,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7134,2019-10-25 06:00:00,10,2019-10-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.7372573132466351,307.97281026448735,-0.0,11.721854508249919,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7135,2019-10-25 07:00:00,10,2019-10-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.7160220695722693,317.6060525539406,-0.0,21.35509679770314,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7136,2019-10-25 08:00:00,10,2019-10-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.6773353000112129,325.32164795075175,-0.0,29.070692194514322,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7137,2019-10-25 09:00:00,10,2019-10-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.6246710025573825,324.5400356923001,-0.0,28.28907993606265,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7138,2019-10-25 10:00:00,10,2019-10-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.5734226693398777,323.7264163960816,-0.0,27.475460639844187,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7139,2019-10-25 11:00:00,10,2019-10-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.5236482841227688,313.4113545132186,-0.0,17.16039875698118,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7140,2019-10-25 12:00:00,10,2019-10-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.4925606052151941,320.1878363818151,-0.0,23.936880625577658,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7141,2019-10-25 13:00:00,10,2019-10-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.44919669103842297,318.5543276716712,-0.0,22.303371915433786,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7142,2019-10-25 14:00:00,10,2019-10-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.40879203177133283,320.42578355898553,-0.0,24.174827802748098,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7143,2019-10-25 15:00:00,10,2019-10-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.3649970538678037,321.20499801473466,-0.0,24.954042258497225,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7144,2019-10-25 16:00:00,10,2019-10-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.3197904555734246,321.64076684063815,-0.0,148.9243314765304,0.0,172.71643536410775,172.71643536410775,0.0,0.0
7145,2019-10-25 17:00:00,10,2019-10-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.6355716304403,-0.0,0.0,0.0,261.6355716304403,261.6355716304403,0.0,0.0
7146,2019-10-25 18:00:00,10,2019-10-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.7268998105519,-0.0,0.0,0.0,260.7268998105519,260.7268998105519,0.0,1.0
7147,2019-10-25 19:00:00,10,2019-10-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,227.64138510790957,-0.0,0.0,0.0,227.64138510790957,227.64138510790957,0.0,0.0
7148,2019-10-25 20:00:00,10,2019-10-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,219.30527885117786,-0.0,0.0,0.0,219.30527885117786,219.30527885117786,0.0,0.0
7149,2019-10-25 21:00:00,10,2019-10-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.31681373140754,-0.0,0.0,0.0,204.31681373140754,204.31681373140754,0.0,0.0
7150,2019-10-25 22:00:00,10,2019-10-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.0588677974519,-0.0,0.0,0.0,205.0588677974519,205.0588677974519,0.0,0.0
7151,2019-10-25 23:00:00,10,2019-10-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.15818696026105,-0.0,0.0,0.0,201.15818696026105,201.15818696026105,0.0,0.0
7152,2019-10-26 00:00:00,10,2019-10-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.04168962241815,-94.20926613381928,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7153,2019-10-26 01:00:00,10,2019-10-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.19445420807185626,203.5662614423738,-92.68469431386364,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7154,2019-10-26 02:00:00,10,2019-10-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.3365707393531138,206.43527811530421,-89.81567764093322,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7155,2019-10-26 03:00:00,10,2019-10-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.47428811173587815,228.9238094156774,-67.32714634056003,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7156,2019-10-26 04:00:00,10,2019-10-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.5775230694580702,229.02926709854296,-67.22168865769447,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7157,2019-10-26 05:00:00,10,2019-10-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.6805963253998685,286.48467614409043,-9.766279612147002,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7158,2019-10-26 06:00:00,10,2019-10-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.6955712874718272,315.86468333363865,-0.0,19.61372757740122,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7159,2019-10-26 07:00:00,10,2019-10-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.6600391722953757,325.69556207835825,-0.0,29.44460632212082,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7160,2019-10-26 08:00:00,10,2019-10-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.6066974941755916,331.9975969610702,-0.0,35.74664120483277,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7161,2019-10-26 09:00:00,10,2019-10-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.5419390861958221,332.7061745898615,-0.0,36.45521883362409,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7162,2019-10-26 10:00:00,10,2019-10-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.4758970230914306,330.32172911001453,-0.0,34.0707733537771,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7163,2019-10-26 11:00:00,10,2019-10-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.41417460759545766,314.17699927072675,-0.0,17.926043514489322,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7164,2019-10-26 12:00:00,10,2019-10-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.38169989108370167,321.0475521537067,-0.0,24.796596397469273,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7165,2019-10-26 13:00:00,10,2019-10-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.33677852079843124,319.6322243136067,-0.0,23.381268557369253,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7166,2019-10-26 14:00:00,10,2019-10-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.29442115022348697,322.4101549830267,-0.0,26.15919922678927,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7167,2019-10-26 15:00:00,10,2019-10-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.24703129655176728,327.68763958960557,-0.0,31.436683833368136,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7168,2019-10-26 16:00:00,10,2019-10-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.190080782360883,329.3507149828959,-0.0,77.32459186320742,0.0,252.0261231196885,252.0261231196885,0.0,0.0
7169,2019-10-26 17:00:00,10,2019-10-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.64712021375493,-0.0,0.0,0.0,268.64712021375493,268.64712021375493,0.0,1.0
7170,2019-10-26 18:00:00,10,2019-10-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.7414389736754,-0.0,0.0,0.0,266.7414389736754,266.7414389736754,0.0,0.0
7171,2019-10-26 19:00:00,10,2019-10-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.93152455707101,-0.0,0.0,0.0,235.93152455707101,235.93152455707101,0.0,0.0
7172,2019-10-26 20:00:00,10,2019-10-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.886883775101,-0.0,0.0,0.0,225.886883775101,225.886883775101,0.0,0.0
7173,2019-10-26 21:00:00,10,2019-10-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.05388414244803,-0.0,0.0,0.0,208.05388414244803,208.05388414244803,0.0,0.0
7174,2019-10-26 22:00:00,10,2019-10-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.86008281368507,-0.0,0.0,0.0,207.86008281368507,207.86008281368507,0.0,0.0
7175,2019-10-26 23:00:00,10,2019-10-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.77225769590444,-0.0,0.0,0.0,204.77225769590444,204.77225769590444,0.0,0.0
7176,2019-10-27 00:00:00,10,2019-10-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.61744014032965,-91.63351561590778,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7177,2019-10-27 01:00:00,10,2019-10-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.19050472394439194,204.29053828916676,-91.96041746707067,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7178,2019-10-27 02:00:00,10,2019-10-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.33151069739390027,204.12997807165164,-92.1209776845858,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7179,2019-10-27 03:00:00,10,2019-10-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.4727628631769319,227.43361851220544,-68.81733724403199,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7180,2019-10-27 04:00:00,10,2019-10-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5782827802844476,227.3921019779395,-68.85885377829794,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7181,2019-10-27 05:00:00,10,2019-10-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.6838663560778379,284.5703963651707,-11.680559391066708,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7182,2019-10-27 06:00:00,10,2019-10-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.7017765471441401,312.7219616662726,-0.0,16.47100591003516,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7183,2019-10-27 07:00:00,10,2019-10-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.6719377683216127,321.25618151197693,-0.0,25.005225755739502,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7184,2019-10-27 08:00:00,10,2019-10-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.6266384463003454,331.7588822809237,-0.0,35.50792652468624,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7185,2019-10-27 09:00:00,10,2019-10-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.5623124924512761,330.73801343061996,-0.0,34.48705767438253,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7186,2019-10-27 10:00:00,10,2019-10-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.49983593869333676,326.3354807965862,-0.0,30.08452504034875,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7187,2019-10-27 11:00:00,10,2019-10-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.44533498753328465,313.79272651228126,-0.0,17.54177075604383,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7188,2019-10-27 12:00:00,10,2019-10-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.4135564173230603,320.55061280321434,-0.0,24.299657046976904,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7189,2019-10-27 13:00:00,10,2019-10-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.36953529948433406,320.976186268547,-0.0,24.725230512309565,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7190,2019-10-27 14:00:00,10,2019-10-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.32474321522290367,320.23170928665314,-0.0,23.98075353041571,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7191,2019-10-27 15:00:00,10,2019-10-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.2812998211460636,321.3758274806854,-0.0,25.124871724447985,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7192,2019-10-27 16:00:00,10,2019-10-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.23578374918148398,326.1012637478241,-0.0,102.55262954817915,0.0,223.54863419964494,223.54863419964494,0.0,0.0
7193,2019-10-27 17:00:00,10,2019-10-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.1076300276718,-0.0,0.0,0.0,269.1076300276718,269.1076300276718,0.0,0.0
7194,2019-10-27 18:00:00,10,2019-10-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.4575742746743,-0.0,0.0,0.0,269.4575742746743,269.4575742746743,0.0,1.0
7195,2019-10-27 19:00:00,10,2019-10-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.6341564775239,-0.0,0.0,0.0,234.6341564775239,234.6341564775239,0.0,0.0
7196,2019-10-27 20:00:00,10,2019-10-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.62694219975933,-0.0,0.0,0.0,224.62694219975933,224.62694219975933,0.0,0.0
7197,2019-10-27 21:00:00,10,2019-10-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.73085399021795,-0.0,0.0,0.0,207.73085399021795,207.73085399021795,0.0,0.0
7198,2019-10-27 22:00:00,10,2019-10-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.41512585415353,-0.0,0.0,0.0,207.41512585415353,207.41512585415353,0.0,0.0
7199,2019-10-27 23:00:00,10,2019-10-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.20956084615747,-0.0,0.0,0.0,203.20956084615747,203.20956084615747,0.0,0.0
7200,2019-10-28 00:00:00,10,2019-10-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.37143259065363,-93.37785661969082,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7201,2019-10-28 01:00:00,10,2019-10-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.1931793801501926,201.80179611339065,-93.94749309695379,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7202,2019-10-28 02:00:00,10,2019-10-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.3372322028988551,201.77557345196647,-0.0,0.0,0.0,201.77557345196647,201.77557345196647,0.0,0.0
7203,2019-10-28 03:00:00,10,2019-10-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.3372322028988551,206.07868243725196,-89.67060677309249,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7204,2019-10-28 04:00:00,10,2019-10-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.47472713328426364,207.63502232306243,-0.0,0.0,0.0,207.63502232306243,207.63502232306243,0.0,0.0
7205,2019-10-28 05:00:00,10,2019-10-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.47472713328426364,226.04966208617057,-69.69962712417387,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7206,2019-10-28 06:00:00,10,2019-10-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.5815998948746636,254.8345746114291,-40.91471459891534,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7207,2019-10-28 07:00:00,10,2019-10-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.6443357905930004,255.76459605486107,-39.98469315548337,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7208,2019-10-28 08:00:00,10,2019-10-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.7056456534314083,281.9102421625794,-13.839047047765067,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7209,2019-10-28 09:00:00,10,2019-10-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.7268655255713147,279.40262886605507,-16.34666034428938,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7210,2019-10-28 10:00:00,10,2019-10-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.7519304047658918,277.3287116100558,-0.0,0.0,0.0,277.3287116100558,277.3287116100558,0.0,0.0
7211,2019-10-28 11:00:00,10,2019-10-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.7519304047658918,267.7212379667127,-28.02805124363175,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7212,2019-10-28 12:00:00,10,2019-10-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.7949067500061271,266.1576703198314,-29.591618890513022,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7213,2019-10-28 13:00:00,10,2019-10-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.840280565638247,269.1825973473897,-26.56669186295476,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7214,2019-10-28 14:00:00,10,2019-10-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.8810161598281112,255.40271893452453,-40.346570275819914,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7215,2019-10-28 15:00:00,10,2019-10-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.9428809009177018,258.4977028523239,-37.25158635802052,0.0,0.0,295.74928921034444,295.74928921034444,0.0,1.0
7216,2019-10-28 16:00:00,10,2019-10-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,246.607135103675,-0.0,246.607135103675,0.0,0.0,0.0,0.0,0.0
7217,2019-10-28 17:00:00,10,2019-10-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.5532479436527628,241.48546912744442,-0.0,241.48546912744442,0.0,0.0,0.0,0.0,0.0
7218,2019-10-28 18:00:00,10,2019-10-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.11577426769724752,239.45236273786787,-0.0,36.30739576888063,0.0,203.14496696898723,203.14496696898723,0.0,0.0
7219,2019-10-28 19:00:00,10,2019-10-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.26082803382582,-0.0,0.0,0.0,211.26082803382582,211.26082803382582,0.0,0.0
7220,2019-10-28 20:00:00,10,2019-10-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.3234070079517,-0.0,0.0,0.0,210.3234070079517,210.3234070079517,0.0,0.0
7221,2019-10-28 21:00:00,10,2019-10-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.89138361746743,-0.0,0.0,0.0,206.89138361746743,206.89138361746743,0.0,0.0
7222,2019-10-28 22:00:00,10,2019-10-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.7696444607188,-0.0,0.0,0.0,207.7696444607188,207.7696444607188,0.0,0.0
7223,2019-10-28 23:00:00,10,2019-10-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.50224732620993,-0.0,0.0,0.0,204.50224732620993,204.50224732620993,0.0,0.0
7224,2019-10-29 00:00:00,10,2019-10-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.51976779074602,-0.0,0.0,0.0,202.51976779074602,202.51976779074602,0.0,0.0
7225,2019-10-29 01:00:00,10,2019-10-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.32856162063712,-0.0,0.0,0.0,201.32856162063712,201.32856162063712,0.0,0.0
7226,2019-10-29 02:00:00,10,2019-10-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.33425576609073,-0.0,0.0,0.0,202.33425576609073,202.33425576609073,0.0,0.0
7227,2019-10-29 03:00:00,10,2019-10-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.0401363388504,-0.0,0.0,0.0,204.0401363388504,204.0401363388504,0.0,0.0
7228,2019-10-29 04:00:00,10,2019-10-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.25861932883984,-93.13341698971047,0.0,0.0,295.3920363185503,295.3920363185503,0.0,1.0
7229,2019-10-29 05:00:00,10,2019-10-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.19280457271755605,220.32202766614822,-0.0,0.0,0.0,220.32202766614822,220.32202766614822,0.0,0.0
7230,2019-10-29 06:00:00,10,2019-10-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.19280457271755605,219.75460080624043,-0.0,0.0,0.0,219.75460080624043,219.75460080624043,0.0,0.0
7231,2019-10-29 07:00:00,10,2019-10-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.19280457271755605,237.93441284112106,-57.45762347742926,0.0,0.0,295.3920363185503,295.3920363185503,0.0,1.0
7232,2019-10-29 08:00:00,10,2019-10-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.2809062620496143,238.6241945239676,-56.76784179458273,0.0,0.0,295.3920363185503,295.3920363185503,0.0,1.0
7233,2019-10-29 09:00:00,10,2019-10-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.36795028613464115,241.5083531360928,-53.88368318245751,0.0,0.0,295.3920363185503,295.3920363185503,0.0,1.0
7234,2019-10-29 10:00:00,10,2019-10-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.450571933681076,239.61371678655692,-55.7783195319934,0.0,0.0,295.3920363185503,295.3920363185503,0.0,1.0
7235,2019-10-29 11:00:00,10,2019-10-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.5360986902967992,236.80392765440928,-58.58810866414104,0.0,0.0,295.3920363185503,295.3920363185503,0.0,1.0
7236,2019-10-29 12:00:00,10,2019-10-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.6259337902484821,234.85085601197832,-57.96442199351088,0.0,0.0,292.8152780054892,292.8152780054892,0.0,1.0
7237,2019-10-29 13:00:00,10,2019-10-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.7148125706385321,236.39279678201072,-59.85815897422671,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7238,2019-10-29 14:00:00,10,2019-10-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.8065950810656798,236.99612162538676,-59.25483413085067,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7239,2019-10-29 15:00:00,10,2019-10-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.8974524933996508,229.37214710383574,-66.87880865240169,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7240,2019-10-29 16:00:00,10,2019-10-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,219.0479024065229,-0.0,219.0479024065229,0.0,0.0,0.0,0.0,0.0
7241,2019-10-29 17:00:00,10,2019-10-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.6031740898432556,216.7935502633979,-0.0,216.7935502633979,0.0,0.0,0.0,0.0,0.0
7242,2019-10-29 18:00:00,10,2019-10-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.21043215096028842,213.3519502889639,-0.0,88.55854733007921,0.0,124.7934029588847,124.7934029588847,0.0,0.0
7243,2019-10-29 19:00:00,10,2019-10-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.640929337841,-0.0,0.0,0.0,204.640929337841,204.640929337841,0.0,0.0
7244,2019-10-29 20:00:00,10,2019-10-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.82815683634837,-0.0,0.0,0.0,203.82815683634837,203.82815683634837,0.0,0.0
7245,2019-10-29 21:00:00,10,2019-10-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.06729941825157,-0.0,0.0,0.0,201.06729941825157,201.06729941825157,0.0,0.0
7246,2019-10-29 22:00:00,10,2019-10-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.58453198644776,-0.0,0.0,0.0,201.58453198644776,201.58453198644776,0.0,0.0
7247,2019-10-29 23:00:00,10,2019-10-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.21685081743905,-0.0,0.0,0.0,198.21685081743905,198.21685081743905,0.0,0.0
7248,2019-10-30 00:00:00,10,2019-10-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.23568860489922,-96.01526715133821,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7249,2019-10-30 01:00:00,10,2019-10-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.19722340963205193,200.19277404370064,-96.0581817125368,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7250,2019-10-30 02:00:00,10,2019-10-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.344512621591275,201.4029512987626,-94.84800445747484,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7251,2019-10-30 03:00:00,10,2019-10-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.4899462284260698,226.1803335578952,-70.07062219834222,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7252,2019-10-30 04:00:00,10,2019-10-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.5973878491301945,227.78029169005785,-68.47066406617958,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7253,2019-10-30 05:00:00,10,2019-10-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.7023762006983365,285.971256098278,-10.27969965795944,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7254,2019-10-30 06:00:00,10,2019-10-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.718138406840541,315.27672894499403,-0.0,19.025773188756602,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7255,2019-10-30 07:00:00,10,2019-10-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.6836714264261268,324.018218345115,-0.0,27.767262588877543,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7256,2019-10-30 08:00:00,10,2019-10-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.6333684144897544,328.31881672527606,-0.0,32.067860969038634,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7257,2019-10-30 09:00:00,10,2019-10-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.5752744634588873,324.79106092452764,-0.0,28.54010516829021,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7258,2019-10-30 10:00:00,10,2019-10-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.5235713743858978,327.7916516760687,-0.0,31.54069591983125,0.0,296.25095575623743,296.25095575623743,0.0,0.0
