,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7259,2019-10-30 11:00:00,10,2019-10-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.46643243250214556,319.3203194627033,-0.0,23.06936370646588,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7260,2019-10-30 12:00:00,10,2019-10-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.4246401069469538,323.51597313569647,-0.0,27.26501737945904,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7261,2019-10-30 13:00:00,10,2019-10-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.3752469595203976,323.6858034170647,-0.0,27.434847660827245,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7262,2019-10-30 14:00:00,10,2019-10-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.32554614854063807,327.00194687434123,-0.0,30.750991118103798,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7263,2019-10-30 15:00:00,10,2019-10-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.26983783129769645,327.6965209457492,-0.0,31.445565189511797,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7264,2019-10-30 16:00:00,10,2019-10-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.21287122769350839,331.36634332293823,-0.0,35.115387566700804,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7265,2019-10-30 17:00:00,10,2019-10-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.1492563951451374,271.7818339439974,-0.0,0.0,0.0,271.7818339439974,271.7818339439974,0.0,0.0
7266,2019-10-30 18:00:00,10,2019-10-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.1492563951451374,267.9699046956196,-0.0,0.0,0.0,267.9699046956196,267.9699046956196,0.0,0.0
7267,2019-10-30 19:00:00,10,2019-10-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.1492563951451374,233.0025865676306,-0.0,54.789530120115835,0.0,178.21305644751476,178.21305644751476,0.0,0.0
7268,2019-10-30 20:00:00,10,2019-10-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.3324253939554,-0.0,0.0,0.0,222.3324253939554,222.3324253939554,0.0,0.0
7269,2019-10-30 21:00:00,10,2019-10-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.1749114562941,-0.0,0.0,0.0,204.1749114562941,204.1749114562941,0.0,0.0
7270,2019-10-30 22:00:00,10,2019-10-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.91164570447526,-0.0,0.0,0.0,202.91164570447526,202.91164570447526,0.0,0.0
7271,2019-10-30 23:00:00,10,2019-10-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.87967354967378,-0.0,0.0,0.0,198.87967354967378,198.87967354967378,0.0,0.0
7272,2019-10-31 00:00:00,10,2019-10-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.90893543290915,-98.34202032332828,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7273,2019-10-31 01:00:00,10,2019-10-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.2007910978291034,197.27818683142158,-98.97276892481585,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7274,2019-10-31 02:00:00,10,2019-10-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.35254934351382106,195.40004926698649,-100.85090648925095,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7275,2019-10-31 03:00:00,10,2019-10-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.5071874001306724,219.25388869574235,-76.99706706049508,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7276,2019-10-31 04:00:00,10,2019-10-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.6252495696234316,220.26087809502954,-75.99007766120789,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7277,2019-10-31 05:00:00,10,2019-10-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.7417676887039503,277.4276570372326,-18.82329871900481,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7278,2019-10-31 06:00:00,10,2019-10-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.7706300800730911,303.95795596750395,-0.0,7.707000211266518,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7279,2019-10-31 07:00:00,10,2019-10-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.7566681231686228,312.6812193876395,-0.0,16.430263631402056,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7280,2019-10-31 08:00:00,10,2019-10-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.7269031528218799,324.04206976453804,-0.0,27.79111400830061,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7281,2019-10-31 09:00:00,10,2019-10-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.6765569317923498,329.4292296455381,-0.0,33.17827388930067,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7282,2019-10-31 10:00:00,10,2019-10-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.6164513631523123,332.6397177542386,-0.0,36.388761998001144,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7283,2019-10-31 11:00:00,10,2019-10-31 12:00:00,0.10531,0.10531,0.10531,0.0,0.5505296928660783,320.80992783974636,-0.0,24.558972083508934,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7284,2019-10-31 12:00:00,10,2019-10-31 13:00:00,0.10531,0.10531,0.10531,0.0,0.5060388014104462,323.40297731863996,-0.0,27.152021562402524,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7285,2019-10-31 13:00:00,10,2019-10-31 14:00:00,0.10531,0.10531,0.10531,0.0,0.45685035655102135,319.0477700332217,-0.0,22.796814276984264,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7286,2019-10-31 14:00:00,10,2019-10-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.41555177996228176,317.31201587892934,-0.0,21.061060122691913,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7287,2019-10-31 15:00:00,10,2019-10-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.3773976855371153,319.54676248044166,-0.0,23.295806724204226,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7288,2019-10-31 16:00:00,10,2019-10-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.33519513712370186,324.61471178437023,-0.0,157.4277156922834,0.0,167.18699609208682,167.18699609208682,0.0,0.0
7289,2019-10-31 17:00:00,10,2019-10-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.8489470902498,-0.0,0.0,0.0,267.8489470902498,267.8489470902498,0.0,0.0
7290,2019-10-31 18:00:00,10,2019-10-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.9115646930692,-0.0,0.0,0.0,268.9115646930692,268.9115646930692,0.0,1.0
7291,2019-10-31 19:00:00,10,2019-10-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.05766012907168,-0.0,0.0,0.0,233.05766012907168,233.05766012907168,0.0,0.0
7292,2019-10-31 20:00:00,10,2019-10-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.19915208765588,-0.0,0.0,0.0,221.19915208765588,221.19915208765588,0.0,0.0
7293,2019-10-31 21:00:00,10,2019-10-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.26989484086315,-0.0,0.0,0.0,203.26989484086315,203.26989484086315,0.0,0.0
7294,2019-10-31 22:00:00,10,2019-10-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.62030963270934,-0.0,0.0,0.0,202.62030963270934,202.62030963270934,0.0,0.0
7295,2019-10-31 23:00:00,10,2019-11-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.7423932696993,-0.0,0.0,0.0,198.7423932696993,198.7423932696993,0.0,0.0
7296,2019-11-01 00:00:00,11,2019-11-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.90240279768346,-91.30143903850689,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7297,2019-11-01 01:00:00,11,2019-11-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.18999553985904388,203.02246735983508,-87.18137447635527,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7298,2019-11-01 02:00:00,11,2019-11-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.3236736473894553,202.45614240608094,-87.7476994301094,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7299,2019-11-01 03:00:00,11,2019-11-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.45822011984895633,220.36272715281936,-69.84111468337099,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7300,2019-11-01 04:00:00,11,2019-11-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.5653098290301253,221.54406974339793,-68.65977209279242,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7301,2019-11-01 05:00:00,11,2019-11-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.6705881462390737,279.88804432824753,-10.315797507942822,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7302,2019-11-01 06:00:00,11,2019-11-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.6864057024179194,308.5942820187996,-0.0,18.390440182609268,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7303,2019-11-01 07:00:00,11,2019-11-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.6530896875943519,316.6393191763927,-0.0,26.43547734020234,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7304,2019-11-01 08:00:00,11,2019-11-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.6051993300939855,326.3839645255851,-0.0,36.18012268939475,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7305,2019-11-01 09:00:00,11,2019-11-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.5396556295697196,331.1030535140049,-0.0,40.89921167781455,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7306,2019-11-01 10:00:00,11,2019-11-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.46556285479106996,328.1128225621044,-0.0,37.908980725914034,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7307,2019-11-01 11:00:00,11,2019-11-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.3968871650702111,314.5917495581247,-0.0,24.38790772193437,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7308,2019-11-01 12:00:00,11,2019-11-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.35270617282032984,320.7097205819364,-0.0,30.50587874574603,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7309,2019-11-01 13:00:00,11,2019-11-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.2974418997302102,321.58432203717473,-0.0,31.380480200984366,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7310,2019-11-01 14:00:00,11,2019-11-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.2405932037139341,323.8918711669777,-0.0,33.68802933078733,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7311,2019-11-01 15:00:00,11,2019-11-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.17956416507120346,323.9173975092117,-0.0,33.71355567302133,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7312,2019-11-01 16:00:00,11,2019-11-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.1184888830548605,328.00970528247336,-0.0,37.80586344628299,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7313,2019-11-01 17:00:00,11,2019-11-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.5880167985873,-0.0,0.0,0.0,264.5880167985873,264.5880167985873,0.0,1.0
7314,2019-11-01 18:00:00,11,2019-11-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.7103902524744,-0.0,0.0,0.0,264.7103902524744,264.7103902524744,0.0,0.0
7315,2019-11-01 19:00:00,11,2019-11-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.8426877941157,-0.0,0.0,0.0,233.8426877941157,233.8426877941157,0.0,0.0
7316,2019-11-01 20:00:00,11,2019-11-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.429649181303,-0.0,0.0,0.0,226.429649181303,226.429649181303,0.0,0.0
7317,2019-11-01 21:00:00,11,2019-11-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.49421442795332,-49.404747724313715,0.0,0.0,258.898962152267,258.898962152267,0.0,1.0
7318,2019-11-01 22:00:00,11,2019-11-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.12575394651061436,208.3875895986033,-0.0,0.0,0.0,208.3875895986033,208.3875895986033,0.0,0.0
7319,2019-11-01 23:00:00,11,2019-11-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.12575394651061436,204.88663638116563,-0.0,0.0,0.0,204.88663638116563,204.88663638116563,0.0,0.0
7320,2019-11-02 00:00:00,11,2019-11-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.12575394651061436,205.9987764817337,-84.20506535445665,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7321,2019-11-02 01:00:00,11,2019-11-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.25486838005411455,206.25503277838442,-83.94880905780593,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7322,2019-11-02 02:00:00,11,2019-11-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.3835898872760837,205.94913832717378,-84.25470350901657,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7323,2019-11-02 03:00:00,11,2019-11-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.5127804326565757,228.5915755887801,-61.61226624741025,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7324,2019-11-02 04:00:00,11,2019-11-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.6072525742359381,229.41604039885704,-60.787801437333314,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7325,2019-11-02 05:00:00,11,2019-11-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.7004605364398492,286.338474056127,-3.865367780063366,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7326,2019-11-02 06:00:00,11,2019-11-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.706387433702613,315.4546490927055,-0.0,25.250807256515145,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7327,2019-11-02 07:00:00,11,2019-11-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.6606432176582016,324.89698074147935,-0.0,34.693138905289004,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7328,2019-11-02 08:00:00,11,2019-11-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.5977933283370258,329.14090598713506,-0.0,38.93706415094471,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7329,2019-11-02 09:00:00,11,2019-11-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.5272551686432854,324.3341542242216,-0.0,34.13031238803126,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7330,2019-11-02 10:00:00,11,2019-11-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.4654248925780114,321.15363098296984,-0.0,30.949789146779494,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7331,2019-11-02 11:00:00,11,2019-11-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.4093564339787732,310.4263614990485,-0.0,20.222519662858133,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7332,2019-11-02 12:00:00,11,2019-11-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.37272143458953744,317.66591313097496,-0.0,27.462071294784607,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7333,2019-11-02 13:00:00,11,2019-11-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.32297130543231894,317.5115574128872,-0.0,27.307715576696864,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7334,2019-11-02 14:00:00,11,2019-11-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.27350080619917244,319.56282271636377,-0.0,29.35898088017342,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7335,2019-11-02 15:00:00,11,2019-11-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.2203142466336409,321.5465104970563,-0.0,31.342668660865968,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7336,2019-11-02 16:00:00,11,2019-11-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.16353404978424607,325.6757700349752,-0.0,62.67079548090383,0.0,263.0049745540714,263.0049745540714,0.0,0.0
7337,2019-11-02 17:00:00,11,2019-11-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.33534031034213,-0.0,0.0,0.0,269.33534031034213,269.33534031034213,0.0,1.0
7338,2019-11-02 18:00:00,11,2019-11-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.5667304641209,-0.0,0.0,0.0,268.5667304641209,268.5667304641209,0.0,1.0
7339,2019-11-02 19:00:00,11,2019-11-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.48450209717137,-0.0,0.0,0.0,232.48450209717137,232.48450209717137,0.0,0.0
7340,2019-11-02 20:00:00,11,2019-11-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.7133082406747,-0.0,0.0,0.0,221.7133082406747,221.7133082406747,0.0,0.0
7341,2019-11-02 21:00:00,11,2019-11-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.05834995593148,-0.0,0.0,0.0,204.05834995593148,204.05834995593148,0.0,0.0
7342,2019-11-02 22:00:00,11,2019-11-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.61984701778078,-0.0,0.0,0.0,202.61984701778078,202.61984701778078,0.0,0.0
7343,2019-11-02 23:00:00,11,2019-11-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.21442432757027,-0.0,0.0,0.0,198.21442432757027,198.21442432757027,0.0,0.0
7344,2019-11-03 00:00:00,11,2019-11-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.4350758696903,-91.76876596650004,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7345,2019-11-03 01:00:00,11,2019-11-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.19071210781530007,198.75891272549566,-91.44492911069469,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7346,2019-11-03 02:00:00,11,2019-11-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.3309276657850319,198.3787806399002,-91.82506119629014,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7347,2019-11-03 03:00:00,11,2019-11-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.47172609295267687,219.44353981800475,-70.7603020181856,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7348,2019-11-03 04:00:00,11,2019-11-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.5802252227138948,218.73857380139412,-71.46526803479622,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7349,2019-11-03 05:00:00,11,2019-11-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.689805300367249,276.849108012408,-13.35473382378234,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7350,2019-11-03 06:00:00,11,2019-11-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7102825588970486,307.9949316640449,-0.0,17.791089827854535,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7351,2019-11-03 07:00:00,11,2019-11-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.6780523237016599,316.2288973030475,-0.0,26.025055466857168,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7352,2019-11-03 08:00:00,11,2019-11-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.6309054840877882,327.19048879159834,-0.0,36.98664695540799,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7353,2019-11-03 09:00:00,11,2019-11-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.5639006888787157,331.8020666837175,-0.0,41.59822484752715,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7354,2019-11-03 10:00:00,11,2019-11-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.48854158589406516,332.9187024141287,-0.0,42.71486057793834,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7355,2019-11-03 11:00:00,11,2019-11-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.4111595920934522,317.74741170380577,-0.0,27.543569867615417,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7356,2019-11-03 12:00:00,11,2019-11-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.3612618205941489,322.66769273486597,-0.0,32.46385089867562,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7357,2019-11-03 13:00:00,11,2019-11-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.30245049650234523,320.30815481610745,-0.0,30.104312979917097,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7358,2019-11-03 14:00:00,11,2019-11-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.24791369762568385,321.0389612937671,-0.0,30.835119457576752,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7359,2019-11-03 15:00:00,11,2019-11-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.19205297397065352,324.12445510083535,-0.0,33.920613264645,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7360,2019-11-03 16:00:00,11,2019-11-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.13060258762165897,325.9265325909895,-0.0,44.492628367155774,0.0,281.43390422383374,281.43390422383374,0.0,0.0
7361,2019-11-03 17:00:00,11,2019-11-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.04999999999999994,268.25817228422346,-0.0,0.0,0.0,268.25817228422346,268.25817228422346,0.0,1.0
7362,2019-11-03 18:00:00,11,2019-11-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.53108508145567,-0.0,0.0,0.0,267.53108508145567,267.53108508145567,0.0,1.0
7363,2019-11-03 19:00:00,11,2019-11-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.22585102548058,-0.0,0.0,0.0,233.22585102548058,233.22585102548058,0.0,0.0
7364,2019-11-03 20:00:00,11,2019-11-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.87265363206936,-0.0,0.0,0.0,222.87265363206936,222.87265363206936,0.0,0.0
7365,2019-11-03 21:00:00,11,2019-11-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.55551416709423,-0.0,0.0,0.0,205.55551416709423,205.55551416709423,0.0,0.0
7366,2019-11-03 22:00:00,11,2019-11-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.55461370719487,-0.0,0.0,0.0,204.55461370719487,204.55461370719487,0.0,0.0
7367,2019-11-03 23:00:00,11,2019-11-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.94705984856716,-0.0,0.0,0.0,199.94705984856716,199.94705984856716,0.0,0.0
7368,2019-11-04 00:00:00,11,2019-11-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.51687796755886,-90.56264840521354,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7369,2019-11-04 01:00:00,11,2019-11-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.18886272755466077,198.8913948221664,-91.18813155060599,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7370,2019-11-04 02:00:00,11,2019-11-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.32868452926558994,198.40608649182303,-0.0,0.0,0.0,198.40608649182303,198.40608649182303,0.0,0.0
7371,2019-11-04 03:00:00,11,2019-11-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.32868452926558994,200.05738512948463,-90.02214124328776,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7372,2019-11-04 04:00:00,11,2019-11-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.4667184791719645,200.02407500012708,-90.05545137264531,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7373,2019-11-04 05:00:00,11,2019-11-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.6048035046100206,217.94270258331335,-72.13682378945904,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7374,2019-11-04 06:00:00,11,2019-11-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.7154133010871911,246.6148209223538,-0.0,0.0,0.0,246.6148209223538,246.6148209223538,0.0,0.0
7375,2019-11-04 07:00:00,11,2019-11-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.7154133010871911,247.99064706689805,-42.088879305874336,0.0,0.0,290.07952637277236,290.07952637277236,0.0,1.0
7376,2019-11-04 08:00:00,11,2019-11-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.7799495826895317,277.98288446415563,-12.096641908616755,0.0,0.0,290.07952637277236,290.07952637277236,0.0,1.0
7377,2019-11-04 09:00:00,11,2019-11-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.7984977669494109,283.15975702803524,-6.919769344737141,0.0,0.0,290.07952637277236,290.07952637277236,0.0,1.0
7378,2019-11-04 10:00:00,11,2019-11-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.8091080799446744,285.2150528570048,-0.0,0.0,0.0,285.2150528570048,285.2150528570048,0.0,0.0
7379,2019-11-04 11:00:00,11,2019-11-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.8091080799446744,276.2176640230012,-0.0,0.0,0.0,276.2176640230012,276.2176640230012,0.0,0.0
7380,2019-11-04 12:00:00,11,2019-11-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.8091080799446744,271.7584042482888,-18.321122124483594,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7381,2019-11-04 13:00:00,11,2019-11-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.8372004672022159,269.0043363696001,-21.07519000317231,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7382,2019-11-04 14:00:00,11,2019-11-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.8695157585404134,246.82427241087188,-43.25525396190051,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
