,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7383,2019-11-04 15:00:00,11,2019-11-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.9358404812819942,248.23636199146424,-41.843164381308156,0.0,0.0,290.0795263727724,290.0795263727724,0.0,1.0
7384,2019-11-04 16:00:00,11,2019-11-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,237.7817294895621,-0.0,237.7817294895621,0.0,0.0,0.0,0.0,0.0
7385,2019-11-04 17:00:00,11,2019-11-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.569235997301518,233.33745376654736,-0.0,233.33745376654736,0.0,0.0,0.0,0.0,0.0
7386,2019-11-04 18:00:00,11,2019-11-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.1465232187389322,232.48765456186808,-0.0,0.0,0.0,232.48765456186808,232.48765456186808,0.0,0.0
7387,2019-11-04 19:00:00,11,2019-11-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.1465232187389322,210.31415153526663,-0.0,0.0,0.0,210.31415153526663,210.31415153526663,0.0,0.0
7388,2019-11-04 20:00:00,11,2019-11-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.1465232187389322,211.20893636574544,-0.0,53.280816743890576,0.0,157.92811962185488,157.92811962185488,0.0,0.0
7389,2019-11-04 21:00:00,11,2019-11-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.4773849340766,-0.0,0.0,0.0,206.4773849340766,206.4773849340766,0.0,0.0
7390,2019-11-04 22:00:00,11,2019-11-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.53530293541635,-0.0,0.0,0.0,205.53530293541635,205.53530293541635,0.0,0.0
7391,2019-11-04 23:00:00,11,2019-11-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.3969783924647,-0.0,0.0,0.0,201.3969783924647,201.3969783924647,0.0,0.0
7392,2019-11-05 00:00:00,11,2019-11-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.3680741887063,-0.0,0.0,0.0,197.3680741887063,197.3680741887063,0.0,0.0
7393,2019-11-05 01:00:00,11,2019-11-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.2563712053464,-0.0,0.0,0.0,196.2563712053464,196.2563712053464,0.0,0.0
7394,2019-11-05 02:00:00,11,2019-11-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.9666570860529,-0.0,0.0,0.0,195.9666570860529,195.9666570860529,0.0,0.0
7395,2019-11-05 03:00:00,11,2019-11-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.58957874551476,-0.0,0.0,0.0,199.58957874551476,199.58957874551476,0.0,0.0
7396,2019-11-05 04:00:00,11,2019-11-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.70878656604543,-86.43876941906159,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7397,2019-11-05 05:00:00,11,2019-11-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.18253944644256112,219.43719695886395,-0.0,0.0,0.0,219.43719695886395,219.43719695886395,0.0,0.0
7398,2019-11-05 06:00:00,11,2019-11-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.18253944644256112,219.43949395808664,-67.70806202702038,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7399,2019-11-05 07:00:00,11,2019-11-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.28635847488399235,237.9646725941894,-49.18288339091761,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7400,2019-11-05 08:00:00,11,2019-11-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.3617722294167326,236.95480270882246,-50.19275327628456,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7401,2019-11-05 09:00:00,11,2019-11-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.4387344511070357,239.110421849303,-48.03713413580401,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7402,2019-11-05 10:00:00,11,2019-11-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.5123913901152685,239.83330764150455,-47.31424834360247,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7403,2019-11-05 11:00:00,11,2019-11-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.5849399042421256,240.0975912851769,-47.04996469993013,0.0,0.0,287.14755598510703,287.14755598510703,0.0,1.0
7404,2019-11-05 12:00:00,11,2019-11-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.6570831834486851,236.13873739671106,-54.065104439479285,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7405,2019-11-05 13:00:00,11,2019-11-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.7399830102558866,233.90406679947424,-56.29977503671611,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7406,2019-11-05 14:00:00,11,2019-11-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.8263093319788514,229.78479813111718,-48.19390030073985,0.0,0.0,277.978698431857,277.978698431857,0.0,1.0
7407,2019-11-05 15:00:00,11,2019-11-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.9002066457733192,225.121219514442,-65.08262232174835,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7408,2019-11-05 16:00:00,11,2019-11-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,219.11915445920715,-0.0,219.11915445920715,0.0,0.0,0.0,0.0,0.0
7409,2019-11-05 17:00:00,11,2019-11-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.6030450100376682,217.2789558121422,-0.0,217.2789558121422,0.0,0.0,0.0,0.0,0.0
7410,2019-11-05 18:00:00,11,2019-11-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.2094237132765411,216.9997986371405,-0.0,88.0018897286507,0.0,128.9979089084898,128.9979089084898,0.0,0.0
7411,2019-11-05 19:00:00,11,2019-11-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.78487098303052,-0.0,0.0,0.0,208.78487098303052,208.78487098303052,0.0,0.0
7412,2019-11-05 20:00:00,11,2019-11-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.98576981188737,-0.0,0.0,0.0,206.98576981188737,206.98576981188737,0.0,0.0
7413,2019-11-05 21:00:00,11,2019-11-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.54146774492864,-0.0,0.0,0.0,203.54146774492864,203.54146774492864,0.0,0.0
7414,2019-11-05 22:00:00,11,2019-11-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.44222658179768,-86.76161525439267,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7415,2019-11-05 23:00:00,11,2019-11-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.1830344767234021,198.7314544729079,-0.0,0.0,0.0,198.7314544729079,198.7314544729079,0.0,0.0
7416,2019-11-06 00:00:00,11,2019-11-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.1830344767234021,199.58734825436892,-90.61649358182143,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7417,2019-11-06 01:00:00,11,2019-11-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.32197976688219493,197.9935248796211,-92.21031695656924,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7418,2019-11-06 02:00:00,11,2019-11-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.46336891954893444,197.22598774741476,-92.97785408877559,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7419,2019-11-06 03:00:00,11,2019-11-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.6059349624850571,196.98353798012494,-93.22030385606541,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7420,2019-11-06 04:00:00,11,2019-11-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.748872761731024,219.0606419364288,-71.14319989976156,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7421,2019-11-06 05:00:00,11,2019-11-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.8579590015773251,220.40726022191907,-69.79658161427128,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7422,2019-11-06 06:00:00,11,2019-11-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.9649804267192078,274.08181733578397,-16.122024500406383,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7423,2019-11-06 07:00:00,11,2019-11-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.9897008642864976,302.71720975555786,-0.0,12.51336791936751,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7424,2019-11-06 08:00:00,11,2019-11-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.9670317195050347,316.98669802711544,-0.0,26.782856190925088,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7425,2019-11-06 09:00:00,11,2019-11-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.9185120524924894,328.5574622425324,-0.0,38.35362040634203,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7426,2019-11-06 10:00:00,11,2019-11-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.8490308561041886,327.09521906186654,-0.0,36.891377225676194,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7427,2019-11-06 11:00:00,11,2019-11-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.7821986509852099,326.8125967798134,-0.0,36.60875494362307,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7428,2019-11-06 12:00:00,11,2019-11-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.7158784427540087,315.685375408756,-0.0,25.48153357256564,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7429,2019-11-06 13:00:00,11,2019-11-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.6697162442529839,320.48258994692407,-0.0,30.278748110733716,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7430,2019-11-06 14:00:00,11,2019-11-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.6148634397045534,322.2613011607941,-0.0,32.05745932460377,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7431,2019-11-06 15:00:00,11,2019-11-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.5567883322324451,320.79546762781973,-0.0,30.591625791629383,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7432,2019-11-06 16:00:00,11,2019-11-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.5013687202910876,324.0532291275074,-0.0,33.84938729131704,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7433,2019-11-06 17:00:00,11,2019-11-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.4400473665024697,335.8370528160652,-0.0,45.63321097987483,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7434,2019-11-06 18:00:00,11,2019-11-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.357378506031682,269.171833956797,-0.0,169.67293532948847,0.0,99.49889862730853,99.49889862730853,0.0,0.0
7435,2019-11-06 19:00:00,11,2019-11-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.78041324378916,-0.0,0.0,0.0,265.78041324378916,265.78041324378916,0.0,0.0
7436,2019-11-06 20:00:00,11,2019-11-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.7872467116763,-0.0,0.0,0.0,230.7872467116763,230.7872467116763,0.0,0.0
7437,2019-11-06 21:00:00,11,2019-11-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.81185288636894,-0.0,0.0,0.0,219.81185288636894,219.81185288636894,0.0,0.0
7438,2019-11-06 22:00:00,11,2019-11-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.78822044957533,-0.0,0.0,0.0,202.78822044957533,202.78822044957533,0.0,0.0
7439,2019-11-06 23:00:00,11,2019-11-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.1441431339464,-0.0,0.0,0.0,203.1441431339464,203.1441431339464,0.0,0.0
7440,2019-11-07 00:00:00,11,2019-11-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.169683239189,-92.03415859700135,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7441,2019-11-07 01:00:00,11,2019-11-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.19111904318206874,197.19733506910597,-93.00650676708437,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7442,2019-11-07 02:00:00,11,2019-11-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.33372902022493145,197.42673126559507,-92.77711057059528,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7443,2019-11-07 03:00:00,11,2019-11-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.4759872564331776,195.14463826346577,-95.05920357272458,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7444,2019-11-07 04:00:00,11,2019-11-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.6217447019113552,217.28817841636774,-72.91566341982261,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7445,2019-11-07 05:00:00,11,2019-11-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.7335487191550832,219.575841602275,-70.62800023391534,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7446,2019-11-07 06:00:00,11,2019-11-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.8418449861804201,277.64170125208756,-12.562140584102792,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7447,2019-11-07 07:00:00,11,2019-11-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.8611069350760442,306.5753457667195,-0.0,16.371503930529173,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7448,2019-11-07 08:00:00,11,2019-11-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.8314484134627669,317.6174481203959,-0.0,27.41360628420557,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7449,2019-11-07 09:00:00,11,2019-11-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.7817860832377568,327.1021784859542,-0.0,36.89833664976385,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7450,2019-11-07 10:00:00,11,2019-11-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.7149412704664454,331.48337244547594,-0.0,41.27953060928559,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7451,2019-11-07 11:00:00,11,2019-11-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.6401595121162904,332.29672428219214,-0.0,42.092882446001795,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7452,2019-11-07 12:00:00,11,2019-11-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.5639042902938235,321.9236882529457,-0.0,31.71984641675533,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7453,2019-11-07 13:00:00,11,2019-11-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.5064408004083971,330.7584514467515,-0.0,40.55460961056116,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7454,2019-11-07 14:00:00,11,2019-11-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.4329723047370908,330.32719767868673,-0.0,40.12335584249638,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7455,2019-11-07 15:00:00,11,2019-11-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.36028506589198867,331.0365415034072,-0.0,40.83269966721684,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7456,2019-11-07 16:00:00,11,2019-11-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.28631278388616105,332.91105203225675,-0.0,83.09017157462692,0.0,249.8208804576298,249.8208804576298,0.0,0.0
7457,2019-11-07 17:00:00,11,2019-11-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.135787110743721,337.55832696672434,-0.0,47.35448513053399,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7458,2019-11-07 18:00:00,11,2019-11-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.6115375571313,-0.0,0.0,0.0,271.6115375571313,271.6115375571313,0.0,1.0
7459,2019-11-07 19:00:00,11,2019-11-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.00385137359325,-0.0,0.0,0.0,270.00385137359325,270.00385137359325,0.0,1.0
7460,2019-11-07 20:00:00,11,2019-11-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.23580878705798,-0.0,0.0,0.0,236.23580878705798,236.23580878705798,0.0,0.0
7461,2019-11-07 21:00:00,11,2019-11-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.2202931550566,-62.983548681133755,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7462,2019-11-07 22:00:00,11,2019-11-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.14657477464440508,208.38306037966524,-0.0,0.0,0.0,208.38306037966524,208.38306037966524,0.0,0.0
7463,2019-11-07 23:00:00,11,2019-11-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.14657477464440508,205.80632121674506,-0.0,0.0,0.0,205.80632121674506,205.80632121674506,0.0,0.0
7464,2019-11-08 00:00:00,11,2019-11-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.14657477464440508,200.7796106118899,-89.42423122430046,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7465,2019-11-08 01:00:00,11,2019-11-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.28369192918833247,200.01015720915154,-90.1936846270388,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7466,2019-11-08 02:00:00,11,2019-11-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.4219889122831253,200.07962498796098,-90.12421684822937,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7467,2019-11-08 03:00:00,11,2019-11-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.560179378117077,200.37305262234247,-89.83078921384788,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7468,2019-11-08 04:00:00,11,2019-11-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.6979199215783104,223.87535916925472,-66.32848266693563,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7469,2019-11-08 05:00:00,11,2019-11-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.799623595000945,225.91561204998715,-64.2882297862032,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7470,2019-11-08 06:00:00,11,2019-11-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.8981988806731234,284.3063037428862,-5.897538093304149,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7471,2019-11-08 07:00:00,11,2019-11-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.9072417724161898,309.3394600755236,-0.0,19.13561823933327,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7472,2019-11-08 08:00:00,11,2019-11-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.8725757973449337,318.402788735202,-0.0,28.198946899011673,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7473,2019-11-08 09:00:00,11,2019-11-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.8214907486148403,323.0205794938596,-0.0,32.81673765766925,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7474,2019-11-08 10:00:00,11,2019-11-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.7620401369161641,329.6331031049804,-0.0,39.42926126879007,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7475,2019-11-08 11:00:00,11,2019-11-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.6906103157770517,331.7564772241107,-0.0,41.55263538792036,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7476,2019-11-08 12:00:00,11,2019-11-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.615333802393138,319.7276406160824,-0.0,29.523798779892047,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7477,2019-11-08 13:00:00,11,2019-11-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.5618486596759421,331.6889947613408,-0.0,41.48515292515043,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7478,2019-11-08 14:00:00,11,2019-11-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.4866943971303798,329.51495280765266,-0.0,39.31111097146231,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7479,2019-11-08 15:00:00,11,2019-11-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.415478616384977,332.1330372646006,-0.0,41.92919542841025,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7480,2019-11-08 16:00:00,11,2019-11-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.33951992901466854,336.91743696936555,-0.0,111.4165782665594,0.0,225.50085870280617,225.50085870280617,0.0,0.0
7481,2019-11-08 17:00:00,11,2019-11-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.13767830172017692,338.602264385728,-0.0,48.398422549537656,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7482,2019-11-08 18:00:00,11,2019-11-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.4472235336956,-0.0,0.0,0.0,267.4472235336956,267.4472235336956,0.0,1.0
7483,2019-11-08 19:00:00,11,2019-11-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.50865920379425,-0.0,0.0,0.0,264.50865920379425,264.50865920379425,0.0,1.0
7484,2019-11-08 20:00:00,11,2019-11-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.47392626838652,-0.0,0.0,0.0,230.47392626838652,230.47392626838652,0.0,0.0
7485,2019-11-08 21:00:00,11,2019-11-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.4434578074354,-0.0,0.0,0.0,220.4434578074354,220.4434578074354,0.0,0.0
7486,2019-11-08 22:00:00,11,2019-11-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4243176456474,-0.0,0.0,0.0,203.4243176456474,203.4243176456474,0.0,0.0
7487,2019-11-08 23:00:00,11,2019-11-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2163826143262,-0.0,0.0,0.0,203.2163826143262,203.2163826143262,0.0,0.0
7488,2019-11-09 00:00:00,11,2019-11-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.28046902625448,-90.92337280993587,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7489,2019-11-09 01:00:00,11,2019-11-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.18941583830856834,198.37207715847194,-91.83176467771841,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7490,2019-11-09 02:00:00,11,2019-11-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.33022454414773655,198.12352174496974,-92.08032009122061,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7491,2019-11-09 03:00:00,11,2019-11-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.4714143682876082,198.16318639106984,-92.0406554451205,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7492,2019-11-09 04:00:00,11,2019-11-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.6125433733034596,219.83133732204155,-70.3725045141488,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7493,2019-11-09 05:00:00,11,2019-11-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.7204478802251545,220.74662575727154,-69.4572160789188,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7494,2019-11-09 06:00:00,11,2019-11-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.8269489448794968,276.34737052787756,-13.856471308312791,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7495,2019-11-09 07:00:00,11,2019-11-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.8481955342189097,305.31593173260524,-0.0,15.112089896414886,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7496,2019-11-09 08:00:00,11,2019-11-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.8208185597688827,317.45051945050466,-0.0,27.246677614314308,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7497,2019-11-09 09:00:00,11,2019-11-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.7714586365545452,327.74358764234796,-0.0,37.53974580615761,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7498,2019-11-09 10:00:00,11,2019-11-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.7034518506738249,332.07261255606323,-0.0,41.868770719872884,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7499,2019-11-09 11:00:00,11,2019-11-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.6276026283552145,334.02290121861705,-0.0,43.8190593824267,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7500,2019-11-09 12:00:00,11,2019-11-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.548220274401543,324.2146947132964,-0.0,34.01085287710606,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7501,2019-11-09 13:00:00,11,2019-11-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.4866064104937421,333.4521895034818,-0.0,43.248347667291455,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7502,2019-11-09 14:00:00,11,2019-11-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.40825795457473585,332.1277569659823,-0.0,41.923915129791965,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7503,2019-11-09 15:00:00,11,2019-11-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.3323088329627939,330.85192406238065,-0.0,40.6480822261903,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7504,2019-11-09 16:00:00,11,2019-11-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.2586710028428839,333.58066854551817,-0.0,69.7485623954872,0.0,263.832106150031,263.832106150031,0.0,0.0
7505,2019-11-09 17:00:00,11,2019-11-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.13231491154671146,335.6416730099751,-0.0,45.43783117378473,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7506,2019-11-09 18:00:00,11,2019-11-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.86108672682695,-0.0,0.0,0.0,264.86108672682695,264.86108672682695,0.0,0.0
