,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7507,2019-11-09 19:00:00,11,2019-11-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.0698549911508,-0.0,0.0,0.0,261.0698549911508,261.0698549911508,0.0,0.0
7508,2019-11-09 20:00:00,11,2019-11-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,227.05984244293748,-0.0,0.0,0.0,227.05984244293748,227.05984244293748,0.0,0.0
7509,2019-11-09 21:00:00,11,2019-11-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.65437496823918,-73.54946686795117,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7510,2019-11-09 22:00:00,11,2019-11-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.16277584919752514,200.9501542578482,-0.0,0.0,0.0,200.9501542578482,200.9501542578482,0.0,0.0
7511,2019-11-09 23:00:00,11,2019-11-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.16277584919752514,201.0305400197323,-0.0,0.0,0.0,201.0305400197323,201.0305400197323,0.0,0.0
7512,2019-11-10 00:00:00,11,2019-11-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.16277584919752514,197.47028365663977,-92.73355817955058,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7513,2019-11-10 01:00:00,11,2019-11-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.30496730507283604,196.52044443834404,-93.6833973978463,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7514,2019-11-10 02:00:00,11,2019-11-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.448615181082867,194.55536650349154,-89.77060963784702,0.0,0.0,284.3259761413386,284.3259761413386,0.0,1.0
7515,2019-11-10 03:00:00,11,2019-11-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.5862634491942325,193.02656367313284,-97.17727816305751,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7516,2019-11-10 04:00:00,11,2019-11-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.735268609044254,213.78392627912376,-76.41991555706659,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7517,2019-11-10 05:00:00,11,2019-11-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.8524458128984227,214.34814719198587,-75.85569464420448,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7518,2019-11-10 06:00:00,11,2019-11-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.9687578780195363,269.82854489240964,-20.37529694378071,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7519,2019-11-10 07:00:00,11,2019-11-10 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.6369040059528,-0.0,8.433062169762422,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7520,2019-11-10 08:00:00,11,2019-11-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.9847227134605752,311.9058379424859,-0.0,21.701996106295553,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7521,2019-11-10 09:00:00,11,2019-11-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.9454075031230834,323.1251077582853,-0.0,32.92126592209496,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7522,2019-11-10 10:00:00,11,2019-11-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.8857675286265345,328.4985076777439,-0.0,38.294665841553524,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7523,2019-11-10 11:00:00,11,2019-11-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.816393133986039,331.16124573865267,-0.0,40.95740390246232,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7524,2019-11-10 12:00:00,11,2019-11-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.7421949385105638,322.464631446728,-0.0,32.26078961053764,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7525,2019-11-10 13:00:00,11,2019-11-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.6837514790711839,331.80988257543225,-0.0,41.606040739241905,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7526,2019-11-10 14:00:00,11,2019-11-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.6083782168624124,331.79885988935354,-0.0,41.59501805316319,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7527,2019-11-10 15:00:00,11,2019-11-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.5330249232878415,329.64494305481946,-0.0,39.441101218629115,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7528,2019-11-10 16:00:00,11,2019-11-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.461573652964238,334.05098458951693,-0.0,43.84714275332658,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7529,2019-11-10 17:00:00,11,2019-11-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.38214042333864634,337.8357746726598,-0.0,47.631932836469446,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7530,2019-11-10 18:00:00,11,2019-11-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.2958506899392452,268.2358355587407,-0.0,135.70958084646335,0.0,132.52625471227734,132.52625471227734,0.0,0.0
7531,2019-11-10 19:00:00,11,2019-11-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.0549138441283,-0.0,0.0,0.0,265.0549138441283,265.0549138441283,0.0,1.0
7532,2019-11-10 20:00:00,11,2019-11-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.43135957713255,-0.0,0.0,0.0,229.43135957713255,229.43135957713255,0.0,0.0
7533,2019-11-10 21:00:00,11,2019-11-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.17117090945914,-0.0,0.0,0.0,218.17117090945914,218.17117090945914,0.0,0.0
7534,2019-11-10 22:00:00,11,2019-11-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.5369488964751,-0.0,0.0,0.0,201.5369488964751,201.5369488964751,0.0,0.0
7535,2019-11-10 23:00:00,11,2019-11-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.89901789004213,-0.0,0.0,0.0,201.89901789004213,201.89901789004213,0.0,0.0
7536,2019-11-11 00:00:00,11,2019-11-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.9881416466065,-0.0,0.0,0.0,195.9881416466065,195.9881416466065,0.0,0.0
7537,2019-11-11 01:00:00,11,2019-11-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.2348107951008,-90.86548185170602,0.0,0.0,287.1002926468068,287.1002926468068,0.0,1.0
7538,2019-11-11 02:00:00,11,2019-11-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.1893270721726159,196.66638637646508,-0.0,0.0,0.0,196.66638637646508,196.66638637646508,0.0,0.0
7539,2019-11-11 03:00:00,11,2019-11-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.18932707217261593,197.0213006188425,-90.07899202796432,0.0,0.0,287.1002926468068,287.1002926468068,0.0,1.0
7540,2019-11-11 04:00:00,11,2019-11-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.32744819328216124,200.01455314977238,-0.0,0.0,0.0,200.01455314977238,200.01455314977238,0.0,0.0
7541,2019-11-11 05:00:00,11,2019-11-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.32744819328216124,199.7287906673957,-0.0,0.0,0.0,199.7287906673957,199.7287906673957,0.0,0.0
7542,2019-11-11 06:00:00,11,2019-11-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.32744819328216124,216.79074813905376,-70.30954450775306,0.0,0.0,287.1002926468068,287.1002926468068,0.0,1.0
7543,2019-11-11 07:00:00,11,2019-11-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.4352561615273826,216.32127612462253,-70.77901652218429,0.0,0.0,287.1002926468068,287.1002926468068,0.0,1.0
7544,2019-11-11 08:00:00,11,2019-11-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.5437839868613985,237.12026512669703,-49.980027520109786,0.0,0.0,287.1002926468068,287.1002926468068,0.0,1.0
7545,2019-11-11 09:00:00,11,2019-11-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.6204200290589003,236.2044793095932,-0.0,0.0,0.0,236.2044793095932,236.2044793095932,0.0,0.0
7546,2019-11-11 10:00:00,11,2019-11-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.6204200290589003,238.69639153085245,-48.40390111595438,0.0,0.0,287.10029264680685,287.10029264680685,0.0,1.0
7547,2019-11-11 11:00:00,11,2019-11-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.6946393441033636,240.4596393451308,-46.640653301676025,0.0,0.0,287.1002926468068,287.1002926468068,0.0,1.0
7548,2019-11-11 12:00:00,11,2019-11-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.7661550124992669,239.0385637262532,-42.62886239569325,0.0,0.0,281.66742612194645,281.66742612194645,0.0,1.0
7549,2019-11-11 13:00:00,11,2019-11-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.8315192681726632,235.54551078373052,-54.65833105245983,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7550,2019-11-11 14:00:00,11,2019-11-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.9153287091197683,234.98343474038703,-55.220407095803324,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7551,2019-11-11 15:00:00,11,2019-11-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,234.77127892982384,-0.0,0.0,0.0,234.77127892982384,234.77127892982384,0.0,0.0
7552,2019-11-11 16:00:00,11,2019-11-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,229.27145640431,-0.0,229.27145640431,0.0,0.0,0.0,0.0,0.0
7553,2019-11-11 17:00:00,11,2019-11-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.5846531586878443,220.41019479988404,-0.0,220.41019479988404,0.0,0.0,0.0,0.0,0.0
7554,2019-11-11 18:00:00,11,2019-11-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.18535932752863407,213.21748749163748,-0.0,0.0,0.0,213.21748749163748,213.21748749163748,0.0,0.0
7555,2019-11-11 19:00:00,11,2019-11-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.18535932752863407,212.13689355127462,-0.0,0.0,0.0,212.13689355127462,212.13689355127462,0.0,0.0
7556,2019-11-11 20:00:00,11,2019-11-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.18535932752863407,204.16651294489762,-0.0,74.71834879580601,0.0,129.4481641490916,129.4481641490916,0.0,0.0
7557,2019-11-11 21:00:00,11,2019-11-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.04654592097683,-0.0,0.0,0.0,204.04654592097683,204.04654592097683,0.0,0.0
7558,2019-11-11 22:00:00,11,2019-11-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.7285143146233,-0.0,0.0,0.0,201.7285143146233,201.7285143146233,0.0,0.0
7559,2019-11-11 23:00:00,11,2019-11-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.73176328144802,-0.0,0.0,0.0,202.73176328144802,202.73176328144802,0.0,0.0
7560,2019-11-12 00:00:00,11,2019-11-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.19052369197692,-0.0,0.0,0.0,200.19052369197692,200.19052369197692,0.0,0.0
7561,2019-11-12 01:00:00,11,2019-11-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.98244365435733,-0.0,0.0,0.0,199.98244365435733,199.98244365435733,0.0,0.0
7562,2019-11-12 02:00:00,11,2019-11-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.5655586162461,-86.92007386829191,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7563,2019-11-12 03:00:00,11,2019-11-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.1832774465980476,199.44999277998542,-0.0,0.0,0.0,199.44999277998542,199.44999277998542,0.0,0.0
7564,2019-11-12 04:00:00,11,2019-11-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.1832774465980476,201.97411868815595,-0.0,0.0,0.0,201.97411868815595,201.97411868815595,0.0,0.0
7565,2019-11-12 05:00:00,11,2019-11-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.1832774465980476,201.48392024135316,-0.0,0.0,0.0,201.48392024135316,201.48392024135316,0.0,0.0
7566,2019-11-12 06:00:00,11,2019-11-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.1832774465980476,217.6037779442941,-68.8818545402439,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7567,2019-11-12 07:00:00,11,2019-11-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.2888962902264216,215.84785661962948,-70.63777586490853,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7568,2019-11-12 08:00:00,11,2019-11-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.3972075465526147,236.6224109263108,-49.86322155822721,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7569,2019-11-12 09:00:00,11,2019-11-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.4736644862752297,235.45536342037863,-51.030269064159384,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7570,2019-11-12 10:00:00,11,2019-11-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.5519108988402741,238.05293530070384,-48.43269718383418,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7571,2019-11-12 11:00:00,11,2019-11-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.6261743678554865,239.59886842869972,-46.8867640558383,0.0,0.0,286.48563248453803,286.48563248453803,0.0,1.0
7572,2019-11-12 12:00:00,11,2019-11-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.6980674060744385,240.10042839514526,-35.23057603443589,0.0,0.0,275.3310044295811,275.3310044295811,0.0,1.0
7573,2019-11-12 13:00:00,11,2019-11-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.7520876226605735,238.12075795159092,-52.08308388459943,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7574,2019-11-12 14:00:00,11,2019-11-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.831948351283626,237.30561016530055,-52.8982316708898,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7575,2019-11-12 15:00:00,11,2019-11-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.9130589731789903,233.50317217031449,-56.700669665875864,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7576,2019-11-12 16:00:00,11,2019-11-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,232.211508623887,-0.0,232.211508623887,0.0,0.0,0.0,0.0,0.0
7577,2019-11-12 17:00:00,11,2019-11-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.5793269771306395,222.78013537961908,-0.0,222.78013537961908,0.0,0.0,0.0,0.0,0.0
7578,2019-11-12 18:00:00,11,2019-11-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.17573977535596724,213.04728884272347,-0.0,69.40835599649392,0.0,143.63893284622955,143.63893284622955,0.0,0.0
7579,2019-11-12 19:00:00,11,2019-11-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,209.76546169460156,-0.0,0.0,0.0,209.76546169460156,209.76546169460156,0.0,0.0
7580,2019-11-12 20:00:00,11,2019-11-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,200.6054253600405,-0.0,0.0,0.0,200.6054253600405,200.6054253600405,0.0,0.0
7581,2019-11-12 21:00:00,11,2019-11-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.55993616667826,-0.0,0.0,0.0,199.55993616667826,199.55993616667826,0.0,0.0
7582,2019-11-12 22:00:00,11,2019-11-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.14342339052058,-0.0,0.0,0.0,198.14342339052058,198.14342339052058,0.0,0.0
7583,2019-11-12 23:00:00,11,2019-11-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.6733735616539,-0.0,0.0,0.0,198.6733735616539,198.6733735616539,0.0,0.0
7584,2019-11-13 00:00:00,11,2019-11-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.90676977504404,-95.29707206114631,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7585,2019-11-13 01:00:00,11,2019-11-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.19612217716042435,194.92968539914645,-95.2741564370439,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7586,2019-11-13 02:00:00,11,2019-11-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.34220921703055834,195.94437774319735,-94.259464092993,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7587,2019-11-13 03:00:00,11,2019-11-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.486740395306481,194.36742416208494,-95.8364176741054,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7588,2019-11-13 04:00:00,11,2019-11-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.6336895690734426,215.074031247008,-75.12981058918234,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7589,2019-11-13 05:00:00,11,2019-11-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.7488886119768555,215.26624632478232,-74.93759551140803,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7590,2019-11-13 06:00:00,11,2019-11-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.8637929250943478,269.3891218373067,-20.814719998883675,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7591,2019-11-13 07:00:00,11,2019-11-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.8957088290926362,297.743313418711,-0.0,7.539471582520662,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7592,2019-11-13 08:00:00,11,2019-11-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.8820503660808234,311.18630928646303,-0.0,20.98246745027268,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7593,2019-11-13 09:00:00,11,2019-11-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.8440386496854019,322.4096782728539,-0.0,32.20583643666356,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7594,2019-11-13 10:00:00,11,2019-11-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.7856947430972432,328.4383640596999,-0.0,38.23452222350954,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7595,2019-11-13 11:00:00,11,2019-11-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.7164293042865375,331.806409213877,-0.0,41.602567377686626,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7596,2019-11-13 12:00:00,11,2019-11-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.6410623343994241,320.26022206770875,-0.0,30.056380231518403,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7597,2019-11-13 13:00:00,11,2019-11-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.5866123702118907,325.41268724467847,-0.0,35.208845408488116,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7598,2019-11-13 14:00:00,11,2019-11-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.5228282299791225,324.9255013899521,-0.0,34.721659553761754,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7599,2019-11-13 15:00:00,11,2019-11-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.4599266728165105,325.03801916213985,-0.0,34.8341773259495,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7600,2019-11-13 16:00:00,11,2019-11-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.39682127911008036,331.36863504621584,-0.0,144.13600898044456,0.0,187.23262606577129,187.23262606577129,0.0,0.0
7601,2019-11-13 17:00:00,11,2019-11-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.13570532081217357,337.51317892451016,-0.0,47.30933708831981,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7602,2019-11-13 18:00:00,11,2019-11-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.346358541061,-0.0,0.0,0.0,268.346358541061,268.346358541061,0.0,1.0
7603,2019-11-13 19:00:00,11,2019-11-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.8678446709786,-0.0,0.0,0.0,265.8678446709786,265.8678446709786,0.0,0.0
7604,2019-11-13 20:00:00,11,2019-11-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.75068273753345,-0.0,0.0,0.0,230.75068273753345,230.75068273753345,0.0,0.0
7605,2019-11-13 21:00:00,11,2019-11-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.478764426486,-0.0,0.0,0.0,219.478764426486,219.478764426486,0.0,0.0
7606,2019-11-13 22:00:00,11,2019-11-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.36009665360004,-0.0,0.0,0.0,201.36009665360004,201.36009665360004,0.0,0.0
7607,2019-11-13 23:00:00,11,2019-11-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.93799016590387,-0.0,0.0,0.0,200.93799016590387,200.93799016590387,0.0,0.0
7608,2019-11-14 00:00:00,11,2019-11-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.81987823667018,-92.38396359952017,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7609,2019-11-14 01:00:00,11,2019-11-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.1916554108525976,197.86444011006762,-92.33940172612273,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7610,2019-11-14 02:00:00,11,2019-11-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.3332424934993191,198.5625297536084,-91.64131208258195,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7611,2019-11-14 03:00:00,11,2019-11-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.4737591720259448,198.37183975954062,-91.83200207664973,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7612,2019-11-14 04:00:00,11,2019-11-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.6145682418768077,222.57862334801493,-67.62521848817542,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7613,2019-11-14 05:00:00,11,2019-11-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.7182602435586767,221.74563695952833,-68.45820487666202,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7614,2019-11-14 06:00:00,11,2019-11-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.8232294910362251,276.81765805311807,-13.386183783072283,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7615,2019-11-14 07:00:00,11,2019-11-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.843754972836936,303.491234737368,-0.0,13.287392901177668,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7616,2019-11-14 08:00:00,11,2019-11-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.8196836088855272,316.13520768998126,-0.0,25.931365853790908,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7617,2019-11-14 09:00:00,11,2019-11-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.7727064968315581,328.4657082251895,-0.0,38.261866388999124,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7618,2019-11-14 10:00:00,11,2019-11-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.7033915214891685,332.0748657063754,-0.0,41.87102387018507,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7619,2019-11-14 11:00:00,11,2019-11-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.6275382173765144,328.260193848778,-0.0,38.05635201258764,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7620,2019-11-14 12:00:00,11,2019-11-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.558595550687044,314.611082521387,-0.0,24.407240685196655,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7621,2019-11-14 13:00:00,11,2019-11-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.5143795349529922,322.50378659839964,-0.0,32.29994476220929,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7622,2019-11-14 14:00:00,11,2019-11-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.45586514226783037,322.7336035868296,-0.0,32.52976175063924,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7623,2019-11-14 15:00:00,11,2019-11-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.3969344144587013,324.5223544291439,-0.0,34.31851259295354,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7624,2019-11-14 16:00:00,11,2019-11-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.33476319599320575,331.9476076899729,-0.0,108.07191481965071,0.0,223.8756928703222,223.8756928703222,0.0,0.0
7625,2019-11-14 17:00:00,11,2019-11-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.13898074160978055,339.3212112047892,-0.0,49.11736936859887,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7626,2019-11-14 18:00:00,11,2019-11-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.5465157167382,-0.0,0.0,0.0,268.5465157167382,268.5465157167382,0.0,1.0
7627,2019-11-14 19:00:00,11,2019-11-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.2244002252042,-0.0,0.0,0.0,266.2244002252042,266.2244002252042,0.0,0.0
7628,2019-11-14 20:00:00,11,2019-11-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.4505363904434,-0.0,0.0,0.0,231.4505363904434,231.4505363904434,0.0,0.0
7629,2019-11-14 21:00:00,11,2019-11-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.84754420510868,-0.0,0.0,0.0,219.84754420510868,219.84754420510868,0.0,0.0
7630,2019-11-14 22:00:00,11,2019-11-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.46478305219165,-0.0,0.0,0.0,202.46478305219165,202.46478305219165,0.0,0.0
7631,2019-11-14 23:00:00,11,2019-11-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.05402907682543,-0.0,0.0,0.0,202.05402907682543,202.05402907682543,0.0,0.0
