,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7632,2019-11-15 00:00:00,11,2019-11-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.31864384137347,-91.88519799481688,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7633,2019-11-15 01:00:00,11,2019-11-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.19089063692538588,198.15499521149852,-92.04884662469183,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7634,2019-11-15 02:00:00,11,2019-11-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.3320322017499133,195.5954707849653,-94.60837105122505,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7635,2019-11-15 03:00:00,11,2019-11-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.4770983706951251,196.09011096000188,-94.11373087618847,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7636,2019-11-15 04:00:00,11,2019-11-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.6214060913719474,218.1505307859198,-72.05331105027054,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7637,2019-11-15 05:00:00,11,2019-11-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.7318878349823622,218.63535023069704,-71.5684916054933,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7638,2019-11-15 06:00:00,11,2019-11-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.841626188777452,273.1545105207134,-17.049331315476934,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7639,2019-11-15 07:00:00,11,2019-11-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.8677684967945166,303.14513560119923,-0.0,12.94129376500888,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7640,2019-11-15 08:00:00,11,2019-11-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.8443241240318193,314.1695690810162,-0.0,23.96572724482587,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7641,2019-11-15 09:00:00,11,2019-11-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.800907951486845,326.2803920542979,-0.0,36.07655021810757,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7642,2019-11-15 10:00:00,11,2019-11-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.7355518822511429,331.6022724196707,-0.0,41.398430583480376,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7643,2019-11-15 11:00:00,11,2019-11-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.6605547253970118,334.06003070395155,-0.0,43.856188867761205,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7644,2019-11-15 12:00:00,11,2019-11-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.5811051078829516,323.04733935156617,-0.0,32.843497515375816,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7645,2019-11-15 13:00:00,11,2019-11-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.5216060181811838,328.63945666120554,-0.0,38.43561482501519,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7646,2019-11-15 14:00:00,11,2019-11-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.4519762811793447,325.1908384415509,-0.0,34.98699660536056,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7647,2019-11-15 15:00:00,11,2019-11-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.3885940409522422,324.17278788351035,-0.0,33.96894604732,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7648,2019-11-15 16:00:00,11,2019-11-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.32705609521434365,334.30613403233866,-0.0,44.10229219614831,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7649,2019-11-15 17:00:00,11,2019-11-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.24716063833726337,339.93253541633953,-0.0,108.83267236216938,0.0,231.09986305417016,231.09986305417016,0.0,0.0
7650,2019-11-15 18:00:00,11,2019-11-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.4684758841321,-0.0,0.0,0.0,268.4684758841321,268.4684758841321,0.0,1.0
7651,2019-11-15 19:00:00,11,2019-11-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.11034300427224,-0.0,0.0,0.0,265.11034300427224,265.11034300427224,0.0,1.0
7652,2019-11-15 20:00:00,11,2019-11-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.92847692362545,-0.0,0.0,0.0,230.92847692362545,230.92847692362545,0.0,0.0
7653,2019-11-15 21:00:00,11,2019-11-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.32711809031238,-0.0,0.0,0.0,220.32711809031238,220.32711809031238,0.0,0.0
7654,2019-11-15 22:00:00,11,2019-11-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.40173678206034,-0.0,0.0,0.0,202.40173678206034,202.40173678206034,0.0,0.0
7655,2019-11-15 23:00:00,11,2019-11-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.53677164299447,-0.0,0.0,0.0,203.53677164299447,203.53677164299447,0.0,0.0
7656,2019-11-16 00:00:00,11,2019-11-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.16611858343956,-89.0377232527508,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7657,2019-11-16 01:00:00,11,2019-11-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.1865245089875512,201.37826537588177,-88.82557646030858,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7658,2019-11-16 02:00:00,11,2019-11-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.32272372622669104,201.60597074154222,-88.59787109464813,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7659,2019-11-16 03:00:00,11,2019-11-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.45857379523848485,202.37578172441627,-87.82806011177408,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7660,2019-11-16 04:00:00,11,2019-11-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.5932434874098718,225.69811774655258,-64.50572408963777,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7661,2019-11-16 05:00:00,11,2019-11-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.6921522643473164,226.3396288086186,-63.864213027571736,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7662,2019-11-16 06:00:00,11,2019-11-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.790077390989593,283.3384542251923,-6.865387610998027,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7663,2019-11-16 07:00:00,11,2019-11-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.80060431865979,312.72272651493796,-0.0,22.51888467874761,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7664,2019-11-16 08:00:00,11,2019-11-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.7598092377200298,321.8968313042753,-0.0,31.69298946808493,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7665,2019-11-16 09:00:00,11,2019-11-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.7023944017271224,325.3506282725434,-0.0,35.14678643635307,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7666,2019-11-16 10:00:00,11,2019-11-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.6387226871685118,325.69705267236435,-0.0,35.493210836174,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7667,2019-11-16 11:00:00,11,2019-11-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.5744233921754429,325.15432396703426,-0.0,34.95048213084391,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7668,2019-11-16 12:00:00,11,2019-11-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.5111073013586968,314.3495098981238,-0.0,24.145668061933463,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7669,2019-11-16 13:00:00,11,2019-11-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.46736514907258536,324.2118899916992,-0.0,34.008048155508845,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7670,2019-11-16 14:00:00,11,2019-11-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.40575636618217087,323.61721737185326,-0.0,33.41337553566291,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7671,2019-11-16 15:00:00,11,2019-11-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.3452248887624917,322.70127202690844,-0.0,32.49743019071809,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7672,2019-11-16 16:00:00,11,2019-11-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.2863527326198865,331.2512683059191,-0.0,79.61865341768203,0.0,251.63261488823707,251.63261488823707,0.0,0.0
7673,2019-11-16 17:00:00,11,2019-11-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.14211604164582486,341.0518968246857,-0.0,50.848054988495335,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7674,2019-11-16 18:00:00,11,2019-11-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.27230662053745,-0.0,0.0,0.0,269.27230662053745,269.27230662053745,0.0,1.0
7675,2019-11-16 19:00:00,11,2019-11-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.74617166604736,-0.0,0.0,0.0,265.74617166604736,265.74617166604736,0.0,1.0
7676,2019-11-16 20:00:00,11,2019-11-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.05685273308555,-0.0,0.0,0.0,231.05685273308555,231.05685273308555,0.0,0.0
7677,2019-11-16 21:00:00,11,2019-11-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.1125052240856,-70.09133661210475,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7678,2019-11-16 22:00:00,11,2019-11-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.1574733828052273,202.77555266799902,-12.643486491802213,0.0,0.0,215.41903915980123,215.41903915980123,0.0,1.0
7679,2019-11-16 23:00:00,11,2019-11-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.17686006209265734,203.85956873392945,-0.0,0.0,0.0,203.85956873392945,203.85956873392945,0.0,0.0
7680,2019-11-17 00:00:00,11,2019-11-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.17686006209265734,202.4623279704202,-87.74151386577014,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7681,2019-11-17 01:00:00,11,2019-11-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.31139705002017154,203.00621879303097,-87.19762304315938,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7682,2019-11-17 02:00:00,11,2019-11-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.4451000720196826,203.15341461820756,-87.05042721798279,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7683,2019-11-17 03:00:00,11,2019-11-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.5785773937539229,203.19114006012938,-87.01270177606096,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7684,2019-11-17 04:00:00,11,2019-11-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.7119968698105498,226.55847774779306,-63.64536408839729,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7685,2019-11-17 05:00:00,11,2019-11-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.8095864280794256,226.41058556773385,-63.7932562684565,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7686,2019-11-17 06:00:00,11,2019-11-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.9074027543577255,282.3117670153262,-7.8920748208641385,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7687,2019-11-17 07:00:00,11,2019-11-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.9195039357497173,310.55883524092457,-0.0,20.354993404734216,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7688,2019-11-17 08:00:00,11,2019-11-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.8826289476976626,321.62148329380346,-0.0,31.417641457613115,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7689,2019-11-17 09:00:00,11,2019-11-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.8257129305643055,331.07275409784387,-0.0,40.86891226165352,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7690,2019-11-17 10:00:00,11,2019-11-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.7516750460323245,334.0905887696159,-0.0,43.88674693342557,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7691,2019-11-17 11:00:00,11,2019-11-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.672170069703655,331.56635032395184,-0.0,41.36250848776149,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7692,2019-11-17 12:00:00,11,2019-11-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.5972379891098842,319.5104367812029,-0.0,29.306594945012534,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7693,2019-11-17 13:00:00,11,2019-11-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.5441463316008035,324.68707636145626,-0.0,34.483234525265914,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7694,2019-11-17 14:00:00,11,2019-11-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.4816767038376406,322.8119824271888,-0.0,32.60814059099846,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7695,2019-11-17 15:00:00,11,2019-11-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.4226039853756869,323.02924433014107,-0.0,32.82540249395072,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7696,2019-11-17 16:00:00,11,2019-11-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.3631376765098342,329.31366659982257,-0.0,131.4026389155675,0.0,197.91102768425506,197.91102768425506,0.0,0.0
7697,2019-11-17 17:00:00,11,2019-11-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.12508941760482056,331.6532003540513,-0.0,41.44935851786096,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7698,2019-11-17 18:00:00,11,2019-11-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.37329540658493,-0.0,0.0,0.0,265.37329540658493,265.37329540658493,0.0,1.0
7699,2019-11-17 19:00:00,11,2019-11-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.32412434470075,-0.0,0.0,0.0,269.32412434470075,269.32412434470075,0.0,0.0
7700,2019-11-17 20:00:00,11,2019-11-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.42482592998425,-0.0,0.0,0.0,236.42482592998425,236.42482592998425,0.0,0.0
7701,2019-11-17 21:00:00,11,2019-11-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.46027894192036,-0.0,0.0,0.0,225.46027894192036,225.46027894192036,0.0,0.0
7702,2019-11-17 22:00:00,11,2019-11-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.70018197318717,-0.0,0.0,0.0,207.70018197318717,207.70018197318717,0.0,0.0
7703,2019-11-17 23:00:00,11,2019-11-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.068232287418,-0.0,0.0,0.0,208.068232287418,208.068232287418,0.0,0.0
7704,2019-11-18 00:00:00,11,2019-11-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.5093937971847,-83.60831615415925,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7705,2019-11-18 01:00:00,11,2019-11-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.17819941810304418,206.05214433161703,-84.06556561972694,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7706,2019-11-18 02:00:00,11,2019-11-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.30709995205329216,205.41767694160984,-84.70003300973413,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7707,2019-11-18 03:00:00,11,2019-11-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.43697333600155114,204.97899028704487,-85.1387196642991,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7708,2019-11-18 04:00:00,11,2019-11-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.5675193728201432,206.11070205886435,-84.00700789247962,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7709,2019-11-18 05:00:00,11,2019-11-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.6963301182552786,204.937912856447,-0.0,0.0,0.0,204.937912856447,204.937912856447,0.0,0.0
7710,2019-11-18 06:00:00,11,2019-11-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.6963301182552786,222.02532086362885,-0.0,0.0,0.0,222.02532086362885,222.02532086362885,0.0,0.0
7711,2019-11-18 07:00:00,11,2019-11-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.6963301182552786,249.2460502810112,-40.87165967033276,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7712,2019-11-18 08:00:00,11,2019-11-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.7589999964164554,252.54360581162447,-37.574104139719495,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7713,2019-11-18 09:00:00,11,2019-11-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.8166136227640254,281.46590914300685,-8.651800808337116,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7714,2019-11-18 10:00:00,11,2019-11-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.829879717336809,283.4964554605091,-0.0,0.0,0.0,283.496455460509,283.496455460509,0.0,0.0
7715,2019-11-18 11:00:00,11,2019-11-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.829879717336809,281.08049381944573,-9.037216131898235,0.0,0.0,290.11770995134395,290.11770995134395,0.0,1.0
7716,2019-11-18 12:00:00,11,2019-11-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.8437367820723863,272.15805150300565,-17.959658448338416,0.0,0.0,290.11770995134407,290.11770995134407,0.0,1.0
7717,2019-11-18 13:00:00,11,2019-11-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.8712749250265053,268.59349181990433,-21.52421813143974,0.0,0.0,290.11770995134407,290.11770995134407,0.0,1.0
7718,2019-11-18 14:00:00,11,2019-11-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.9042787261613794,267.66597143085414,-22.451738520489926,0.0,0.0,290.11770995134407,290.11770995134407,0.0,1.0
7719,2019-11-18 15:00:00,11,2019-11-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.9387047252261308,250.14253075099452,-39.97517920034954,0.0,0.0,290.11770995134407,290.11770995134407,0.0,1.0
7720,2019-11-18 16:00:00,11,2019-11-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,257.33234038021595,-0.0,257.33234038021595,0.0,0.0,0.0,0.0,0.0
7721,2019-11-18 17:00:00,11,2019-11-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.5338182239488841,250.03027214786127,-0.0,61.833123083292975,0.0,188.1971490645683,188.1971490645683,0.0,0.0
7722,2019-11-18 18:00:00,11,2019-11-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.42180169662407807,238.26244821917024,-0.0,0.0,0.0,238.26244821917024,238.26244821917024,0.0,0.0
7723,2019-11-18 19:00:00,11,2019-11-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.42180169662407807,234.2809972937579,-0.0,0.0,0.0,234.2809972937579,234.2809972937579,0.0,0.0
7724,2019-11-18 20:00:00,11,2019-11-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.42180169662407807,205.2345365364911,-0.0,205.2345365364911,0.0,0.0,0.0,0.0,0.0
7725,2019-11-18 21:00:00,11,2019-11-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.8724808206719,-0.0,0.0,0.0,203.8724808206719,203.8724808206719,0.0,0.0
7726,2019-11-18 22:00:00,11,2019-11-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.58166080645273,-0.0,0.0,0.0,200.58166080645273,200.58166080645273,0.0,0.0
7727,2019-11-18 23:00:00,11,2019-11-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.34628553323685,-0.0,0.0,0.0,201.34628553323685,201.34628553323685,0.0,0.0
7728,2019-11-19 00:00:00,11,2019-11-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.18241673018076,-0.0,0.0,0.0,194.18241673018076,194.18241673018076,0.0,0.0
7729,2019-11-19 01:00:00,11,2019-11-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.13724929180367,-0.0,0.0,0.0,193.13724929180367,193.13724929180367,0.0,0.0
7730,2019-11-19 02:00:00,11,2019-11-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.51875405600566,-0.0,0.0,0.0,194.51875405600566,194.51875405600566,0.0,0.0
7731,2019-11-19 03:00:00,11,2019-11-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.857265171181,-0.0,0.0,0.0,193.857265171181,193.857265171181,0.0,0.0
7732,2019-11-19 04:00:00,11,2019-11-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.42397254634088,-0.0,0.0,0.0,195.42397254634088,195.42397254634088,0.0,0.0
7733,2019-11-19 05:00:00,11,2019-11-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.3562911322513,-95.43179496535488,0.0,0.0,288.7880860976062,288.7880860976062,0.0,1.0
7734,2019-11-19 06:00:00,11,2019-11-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.19632875228021082,206.03577414560556,-0.0,0.0,0.0,206.03577414560556,206.03577414560556,0.0,0.0
7735,2019-11-19 07:00:00,11,2019-11-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.19632875228021082,209.4846190242875,-79.30346707331869,0.0,0.0,288.7880860976062,288.7880860976062,0.0,1.0
7736,2019-11-19 08:00:00,11,2019-11-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.3179274017926328,229.9002874827627,-58.887798614843476,0.0,0.0,288.7880860976062,288.7880860976062,0.0,1.0
7737,2019-11-19 09:00:00,11,2019-11-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.4082220263353928,231.57026227853552,-57.21782381907066,0.0,0.0,288.7880860976062,288.7880860976062,0.0,1.0
7738,2019-11-19 10:00:00,11,2019-11-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.49595602285796775,236.39259408793993,-52.395492009666256,0.0,0.0,288.7880860976062,288.7880860976062,0.0,1.0
7739,2019-11-19 11:00:00,11,2019-11-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.5762957772727895,238.62182641485742,-50.16625968274876,0.0,0.0,288.7880860976062,288.7880860976062,0.0,1.0
7740,2019-11-19 12:00:00,11,2019-11-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.6532173754530042,237.32991025848878,-47.210908623364936,0.0,0.0,284.54081888185374,284.54081888185374,0.0,1.0
7741,2019-11-19 13:00:00,11,2019-11-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.7256074353421638,231.98236494031596,-58.22147689587439,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7742,2019-11-19 14:00:00,11,2019-11-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.8148803665825045,230.0549901167401,-60.14885171945025,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7743,2019-11-19 15:00:00,11,2019-11-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.9071086058856614,229.62249784857832,-60.58134398761203,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7744,2019-11-19 16:00:00,11,2019-11-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,230.11727950666776,-0.0,230.11727950666776,0.0,0.0,0.0,0.0,0.0
7745,2019-11-19 17:00:00,11,2019-11-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.5831208704589352,225.41167229596724,-0.0,225.41167229596724,0.0,0.0,0.0,0.0,0.0
7746,2019-11-19 18:00:00,11,2019-11-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.17476639166189314,215.05469452347222,-0.0,68.87104819736503,0.0,146.18364632610718,146.18364632610718,0.0,0.0
7747,2019-11-19 19:00:00,11,2019-11-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.9778661568539,-0.0,0.0,0.0,210.9778661568539,210.9778661568539,0.0,0.0
7748,2019-11-19 20:00:00,11,2019-11-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,201.35469557756286,-0.0,0.0,0.0,201.35469557756286,201.35469557756286,0.0,0.0
7749,2019-11-19 21:00:00,11,2019-11-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.24667522075615,-0.0,0.0,0.0,200.24667522075615,200.24667522075615,0.0,0.0
7750,2019-11-19 22:00:00,11,2019-11-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.86932688082766,-0.0,0.0,0.0,198.86932688082766,198.86932688082766,0.0,0.0
7751,2019-11-19 23:00:00,11,2019-11-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.37154281808708,-0.0,0.0,0.0,198.37154281808708,198.37154281808708,0.0,0.0
7752,2019-11-20 00:00:00,11,2019-11-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.73937593596952,-92.46446590022083,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7753,2019-11-20 01:00:00,11,2019-11-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.19177884771367193,197.3913659673379,-92.81247586885246,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7754,2019-11-20 02:00:00,11,2019-11-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.3340913107125791,197.33890521781697,-92.86493661837338,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7755,2019-11-20 03:00:00,11,2019-11-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.4764842135274182,193.95278951138982,-96.25105232480053,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7756,2019-11-20 04:00:00,11,2019-11-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.6240691604254458,211.30658912930375,-78.8972527068866,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
