,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7757,2019-11-20 05:00:00,11,2019-11-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.7450449479093386,208.90526327527655,-81.2985785609138,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7758,2019-11-20 06:00:00,11,2019-11-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.8697027683694064,262.52368564586095,-27.6801561903294,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7759,2019-11-20 07:00:00,11,2019-11-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.9121456745279115,294.32628399186444,-0.0,4.1224421556740936,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7760,2019-11-20 08:00:00,11,2019-11-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.9046774822169077,309.95118048567025,-0.0,19.7473386494799,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7761,2019-11-20 09:00:00,11,2019-11-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.8689033179968355,322.65952206286073,-0.0,32.45568022667038,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7762,2019-11-20 10:00:00,11,2019-11-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.8101067958470702,328.3110186747517,-0.0,38.10717683856137,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7763,2019-11-20 11:00:00,11,2019-11-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.7410720551975025,332.17032407313985,-0.0,41.9664822369495,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7764,2019-11-20 12:00:00,11,2019-11-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.6650458192609997,317.16342858367125,-0.0,26.9595867474809,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7765,2019-11-20 13:00:00,11,2019-11-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.6162059881967228,323.11660709212356,-0.0,32.91276525593321,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7766,2019-11-20 14:00:00,11,2019-11-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.5565814134577134,324.04593054233993,-0.0,33.84208870614958,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7767,2019-11-20 15:00:00,11,2019-11-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.49527328174367424,325.6559750004655,-0.0,35.45213316427515,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7768,2019-11-20 16:00:00,11,2019-11-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.4310484028228859,333.3811266672038,-0.0,165.3756292562825,0.0,168.00549741092127,168.00549741092127,0.0,0.0
7769,2019-11-20 17:00:00,11,2019-11-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.13145487156150457,335.16693093814087,-0.0,44.963089101950516,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7770,2019-11-20 18:00:00,11,2019-11-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.92281377071674,-0.0,0.0,0.0,265.92281377071674,265.92281377071674,0.0,0.0
7771,2019-11-20 19:00:00,11,2019-11-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.8259889314671,-0.0,0.0,0.0,263.8259889314671,263.8259889314671,0.0,0.0
7772,2019-11-20 20:00:00,11,2019-11-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.71984580753906,-0.0,0.0,0.0,229.71984580753906,229.71984580753906,0.0,0.0
7773,2019-11-20 21:00:00,11,2019-11-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.05639363505185,-0.0,0.0,0.0,219.05639363505185,219.05639363505185,0.0,0.0
7774,2019-11-20 22:00:00,11,2019-11-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.2691742203139,-0.0,0.0,0.0,202.2691742203139,202.2691742203139,0.0,0.0
7775,2019-11-20 23:00:00,11,2019-11-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.84215673617317,-0.0,0.0,0.0,202.84215673617317,202.84215673617317,0.0,0.0
7776,2019-11-21 00:00:00,11,2019-11-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.38692607778393,-89.81691575840642,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7777,2019-11-21 01:00:00,11,2019-11-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.18771927082955653,195.94053829439034,-94.26330354180001,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7778,2019-11-21 02:00:00,11,2019-11-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.33225633626031653,189.61976155761886,-100.58408027857149,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7779,2019-11-21 03:00:00,11,2019-11-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.4864852593541262,186.4733932542419,-103.73044858194845,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7780,2019-11-21 04:00:00,11,2019-11-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.6455386138464472,208.7243003401914,-81.47954149599894,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7781,2019-11-21 05:00:00,11,2019-11-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.7704739108069789,210.4983849789798,-79.70545685721055,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7782,2019-11-21 06:00:00,11,2019-11-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.8926889446547017,265.1249018680784,-25.078939968111968,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7783,2019-11-21 07:00:00,11,2019-11-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.9311433192724733,297.59520351982536,-0.0,7.391361683635012,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7784,2019-11-21 08:00:00,11,2019-11-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.9177531712948737,311.86976302533344,-0.0,21.66592118914309,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7785,2019-11-21 09:00:00,11,2019-11-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.8785033140681651,322.5793294485778,-0.0,32.375487612387474,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7786,2019-11-21 10:00:00,11,2019-11-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.8198520683935502,328.0124608289438,-0.0,37.80861899275345,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7787,2019-11-21 11:00:00,11,2019-11-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.751358193406678,331.12372403116075,-0.0,40.9198821949704,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7788,2019-11-21 12:00:00,11,2019-11-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.677227972038978,322.6079301084302,-0.0,32.404088272239846,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7789,2019-11-21 13:00:00,11,2019-11-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.6185249135747755,326.09651649058713,-0.0,35.892674654396785,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7790,2019-11-21 14:00:00,11,2019-11-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.5535019522443465,323.2455199128687,-0.0,33.04167807667835,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7791,2019-11-21 15:00:00,11,2019-11-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.4936438397865959,325.5790401754847,-0.0,35.37519833929434,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7792,2019-11-21 16:00:00,11,2019-11-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.42955833554874384,334.0336461094687,-0.0,43.82980427327834,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7793,2019-11-21 17:00:00,11,2019-11-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.3501565162130946,338.9579692761174,-0.0,165.68639694962826,0.0,173.27157232648915,173.27157232648915,0.0,0.0
7794,2019-11-21 18:00:00,11,2019-11-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.96808549646244,-0.0,0.0,0.0,270.96808549646244,270.96808549646244,0.0,0.0
7795,2019-11-21 19:00:00,11,2019-11-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.3354696463155,-0.0,0.0,0.0,268.3354696463155,268.3354696463155,0.0,1.0
7796,2019-11-21 20:00:00,11,2019-11-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.6788195989591,-0.0,0.0,0.0,233.6788195989591,233.6788195989591,0.0,0.0
7797,2019-11-21 21:00:00,11,2019-11-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.93998873519183,-49.1415558763225,0.0,0.0,273.08154461151435,273.08154461151435,0.0,1.0
7798,2019-11-21 22:00:00,11,2019-11-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.12535038567702783,207.8664626881432,-0.0,0.0,0.0,207.8664626881432,207.8664626881432,0.0,0.0
7799,2019-11-21 23:00:00,11,2019-11-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.12535038567702783,209.117704946049,-0.0,0.0,0.0,209.117704946049,209.117704946049,0.0,0.0
7800,2019-11-22 00:00:00,11,2019-11-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.12535038567702783,206.238694626082,-83.96514721010834,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7801,2019-11-22 01:00:00,11,2019-11-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.25409694473252725,206.297059687576,-83.90678214861435,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7802,2019-11-22 02:00:00,11,2019-11-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.38275401069373594,205.93133239738012,-84.27250943881023,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7803,2019-11-22 03:00:00,11,2019-11-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.5119718584999117,205.83760659092798,-84.36623524526237,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7804,2019-11-22 04:00:00,11,2019-11-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.6413334192093139,228.90686349535656,-61.29697834083379,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7805,2019-11-22 05:00:00,11,2019-11-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.7353221193319257,229.44496725137026,-60.75887458482009,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7806,2019-11-22 06:00:00,11,2019-11-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.8284857270286498,287.2866427701845,-2.9171990660058214,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7807,2019-11-22 07:00:00,11,2019-11-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.8329587655965254,312.8558926397821,-0.0,22.65205080359175,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7808,2019-11-22 08:00:00,11,2019-11-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.7919224416769751,319.8877739565992,-0.0,29.683932120408826,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7809,2019-11-22 09:00:00,11,2019-11-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.7381472023284084,320.3805144993083,-0.0,30.176672663117927,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7810,2019-11-22 10:00:00,11,2019-11-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.6834793170691368,321.3008758128543,-0.0,31.097033976663965,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7811,2019-11-22 11:00:00,11,2019-11-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.6271441105896731,321.4956390824007,-0.0,31.291797246210365,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7812,2019-11-22 12:00:00,11,2019-11-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.5704560721001616,310.11172951989084,-0.0,19.907887683700494,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7813,2019-11-22 13:00:00,11,2019-11-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.5343910581804143,317.79908115857774,-0.0,27.595239322387386,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7814,2019-11-22 14:00:00,11,2019-11-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.48439968259637917,317.7170208245232,-0.0,27.513178988332868,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7815,2019-11-22 15:00:00,11,2019-11-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.43455696703780516,318.9030184104104,-0.0,28.699176574220076,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7816,2019-11-22 16:00:00,11,2019-11-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.38256570512798616,322.24067793611465,-0.0,32.0368360999243,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7817,2019-11-22 17:00:00,11,2019-11-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.32452795857015226,326.52711719014684,-0.0,151.53943313072406,0.0,174.98768405942278,174.98768405942278,0.0,0.0
7818,2019-11-22 18:00:00,11,2019-11-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.82841784538846,-0.0,0.0,0.0,260.82841784538846,260.82841784538846,0.0,0.0
7819,2019-11-22 19:00:00,11,2019-11-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.26095602619273,-0.0,0.0,0.0,265.26095602619273,265.26095602619273,0.0,1.0
7820,2019-11-22 20:00:00,11,2019-11-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.79765268360927,-0.0,0.0,0.0,234.79765268360927,234.79765268360927,0.0,0.0
7821,2019-11-22 21:00:00,11,2019-11-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.3804605607183,-0.0,0.0,0.0,224.3804605607183,224.3804605607183,0.0,0.0
7822,2019-11-22 22:00:00,11,2019-11-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.43470889085927,-0.0,0.0,0.0,209.43470889085927,209.43470889085927,0.0,0.0
7823,2019-11-22 23:00:00,11,2019-11-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.49837068624308,-0.0,0.0,0.0,208.49837068624308,208.49837068624308,0.0,0.0
7824,2019-11-23 00:00:00,11,2019-11-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.52447696122786,-0.0,0.0,0.0,203.52447696122786,203.52447696122786,0.0,0.0
7825,2019-11-23 01:00:00,11,2019-11-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.66346509480894,-0.0,0.0,0.0,203.66346509480894,203.66346509480894,0.0,0.0
7826,2019-11-23 02:00:00,11,2019-11-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.528088057125,-0.0,0.0,0.0,203.528088057125,203.528088057125,0.0,0.0
7827,2019-11-23 03:00:00,11,2019-11-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.48884640056403,-0.0,0.0,0.0,203.48884640056403,203.48884640056403,0.0,0.0
7828,2019-11-23 04:00:00,11,2019-11-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.105330762383,-83.05161682031454,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7829,2019-11-23 05:00:00,11,2019-11-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.17734581245781564,204.35544854443444,-84.8014990382631,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7830,2019-11-23 06:00:00,11,2019-11-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.3073747776498191,220.10501541669754,-69.051932166,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7831,2019-11-23 07:00:00,11,2019-11-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.41325440697101906,216.98415681357977,-72.17279076911777,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7832,2019-11-23 08:00:00,11,2019-11-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.5239193528169996,238.35927814793212,-50.797669434765425,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7833,2019-11-23 09:00:00,11,2019-11-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.6018091126169732,235.81605148896787,-0.0,0.0,0.0,235.81605148896787,235.81605148896787,0.0,0.0
7834,2019-11-23 10:00:00,11,2019-11-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.6018091126169732,237.2554791049998,-51.90146847769773,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7835,2019-11-23 11:00:00,11,2019-11-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.6813913642827765,238.01224748596167,-51.144700096735875,0.0,0.0,289.1569475826975,289.1569475826975,0.0,1.0
7836,2019-11-23 12:00:00,11,2019-11-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7598132377644382,238.24581794062536,-48.81734113508642,0.0,0.0,287.0631590757118,287.0631590757118,0.0,1.0
7837,2019-11-23 13:00:00,11,2019-11-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.8346664941715708,236.32040917350128,-53.883432662689074,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7838,2019-11-23 14:00:00,11,2019-11-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.917287757587694,236.26107504555603,-53.94276679063432,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7839,2019-11-23 15:00:00,11,2019-11-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,233.5790910299899,-0.0,0.0,0.0,233.5790910299899,233.5790910299899,0.0,0.0
7840,2019-11-23 16:00:00,11,2019-11-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,227.40606839809823,-0.0,227.40606839809823,0.0,0.0,0.0,0.0,0.0
7841,2019-11-23 17:00:00,11,2019-11-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.588032484786054,223.16083389712017,-0.0,223.16083389712017,0.0,0.0,0.0,0.0,0.0
7842,2019-11-23 18:00:00,11,2019-11-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.18375561178402472,217.50177466502242,-0.0,73.83309770478165,0.0,143.66867696024076,143.66867696024076,0.0,0.0
7843,2019-11-23 19:00:00,11,2019-11-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,215.43629940712728,-0.0,0.0,0.0,215.43629940712728,215.43629940712728,0.0,0.0
7844,2019-11-23 20:00:00,11,2019-11-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.44850401203544,-0.0,0.0,0.0,207.44850401203544,207.44850401203544,0.0,0.0
7845,2019-11-23 21:00:00,11,2019-11-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.53227988034004,-0.0,0.0,0.0,204.53227988034004,204.53227988034004,0.0,0.0
7846,2019-11-23 22:00:00,11,2019-11-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.27790085235475,-0.0,0.0,0.0,203.27790085235475,203.27790085235475,0.0,0.0
7847,2019-11-23 23:00:00,11,2019-11-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.60920884630434,-0.0,0.0,0.0,202.60920884630434,202.60920884630434,0.0,0.0
7848,2019-11-24 00:00:00,11,2019-11-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.28033145924257,-88.92351037694777,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7849,2019-11-24 01:00:00,11,2019-11-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.18634938257798658,201.42085045920734,-88.782991376983,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7850,2019-11-24 02:00:00,11,2019-11-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.32248330268936054,201.44796737599037,-88.75587446019998,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7851,2019-11-24 03:00:00,11,2019-11-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.4585756435283338,201.39647203897053,-88.80736979721982,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7852,2019-11-24 04:00:00,11,2019-11-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.5947469438840709,220.70939582538162,-69.49444601080873,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7853,2019-11-24 05:00:00,11,2019-11-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.7013050944339777,217.53907719482245,-72.6647646413679,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7854,2019-11-24 06:00:00,11,2019-11-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.8127244002174084,274.34132680308545,-15.862515033104899,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7855,2019-11-24 07:00:00,11,2019-11-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.8370469232681693,300.13094778386574,-0.0,9.927105947675386,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7856,2019-11-24 08:00:00,11,2019-11-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.8190630356818008,309.86718067748194,-0.0,19.66333884129159,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7857,2019-11-24 09:00:00,11,2019-11-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.7834410450272872,318.6746603854512,-0.0,28.470818549260855,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7858,2019-11-24 10:00:00,11,2019-11-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.7318634751916697,320.90926020810844,-0.0,30.705418371918086,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7859,2019-11-24 11:00:00,11,2019-11-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.6762377172715283,321.03582572089226,-0.0,30.831983884701913,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7860,2019-11-24 12:00:00,11,2019-11-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.6203826740021406,310.9751223616267,-0.0,20.771280525436325,0.0,290.2038418361903,290.2038418361903,0.0,0.0
7861,2019-11-24 13:00:00,11,2019-11-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.5827535426154806,318.9371618264153,-0.0,28.733319990225095,0.0,290.20384183619024,290.20384183619024,0.0,0.0
7862,2019-11-24 14:00:00,11,2019-11-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.5307004266911599,322.31419857608927,-0.0,32.11035673989886,0.0,290.2038418361903,290.2038418361903,0.0,0.0
7863,2019-11-24 15:00:00,11,2019-11-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.47252949056815474,322.57819003294253,-0.0,32.37434819675212,0.0,290.2038418361903,290.2038418361903,0.0,0.0
7864,2019-11-24 16:00:00,11,2019-11-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.41388030905229944,326.4047449679001,-0.0,36.20090313170975,0.0,290.2038418361903,290.2038418361903,0.0,0.0
7865,2019-11-24 17:00:00,11,2019-11-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.3482989627992021,330.5480096542806,-0.0,164.66102746515955,0.0,165.88698218912103,165.88698218912103,0.0,0.0
7866,2019-11-24 18:00:00,11,2019-11-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.023593927477,-0.0,0.0,0.0,268.02359392747695,268.02359392747695,0.0,0.0
7867,2019-11-24 19:00:00,11,2019-11-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.2402373133854,-0.0,0.0,0.0,270.24023731338536,270.24023731338536,0.0,1.0
7868,2019-11-24 20:00:00,11,2019-11-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.70728090130734,-0.0,-2.3110252837359204e-14,0.0,234.70728090130737,234.70728090130737,0.0,0.0
7869,2019-11-24 21:00:00,11,2019-11-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.3283856101353,-0.0,0.0,0.0,223.3283856101353,223.3283856101353,0.0,0.0
7870,2019-11-24 22:00:00,11,2019-11-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.26969220110178,-0.0,1.7639087356064595e-14,0.0,206.26969220110175,206.26969220110175,0.0,0.0
7871,2019-11-24 23:00:00,11,2019-11-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.13189040497284,-0.0,0.0,0.0,207.13189040497284,207.13189040497284,0.0,0.0
7872,2019-11-25 00:00:00,11,2019-11-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.84368051141402,-86.01133054994285,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7873,2019-11-25 01:00:00,11,2019-11-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.18188404017657905,203.3913228850941,-86.46368817626278,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7874,2019-11-25 02:00:00,11,2019-11-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.314461695380182,202.68304681263734,-87.17196424871953,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7875,2019-11-25 03:00:00,11,2019-11-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.4481253738948853,202.33241760015798,-0.0,0.0,0.0,202.33241760015798,202.33241760015798,0.0,0.0
7876,2019-11-25 04:00:00,11,2019-11-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.4481253738948853,205.51021908185066,-84.34479197950621,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7877,2019-11-25 05:00:00,11,2019-11-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.5774540549301282,205.6897837828865,-84.16522727847037,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7878,2019-11-25 06:00:00,11,2019-11-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.7065074034237828,223.24039663317797,-66.61461442817891,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7879,2019-11-25 07:00:00,11,2019-11-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.8086498122136572,248.6785012280521,-0.0,0.0,0.0,248.6785012280521,248.6785012280521,0.0,0.0
7880,2019-11-25 08:00:00,11,2019-11-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.8086498122136572,251.9325903044473,-37.922420756909574,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
