,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7881,2019-11-25 09:00:00,11,2019-11-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.8667975240409184,281.36629190879665,-8.488719152560225,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7882,2019-11-25 10:00:00,11,2019-11-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.8798135600748442,284.66108500857257,-5.19392605278431,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7883,2019-11-25 11:00:00,11,2019-11-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.8877775800224468,283.61974796443496,-6.235263096921916,0.0,0.0,289.8550110613569,289.8550110613569,0.0,1.0
7884,2019-11-25 12:00:00,11,2019-11-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.8973383167710605,275.41942509471096,-14.78441674147939,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7885,2019-11-25 13:00:00,11,2019-11-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.9200077557746622,273.5288331608064,-15.628516350883434,0.0,0.0,289.15734951168986,289.15734951168986,0.0,1.0
7886,2019-11-25 14:00:00,11,2019-11-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.9439714808460167,273.26774506234847,-0.0,0.0,0.0,273.26774506234847,273.26774506234847,0.0,0.0
7887,2019-11-25 15:00:00,11,2019-11-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.9439714808460167,253.66350325750562,-36.540338578684725,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7888,2019-11-25 16:00:00,11,2019-11-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,257.1191087011304,-0.0,257.1191087011304,0.0,0.0,0.0,0.0,0.0
7889,2019-11-25 17:00:00,11,2019-11-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.5342045132225899,248.00497680135817,-0.0,248.00497680135817,0.0,0.0,0.0,0.0,0.0
7890,2019-11-25 18:00:00,11,2019-11-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.08492013495925989,237.62272693088164,-0.0,19.275914497511458,0.0,218.3468124333702,218.3468124333702,0.0,0.0
7891,2019-11-25 19:00:00,11,2019-11-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.1892068272389,-0.0,0.0,0.0,235.1892068272389,235.1892068272389,0.0,0.0
7892,2019-11-25 20:00:00,11,2019-11-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.61684721752664,-0.0,0.0,0.0,206.61684721752664,206.61684721752664,0.0,0.0
7893,2019-11-25 21:00:00,11,2019-11-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.07961633107072,-0.0,0.0,0.0,206.07961633107072,206.07961633107072,0.0,0.0
7894,2019-11-25 22:00:00,11,2019-11-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4118811402417,-0.0,0.0,0.0,203.4118811402417,203.4118811402417,0.0,0.0
7895,2019-11-25 23:00:00,11,2019-11-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.6556735762515,-0.0,0.0,0.0,203.6556735762515,203.6556735762515,0.0,0.0
7896,2019-11-26 00:00:00,11,2019-11-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.70073864357514,-0.0,0.0,0.0,197.70073864357514,197.70073864357514,0.0,0.0
7897,2019-11-26 01:00:00,11,2019-11-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.2581254745405,-91.9207962242389,0.0,0.0,289.1789216987794,289.1789216987794,0.0,1.0
7898,2019-11-26 02:00:00,11,2019-11-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.1909452208771663,196.20865295691976,-0.0,0.0,0.0,196.20865295691976,196.20865295691976,0.0,0.0
7899,2019-11-26 03:00:00,11,2019-11-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.1909452208771663,195.5488639723212,-0.0,0.0,0.0,195.5488639723212,195.5488639723212,0.0,0.0
7900,2019-11-26 04:00:00,11,2019-11-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.1909452208771663,197.3500856805452,-91.8288360182342,0.0,0.0,289.1789216987794,289.1789216987794,0.0,1.0
7901,2019-11-26 05:00:00,11,2019-11-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.3317494361051254,197.14901400159303,-0.0,0.0,0.0,197.14901400159303,197.14901400159303,0.0,0.0
7902,2019-11-26 06:00:00,11,2019-11-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.3317494361051254,214.8972246452058,-0.0,0.0,0.0,214.8972246452058,214.8972246452058,0.0,0.0
7903,2019-11-26 07:00:00,11,2019-11-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.3317494361051254,212.9831079379837,-0.0,0.0,0.0,212.9831079379837,212.9831079379837,0.0,0.0
7904,2019-11-26 08:00:00,11,2019-11-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.3317494361051254,233.91755063906,-55.26137105971937,0.0,0.0,289.1789216987794,289.1789216987794,0.0,1.0
7905,2019-11-26 09:00:00,11,2019-11-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.4164835383966951,234.3713442821339,-54.80757741664549,0.0,0.0,289.1789216987794,289.1789216987794,0.0,1.0
7906,2019-11-26 10:00:00,11,2019-11-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.5005218237688849,238.56519786472774,-50.61372383405165,0.0,0.0,289.1789216987794,289.1789216987794,0.0,1.0
7907,2019-11-26 11:00:00,11,2019-11-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.5781295336477641,238.25649916547312,-50.92242253330627,0.0,0.0,289.1789216987794,289.1789216987794,0.0,1.0
7908,2019-11-26 12:00:00,11,2019-11-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.656210581532167,234.7503935135439,-51.353767773002595,0.0,0.0,286.1041612865465,286.1041612865465,0.0,1.0
7909,2019-11-26 13:00:00,11,2019-11-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.734953025450771,232.39952198117425,-57.804319855016104,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7910,2019-11-26 14:00:00,11,2019-11-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.8235863158951291,232.65270075894705,-57.5511410772433,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7911,2019-11-26 15:00:00,11,2019-11-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.9118313988802355,232.70258023634392,-57.50126159984643,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7912,2019-11-26 16:00:00,11,2019-11-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,232.60961536721928,-0.0,232.60961536721928,0.0,0.0,0.0,0.0,0.0
7913,2019-11-26 17:00:00,11,2019-11-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.578605769262284,224.3737643625576,-0.0,224.3737643625576,0.0,0.0,0.0,0.0,0.0
7914,2019-11-26 18:00:00,11,2019-11-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.17213155846054923,214.1787508459207,-0.0,67.41662027022318,0.0,146.7621305756975,146.7621305756975,0.0,0.0
7915,2019-11-26 19:00:00,11,2019-11-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.2570633842082,-0.0,0.0,0.0,210.2570633842082,210.2570633842082,0.0,0.0
7916,2019-11-26 20:00:00,11,2019-11-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,201.22220778644063,-0.0,0.0,0.0,201.22220778644063,201.22220778644063,0.0,0.0
7917,2019-11-26 21:00:00,11,2019-11-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.35587508627023,-0.0,0.0,0.0,200.35587508627023,200.35587508627023,0.0,0.0
7918,2019-11-26 22:00:00,11,2019-11-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.08329820083273,-0.0,0.0,0.0,198.08329820083273,198.08329820083273,0.0,0.0
7919,2019-11-26 23:00:00,11,2019-11-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.9438912545708,-0.0,0.0,0.0,198.9438912545708,198.9438912545708,0.0,0.0
7920,2019-11-27 00:00:00,11,2019-11-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.42112284223808,-91.78271899395227,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7921,2019-11-27 01:00:00,11,2019-11-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.19073350245739348,196.58026029024373,-93.62358154594662,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7922,2019-11-27 02:00:00,11,2019-11-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.334289660827845,196.37271512462522,-93.83112671156513,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7923,2019-11-27 03:00:00,11,2019-11-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.4781640551189115,197.39761884610144,-92.80622299008891,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7924,2019-11-27 04:00:00,11,2019-11-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.6204669303703811,220.9397767492576,-69.26406508693276,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7925,2019-11-27 05:00:00,11,2019-11-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.7266718301703446,222.52495686380092,-67.67888497238943,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7926,2019-11-27 06:00:00,11,2019-11-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.8304461204613418,280.8261225722493,-9.37771926394106,0.0,0.0,290.20384183619035,290.20384183619035,0.0,1.0
7927,2019-11-27 07:00:00,11,2019-11-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.8448252899993849,308.5372718572199,-0.0,18.33343002102953,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7928,2019-11-27 08:00:00,11,2019-11-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.8116125544540416,319.9860725262574,-0.0,29.782230690067024,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7929,2019-11-27 09:00:00,11,2019-11-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.7576592379865288,323.70296753956796,-0.0,33.499125703377615,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7930,2019-11-27 10:00:00,11,2019-11-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.6969724160601201,324.4850543038075,-0.0,34.28121246761714,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7931,2019-11-27 11:00:00,11,2019-11-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.6348687702854514,325.24969123514217,-0.0,35.045849398951816,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7932,2019-11-27 12:00:00,11,2019-11-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.5713799126786546,316.3855523378527,-0.0,26.181710501662337,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7933,2019-11-27 13:00:00,11,2019-11-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.5239492777118749,322.0264241940984,-0.0,31.82258235790806,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7934,2019-11-27 14:00:00,11,2019-11-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.466299671991027,319.6110918634489,-0.0,29.407250027258556,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7935,2019-11-27 15:00:00,11,2019-11-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.41302566831845716,321.0717687947142,-0.0,30.867926958523867,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7936,2019-11-27 16:00:00,11,2019-11-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.3571055107848995,328.4790353732261,-0.0,38.27519353703576,0.0,290.20384183619035,290.20384183619035,0.0,0.0
7937,2019-11-27 17:00:00,11,2019-11-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.2877663920583854,335.3695091241439,-0.0,131.24704841622872,0.0,204.1224607079152,204.1224607079152,0.0,0.0
7938,2019-11-27 18:00:00,11,2019-11-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.2286255849808,-0.0,0.0,0.0,267.2286255849808,267.2286255849808,0.0,1.0
7939,2019-11-27 19:00:00,11,2019-11-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.8986697703663,-0.0,0.0,0.0,268.8986697703663,268.8986697703663,0.0,0.0
7940,2019-11-27 20:00:00,11,2019-11-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.58497319809135,-0.0,0.0,0.0,236.58497319809135,236.58497319809135,0.0,0.0
7941,2019-11-27 21:00:00,11,2019-11-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.9920946749411,-0.0,0.0,0.0,225.9920946749411,225.9920946749411,0.0,0.0
7942,2019-11-27 22:00:00,11,2019-11-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.44746775340786,-0.0,0.0,0.0,208.44746775340786,208.44746775340786,0.0,0.0
7943,2019-11-27 23:00:00,11,2019-11-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.53400732693726,-0.0,0.0,0.0,208.53400732693726,208.53400732693726,0.0,0.0
7944,2019-11-28 00:00:00,11,2019-11-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.37510511123727,-87.1936115754797,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7945,2019-11-28 01:00:00,11,2019-11-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.1836968710824022,205.3571424388693,-87.21157424784768,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7946,2019-11-28 02:00:00,11,2019-11-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.317421284929102,205.35001581608336,-87.21870087063361,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7947,2019-11-28 03:00:00,11,2019-11-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.45115662626407355,205.3469245679344,-87.22179211878257,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7948,2019-11-28 04:00:00,11,2019-11-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.5848967075128735,227.907416890888,-64.66129979582898,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7949,2019-11-28 05:00:00,11,2019-11-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.6840440338664779,227.56001902062178,-65.00869766609519,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7950,2019-11-28 06:00:00,11,2019-11-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.7837240369544906,284.35503841483876,-8.213678271878205,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7951,2019-11-28 07:00:00,11,2019-11-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.7963183436380371,310.6478045872727,-0.0,18.07908790055569,0.0,292.568716686717,292.568716686717,0.0,0.0
7952,2019-11-28 08:00:00,11,2019-11-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.7635663728036971,322.43052339136926,-0.0,29.86180670465228,0.0,292.568716686717,292.568716686717,0.0,0.0
7953,2019-11-28 09:00:00,11,2019-11-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.7094688968894719,331.7566065840521,-0.0,39.18788989733514,0.0,292.568716686717,292.568716686717,0.0,0.0
7954,2019-11-28 10:00:00,11,2019-11-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.6384763427276328,333.58986715462447,-0.0,41.02115046790749,0.0,292.568716686717,292.568716686717,0.0,0.0
7955,2019-11-28 11:00:00,11,2019-11-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.5641626643437424,334.2850215975935,-0.0,41.716304910876545,0.0,292.568716686717,292.568716686717,0.0,0.0
7956,2019-11-28 12:00:00,11,2019-11-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.48858964820084994,324.33621933069946,-0.0,31.767502643982496,0.0,292.5687166867169,292.5687166867169,0.0,0.0
7957,2019-11-28 13:00:00,11,2019-11-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.4310398245704469,333.0268268070049,-0.0,40.458110120287955,0.0,292.5687166867169,292.5687166867169,0.0,0.0
7958,2019-11-28 14:00:00,11,2019-11-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.35774614681630196,333.10412916855137,-0.0,40.53541248183441,0.0,292.5687166867169,292.5687166867169,0.0,0.0
7959,2019-11-28 15:00:00,11,2019-11-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.2843124285521092,332.9378166958743,-0.0,40.369100009157336,0.0,292.5687166867169,292.5687166867169,0.0,0.0
7960,2019-11-28 16:00:00,11,2019-11-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.21118000099928794,335.54064619604566,-0.0,42.9719295093287,0.0,292.5687166867169,292.5687166867169,0.0,0.0
7961,2019-11-28 17:00:00,11,2019-11-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.13333230261282292,338.5681477289952,-0.0,45.999431042278246,0.0,292.5687166867169,292.5687166867169,0.0,0.0
7962,2019-11-28 18:00:00,11,2019-11-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.92113293136237,-0.0,0.0,0.0,269.92113293136237,269.92113293136237,0.0,1.0
7963,2019-11-28 19:00:00,11,2019-11-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.0728590191764,-0.0,0.0,0.0,268.0728590191764,268.0728590191764,0.0,0.0
7964,2019-11-28 20:00:00,11,2019-11-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.68057679559763,-0.0,0.0,0.0,233.68057679559763,233.68057679559763,0.0,0.0
7965,2019-11-28 21:00:00,11,2019-11-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.9098383462579,-68.65887834045904,0.0,0.0,292.5687166867169,292.5687166867169,0.0,1.0
7966,2019-11-28 22:00:00,11,2019-11-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.15527694678870388,207.13745066751068,-0.0,0.0,0.0,207.13745066751068,207.13745066751068,0.0,0.0
7967,2019-11-28 23:00:00,11,2019-11-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.15527694678870388,206.37727198296923,-0.0,0.0,0.0,206.37727198296923,206.37727198296923,0.0,0.0
7968,2019-11-29 00:00:00,11,2019-11-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.15527694678870388,202.33391593540074,-90.23480075131624,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7969,2019-11-29 01:00:00,11,2019-11-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.29363697460738875,201.63997879222782,-90.92873789448916,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7970,2019-11-29 02:00:00,11,2019-11-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.4330610393789389,201.09640576022844,-91.47231092648855,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7971,2019-11-29 03:00:00,11,2019-11-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.5733185827995546,200.04730134849282,-92.52141533822416,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7972,2019-11-29 04:00:00,11,2019-11-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.7151847529848316,220.99428958706906,-71.57442709964792,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7973,2019-11-29 05:00:00,11,2019-11-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.8249322078709586,220.01995390334832,-72.54876278336866,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7974,2019-11-29 06:00:00,11,2019-11-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.9361736441387905,275.0096150852168,-17.559101601500174,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7975,2019-11-29 07:00:00,11,2019-11-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.9630975999277573,302.88560543228556,-0.0,10.316888745568576,0.0,292.568716686717,292.568716686717,0.0,0.0
7976,2019-11-29 08:00:00,11,2019-11-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.944407584084336,314.6466795369431,-0.0,22.07796285022613,0.0,292.568716686717,292.568716686717,0.0,0.0
7977,2019-11-29 09:00:00,11,2019-11-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.9044112745730568,325.02040375152626,-0.0,32.45168706480928,0.0,292.568716686717,292.568716686717,0.0,0.0
7978,2019-11-29 10:00:00,11,2019-11-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.8456219864121703,328.80258672097074,-0.0,36.233870034253755,0.0,292.568716686717,292.568716686717,0.0,0.0
7979,2019-11-29 11:00:00,11,2019-11-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.7799809175095368,331.2946962869599,-0.0,38.72597960024291,0.0,292.568716686717,292.568716686717,0.0,0.0
7980,2019-11-29 12:00:00,11,2019-11-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.7098251573641692,322.2374531371794,-0.0,29.668736450462404,0.0,292.568716686717,292.568716686717,0.0,0.0
7981,2019-11-29 13:00:00,11,2019-11-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.6560774464031865,330.36248915945856,-0.0,37.79377247274158,0.0,292.568716686717,292.568716686717,0.0,0.0
7982,2019-11-29 14:00:00,11,2019-11-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.587610467285901,331.0800774465233,-0.0,38.51136075980634,0.0,292.568716686717,292.568716686717,0.0,0.0
7983,2019-11-29 15:00:00,11,2019-11-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.5178435093877012,331.0918528307582,-0.0,38.523136144041246,0.0,292.568716686717,292.568716686717,0.0,0.0
7984,2019-11-29 16:00:00,11,2019-11-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.4480552192716844,332.8806547710663,-0.0,40.31193808434932,0.0,292.568716686717,292.568716686717,0.0,0.0
7985,2019-11-29 17:00:00,11,2019-11-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.3750263459304719,334.8200883059289,-0.0,179.4145429536205,0.0,155.4055453523084,155.4055453523084,0.0,0.0
7986,2019-11-29 18:00:00,11,2019-11-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.37173488556886,-0.0,0.0,0.0,265.37173488556886,265.37173488556886,0.0,0.0
7987,2019-11-29 19:00:00,11,2019-11-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.61074492797707,-0.0,0.0,0.0,263.61074492797707,263.61074492797707,0.0,0.0
7988,2019-11-29 20:00:00,11,2019-11-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.86026988095938,-0.0,0.0,0.0,229.86026988095938,229.86026988095938,0.0,0.0
7989,2019-11-29 21:00:00,11,2019-11-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.88920773690873,-0.0,0.0,0.0,219.88920773690873,219.88920773690873,0.0,0.0
7990,2019-11-29 22:00:00,11,2019-11-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.06003147798316,-0.0,0.0,0.0,203.06003147798316,203.06003147798316,0.0,0.0
7991,2019-11-29 23:00:00,11,2019-11-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2031751291996,-0.0,0.0,0.0,203.2031751291996,203.2031751291996,0.0,0.0
7992,2019-11-30 00:00:00,11,2019-11-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.59539098265722,-91.97332570405976,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7993,2019-11-30 01:00:00,11,2019-11-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.1910257660795583,200.87242687254513,-91.69628981417185,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7994,2019-11-30 02:00:00,11,2019-11-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.3316267437946218,200.69566979651003,-91.87304689020695,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7995,2019-11-30 03:00:00,11,2019-11-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.47249874902627254,200.61071187618043,-91.95800481053655,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7996,2019-11-30 04:00:00,11,2019-11-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.6135010230690952,223.2356080124306,-69.3331086742864,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7997,2019-11-30 05:00:00,11,2019-11-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.719811789703001,223.25619179646662,-69.31252489025036,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7998,2019-11-30 06:00:00,11,2019-11-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.8260909945347182,280.29439340318623,-12.274323283530748,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
7999,2019-11-30 07:00:00,11,2019-11-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.8449116235694654,307.7011649118167,-0.0,15.132448225099722,0.0,292.568716686717,292.568716686717,0.0,0.0
8000,2019-11-30 08:00:00,11,2019-11-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.8174977680892123,318.6001820118761,-0.0,26.031465325159104,0.0,292.568716686717,292.568716686717,0.0,0.0
8001,2019-11-30 09:00:00,11,2019-11-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.7703393164131993,328.1653624296887,-0.0,35.5966457429717,0.0,292.568716686717,292.568716686717,0.0,0.0
8002,2019-11-30 10:00:00,11,2019-11-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.7058526393425985,330.9683803213365,-0.0,38.399663634619515,0.0,292.568716686717,292.568716686717,0.0,0.0
8003,2019-11-30 11:00:00,11,2019-11-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.6362880313088675,331.8784232862241,-0.0,39.30970659950714,0.0,292.568716686717,292.568716686717,0.0,0.0
8004,2019-11-30 12:00:00,11,2019-11-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.5650747947155574,322.68915990465763,-0.0,30.120443217940647,0.0,292.568716686717,292.568716686717,0.0,0.0
8005,2019-11-30 13:00:00,11,2019-11-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.5105087743932012,332.36208149421776,-0.0,39.79336480750078,0.0,292.568716686717,292.568716686717,0.0,0.0
8006,2019-11-30 14:00:00,11,2019-11-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.43841934539410554,332.31732188372496,-0.0,39.748605197007976,0.0,292.568716686717,292.568716686717,0.0,0.0
