,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8007,2019-11-30 15:00:00,11,2019-11-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.3664110026459027,332.3792691309978,-0.0,39.8105524442808,0.0,292.568716686717,292.568716686717,0.0,0.0
8008,2019-11-30 16:00:00,11,2019-11-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.2942904366236549,335.4808152160833,-0.0,88.44315215209855,0.0,247.03766306398472,247.03766306398472,0.0,0.0
8009,2019-11-30 17:00:00,11,2019-11-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.13406733489883868,338.97388555087593,-0.0,46.40516886415895,0.0,292.568716686717,292.568716686717,0.0,0.0
8010,2019-11-30 18:00:00,11,2019-11-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.3709064382068,-0.0,0.0,0.0,270.3709064382068,270.3709064382068,0.0,1.0
8011,2019-11-30 19:00:00,11,2019-11-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.02443276505204,-0.0,0.0,0.0,268.02443276505204,268.02443276505204,0.0,1.0
8012,2019-11-30 20:00:00,11,2019-11-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.03763815107325,-0.0,0.0,0.0,231.03763815107325,231.03763815107325,0.0,0.0
8013,2019-11-30 21:00:00,11,2019-11-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.95048178927087,-68.61823489744611,0.0,0.0,292.568716686717,292.568716686717,0.0,1.0
8014,2019-11-30 22:00:00,11,2019-11-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.15521462684275072,209.54968912259557,-0.0,0.0,0.0,209.54968912259557,209.54968912259557,0.0,0.0
8015,2019-11-30 23:00:00,11,2019-12-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.15521462684275072,208.25647775738588,-0.0,0.0,0.0,208.25647775738588,208.25647775738588,0.0,0.0
8016,2019-12-01 00:00:00,12,2019-12-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.15521462684275072,203.56058748409777,-80.26051465678738,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8017,2019-12-01 01:00:00,12,2019-12-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.2782807493164914,202.04050098817174,-81.7806011527134,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8018,2019-12-01 02:00:00,12,2019-12-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.4036776710839852,200.91184022002403,-82.90926192086111,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8019,2019-12-01 03:00:00,12,2019-12-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.5308052060293056,199.6992958434264,-84.12180629745875,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8020,2019-12-01 04:00:00,12,2019-12-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.659791975685409,221.8683574218038,-61.95274471908133,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8021,2019-12-01 05:00:00,12,2019-12-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.754786184254667,222.06906308262694,-61.7520390582582,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8022,2019-12-01 06:00:00,12,2019-12-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.8494726441439963,279.0569960389819,-4.764106101903261,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8023,2019-12-01 07:00:00,12,2019-12-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.8567776068335813,306.5661180280618,-0.0,22.745015887176635,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8024,2019-12-01 08:00:00,12,2019-12-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.8155728679075365,315.294094920785,-0.0,31.47299277989987,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8025,2019-12-01 09:00:00,12,2019-12-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.7585565766396019,327.5444499155077,-0.0,43.72334777462254,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8026,2019-12-01 10:00:00,12,2019-12-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.6793476132797784,332.54551045759223,-0.0,48.7244083167071,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8027,2019-12-01 11:00:00,12,2019-12-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.5910787576335701,329.9322466184028,-0.0,46.11114447751768,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8028,2019-12-01 12:00:00,12,2019-12-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.5075440756090814,315.1648002186344,-0.0,31.34369807774931,0.0,283.8211021408851,283.8211021408851,0.0,0.0
8029,2019-12-01 13:00:00,12,2019-12-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.45076201387402837,322.12546572189973,-0.0,38.30436358101461,0.0,283.8211021408851,283.8211021408851,0.0,0.0
8030,2019-12-01 14:00:00,12,2019-12-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.3813700508649443,321.886693104385,-0.0,38.065590963499915,0.0,283.8211021408851,283.8211021408851,0.0,0.0
8031,2019-12-01 15:00:00,12,2019-12-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.3124106469455605,323.80770340828786,-0.0,39.98660126740276,0.0,283.8211021408851,283.8211021408851,0.0,0.0
8032,2019-12-01 16:00:00,12,2019-12-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.23997115189591778,333.88522565120877,-0.0,50.06412351032367,0.0,283.8211021408851,283.8211021408851,0.0,0.0
8033,2019-12-01 17:00:00,12,2019-12-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.14927527597141835,338.62105447710803,-0.0,54.79995233622293,0.0,283.8211021408851,283.8211021408851,0.0,0.0
8034,2019-12-01 18:00:00,12,2019-12-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.1491578664581,-0.0,0.0,0.0,267.1491578664581,267.1491578664581,0.0,1.0
8035,2019-12-01 19:00:00,12,2019-12-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.49911848135224,-0.0,0.0,0.0,263.49911848135224,263.49911848135224,0.0,1.0
8036,2019-12-01 20:00:00,12,2019-12-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,227.8925944444819,-0.0,0.0,0.0,227.8925944444819,227.8925944444819,0.0,0.0
8037,2019-12-01 21:00:00,12,2019-12-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.78876524658097,-0.0,0.0,0.0,216.78876524658097,216.78876524658097,0.0,0.0
8038,2019-12-01 22:00:00,12,2019-12-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.70468040988024,-0.0,0.0,0.0,201.70468040988024,201.70468040988024,0.0,0.0
8039,2019-12-01 23:00:00,12,2019-12-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.2688395509511,-0.0,0.0,0.0,202.2688395509511,202.2688395509511,0.0,0.0
8040,2019-12-02 00:00:00,12,2019-12-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.30876825737133,-85.41347397313679,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8041,2019-12-02 01:00:00,12,2019-12-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.18096732675880975,198.57410691236487,-85.14813531814325,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8042,2019-12-02 02:00:00,12,2019-12-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.31152780091329607,197.95354283502374,-85.76869939548438,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8043,2019-12-02 03:00:00,12,2019-12-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.44303980665303877,197.05675721834842,-0.0,0.0,0.0,197.05675721834842,197.05675721834842,0.0,0.0
8044,2019-12-02 04:00:00,12,2019-12-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.44303980665303877,200.08280460932224,-0.0,0.0,0.0,200.08280460932224,200.08280460932224,0.0,0.0
8045,2019-12-02 05:00:00,12,2019-12-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.44303980665303877,198.48977020127168,-85.23247202923643,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8046,2019-12-02 06:00:00,12,2019-12-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.573729597097868,210.2357774535636,-73.48646477694452,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8047,2019-12-02 07:00:00,12,2019-12-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.6864088430891829,233.2124534952297,-50.509788735278406,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8048,2019-12-02 08:00:00,12,2019-12-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.7638571858166098,240.8546191079136,-42.867623122594516,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8049,2019-12-02 09:00:00,12,2019-12-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.8295875412712548,273.7244113037253,-9.99783092678284,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8050,2019-12-02 10:00:00,12,2019-12-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.8449175486923217,280.44365966910027,-3.2785825614078448,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8051,2019-12-02 11:00:00,12,2019-12-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.8499447086198139,278.8170201465359,-4.905222083972191,0.0,0.0,283.72224223050813,283.72224223050813,0.0,1.0
8052,2019-12-02 12:00:00,12,2019-12-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.8574660491485713,267.8035872863268,-15.91865494418131,0.0,0.0,283.7222422305081,283.7222422305081,0.0,1.0
8053,2019-12-02 13:00:00,12,2019-12-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.881874653396316,264.65430960736296,-19.067932623145122,0.0,0.0,283.7222422305081,283.7222422305081,0.0,1.0
8054,2019-12-02 14:00:00,12,2019-12-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.9111121500851386,264.4896773007658,-19.232564929742306,0.0,0.0,283.7222422305081,283.7222422305081,0.0,1.0
8055,2019-12-02 15:00:00,12,2019-12-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.94060208297741,244.98447025925375,-38.737771971254325,0.0,0.0,283.7222422305081,283.7222422305081,0.0,1.0
8056,2019-12-02 16:00:00,12,2019-12-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,253.55533761724507,-0.0,253.55533761724507,0.0,0.0,0.0,0.0,0.0
8057,2019-12-02 17:00:00,12,2019-12-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.540660620258614,248.7884428162987,-0.0,248.7884428162987,0.0,0.0,0.0,0.0,0.0
8058,2019-12-02 18:00:00,12,2019-12-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.08995691950444978,237.26272864599667,-0.0,22.05621956645628,0.0,215.20650907954038,215.20650907954038,0.0,0.0
8059,2019-12-02 19:00:00,12,2019-12-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.68570097676195,-0.0,0.0,0.0,233.68570097676195,233.68570097676195,0.0,0.0
8060,2019-12-02 20:00:00,12,2019-12-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.5998762160536,-0.0,0.0,0.0,204.5998762160536,204.5998762160536,0.0,0.0
8061,2019-12-02 21:00:00,12,2019-12-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.02490416005853,-0.0,0.0,0.0,206.02490416005853,206.02490416005853,0.0,0.0
8062,2019-12-02 22:00:00,12,2019-12-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.9407985733733,-0.0,0.0,0.0,200.9407985733733,200.9407985733733,0.0,0.0
8063,2019-12-02 23:00:00,12,2019-12-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.69598746837573,-0.0,0.0,0.0,196.69598746837573,196.69598746837573,0.0,0.0
8064,2019-12-03 00:00:00,12,2019-12-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.51260066570435,-0.0,0.0,0.0,192.51260066570435,192.51260066570435,0.0,0.0
8065,2019-12-03 01:00:00,12,2019-12-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.65191434580143,-0.0,0.0,0.0,193.65191434580143,193.65191434580143,0.0,0.0
8066,2019-12-03 02:00:00,12,2019-12-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.34924261638278,-0.0,0.0,0.0,188.34924261638278,188.34924261638278,0.0,0.0
8067,2019-12-03 03:00:00,12,2019-12-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.9836661863127,-0.0,0.0,0.0,190.9836661863127,190.9836661863127,0.0,0.0
8068,2019-12-03 04:00:00,12,2019-12-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.7590978950669,-86.74942736946365,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8069,2019-12-03 05:00:00,12,2019-12-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.1830157886331776,195.1972713574281,-0.0,0.0,0.0,195.1972713574281,195.1972713574281,0.0,0.0
8070,2019-12-03 06:00:00,12,2019-12-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.1830157886331776,209.2793878155686,-73.22913744896194,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8071,2019-12-03 07:00:00,12,2019-12-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.2953004660549192,209.24780780888082,-73.26071745564973,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8072,2019-12-03 08:00:00,12,2019-12-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.40763356615358215,230.5293888567581,-51.97913640777246,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8073,2019-12-03 09:00:00,12,2019-12-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.48733490864549994,232.81671120152757,-49.69181406300298,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8074,2019-12-03 10:00:00,12,2019-12-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.5635290235421045,238.1255598619892,-44.38296540254136,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8075,2019-12-03 11:00:00,12,2019-12-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.6315829038260012,237.3161036584971,-45.19242160603345,0.0,0.0,282.50852526453053,282.50852526453053,0.0,1.0
8076,2019-12-03 12:00:00,12,2019-12-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.7008779502885859,234.5855708456176,-43.98522378984902,0.0,0.0,278.57079463546665,278.57079463546665,0.0,1.0
8077,2019-12-03 13:00:00,12,2019-12-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.7683219600996878,234.0437115612523,-49.77739057963285,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8078,2019-12-03 14:00:00,12,2019-12-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.8446472923217914,233.2059130606149,-50.615189080270255,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8079,2019-12-03 15:00:00,12,2019-12-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.9222572489115393,233.11930795275853,-50.70179418812663,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8080,2019-12-03 16:00:00,12,2019-12-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,233.35660895056668,-0.0,233.35660895056668,0.0,0.0,0.0,0.0,0.0
8081,2019-12-03 17:00:00,12,2019-12-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.5772525200170894,224.05586788668498,-0.0,224.05586788668498,0.0,0.0,0.0,0.0,0.0
8082,2019-12-03 18:00:00,12,2019-12-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.17135420862816736,214.3466925312131,-0.0,66.98752316274837,0.0,147.35916936846473,147.35916936846473,0.0,0.0
8083,2019-12-03 19:00:00,12,2019-12-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.80733114771087,-0.0,0.0,0.0,210.80733114771087,210.80733114771087,0.0,0.0
8084,2019-12-03 20:00:00,12,2019-12-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,201.68447997943696,-0.0,0.0,0.0,201.68447997943696,201.68447997943696,0.0,0.0
8085,2019-12-03 21:00:00,12,2019-12-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.72686851859888,-57.88919766869552,0.0,0.0,259.6160661872944,259.6160661872944,0.0,1.0
8086,2019-12-03 22:00:00,12,2019-12-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.13876343642533315,198.97514174291746,-0.0,0.0,0.0,198.97514174291746,198.97514174291746,0.0,0.0
8087,2019-12-03 23:00:00,12,2019-12-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.13876343642533315,197.5201370921323,-0.0,0.0,0.0,197.5201370921323,197.5201370921323,0.0,0.0
8088,2019-12-04 00:00:00,12,2019-12-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.13876343642533315,197.57979987048927,-86.24130227039589,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8089,2019-12-04 01:00:00,12,2019-12-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.27100009990660684,198.78699826533943,-85.03410387554572,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8090,2019-12-04 02:00:00,12,2019-12-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.4013857258491103,199.45394451116042,-84.36715762972474,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8091,2019-12-04 03:00:00,12,2019-12-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.5307487008813548,198.83708664226367,-84.98401549862149,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8092,2019-12-04 04:00:00,12,2019-12-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.6610575246459078,220.04413265658474,-63.77696948430042,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8093,2019-12-04 05:00:00,12,2019-12-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.7588488778551685,219.27389124807996,-64.5472108928052,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8094,2019-12-04 06:00:00,12,2019-12-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.8578212678908032,272.89833620481016,-10.922765936074995,0.0,0.0,283.82110214088516,283.82110214088516,0.0,1.0
8095,2019-12-04 07:00:00,12,2019-12-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.8745695089927848,300.00768479155107,-0.0,16.186582650665912,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8096,2019-12-04 08:00:00,12,2019-12-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.8452459896981003,311.4582032294028,-0.0,27.637101088517625,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8097,2019-12-04 09:00:00,12,2019-12-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.7951787775812205,323.53034400845286,-0.0,39.7092418675677,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8098,2019-12-04 10:00:00,12,2019-12-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.7232417452124384,329.78541618271595,-0.0,45.96431404183079,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8099,2019-12-04 11:00:00,12,2019-12-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.6399730603540493,329.8845094167906,-0.0,46.06340727590543,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8100,2019-12-04 12:00:00,12,2019-12-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.5565248587672642,314.7852684209787,-0.0,30.964166280093536,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8101,2019-12-04 13:00:00,12,2019-12-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.50043035463666,320.64157259601234,-0.0,36.82047045512718,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8102,2019-12-04 14:00:00,12,2019-12-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.4337266038121542,320.5369720720006,-0.0,36.715869931115435,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8103,2019-12-04 15:00:00,12,2019-12-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.3672123466905683,322.2758517499878,-0.0,38.454749609102635,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8104,2019-12-04 16:00:00,12,2019-12-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.2975479452248026,330.96763028754515,-0.0,83.1641612130189,0.0,247.80346907452625,247.80346907452625,0.0,0.0
8105,2019-12-04 17:00:00,12,2019-12-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.1468882328823771,337.3034066919573,-0.0,53.48230455107216,0.0,283.82110214088516,283.82110214088516,0.0,0.0
8106,2019-12-04 18:00:00,12,2019-12-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.04999999999999999,269.2198517537331,-0.0,0.0,0.0,269.2198517537331,269.2198517537331,0.0,1.0
8107,2019-12-04 19:00:00,12,2019-12-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.9564878915265,-0.0,0.0,0.0,265.9564878915265,265.9564878915265,0.0,1.0
8108,2019-12-04 20:00:00,12,2019-12-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.4248322511202,-0.0,0.0,0.0,231.4248322511202,231.4248322511202,0.0,0.0
8109,2019-12-04 21:00:00,12,2019-12-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.19909786472522,-61.35948259386522,0.0,0.0,281.5585804585904,281.5585804585904,0.0,1.0
8110,2019-12-04 22:00:00,12,2019-12-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.14408453997726,202.1934909935483,-0.0,0.0,0.0,202.1934909935483,202.1934909935483,0.0,0.0
8111,2019-12-04 23:00:00,12,2019-12-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.14408453997726,202.0328286325789,-0.0,0.0,0.0,202.0328286325789,202.0328286325789,0.0,0.0
8112,2019-12-05 00:00:00,12,2019-12-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.14408453997726,198.02478292898277,-85.80913945816553,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8113,2019-12-05 01:00:00,12,2019-12-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.2756585538131138,198.3778934516435,-85.4560289355048,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8114,2019-12-05 02:00:00,12,2019-12-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.4066911315142212,198.19862922083652,-85.63529316631178,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8115,2019-12-05 03:00:00,12,2019-12-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.5379985810358993,197.21511533025773,-86.61880705689057,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8116,2019-12-05 04:00:00,12,2019-12-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.6708140851897982,220.62108274804396,-63.212839639104345,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8117,2019-12-05 05:00:00,12,2019-12-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.7677404393030914,221.66345310979156,-62.170469277356744,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8118,2019-12-05 06:00:00,12,2019-12-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.8630684921950383,278.07423993273125,-5.759682454417057,0.0,0.0,283.8339223871483,283.8339223871483,0.0,1.0
8119,2019-12-05 07:00:00,12,2019-12-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.8719000052918113,306.91464035129235,-0.0,23.08071796414407,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8120,2019-12-05 08:00:00,12,2019-12-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.8300871104292314,318.65938747940146,-0.0,34.82546509225318,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8121,2019-12-05 09:00:00,12,2019-12-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.7669974997548596,329.14458571128995,-0.0,45.31066332414164,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8122,2019-12-05 10:00:00,12,2019-12-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.6849129647473569,331.1117213162774,-0.0,47.27779892912909,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8123,2019-12-05 11:00:00,12,2019-12-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.5992647782815431,330.9840102296564,-0.0,47.1500878425081,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8124,2019-12-05 12:00:00,12,2019-12-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.5138479524798981,317.69716871982075,-0.0,33.86324633267249,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8125,2019-12-05 13:00:00,12,2019-12-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.45250149173230303,322.7160031997149,-0.0,38.88208081256664,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8126,2019-12-05 14:00:00,12,2019-12-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.38206293953562437,322.7996366024359,-0.0,38.96571421528762,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8127,2019-12-05 15:00:00,12,2019-12-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.3114728775514076,324.48841679008103,-0.0,40.654494402932755,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8128,2019-12-05 16:00:00,12,2019-12-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.23782343116928306,332.9080454598855,-0.0,49.07412307273724,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8129,2019-12-05 17:00:00,12,2019-12-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.1489210342983823,338.4383333198553,-0.0,54.60441093270704,0.0,283.8339223871483,283.8339223871483,0.0,0.0
8130,2019-12-05 18:00:00,12,2019-12-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.0286755626834,-0.0,0.0,0.0,270.0286755626834,270.0286755626834,0.0,1.0
8131,2019-12-05 19:00:00,12,2019-12-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.1442840921068,-0.0,0.0,0.0,267.1442840921068,267.1442840921068,0.0,1.0
