,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8132,2019-12-05 20:00:00,12,2019-12-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.88272785567142,-0.0,0.0,0.0,232.88272785567142,232.88272785567142,0.0,0.0
8133,2019-12-05 21:00:00,12,2019-12-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.81494561627338,-0.0,0.0,0.0,222.81494561627338,222.81494561627338,0.0,0.0
8134,2019-12-05 22:00:00,12,2019-12-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.68454318908593,-0.0,0.0,0.0,205.68454318908593,205.68454318908593,0.0,0.0
8135,2019-12-05 23:00:00,12,2019-12-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.43017941207592,-8.629445597195676,0.0,0.0,213.0596250092716,213.0596250092716,0.0,1.0
8136,2019-12-06 00:00:00,12,2019-12-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.0632318165823667,199.5170594072873,-88.93003011902009,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8137,2019-12-06 01:00:00,12,2019-12-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.1995911960981975,199.1978866579131,-89.24920286839428,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8138,2019-12-06 02:00:00,12,2019-12-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.33643997382973545,198.52322892653086,-89.92386059977652,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8139,2019-12-06 03:00:00,12,2019-12-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.47432322674939276,199.62905982315942,-88.81802970314796,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8140,2019-12-06 04:00:00,12,2019-12-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.6105108722942195,221.3881557815721,-67.05893374473528,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8141,2019-12-06 05:00:00,12,2019-12-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.7133345707028137,221.27135891951184,-67.17573060679554,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8142,2019-12-06 06:00:00,12,2019-12-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.8163373576332335,277.6212113838968,-10.825878142410565,0.0,0.0,288.44708952630737,288.44708952630737,0.0,1.0
8143,2019-12-06 07:00:00,12,2019-12-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.8329370374515963,307.0823187885385,-0.0,18.635229262231178,0.0,288.4470895263073,288.4470895263073,0.0,0.0
8144,2019-12-06 08:00:00,12,2019-12-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.7991775641504529,318.72999615457945,-0.0,30.282906628272087,0.0,288.44708952630737,288.44708952630737,0.0,0.0
8145,2019-12-06 09:00:00,12,2019-12-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.7443172260557572,329.5711430209988,-0.0,41.12405349469145,0.0,288.44708952630737,288.44708952630737,0.0,0.0
8146,2019-12-06 10:00:00,12,2019-12-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.6698171291450843,333.05647432848957,-0.0,44.60938480218218,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8147,2019-12-06 11:00:00,12,2019-12-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.5890030262425803,334.4645627348357,-0.0,46.01747320852829,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8148,2019-12-06 12:00:00,12,2019-12-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.5056380385459711,321.99934555770324,-0.0,33.55225603139583,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8149,2019-12-06 13:00:00,12,2019-12-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.44485496602532654,328.20735438844576,-0.0,39.76026486213837,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8150,2019-12-06 14:00:00,12,2019-12-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.3728255006953657,326.6437635691307,-0.0,38.19667404282333,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8151,2019-12-06 15:00:00,12,2019-12-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.3036286274293814,328.4864001452386,-0.0,40.03931061893118,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8152,2019-12-06 16:00:00,12,2019-12-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.23109364442407127,337.2663321553779,-0.0,48.81924262907049,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8153,2019-12-06 17:00:00,12,2019-12-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.14265298748734934,339.59153861932424,-0.0,51.144449093016846,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8154,2019-12-06 18:00:00,12,2019-12-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.70894409976694,-0.0,0.0,0.0,269.70894409976694,269.70894409976694,0.0,1.0
8155,2019-12-06 19:00:00,12,2019-12-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.2859543655493,-0.0,0.0,0.0,266.2859543655493,266.2859543655493,0.0,1.0
8156,2019-12-06 20:00:00,12,2019-12-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.5055541300836,-0.0,0.0,0.0,230.5055541300836,230.5055541300836,0.0,0.0
8157,2019-12-06 21:00:00,12,2019-12-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.73023577100747,-0.0,0.0,0.0,220.73023577100747,220.73023577100747,0.0,0.0
8158,2019-12-06 22:00:00,12,2019-12-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.7660223567051,-0.0,0.0,0.0,204.7660223567051,204.7660223567051,0.0,0.0
8159,2019-12-06 23:00:00,12,2019-12-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.44302581015938,-0.0,0.0,0.0,204.44302581015938,204.44302581015938,0.0,0.0
8160,2019-12-07 00:00:00,12,2019-12-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.08709750638593,-88.35999201992149,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8161,2019-12-07 01:00:00,12,2019-12-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.18548532109721297,198.4849872159073,-89.96210231040013,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8162,2019-12-07 02:00:00,12,2019-12-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.32342721130649316,198.16046920315873,-90.2866203231487,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8163,2019-12-07 03:00:00,12,2019-12-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.4618666958019878,197.25003990435997,-91.19704962194746,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8164,2019-12-07 04:00:00,12,2019-12-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.6017021718889739,218.98036376964134,-69.46672575666608,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8165,2019-12-07 05:00:00,12,2019-12-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.7082178180491951,217.0441527423602,-71.40293678394721,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8166,2019-12-07 06:00:00,12,2019-12-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.8177023211179143,272.1996613918408,-16.247428134466645,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8167,2019-12-07 07:00:00,12,2019-12-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.8426150442574298,303.42337895686336,-0.0,14.976289430555937,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8168,2019-12-07 08:00:00,12,2019-12-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.8154840851441038,312.9264775141386,-0.0,24.47938798783116,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8169,2019-12-07 09:00:00,12,2019-12-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.7711373677748444,325.31329657448333,-0.0,36.86620704817591,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8170,2019-12-07 10:00:00,12,2019-12-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.7043507608035113,331.7593778502753,-0.0,43.31228832396789,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8171,2019-12-07 11:00:00,12,2019-12-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.6258864703615404,334.5739029628613,-0.0,46.1268134365539,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8172,2019-12-07 12:00:00,12,2019-12-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.5423234025416964,320.95171649025514,-0.0,32.504626963947715,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8173,2019-12-07 13:00:00,12,2019-12-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.48343820876642873,325.52819392650923,-0.0,37.08110440020181,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8174,2019-12-07 14:00:00,12,2019-12-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.4162622949979472,324.68445306299816,-0.0,36.23736353669074,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8175,2019-12-07 15:00:00,12,2019-12-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.350614897286551,325.71306957214045,-0.0,37.26598004583303,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8176,2019-12-07 16:00:00,12,2019-12-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.28310406387018683,336.22618025843633,-0.0,47.77909073212891,0.0,288.4470895263074,288.4470895263074,0.0,0.0
8177,2019-12-07 17:00:00,12,2019-12-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.1965477400800982,336.6093400262162,-0.0,80.89435252421421,0.0,255.714987502002,255.714987502002,0.0,0.0
8178,2019-12-07 18:00:00,12,2019-12-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.80740198668644,-0.0,0.0,0.0,264.80740198668644,264.80740198668644,0.0,0.0
8179,2019-12-07 19:00:00,12,2019-12-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.3717571043777,-0.0,0.0,0.0,268.3717571043777,268.3717571043777,0.0,0.0
8180,2019-12-07 20:00:00,12,2019-12-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.29302479319432,-0.0,0.0,0.0,236.29302479319432,236.29302479319432,0.0,0.0
8181,2019-12-07 21:00:00,12,2019-12-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.3875381556717,-64.05955137063572,0.0,0.0,288.4470895263074,288.4470895263074,0.0,1.0
8182,2019-12-07 22:00:00,12,2019-12-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.14822464543497477,207.88388275204912,-0.0,0.0,0.0,207.88388275204912,207.88388275204912,0.0,0.0
8183,2019-12-07 23:00:00,12,2019-12-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.14822464543497477,207.98987740095575,-0.0,0.0,0.0,207.98987740095575,207.98987740095575,0.0,0.0
8184,2019-12-08 00:00:00,12,2019-12-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.14822464543497477,200.75614395088368,-90.88937831682838,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8185,2019-12-08 01:00:00,12,2019-12-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.28758835885411166,199.18763385263037,-92.4578884150817,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8186,2019-12-08 02:00:00,12,2019-12-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.4293571210905702,203.2640508310077,-88.38147143670437,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8187,2019-12-08 03:00:00,12,2019-12-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.5648753772935169,202.503967901226,-89.14155436648608,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8188,2019-12-08 04:00:00,12,2019-12-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.7015590939887956,223.6576394185761,-67.98788284913596,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8189,2019-12-08 05:00:00,12,2019-12-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.8058071810241374,226.6112373468047,-65.03428492090737,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8190,2019-12-08 06:00:00,12,2019-12-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.905526417902862,284.9069411341711,-6.738581133540948,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8191,2019-12-08 07:00:00,12,2019-12-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.9158589089742915,313.63756128474046,-0.0,21.99203901702839,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8192,2019-12-08 08:00:00,12,2019-12-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.8760182585811243,324.90397696899197,-0.0,33.2584547012799,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8193,2019-12-08 09:00:00,12,2019-12-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.8157674348469214,335.7400395485864,-0.0,44.094517280874356,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8194,2019-12-08 10:00:00,12,2019-12-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.7358860629612792,339.6283840205251,-0.0,47.98286175281305,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8195,2019-12-08 11:00:00,12,2019-12-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.6489605887714004,339.77836081725104,-0.0,48.132838549538974,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8196,2019-12-08 12:00:00,12,2019-12-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.5617634174860038,328.3071306198862,-0.0,36.66160835217416,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8197,2019-12-08 13:00:00,12,2019-12-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.495347460326268,335.13251713434596,-0.0,43.48699486663389,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8198,2019-12-08 14:00:00,12,2019-12-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.416566672524395,336.2574179910105,-0.0,44.61189572329846,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8199,2019-12-08 15:00:00,12,2019-12-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.3357480208517529,338.6036861285242,-0.0,46.958163860812135,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8200,2019-12-08 16:00:00,12,2019-12-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.2506788834227456,346.09867008844174,-0.0,54.45314782072967,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8201,2019-12-08 17:00:00,12,2019-12-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.15203187650113367,347.96711809633786,-0.0,56.32159582862579,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8202,2019-12-08 18:00:00,12,2019-12-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,278.1381701838272,-0.0,0.0,0.0,278.1381701838272,278.1381701838272,0.0,1.0
8203,2019-12-08 19:00:00,12,2019-12-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,275.6444334525106,-0.0,0.0,0.0,275.6444334525106,275.6444334525106,0.0,1.0
8204,2019-12-08 20:00:00,12,2019-12-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,240.97355199405249,-0.0,0.0,0.0,240.97355199405249,240.97355199405249,0.0,0.0
8205,2019-12-08 21:00:00,12,2019-12-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.39091344198965,-0.0,0.0,0.0,230.39091344198965,230.39091344198965,0.0,0.0
8206,2019-12-08 22:00:00,12,2019-12-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.1170442899913,-0.0,0.0,0.0,213.1170442899913,213.1170442899913,0.0,0.0
8207,2019-12-08 23:00:00,12,2019-12-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.11388457947893,-0.0,0.0,0.0,213.11388457947893,213.11388457947893,0.0,0.0
8208,2019-12-09 00:00:00,12,2019-12-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.07004084272228,-80.4721997419681,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8209,2019-12-09 01:00:00,12,2019-12-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.17339070627101777,210.36066365914826,-81.18157692554212,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8210,2019-12-09 02:00:00,12,2019-12-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.2978691242235157,209.022198839396,-82.52004174529438,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8211,2019-12-09 03:00:00,12,2019-12-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.4243998548996337,208.40314830101815,-0.0,0.0,0.0,208.40314830101815,208.40314830101815,0.0,0.0
8212,2019-12-09 04:00:00,12,2019-12-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.4243998548996337,211.10436029532474,-80.43788028936564,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8213,2019-12-09 05:00:00,12,2019-12-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.5477379380099944,212.79808028807463,-78.74416029661575,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8214,2019-12-09 06:00:00,12,2019-12-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.6684789837981385,232.82370031191834,-58.71854027277203,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8215,2019-12-09 07:00:00,12,2019-12-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.7585140788830557,260.24263340597923,-31.299607178711145,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8216,2019-12-09 08:00:00,12,2019-12-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.8065068098904127,260.6197930869179,-30.922447497772456,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8217,2019-12-09 09:00:00,12,2019-12-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.8539212293869972,285.3979554901811,-6.144285094509261,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8218,2019-12-09 10:00:00,12,2019-12-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.8633424665319115,287.4441965329625,-0.0,0.0,0.0,287.4441965329625,287.4441965329625,0.0,0.0
8219,2019-12-09 11:00:00,12,2019-12-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.8633424665319115,289.8525735366137,-1.6896670480766747,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8220,2019-12-09 12:00:00,12,2019-12-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.8659332893389622,282.2820384845818,-9.260202100108586,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8221,2019-12-09 13:00:00,12,2019-12-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.8801322658924621,269.4838388395198,-22.058401745170556,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8222,2019-12-09 14:00:00,12,2019-12-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.9139551485683902,272.4793394903908,-19.062901094299548,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8223,2019-12-09 15:00:00,12,2019-12-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.9431849302463162,254.48893422359225,-37.05330636109812,0.0,0.0,291.5422405846904,291.5422405846904,0.0,1.0
8224,2019-12-09 16:00:00,12,2019-12-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,258.52023398092706,-0.0,258.52023398092706,0.0,0.0,0.0,0.0,0.0
8225,2019-12-09 17:00:00,12,2019-12-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.5316662427881756,249.43076241633005,-0.0,249.43076241633005,0.0,0.0,0.0,0.0,0.0
8226,2019-12-09 18:00:00,12,2019-12-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.07979891957018642,239.54987986539734,-0.0,16.449003602742902,0.0,223.10087626265445,223.10087626265445,0.0,0.0
8227,2019-12-09 19:00:00,12,2019-12-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,237.24844617988285,-0.0,0.0,0.0,237.24844617988285,237.24844617988285,0.0,0.0
8228,2019-12-09 20:00:00,12,2019-12-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.76217399017384,-0.0,0.0,0.0,208.76217399017384,208.76217399017384,0.0,0.0
8229,2019-12-09 21:00:00,12,2019-12-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.72299701374558,-0.0,0.0,0.0,207.72299701374558,207.72299701374558,0.0,0.0
8230,2019-12-09 22:00:00,12,2019-12-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.72440462625315,-0.0,0.0,0.0,203.72440462625315,203.72440462625315,0.0,0.0
8231,2019-12-09 23:00:00,12,2019-12-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.79945771925472,-0.0,0.0,0.0,204.79945771925472,204.79945771925472,0.0,0.0
8232,2019-12-10 00:00:00,12,2019-12-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.71645901237747,-0.0,0.0,0.0,200.71645901237747,200.71645901237747,0.0,0.0
8233,2019-12-10 01:00:00,12,2019-12-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.77786820558202,-0.0,0.0,0.0,201.77786820558202,201.77786820558202,0.0,0.0
8234,2019-12-10 02:00:00,12,2019-12-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.1990453099387,-89.29711582317663,0.0,0.0,290.4961611331153,290.4961611331153,0.0,1.0
8235,2019-12-10 03:00:00,12,2019-12-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.18692224426220416,200.99848941582962,-0.0,0.0,0.0,200.99848941582962,200.99848941582962,0.0,0.0
8236,2019-12-10 04:00:00,12,2019-12-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.18692224426220416,203.88220089122663,-86.61396024188869,0.0,0.0,290.4961611331153,290.4961611331153,0.0,1.0
8237,2019-12-10 05:00:00,12,2019-12-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.31973031663310014,204.84414495504083,-0.0,0.0,0.0,204.84414495504083,204.84414495504083,0.0,0.0
8238,2019-12-10 06:00:00,12,2019-12-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.31973031663310014,224.2579139844455,-0.0,0.0,0.0,224.2579139844455,224.2579139844455,0.0,0.0
8239,2019-12-10 07:00:00,12,2019-12-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.31973031663310014,222.03360725679224,-0.0,0.0,0.0,222.03360725679224,222.03360725679224,0.0,0.0
8240,2019-12-10 08:00:00,12,2019-12-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.31973031663310014,238.12116148598807,-52.374999647127254,0.0,0.0,290.4961611331153,290.4961611331153,0.0,1.0
8241,2019-12-10 09:00:00,12,2019-12-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.400038649425362,234.40469235883373,-56.091468774281594,0.0,0.0,290.4961611331153,290.4961611331153,0.0,1.0
8242,2019-12-10 10:00:00,12,2019-12-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.48604556821259376,232.86736741694105,-57.62879371617427,0.0,0.0,290.4961611331153,290.4961611331153,0.0,1.0
8243,2019-12-10 11:00:00,12,2019-12-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.5744097185773943,232.26017695994096,-58.23598417317436,0.0,0.0,290.4961611331153,290.4961611331153,0.0,1.0
8244,2019-12-10 12:00:00,12,2019-12-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.6637048943095951,235.81683157679487,-51.23124615253027,0.0,0.0,287.04807772932514,287.04807772932514,0.0,1.0
8245,2019-12-10 13:00:00,12,2019-12-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.7422594717434748,234.34970400227292,-57.29581826543915,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8246,2019-12-10 14:00:00,12,2019-12-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.8301130597504816,235.4802418297966,-56.16528043791547,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8247,2019-12-10 15:00:00,12,2019-12-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.916233156421952,237.0149721081155,-54.63055015959657,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8248,2019-12-10 16:00:00,12,2019-12-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,235.09827844504042,-0.0,235.09827844504042,0.0,0.0,0.0,0.0,0.0
8249,2019-12-10 17:00:00,12,2019-12-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.5740973216575356,223.50944240249996,-0.0,223.50944240249996,0.0,0.0,0.0,0.0,0.0
8250,2019-12-10 18:00:00,12,2019-12-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.16918891150807908,214.87789710995852,-0.0,65.79227915245966,0.0,149.08561795749887,149.08561795749887,0.0,0.0
8251,2019-12-10 19:00:00,12,2019-12-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.83363369844542,-0.0,0.0,0.0,211.83363369844542,211.83363369844542,0.0,0.0
8252,2019-12-10 20:00:00,12,2019-12-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,202.25283526518302,-0.0,0.0,0.0,202.25283526518302,202.25283526518302,0.0,0.0
8253,2019-12-10 21:00:00,12,2019-12-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.95118331850693,-0.0,0.0,0.0,200.95118331850693,200.95118331850693,0.0,0.0
8254,2019-12-10 22:00:00,12,2019-12-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.92669070256983,-0.0,0.0,0.0,197.92669070256983,197.92669070256983,0.0,0.0
8255,2019-12-10 23:00:00,12,2019-12-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.14701386900938,-0.0,0.0,0.0,198.14701386900938,198.14701386900938,0.0,0.0
8256,2019-12-11 00:00:00,12,2019-12-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.49448926466323,-94.15103300304884,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
