,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8257,2019-12-11 01:00:00,12,2019-12-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.19436491727134156,195.18491905902266,-96.4606032086894,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8258,2019-12-11 02:00:00,12,2019-12-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.34227117552466535,193.17954166725096,-98.46598060046111,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8259,2019-12-11 03:00:00,12,2019-12-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.4932523457787057,194.09985455470883,-97.54566771300324,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8260,2019-12-11 04:00:00,12,2019-12-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.6428223696053107,215.60640751690147,-76.0391147508106,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8261,2019-12-11 05:00:00,12,2019-12-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.7594156788898868,215.68269964202963,-75.96282262568243,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8262,2019-12-11 06:00:00,12,2019-12-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.8758920069159333,274.2277537036231,-17.417768564088988,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8263,2019-12-11 07:00:00,12,2019-12-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.9025992520475362,302.60521631278107,-0.0,10.959694045069,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8264,2019-12-11 08:00:00,12,2019-12-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.8827447338499476,314.5670610430179,-0.0,22.921538775305805,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8265,2019-12-11 09:00:00,12,2019-12-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.8412202070830892,324.8043782747395,-0.0,33.15885600702745,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8266,2019-12-11 10:00:00,12,2019-12-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.7811498157660105,328.41671187741724,-0.0,36.771189609705175,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8267,2019-12-11 11:00:00,12,2019-12-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.7145353418353853,329.94940064899583,-0.0,38.303878381283766,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8268,2019-12-11 12:00:00,12,2019-12-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.6451442578113205,320.2199038855831,-0.0,28.57438161787104,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8269,2019-12-11 13:00:00,12,2019-12-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.5933790737209744,329.29248299385927,-0.0,37.6469607261472,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8270,2019-12-11 14:00:00,12,2019-12-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.5251780579127368,330.74966248625697,-0.0,39.1041402185449,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8271,2019-12-11 15:00:00,12,2019-12-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.4543372241834887,331.6715886466416,-0.0,40.026066378929556,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8272,2019-12-11 16:00:00,12,2019-12-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.3818262343665874,334.73427712174527,-0.0,43.0887548540332,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8273,2019-12-11 17:00:00,12,2019-12-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.30376689586290406,335.33987844848315,-0.0,140.07932651632302,0.0,195.26055193216013,195.26055193216013,0.0,0.0
8274,2019-12-11 18:00:00,12,2019-12-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.7549282947255,-0.0,0.0,0.0,265.7549282947255,265.7549282947255,0.0,0.0
8275,2019-12-11 19:00:00,12,2019-12-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.78108495880986,-0.0,0.0,0.0,262.78108495880986,262.78108495880986,0.0,0.0
8276,2019-12-11 20:00:00,12,2019-12-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.18705635296917,-0.0,0.0,0.0,229.18705635296917,229.18705635296917,0.0,0.0
8277,2019-12-11 21:00:00,12,2019-12-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.30641672214625,-0.0,0.0,0.0,218.30641672214625,218.30641672214625,0.0,0.0
8278,2019-12-11 22:00:00,12,2019-12-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.88108163375705,-90.76444063395502,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8279,2019-12-11 23:00:00,12,2019-12-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.1891721423053977,203.003010709969,-32.16278245041489,0.0,0.0,235.16579316038388,235.16579316038388,0.0,1.0
8280,2019-12-12 00:00:00,12,2019-12-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.2384884087293672,200.00702749963895,-91.63849476807312,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8281,2019-12-12 01:00:00,12,2019-12-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.37900076737374594,198.55004388908407,-93.095478378628,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8282,2019-12-12 02:00:00,12,2019-12-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.5217471675543089,200.22690302563453,-91.41861924207754,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8283,2019-12-12 03:00:00,12,2019-12-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.6619223837254945,200.77685396297562,-85.00805786212088,0.0,0.0,285.7849118250965,285.7849118250965,0.0,1.0
8284,2019-12-12 04:00:00,12,2019-12-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.7922680724474132,223.69937731606726,-67.94614495164481,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8285,2019-12-12 05:00:00,12,2019-12-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.8964521613732684,224.11432316332198,-67.53119910439008,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8286,2019-12-12 06:00:00,12,2019-12-12 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.642998501536,-0.0,0.0,0.0,281.642998501536,281.642998501536,0.0,0.0
8287,2019-12-12 07:00:00,12,2019-12-12 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.578075513106,-0.0,17.932553245393933,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8288,2019-12-12 08:00:00,12,2019-12-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.9675134904974747,319.31946113002084,-0.0,27.673938862308773,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8289,2019-12-12 09:00:00,12,2019-12-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.9173795432831472,328.1708304026492,-0.0,36.52530813493712,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8290,2019-12-12 10:00:00,12,2019-12-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.8512105068068119,330.9165385826997,-0.0,39.271016314987605,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8291,2019-12-12 11:00:00,12,2019-12-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.780067361308646,331.7979244157675,-0.0,40.152402148055444,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8292,2019-12-12 12:00:00,12,2019-12-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.7073275023447774,321.7028302919224,-0.0,30.05730802421033,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8293,2019-12-12 13:00:00,12,2019-12-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.6528758573733819,330.20452873165465,-0.0,38.55900646394258,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8294,2019-12-12 14:00:00,12,2019-12-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.5830225847937758,329.5442281349603,-0.0,37.898705867248225,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8295,2019-12-12 15:00:00,12,2019-12-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.5143655089473117,328.69295586854986,-0.0,37.04743360083779,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8296,2019-12-12 16:00:00,12,2019-12-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.4472505930037649,331.722204277243,-0.0,40.07668200953094,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8297,2019-12-12 17:00:00,12,2019-12-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.37464790820389005,333.5900311286872,-0.0,41.944508860975134,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8298,2019-12-12 18:00:00,12,2019-12-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.2986614791079206,265.2575738487547,-0.0,137.2611364675722,0.0,127.99643738118252,127.99643738118252,0.0,0.0
8299,2019-12-12 19:00:00,12,2019-12-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.82141464680814,-0.0,0.0,0.0,263.82141464680814,263.82141464680814,0.0,1.0
8300,2019-12-12 20:00:00,12,2019-12-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.58862222571335,-0.0,0.0,0.0,230.58862222571335,230.58862222571335,0.0,0.0
8301,2019-12-12 21:00:00,12,2019-12-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.43476226217598,-0.0,0.0,0.0,221.43476226217598,221.43476226217598,0.0,0.0
8302,2019-12-12 22:00:00,12,2019-12-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.965858390955,-0.0,0.0,0.0,204.965858390955,204.965858390955,0.0,0.0
8303,2019-12-12 23:00:00,12,2019-12-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.30892851552184,-0.0,0.0,0.0,205.30892851552184,205.30892851552184,0.0,0.0
8304,2019-12-13 00:00:00,12,2019-12-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.11907584091645,-88.52644642679562,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8305,2019-12-13 01:00:00,12,2019-12-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.1857405511877533,204.51197876480524,-87.13354350290683,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8306,2019-12-13 02:00:00,12,2019-12-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.31934531789221043,205.56489922015925,-86.08062304755282,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8307,2019-12-13 03:00:00,12,2019-12-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.4513356065651248,203.3515343975555,-88.29398787015657,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8308,2019-12-13 04:00:00,12,2019-12-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.5867197212993649,223.89813994407007,-67.747382323642,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8309,2019-12-13 05:00:00,12,2019-12-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.6905990408622826,223.03902026374354,-68.60650200396853,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8310,2019-12-13 06:00:00,12,2019-12-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.7957956772683676,281.2278923681017,-10.417629899610347,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8311,2019-12-13 07:00:00,12,2019-12-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.8117693764477703,315.68682186730666,-0.0,24.041299599594595,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8312,2019-12-13 08:00:00,12,2019-12-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.7682162974629974,322.8766379058337,-0.0,31.23111563812165,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8313,2019-12-13 09:00:00,12,2019-12-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.7116381894229219,330.9509404194746,-0.0,39.305418151762524,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8314,2019-12-13 10:00:00,12,2019-12-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.6404327217566854,333.4551712922327,-0.0,41.80964902452064,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8315,2019-12-13 11:00:00,12,2019-12-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.5646906039586408,330.4852810342531,-0.0,38.839758766541024,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8316,2019-12-13 12:00:00,12,2019-12-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.49432872213519696,314.22350754661204,-0.0,22.577985278899973,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8317,2019-12-13 13:00:00,12,2019-12-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.453426574890813,320.2236811154379,-0.0,28.57815884772583,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8318,2019-12-13 14:00:00,12,2019-12-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.4016545479927589,318.1493814552143,-0.0,26.503859187502258,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8319,2019-12-13 15:00:00,12,2019-12-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.35364031033424037,317.6428417420699,-0.0,25.997319474357823,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8320,2019-12-13 16:00:00,12,2019-12-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.3065437170835921,320.32303747565146,-0.0,28.677515207939393,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8321,2019-12-13 17:00:00,12,2019-12-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.2545916967793541,322.07277559419117,-0.0,112.93461662220346,0.0,209.1381589719877,209.1381589719877,0.0,0.0
8322,2019-12-13 18:00:00,12,2019-12-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,255.99662032882426,-0.0,0.0,0.0,255.99662032882426,255.99662032882426,0.0,0.0
8323,2019-12-13 19:00:00,12,2019-12-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,253.63572418974968,-0.0,0.0,0.0,253.63572418974968,253.63572418974968,0.0,0.0
8324,2019-12-13 20:00:00,12,2019-12-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.18727903134055,-0.0,0.0,0.0,224.18727903134055,224.18727903134055,0.0,0.0
8325,2019-12-13 21:00:00,12,2019-12-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.94439969698257,-0.0,0.0,0.0,211.94439969698257,211.94439969698257,0.0,0.0
8326,2019-12-13 22:00:00,12,2019-12-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.3621871629874,-0.0,0.0,0.0,192.3621871629874,192.3621871629874,0.0,0.0
8327,2019-12-13 23:00:00,12,2019-12-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.84046751412959,-0.0,0.0,0.0,192.84046751412959,192.84046751412959,0.0,0.0
8328,2019-12-14 00:00:00,12,2019-12-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.70587800722345,-100.93964426048862,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8329,2019-12-14 01:00:00,12,2019-12-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.2047741211994159,191.19048025649568,-100.45504201121639,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8330,2019-12-14 02:00:00,12,2019-12-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.3588051856166144,191.08976157359817,-100.5557606941139,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8331,2019-12-14 03:00:00,12,2019-12-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.5129906853475891,192.06909098011968,-99.57643128759238,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8332,2019-12-14 04:00:00,12,2019-12-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.6656745466552306,216.34361146337883,-75.30191080433323,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8333,2019-12-14 05:00:00,12,2019-12-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.7811374765552084,217.6858932446986,-73.95962902301346,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8334,2019-12-14 06:00:00,12,2019-12-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.8945422410571624,276.5451583416903,-15.100363926021771,0.0,0.0,291.64552226771207,291.64552226771207,0.0,1.0
8335,2019-12-14 07:00:00,12,2019-12-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.9176961324103956,305.3925155576775,-0.0,13.746993289965417,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8336,2019-12-14 08:00:00,12,2019-12-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.8927921590590089,314.8703884689159,-0.0,23.224866201203838,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8337,2019-12-14 09:00:00,12,2019-12-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.8507181260858137,324.82931578731086,-0.0,33.183793519598794,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8338,2019-12-14 10:00:00,12,2019-12-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.7906025581155259,325.7883121961557,-0.0,34.14278992844362,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8339,2019-12-14 11:00:00,12,2019-12-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.7287496778103745,326.51778923366686,-0.0,34.87226696595479,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8340,2019-12-14 12:00:00,12,2019-12-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.6655752811329201,314.92948856081074,-0.0,23.283966293098672,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8341,2019-12-14 13:00:00,12,2019-12-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.6233941827758573,324.8389115476497,-0.0,33.193389279937605,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8342,2019-12-14 14:00:00,12,2019-12-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.5632612311817675,329.46408306450894,-0.0,37.81856079679687,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8343,2019-12-14 15:00:00,12,2019-12-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.4947493456803239,332.630588237643,-0.0,40.98506596993093,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8344,2019-12-14 16:00:00,12,2019-12-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.4205010377637824,338.4106173246537,-0.0,46.76509505694162,0.0,291.64552226771207,291.64552226771207,0.0,0.0
8345,2019-12-14 17:00:00,12,2019-12-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.3357816626606273,339.5232214939887,-0.0,157.75147778866628,0.0,181.7717437053224,181.7717437053224,0.0,0.0
8346,2019-12-14 18:00:00,12,2019-12-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.2917593974503,-0.0,0.0,0.0,271.2917593974503,271.2917593974503,0.0,0.0
8347,2019-12-14 19:00:00,12,2019-12-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.6085583370516,-0.0,0.0,0.0,269.6085583370516,269.6085583370516,0.0,1.0
8348,2019-12-14 20:00:00,12,2019-12-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.18377833262505,-0.0,0.0,0.0,235.18377833262505,235.18377833262505,0.0,0.0
8349,2019-12-14 21:00:00,12,2019-12-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.2276148535726,-0.0,0.0,0.0,224.2276148535726,224.2276148535726,0.0,0.0
8350,2019-12-14 22:00:00,12,2019-12-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.99742976754152,-0.0,0.0,0.0,206.99742976754152,206.99742976754152,0.0,0.0
8351,2019-12-14 23:00:00,12,2019-12-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.90222476814074,-0.0,0.0,0.0,207.90222476814074,207.90222476814074,0.0,0.0
8352,2019-12-15 00:00:00,12,2019-12-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.74601906538322,-87.37449341986918,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8353,2019-12-15 01:00:00,12,2019-12-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.18397422324379942,204.2344897119487,-87.88602277330371,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8354,2019-12-15 02:00:00,12,2019-12-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.3187327914961985,204.24627682215396,-87.87423566309845,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8355,2019-12-15 03:00:00,12,2019-12-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.4534732861796161,204.3005531400232,-87.81995934522921,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8356,2019-12-15 04:00:00,12,2019-12-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.5881305571756342,227.71499430508854,-64.40551818016387,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8357,2019-12-15 05:00:00,12,2019-12-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.6868856850518855,228.19983819893238,-63.92067428632003,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8358,2019-12-15 06:00:00,12,2019-12-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.7848973856242428,285.75133664721136,-6.369175838041051,0.0,0.0,292.1205124852524,292.1205124852524,0.0,1.0
8359,2019-12-15 07:00:00,12,2019-12-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.7946634552425724,314.2056046007583,-0.0,22.085092115505894,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8360,2019-12-15 08:00:00,12,2019-12-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.7546542303956415,324.64597129435685,-0.0,32.525458809104464,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8361,2019-12-15 09:00:00,12,2019-12-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.6957312977704522,332.03581030751894,-0.0,39.91529782226655,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8362,2019-12-15 10:00:00,12,2019-12-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.623420975628665,334.35101430839734,-0.0,42.23050182314495,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8363,2019-12-15 11:00:00,12,2019-12-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.5469164433403589,336.3684959102616,-0.0,44.24798342500915,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8364,2019-12-15 12:00:00,12,2019-12-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.46675705307766113,325.3917604206495,-0.0,33.27124793539713,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8365,2019-12-15 13:00:00,12,2019-12-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.40648305319469535,331.8854630006958,-0.0,39.76495051544339,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8366,2019-12-15 14:00:00,12,2019-12-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.3344450993623703,328.31472857660907,-0.0,36.19421609135668,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8367,2019-12-15 15:00:00,12,2019-12-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.2688758673128111,328.20955037556377,-0.0,36.08903789031137,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8368,2019-12-15 16:00:00,12,2019-12-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.20349717548253693,332.56561181865504,-0.0,40.44509933340265,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8369,2019-12-15 17:00:00,12,2019-12-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.1302270679944886,336.4058540182101,-0.0,44.285341532957716,0.0,292.1205124852524,292.1205124852524,0.0,0.0
8370,2019-12-15 18:00:00,12,2019-12-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.17657098621316,-0.0,0.0,0.0,267.17657098621316,267.17657098621316,0.0,1.0
8371,2019-12-15 19:00:00,12,2019-12-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.60939779763004,-0.0,0.0,0.0,265.60939779763004,265.60939779763004,0.0,0.0
8372,2019-12-15 20:00:00,12,2019-12-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.07487041085284,-0.0,0.0,0.0,232.07487041085284,232.07487041085284,0.0,0.0
8373,2019-12-15 21:00:00,12,2019-12-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.7044728121488,-0.0,0.0,0.0,221.7044728121488,221.7044728121488,0.0,0.0
8374,2019-12-15 22:00:00,12,2019-12-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.4492609440015,-0.0,0.0,0.0,204.4492609440015,204.4492609440015,0.0,0.0
8375,2019-12-15 23:00:00,12,2019-12-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.9661491034306,-0.0,0.0,0.0,208.9661491034306,208.9661491034306,0.0,0.0
8376,2019-12-16 00:00:00,12,2019-12-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.26646874188964,-85.65011045714354,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8377,2019-12-16 01:00:00,12,2019-12-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.1813301693676201,203.6565458455731,-88.26003335346007,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8378,2019-12-16 02:00:00,12,2019-12-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.3166622205095922,196.45778689376831,-0.0,0.0,0.0,196.45778689376831,196.45778689376831,0.0,0.0
8379,2019-12-16 03:00:00,12,2019-12-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.3166622205095922,197.7784291085732,-94.13815009045999,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8380,2019-12-16 04:00:00,12,2019-12-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.4610073839816309,203.72294287424813,-0.0,0.0,0.0,203.72294287424813,203.72294287424813,0.0,0.0
