,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8381,2019-12-16 05:00:00,12,2019-12-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.4610073839816309,205.51307852346963,-86.40350067556355,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8382,2019-12-16 06:00:00,12,2019-12-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.5934927516841616,227.29874160295336,-64.61783759607982,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8383,2019-12-16 07:00:00,12,2019-12-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.6925734359981507,254.9289716812334,-36.98760751779977,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8384,2019-12-16 08:00:00,12,2019-12-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.7492877675254437,256.0079739616956,-35.90860523733758,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8385,2019-12-16 09:00:00,12,2019-12-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.8043476288893614,280.8913611622266,-11.025218036806594,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8386,2019-12-16 10:00:00,12,2019-12-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.8212529632124647,280.59302295811233,-11.323556240920853,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8387,2019-12-16 11:00:00,12,2019-12-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.8386157494485434,280.30723892956996,-11.60934026946322,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8388,2019-12-16 12:00:00,12,2019-12-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.8564167378617202,272.2408916463857,-19.675687552647496,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8389,2019-12-16 13:00:00,12,2019-12-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.8865861254424463,272.12846072997905,-19.788118469054147,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8390,2019-12-16 14:00:00,12,2019-12-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.916927907094996,275.20233898454177,-16.714240214491433,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8391,2019-12-16 15:00:00,12,2019-12-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.9425564087572162,254.45336751895684,-37.46321168007637,0.0,0.0,291.9165791990332,291.9165791990332,0.0,1.0
8392,2019-12-16 16:00:00,12,2019-12-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,257.1976584529552,-0.0,257.1976584529552,0.0,0.0,0.0,0.0,0.0
8393,2019-12-16 17:00:00,12,2019-12-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.534062212947545,247.78477691608637,-0.0,60.193919559180095,0.0,187.59085735690627,187.59085735690627,0.0,0.0
8394,2019-12-16 18:00:00,12,2019-12-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.42501525722439265,237.7830182146964,-0.0,0.0,0.0,237.7830182146964,237.7830182146964,0.0,0.0
8395,2019-12-16 19:00:00,12,2019-12-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.42501525722439265,235.6592957303625,-0.0,0.0,0.0,235.6592957303625,235.6592957303625,0.0,0.0
8396,2019-12-16 20:00:00,12,2019-12-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.42501525722439265,207.00842198786475,-0.0,207.00842198786475,0.0,0.0,0.0,0.0,0.0
8397,2019-12-16 21:00:00,12,2019-12-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.37884782785358,-0.0,0.0,0.0,206.37884782785358,206.37884782785358,0.0,0.0
8398,2019-12-16 22:00:00,12,2019-12-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7962257176476,-0.0,0.0,0.0,203.7962257176476,203.7962257176476,0.0,0.0
8399,2019-12-16 23:00:00,12,2019-12-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.2611658641086,-0.0,0.0,0.0,204.2611658641086,204.2611658641086,0.0,0.0
8400,2019-12-17 00:00:00,12,2019-12-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.1353939406616,-0.0,0.0,0.0,198.1353939406616,198.1353939406616,0.0,0.0
8401,2019-12-17 01:00:00,12,2019-12-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.09500805794067,-0.0,0.0,0.0,197.09500805794067,197.09500805794067,0.0,0.0
8402,2019-12-17 02:00:00,12,2019-12-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.03068579121185,-0.0,0.0,0.0,196.03068579121185,196.03068579121185,0.0,0.0
8403,2019-12-17 03:00:00,12,2019-12-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.6650110260424,-95.34850074113257,0.0,0.0,292.013511767175,292.013511767175,0.0,1.0
8404,2019-12-17 04:00:00,12,2019-12-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.1962010344697366,198.8262983602193,-0.0,0.0,0.0,198.8262983602193,198.8262983602193,0.0,0.0
8405,2019-12-17 05:00:00,12,2019-12-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.1962010344697366,197.62531676963783,-0.0,0.0,0.0,197.62531676963783,197.62531676963783,0.0,0.0
8406,2019-12-17 06:00:00,12,2019-12-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.1962010344697366,215.29536430374975,-76.71814746342523,0.0,0.0,292.013511767175,292.013511767175,0.0,1.0
8407,2019-12-17 07:00:00,12,2019-12-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.31383552724698865,214.1262421677434,-0.0,0.0,0.0,214.1262421677434,214.1262421677434,0.0,0.0
8408,2019-12-17 08:00:00,12,2019-12-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.31383552724698865,233.71512190130403,-58.298389865870945,0.0,0.0,292.013511767175,292.013511767175,0.0,1.0
8409,2019-12-17 09:00:00,12,2019-12-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.4032263917079908,232.76648993513257,-59.24702183204241,0.0,0.0,292.013511767175,292.013511767175,0.0,1.0
8410,2019-12-17 10:00:00,12,2019-12-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.4940718251837891,236.10361707473834,-55.90989469243664,0.0,0.0,292.013511767175,292.013511767175,0.0,1.0
8411,2019-12-17 11:00:00,12,2019-12-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.5798003303788587,237.93338649434415,-54.08012527283083,0.0,0.0,292.013511767175,292.013511767175,0.0,1.0
8412,2019-12-17 12:00:00,12,2019-12-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.6627231891305325,237.6884952823066,-54.00401433063621,0.0,0.0,291.6925096129428,291.6925096129428,0.0,1.0
8413,2019-12-17 13:00:00,12,2019-12-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.7455293444375081,236.6736575725194,-55.446854912733045,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8414,2019-12-17 14:00:00,12,2019-12-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.8305478553036988,237.13250190125817,-54.98801058399428,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8415,2019-12-17 15:00:00,12,2019-12-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.9148628048658232,236.59625478905028,-55.52425769620217,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8416,2019-12-17 16:00:00,12,2019-12-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,229.83080167927358,-0.0,229.83080167927358,0.0,0.0,0.0,0.0,0.0
8417,2019-12-17 17:00:00,12,2019-12-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.5836398520303016,220.14614801799706,-0.0,220.14614801799706,0.0,0.0,0.0,0.0,0.0
8418,2019-12-17 18:00:00,12,2019-12-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.18482436649045178,212.80045464361223,-0.0,74.4230503027294,0.0,138.37740434088283,138.37740434088283,0.0,0.0
8419,2019-12-17 19:00:00,12,2019-12-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.54339872890998,-0.0,0.0,0.0,210.54339872890998,210.54339872890998,0.0,0.0
8420,2019-12-17 20:00:00,12,2019-12-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,202.09420000654296,-0.0,0.0,0.0,202.09420000654296,202.09420000654296,0.0,0.0
8421,2019-12-17 21:00:00,12,2019-12-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.3010502660008,-0.0,0.0,0.0,201.3010502660008,201.3010502660008,0.0,0.0
8422,2019-12-17 22:00:00,12,2019-12-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.30904236489397,-0.0,0.0,0.0,200.30904236489397,200.30904236489397,0.0,0.0
8423,2019-12-17 23:00:00,12,2019-12-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.16830457901068,-0.0,0.0,0.0,199.16830457901068,199.16830457901068,0.0,0.0
8424,2019-12-18 00:00:00,12,2019-12-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.6320993816972,-94.48841310355525,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8425,2019-12-18 01:00:00,12,2019-12-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.19488223342545138,193.71047050836276,-98.41004197688969,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8426,2019-12-18 02:00:00,12,2019-12-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.34577763112334886,193.28817421583787,-98.83233826941458,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8427,2019-12-18 03:00:00,12,2019-12-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.4973205498031179,189.617727402766,-102.50278508248644,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8428,2019-12-18 04:00:00,12,2019-12-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.6544914869295971,210.45533814262248,-81.66517434262997,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8429,2019-12-18 05:00:00,12,2019-12-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.7797114209216297,209.9734227519918,-82.14708973326066,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8430,2019-12-18 06:00:00,12,2019-12-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.9056702918459627,265.560441666686,-26.56007081856643,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8431,2019-12-18 07:00:00,12,2019-12-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.9463957337677645,290.8109836947,-1.3095287905524629,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8432,2019-12-18 08:00:00,12,2019-12-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.9484036779132782,306.66704662746974,-0.0,14.546534142217297,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8433,2019-12-18 09:00:00,12,2019-12-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.9220512609889715,319.500568883642,-0.0,27.38005639838957,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8434,2019-12-18 10:00:00,12,2019-12-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.8724497095426136,324.0062228013948,-0.0,31.885710316142365,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8435,2019-12-18 11:00:00,12,2019-12-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.8146857415785876,326.92439915495316,-0.0,34.80388666970072,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8436,2019-12-18 12:00:00,12,2019-12-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.7516352222494196,318.37299604353535,-0.0,26.252483558282904,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8437,2019-12-18 13:00:00,12,2019-12-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.7040763752235448,328.79314830897215,-0.0,36.6726358237197,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8438,2019-12-18 14:00:00,12,2019-12-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.6376404407602845,330.3848355973053,-0.0,38.264323112052864,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8439,2019-12-18 15:00:00,12,2019-12-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.5683210148326524,329.0970929023154,-0.0,36.97658041706296,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8440,2019-12-18 16:00:00,12,2019-12-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.5013344561060891,330.54529602882633,-0.0,208.00037224379957,0.0,122.54492378502675,122.54492378502675,0.0,0.0
8441,2019-12-18 17:00:00,12,2019-12-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.12452218754848118,333.25676001201407,-0.0,41.13624752676162,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8442,2019-12-18 18:00:00,12,2019-12-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.83124367749684,-0.0,0.0,0.0,265.83124367749684,265.83124367749684,0.0,0.0
8443,2019-12-18 19:00:00,12,2019-12-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.9241173650011,-0.0,0.0,0.0,262.9241173650011,262.9241173650011,0.0,0.0
8444,2019-12-18 20:00:00,12,2019-12-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.68537677011432,-0.0,0.0,0.0,228.68537677011432,228.68537677011432,0.0,0.0
8445,2019-12-18 21:00:00,12,2019-12-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.2618650901428,-71.85864739510964,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8446,2019-12-18 22:00:00,12,2019-12-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.16018325933916813,203.98006469661243,-88.14044778864002,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8447,2019-12-18 23:00:00,12,2019-12-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.2953319459484161,204.04693258441455,-0.0,0.0,0.0,204.04693258441455,204.04693258441455,0.0,0.0
8448,2019-12-19 00:00:00,12,2019-12-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.2953319459484161,199.8803905926849,-40.11069160416226,0.0,0.0,239.99108219684717,239.99108219684717,0.0,1.0
8449,2019-12-19 01:00:00,12,2019-12-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.3568350064081316,199.19703100316866,-92.92348148208379,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8450,2019-12-19 02:00:00,12,2019-12-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.4993176780139934,199.12107087248145,-92.999441612771,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8451,2019-12-19 03:00:00,12,2019-12-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.6419168218202422,199.02663156570745,-93.093880919545,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8452,2019-12-19 04:00:00,12,2019-12-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.7846607725635446,221.8399318423939,-70.28058064285855,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8453,2019-12-19 05:00:00,12,2019-12-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.8924243295492609,221.96246653911834,-70.15804594613411,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8454,2019-12-19 06:00:00,12,2019-12-19 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.75617318643816,-0.0,0.0,0.0,278.75617318643816,278.75617318643816,0.0,0.0
8455,2019-12-19 07:00:00,12,2019-12-19 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.8155609506392,-0.0,15.695048465386776,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8456,2019-12-19 08:00:00,12,2019-12-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.9715669411858935,318.07177824163045,-0.0,25.951265756378007,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8457,2019-12-19 09:00:00,12,2019-12-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.9245537785837594,327.02530596940795,-0.0,34.904793484155505,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8458,2019-12-19 10:00:00,12,2019-12-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.8613204570544921,327.9472720651031,-0.0,35.82675957985066,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8459,2019-12-19 11:00:00,12,2019-12-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.7964169070909947,326.77217956123474,-0.0,34.65166707598229,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8460,2019-12-19 12:00:00,12,2019-12-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.7336421478953745,315.70101200312365,-0.0,23.580499517871203,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8461,2019-12-19 13:00:00,12,2019-12-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.6909238516673469,326.0710349096829,-0.0,33.95052242443046,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8462,2019-12-19 14:00:00,12,2019-12-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.6294192820578715,324.1738394479981,-0.0,32.05332696274564,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8463,2019-12-19 15:00:00,12,2019-12-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.5713516607485496,325.14924308355853,-0.0,33.02873059830608,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8464,2019-12-19 16:00:00,12,2019-12-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.5115170038675604,328.2166469440627,-0.0,36.09613445881024,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8465,2019-12-19 17:00:00,12,2019-12-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.4461254559349331,328.77805507411585,-0.0,36.65754258886341,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8466,2019-12-19 18:00:00,12,2019-12-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.3797168642884414,259.4013108808886,-0.0,0.0,0.0,259.4013108808886,259.4013108808886,0.0,0.0
8467,2019-12-19 19:00:00,12,2019-12-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.3797168642884414,256.9383657417898,-0.0,0.0,0.0,256.9383657417898,256.9383657417898,0.0,0.0
8468,2019-12-19 20:00:00,12,2019-12-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.3797168642884414,224.51705500678375,-0.0,182.00370908721968,0.0,42.513345919564074,42.513345919564074,0.0,0.0
8469,2019-12-19 21:00:00,12,2019-12-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.54225173627896,-0.0,0.0,0.0,214.54225173627896,214.54225173627896,0.0,0.0
8470,2019-12-19 22:00:00,12,2019-12-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.70705996251013,-0.0,0.0,0.0,199.70705996251013,199.70705996251013,0.0,0.0
8471,2019-12-19 23:00:00,12,2019-12-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.29899940834514,-0.0,0.0,0.0,201.29899940834514,201.29899940834514,0.0,0.0
8472,2019-12-20 00:00:00,12,2019-12-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.53201280839406,-93.58849967685839,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8473,2019-12-20 01:00:00,12,2019-12-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.19350236617118285,198.5349936666282,-93.58551881862425,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8474,2019-12-20 02:00:00,12,2019-12-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.3370001616930734,197.92232530637867,-94.19818717887378,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8475,2019-12-20 03:00:00,12,2019-12-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.4814373820340132,197.5971412079432,-94.52337127730925,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8476,2019-12-20 04:00:00,12,2019-12-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.6263732179925541,219.74211339889803,-72.37839908635442,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8477,2019-12-20 05:00:00,12,2019-12-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.7373534299249641,220.85233282494,-71.26817966031246,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8478,2019-12-20 06:00:00,12,2019-12-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.8466313054041099,277.60886383484745,-14.511648650404993,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8479,2019-12-20 07:00:00,12,2019-12-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.8688825000013977,306.20500241085324,-0.0,14.084489925600792,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8480,2019-12-20 08:00:00,12,2019-12-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.8433671197013962,316.3581148693217,-0.0,24.23760238406925,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8481,2019-12-20 09:00:00,12,2019-12-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.7994584197302562,326.2886516155476,-0.0,34.168139130295174,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8482,2019-12-20 10:00:00,12,2019-12-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.7375596169579824,329.89972754752034,-0.0,37.779215062267895,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8483,2019-12-20 11:00:00,12,2019-12-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.6691190099611203,331.6279817157968,-0.0,39.50746923054436,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8484,2019-12-20 12:00:00,12,2019-12-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.5975475077318732,321.97676203914085,-0.0,29.856249553888404,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8485,2019-12-20 13:00:00,12,2019-12-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.5434600991197565,331.41774108035975,-0.0,39.2972285951073,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8486,2019-12-20 14:00:00,12,2019-12-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.4722694676068808,331.6809574407971,-0.0,39.560444955544654,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8487,2019-12-20 15:00:00,12,2019-12-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.40060199486132897,331.29464158453294,-0.0,39.17412909928049,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8488,2019-12-20 16:00:00,12,2019-12-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.329634369681473,333.1468889846953,-0.0,111.34237253255077,0.0,221.80451645214453,221.80451645214453,0.0,0.0
8489,2019-12-20 17:00:00,12,2019-12-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.12792717306453324,335.1363120168748,-0.0,43.01579953162235,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8490,2019-12-20 18:00:00,12,2019-12-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.19631538639004,-0.0,0.0,0.0,266.19631538639004,266.19631538639004,0.0,0.0
8491,2019-12-20 19:00:00,12,2019-12-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.72116811107094,-0.0,0.0,0.0,264.72116811107094,264.72116811107094,0.0,1.0
8492,2019-12-20 20:00:00,12,2019-12-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.2008489810594,-0.0,0.0,0.0,231.2008489810594,231.2008489810594,0.0,0.0
8493,2019-12-20 21:00:00,12,2019-12-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.28504458172003,-0.0,0.0,0.0,221.28504458172003,221.28504458172003,0.0,0.0
8494,2019-12-20 22:00:00,12,2019-12-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.33425927594172,-0.0,0.0,0.0,204.33425927594172,204.33425927594172,0.0,0.0
8495,2019-12-20 23:00:00,12,2019-12-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.5405945039573,-0.0,0.0,0.0,204.5405945039573,204.5405945039573,0.0,0.0
8496,2019-12-21 00:00:00,12,2019-12-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.44291911841648,-90.67759336683596,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8497,2019-12-21 01:00:00,12,2019-12-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.18903897649581514,201.274311103874,-90.84620138137845,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8498,2019-12-21 02:00:00,12,2019-12-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.3283364852805954,201.10327307671994,-91.0172394085325,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8499,2019-12-21 03:00:00,12,2019-12-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.4678962523736786,200.75735201815277,-91.36316046709968,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8500,2019-12-21 04:00:00,12,2019-12-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.6079864317565647,223.04314670008776,-69.07736578516469,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8501,2019-12-21 05:00:00,12,2019-12-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.7139050592938173,222.70556084861323,-69.41495163663922,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8502,2019-12-21 06:00:00,12,2019-12-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.8203413184699975,279.73394620145785,-12.386566283794593,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8503,2019-12-21 07:00:00,12,2019-12-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.8393340534384826,308.3705090892854,-0.0,16.249996604032958,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8504,2019-12-21 08:00:00,12,2019-12-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.8098956537934953,318.43508203886535,-0.0,26.3145695536129,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8505,2019-12-21 09:00:00,12,2019-12-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.7622243321383995,328.7537384465328,-0.0,36.633225961280345,0.0,292.12051248525245,292.12051248525245,0.0,0.0
