,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8506,2019-12-21 10:00:00,12,2019-12-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.6958597923534713,332.5544197870535,-0.0,40.43390730180107,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8507,2019-12-21 11:00:00,12,2019-12-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.622609960284991,334.084398610504,-0.0,41.96388612525158,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8508,2019-12-21 12:00:00,12,2019-12-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.5465884274493904,324.0565917419721,-0.0,31.936079256719665,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8509,2019-12-21 13:00:00,12,2019-12-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.4887332114046084,332.75109312217796,-0.0,40.630580636925515,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8510,2019-12-21 14:00:00,12,2019-12-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.415127087062352,332.3722760956959,-0.0,40.25176361044345,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8511,2019-12-21 15:00:00,12,2019-12-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.3422072254492298,331.65198436054806,-0.0,39.53147187529561,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8512,2019-12-21 16:00:00,12,2019-12-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.2705922401678972,333.75997241352826,-0.0,41.63945992827581,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8513,2019-12-21 17:00:00,12,2019-12-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.19515843595000623,336.6189620431167,-0.0,80.12745664440344,0.0,256.4915053987133,256.4915053987133,0.0,0.0
8514,2019-12-21 18:00:00,12,2019-12-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.7061778138785,-0.0,0.0,0.0,266.7061778138785,266.7061778138785,0.0,1.0
8515,2019-12-21 19:00:00,12,2019-12-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.72016381006443,-0.0,0.0,0.0,263.72016381006443,263.72016381006443,0.0,0.0
8516,2019-12-21 20:00:00,12,2019-12-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.22409499326457,-0.0,0.0,0.0,229.22409499326457,229.22409499326457,0.0,0.0
8517,2019-12-21 21:00:00,12,2019-12-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.65924540804,-0.0,0.0,0.0,218.65924540804,218.65924540804,0.0,0.0
8518,2019-12-21 22:00:00,12,2019-12-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.84292511830026,-0.0,0.0,0.0,201.84292511830026,201.84292511830026,0.0,0.0
8519,2019-12-21 23:00:00,12,2019-12-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.98074566552535,-0.0,0.0,0.0,200.98074566552535,200.98074566552535,0.0,0.0
8520,2019-12-22 00:00:00,12,2019-12-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.02656231843451,-95.09395016681793,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8521,2019-12-22 01:00:00,12,2019-12-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.19581072358912083,190.01583046826934,-102.1046820169831,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8522,2019-12-22 02:00:00,12,2019-12-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.3523712360151616,188.89676250150728,-103.22374998374517,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8523,2019-12-22 03:00:00,12,2019-12-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.5106476526569041,186.99901693670313,-105.12149554854932,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8524,2019-12-22 04:00:00,12,2019-12-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.6718339458313465,208.4073063857439,-83.71320609950854,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8525,2019-12-22 05:00:00,12,2019-12-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.8001941951839262,209.14713201446565,-82.9733804707868,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8526,2019-12-22 06:00:00,12,2019-12-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.9274200452391328,265.2157624157987,-26.90475006945377,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8527,2019-12-22 07:00:00,12,2019-12-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.9686739953456286,294.5634426980101,-0.0,2.4429302127576307,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8528,2019-12-22 08:00:00,12,2019-12-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.9642483971341111,309.280426276043,-0.0,17.15991379079054,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8529,2019-12-22 09:00:00,12,2019-12-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.9331615967884761,321.04691123068375,-0.0,28.9263987454313,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8530,2019-12-22 10:00:00,12,2019-12-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.8807587005105209,332.1313795194025,-0.0,40.01086703415007,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8531,2019-12-22 11:00:00,12,2019-12-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.8082752457385098,337.0750455652752,-0.0,44.95453308002277,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8532,2019-12-22 12:00:00,12,2019-12-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.7268358742167295,326.6121119098797,-0.0,34.491599424627225,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8533,2019-12-22 13:00:00,12,2019-12-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.6643510926503757,336.15213414538476,-0.0,44.031621660132316,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8534,2019-12-22 14:00:00,12,2019-12-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.5845836621066578,335.9963333235507,-0.0,43.87582083829824,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8535,2019-12-22 15:00:00,12,2019-12-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.5050984794285813,339.6002164833445,-0.0,47.47970399809208,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8536,2019-12-22 16:00:00,12,2019-12-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.4190845229102986,342.3815893588458,-0.0,50.26107687359337,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8537,2019-12-22 17:00:00,12,2019-12-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.3280318474146584,343.58321244176966,-0.0,153.47357977289144,0.0,190.10963266887822,190.10963266887822,0.0,0.0
8538,2019-12-22 18:00:00,12,2019-12-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,273.907296719072,-0.0,0.0,0.0,273.907296719072,273.907296719072,0.0,0.0
8539,2019-12-22 19:00:00,12,2019-12-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.7558868005225,-0.0,0.0,0.0,271.7558868005225,271.7558868005225,0.0,1.0
8540,2019-12-22 20:00:00,12,2019-12-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,237.27919389629523,-0.0,0.0,0.0,237.27919389629523,237.27919389629523,0.0,0.0
8541,2019-12-22 21:00:00,12,2019-12-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.9183928682264,-0.0,0.0,0.0,228.9183928682264,228.9183928682264,0.0,0.0
8542,2019-12-22 22:00:00,12,2019-12-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.12864238361766,-0.0,0.0,0.0,213.12864238361766,213.12864238361766,0.0,0.0
8543,2019-12-22 23:00:00,12,2019-12-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.1630514083073,-0.0,0.0,0.0,212.1630514083073,212.1630514083073,0.0,0.0
8544,2019-12-23 00:00:00,12,2019-12-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.33084228826934,-82.56557465297972,0.0,0.0,291.8964169412491,291.8964169412491,0.0,1.0
8545,2019-12-23 01:00:00,12,2019-12-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.17660054780123557,209.09355606159951,-83.02695642365293,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8546,2019-12-23 02:00:00,12,2019-12-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.30390854765083675,207.9322811995044,-84.18823128574806,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8547,2019-12-23 03:00:00,12,2019-12-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.43299716895565044,208.12509792077694,-83.99541456447551,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8548,2019-12-23 04:00:00,12,2019-12-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.5617901379545128,210.03543621023962,-82.08507627501282,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8549,2019-12-23 05:00:00,12,2019-12-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.6876539215761991,210.39982063666392,-81.72069184858853,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8550,2019-12-23 06:00:00,12,2019-12-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.8129589824107015,226.3181375605092,-0.0,0.0,0.0,226.3181375605092,226.3181375605092,0.0,0.0
8551,2019-12-23 07:00:00,12,2019-12-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.8129589824107015,254.48289843677534,-37.637614048477104,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8552,2019-12-23 08:00:00,12,2019-12-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.8706699906183665,256.41875050222137,-35.701761983031076,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8553,2019-12-23 09:00:00,12,2019-12-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.9254126923256808,286.0656592609318,-0.0,0.0,0.0,286.0656592609318,286.0656592609318,0.0,0.0
8554,2019-12-23 10:00:00,12,2019-12-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.9254126923256808,291.95928743250295,-0.0,0.0,0.0,291.95928743250295,291.95928743250295,0.0,0.0
8555,2019-12-23 11:00:00,12,2019-12-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.9254126923256808,294.5835607314617,-0.0,2.4630482462092687,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8556,2019-12-23 12:00:00,12,2019-12-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.9209506484013887,286.69163786884997,-5.4288746164024815,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8557,2019-12-23 13:00:00,12,2019-12-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.9292749228132059,283.01080301060233,-9.109709474650117,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8558,2019-12-23 14:00:00,12,2019-12-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.9432431440076694,284.33730199932984,-7.783210485922609,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8559,2019-12-23 15:00:00,12,2019-12-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.9551774000860841,262.8883821066117,-29.23213037864076,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8560,2019-12-23 16:00:00,12,2019-12-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.9999999999999998,264.4426089376822,-0.0,264.4426089376822,0.0,0.0,0.0,0.0,0.0
8561,2019-12-23 17:00:00,12,2019-12-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.5209373026491263,251.81427072443546,-0.0,21.294656703898262,0.0,230.5196140205372,230.5196140205372,0.0,0.0
8562,2019-12-23 18:00:00,12,2019-12-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.4823600260116295,238.6627343584195,-0.0,238.6627343584195,0.0,0.0,0.0,0.0,0.0
8563,2019-12-23 19:00:00,12,2019-12-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.49409237983286,-0.0,0.0,0.0,236.49409237983286,236.49409237983286,0.0,0.0
8564,2019-12-23 20:00:00,12,2019-12-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.37585847415525,-0.0,0.0,0.0,207.37585847415525,207.37585847415525,0.0,0.0
8565,2019-12-23 21:00:00,12,2019-12-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.46397992240097,-0.0,0.0,0.0,205.46397992240097,205.46397992240097,0.0,0.0
8566,2019-12-23 22:00:00,12,2019-12-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.53443386223785,-0.0,0.0,0.0,204.53443386223785,204.53443386223785,0.0,0.0
8567,2019-12-23 23:00:00,12,2019-12-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.40953070667885,-0.0,0.0,0.0,203.40953070667885,203.40953070667885,0.0,0.0
8568,2019-12-24 00:00:00,12,2019-12-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.97701503338448,-0.0,0.0,0.0,197.97701503338448,197.97701503338448,0.0,0.0
8569,2019-12-24 01:00:00,12,2019-12-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.23162814189337,-0.0,0.0,0.0,196.23162814189337,196.23162814189337,0.0,0.0
8570,2019-12-24 02:00:00,12,2019-12-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.13663887686994,-0.0,0.0,0.0,197.13663887686994,197.13663887686994,0.0,0.0
8571,2019-12-24 03:00:00,12,2019-12-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.8890011668076,-94.83346279240581,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8572,2019-12-24 04:00:00,12,2019-12-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.19541130961502226,200.24006943907398,-0.0,0.0,0.0,200.24006943907398,200.24006943907398,0.0,0.0
8573,2019-12-24 05:00:00,12,2019-12-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.19541130961502226,200.74697258616487,-0.0,0.0,0.0,200.74697258616487,200.74697258616487,0.0,0.0
8574,2019-12-24 06:00:00,12,2019-12-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.19541130961502226,217.89179150782718,-72.83067245138622,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8575,2019-12-24 07:00:00,12,2019-12-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.30708500737381444,216.6984554142812,-0.0,0.0,0.0,216.6984554142812,216.6984554142812,0.0,0.0
8576,2019-12-24 08:00:00,12,2019-12-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.30708500737381444,235.17707620801204,-55.54538775120137,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8577,2019-12-24 09:00:00,12,2019-12-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.39225460192565653,232.96724232187754,-57.75522163733587,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8578,2019-12-24 10:00:00,12,2019-12-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.48081260843623824,234.55210674713882,-56.170357212074585,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8579,2019-12-24 11:00:00,12,2019-12-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.5669404894947526,234.3702465881902,-56.352217371023194,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8580,2019-12-24 12:00:00,12,2019-12-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.6533472227969882,234.14088392398972,-56.58158003522371,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8581,2019-12-24 13:00:00,12,2019-12-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.7401056455176646,233.31121747966185,-57.41124647955158,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8582,2019-12-24 14:00:00,12,2019-12-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.828136223452977,234.50634530780704,-56.21611865140639,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8583,2019-12-24 15:00:00,12,2019-12-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.9143342720518001,234.85351094951787,-55.86895300969555,0.0,0.0,290.7224639592134,290.7224639592134,0.0,1.0
8584,2019-12-24 16:00:00,12,2019-12-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,228.6106639525394,-0.0,228.6106639525394,0.0,0.0,0.0,0.0,0.0
8585,2019-12-24 17:00:00,12,2019-12-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.5858502464627909,219.5075306467036,-0.0,219.5075306467036,0.0,0.0,0.0,0.0,0.0
8586,2019-12-24 18:00:00,12,2019-12-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.18819167645064677,213.06483914832472,-0.0,0.0,0.0,213.06483914832472,213.06483914832472,0.0,0.0
8587,2019-12-24 19:00:00,12,2019-12-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.18819167645064677,211.53530373375378,-0.0,76.28180540075702,0.0,135.25349833299674,135.25349833299674,0.0,0.0
8588,2019-12-24 20:00:00,12,2019-12-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.21401336657706,-0.0,0.0,0.0,203.21401336657706,203.21401336657706,0.0,0.0
8589,2019-12-24 21:00:00,12,2019-12-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.68659693982298,-0.0,0.0,0.0,202.68659693982298,202.68659693982298,0.0,0.0
8590,2019-12-24 22:00:00,12,2019-12-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.59723386586185,-0.0,0.0,0.0,201.59723386586185,201.59723386586185,0.0,0.0
8591,2019-12-24 23:00:00,12,2019-12-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.40688181983373,-0.0,0.0,0.0,201.40688181983373,201.40688181983373,0.0,0.0
8592,2019-12-25 00:00:00,12,2019-12-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.9208339141579,-0.0,0.0,0.0,198.9208339141579,198.9208339141579,0.0,0.0
8593,2019-12-25 01:00:00,12,2019-12-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.07529693652438,-0.0,0.0,0.0,199.07529693652438,199.07529693652438,0.0,0.0
8594,2019-12-25 02:00:00,12,2019-12-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.64521731660452,-0.0,0.0,0.0,198.64521731660452,198.64521731660452,0.0,0.0
8595,2019-12-25 03:00:00,12,2019-12-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.93033733497236,-0.0,0.0,0.0,196.93033733497236,196.93033733497236,0.0,0.0
8596,2019-12-25 04:00:00,12,2019-12-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.13773607607396,-90.9169207151498,0.0,0.0,290.05465679122375,290.05465679122375,0.0,1.0
8597,2019-12-25 05:00:00,12,2019-12-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.18940594509656303,199.50251244037304,-0.0,0.0,0.0,199.50251244037304,199.50251244037304,0.0,0.0
8598,2019-12-25 06:00:00,12,2019-12-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.18940594509656303,216.47217792800222,-73.58247886322154,0.0,0.0,290.05465679122375,290.05465679122375,0.0,1.0
8599,2019-12-25 07:00:00,12,2019-12-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.30223241268683615,215.7999330077401,-0.0,0.0,0.0,215.7999330077401,215.7999330077401,0.0,0.0
8600,2019-12-25 08:00:00,12,2019-12-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.30223241268683615,234.39519206570435,-55.65946472551941,0.0,0.0,290.05465679122375,290.05465679122375,0.0,1.0
8601,2019-12-25 09:00:00,12,2019-12-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.3875769252659659,231.73692571995315,-58.317731071270615,0.0,0.0,290.05465679122375,290.05465679122375,0.0,1.0
8602,2019-12-25 10:00:00,12,2019-12-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.47699744624191415,233.24348116500474,-56.811175626219026,0.0,0.0,290.05465679122375,290.05465679122375,0.0,1.0
8603,2019-12-25 11:00:00,12,2019-12-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.56410791553545,234.09513517130773,-55.95952161991603,0.0,0.0,290.05465679122375,290.05465679122375,0.0,1.0
8604,2019-12-25 12:00:00,12,2019-12-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.6499125153526545,233.73249048415093,-50.124599224986724,0.0,0.0,283.85708970913765,283.85708970913765,0.0,1.0
8605,2019-12-25 13:00:00,12,2019-12-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.7267702341643009,232.10379677070992,-60.01671571454253,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8606,2019-12-25 14:00:00,12,2019-12-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.8187958649265994,233.2181442774617,-58.902368207790744,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8607,2019-12-25 15:00:00,12,2019-12-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.9091128295118787,232.84627086256452,-59.274241622687924,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8608,2019-12-25 16:00:00,12,2019-12-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,226.70574334036917,-0.0,226.70574334036917,0.0,0.0,0.0,0.0,0.0
8609,2019-12-25 17:00:00,12,2019-12-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.5893011896007805,218.1533617701112,-0.0,218.1533617701112,0.0,0.0,0.0,0.0,0.0
8610,2019-12-25 18:00:00,12,2019-12-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.19409582407521678,211.26452714751903,-0.0,79.54089488951966,0.0,131.72363225799938,131.72363225799938,0.0,0.0
8611,2019-12-25 19:00:00,12,2019-12-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,209.4345772724916,-0.0,0.0,0.0,209.4345772724916,209.4345772724916,0.0,0.0
8612,2019-12-25 20:00:00,12,2019-12-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,200.7551205459677,-0.0,0.0,0.0,200.7551205459677,200.7551205459677,0.0,0.0
8613,2019-12-25 21:00:00,12,2019-12-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.56192211622204,-0.0,0.0,0.0,200.56192211622204,200.56192211622204,0.0,0.0
8614,2019-12-25 22:00:00,12,2019-12-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.76009231422333,-0.0,0.0,0.0,198.76009231422333,198.76009231422333,0.0,0.0
8615,2019-12-25 23:00:00,12,2019-12-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.91066919403448,-0.0,0.0,0.0,198.91066919403448,198.91066919403448,0.0,0.0
8616,2019-12-26 00:00:00,12,2019-12-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.93176734694052,-94.18874513831193,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8617,2019-12-26 01:00:00,12,2019-12-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.19442274254541164,198.32098828639923,-93.79952419885322,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8618,2019-12-26 02:00:00,12,2019-12-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.33824867965031996,198.01757385717468,-94.10293862807777,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8619,2019-12-26 03:00:00,12,2019-12-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.48253985221337253,197.756572750481,-94.36393973477144,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8620,2019-12-26 04:00:00,12,2019-12-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.6272312264733554,220.672040101537,-71.44847238371545,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8621,2019-12-26 05:00:00,12,2019-12-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.7367855507950525,221.06529053392154,-71.0552219513309,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8622,2019-12-26 06:00:00,12,2019-12-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.8457368911204265,278.03118007894074,-14.089332406311712,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8623,2019-12-26 07:00:00,12,2019-12-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.8673405341434378,306.0642180273286,-0.0,13.943705542076145,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8624,2019-12-26 08:00:00,12,2019-12-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.8420801980164884,315.48291246156055,-0.0,23.362399976308097,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8625,2019-12-26 09:00:00,12,2019-12-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.7997570096536113,323.80602680391075,-0.0,31.685514318658306,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8626,2019-12-26 10:00:00,12,2019-12-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.7423557155980709,326.59024722690407,-0.0,34.46973474165162,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8627,2019-12-26 11:00:00,12,2019-12-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.6799105439646441,327.96712401145174,-0.0,35.8466115261993,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8628,2019-12-26 12:00:00,12,2019-12-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.6149710303302252,318.0923351286518,-0.0,25.971822643399378,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8629,2019-12-26 13:00:00,12,2019-12-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.5679206269907335,327.2352556461473,-0.0,35.114743160894875,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8630,2019-12-26 14:00:00,12,2019-12-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.5043069618441848,328.1480651417267,-0.0,36.027552656474256,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8631,2019-12-26 15:00:00,12,2019-12-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.43903965630709374,329.0906887394066,-0.0,36.970176254154126,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8632,2019-12-26 16:00:00,12,2019-12-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.37206469932493047,332.0744666926011,-0.0,134.5854524187275,0.0,197.4890142738736,197.4890142738736,0.0,0.0
