,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8633,2019-12-26 17:00:00,12,2019-12-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.128250473928685,335.31477409388657,-0.0,43.19426160863412,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8634,2019-12-26 18:00:00,12,2019-12-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.4555099837546,-0.0,0.0,0.0,268.4555099837546,268.4555099837546,0.0,1.0
8635,2019-12-26 19:00:00,12,2019-12-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.9206758329091,-0.0,0.0,0.0,266.9206758329091,266.9206758329091,0.0,1.0
8636,2019-12-26 20:00:00,12,2019-12-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.98403223643544,-0.0,0.0,0.0,233.98403223643544,233.98403223643544,0.0,0.0
8637,2019-12-26 21:00:00,12,2019-12-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.9402030537748,-0.0,0.0,0.0,224.9402030537748,224.9402030537748,0.0,0.0
8638,2019-12-26 22:00:00,12,2019-12-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.42798935704604,-0.0,0.0,0.0,208.42798935704604,208.42798935704604,0.0,0.0
8639,2019-12-26 23:00:00,12,2019-12-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.7562247192165,-0.0,0.0,0.0,207.7562247192165,207.7562247192165,0.0,0.0
8640,2019-12-27 00:00:00,12,2019-12-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.07372541272022,-87.04678707253223,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8641,2019-12-27 01:00:00,12,2019-12-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.18347174017788273,205.47057622774162,-86.64993625751083,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8642,2019-12-27 02:00:00,12,2019-12-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.3163349757727327,206.25685327806997,-85.86365920718248,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8643,2019-12-27 03:00:00,12,2019-12-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.4479925865570792,206.2417117993579,-85.87880068589456,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8644,2019-12-27 04:00:00,12,2019-12-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5796734142754508,228.94382352758825,-63.1766889576642,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8645,2019-12-27 05:00:00,12,2019-12-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.6765443373438692,228.94739589342305,-63.1731165918294,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8646,2019-12-27 06:00:00,12,2019-12-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.7734097827846743,286.5470836302314,-5.5734288550210636,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8647,2019-12-27 07:00:00,12,2019-12-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.7819557070290398,314.94971637112195,-0.0,22.829203885869504,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8648,2019-12-27 08:00:00,12,2019-12-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.7405984536126097,322.5390407101974,-0.0,30.418528224944964,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8649,2019-12-27 09:00:00,12,2019-12-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.6854924242195934,326.81225130971876,-0.0,34.69173882446631,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8650,2019-12-27 10:00:00,12,2019-12-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.6226450712767196,327.3179597762145,-0.0,35.19744729096203,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8651,2019-12-27 11:00:00,12,2019-12-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.5588815798075856,332.12485582705324,-0.0,40.00434334180079,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8652,2019-12-27 12:00:00,12,2019-12-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.486409943318816,321.7487199550702,-0.0,29.628207469817767,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8653,2019-12-27 13:00:00,12,2019-12-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.4327356544242186,326.12847221922186,-0.0,34.007959733969415,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8654,2019-12-27 14:00:00,12,2019-12-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.37112703171775224,323.6641198681697,-0.0,31.54360738291723,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8655,2019-12-27 15:00:00,12,2019-12-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.31398281544435147,322.0721742922846,-0.0,29.951661807032167,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8656,2019-12-27 16:00:00,12,2019-12-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.25972255854755405,327.3916991831666,-0.0,35.271186697914175,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8657,2019-12-27 17:00:00,12,2019-12-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.19582548119626025,329.5901639092151,-0.0,80.49566562033567,0.0,249.09449828887944,249.09449828887944,0.0,0.0
8658,2019-12-27 18:00:00,12,2019-12-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.83381526797814,-0.0,0.0,0.0,260.83381526797814,260.83381526797814,0.0,1.0
8659,2019-12-27 19:00:00,12,2019-12-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.0823305526991,-0.0,0.0,0.0,259.0823305526991,259.0823305526991,0.0,0.0
8660,2019-12-27 20:00:00,12,2019-12-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.48680441394146,-0.0,0.0,0.0,225.48680441394146,225.48680441394146,0.0,0.0
8661,2019-12-27 21:00:00,12,2019-12-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.61890988818826,-0.0,0.0,0.0,218.61890988818826,218.61890988818826,0.0,0.0
8662,2019-12-27 22:00:00,12,2019-12-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.38878725470764,-0.0,0.0,0.0,202.38878725470764,202.38878725470764,0.0,0.0
8663,2019-12-27 23:00:00,12,2019-12-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.77261390069728,-0.0,0.0,0.0,202.77261390069728,202.77261390069728,0.0,0.0
8664,2019-12-28 00:00:00,12,2019-12-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.04503312591876,-92.07547935933368,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8665,2019-12-28 01:00:00,12,2019-12-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.19118240168431166,200.83720501087325,-91.2833074743792,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8666,2019-12-28 02:00:00,12,2019-12-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.3311501398116931,201.22636478355258,-90.89414770169986,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8667,2019-12-28 03:00:00,12,2019-12-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.47052116628763296,203.41969252239323,-88.70081996285921,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8668,2019-12-28 04:00:00,12,2019-12-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.6065290902306837,227.0642397541981,-65.05627273105435,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8669,2019-12-28 05:00:00,12,2019-12-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.7062820417516338,228.17568019808195,-63.9448322871705,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8670,2019-12-28 06:00:00,12,2019-12-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.8043307845919618,283.89051149276827,-8.230000992484179,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8671,2019-12-28 07:00:00,12,2019-12-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.8169501194471043,310.990165335502,-0.0,18.869652850249565,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8672,2019-12-28 08:00:00,12,2019-12-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.782765965732884,324.0229241991273,-0.0,31.90241171387487,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8673,2019-12-28 09:00:00,12,2019-12-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.7249717416135455,331.07017222774584,-0.0,38.949659742493395,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8674,2019-12-28 10:00:00,12,2019-12-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.6544107638191734,330.36414479075967,-0.0,38.24363230550722,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8675,2019-12-28 11:00:00,12,2019-12-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.5851288212367328,330.0206743320498,-0.0,37.900161846797346,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8676,2019-12-28 12:00:00,12,2019-12-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.5164691077461578,324.0955948036538,-0.0,31.97508231840135,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8677,2019-12-28 13:00:00,12,2019-12-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.458543233980938,330.0104253172031,-0.0,37.88991283195065,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8678,2019-12-28 14:00:00,12,2019-12-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.3899020875462448,327.99340971275404,-0.0,35.872897227501596,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8679,2019-12-28 15:00:00,12,2019-12-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.3249149548877274,327.21054188492667,-0.0,35.09002939967422,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8680,2019-12-28 16:00:00,12,2019-12-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.2613460610477379,330.14010467069323,-0.0,75.38838476144748,0.0,254.75171990924576,254.75171990924576,0.0,0.0
8681,2019-12-28 17:00:00,12,2019-12-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.1247729002480142,333.3951534221563,-0.0,41.274640936903836,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8682,2019-12-28 18:00:00,12,2019-12-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.05383675954954,-0.0,0.0,0.0,265.05383675954954,265.05383675954954,0.0,0.0
8683,2019-12-28 19:00:00,12,2019-12-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.5525279448444,-0.0,0.0,0.0,263.5525279448444,263.5525279448444,0.0,0.0
8684,2019-12-28 20:00:00,12,2019-12-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.24468914126658,-0.0,0.0,0.0,230.24468914126658,230.24468914126658,0.0,0.0
8685,2019-12-28 21:00:00,12,2019-12-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.5418113512355,-0.0,0.0,0.0,220.5418113512355,220.5418113512355,0.0,0.0
8686,2019-12-28 22:00:00,12,2019-12-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.50435333487223,-0.0,0.0,0.0,203.50435333487223,203.50435333487223,0.0,0.0
8687,2019-12-28 23:00:00,12,2019-12-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.97171034128246,-0.0,0.0,0.0,203.97171034128246,203.97171034128246,0.0,0.0
8688,2019-12-29 00:00:00,12,2019-12-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.92715619452645,-91.193356290726,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8689,2019-12-29 01:00:00,12,2019-12-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.1898298129791132,200.84961645868145,-91.270896026571,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8690,2019-12-29 02:00:00,12,2019-12-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.32977852021985543,200.21433582207243,-91.90617666318002,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8691,2019-12-29 03:00:00,12,2019-12-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.47070132443673146,199.59935560424168,-92.52115688101077,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8692,2019-12-29 04:00:00,12,2019-12-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.612567098320948,222.19493261705827,-69.92557986819418,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8693,2019-12-29 05:00:00,12,2019-12-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.7197863207855124,222.55931548055608,-69.56119700469637,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8694,2019-12-29 06:00:00,12,2019-12-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.8264468228593802,279.6269516702067,-12.493560815045726,0.0,0.0,292.12051248525245,292.12051248525245,0.0,1.0
8695,2019-12-29 07:00:00,12,2019-12-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.8456036161091169,308.1234117064748,-0.0,16.00289922122238,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8696,2019-12-29 08:00:00,12,2019-12-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.8166128566503807,316.701638132727,-0.0,24.58112564747455,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8697,2019-12-29 09:00:00,12,2019-12-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.772081831926695,326.86422071919014,-0.0,34.743708233937696,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8698,2019-12-29 10:00:00,12,2019-12-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.7091403315028948,330.2059804133659,-0.0,38.085467928113474,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8699,2019-12-29 11:00:00,12,2019-12-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.6401449185896457,331.47471033388456,-0.0,39.35419784863211,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8700,2019-12-29 12:00:00,12,2019-12-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.5688510819073411,321.76056483398423,-0.0,29.640052348731786,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8701,2019-12-29 13:00:00,12,2019-12-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.5151553348987691,330.56923383650997,-0.0,38.44872135125752,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8702,2019-12-29 14:00:00,12,2019-12-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.44550185418996935,331.1742009690029,-0.0,39.05368848375048,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8703,2019-12-29 15:00:00,12,2019-12-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.374752418531001,331.00675719694925,-0.0,38.886244711696804,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8704,2019-12-29 16:00:00,12,2019-12-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.3043063230387967,332.55679112456954,-0.0,40.436278639317095,0.0,292.12051248525245,292.12051248525245,0.0,0.0
8705,2019-12-29 17:00:00,12,2019-12-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.2310521950690193,334.13505583787344,-0.0,99.94081167809867,0.0,234.19424415977477,234.19424415977477,0.0,0.0
8706,2019-12-29 18:00:00,12,2019-12-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.7600240520545,-0.0,0.0,0.0,264.7600240520545,264.7600240520545,0.0,0.0
8707,2019-12-29 19:00:00,12,2019-12-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.14427484053283,-0.0,0.0,0.0,262.14427484053283,262.14427484053283,0.0,1.0
8708,2019-12-29 20:00:00,12,2019-12-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.0125570081051,-0.0,0.0,0.0,228.0125570081051,228.0125570081051,0.0,0.0
8709,2019-12-29 21:00:00,12,2019-12-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.08747103728055,-0.0,0.0,0.0,217.08747103728055,217.08747103728055,0.0,0.0
8710,2019-12-29 22:00:00,12,2019-12-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.1854881009444,-0.0,0.0,0.0,200.1854881009444,200.1854881009444,0.0,0.0
8711,2019-12-29 23:00:00,12,2019-12-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.48667828771286,-0.0,0.0,0.0,200.48667828771286,200.48667828771286,0.0,0.0
8712,2019-12-30 00:00:00,12,2019-12-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.00685078118744,-93.41064846045634,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8713,2019-12-30 01:00:00,12,2019-12-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.19322966097269975,197.62641933006904,-93.79107991157474,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8714,2019-12-30 02:00:00,12,2019-12-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.33704265017044766,197.7965879601371,-0.0,0.0,0.0,197.7965879601371,197.7965879601371,0.0,0.0
8715,2019-12-30 03:00:00,12,2019-12-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.33704265017044766,197.62093900350436,-0.0,0.0,0.0,197.62093900350436,197.62093900350436,0.0,0.0
8716,2019-12-30 04:00:00,12,2019-12-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.33704265017044766,199.8507306122781,-91.56676862936567,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8717,2019-12-30 05:00:00,12,2019-12-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.477445028735475,200.2460153882833,-91.17148385336048,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8718,2019-12-30 06:00:00,12,2019-12-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.6172413039772945,218.90116804305737,-72.51633119858641,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8719,2019-12-30 07:00:00,12,2019-12-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.728433011815127,248.15739523159948,-0.0,0.0,0.0,248.15739523159948,248.15739523159948,0.0,0.0
8720,2019-12-30 08:00:00,12,2019-12-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.728433011815127,249.4870405667873,-41.930458674856474,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8721,2019-12-30 09:00:00,12,2019-12-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.7927263817832402,277.35564795679926,-14.061851284844517,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8722,2019-12-30 10:00:00,12,2019-12-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.8142878870866684,280.06204946827785,-11.355449773365928,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8723,2019-12-30 11:00:00,12,2019-12-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.8316995767391628,280.79425396834574,-10.623245273298034,0.0,0.0,291.4174992416438,291.4174992416438,0.0,1.0
8724,2019-12-30 12:00:00,12,2019-12-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.8479885528248865,272.7113272826637,-18.706171958980136,0.0,0.0,291.41749924164384,291.41749924164384,0.0,1.0
8725,2019-12-30 13:00:00,12,2019-12-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.876671349828656,271.0065294085006,-20.410969833143227,0.0,0.0,291.41749924164384,291.41749924164384,0.0,1.0
8726,2019-12-30 14:00:00,12,2019-12-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.9079681702394756,271.29367068210104,-20.123828559542815,0.0,0.0,291.41749924164384,291.41749924164384,0.0,1.0
8727,2019-12-30 15:00:00,12,2019-12-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.9388247073641081,251.52056926171426,-39.89692997992959,0.0,0.0,291.41749924164384,291.41749924164384,0.0,1.0
8728,2019-12-30 16:00:00,12,2019-12-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,253.86435568411343,-0.0,253.86435568411343,0.0,0.0,0.0,0.0,0.0
8729,2019-12-30 17:00:00,12,2019-12-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.5401008049200844,245.80014860177678,-0.0,245.80014860177678,0.0,0.0,0.0,0.0,0.0
8730,2019-12-30 18:00:00,12,2019-12-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.0948106806415033,235.87672408724762,-0.0,24.735495714109828,0.0,211.1412283731378,211.1412283731378,0.0,0.0
8731,2019-12-30 19:00:00,12,2019-12-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.81663952894522,-0.0,0.0,0.0,233.81663952894522,233.81663952894522,0.0,0.0
8732,2019-12-30 20:00:00,12,2019-12-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,205.86142378758976,-0.0,0.0,0.0,205.86142378758976,205.86142378758976,0.0,0.0
8733,2019-12-30 21:00:00,12,2019-12-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.7647373533142,-0.0,0.0,0.0,206.7647373533142,206.7647373533142,0.0,0.0
8734,2019-12-30 22:00:00,12,2019-12-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.3869312062896,-0.0,0.0,0.0,204.3869312062896,204.3869312062896,0.0,0.0
8735,2019-12-30 23:00:00,12,2019-12-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.02906976398504,-0.0,0.0,0.0,205.02906976398504,205.02906976398504,0.0,0.0
8736,2019-12-31 00:00:00,12,2019-12-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.56147945025901,-0.0,0.0,0.0,199.56147945025901,199.56147945025901,0.0,0.0
8737,2019-12-31 01:00:00,12,2019-12-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.8842824585976,-0.0,0.0,0.0,199.8842824585976,199.8842824585976,0.0,0.0
8738,2019-12-31 02:00:00,12,2019-12-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.8749893160663,-0.0,0.0,0.0,199.8749893160663,199.8749893160663,0.0,0.0
8739,2019-12-31 03:00:00,12,2019-12-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.95033891147656,-93.0126892288174,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8740,2019-12-31 04:00:00,12,2019-12-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.19261945681752002,200.2435173099468,-0.0,0.0,0.0,200.2435173099468,200.2435173099468,0.0,0.0
8741,2019-12-31 05:00:00,12,2019-12-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.19261945681752002,199.23047775059968,-92.73255038969428,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8742,2019-12-31 06:00:00,12,2019-12-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.3348093674150513,217.20733558369614,-0.0,0.0,0.0,217.20733558369614,217.20733558369614,0.0,0.0
8743,2019-12-31 07:00:00,12,2019-12-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.3348093674150513,217.43370833861394,-0.0,0.0,0.0,217.43370833861394,217.43370833861394,0.0,0.0
8744,2019-12-31 08:00:00,12,2019-12-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.3348093674150513,235.970281691843,-55.992746448450944,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8745,2019-12-31 09:00:00,12,2019-12-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.42066491196934275,235.18426764700317,-56.77876049329079,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8746,2019-12-31 10:00:00,12,2019-12-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.5077256780590553,238.65040421395653,-53.31262392633742,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8747,2019-12-31 11:00:00,12,2019-12-31 12:00:00,0.10531,0.10531,0.10531,0.0,0.5894717014127727,239.62105987843137,-52.34196826186259,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8748,2019-12-31 12:00:00,12,2019-12-31 13:00:00,0.10531,0.10531,0.10531,0.0,0.669729386080962,238.81866787693482,-53.14436026335914,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8749,2019-12-31 13:00:00,12,2019-12-31 14:00:00,0.10531,0.10531,0.10531,0.0,0.751217405151446,237.6726090231264,-54.290419117167566,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8750,2019-12-31 14:00:00,12,2019-12-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.8344627144644363,238.09816502153663,-53.864863118757334,0.0,0.0,291.96302814029394,291.96302814029394,0.0,1.0
8751,2019-12-31 15:00:00,12,2019-12-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.9170555045798642,237.86879199672714,-54.09423614356683,0.0,0.0,291.963028140294,291.963028140294,0.0,1.0
8752,2019-12-31 16:00:00,12,2019-12-31 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,231.60675365175203,-0.0,231.60675365175203,0.0,0.0,0.0,0.0,0.0
8753,2019-12-31 17:00:00,12,2019-12-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.5804225477323333,221.20982474531377,-0.0,221.20982474531377,0.0,0.0,0.0,0.0,0.0
8754,2019-12-31 18:00:00,12,2019-12-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.17968011159951852,211.9321386357303,-0.0,0.0,0.0,211.9321386357303,211.9321386357303,0.0,0.0
8755,2019-12-31 19:00:00,12,2019-12-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.17968011159951852,208.58432878752717,-0.0,0.0,0.0,208.58432878752717,208.58432878752717,0.0,0.0
8756,2019-12-31 20:00:00,12,2019-12-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.17968011159951852,200.76353135969194,-0.0,71.58342160293422,0.0,129.1801097567577,129.1801097567577,0.0,0.0
8757,2019-12-31 21:00:00,12,2019-12-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.0153972139376,-0.0,0.0,0.0,199.0153972139376,199.0153972139376,0.0,0.0
8758,2019-12-31 22:00:00,12,2019-12-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.8394453347655,-0.0,0.0,0.0,197.8394453347655,197.8394453347655,0.0,0.0
8759,2019-12-31 23:00:00,12,2020-01-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.7223381387072,-0.0,0.0,0.0,196.7223381387072,196.7223381387072,0.0,0.0
