,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
0,2019-01-01 00:00:00,1,2019-01-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.5,161.13902718218333,-180.26876383087387,0.0,0.0,341.4077910130572,341.4077910130572,0.0,1.0
1,2019-01-01 01:00:00,1,2019-01-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.7764121045406733,159.953371555752,-0.0,0.0,0.0,159.953371555752,159.953371555752,0.0,0.0
2,2019-01-01 02:00:00,1,2019-01-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.7764121045406733,159.27045153844273,-0.0,0.0,0.0,159.27045153844273,159.27045153844273,0.0,0.0
3,2019-01-01 03:00:00,1,2019-01-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.7764121045406733,158.44975417740696,-0.0,0.0,0.0,158.44975417740696,158.44975417740696,0.0,0.0
4,2019-01-01 04:00:00,1,2019-01-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.7764121045406733,171.58946697276528,-0.0,0.0,0.0,171.58946697276528,171.58946697276528,0.0,0.0
5,2019-01-01 05:00:00,1,2019-01-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.7764121045406733,184.0949545629922,-0.0,0.0,0.0,184.0949545629922,184.0949545629922,0.0,0.0
6,2019-01-01 06:00:00,1,2019-01-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.7764121045406733,243.4192774633918,-65.96454694626867,0.0,0.0,309.38382440966046,309.38382440966046,0.0,1.0
7,2019-01-01 07:00:00,1,2019-01-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.8775577431916186,234.499775841708,-0.0,0.0,0.0,234.499775841708,234.499775841708,0.0,0.0
8,2019-01-01 08:00:00,1,2019-01-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.8775577431916186,309.8759898455817,-0.0,0.0,0.0,309.8759898455817,309.8759898455817,0.0,0.0
9,2019-01-01 09:00:00,1,2019-01-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.8775577431916186,261.5541452684606,-79.85364574459658,0.0,0.0,341.4077910130572,341.4077910130572,0.0,1.0
10,2019-01-01 10:00:00,1,2019-01-01 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,342.7549372958322,-0.0,1.347146282774986,0.0,341.4077910130572,341.4077910130572,0.0,0.0
11,2019-01-01 11:00:00,1,2019-01-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.9975595176036685,414.53261218886706,-0.0,73.12482117580987,0.0,341.4077910130572,341.4077910130572,0.0,0.0
12,2019-01-01 12:00:00,1,2019-01-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.8650870154735781,444.3679254035601,-0.0,95.01307516256321,0.0,349.3548502409969,349.3548502409969,0.0,0.0
13,2019-01-01 13:00:00,1,2019-01-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.6929618793095144,434.1905243086563,-0.0,84.8356740676594,0.0,349.3548502409969,349.3548502409969,0.0,0.0
14,2019-01-01 14:00:00,1,2019-01-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.5392740639695517,418.8075784090971,-0.0,69.45272816810024,0.0,349.3548502409969,349.3548502409969,0.0,0.0
15,2019-01-01 15:00:00,1,2019-01-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.41345390424473244,408.08995855065075,-0.0,58.73510830965387,0.0,349.3548502409969,349.3548502409969,0.0,0.0
16,2019-01-01 16:00:00,1,2019-01-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.307049722524345,404.87024466880393,-0.0,111.14480902338502,0.0,293.7254356454189,293.7254356454189,0.0,0.0
17,2019-01-01 17:00:00,1,2019-01-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.10570043081531415,358.19092000919375,-0.0,8.836069768196865,0.0,349.3548502409969,349.3548502409969,0.0,0.0
18,2019-01-01 18:00:00,1,2019-01-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.08969305804684156,371.26541828285343,-0.0,21.91056804185655,0.0,349.3548502409969,349.3548502409969,0.0,0.0
19,2019-01-01 19:00:00,1,2019-01-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,330.0995347769663,-0.0,0.0,0.0,330.0995347769663,330.0995347769663,0.0,0.0
20,2019-01-01 20:00:00,1,2019-01-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,306.93240759743225,-0.0,0.0,0.0,306.93240759743225,306.93240759743225,0.0,0.0
21,2019-01-01 21:00:00,1,2019-01-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.7160895934025,-72.63876064759438,0.0,0.0,349.3548502409969,349.3548502409969,0.0,1.0
22,2019-01-01 22:00:00,1,2019-01-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,164.96218544709916,-0.0,0.0,0.0,164.96218544709916,164.96218544709916,0.0,0.0
23,2019-01-01 23:00:00,1,2019-01-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,237.74875725101455,-0.0,0.0,0.0,237.74875725101455,237.74875725101455,0.0,0.0
24,2019-01-02 00:00:00,1,2019-01-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,180.77492874297374,-0.0,0.0,0.0,180.77492874297374,180.77492874297374,0.0,0.0
25,2019-01-02 01:00:00,1,2019-01-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,165.83563954061572,-0.0,0.0,0.0,165.83563954061572,165.83563954061572,0.0,0.0
26,2019-01-02 02:00:00,1,2019-01-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,165.45628457341084,-0.0,0.0,0.0,165.45628457341084,165.45628457341084,0.0,0.0
27,2019-01-02 03:00:00,1,2019-01-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,165.51665251592496,-0.0,0.0,0.0,165.51665251592496,165.51665251592496,0.0,0.0
28,2019-01-02 04:00:00,1,2019-01-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,179.32086823093633,-0.0,0.0,0.0,179.32086823093633,179.32086823093633,0.0,0.0
29,2019-01-02 05:00:00,1,2019-01-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.16137943299297805,178.01310850123826,-202.13905827272993,0.0,0.0,380.1521667739682,380.1521667739682,0.0,1.0
30,2019-01-02 06:00:00,1,2019-01-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.4713259890111639,274.35609884430977,-167.87540166482893,0.0,0.0,442.2315005091387,442.2315005091387,0.0,1.0
31,2019-01-02 07:00:00,1,2019-01-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.7287349382305683,265.3195037029876,-176.91199680615108,0.0,0.0,442.2315005091387,442.2315005091387,0.0,1.0
32,2019-01-02 08:00:00,1,2019-01-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,425.0600244686388,-0.0,0.0,0.0,425.0600244686388,425.0600244686388,0.0,1.0
33,2019-01-02 09:00:00,1,2019-01-02 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,486.5525000016403,-0.0,44.320999492501585,0.0,442.2315005091387,442.2315005091387,0.0,0.0
34,2019-01-02 10:00:00,1,2019-01-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.9197083342527145,473.52400241601146,-0.0,31.292501906872758,0.0,442.2315005091387,442.2315005091387,0.0,0.0
35,2019-01-02 11:00:00,1,2019-01-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.863019019204032,536.6828740776971,-0.0,94.45137356855838,0.0,442.2315005091387,442.2315005091387,0.0,0.0
36,2019-01-02 12:00:00,1,2019-01-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.6919114583914264,498.92192842875653,-0.0,56.6904279196179,0.0,442.23150050913864,442.23150050913864,0.0,0.0
37,2019-01-02 13:00:00,1,2019-01-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.5892114078124084,492.8260048666372,-0.0,50.59450435749858,0.0,442.23150050913864,442.23150050913864,0.0,0.0
38,2019-01-02 14:00:00,1,2019-01-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.49755469701983857,482.83168874547187,-0.0,40.600188236333224,0.0,442.23150050913864,442.23150050913864,0.0,0.0
39,2019-01-02 15:00:00,1,2019-01-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.4240036313743072,475.8451756047537,-0.0,33.613675095615065,0.0,442.23150050913864,442.23150050913864,0.0,0.0
40,2019-01-02 16:00:00,1,2019-01-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.3631092924329759,482.2143194170744,-0.0,39.98281890793578,0.0,442.23150050913864,442.23150050913864,0.0,0.0
41,2019-01-02 17:00:00,1,2019-01-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.290676649483817,500.365004820679,-0.0,58.13350431154038,0.0,442.23150050913864,442.23150050913864,0.0,0.0
42,2019-01-02 18:00:00,1,2019-01-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.18536233007885233,495.8917721931105,-0.0,53.66027168397187,0.0,442.23150050913864,442.23150050913864,0.0,0.0
43,2019-01-02 19:00:00,1,2019-01-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.08815169297020778,463.29123502869334,-0.0,21.059734519554695,0.0,442.23150050913864,442.23150050913864,0.0,0.0
44,2019-01-02 20:00:00,1,2019-01-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,408.4505095044046,-0.0,0.0,0.0,408.4505095044046,408.4505095044046,0.0,1.0
45,2019-01-02 21:00:00,1,2019-01-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.5527756094731,-151.67872489966555,0.0,0.0,442.23150050913864,442.23150050913864,0.0,1.0
46,2019-01-02 22:00:00,1,2019-01-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.2825740448461539,186.29113708330587,-0.0,0.0,0.0,186.29113708330587,186.29113708330587,0.0,0.0
47,2019-01-02 23:00:00,1,2019-01-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.28257404484615384,255.4236104133607,-113.02035367629307,0.0,0.0,368.4439640896538,368.4439640896538,0.0,1.0
48,2019-01-03 00:00:00,1,2019-01-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.4558719204831365,194.56469503198971,-0.0,0.0,0.0,194.56469503198971,194.56469503198971,0.0,0.0
49,2019-01-03 01:00:00,1,2019-01-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.4558719204831365,178.43079286385037,-0.0,0.0,0.0,178.43079286385037,178.43079286385037,0.0,0.0
50,2019-01-03 02:00:00,1,2019-01-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.4558719204831365,177.8588809134031,-0.0,0.0,0.0,177.8588809134031,177.8588809134031,0.0,0.0
51,2019-01-03 03:00:00,1,2019-01-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.4558719204831365,177.74430638207724,-0.0,0.0,0.0,177.74430638207724,177.74430638207724,0.0,0.0
52,2019-01-03 04:00:00,1,2019-01-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.4558719204831365,224.67819851633598,-0.0,0.0,0.0,224.67819851633598,224.67819851633598,0.0,0.0
53,2019-01-03 05:00:00,1,2019-01-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.4558719204831365,225.75873927087395,-201.00508952651757,0.0,0.0,426.7638287973915,426.7638287973915,0.0,1.0
54,2019-01-03 06:00:00,1,2019-01-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7640797244237968,325.5357755180023,-0.0,0.0,0.0,325.5357755180023,325.5357755180023,0.0,0.0
55,2019-01-03 07:00:00,1,2019-01-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.7640797244237968,310.00230150863865,-153.86104928882816,0.0,0.0,463.8633507974668,463.8633507974668,0.0,1.0
56,2019-01-03 08:00:00,1,2019-01-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,449.501792204322,-0.0,0.0,0.0,449.501792204322,449.501792204322,0.0,0.0
57,2019-01-03 09:00:00,1,2019-01-03 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,506.3511849627411,-0.0,42.48783416527431,0.0,463.8633507974668,463.8633507974668,0.0,0.0
58,2019-01-03 10:00:00,1,2019-01-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.9230292859324741,488.68573363492237,-0.0,24.822382837455564,0.0,463.8633507974668,463.8633507974668,0.0,0.0
59,2019-01-03 11:00:00,1,2019-01-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.8780612010820111,548.4285913412605,-0.0,84.56524054379366,0.0,463.8633507974668,463.8633507974668,0.0,0.0
60,2019-01-03 12:00:00,1,2019-01-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.724863301546153,514.0086881633292,-0.0,50.14533736586244,0.0,463.86335079746675,463.86335079746675,0.0,0.0
61,2019-01-03 13:00:00,1,2019-01-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.6340202990717645,512.5222354465284,-0.0,48.65888464906158,0.0,463.8633507974668,463.8633507974668,0.0,0.0
62,2019-01-03 14:00:00,1,2019-01-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.5458701457220153,507.5202353649212,-0.0,43.65688456745437,0.0,463.8633507974668,463.8633507974668,0.0,0.0
63,2019-01-03 15:00:00,1,2019-01-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.4667815867230041,499.91128476145974,-0.0,36.04793396399293,0.0,463.8633507974668,463.8633507974668,0.0,0.0
64,2019-01-03 16:00:00,1,2019-01-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.40147735852736505,507.1098224356166,-0.0,43.246471638149785,0.0,463.8633507974668,463.8633507974668,0.0,0.0
65,2019-01-03 17:00:00,1,2019-01-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.32313230121187625,530.8835506040389,-0.0,67.02019980657207,0.0,463.8633507974668,463.8633507974668,0.0,0.0
66,2019-01-03 18:00:00,1,2019-01-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.20171889576518764,526.1863208614782,-0.0,62.32297006401137,0.0,463.8633507974668,463.8633507974668,0.0,0.0
67,2019-01-03 19:00:00,1,2019-01-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.08881496448980472,485.289211195839,-0.0,21.42586039837221,0.0,463.8633507974668,463.8633507974668,0.0,0.0
68,2019-01-03 20:00:00,1,2019-01-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,432.652564243904,-0.0,0.0,0.0,432.652564243904,432.652564243904,0.0,1.0
69,2019-01-03 21:00:00,1,2019-01-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,312.0327241424313,-151.83062665503553,0.0,0.0,463.8633507974668,463.8633507974668,0.0,1.0
70,2019-01-03 22:00:00,1,2019-01-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.2828069608710545,220.74139397638922,-0.0,0.0,0.0,220.74139397638922,220.74139397638922,0.0,0.0
71,2019-01-03 23:00:00,1,2019-01-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.28280696087105456,288.6824795145531,-135.54744800771806,0.0,0.0,424.22992752227117,424.22992752227117,0.0,1.0
72,2019-01-04 00:00:00,1,2019-01-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,231.79068430799444,-0.0,0.0,0.0,231.79068430799444,231.79068430799444,0.0,0.0
73,2019-01-04 01:00:00,1,2019-01-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,213.4163557364262,-0.0,0.0,0.0,213.4163557364262,213.4163557364262,0.0,0.0
74,2019-01-04 02:00:00,1,2019-01-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,210.47470228334802,-0.0,0.0,0.0,210.47470228334802,210.47470228334802,0.0,0.0
75,2019-01-04 03:00:00,1,2019-01-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,208.58185258522755,-0.0,0.0,0.0,208.58185258522755,208.58185258522755,0.0,0.0
76,2019-01-04 04:00:00,1,2019-01-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,221.0481915770673,-0.0,0.0,0.0,221.0481915770673,221.0481915770673,0.0,0.0
77,2019-01-04 05:00:00,1,2019-01-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,219.85290721470562,-0.0,0.0,0.0,219.85290721470562,219.85290721470562,0.0,0.0
78,2019-01-04 06:00:00,1,2019-01-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.49064638114955555,313.8989959266464,-178.03761931957854,0.0,0.0,491.93661524622496,491.93661524622496,0.0,1.0
79,2019-01-04 07:00:00,1,2019-01-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.763637397439576,317.0456550861324,-154.14952340897216,0.0,0.0,471.1951784951046,471.1951784951046,0.0,1.0
80,2019-01-04 08:00:00,1,2019-01-04 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,472.070743201677,-0.0,0.0,0.0,472.070743201677,472.070743201677,0.0,0.0
81,2019-01-04 09:00:00,1,2019-01-04 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,529.6387378360358,-0.0,37.70212258981095,0.0,491.93661524622496,491.93661524622496,0.0,0.0
82,2019-01-04 10:00:00,1,2019-01-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.931699053279328,519.41845170008,-0.0,27.481836453855095,0.0,491.93661524622496,491.93661524622496,0.0,0.0
83,2019-01-04 11:00:00,1,2019-01-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.881913117674518,577.5622728466291,-0.0,85.62565760040414,0.0,491.93661524622496,491.93661524622496,0.0,0.0
84,2019-01-04 12:00:00,1,2019-01-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.7267941727462498,550.6617406263524,-0.0,58.72512538012741,0.0,491.936615246225,491.936615246225,0.0,0.0
85,2019-01-04 13:00:00,1,2019-01-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.6204080760431204,550.0593815346735,-0.0,58.12276628844856,0.0,491.93661524622496,491.93661524622496,0.0,0.0
86,2019-01-04 14:00:00,1,2019-01-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.5151132095785397,540.5419122857438,-0.0,48.60529703951883,0.0,491.93661524622496,491.93661524622496,0.0,0.0
87,2019-01-04 15:00:00,1,2019-01-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.4270601352315854,532.8993094723768,-0.0,40.962694226151825,0.0,491.93661524622496,491.93661524622496,0.0,0.0
88,2019-01-04 16:00:00,1,2019-01-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.3528523558363831,538.1475308420836,-0.0,46.21091559585861,0.0,491.93661524622496,491.93661524622496,0.0,0.0
89,2019-01-04 17:00:00,1,2019-01-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.2691369290322914,551.0735798979141,-0.0,59.13696465168911,0.0,491.93661524622496,491.93661524622496,0.0,0.0
90,2019-01-04 18:00:00,1,2019-01-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.16200474669227485,537.9798742098983,-0.0,46.04325896367331,0.0,491.93661524622496,491.93661524622496,0.0,0.0
91,2019-01-04 19:00:00,1,2019-01-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.07859304567112758,507.7199764566874,-0.0,15.78336121046243,0.0,491.93661524622496,491.93661524622496,0.0,0.0
92,2019-01-04 20:00:00,1,2019-01-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,452.07900167268747,-0.0,0.0,0.0,452.07900167268747,452.07900167268747,0.0,1.0
93,2019-01-04 21:00:00,1,2019-01-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,322.59679809580973,-115.9533387743513,0.0,0.0,438.55013687016105,438.55013687016105,0.0,1.0
94,2019-01-04 22:00:00,1,2019-01-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,219.0915073397936,-0.0,0.0,0.0,219.0915073397936,219.0915073397936,0.0,0.0
95,2019-01-04 23:00:00,1,2019-01-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,287.1740921874546,-0.0,0.0,0.0,287.1740921874546,287.1740921874546,0.0,1.0
96,2019-01-05 00:00:00,1,2019-01-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,227.56187496090897,-0.0,0.0,0.0,227.56187496090897,227.56187496090897,0.0,0.0
97,2019-01-05 01:00:00,1,2019-01-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,209.24274558314627,-0.0,0.0,0.0,209.24274558314627,209.24274558314627,0.0,0.0
98,2019-01-05 02:00:00,1,2019-01-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,205.30798296368616,-0.0,0.0,0.0,205.30798296368616,205.30798296368616,0.0,0.0
99,2019-01-05 03:00:00,1,2019-01-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,202.36266583939252,-0.0,0.0,0.0,202.36266583939252,202.36266583939252,0.0,0.0
100,2019-01-05 04:00:00,1,2019-01-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.22779511945400532,213.92426360925793,-124.89485341285416,0.0,0.0,338.8191170221121,338.8191170221121,0.0,1.0
101,2019-01-05 05:00:00,1,2019-01-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.4193005613537151,211.21176139031374,-0.0,0.0,0.0,211.21176139031374,211.21176139031374,0.0,0.0
102,2019-01-05 06:00:00,1,2019-01-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.4193005613537151,301.7436311802149,-190.19298406601013,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
103,2019-01-05 07:00:00,1,2019-01-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.710929803588264,303.4125741081363,-188.5240411380887,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
104,2019-01-05 08:00:00,1,2019-01-05 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,449.39157394130456,-0.0,0.0,0.0,449.39157394130456,449.39157394130456,0.0,0.0
105,2019-01-05 09:00:00,1,2019-01-05 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,507.9067234666945,-0.0,15.970108220469456,0.0,491.936615246225,491.936615246225,0.0,0.0
106,2019-01-05 10:00:00,1,2019-01-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.9710686445281351,499.4727003361361,-0.0,7.536085089911069,0.0,491.936615246225,491.936615246225,0.0,0.0
107,2019-01-05 11:00:00,1,2019-01-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.957416316466702,566.5733278744553,-0.0,74.63671262823033,0.0,491.936615246225,491.936615246225,0.0,0.0
108,2019-01-05 12:00:00,1,2019-01-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.8222048805459948,538.5340242738963,-0.0,46.59740902767129,0.0,491.936615246225,491.936615246225,0.0,0.0
109,2019-01-05 13:00:00,1,2019-01-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.7377892844813729,534.0000320913109,-0.0,42.0634168450859,0.0,491.936615246225,491.936615246225,0.0,0.0
110,2019-01-05 14:00:00,1,2019-01-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.6615874423707101,517.4620947430199,-0.0,25.525479496794844,0.0,491.936615246225,491.936615246225,0.0,0.0
111,2019-01-05 15:00:00,1,2019-01-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.6153456316881106,510.3904185589396,-0.0,18.45380331271457,0.0,491.936615246225,491.936615246225,0.0,0.0
112,2019-01-05 16:00:00,1,2019-01-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.5819148285853669,517.1713213972699,-0.0,219.5255517935375,0.0,297.64576960373245,297.64576960373245,0.0,0.0
113,2019-01-05 17:00:00,1,2019-01-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.18422361156808884,534.6911714599617,-0.0,42.754556213736635,0.0,491.936615246225,491.936615246225,0.0,0.0
114,2019-01-05 18:00:00,1,2019-01-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.10676970538378332,522.970477232253,-0.0,31.033861986027944,0.0,491.936615246225,491.936615246225,0.0,0.0
115,2019-01-05 19:00:00,1,2019-01-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05054894091634141,492.2396306320455,-0.0,0.3030153858204585,0.0,491.936615246225,491.936615246225,0.0,0.0
116,2019-01-05 20:00:00,1,2019-01-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,434.41888712276176,-0.0,0.0,0.0,434.41888712276176,434.41888712276176,0.0,0.0
117,2019-01-05 21:00:00,1,2019-01-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,307.84275498655376,-0.0,0.0,0.0,307.84275498655376,307.84275498655376,0.0,0.0
118,2019-01-05 22:00:00,1,2019-01-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.68164009937786,-0.0,0.0,0.0,203.68164009937786,203.68164009937786,0.0,0.0
119,2019-01-05 23:00:00,1,2019-01-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.87975461186363,-133.66481074406232,0.0,0.0,406.54456535592595,406.54456535592595,0.0,1.0
120,2019-01-06 00:00:00,1,2019-01-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.25495270980756224,210.8045821021015,-0.0,0.0,0.0,210.8045821021015,210.8045821021015,0.0,0.0
121,2019-01-06 01:00:00,1,2019-01-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.25495270980756224,192.80292764818125,-0.0,0.0,0.0,192.80292764818125,192.80292764818125,0.0,0.0
122,2019-01-06 02:00:00,1,2019-01-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.25495270980756224,189.11307730626496,-0.0,0.0,0.0,189.11307730626496,189.11307730626496,0.0,0.0
