,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
123,2019-01-06 03:00:00,1,2019-01-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.25495270980756224,185.9546134976135,-0.0,0.0,0.0,185.9546134976135,185.9546134976135,0.0,0.0
124,2019-01-06 04:00:00,1,2019-01-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.25495270980756224,229.70410214685995,-142.4163655521276,0.0,0.0,372.12046769898757,372.12046769898757,0.0,1.0
125,2019-01-06 05:00:00,1,2019-01-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.4733244703208245,227.91068918216538,-0.0,0.0,0.0,227.91068918216538,227.91068918216538,0.0,0.0
126,2019-01-06 06:00:00,1,2019-01-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.4733244703208245,324.69193721996857,-167.24467802625645,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
127,2019-01-06 07:00:00,1,2019-01-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.7297663099610844,315.69725217736703,-176.23936306885798,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
128,2019-01-06 08:00:00,1,2019-01-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,450.33242869445746,-0.0,0.0,0.0,450.33242869445746,450.33242869445746,0.0,0.0
129,2019-01-06 09:00:00,1,2019-01-06 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,517.3554567647644,-0.0,25.41884151853941,0.0,491.936615246225,491.936615246225,0.0,0.0
130,2019-01-06 10:00:00,1,2019-01-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.953951374060617,504.8031283324833,-0.0,12.866513086258294,0.0,491.936615246225,491.936615246225,0.0,0.0
131,2019-01-06 11:00:00,1,2019-01-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.930642473542033,566.7851564552017,-0.0,74.84854120897666,0.0,491.936615246225,491.936615246225,0.0,0.0
132,2019-01-06 12:00:00,1,2019-01-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.7950472901924377,538.0196325513058,-0.0,46.08301730508077,0.0,491.936615246225,491.936615246225,0.0,0.0
133,2019-01-06 13:00:00,1,2019-01-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.7115635631904798,533.179760409333,-0.0,41.243145163107954,0.0,491.936615246225,491.936615246225,0.0,0.0
134,2019-01-06 14:00:00,1,2019-01-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.63684772050369,522.2912594815862,-0.0,30.35464423536115,0.0,491.936615246225,491.936615246225,0.0,0.0
135,2019-01-06 15:00:00,1,2019-01-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.5818574229758618,512.0872913675772,-0.0,20.150676121352205,0.0,491.936615246225,491.936615246225,0.0,0.0
136,2019-01-06 16:00:00,1,2019-01-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.5453525749299339,517.7596375069246,-0.0,25.823022260699588,0.0,491.936615246225,491.936615246225,0.0,0.0
137,2019-01-06 17:00:00,1,2019-01-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.4985717375011304,538.0500178354139,-0.0,46.113402589188865,0.0,491.936615246225,491.936615246225,0.0,0.0
138,2019-01-06 18:00:00,1,2019-01-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.4150329646946288,531.6395165161167,-0.0,201.4981965114351,0.0,330.1413200046816,330.1413200046816,0.0,0.0
139,2019-01-06 19:00:00,1,2019-01-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,489.8022720680963,-0.0,0.0,0.0,489.8022720680963,489.8022720680963,0.0,0.0
140,2019-01-06 20:00:00,1,2019-01-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,434.2905026580162,-0.0,0.0,0.0,434.2905026580162,434.2905026580162,0.0,1.0
141,2019-01-06 21:00:00,1,2019-01-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,311.80147160149073,-0.0,0.0,0.0,311.80147160149073,311.80147160149073,0.0,1.0
142,2019-01-06 22:00:00,1,2019-01-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.0731480393867,-0.0,0.0,0.0,220.0731480393867,220.0731480393867,0.0,0.0
143,2019-01-06 23:00:00,1,2019-01-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.0009643984511,-0.0,0.0,0.0,288.0009643984511,288.0009643984511,0.0,1.0
144,2019-01-07 00:00:00,1,2019-01-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.4818744971237,-0.0,0.0,0.0,224.4818744971237,224.4818744971237,0.0,0.0
145,2019-01-07 01:00:00,1,2019-01-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.95509230095945,-0.0,0.0,0.0,205.95509230095945,205.95509230095945,0.0,0.0
146,2019-01-07 02:00:00,1,2019-01-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.1488286139036,-0.0,0.0,0.0,203.1488286139036,203.1488286139036,0.0,0.0
147,2019-01-07 03:00:00,1,2019-01-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.1602856004236,-0.0,0.0,0.0,200.1602856004236,200.1602856004236,0.0,0.0
148,2019-01-07 04:00:00,1,2019-01-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.6143241788271,-0.0,0.0,0.0,211.6143241788271,211.6143241788271,0.0,0.0
149,2019-01-07 05:00:00,1,2019-01-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.13268859848387,-161.7010737353799,0.0,0.0,370.8337623338638,370.8337623338638,0.0,1.0
150,2019-01-07 06:00:00,1,2019-01-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.2979416463942492,276.54917384294305,-215.38744140328197,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
151,2019-01-07 07:00:00,1,2019-01-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.6282023898792816,284.5527536912633,-207.3838615549617,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
152,2019-01-07 08:00:00,1,2019-01-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.9461909775968896,408.94741507267173,-0.0,0.0,0.0,408.94741507267173,408.94741507267173,0.0,0.0
153,2019-01-07 09:00:00,1,2019-01-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.9461909775968896,456.8437745485443,-35.09284069768074,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
154,2019-01-07 10:00:00,1,2019-01-07 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,508.3892587706468,-0.0,16.452643524421774,0.0,491.936615246225,491.936615246225,0.0,0.0
155,2019-01-07 11:00:00,1,2019-01-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.9701944863688012,567.6195025136766,-0.0,75.68288726745158,0.0,491.936615246225,491.936615246225,0.0,0.0
156,2019-01-07 12:00:00,1,2019-01-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.8330878065364614,534.2608337170759,-0.0,42.324218470850894,0.0,491.936615246225,491.936615246225,0.0,0.0
157,2019-01-07 13:00:00,1,2019-01-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.7564134977124563,532.1102241133935,-0.0,40.173608867168525,0.0,491.936615246225,491.936615246225,0.0,0.0
158,2019-01-07 14:00:00,1,2019-01-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.6836352207791799,521.6051329008656,-0.0,29.66851765464054,0.0,491.936615246225,491.936615246225,0.0,0.0
159,2019-01-07 15:00:00,1,2019-01-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.6298879061874398,510.147868889132,-0.0,18.211253642906968,0.0,491.936615246225,491.936615246225,0.0,0.0
160,2019-01-07 16:00:00,1,2019-01-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.5968965046604344,508.6630556330822,-0.0,259.02983263292253,0.0,249.63322300015966,249.63322300015966,0.0,0.0
161,2019-01-07 17:00:00,1,2019-01-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.12763956148485026,532.6023115253377,-0.0,40.66569627911264,0.0,491.936615246225,491.936615246225,0.0,0.0
162,2019-01-07 18:00:00,1,2019-01-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.053969821848776627,494.1279569067497,-0.0,2.1913416605246994,0.0,491.936615246225,491.936615246225,0.0,0.0
163,2019-01-07 19:00:00,1,2019-01-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,403.4038899440937,-0.0,0.0,0.0,403.4038899440937,403.4038899440937,0.0,0.0
164,2019-01-07 20:00:00,1,2019-01-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,380.0189569536883,-0.0,0.0,0.0,380.0189569536883,380.0189569536883,0.0,1.0
165,2019-01-07 21:00:00,1,2019-01-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.3654565321861,-0.0,0.0,0.0,287.3654565321861,287.3654565321861,0.0,1.0
166,2019-01-07 22:00:00,1,2019-01-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.50407853655173,-0.0,0.0,0.0,210.50407853655173,210.50407853655173,0.0,0.0
167,2019-01-07 23:00:00,1,2019-01-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.15321589765966,-0.0,0.0,0.0,279.15321589765966,279.15321589765966,0.0,1.0
168,2019-01-08 00:00:00,1,2019-01-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.62780277047085,-0.0,0.0,0.0,220.62780277047085,220.62780277047085,0.0,0.0
169,2019-01-08 01:00:00,1,2019-01-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.94971943259665,-0.0,0.0,0.0,202.94971943259665,202.94971943259665,0.0,0.0
170,2019-01-08 02:00:00,1,2019-01-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.4369593444526,-0.0,0.0,0.0,199.4369593444526,199.4369593444526,0.0,0.0
171,2019-01-08 03:00:00,1,2019-01-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.74685592408773,-0.0,0.0,0.0,196.74685592408773,196.74685592408773,0.0,0.0
172,2019-01-08 04:00:00,1,2019-01-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.74579806418615,-0.0,0.0,0.0,208.74579806418615,208.74579806418615,0.0,0.0
173,2019-01-08 05:00:00,1,2019-01-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.63145421478617,-0.0,0.0,0.0,206.63145421478617,206.63145421478617,0.0,0.0
174,2019-01-08 06:00:00,1,2019-01-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.4090753970925,-0.0,0.0,0.0,274.4090753970925,274.4090753970925,0.0,1.0
175,2019-01-08 07:00:00,1,2019-01-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.28176712038595,-188.52249592452281,0.0,0.0,466.8042630449088,466.8042630449088,0.0,1.0
176,2019-01-08 08:00:00,1,2019-01-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.3390678270842683,339.93442282915817,-126.86984021575063,0.0,0.0,466.8042630449088,466.8042630449088,0.0,1.0
177,2019-01-08 09:00:00,1,2019-01-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.5336015820817525,293.76331613394285,-173.04094691096594,0.0,0.0,466.8042630449088,466.8042630449088,0.0,1.0
178,2019-01-08 10:00:00,1,2019-01-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.7989310340119002,369.3774648990439,-97.42679814586484,0.0,0.0,466.80426304490874,466.80426304490874,0.0,1.0
179,2019-01-08 11:00:00,1,2019-01-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.948318791168893,436.96952481943816,-0.0,0.0,0.0,436.96952481943816,436.96952481943816,0.0,0.0
180,2019-01-08 12:00:00,1,2019-01-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.948318791168893,460.71744976175773,-0.0,0.0,0.0,460.71744976175773,460.71744976175773,0.0,0.0
181,2019-01-08 13:00:00,1,2019-01-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.948318791168893,457.2008287658019,-33.705136194200236,0.0,0.0,490.9059649600021,490.9059649600021,0.0,1.0
182,2019-01-08 14:00:00,1,2019-01-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,447.3699144117883,-0.0,0.0,0.0,447.3699144117883,447.3699144117883,0.0,0.0
183,2019-01-08 15:00:00,1,2019-01-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,439.1859401338597,-0.0,0.0,0.0,439.1859401338597,439.1859401338597,0.0,0.0
184,2019-01-08 16:00:00,1,2019-01-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,435.25042875996036,-0.0,224.4,0.0,210.85042875996035,210.85042875996035,0.0,0.0
185,2019-01-08 17:00:00,1,2019-01-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,401.3182492681795,-0.0,300.0,0.0,101.3182492681795,101.3182492681795,0.0,0.0
186,2019-01-08 18:00:00,1,2019-01-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.91755052259475,-0.0,0.0,0.0,409.91755052259475,409.91755052259475,0.0,0.0
187,2019-01-08 19:00:00,1,2019-01-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,373.43767940858834,-0.0,0.0,0.0,373.43767940858834,373.43767940858834,0.0,0.0
188,2019-01-08 20:00:00,1,2019-01-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,351.2451988304242,-0.0,0.0,0.0,351.2451988304242,351.2451988304242,0.0,0.0
189,2019-01-08 21:00:00,1,2019-01-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,310.8032365009916,-0.0,0.0,0.0,310.8032365009916,310.8032365009916,0.0,0.0
190,2019-01-08 22:00:00,1,2019-01-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.24594005719877,-0.0,0.0,0.0,201.24594005719877,201.24594005719877,0.0,0.0
191,2019-01-08 23:00:00,1,2019-01-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,269.8247538094456,-117.0755834526241,0.0,0.0,386.9003372620697,386.9003372620697,0.0,1.0
192,2019-01-09 00:00:00,1,2019-01-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.22951589462735697,214.38779342551143,-0.0,0.0,0.0,214.38779342551143,214.38779342551143,0.0,0.0
193,2019-01-09 01:00:00,1,2019-01-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.22951589462735697,197.56890298905628,-0.0,0.0,0.0,197.56890298905628,197.56890298905628,0.0,0.0
194,2019-01-09 02:00:00,1,2019-01-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.22951589462735697,195.5624238923554,-0.0,0.0,0.0,195.5624238923554,195.5624238923554,0.0,0.0
195,2019-01-09 03:00:00,1,2019-01-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.22951589462735697,193.50872384347247,-0.0,0.0,0.0,193.50872384347247,193.50872384347247,0.0,0.0
196,2019-01-09 04:00:00,1,2019-01-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.22951589462735697,205.80338775255763,-81.81285923417563,0.0,0.0,287.61624698673324,287.61624698673324,0.0,1.0
197,2019-01-09 05:00:00,1,2019-01-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.3549622787864263,204.3048825526317,-0.0,0.0,0.0,204.3048825526317,204.3048825526317,0.0,0.0
198,2019-01-09 06:00:00,1,2019-01-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.3549622787864263,298.10669978843436,-193.82991545779066,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
199,2019-01-09 07:00:00,1,2019-01-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.6521681491550386,302.7546811040628,-189.18193414216222,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
200,2019-01-09 08:00:00,1,2019-01-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.9422471148396875,454.27169014167333,-37.664925104551685,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
201,2019-01-09 09:00:00,1,2019-01-09 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,514.6935023100965,-0.0,22.75688706387149,0.0,491.936615246225,491.936615246225,0.0,0.0
202,2019-01-09 10:00:00,1,2019-01-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.9587737553190734,499.97860525655386,-0.0,8.041990010328846,0.0,491.936615246225,491.936615246225,0.0,0.0
203,2019-01-09 11:00:00,1,2019-01-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.9442049328365935,560.2305120063257,-0.0,68.29389676010072,0.0,491.936615246225,491.936615246225,0.0,0.0
204,2019-01-09 12:00:00,1,2019-01-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.8204841053726429,529.3495602139706,-0.0,37.412944967745545,0.0,491.936615246225,491.936615246225,0.0,0.0
205,2019-01-09 13:00:00,1,2019-01-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.7527070311557126,525.3619302013942,-0.0,33.4253149551692,0.0,491.936615246225,491.936615246225,0.0,0.0
206,2019-01-09 14:00:00,1,2019-01-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.6921539243528698,516.6624320389951,-0.0,24.725816792770104,0.0,491.936615246225,491.936615246225,0.0,0.0
207,2019-01-09 15:00:00,1,2019-01-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.6473607779891559,512.5389274852005,-0.0,20.602312238975458,0.0,491.936615246225,491.936615246225,0.0,0.0
208,2019-01-09 16:00:00,1,2019-01-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.6100377485707221,512.8221093985627,-0.0,20.885494152337685,0.0,491.936615246225,491.936615246225,0.0,0.0
209,2019-01-09 17:00:00,1,2019-01-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.5722017084396757,536.2272101036256,-0.0,255.74662675381003,0.0,280.48058334981556,280.48058334981556,0.0,0.0
210,2019-01-09 18:00:00,1,2019-01-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.10889260200161398,523.2709594547957,-0.0,31.334344208570712,0.0,491.936615246225,491.936615246225,0.0,0.0
211,2019-01-09 19:00:00,1,2019-01-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05212748568173951,493.11098734254523,-0.0,1.1743720963202122,0.0,491.936615246225,491.936615246225,0.0,0.0
212,2019-01-09 20:00:00,1,2019-01-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,438.3822423863498,-0.0,0.0,0.0,438.3822423863498,438.3822423863498,0.0,1.0
213,2019-01-09 21:00:00,1,2019-01-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,316.3521132675963,-112.85854594615438,0.0,0.0,429.21065921375066,429.21065921375066,0.0,1.0
214,2019-01-09 22:00:00,1,2019-01-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,215.80113621893813,-0.0,0.0,0.0,215.80113621893813,215.80113621893813,0.0,0.0
215,2019-01-09 23:00:00,1,2019-01-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,284.4970681531613,-0.0,0.0,0.0,284.4970681531613,284.4970681531613,0.0,1.0
216,2019-01-10 00:00:00,1,2019-01-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,225.47670762615505,-0.0,0.0,0.0,225.47670762615505,225.47670762615505,0.0,0.0
217,2019-01-10 01:00:00,1,2019-01-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,207.28735242892557,-0.0,0.0,0.0,207.28735242892557,207.28735242892557,0.0,0.0
218,2019-01-10 02:00:00,1,2019-01-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,203.17027267818844,-0.0,0.0,0.0,203.17027267818844,203.17027267818844,0.0,0.0
219,2019-01-10 03:00:00,1,2019-01-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,199.81418836203835,-0.0,0.0,0.0,199.81418836203835,199.81418836203835,0.0,0.0
220,2019-01-10 04:00:00,1,2019-01-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,243.69759479965023,-0.0,0.0,0.0,243.69759479965023,243.69759479965023,0.0,0.0
221,2019-01-10 05:00:00,1,2019-01-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.22304977045077004,241.47861403916173,-170.8596042677703,0.0,0.0,412.33821830693205,412.33821830693205,0.0,1.0
222,2019-01-10 06:00:00,1,2019-01-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.48503449699468454,333.24027201743115,-158.69634322879386,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
223,2019-01-10 07:00:00,1,2019-01-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.7283688899455018,314.78589129763924,-177.15072394858578,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
224,2019-01-10 08:00:00,1,2019-01-10 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,457.1816086951983,-0.0,0.0,0.0,457.1816086951983,457.1816086951983,0.0,0.0
225,2019-01-10 09:00:00,1,2019-01-10 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,514.3753570261858,-0.0,22.43874177996082,0.0,491.936615246225,491.936615246225,0.0,0.0
226,2019-01-10 10:00:00,1,2019-01-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.9593501054710855,495.94838337379406,-0.0,4.0117681275690416,0.0,491.936615246225,491.936615246225,0.0,0.0
227,2019-01-10 11:00:00,1,2019-01-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.9520824095878081,561.0095786275202,-0.0,69.07296338129521,0.0,491.936615246225,491.936615246225,0.0,0.0
228,2019-01-10 12:00:00,1,2019-01-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.8269502295492299,532.3790769653497,-0.0,40.44246171912465,0.0,491.936615246225,491.936615246225,0.0,0.0
229,2019-01-10 13:00:00,1,2019-01-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.7536849003479171,528.1997721633584,-0.0,36.26315691713336,0.0,491.936615246225,491.936615246225,0.0,0.0
230,2019-01-10 14:00:00,1,2019-01-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.6879907754980379,517.8949894383904,-0.0,25.958374192165422,0.0,491.936615246225,491.936615246225,0.0,0.0
231,2019-01-10 15:00:00,1,2019-01-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.6409647352948397,512.7759527435218,-0.0,20.839337497296754,0.0,491.936615246225,491.936615246225,0.0,0.0
232,2019-01-10 16:00:00,1,2019-01-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.6032123122924905,508.51817406038515,-0.0,232.1319594452652,0.0,276.3862146151199,276.3862146151199,0.0,0.0
233,2019-01-10 17:00:00,1,2019-01-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.18268340025396654,533.096385804027,-0.0,41.159770557802005,0.0,491.936615246225,491.936615246225,0.0,0.0
234,2019-01-10 18:00:00,1,2019-01-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.10811859851881798,524.0180816286125,-0.0,32.08146638238753,0.0,491.936615246225,491.936615246225,0.0,0.0
235,2019-01-10 19:00:00,1,2019-01-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,479.0630533232956,-0.0,0.0,0.0,479.0630533232956,479.0630533232956,0.0,0.0
236,2019-01-10 20:00:00,1,2019-01-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,421.14282087694085,-0.0,0.0,0.0,421.14282087694085,421.14282087694085,0.0,1.0
237,2019-01-10 21:00:00,1,2019-01-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,301.4302006797716,-0.0,0.0,0.0,301.4302006797716,301.4302006797716,0.0,1.0
238,2019-01-10 22:00:00,1,2019-01-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.17217378681923,-0.0,0.0,0.0,208.17217378681923,208.17217378681923,0.0,0.0
239,2019-01-10 23:00:00,1,2019-01-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.45571886996794,-0.0,0.0,0.0,276.45571886996794,276.45571886996794,0.0,1.0
240,2019-01-11 00:00:00,1,2019-01-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.93614068209445,-0.0,0.0,0.0,215.93614068209445,215.93614068209445,0.0,0.0
241,2019-01-11 01:00:00,1,2019-01-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.63670949256706,-0.0,0.0,0.0,197.63670949256706,197.63670949256706,0.0,0.0
242,2019-01-11 02:00:00,1,2019-01-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.07704450987544,-0.0,0.0,0.0,194.07704450987544,194.07704450987544,0.0,0.0
243,2019-01-11 03:00:00,1,2019-01-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.90763554502743,-0.0,0.0,0.0,190.90763554502743,190.90763554502743,0.0,0.0
244,2019-01-11 04:00:00,1,2019-01-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.85851923753003,-0.0,0.0,0.0,201.85851923753003,201.85851923753003,0.0,0.0
245,2019-01-11 05:00:00,1,2019-01-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.94628346593825,-218.83026914061352,0.0,0.0,417.7765526065518,417.7765526065518,0.0,1.0
246,2019-01-11 06:00:00,1,2019-01-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.3855397460156074,293.2961030318868,-198.64051221433823,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
247,2019-01-11 07:00:00,1,2019-01-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.6901218647442594,289.8421792098725,-202.09443603635253,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
248,2019-01-11 08:00:00,1,2019-01-11 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,450.3745908857685,-0.0,0.0,0.0,450.3745908857685,450.3745908857685,0.0,0.0
249,2019-01-11 09:00:00,1,2019-01-11 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,519.927284594417,-0.0,27.990669348191943,0.0,491.936615246225,491.936615246225,0.0,0.0
