,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
250,2019-01-11 10:00:00,1,2019-01-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.9492922656735652,507.36243854769015,-0.0,15.42582330146513,0.0,491.936615246225,491.936615246225,0.0,0.0
251,2019-01-11 11:00:00,1,2019-01-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.9213469336056935,571.2169000779439,-0.0,79.28028483171892,0.0,491.936615246225,491.936615246225,0.0,0.0
252,2019-01-11 12:00:00,1,2019-01-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.7777232292004057,541.2407738306163,-0.0,49.304158584391246,0.0,491.936615246225,491.936615246225,0.0,0.0
253,2019-01-11 13:00:00,1,2019-01-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.6884041013301317,541.2651947194842,-0.0,49.32857947325914,0.0,491.936615246225,491.936615246225,0.0,0.0
254,2019-01-11 14:00:00,1,2019-01-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.599040732719155,528.4583872079158,-0.0,36.52177196169083,0.0,491.936615246225,491.936615246225,0.0,0.0
255,2019-01-11 15:00:00,1,2019-01-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.5328781023537731,514.056438144991,-0.0,22.119822898766017,0.0,491.936615246225,491.936615246225,0.0,0.0
256,2019-01-11 16:00:00,1,2019-01-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.492805959421226,510.52327401704406,-0.0,18.586658770819042,0.0,491.936615246225,491.936615246225,0.0,0.0
257,2019-01-11 17:00:00,1,2019-01-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.45913447614075675,534.7420715489902,-0.0,180.50541060974305,0.0,354.23666093924714,354.23666093924714,0.0,0.0
258,2019-01-11 18:00:00,1,2019-01-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.1321319206883237,528.0967966347298,-0.0,36.16018138850478,0.0,491.936615246225,491.936615246225,0.0,0.0
259,2019-01-11 19:00:00,1,2019-01-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.06662434570914838,501.1132540776749,-0.0,9.176638831449907,0.0,491.936615246225,491.936615246225,0.0,0.0
260,2019-01-11 20:00:00,1,2019-01-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,444.00336912866555,-0.0,0.0,0.0,444.00336912866555,444.00336912866555,0.0,1.0
261,2019-01-11 21:00:00,1,2019-01-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,316.74149247337374,-0.0,0.0,0.0,316.74149247337374,316.74149247337374,0.0,1.0
262,2019-01-11 22:00:00,1,2019-01-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.2195081416028,-0.0,0.0,0.0,212.2195081416028,212.2195081416028,0.0,0.0
263,2019-01-11 23:00:00,1,2019-01-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.1426373042048,-0.0,0.0,0.0,280.1426373042048,280.1426373042048,0.0,1.0
264,2019-01-12 00:00:00,1,2019-01-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.86555862020586,-0.0,0.0,0.0,219.86555862020586,219.86555862020586,0.0,0.0
265,2019-01-12 01:00:00,1,2019-01-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.17707883189397,-0.0,0.0,0.0,202.17707883189397,202.17707883189397,0.0,0.0
266,2019-01-12 02:00:00,1,2019-01-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.41420418267086,-0.0,0.0,0.0,199.41420418267086,199.41420418267086,0.0,0.0
267,2019-01-12 03:00:00,1,2019-01-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.38035435319583,-0.0,0.0,0.0,197.38035435319583,197.38035435319583,0.0,0.0
268,2019-01-12 04:00:00,1,2019-01-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.86987962288921,-0.0,0.0,0.0,209.86987962288921,209.86987962288921,0.0,0.0
269,2019-01-12 05:00:00,1,2019-01-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.2526566982023,-235.09420333358332,0.0,0.0,443.3468600317856,443.3468600317856,0.0,1.0
270,2019-01-12 06:00:00,1,2019-01-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.41047777844482775,300.96065240555816,-190.97596284066685,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
271,2019-01-12 07:00:00,1,2019-01-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.7033075881338503,298.4415640291709,-193.49505121705414,0.0,0.0,491.936615246225,491.936615246225,0.0,1.0
272,2019-01-12 08:00:00,1,2019-01-12 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,454.4454579196686,-0.0,0.0,0.0,454.4454579196686,454.4454579196686,0.0,0.0
273,2019-01-12 09:00:00,1,2019-01-12 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,523.5382631284785,-0.0,31.60164788225353,0.0,491.936615246225,491.936615246225,0.0,0.0
274,2019-01-12 10:00:00,1,2019-01-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.9427506378944682,520.1323637353095,-0.0,28.19574848908445,0.0,491.936615246225,491.936615246225,0.0,0.0
275,2019-01-12 11:00:00,1,2019-01-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.8916713833852573,580.3378707960246,-0.0,88.4012555497996,0.0,491.936615246225,491.936615246225,0.0,0.0
276,2019-01-12 12:00:00,1,2019-01-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.7315241813022871,556.1019144772099,-0.0,64.16529923098489,0.0,491.936615246225,491.936615246225,0.0,0.0
277,2019-01-12 13:00:00,1,2019-01-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.6152826971881841,545.7056815595977,-0.0,53.76906631337266,0.0,491.936615246225,491.936615246225,0.0,0.0
278,2019-01-12 14:00:00,1,2019-01-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.5178749683596103,533.2267657890426,-0.0,41.29015054281757,0.0,491.936615246225,491.936615246225,0.0,0.0
279,2019-01-12 15:00:00,1,2019-01-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.4430739709994336,523.937089748307,-0.0,32.000474502082,0.0,491.936615246225,491.936615246225,0.0,0.0
280,2019-01-12 16:00:00,1,2019-01-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.38510209690145897,519.5228013756293,-0.0,27.586186129404325,0.0,491.936615246225,491.936615246225,0.0,0.0
281,2019-01-12 17:00:00,1,2019-01-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.3351271220293497,541.7559321088564,-0.0,49.81931686263141,0.0,491.936615246225,491.936615246225,0.0,0.0
282,2019-01-12 18:00:00,1,2019-01-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.24487473640864063,529.8221399762067,-0.0,98.9529454242942,0.0,430.8691945519125,430.8691945519125,0.0,0.0
283,2019-01-12 19:00:00,1,2019-01-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.0656121541182526,500.55452431950044,-0.0,8.617909073275428,0.0,491.936615246225,491.936615246225,0.0,0.0
284,2019-01-12 20:00:00,1,2019-01-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,442.6702802584857,-0.0,0.0,0.0,442.6702802584857,442.6702802584857,0.0,1.0
285,2019-01-12 21:00:00,1,2019-01-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,312.8343866332502,-0.0,0.0,0.0,312.8343866332502,312.8343866332502,0.0,1.0
286,2019-01-12 22:00:00,1,2019-01-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.10914954869065,-0.0,0.0,0.0,208.10914954869065,208.10914954869065,0.0,0.0
287,2019-01-12 23:00:00,1,2019-01-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.79996321584036,-0.0,0.0,0.0,277.79996321584036,277.79996321584036,0.0,1.0
288,2019-01-13 00:00:00,1,2019-01-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.41996658669123,-60.73664534138872,0.0,0.0,280.15661192807994,280.15661192807994,0.0,1.0
289,2019-01-13 01:00:00,1,2019-01-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.14312952285679606,203.3480904046696,-0.0,0.0,0.0,203.3480904046696,203.3480904046696,0.0,0.0
290,2019-01-13 02:00:00,1,2019-01-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.14312952285679606,202.04542659406985,-0.0,0.0,0.0,202.04542659406985,202.04542659406985,0.0,0.0
291,2019-01-13 03:00:00,1,2019-01-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.14312952285679606,201.34362993144663,-0.0,0.0,0.0,201.34362993144663,201.34362993144663,0.0,0.0
292,2019-01-13 04:00:00,1,2019-01-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.14312952285679606,250.40595549467804,-0.0,0.0,0.0,250.40595549467804,250.40595549467804,0.0,0.0
293,2019-01-13 05:00:00,1,2019-01-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.14312952285679606,251.11591567741328,-245.35649185232242,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
294,2019-01-13 06:00:00,1,2019-01-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.5193428103636905,346.10995285597005,-150.36245467376568,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
295,2019-01-13 07:00:00,1,2019-01-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.7498985741967978,333.3627820059082,-163.1096255238275,0.0,0.0,496.4724075297357,496.4724075297357,0.0,1.0
296,2019-01-13 08:00:00,1,2019-01-13 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.3094924390281,-0.0,0.0,0.0,473.3094924390281,473.3094924390281,0.0,0.0
297,2019-01-13 09:00:00,1,2019-01-13 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,537.7519977754014,-0.0,41.279590245665645,0.0,496.47240752973573,496.47240752973573,0.0,0.0
298,2019-01-13 10:00:00,1,2019-01-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.9252181336129246,522.4566885560674,-0.0,25.98428102633173,0.0,496.47240752973573,496.47240752973573,0.0,0.0
299,2019-01-13 11:00:00,1,2019-01-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.8781451607391353,584.0286123309357,-0.0,87.55620480120004,0.0,496.47240752973573,496.47240752973573,0.0,0.0
300,2019-01-13 12:00:00,1,2019-01-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.7195288476934831,564.6611393617565,-0.0,68.18873183202076,0.0,496.47240752973573,496.47240752973573,0.0,0.0
301,2019-01-13 13:00:00,1,2019-01-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.5959985364035906,560.731618194115,-0.0,64.25921066437925,0.0,496.47240752973573,496.47240752973573,0.0,0.0
302,2019-01-13 14:00:00,1,2019-01-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.4795869228811642,554.2886654380685,-0.0,57.8162579083328,0.0,496.47240752973573,496.47240752973573,0.0,0.0
303,2019-01-13 15:00:00,1,2019-01-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.37484732522114084,546.3128531057451,-0.0,49.840445576009444,0.0,496.47240752973573,496.47240752973573,0.0,0.0
304,2019-01-13 16:00:00,1,2019-01-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.28455666294576115,534.4190166630589,-0.0,37.946609133323165,0.0,496.47240752973573,496.47240752973573,0.0,0.0
305,2019-01-13 17:00:00,1,2019-01-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.21581280582017578,547.8991899864101,-0.0,51.426782456674374,0.0,496.47240752973573,496.47240752973573,0.0,0.0
306,2019-01-13 18:00:00,1,2019-01-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.12264834484793942,536.5742938857983,-0.0,40.10188635606256,0.0,496.47240752973573,496.47240752973573,0.0,0.0
307,2019-01-13 19:00:00,1,2019-01-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,494.18791368012734,-0.0,0.0,0.0,494.18791368012734,494.18791368012734,0.0,1.0
308,2019-01-13 20:00:00,1,2019-01-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,435.47795609348583,-0.0,0.0,0.0,435.47795609348583,435.47795609348583,0.0,1.0
309,2019-01-13 21:00:00,1,2019-01-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,310.51748861811365,-0.0,0.0,0.0,310.51748861811365,310.51748861811365,0.0,1.0
310,2019-01-13 22:00:00,1,2019-01-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.5387895963476,-0.0,0.0,0.0,212.5387895963476,212.5387895963476,0.0,0.0
311,2019-01-13 23:00:00,1,2019-01-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.3791632712359,-0.0,0.0,0.0,278.3791632712359,278.3791632712359,0.0,1.0
312,2019-01-14 00:00:00,1,2019-01-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.93597200485962,-0.0,0.0,0.0,214.93597200485962,214.93597200485962,0.0,0.0
313,2019-01-14 01:00:00,1,2019-01-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.89248436179338,-0.0,0.0,0.0,197.89248436179338,197.89248436179338,0.0,0.0
314,2019-01-14 02:00:00,1,2019-01-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.88656346857073,-0.0,0.0,0.0,194.88656346857073,194.88656346857073,0.0,0.0
315,2019-01-14 03:00:00,1,2019-01-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.37252370265642,-0.0,0.0,0.0,194.37252370265642,194.37252370265642,0.0,0.0
316,2019-01-14 04:00:00,1,2019-01-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.96724901140317,-287.50515851833256,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
317,2019-01-14 05:00:00,1,2019-01-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.49084124306144333,207.88424299518496,-248.1527060432756,0.0,0.0,456.03694903846053,456.03694903846053,0.0,1.0
318,2019-01-14 06:00:00,1,2019-01-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.8713420589944659,277.6634644908507,-0.0,0.0,0.0,277.6634644908507,277.6634644908507,0.0,1.0
319,2019-01-14 07:00:00,1,2019-01-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.8713420589944659,277.72892324426624,-0.0,0.0,0.0,277.72892324426624,277.72892324426624,0.0,0.0
320,2019-01-14 08:00:00,1,2019-01-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.8713420589944659,412.5650547000396,-83.90735282969615,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
321,2019-01-14 09:00:00,1,2019-01-14 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,462.36513219228794,-0.0,0.0,0.0,462.36513219228794,462.36513219228794,0.0,1.0
322,2019-01-14 10:00:00,1,2019-01-14 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,517.2093862775217,-0.0,20.736978747785997,0.0,496.47240752973573,496.47240752973573,0.0,0.0
323,2019-01-14 11:00:00,1,2019-01-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.9624330095148804,579.8083912852635,-0.0,83.33598375552776,0.0,496.47240752973573,496.47240752973573,0.0,0.0
324,2019-01-14 12:00:00,1,2019-01-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.8114620244505185,553.6882028226438,-0.0,57.21579529290807,0.0,496.47240752973573,496.47240752973573,0.0,0.0
325,2019-01-14 13:00:00,1,2019-01-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.707810221383656,552.0224800175382,-0.0,55.55007248780248,0.0,496.47240752973573,496.47240752973573,0.0,0.0
326,2019-01-14 14:00:00,1,2019-01-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.6071760320941588,542.8861630749942,-0.0,46.41375554525848,0.0,496.47240752973573,496.47240752973573,0.0,0.0
327,2019-01-14 15:00:00,1,2019-01-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.523093141613618,529.4712863729832,-0.0,32.99887884324744,0.0,496.47240752973573,496.47240752973573,0.0,0.0
328,2019-01-14 16:00:00,1,2019-01-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.46331256399903936,510.4663762189895,-0.0,13.99396868925379,0.0,496.47240752973573,496.47240752973573,0.0,0.0
329,2019-01-14 17:00:00,1,2019-01-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.43796117144604335,543.1235704198785,-0.0,209.55866930234163,0.0,333.5649011175369,333.5649011175369,0.0,0.0
330,2019-01-14 18:00:00,1,2019-01-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.058325900970786826,501.06830486561006,-0.0,4.5958973358743265,0.0,496.47240752973573,496.47240752973573,0.0,0.0
331,2019-01-14 19:00:00,1,2019-01-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,408.9404252098151,-0.0,0.0,0.0,408.9404252098151,408.9404252098151,0.0,1.0
332,2019-01-14 20:00:00,1,2019-01-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,378.2696263073111,-0.0,0.0,0.0,378.2696263073111,378.2696263073111,0.0,0.0
333,2019-01-14 21:00:00,1,2019-01-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.35164530542175,-0.0,0.0,0.0,276.35164530542175,276.35164530542175,0.0,1.0
334,2019-01-14 22:00:00,1,2019-01-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.17481359049256,-0.0,0.0,0.0,193.17481359049256,193.17481359049256,0.0,0.0
335,2019-01-14 23:00:00,1,2019-01-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.0535880684818,-0.0,0.0,0.0,262.0535880684818,262.0535880684818,0.0,1.0
336,2019-01-15 00:00:00,1,2019-01-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.69411167114782,-0.0,0.0,0.0,201.69411167114782,201.69411167114782,0.0,0.0
337,2019-01-15 01:00:00,1,2019-01-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.34937613476723,-0.0,0.0,0.0,184.34937613476723,184.34937613476723,0.0,0.0
338,2019-01-15 02:00:00,1,2019-01-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.48240537132878,-0.0,0.0,0.0,182.48240537132878,182.48240537132878,0.0,0.0
339,2019-01-15 03:00:00,1,2019-01-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.17582420435048,-0.0,0.0,0.0,181.17582420435048,181.17582420435048,0.0,0.0
340,2019-01-15 04:00:00,1,2019-01-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.1060464578337,-0.0,0.0,0.0,194.1060464578337,194.1060464578337,0.0,0.0
341,2019-01-15 05:00:00,1,2019-01-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.67149160346113,-0.0,0.0,0.0,193.67149160346113,193.67149160346113,0.0,0.0
342,2019-01-15 06:00:00,1,2019-01-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.44274432638196,-0.0,0.0,0.0,268.44274432638196,268.44274432638196,0.0,1.0
343,2019-01-15 07:00:00,1,2019-01-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.2351566249397,-225.23725090479604,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
344,2019-01-15 08:00:00,1,2019-01-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.3953637847206873,350.10209082737026,-146.37031670236547,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
345,2019-01-15 09:00:00,1,2019-01-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.619798270330981,311.7924793491355,-184.67992818060026,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
346,2019-01-15 10:00:00,1,2019-01-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.9029741602079013,384.51973956891027,-0.0,0.0,0.0,384.51973956891027,384.51973956891027,0.0,0.0
347,2019-01-15 11:00:00,1,2019-01-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.9029741602079013,446.5127845883709,-49.95962294136484,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
348,2019-01-15 12:00:00,1,2019-01-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.9795789153846607,474.5223151863616,-0.0,0.0,0.0,474.5223151863616,474.5223151863616,0.0,1.0
349,2019-01-15 13:00:00,1,2019-01-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.9795789153846607,467.2082408127787,-7.3140743735832245,3.126388037344441e-13,0.0,474.5223151863616,474.5223151863616,0.0,1.0
350,2019-01-15 14:00:00,1,2019-01-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.9907938294241546,450.68358129711174,-6.004024288594792,0.0,0.0,456.68760558570654,456.68760558570654,0.0,1.0
351,2019-01-15 15:00:00,1,2019-01-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.1282554963924,-0.0,0.0,0.0,443.1282554963924,443.1282554963924,0.0,0.0
352,2019-01-15 16:00:00,1,2019-01-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,441.51404735298297,-0.0,300.0,0.0,141.51404735298297,141.51404735298297,0.0,0.0
353,2019-01-15 17:00:00,1,2019-01-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,405.97230031899153,-0.0,224.4,0.0,181.57230031899152,181.57230031899152,0.0,0.0
354,2019-01-15 18:00:00,1,2019-01-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,411.16492989573027,-0.0,0.0,0.0,411.16492989573027,411.16492989573027,0.0,0.0
355,2019-01-15 19:00:00,1,2019-01-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,376.02358460172036,-0.0,0.0,0.0,376.02358460172036,376.02358460172036,0.0,0.0
356,2019-01-15 20:00:00,1,2019-01-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,349.87709607064227,-0.0,0.0,0.0,349.87709607064227,349.87709607064227,0.0,0.0
357,2019-01-15 21:00:00,1,2019-01-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,309.33520094437,0.0,0.0,0.0,309.33520094437,309.33520094437,0.0,0.0
358,2019-01-15 22:00:00,1,2019-01-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.34166581033645,-0.0,0.0,0.0,197.34166581033645,197.34166581033645,0.0,0.0
359,2019-01-15 23:00:00,1,2019-01-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.40376883202146,-0.0,0.0,0.0,265.40376883202146,265.40376883202146,0.0,1.0
360,2019-01-16 00:00:00,1,2019-01-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.35520843752852,-0.0,0.0,0.0,203.35520843752852,203.35520843752852,0.0,0.0
361,2019-01-16 01:00:00,1,2019-01-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.8245515466676,-0.0,0.0,0.0,185.8245515466676,185.8245515466676,0.0,0.0
362,2019-01-16 02:00:00,1,2019-01-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.73150922643748,-0.0,0.0,0.0,182.73150922643748,182.73150922643748,0.0,0.0
363,2019-01-16 03:00:00,1,2019-01-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.38250592631636,-0.0,0.0,0.0,181.38250592631636,181.38250592631636,0.0,0.0
364,2019-01-16 04:00:00,1,2019-01-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.11297144934403,-0.0,0.0,0.0,195.11297144934403,195.11297144934403,0.0,0.0
365,2019-01-16 05:00:00,1,2019-01-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.07764081091022,-0.0,0.0,0.0,192.07764081091022,192.07764081091022,0.0,0.0
366,2019-01-16 06:00:00,1,2019-01-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.377262715872,-18.742074158750416,0.0,0.0,281.11933687462243,281.11933687462243,0.0,1.0
367,2019-01-16 07:00:00,1,2019-01-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.0787378470434173,259.67257423724647,-195.33296995227363,0.0,0.0,455.0055441895201,455.0055441895201,0.0,1.0
368,2019-01-16 08:00:00,1,2019-01-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.3782484009702369,334.38025864880285,-120.62528554071724,0.0,0.0,455.0055441895201,455.0055441895201,0.0,1.0
369,2019-01-16 09:00:00,1,2019-01-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.56320717213267,287.0511498218507,-167.9543943676694,0.0,0.0,455.0055441895201,455.0055441895201,0.0,1.0
370,2019-01-16 10:00:00,1,2019-01-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.8207372434964297,364.50782497860627,-90.49771921091383,0.0,0.0,455.0055441895201,455.0055441895201,0.0,1.0
371,2019-01-16 11:00:00,1,2019-01-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.9595004129531643,428.5927700285403,-26.41277416097978,0.0,0.0,455.0055441895201,455.0055441895201,0.0,1.0
372,2019-01-16 12:00:00,1,2019-01-16 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,454.9129564904161,-0.0,0.0,0.0,454.9129564904161,454.9129564904161,0.0,0.0
373,2019-01-16 13:00:00,1,2019-01-16 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,455.0055441895201,-0.0,0.0,0.0,455.0055441895201,455.0055441895201,0.0,1.0
374,2019-01-16 14:00:00,1,2019-01-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,444.0723103961375,-0.0,0.0,0.0,444.0723103961375,444.0723103961375,0.0,1.0
375,2019-01-16 15:00:00,1,2019-01-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,438.4433262221347,-0.0,0.0,0.0,438.4433262221347,438.4433262221347,0.0,0.0
376,2019-01-16 16:00:00,1,2019-01-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,431.70299913226347,-0.0,300.0,0.0,131.70299913226347,131.70299913226347,0.0,0.0
377,2019-01-16 17:00:00,1,2019-01-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,389.13945809030156,-0.0,0.0,0.0,389.13945809030156,389.13945809030156,0.0,1.0
