,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
378,2019-01-16 18:00:00,1,2019-01-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,392.77392199158953,-0.0,224.4,0.0,168.37392199158953,168.37392199158953,0.0,0.0
379,2019-01-16 19:00:00,1,2019-01-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,344.4065707957602,-0.0,0.0,0.0,344.4065707957602,344.4065707957602,0.0,1.0
380,2019-01-16 20:00:00,1,2019-01-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,323.15662790268755,-0.0,0.0,0.0,323.15662790268755,323.15662790268755,0.0,1.0
381,2019-01-16 21:00:00,1,2019-01-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.763278198494,-65.33446098911001,0.0,0.0,357.097739187604,357.097739187604,0.0,1.0
382,2019-01-16 22:00:00,1,2019-01-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,182.062152079014,-0.0,0.0,0.0,182.062152079014,182.062152079014,0.0,0.0
383,2019-01-16 23:00:00,1,2019-01-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,252.6792348779328,-0.0,0.0,0.0,252.6792348779328,252.6792348779328,0.0,0.0
384,2019-01-17 00:00:00,1,2019-01-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,194.88599659144828,-0.0,0.0,0.0,194.88599659144828,194.88599659144828,0.0,0.0
385,2019-01-17 01:00:00,1,2019-01-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,177.92251361064797,-0.0,0.0,0.0,177.92251361064797,177.92251361064797,0.0,0.0
386,2019-01-17 02:00:00,1,2019-01-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,175.09550755921862,-0.0,0.0,0.0,175.09550755921862,175.09550755921862,0.0,0.0
387,2019-01-17 03:00:00,1,2019-01-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,172.55390511955076,-0.0,0.0,0.0,172.55390511955076,172.55390511955076,0.0,0.0
388,2019-01-17 04:00:00,1,2019-01-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.1501795068499687,217.21469408340627,-147.89947586828742,0.0,0.0,365.1141699516937,365.1141699516937,0.0,1.0
389,2019-01-17 05:00:00,1,2019-01-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.3769587031813427,215.66273396567397,-0.0,0.0,0.0,215.66273396567397,215.66273396567397,0.0,0.0
390,2019-01-17 06:00:00,1,2019-01-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.3769587031813427,309.56303427949445,-186.9093732502413,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
391,2019-01-17 07:00:00,1,2019-01-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.6635530754983794,284.04389895747374,-212.428508572262,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
392,2019-01-17 08:00:00,1,2019-01-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.9892767886425144,427.3190941555389,-0.0,0.0,0.0,427.3190941555389,427.3190941555389,0.0,0.0
393,2019-01-17 09:00:00,1,2019-01-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.9892767886425144,489.47900881833215,-6.993398711403586,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
394,2019-01-17 10:00:00,1,2019-01-17 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,474.3323485520615,-0.0,0.0,0.0,474.3323485520615,474.3323485520615,0.0,0.0
395,2019-01-17 11:00:00,1,2019-01-17 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,551.7714953109185,-0.0,55.29908778118272,0.0,496.47240752973573,496.47240752973573,0.0,0.0
396,2019-01-17 12:00:00,1,2019-01-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.8998204931500313,523.36982398376,-0.0,26.897416454024324,0.0,496.47240752973573,496.47240752973573,0.0,0.0
397,2019-01-17 13:00:00,1,2019-01-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.8510932894289728,516.9979653617122,-0.0,20.52555783197647,0.0,496.47240752973573,496.47240752973573,0.0,0.0
398,2019-01-17 14:00:00,1,2019-01-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.8139093078493053,508.95708752321525,-0.0,12.484679993479517,0.0,496.47240752973573,496.47240752973573,0.0,0.0
399,2019-01-17 15:00:00,1,2019-01-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.7912921339480742,496.7535124633293,-0.0,0.2811049335935536,0.0,496.47240752973573,496.47240752973573,0.0,0.0
400,2019-01-17 16:00:00,1,2019-01-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.7907828858799699,490.9485663193423,-0.0,300.0,0.0,190.94856631934232,190.94856631934232,0.0,0.0
401,2019-01-17 17:00:00,1,2019-01-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.24730462501040468,512.7952495222429,-0.0,106.19774821074662,0.0,406.5975013114963,406.5975013114963,0.0,0.0
402,2019-01-17 18:00:00,1,2019-01-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05491739999093617,499.1868123247325,-0.0,2.714404794996767,0.0,496.47240752973573,496.47240752973573,0.0,0.0
403,2019-01-17 19:00:00,1,2019-01-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,449.0514231550779,-0.0,0.0,0.0,449.0514231550779,449.0514231550779,0.0,1.0
404,2019-01-17 20:00:00,1,2019-01-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,393.99494108925364,-0.0,0.0,0.0,393.99494108925364,393.99494108925364,0.0,1.0
405,2019-01-17 21:00:00,1,2019-01-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.73488654904645,-0.0,0.0,0.0,275.73488654904645,275.73488654904645,0.0,1.0
406,2019-01-17 22:00:00,1,2019-01-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.21320464506266,-0.0,0.0,0.0,179.21320464506266,179.21320464506266,0.0,0.0
407,2019-01-17 23:00:00,1,2019-01-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.51199259925696,-0.0,0.0,0.0,250.51199259925696,250.51199259925696,0.0,0.0
408,2019-01-18 00:00:00,1,2019-01-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.80002514788467,-0.0,0.0,0.0,187.80002514788467,187.80002514788467,0.0,0.0
409,2019-01-18 01:00:00,1,2019-01-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.78435325725758,-0.0,0.0,0.0,170.78435325725758,170.78435325725758,0.0,0.0
410,2019-01-18 02:00:00,1,2019-01-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.28264465105286,-0.0,0.0,0.0,168.28264465105286,168.28264465105286,0.0,0.0
411,2019-01-18 03:00:00,1,2019-01-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.05656268596545,-0.0,0.0,0.0,166.05656268596545,166.05656268596545,0.0,0.0
412,2019-01-18 04:00:00,1,2019-01-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.18554837546563,-101.27666115027897,0.0,0.0,280.4622095257446,280.4622095257446,0.0,1.0
413,2019-01-18 05:00:00,1,2019-01-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.20529088043042776,177.55203009105483,-0.0,0.0,0.0,177.55203009105483,177.55203009105483,0.0,0.0
414,2019-01-18 06:00:00,1,2019-01-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.20529088043042776,274.56539825898534,-221.9070092707504,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
415,2019-01-18 07:00:00,1,2019-01-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.5455482946455784,266.1996111793246,-230.2727963504111,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
416,2019-01-18 08:00:00,1,2019-01-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.898633249049542,432.3879010481228,-64.08450648161295,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
417,2019-01-18 09:00:00,1,2019-01-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.9968961589880153,499.3000097661914,-0.0,2.827602236455675,0.0,496.47240752973573,496.47240752973573,0.0,0.0
418,2019-01-18 10:00:00,1,2019-01-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.9917736911683492,491.10742350909396,-5.364984020641771,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
419,2019-01-18 11:00:00,1,2019-01-18 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,555.0231269878678,-0.0,58.55071945813211,0.0,496.47240752973573,496.47240752973573,0.0,0.0
420,2019-01-18 12:00:00,1,2019-01-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.8939298560541086,522.4718932789906,-0.0,25.99948574925486,0.0,496.47240752973573,496.47240752973573,0.0,0.0
421,2019-01-18 13:00:00,1,2019-01-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.846829338392415,521.1569129729953,-0.0,24.68450544325958,0.0,496.47240752973573,496.47240752973573,0.0,0.0
422,2019-01-18 14:00:00,1,2019-01-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.8021110314299883,509.9806010527957,-0.0,13.508193523059958,0.0,496.47240752973573,496.47240752973573,0.0,0.0
423,2019-01-18 15:00:00,1,2019-01-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.7776396663519811,495.98473012224383,-0.48767740749190125,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
424,2019-01-18 16:00:00,1,2019-01-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.778387438376802,485.00167525710555,-0.0,0.0,0.0,485.00167525710555,485.00167525710555,0.0,0.0
425,2019-01-18 17:00:00,1,2019-01-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.778387438376802,507.8328562622718,-0.0,102.06986598399476,0.0,405.762990278277,405.762990278277,0.0,0.0
426,2019-01-18 18:00:00,1,2019-01-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,509.8207519937868,-0.0,300.0,0.0,209.8207519937868,209.8207519937868,0.0,0.0
427,2019-01-18 19:00:00,1,2019-01-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,486.79152804412405,-0.0,0.0,0.0,486.79152804412405,486.79152804412405,0.0,0.0
428,2019-01-18 20:00:00,1,2019-01-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,428.2230665618936,-0.0,0.0,0.0,428.2230665618936,428.2230665618936,0.0,0.0
429,2019-01-18 21:00:00,1,2019-01-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,300.06975777670806,-0.0,0.0,0.0,300.06975777670806,300.06975777670806,0.0,0.0
430,2019-01-18 22:00:00,1,2019-01-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.0912562028725,-0.0,0.0,0.0,192.0912562028725,192.0912562028725,0.0,0.0
431,2019-01-18 23:00:00,1,2019-01-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.2857768435653,-0.0,0.0,0.0,261.2857768435653,261.2857768435653,0.0,1.0
432,2019-01-19 00:00:00,1,2019-01-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.5519336842329,-0.0,0.0,0.0,198.5519336842329,198.5519336842329,0.0,0.0
433,2019-01-19 01:00:00,1,2019-01-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.7307257069467,-0.0,0.0,0.0,180.7307257069467,180.7307257069467,0.0,0.0
434,2019-01-19 02:00:00,1,2019-01-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.02682094146348,-0.0,0.0,0.0,178.02682094146348,178.02682094146348,0.0,0.0
435,2019-01-19 03:00:00,1,2019-01-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.9602489268874,-0.0,0.0,0.0,175.9602489268874,175.9602489268874,0.0,0.0
436,2019-01-19 04:00:00,1,2019-01-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.7299182269407,-138.0090868003089,0.0,0.0,325.7390050272496,325.7390050272496,0.0,1.0
437,2019-01-19 05:00:00,1,2019-01-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.261613933093807,185.129028629295,-0.0,0.0,0.0,185.129028629295,185.129028629295,0.0,0.0
438,2019-01-19 06:00:00,1,2019-01-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.261613933093807,278.59183213292124,-217.8805753968145,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
439,2019-01-19 07:00:00,1,2019-01-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.5956974820355893,271.6383183595082,-224.83408917022751,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
440,2019-01-19 08:00:00,1,2019-01-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.940443085429938,430.5193328664376,-0.0,0.0,0.0,430.5193328664376,430.5193328664376,0.0,0.0
441,2019-01-19 09:00:00,1,2019-01-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.940443085429938,484.32773367434606,-12.14467385538967,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
442,2019-01-19 10:00:00,1,2019-01-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.9590649186748689,469.77561536117196,-26.696792168563775,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
443,2019-01-19 11:00:00,1,2019-01-19 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.5036918228185,-0.0,42.03128429308276,0.0,496.47240752973573,496.47240752973573,0.0,0.0
444,2019-01-19 12:00:00,1,2019-01-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.9238563690342704,504.589480689841,-0.0,8.117073160105292,0.0,496.47240752973573,496.47240752973573,0.0,0.0
445,2019-01-19 13:00:00,1,2019-01-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.9091515263529201,500.15188620003875,-0.0,3.6794786703030127,0.0,496.47240752973573,496.47240752973573,0.0,0.0
446,2019-01-19 14:00:00,1,2019-01-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.9024858041241104,492.92488533171354,-3.547522198022193,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
447,2019-01-19 15:00:00,1,2019-01-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.9079253381610778,483.70222650142216,-12.770181028313573,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
448,2019-01-19 16:00:00,1,2019-01-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.9275062824044918,479.2635653971784,-0.0,300.0,0.0,179.2635653971784,179.2635653971784,0.0,0.0
449,2019-01-19 17:00:00,1,2019-01-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.3840280215349266,500.9579255028749,-0.0,184.38346788727952,0.0,316.5744576155954,316.5744576155954,0.0,0.0
450,2019-01-19 18:00:00,1,2019-01-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,492.3766167378435,-0.0,0.0,0.0,492.3766167378435,492.3766167378435,0.0,0.0
451,2019-01-19 19:00:00,1,2019-01-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,458.0715963262194,-0.0,0.0,0.0,458.0715963262194,458.0715963262194,0.0,1.0
452,2019-01-19 20:00:00,1,2019-01-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.4892330931792,-0.0,0.0,0.0,409.4892330931792,409.4892330931792,0.0,1.0
453,2019-01-19 21:00:00,1,2019-01-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.77190586670775,-50.199066871726764,0.0,0.0,337.9709727384345,337.9709727384345,0.0,1.0
454,2019-01-19 22:00:00,1,2019-01-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,180.32162928141096,-0.0,0.0,0.0,180.32162928141096,180.32162928141096,0.0,0.0
455,2019-01-19 23:00:00,1,2019-01-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,251.28096643748736,-0.0,0.0,0.0,251.28096643748736,251.28096643748736,0.0,0.0
456,2019-01-20 00:00:00,1,2019-01-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,189.6138915339728,-0.0,0.0,0.0,189.6138915339728,189.6138915339728,0.0,0.0
457,2019-01-20 01:00:00,1,2019-01-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,172.85955981269012,-0.0,0.0,0.0,172.85955981269012,172.85955981269012,0.0,0.0
458,2019-01-20 02:00:00,1,2019-01-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,170.96923069379295,-0.0,0.0,0.0,170.96923069379295,170.96923069379295,0.0,0.0
459,2019-01-20 03:00:00,1,2019-01-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,169.34196970670408,-0.0,0.0,0.0,169.34196970670408,169.34196970670408,0.0,0.0
460,2019-01-20 04:00:00,1,2019-01-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,214.4580219245324,-0.0,0.0,0.0,214.4580219245324,214.4580219245324,0.0,0.0
461,2019-01-20 05:00:00,1,2019-01-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.12697190253664772,214.1317269686419,-282.3406805610938,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
462,2019-01-20 06:00:00,1,2019-01-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.5598942793969915,310.01344155505086,-79.8566223584555,0.0,0.0,389.8700639135064,389.8700639135064,0.0,1.0
463,2019-01-20 07:00:00,1,2019-01-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.6823411003466233,289.30355992970743,-207.1688476000283,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
464,2019-01-20 08:00:00,1,2019-01-20 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,431.6445326076106,-0.0,0.0,0.0,431.6445326076106,431.6445326076106,0.0,0.0
465,2019-01-20 09:00:00,1,2019-01-20 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,494.1103033256235,-0.0,0.0,0.0,494.1103033256235,494.1103033256235,0.0,1.0
466,2019-01-20 10:00:00,1,2019-01-20 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,478.3496505664884,-0.0,0.0,0.0,478.3496505664884,478.3496505664884,0.0,1.0
467,2019-01-20 11:00:00,1,2019-01-20 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.9608977299653,-0.0,42.488490200229535,0.0,496.47240752973573,496.47240752973573,0.0,0.0
468,2019-01-20 12:00:00,1,2019-01-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.9230280974633522,511.2942687212741,-0.0,14.821861191538346,0.0,496.47240752973573,496.47240752973573,0.0,0.0
469,2019-01-20 13:00:00,1,2019-01-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.8961768996525943,511.54985758084496,-0.0,15.077450051109224,0.0,496.47240752973573,496.47240752973573,0.0,0.0
470,2019-01-20 14:00:00,1,2019-01-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.8688626785455124,509.54160268737974,-0.0,13.069195157644003,0.0,496.47240752973573,496.47240752973573,0.0,0.0
471,2019-01-20 15:00:00,1,2019-01-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.8451866003613747,502.928623390338,-0.0,6.456215860602242,0.0,496.47240752973573,496.47240752973573,0.0,0.0
472,2019-01-20 16:00:00,1,2019-01-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.8334905571356461,497.928588321483,-0.0,112.02743625696814,0.0,385.90115206451486,385.90115206451486,0.0,0.0
473,2019-01-20 17:00:00,1,2019-01-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.6305423030469357,523.140557322905,-0.0,300.0,0.0,223.140557322905,223.140557322905,0.0,0.0
474,2019-01-20 18:00:00,1,2019-01-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.08706404217737054,516.9317588116443,-0.0,20.45935128190854,0.0,496.47240752973573,496.47240752973573,0.0,0.0
475,2019-01-20 19:00:00,1,2019-01-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,473.3670445669428,-0.0,0.0,0.0,473.3670445669428,473.3670445669428,0.0,0.0
476,2019-01-20 20:00:00,1,2019-01-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,416.25950003496604,-0.0,0.0,0.0,416.25950003496604,416.25950003496604,0.0,1.0
477,2019-01-20 21:00:00,1,2019-01-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.099901314768,-0.0,0.0,0.0,296.099901314768,296.099901314768,0.0,1.0
478,2019-01-20 22:00:00,1,2019-01-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.3494652443293,-0.0,0.0,0.0,203.3494652443293,203.3494652443293,0.0,0.0
479,2019-01-20 23:00:00,1,2019-01-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.75390228770806,-0.0,0.0,0.0,272.75390228770806,272.75390228770806,0.0,1.0
480,2019-01-21 00:00:00,1,2019-01-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.1292358711936,-0.0,0.0,0.0,208.1292358711936,208.1292358711936,0.0,0.0
481,2019-01-21 01:00:00,1,2019-01-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.39181126692395,-0.0,0.0,0.0,190.39181126692395,190.39181126692395,0.0,0.0
482,2019-01-21 02:00:00,1,2019-01-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.30234728389343,-0.0,0.0,0.0,187.30234728389343,187.30234728389343,0.0,0.0
483,2019-01-21 03:00:00,1,2019-01-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.76119292253557,-0.0,0.0,0.0,184.76119292253557,184.76119292253557,0.0,0.0
484,2019-01-21 04:00:00,1,2019-01-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.38971529455102,-0.0,0.0,0.0,196.38971529455102,196.38971529455102,0.0,0.0
485,2019-01-21 05:00:00,1,2019-01-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.1738150586858,-0.0,0.0,0.0,193.1738150586858,193.1738150586858,0.0,0.0
486,2019-01-21 06:00:00,1,2019-01-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.3089275877529,-235.1634799419828,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
487,2019-01-21 07:00:00,1,2019-01-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.410584002577707,256.30210631921966,-240.17030121051607,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
488,2019-01-21 08:00:00,1,2019-01-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.7788451311004984,386.6701940966921,-109.80221343304362,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
489,2019-01-21 09:00:00,1,2019-01-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.9472085250311651,432.372521921155,-34.42922280576187,0.0,0.0,466.80174472691687,466.80174472691687,0.0,1.0
490,2019-01-21 10:00:00,1,2019-01-21 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,492.4912441670075,-0.0,0.0,0.0,492.4912441670075,492.4912441670075,0.0,0.0
491,2019-01-21 11:00:00,1,2019-01-21 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,559.251882590042,-0.0,62.779475060306254,0.0,496.47240752973573,496.47240752973573,0.0,0.0
492,2019-01-21 12:00:00,1,2019-01-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.8862690669197351,525.2795388180523,-0.0,28.807131288316555,0.0,496.47240752973573,496.47240752973573,0.0,0.0
493,2019-01-21 13:00:00,1,2019-01-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.8340822348756833,514.2965716700767,-0.0,17.82416414034094,0.0,496.47240752973573,496.47240752973573,0.0,0.0
494,2019-01-21 14:00:00,1,2019-01-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.8017920824475294,505.52919725106534,-0.0,9.056789721329608,0.0,496.47240752973573,496.47240752973573,0.0,0.0
495,2019-01-21 15:00:00,1,2019-01-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.7853848546914974,495.865660985858,-0.6067465438777049,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
496,2019-01-21 16:00:00,1,2019-01-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.78631519939211,490.9922116658143,-0.0,106.44599006444477,0.0,384.54622160136955,384.54622160136955,0.0,0.0
497,2019-01-21 17:00:00,1,2019-01-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695651,514.8024285661321,-0.0,300.0,0.0,214.8024285661321,214.8024285661321,0.0,0.0
498,2019-01-21 18:00:00,1,2019-01-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.049999999999999906,475.61810914308705,-0.0,0.0,0.0,475.61810914308705,475.61810914308705,0.0,1.0
499,2019-01-21 19:00:00,1,2019-01-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,379.03797173471224,-0.0,0.0,0.0,379.03797173471224,379.03797173471224,0.0,1.0
500,2019-01-21 20:00:00,1,2019-01-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,352.8861161363272,-0.0,0.0,0.0,352.8861161363272,352.8861161363272,0.0,1.0
501,2019-01-21 21:00:00,1,2019-01-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.3064016164117,-0.0,0.0,0.0,260.3064016164117,260.3064016164117,0.0,1.0
502,2019-01-21 22:00:00,1,2019-01-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.75523515096944,-0.0,0.0,0.0,178.75523515096944,178.75523515096944,0.0,0.0
503,2019-01-21 23:00:00,1,2019-01-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.00850127070905,-0.0,0.0,0.0,250.00850127070905,250.00850127070905,0.0,1.0
504,2019-01-22 00:00:00,1,2019-01-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.0938302841238,-0.0,0.0,0.0,187.0938302841238,187.0938302841238,0.0,0.0
