,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
505,2019-01-22 01:00:00,1,2019-01-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.0729960304204,-0.0,0.0,0.0,171.0729960304204,171.0729960304204,0.0,0.0
506,2019-01-22 02:00:00,1,2019-01-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.41703280582232,-0.0,0.0,0.0,169.41703280582232,169.41703280582232,0.0,0.0
507,2019-01-22 03:00:00,1,2019-01-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.39656902515432,-0.0,0.0,0.0,168.39656902515432,168.39656902515432,0.0,0.0
508,2019-01-22 04:00:00,1,2019-01-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.25964193264983,-0.0,0.0,0.0,181.25964193264983,181.25964193264983,0.0,0.0
509,2019-01-22 05:00:00,1,2019-01-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.73334097606332,-0.0,0.0,0.0,178.73334097606332,178.73334097606332,0.0,0.0
510,2019-01-22 06:00:00,1,2019-01-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.1369626327126,-0.0,0.0,0.0,246.1369626327126,246.1369626327126,0.0,0.0
511,2019-01-22 07:00:00,1,2019-01-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.25495951953576,-0.0,0.0,0.0,237.25495951953576,237.25495951953576,0.0,0.0
512,2019-01-22 08:00:00,1,2019-01-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,313.7329702533215,-153.44884000858596,0.0,0.0,467.18181026190746,467.18181026190746,0.0,1.0
513,2019-01-22 09:00:00,1,2019-01-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.2852882213464985,263.87044477167234,-203.3113654902353,0.0,0.0,467.18181026190763,467.18181026190763,0.0,1.0
514,2019-01-22 10:00:00,1,2019-01-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.5970323150981927,346.6548629557913,-120.52694730611631,0.0,0.0,467.18181026190763,467.18181026190763,0.0,1.0
515,2019-01-22 11:00:00,1,2019-01-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.781840300967571,414.5230523683122,-52.65875789359541,0.0,0.0,467.18181026190763,467.18181026190763,0.0,1.0
516,2019-01-22 12:00:00,1,2019-01-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.8625837297377507,434.8883246896032,-0.0,0.0,0.0,434.8883246896032,434.8883246896032,0.0,0.0
517,2019-01-22 13:00:00,1,2019-01-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.8625837297377507,425.7873048827718,-70.68510264696391,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
518,2019-01-22 14:00:00,1,2019-01-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.9709675537964286,418.9570089482721,-18.93420404580742,0.0,0.0,437.8912129940795,437.8912129940795,0.0,1.0
519,2019-01-22 15:00:00,1,2019-01-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,414.31185405331547,-0.0,0.0,0.0,414.31185405331547,414.31185405331547,0.0,1.0
520,2019-01-22 16:00:00,1,2019-01-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,414.0497259601806,-0.0,224.4,0.0,189.64972596018058,189.64972596018058,0.0,0.0
521,2019-01-22 17:00:00,1,2019-01-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,384.1365119246012,-0.0,0.0,0.0,384.1365119246012,384.1365119246012,0.0,1.0
522,2019-01-22 18:00:00,1,2019-01-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,394.2101903568442,-0.0,0.0,0.0,394.2101903568442,394.2101903568442,0.0,1.0
523,2019-01-22 19:00:00,1,2019-01-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,356.63829344334306,-0.0,0.0,0.0,356.63829344334306,356.63829344334306,0.0,1.0
524,2019-01-22 20:00:00,1,2019-01-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,335.48455923644525,-0.0,300.0,0.0,35.48455923644525,35.48455923644525,0.0,0.0
525,2019-01-22 21:00:00,1,2019-01-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,299.4511524150525,-0.0,0.0,0.0,299.4511524150525,299.4511524150525,0.0,0.0
526,2019-01-22 22:00:00,1,2019-01-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.6413907026867,-0.0,0.0,0.0,187.6413907026867,187.6413907026867,0.0,0.0
527,2019-01-22 23:00:00,1,2019-01-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.6030883980744,-46.65387014628991,0.0,0.0,304.25695854436435,304.25695854436435,0.0,1.0
528,2019-01-23 00:00:00,1,2019-01-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.12153593422431119,198.28764268349158,-0.0,0.0,0.0,198.28764268349158,198.28764268349158,0.0,0.0
529,2019-01-23 01:00:00,1,2019-01-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.12153593422431119,179.77089327639666,-0.0,0.0,0.0,179.77089327639666,179.77089327639666,0.0,0.0
530,2019-01-23 02:00:00,1,2019-01-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.12153593422431119,176.02914492890517,-0.0,0.0,0.0,176.02914492890517,176.02914492890517,0.0,0.0
531,2019-01-23 03:00:00,1,2019-01-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.12153593422431119,172.81786888847677,-0.0,0.0,0.0,172.81786888847677,172.81786888847677,0.0,0.0
532,2019-01-23 04:00:00,1,2019-01-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.12153593422431119,183.77007665190874,-32.685813612000324,0.0,0.0,216.45589026390905,216.45589026390905,0.0,1.0
533,2019-01-23 05:00:00,1,2019-01-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.1716541817627117,180.8114319116739,-0.0,0.0,0.0,180.8114319116739,180.8114319116739,0.0,0.0
534,2019-01-23 06:00:00,1,2019-01-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.1716541817627117,273.3738851550817,-223.098522374654,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
535,2019-01-23 07:00:00,1,2019-01-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.5137385827371812,263.6922560582382,-232.78015147149756,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
536,2019-01-23 08:00:00,1,2019-01-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.8706681483268107,425.00754328341503,-71.4648642463207,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
537,2019-01-23 09:00:00,1,2019-01-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.9802476068378357,483.59041198919385,-12.88199554054188,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
538,2019-01-23 10:00:00,1,2019-01-23 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,471.79248586055945,-0.0,0.0,0.0,471.79248586055945,471.79248586055945,0.0,0.0
539,2019-01-23 11:00:00,1,2019-01-23 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,535.9602432215555,-0.0,39.48783569181978,0.0,496.47240752973573,496.47240752973573,0.0,0.0
540,2019-01-23 12:00:00,1,2019-01-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.9284640657756889,500.76129437285044,-0.0,4.28888684311471,0.0,496.47240752973573,496.47240752973573,0.0,0.0
541,2019-01-23 13:00:00,1,2019-01-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.9206943432338145,494.0469627997089,-2.425444730026811,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
542,2019-01-23 14:00:00,1,2019-01-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.9244133584865222,489.5484908854069,-6.923916644328813,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
543,2019-01-23 15:00:00,1,2019-01-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.935030030674493,486.7566938013647,-9.715713728371043,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
544,2019-01-23 16:00:00,1,2019-01-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.9499274583913285,490.415459373949,-0.0,300.0,0.0,190.41545937394898,190.41545937394898,0.0,0.0
545,2019-01-23 17:00:00,1,2019-01-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.4064491975217633,513.4345610509473,-0.0,179.29103902907576,0.0,334.14352202187155,334.14352202187155,0.0,0.0
546,2019-01-23 18:00:00,1,2019-01-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.08164659058503186,513.9413255326733,-0.0,17.468918002937585,0.0,496.47240752973573,496.47240752973573,0.0,0.0
547,2019-01-23 19:00:00,1,2019-01-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,483.8359180674144,-0.0,0.0,0.0,483.8359180674144,483.8359180674144,0.0,0.0
548,2019-01-23 20:00:00,1,2019-01-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,428.459179849621,-0.0,0.0,0.0,428.459179849621,428.459179849621,0.0,1.0
549,2019-01-23 21:00:00,1,2019-01-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,309.5762864485808,-58.352871725594554,0.0,0.0,367.92915817417537,367.92915817417537,0.0,1.0
550,2019-01-23 22:00:00,1,2019-01-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,208.28195859049987,-0.0,0.0,0.0,208.28195859049987,208.28195859049987,0.0,0.0
551,2019-01-23 23:00:00,1,2019-01-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,276.38701122689406,-0.0,0.0,0.0,276.38701122689406,276.38701122689406,0.0,1.0
552,2019-01-24 00:00:00,1,2019-01-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,215.84505490961172,-0.0,0.0,0.0,215.84505490961172,215.84505490961172,0.0,0.0
553,2019-01-24 01:00:00,1,2019-01-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,195.8154618355139,-0.0,0.0,0.0,195.8154618355139,195.8154618355139,0.0,0.0
554,2019-01-24 02:00:00,1,2019-01-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,191.29831569650818,-0.0,0.0,0.0,191.29831569650818,191.29831569650818,0.0,0.0
555,2019-01-24 03:00:00,1,2019-01-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,187.24007923774874,-0.0,0.0,0.0,187.24007923774874,187.24007923774874,0.0,0.0
556,2019-01-24 04:00:00,1,2019-01-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,230.2450853701791,-0.0,0.0,0.0,230.2450853701791,230.2450853701791,0.0,0.0
557,2019-01-24 05:00:00,1,2019-01-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.13947440331257832,226.99391487458803,-181.72142031766592,0.0,0.0,408.715335192254,408.715335192254,0.0,1.0
558,2019-01-24 06:00:00,1,2019-01-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.4181139144663328,318.48900260798456,-177.98340492175117,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
559,2019-01-24 07:00:00,1,2019-01-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.6910218020130179,294.9648871034431,-201.50752042629261,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
560,2019-01-24 08:00:00,1,2019-01-24 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,434.2290975845294,-0.0,0.0,0.0,434.2290975845294,434.2290975845294,0.0,0.0
561,2019-01-24 09:00:00,1,2019-01-24 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,488.7524628279775,-0.0,0.0,0.0,488.7524628279775,488.7524628279775,0.0,0.0
562,2019-01-24 10:00:00,1,2019-01-24 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.4516246273065,-0.0,0.0,0.0,475.4516246273065,475.4516246273065,0.0,0.0
563,2019-01-24 11:00:00,1,2019-01-24 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,545.862278158279,-0.0,49.389870628543235,0.0,496.47240752973573,496.47240752973573,0.0,0.0
564,2019-01-24 12:00:00,1,2019-01-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.9105255966874216,517.1837206437099,-0.0,20.711313113974143,0.0,496.47240752973573,496.47240752973573,0.0,0.0
565,2019-01-24 13:00:00,1,2019-01-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.8730051019157292,515.5932567670307,-0.0,19.12084923729492,0.0,496.47240752973573,496.47240752973573,0.0,0.0
566,2019-01-24 14:00:00,1,2019-01-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.8383658822829486,505.99536474726136,-0.0,9.52295721752563,0.0,496.47240752973573,496.47240752973573,0.0,0.0
567,2019-01-24 15:00:00,1,2019-01-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.8211141481932284,494.18922567164174,-2.2831818580939967,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
568,2019-01-24 16:00:00,1,2019-01-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.8246150270423058,488.0418346392402,-0.0,300.0,0.0,188.04183463924022,188.04183463924022,0.0,0.0
569,2019-01-24 17:00:00,1,2019-01-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.28113676617274064,505.20351730404974,-0.0,8.731109774314007,0.0,496.47240752973573,496.47240752973573,0.0,0.0
570,2019-01-24 18:00:00,1,2019-01-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.26531953832072247,505.94662189098796,-0.0,118.85638515303881,0.0,387.0902367379491,387.0902367379491,0.0,0.0
571,2019-01-24 19:00:00,1,2019-01-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,461.3131659271318,-0.0,0.0,0.0,461.3131659271318,461.3131659271318,0.0,1.0
572,2019-01-24 20:00:00,1,2019-01-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,407.0976430718136,-0.0,0.0,0.0,407.0976430718136,407.0976430718136,0.0,1.0
573,2019-01-24 21:00:00,1,2019-01-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.1716725716798,-0.0,0.0,0.0,290.1716725716798,290.1716725716798,0.0,1.0
574,2019-01-24 22:00:00,1,2019-01-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.47257048976067,-0.0,0.0,0.0,197.47257048976067,197.47257048976067,0.0,0.0
575,2019-01-24 23:00:00,1,2019-01-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.21270110410944,-0.0,0.0,0.0,268.21270110410944,268.21270110410944,0.0,1.0
576,2019-01-25 00:00:00,1,2019-01-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.7667515027239,-0.0,0.0,0.0,207.7667515027239,207.7667515027239,0.0,0.0
577,2019-01-25 01:00:00,1,2019-01-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.68540824577255,-0.0,0.0,0.0,190.68540824577255,190.68540824577255,0.0,0.0
578,2019-01-25 02:00:00,1,2019-01-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.2002532305671,-0.0,0.0,0.0,188.2002532305671,188.2002532305671,0.0,0.0
579,2019-01-25 03:00:00,1,2019-01-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.9723479376827,-0.0,0.0,0.0,185.9723479376827,185.9723479376827,0.0,0.0
580,2019-01-25 04:00:00,1,2019-01-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.22616037407633,-196.40018637303868,0.0,0.0,394.626346747115,394.626346747115,0.0,1.0
581,2019-01-25 05:00:00,1,2019-01-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.35114695243865934,196.20435634482047,-0.0,0.0,0.0,196.20435634482047,196.20435634482047,0.0,0.0
582,2019-01-25 06:00:00,1,2019-01-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.35114695243865934,291.27021019429344,-205.2021973354423,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
583,2019-01-25 07:00:00,1,2019-01-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.6657903216863376,287.8147692240953,-208.65763830564043,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
584,2019-01-25 08:00:00,1,2019-01-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.9857320337549862,443.77935632889995,-0.0,0.0,0.0,443.77935632889995,443.77935632889995,0.0,0.0
585,2019-01-25 09:00:00,1,2019-01-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.9857320337549862,499.8474653213156,-0.0,3.375057791579877,0.0,496.47240752973573,496.47240752973573,0.0,0.0
586,2019-01-25 10:00:00,1,2019-01-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.9796177986253125,483.1796675027656,-13.292740026970137,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
587,2019-01-25 11:00:00,1,2019-01-25 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,549.0392682151135,-0.0,52.56686068537772,0.0,496.47240752973573,496.47240752973573,0.0,0.0
588,2019-01-25 12:00:00,1,2019-01-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.9047701799177941,516.6095159154836,-0.0,20.137108385747865,0.0,496.47240752973573,496.47240752973573,0.0,0.0
589,2019-01-25 13:00:00,1,2019-01-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.8682899111030334,512.151861219541,-0.0,15.679453689805314,0.0,496.47240752973573,496.47240752973573,0.0,0.0
590,2019-01-25 14:00:00,1,2019-01-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.8398851036939657,504.2955599079754,-0.0,7.8231523782396835,0.0,496.47240752973573,496.47240752973573,0.0,0.0
591,2019-01-25 15:00:00,1,2019-01-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.8257127261971549,496.6182454302951,-0.0,0.14583790055934287,0.0,496.47240752973573,496.47240752973573,0.0,0.0
592,2019-01-25 16:00:00,1,2019-01-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.8254485271019386,491.54400982182926,-0.0,300.0,0.0,191.54400982182926,191.54400982182926,0.0,0.0
593,2019-01-25 17:00:00,1,2019-01-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.28197026623237337,506.33766202515426,-0.0,117.64224176766028,0.0,388.695420257494,388.695420257494,0.0,0.0
594,2019-01-25 18:00:00,1,2019-01-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.0688502630300903,506.8777527223456,-0.0,10.405345192609843,0.0,496.47240752973573,496.47240752973573,0.0,0.0
595,2019-01-25 19:00:00,1,2019-01-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,477.3743685521211,-0.0,0.0,0.0,477.3743685521211,477.3743685521211,0.0,0.0
596,2019-01-25 20:00:00,1,2019-01-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,424.52947646774436,-0.0,0.0,0.0,424.52947646774436,424.52947646774436,0.0,0.0
597,2019-01-25 21:00:00,1,2019-01-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,303.1974482000109,-0.0,0.0,0.0,303.1974482000109,303.1974482000109,0.0,0.0
598,2019-01-25 22:00:00,1,2019-01-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.54568854582328,-0.0,0.0,0.0,200.54568854582328,200.54568854582328,0.0,0.0
599,2019-01-25 23:00:00,1,2019-01-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.10772611682233,-0.0,0.0,0.0,270.10772611682233,270.10772611682233,0.0,1.0
600,2019-01-26 00:00:00,1,2019-01-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.95471307416767,-0.0,0.0,0.0,208.95471307416767,208.95471307416767,0.0,0.0
601,2019-01-26 01:00:00,1,2019-01-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.77450599618354,-0.0,0.0,0.0,190.77450599618354,190.77450599618354,0.0,0.0
602,2019-01-26 02:00:00,1,2019-01-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.3157663561259,-0.0,0.0,0.0,187.3157663561259,187.3157663561259,0.0,0.0
603,2019-01-26 03:00:00,1,2019-01-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.24158176185432,-0.0,0.0,0.0,184.24158176185432,184.24158176185432,0.0,0.0
604,2019-01-26 04:00:00,1,2019-01-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.62883296273807,-190.58978697038563,0.0,0.0,386.2186199331237,386.2186199331237,0.0,1.0
605,2019-01-26 05:00:00,1,2019-01-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.3422376733545913,193.0856504581941,-0.0,0.0,0.0,193.0856504581941,193.0856504581941,0.0,0.0
606,2019-01-26 06:00:00,1,2019-01-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.3422376733545913,286.8162936465869,-209.6561138831488,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
607,2019-01-26 07:00:00,1,2019-01-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.6637103813087528,281.9817943734801,-214.49061315625562,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
608,2019-01-26 08:00:00,1,2019-01-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.9925959881483447,442.39623188714705,-0.0,0.0,0.0,442.39623188714705,442.39623188714705,0.0,0.0
609,2019-01-26 09:00:00,1,2019-01-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.9925959881483447,500.3646195477245,-0.0,3.8922120179887543,0.0,496.47240752973573,496.47240752973573,0.0,0.0
610,2019-01-26 10:00:00,1,2019-01-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.9855448794201042,487.04515497762975,-9.427252552105983,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
611,2019-01-26 11:00:00,1,2019-01-26 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,553.0831773755759,-0.0,56.610769845840196,0.0,496.47240752973573,496.47240752973573,0.0,0.0
612,2019-01-26 12:00:00,1,2019-01-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.8974442575256519,519.3000567700736,-0.0,22.827649240337905,0.0,496.47240752973573,496.47240752973573,0.0,0.0
613,2019-01-26 13:00:00,1,2019-01-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.8560898204960544,513.8440631604149,-0.0,17.37165563067913,0.0,496.47240752973573,496.47240752973573,0.0,0.0
614,2019-01-26 14:00:00,1,2019-01-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.824619429860766,504.49779499295227,-0.0,8.025387463216532,0.0,496.47240752973573,496.47240752973573,0.0,0.0
615,2019-01-26 15:00:00,1,2019-01-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.8100806844563883,495.5204001706763,-0.9520073590594507,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
616,2019-01-26 16:00:00,1,2019-01-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.8115404290736128,490.01496903400414,-0.0,0.0,0.0,490.01496903400414,490.01496903400414,0.0,1.0
617,2019-01-26 17:00:00,1,2019-01-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.8115404290736128,507.7962293814016,-0.0,11.323821851665855,0.0,496.47240752973573,496.47240752973573,0.0,0.0
618,2019-01-26 18:00:00,1,2019-01-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.791026259052479,509.55822175062366,-0.0,109.04649499696842,0.0,400.51172675365524,400.51172675365524,0.0,0.0
619,2019-01-26 19:00:00,1,2019-01-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,479.78293587936406,-0.0,0.0,0.0,479.78293587936406,479.78293587936406,0.0,0.0
620,2019-01-26 20:00:00,1,2019-01-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,423.47858630142576,-0.0,300.0,0.0,123.47858630142576,123.47858630142576,0.0,0.0
621,2019-01-26 21:00:00,1,2019-01-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,299.829553473849,-0.0,0.0,0.0,299.829553473849,299.829553473849,0.0,0.0
622,2019-01-26 22:00:00,1,2019-01-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.34597272720256,-0.0,0.0,0.0,196.34597272720256,196.34597272720256,0.0,0.0
623,2019-01-26 23:00:00,1,2019-01-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.53146598959484,-56.67030804535937,0.0,0.0,323.2017740349542,323.2017740349542,0.0,1.0
624,2019-01-27 00:00:00,1,2019-01-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.1368944723362177,204.3154581297867,-0.0,0.0,0.0,204.3154581297867,204.3154581297867,0.0,0.0
625,2019-01-27 01:00:00,1,2019-01-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.1368944723362177,185.70065669344527,-0.0,0.0,0.0,185.70065669344527,185.70065669344527,0.0,0.0
626,2019-01-27 02:00:00,1,2019-01-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.1368944723362177,181.99696468921059,-0.0,0.0,0.0,181.99696468921059,181.99696468921059,0.0,0.0
627,2019-01-27 03:00:00,1,2019-01-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.1368944723362177,178.69437894630016,-0.0,0.0,0.0,178.69437894630016,178.69437894630016,0.0,0.0
628,2019-01-27 04:00:00,1,2019-01-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.1368944723362177,222.5910395684845,-0.0,0.0,0.0,222.5910395684845,222.5910395684845,0.0,0.0
629,2019-01-27 05:00:00,1,2019-01-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.1368944723362177,220.32796749549664,-174.53859926249945,0.0,0.0,394.8665667579961,394.8665667579961,0.0,1.0
630,2019-01-27 06:00:00,1,2019-01-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.4045203245387169,313.51563119480096,-182.95677633493477,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
