,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
631,2019-01-27 07:00:00,1,2019-01-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.6850540482522836,291.07287378122504,-205.3995337485107,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
632,2019-01-27 08:00:00,1,2019-01-27 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,432.1294702991332,-0.0,0.0,0.0,432.1294702991332,432.1294702991332,0.0,0.0
633,2019-01-27 09:00:00,1,2019-01-27 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,492.1547908100905,-0.0,0.0,0.0,492.1547908100905,492.1547908100905,0.0,0.0
634,2019-01-27 10:00:00,1,2019-01-27 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,477.07216857374544,-0.0,0.0,0.0,477.07216857374544,477.07216857374544,0.0,1.0
635,2019-01-27 11:00:00,1,2019-01-27 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,544.4381562593279,-0.0,47.96574872959218,0.0,496.47240752973573,496.47240752973573,0.0,0.0
636,2019-01-27 12:00:00,1,2019-01-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.9131055276637824,515.2679842751568,-0.0,18.795576745421045,0.0,496.47240752973573,496.47240752973573,0.0,0.0
637,2019-01-27 13:00:00,1,2019-01-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.8790555697916428,509.21830080625347,-0.0,12.745893276517734,0.0,496.47240752973573,496.47240752973573,0.0,0.0
638,2019-01-27 14:00:00,1,2019-01-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.8559651834211396,497.7170814084144,-0.0,1.2446738786786682,0.0,496.47240752973573,496.47240752973573,0.0,0.0
639,2019-01-27 15:00:00,1,2019-01-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.8537103394380261,495.51535823993476,-0.9570492898009775,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
640,2019-01-27 16:00:00,1,2019-01-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.8551778150157209,498.6389941441287,-0.0,125.6270007454616,0.0,373.0119933986671,373.0119933986671,0.0,0.0
641,2019-01-27 17:00:00,1,2019-01-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.6275926687377108,516.5843247818974,-0.0,300.0,0.0,216.5843247818974,216.5843247818974,0.0,0.0
642,2019-01-27 18:00:00,1,2019-01-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.08411440786814561,515.3035606729521,-0.0,18.831153143216397,0.0,496.47240752973573,496.47240752973573,0.0,0.0
643,2019-01-27 19:00:00,1,2019-01-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.04999999999999997,473.6069049867022,-0.0,0.0,0.0,473.6069049867022,473.6069049867022,0.0,1.0
644,2019-01-27 20:00:00,1,2019-01-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,419.689246359403,-0.0,0.0,0.0,419.689246359403,419.689246359403,0.0,1.0
645,2019-01-27 21:00:00,1,2019-01-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,297.06131557164133,-0.0,0.0,0.0,297.06131557164133,297.06131557164133,0.0,1.0
646,2019-01-27 22:00:00,1,2019-01-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.53490607897973,-0.0,0.0,0.0,201.53490607897973,201.53490607897973,0.0,0.0
647,2019-01-27 23:00:00,1,2019-01-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.2690748341738,-0.0,0.0,0.0,270.2690748341738,270.2690748341738,0.0,1.0
648,2019-01-28 00:00:00,1,2019-01-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.22631279917263,-0.0,0.0,0.0,202.22631279917263,202.22631279917263,0.0,0.0
649,2019-01-28 01:00:00,1,2019-01-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.7853827486694,-0.0,0.0,0.0,181.7853827486694,181.7853827486694,0.0,0.0
650,2019-01-28 02:00:00,1,2019-01-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.30941480300615,-0.0,0.0,0.0,176.30941480300615,176.30941480300615,0.0,0.0
651,2019-01-28 03:00:00,1,2019-01-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.6218886190093,-0.0,0.0,0.0,172.6218886190093,172.6218886190093,0.0,0.0
652,2019-01-28 04:00:00,1,2019-01-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.0307903158195,-0.0,0.0,0.0,184.0307903158195,184.0307903158195,0.0,0.0
653,2019-01-28 05:00:00,1,2019-01-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.96902510540076,-300.0,0.0,0.0,480.96902510540076,480.96902510540076,0.0,1.0
654,2019-01-28 06:00:00,1,2019-01-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,247.90959209908712,-0.0,0.0,0.0,247.90959209908712,247.90959209908712,0.0,0.0
655,2019-01-28 07:00:00,1,2019-01-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,240.1897396041481,-256.28266792558765,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
656,2019-01-28 08:00:00,1,2019-01-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.9029667574859009,375.21197196361715,-63.28254946571671,0.0,0.0,438.4945214293339,438.4945214293339,0.0,1.0
657,2019-01-28 09:00:00,1,2019-01-28 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,421.3845346112664,-0.0,0.0,0.0,421.3845346112664,421.3845346112664,0.0,1.0
658,2019-01-28 10:00:00,1,2019-01-28 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,478.82002299650577,-0.0,0.0,0.0,478.82002299650577,478.82002299650577,0.0,0.0
659,2019-01-28 11:00:00,1,2019-01-28 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,550.206405104023,-0.0,53.73399757428729,0.0,496.47240752973573,496.47240752973573,0.0,0.0
660,2019-01-28 12:00:00,1,2019-01-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.9026558014958563,517.6871153543862,-0.0,21.214707824650418,0.0,496.47240752973573,496.47240752973573,0.0,0.0
661,2019-01-28 13:00:00,1,2019-01-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.8642233597845332,512.5806980245424,-0.0,16.108290494806624,0.0,496.47240752973573,496.47240752973573,0.0,0.0
662,2019-01-28 14:00:00,1,2019-01-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.8350416741055355,503.33214746581245,-0.0,6.859739936076721,0.0,496.47240752973573,496.47240752973573,0.0,0.0
663,2019-01-28 15:00:00,1,2019-01-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.8226146090039473,494.311321435453,-2.161086094282723,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
664,2019-01-28 16:00:00,1,2019-01-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.8259282743485141,491.0294445987665,-0.0,0.0,0.0,491.0294445987665,491.0294445987665,0.0,0.0
665,2019-01-28 17:00:00,1,2019-01-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.8259282743485141,506.8609104912191,-0.0,128.31240744037981,0.0,378.54850305083926,378.54850305083926,0.0,0.0
666,2019-01-28 18:00:00,1,2019-01-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,478.05365986398033,-0.0,300.0,0.0,178.05365986398033,178.05365986398033,0.0,0.0
667,2019-01-28 19:00:00,1,2019-01-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,385.49934969377233,-0.0,0.0,0.0,385.49934969377233,385.49934969377233,0.0,1.0
668,2019-01-28 20:00:00,1,2019-01-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,360.2203104660841,-0.0,0.0,0.0,360.2203104660841,360.2203104660841,0.0,1.0
669,2019-01-28 21:00:00,1,2019-01-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.2678188663525,-0.0,0.0,0.0,266.2678188663525,266.2678188663525,0.0,1.0
670,2019-01-28 22:00:00,1,2019-01-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.1046375313184,-0.0,0.0,0.0,185.1046375313184,185.1046375313184,0.0,0.0
671,2019-01-28 23:00:00,1,2019-01-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,255.76532511336353,-0.0,0.0,0.0,255.76532511336353,255.76532511336353,0.0,1.0
672,2019-01-29 00:00:00,1,2019-01-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.80270051894124,-0.0,0.0,0.0,191.80270051894124,191.80270051894124,0.0,0.0
673,2019-01-29 01:00:00,1,2019-01-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.13278670087163,-0.0,0.0,0.0,175.13278670087163,175.13278670087163,0.0,0.0
674,2019-01-29 02:00:00,1,2019-01-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.27742021141518,-0.0,0.0,0.0,172.27742021141518,172.27742021141518,0.0,0.0
675,2019-01-29 03:00:00,1,2019-01-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.77074476986525,-0.0,0.0,0.0,169.77074476986525,169.77074476986525,0.0,0.0
676,2019-01-29 04:00:00,1,2019-01-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.23041361712353,-0.0,0.0,0.0,181.23041361712353,181.23041361712353,0.0,0.0
677,2019-01-29 05:00:00,1,2019-01-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.26149152126135,-0.0,0.0,0.0,178.26149152126135,178.26149152126135,0.0,0.0
678,2019-01-29 06:00:00,1,2019-01-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.9186365239298,-0.0,0.0,0.0,247.9186365239298,247.9186365239298,0.0,0.0
679,2019-01-29 07:00:00,1,2019-01-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,243.87051021168315,-0.0,0.0,0.0,243.87051021168315,243.87051021168315,0.0,0.0
680,2019-01-29 08:00:00,1,2019-01-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,320.4052818013895,-162.26267877292238,0.0,0.0,482.66796057431185,482.66796057431185,0.0,1.0
681,2019-01-29 09:00:00,1,2019-01-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.298802774118481,269.6591401361285,-213.00882043818336,0.0,0.0,482.66796057431185,482.66796057431185,0.0,1.0
682,2019-01-29 10:00:00,1,2019-01-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.6254162987903621,347.949333489869,-134.71862708444286,0.0,0.0,482.66796057431185,482.66796057431185,0.0,1.0
683,2019-01-29 11:00:00,1,2019-01-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.8319848603198413,416.4175094410105,-0.0,0.0,0.0,416.4175094410105,416.4175094410105,0.0,1.0
684,2019-01-29 12:00:00,1,2019-01-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.8319848603198413,437.37893787404033,-0.0,0.0,0.0,437.37893787404033,437.37893787404033,0.0,0.0
685,2019-01-29 13:00:00,1,2019-01-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.8319848603198413,432.6681491506948,-63.80425837904096,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
686,2019-01-29 14:00:00,1,2019-01-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.9298180565010375,427.59762264112624,-45.77083271671466,0.0,0.0,473.3684553578409,473.3684553578409,0.0,1.0
687,2019-01-29 15:00:00,1,2019-01-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,418.3818921788278,-0.0,0.0,0.0,418.3818921788278,418.3818921788278,0.0,0.0
688,2019-01-29 16:00:00,1,2019-01-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,411.87733668293026,-0.0,224.4,0.0,187.47733668293026,187.47733668293026,0.0,0.0
689,2019-01-29 17:00:00,1,2019-01-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,374.2806547387416,-0.0,300.0,0.0,74.28065473874159,74.28065473874159,0.0,0.0
690,2019-01-29 18:00:00,1,2019-01-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,391.05889708111005,-0.0,0.0,0.0,391.05889708111005,391.05889708111005,0.0,1.0
691,2019-01-29 19:00:00,1,2019-01-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,350.4134769793132,-0.0,0.0,0.0,350.4134769793132,350.4134769793132,0.0,1.0
692,2019-01-29 20:00:00,1,2019-01-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,325.8796190765048,-0.0,0.0,0.0,325.8796190765048,325.8796190765048,0.0,1.0
693,2019-01-29 21:00:00,1,2019-01-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.2868320076923,-0.0,0.0,0.0,292.2868320076923,292.2868320076923,0.0,1.0
694,2019-01-29 22:00:00,1,2019-01-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.94855427496802,-0.0,0.0,0.0,180.94855427496802,180.94855427496802,0.0,0.0
695,2019-01-29 23:00:00,1,2019-01-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,251.61112158414775,-0.0,0.0,0.0,251.61112158414775,251.61112158414775,0.0,0.0
696,2019-01-30 00:00:00,1,2019-01-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.61087620173976,-0.0,0.0,0.0,192.61087620173976,192.61087620173976,0.0,0.0
697,2019-01-30 01:00:00,1,2019-01-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.06790946304787,-0.0,0.0,0.0,176.06790946304787,176.06790946304787,0.0,0.0
698,2019-01-30 02:00:00,1,2019-01-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.45988651314556,-0.0,0.0,0.0,173.45988651314556,173.45988651314556,0.0,0.0
699,2019-01-30 03:00:00,1,2019-01-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.21697841381712,-0.0,0.0,0.0,171.21697841381712,171.21697841381712,0.0,0.0
700,2019-01-30 04:00:00,1,2019-01-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.210990000436,-90.92322724512562,0.0,0.0,274.1342172455616,274.1342172455616,0.0,1.0
701,2019-01-30 05:00:00,1,2019-01-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.1894156151091926,187.5147925400348,-0.0,0.0,0.0,187.5147925400348,187.5147925400348,0.0,0.0
702,2019-01-30 06:00:00,1,2019-01-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.1894156151091926,274.64296415771923,-221.8294433720165,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
703,2019-01-30 07:00:00,1,2019-01-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.5295540949462846,266.2329097890904,-230.23949774064533,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
704,2019-01-30 08:00:00,1,2019-01-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.8825879914819408,427.4828793490337,-68.98952818070205,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
705,2019-01-30 09:00:00,1,2019-01-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.9883719346923506,488.88888667692095,-7.583520852814786,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
706,2019-01-30 10:00:00,1,2019-01-30 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.2132922733509,-0.0,0.0,0.0,476.2132922733509,476.2132922733509,0.0,0.0
707,2019-01-30 11:00:00,1,2019-01-30 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,542.8944471902623,-0.0,46.42203966052659,0.0,496.47240752973573,496.47240752973573,0.0,0.0
708,2019-01-30 12:00:00,1,2019-01-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.9159021020642634,514.9514293350388,-0.0,18.47902180530309,0.0,496.47240752973573,496.47240752973573,0.0,0.0
709,2019-01-30 13:00:00,1,2019-01-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.8824256132865405,513.8142135141215,-0.0,17.341805984385815,0.0,496.47240752973573,496.47240752973573,0.0,0.0
710,2019-01-30 14:00:00,1,2019-01-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.8510092980974356,512.8534562936717,-0.0,16.38104876393595,0.0,496.47240752973573,496.47240752973573,0.0,0.0
711,2019-01-30 15:00:00,1,2019-01-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.8213334851192908,510.4690881559791,-0.0,13.996680626243347,0.0,496.47240752973573,496.47240752973573,0.0,0.0
712,2019-01-30 16:00:00,1,2019-01-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.7959771796369659,510.2113764160277,-0.0,86.03304627181109,0.0,424.1783301442166,424.1783301442166,0.0,0.0
713,2019-01-30 17:00:00,1,2019-01-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.6401202117532502,522.2187644175299,-0.0,25.74635688779415,0.0,496.47240752973573,496.47240752973573,0.0,0.0
714,2019-01-30 18:00:00,1,2019-01-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,519.771822710468,-0.0,300.0,0.0,219.77182271046797,219.77182271046797,0.0,0.0
715,2019-01-30 19:00:00,1,2019-01-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,488.5821055898104,-0.0,0.0,0.0,488.5821055898104,488.5821055898104,0.0,0.0
716,2019-01-30 20:00:00,1,2019-01-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,427.33527885171907,-0.0,0.0,0.0,427.33527885171907,427.33527885171907,0.0,0.0
717,2019-01-30 21:00:00,1,2019-01-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.3163332568848,-0.0,0.0,0.0,302.3163332568848,302.3163332568848,0.0,0.0
718,2019-01-30 22:00:00,1,2019-01-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.72338146074256,-0.0,0.0,0.0,198.72338146074256,198.72338146074256,0.0,0.0
719,2019-01-30 23:00:00,1,2019-01-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.7351452763493,-0.0,0.0,0.0,268.7351452763493,268.7351452763493,0.0,1.0
720,2019-01-31 00:00:00,1,2019-01-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.16878449883924,-0.0,0.0,0.0,207.16878449883924,207.16878449883924,0.0,0.0
721,2019-01-31 01:00:00,1,2019-01-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.87474261904418,-0.0,0.0,0.0,188.87474261904418,188.87474261904418,0.0,0.0
722,2019-01-31 02:00:00,1,2019-01-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.92496698733984,-0.0,0.0,0.0,184.92496698733984,184.92496698733984,0.0,0.0
723,2019-01-31 03:00:00,1,2019-01-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.70431998880858,-0.0,0.0,0.0,181.70431998880858,181.70431998880858,0.0,0.0
724,2019-01-31 04:00:00,1,2019-01-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.61229598205537,-0.0,0.0,0.0,225.61229598205537,225.61229598205537,0.0,0.0
725,2019-01-31 05:00:00,1,2019-01-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.88318106638937,-187.82572731855913,0.0,0.0,411.7089083849485,411.7089083849485,0.0,1.0
726,2019-01-31 06:00:00,1,2019-01-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.33799944855512404,318.3533063343627,-178.11910119537305,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
727,2019-01-31 07:00:00,1,2019-01-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.6111154037213627,298.60027687995654,-197.8721306497792,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
728,2019-01-31 08:00:00,1,2019-01-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.9145193373843574,440.7241493021428,-55.74825822759294,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
729,2019-01-31 09:00:00,1,2019-01-31 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,498.51022176425766,-0.0,2.0378142345219317,0.0,496.47240752973573,496.47240752973573,0.0,0.0
730,2019-01-31 10:00:00,1,2019-01-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.9963083075461558,485.02747213119704,-2.407625513376635,0.0,0.0,487.43509764457366,487.43509764457366,0.0,1.0
731,2019-01-31 11:00:00,1,2019-01-31 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,554.211527168032,-0.0,57.7391196382963,0.0,496.47240752973573,496.47240752973573,0.0,0.0
732,2019-01-31 12:00:00,1,2019-01-31 13:00:00,0.10531,0.10531,0.10531,0.0,0.8954001455827967,517.0501959353736,-0.0,20.577788405637875,0.0,496.47240752973573,496.47240752973573,0.0,0.0
733,2019-01-31 13:00:00,1,2019-01-31 14:00:00,0.10531,0.10531,0.10531,0.0,0.8581215433986701,512.532337907066,-0.0,16.05993037733026,0.0,496.47240752973573,496.47240752973573,0.0,0.0
734,2019-01-31 14:00:00,1,2019-01-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.8290274666281442,503.03648991985534,-0.0,6.564082390119609,0.0,496.47240752973573,496.47240752973573,0.0,0.0
735,2019-01-31 15:00:00,1,2019-01-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.8171360130228551,493.82193415589416,-2.650473373841578,0.0,0.0,496.47240752973573,496.47240752973573,0.0,1.0
736,2019-01-31 16:00:00,1,2019-01-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.8212000721960788,494.34665647966983,-0.0,0.0,0.0,494.34665647966983,494.34665647966983,0.0,1.0
737,2019-01-31 17:00:00,1,2019-01-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.8212000721960788,511.0855644161052,-0.0,300.0,0.0,211.08556441610523,211.08556441610523,0.0,0.0
738,2019-01-31 18:00:00,1,2019-01-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.27772181132651363,512.25457339935,-0.0,125.70243985223554,0.0,386.5521335471144,386.5521335471144,0.0,0.0
739,2019-01-31 19:00:00,1,2019-01-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,472.9202476786163,-0.0,0.0,0.0,472.9202476786163,472.9202476786163,0.0,0.0
740,2019-01-31 20:00:00,1,2019-01-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,419.6172319377888,-0.0,0.0,0.0,419.6172319377888,419.6172319377888,0.0,1.0
741,2019-01-31 21:00:00,1,2019-01-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,298.19264730934043,-93.39870921692722,0.0,0.0,391.59135652626765,391.59135652626765,0.0,1.0
742,2019-01-31 22:00:00,1,2019-01-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,205.4277021143865,-0.0,0.0,0.0,205.4277021143865,205.4277021143865,0.0,0.0
743,2019-01-31 23:00:00,1,2019-02-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,274.69687426920996,-0.0,0.0,0.0,274.69687426920996,274.69687426920996,0.0,1.0
744,2019-02-01 00:00:00,2,2019-02-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,212.77994223496117,-0.0,0.0,0.0,212.77994223496117,212.77994223496117,0.0,0.0
745,2019-02-01 01:00:00,2,2019-02-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,187.2049926138788,-0.0,0.0,0.0,187.2049926138788,187.2049926138788,0.0,0.0
746,2019-02-01 02:00:00,2,2019-02-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,179.09824504683831,-0.0,0.0,0.0,179.09824504683831,179.09824504683831,0.0,0.0
747,2019-02-01 03:00:00,2,2019-02-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,173.5282848573076,-0.0,0.0,0.0,173.5282848573076,173.5282848573076,0.0,0.0
748,2019-02-01 04:00:00,2,2019-02-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.19321135413262175,183.00118883586342,-91.12230333716352,0.0,0.0,274.12349217302693,274.12349217302693,0.0,1.0
749,2019-02-01 05:00:00,2,2019-02-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.3329322192496058,178.9490413322106,-0.0,0.0,0.0,178.9490413322106,178.9490413322106,0.0,0.0
750,2019-02-01 06:00:00,2,2019-02-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.3329322192496058,274.79395569431205,-196.1398914655981,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
751,2019-02-01 07:00:00,2,2019-02-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.6336800528301896,266.99987422734546,-203.9339729325647,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
752,2019-02-01 08:00:00,2,2019-02-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.9463788113267888,435.96350672085936,-34.9703404390508,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
753,2019-02-01 09:00:00,2,2019-02-01 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,504.1883456934553,-0.0,33.25449853354513,0.0,470.93384715991016,470.93384715991016,0.0,0.0
754,2019-02-01 10:00:00,2,2019-02-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.9397563432363313,492.6231784193833,-0.0,21.689331259473136,0.0,470.93384715991016,470.93384715991016,0.0,0.0
755,2019-02-01 11:00:00,2,2019-02-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.9004640764619235,567.8091368472234,-0.0,96.87528968731323,0.0,470.93384715991016,470.93384715991016,0.0,0.0
756,2019-02-01 12:00:00,2,2019-02-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.724965363260269,550.1678459550394,-0.0,79.23399879512928,0.0,470.9338471599101,470.9338471599101,0.0,0.0
757,2019-02-01 13:00:00,2,2019-02-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.581425510370542,546.8311731692486,-0.0,75.89732600933846,0.0,470.9338471599101,470.9338471599101,0.0,0.0
758,2019-02-01 14:00:00,2,2019-02-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.44393035455652313,532.1962479165956,-0.0,61.26240075668542,0.0,470.9338471599101,470.9338471599101,0.0,0.0
