,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
759,2019-02-01 15:00:00,2,2019-02-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.3329477444900639,516.0305813587873,-0.0,45.096734198877215,0.0,470.9338471599101,470.9338471599101,0.0,0.0
760,2019-02-01 16:00:00,2,2019-02-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.25125076224572124,505.0937030065144,-0.0,34.15985584660427,0.0,470.9338471599101,470.9338471599101,0.0,0.0
761,2019-02-01 17:00:00,2,2019-02-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.18936696542216283,514.1039277440437,-0.0,43.170080584133615,0.0,470.9338471599101,470.9338471599101,0.0,0.0
762,2019-02-01 18:00:00,2,2019-02-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.111160297697283,504.69433148881035,-0.0,33.76048432890022,0.0,470.9338471599101,470.9338471599101,0.0,0.0
763,2019-02-01 19:00:00,2,2019-02-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,464.3591019774403,-0.0,0.0,0.0,464.3591019774403,464.3591019774403,0.0,0.0
764,2019-02-01 20:00:00,2,2019-02-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,405.12490621366493,-0.0,0.0,0.0,405.12490621366493,405.12490621366493,0.0,1.0
765,2019-02-01 21:00:00,2,2019-02-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.16884381236866,-0.0,0.0,0.0,281.16884381236866,281.16884381236866,0.0,1.0
766,2019-02-01 22:00:00,2,2019-02-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.9172871331464,-0.0,0.0,0.0,172.9172871331464,172.9172871331464,0.0,0.0
767,2019-02-01 23:00:00,2,2019-02-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,244.4896424724644,-0.0,0.0,0.0,244.4896424724644,244.4896424724644,0.0,0.0
768,2019-02-02 00:00:00,2,2019-02-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.65467983076678,-0.0,0.0,0.0,181.65467983076678,181.65467983076678,0.0,0.0
769,2019-02-02 01:00:00,2,2019-02-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.55417787110136,-0.0,0.0,0.0,166.55417787110136,166.55417787110136,0.0,0.0
770,2019-02-02 02:00:00,2,2019-02-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.74230684801157,-0.0,0.0,0.0,165.74230684801157,165.74230684801157,0.0,0.0
771,2019-02-02 03:00:00,2,2019-02-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.0563101279086,-0.0,0.0,0.0,165.0563101279086,165.0563101279086,0.0,0.0
772,2019-02-02 04:00:00,2,2019-02-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.31177741109917,-0.0,0.0,0.0,178.31177741109917,178.31177741109917,0.0,0.0
773,2019-02-02 05:00:00,2,2019-02-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.10000392691353,-172.74688378070945,0.0,0.0,349.84688770762295,349.84688770762295,0.0,1.0
774,2019-02-02 06:00:00,2,2019-02-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.3148785551304212,273.71176123996565,-197.2220859199445,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
775,2019-02-02 07:00:00,2,2019-02-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.6172857535410028,265.59757649719876,-205.3362706627114,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
776,2019-02-02 08:00:00,2,2019-02-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.9321347018904936,426.67387013197117,-44.25997702793899,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
777,2019-02-02 09:00:00,2,2019-02-02 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,490.1244657039735,-0.0,19.19061854406334,0.0,470.93384715991016,470.93384715991016,0.0,0.0
778,2019-02-02 10:00:00,2,2019-02-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.9652343866955374,480.46188374848543,-0.0,9.528036588575276,0.0,470.93384715991016,470.93384715991016,0.0,0.0
779,2019-02-02 11:00:00,2,2019-02-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.9479734508466692,553.3809208177538,-0.0,82.44707365784365,0.0,470.93384715991016,470.93384715991016,0.0,0.0
780,2019-02-02 12:00:00,2,2019-02-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.7986128101621698,533.9369562477647,-0.0,63.00310908785451,0.0,470.93384715991016,470.93384715991016,0.0,0.0
781,2019-02-02 13:00:00,2,2019-02-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.6844767429740276,534.8550183435748,-0.0,63.921171183664626,0.0,470.93384715991016,470.93384715991016,0.0,0.0
782,2019-02-02 14:00:00,2,2019-02-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.5686775198152149,525.9061241815323,-0.0,54.97227702162212,0.0,470.93384715991016,470.93384715991016,0.0,0.0
783,2019-02-02 15:00:00,2,2019-02-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.46909006144271104,516.1854469346978,-0.0,45.25159977478762,0.0,470.93384715991016,470.93384715991016,0.0,0.0
784,2019-02-02 16:00:00,2,2019-02-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.38711252561882037,512.0798623144489,-0.0,41.1460151545387,0.0,470.93384715991016,470.93384715991016,0.0,0.0
785,2019-02-02 17:00:00,2,2019-02-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.31257264309248217,526.3071924215618,-0.0,55.37334526165165,0.0,470.93384715991016,470.93384715991016,0.0,0.0
786,2019-02-02 18:00:00,2,2019-02-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.21225861182137412,519.9317404285284,-0.0,72.6826694746786,0.0,447.2490709538498,447.2490709538498,0.0,0.0
787,2019-02-02 19:00:00,2,2019-02-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.08058710914985494,487.8179314106301,-0.0,16.884084250719923,0.0,470.93384715991016,470.93384715991016,0.0,0.0
788,2019-02-02 20:00:00,2,2019-02-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,431.3348334671846,-0.0,0.0,0.0,431.3348334671846,431.3348334671846,0.0,1.0
789,2019-02-02 21:00:00,2,2019-02-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,308.1342281939124,-141.15474296147127,0.0,0.0,449.28897115538365,449.28897115538365,0.0,1.0
790,2019-02-02 22:00:00,2,2019-02-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,205.21225668160824,-0.0,0.0,0.0,205.21225668160824,205.21225668160824,0.0,0.0
791,2019-02-02 23:00:00,2,2019-02-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,274.64154947674103,-0.0,0.0,0.0,274.64154947674103,274.64154947674103,0.0,1.0
792,2019-02-03 00:00:00,2,2019-02-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,215.29265451936848,-0.0,0.0,0.0,215.29265451936848,215.29265451936848,0.0,0.0
793,2019-02-03 01:00:00,2,2019-02-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,197.9034456071899,-0.0,0.0,0.0,197.9034456071899,197.9034456071899,0.0,0.0
794,2019-02-03 02:00:00,2,2019-02-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,195.2183133181904,-0.0,0.0,0.0,195.2183133181904,195.2183133181904,0.0,0.0
795,2019-02-03 03:00:00,2,2019-02-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,192.90363051671028,-0.0,0.0,0.0,192.90363051671028,192.90363051671028,0.0,0.0
796,2019-02-03 04:00:00,2,2019-02-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.26643727254092264,237.3904346712957,-82.63130047029532,0.0,0.0,320.021735141591,320.021735141591,0.0,1.0
797,2019-02-03 05:00:00,2,2019-02-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.3931385999287088,235.8418465555025,-235.09200060440764,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
798,2019-02-03 06:00:00,2,2019-02-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7536130008554672,329.4555217566583,-0.0,0.0,0.0,329.4555217566583,329.4555217566583,0.0,0.0
799,2019-02-03 07:00:00,2,2019-02-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.7536130008554672,310.24667380478013,-160.68717335513003,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
800,2019-02-03 08:00:00,2,2019-02-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,446.9069648469851,-0.0,0.0,0.0,446.9069648469851,446.9069648469851,0.0,0.0
801,2019-02-03 09:00:00,2,2019-02-03 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,501.6514361990486,-0.0,30.71758903913843,0.0,470.93384715991016,470.93384715991016,0.0,0.0
802,2019-02-03 10:00:00,2,2019-02-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.9443521937696766,482.08719337133755,-0.0,11.15334621142739,0.0,470.93384715991016,470.93384715991016,0.0,0.0
803,2019-02-03 11:00:00,2,2019-02-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.9241468564301344,548.5362863519337,-0.0,77.6024391920235,0.0,470.93384715991016,470.93384715991016,0.0,0.0
804,2019-02-03 12:00:00,2,2019-02-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.7835627274590774,519.5636677545679,-0.0,48.6298205946577,0.0,470.93384715991016,470.93384715991016,0.0,0.0
805,2019-02-03 13:00:00,2,2019-02-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.6954652263817989,518.139553453935,-0.0,47.20570629402488,0.0,470.93384715991016,470.93384715991016,0.0,0.0
806,2019-02-03 14:00:00,2,2019-02-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.6099476425158118,509.45240317558813,-0.0,38.51855601567797,0.0,470.93384715991016,470.93384715991016,0.0,0.0
807,2019-02-03 15:00:00,2,2019-02-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.5401676497337865,502.04673895858645,-0.0,31.112891798676287,0.0,470.93384715991016,470.93384715991016,0.0,0.0
808,2019-02-03 16:00:00,2,2019-02-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.48380371531589467,501.7681870071157,-0.0,30.83433984720557,0.0,470.93384715991016,470.93384715991016,0.0,0.0
809,2019-02-03 17:00:00,2,2019-02-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.4279444039984933,521.0555702955365,-0.0,50.12172313562638,0.0,470.93384715991016,470.93384715991016,0.0,0.0
810,2019-02-03 18:00:00,2,2019-02-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.33714418092670634,520.7093669440823,-0.0,49.775519784172104,0.0,470.93384715991016,470.93384715991016,0.0,0.0
811,2019-02-03 19:00:00,2,2019-02-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.24697113783943805,478.5581929161421,-0.0,108.72806808736982,0.0,369.8301248287723,369.8301248287723,0.0,0.0
812,2019-02-03 20:00:00,2,2019-02-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,423.6966214618622,-0.0,0.0,0.0,423.6966214618622,423.6966214618622,0.0,1.0
813,2019-02-03 21:00:00,2,2019-02-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.48746031602576,-111.82144389930542,0.0,0.0,414.3089042153312,414.3089042153312,0.0,1.0
814,2019-02-03 22:00:00,2,2019-02-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,209.43362201946613,-0.0,0.0,0.0,209.43362201946613,209.43362201946613,0.0,0.0
815,2019-02-03 23:00:00,2,2019-02-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,278.1137163789297,-0.0,0.0,0.0,278.1137163789297,278.1137163789297,0.0,1.0
816,2019-02-04 00:00:00,2,2019-02-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,214.21287315213772,-0.0,0.0,0.0,214.21287315213772,214.21287315213772,0.0,0.0
817,2019-02-04 01:00:00,2,2019-02-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,195.82714261859056,-0.0,0.0,0.0,195.82714261859056,195.82714261859056,0.0,0.0
818,2019-02-04 02:00:00,2,2019-02-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,192.5687619359174,-0.0,0.0,0.0,192.5687619359174,192.5687619359174,0.0,0.0
819,2019-02-04 03:00:00,2,2019-02-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,189.98496799553715,-0.0,0.0,0.0,189.98496799553715,189.98496799553715,0.0,0.0
820,2019-02-04 04:00:00,2,2019-02-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,202.1738061230244,-0.0,0.0,0.0,202.1738061230244,202.1738061230244,0.0,0.0
821,2019-02-04 05:00:00,2,2019-02-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.22145954731226833,199.84445287401465,-18.427187280854255,0.0,0.0,218.27164015486892,218.27164015486892,0.0,1.0
822,2019-02-04 06:00:00,2,2019-02-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.24971456780957818,267.6193171322191,-203.31453002769103,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
823,2019-02-04 07:00:00,2,2019-02-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.5614635138520377,263.2300628522163,-207.70378430769387,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
824,2019-02-04 08:00:00,2,2019-02-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.8799426497905017,392.6355752841504,-78.29827187575978,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
825,2019-02-04 09:00:00,2,2019-02-04 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,434.92741727666964,-0.0,0.0,0.0,434.92741727666964,434.92741727666964,0.0,0.0
826,2019-02-04 10:00:00,2,2019-02-04 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,487.0530862010761,-0.0,16.11923904116594,0.0,470.93384715991016,470.93384715991016,0.0,0.0
827,2019-02-04 11:00:00,2,2019-02-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.9707984799978878,549.4602782351163,-0.0,78.52643107520618,0.0,470.93384715991016,470.93384715991016,0.0,0.0
828,2019-02-04 12:00:00,2,2019-02-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.8285404526877317,513.9243925558582,-0.0,42.990545395948004,0.0,470.93384715991016,470.93384715991016,0.0,0.0
829,2019-02-04 13:00:00,2,2019-02-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.7506590298689854,510.1487922925152,-0.0,39.21494513260507,0.0,470.93384715991016,470.93384715991016,0.0,0.0
830,2019-02-04 14:00:00,2,2019-02-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.6796174625997732,498.34846829417353,-0.0,27.41462113426337,0.0,470.93384715991016,470.93384715991016,0.0,0.0
831,2019-02-04 15:00:00,2,2019-02-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.6299532938782816,485.8857186726736,-0.0,14.951871512763432,0.0,470.93384715991016,470.93384715991016,0.0,0.0
832,2019-02-04 16:00:00,2,2019-02-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.6028665701232754,479.91302016350795,-0.0,8.979173003597793,0.0,470.93384715991016,470.93384715991016,0.0,0.0
833,2019-02-04 17:00:00,2,2019-02-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.5865999523631344,497.7878783688217,-0.0,296.20317370445025,0.0,201.58470466437143,201.58470466437143,0.0,0.0
834,2019-02-04 18:00:00,2,2019-02-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,470.0658365389222,-0.0,0.0,0.0,470.0658365389222,470.0658365389222,0.0,0.0
835,2019-02-04 19:00:00,2,2019-02-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,376.05529827874267,-0.0,0.0,0.0,376.05529827874267,376.05529827874267,0.0,1.0
836,2019-02-04 20:00:00,2,2019-02-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,353.8337737647458,-0.0,0.0,0.0,353.8337737647458,353.8337737647458,0.0,0.0
837,2019-02-04 21:00:00,2,2019-02-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,263.1526598894257,-0.0,0.0,0.0,263.1526598894257,263.1526598894257,0.0,1.0
838,2019-02-04 22:00:00,2,2019-02-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.12950158415865,-0.0,0.0,0.0,183.12950158415865,183.12950158415865,0.0,0.0
839,2019-02-04 23:00:00,2,2019-02-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,254.71875406335766,-0.0,0.0,0.0,254.71875406335766,254.71875406335766,0.0,1.0
840,2019-02-05 00:00:00,2,2019-02-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.83631853410063,-249.64345487605115,0.0,0.0,442.4797734101518,442.4797734101518,0.0,1.0
841,2019-02-05 01:00:00,2,2019-02-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,177.85268296459654,-0.0,0.0,0.0,177.85268296459654,177.85268296459654,0.0,0.0
842,2019-02-05 02:00:00,2,2019-02-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,176.49389647247446,-0.0,0.0,0.0,176.49389647247446,176.49389647247446,0.0,0.0
843,2019-02-05 03:00:00,2,2019-02-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,175.59818006615652,-0.0,0.0,0.0,175.59818006615652,175.59818006615652,0.0,0.0
844,2019-02-05 04:00:00,2,2019-02-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,188.88440376477212,-0.0,0.0,0.0,188.88440376477212,188.88440376477212,0.0,0.0
845,2019-02-05 05:00:00,2,2019-02-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,187.65063774671785,-0.0,0.0,0.0,187.65063774671785,187.65063774671785,0.0,0.0
846,2019-02-05 06:00:00,2,2019-02-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,258.13314742288753,-0.0,0.0,0.0,258.13314742288753,258.13314742288753,0.0,1.0
847,2019-02-05 07:00:00,2,2019-02-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.43278663080994517,254.94321511404675,-187.53655829610503,0.0,0.0,442.4797734101518,442.4797734101518,0.0,1.0
848,2019-02-05 08:00:00,2,2019-02-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.7203426868639727,328.0975176914897,-0.0,0.0,0.0,328.0975176914897,328.0975176914897,0.0,0.0
849,2019-02-05 09:00:00,2,2019-02-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.7203426868639727,276.7070845518604,-165.77268885829136,0.0,0.0,442.4797734101518,442.4797734101518,0.0,1.0
850,2019-02-05 10:00:00,2,2019-02-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.9745274764466862,349.2063923414927,-0.0,0.0,0.0,349.2063923414927,349.2063923414927,0.0,0.0
851,2019-02-05 11:00:00,2,2019-02-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.9745274764466862,411.8064136066423,-0.0,0.0,0.0,411.8064136066423,411.8064136066423,0.0,0.0
852,2019-02-05 12:00:00,2,2019-02-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.9745274764466862,430.438576822725,-0.0,0.0,0.0,430.438576822725,430.438576822725,0.0,1.0
853,2019-02-05 13:00:00,2,2019-02-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.9745274764466862,425.867258049295,-16.61251536085677,0.0,0.0,442.4797734101518,442.4797734101518,0.0,1.0
854,2019-02-05 14:00:00,2,2019-02-05 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,415.24885438609977,-0.0,0.0,0.0,415.24885438609977,415.24885438609977,0.0,1.0
855,2019-02-05 15:00:00,2,2019-02-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,404.94939512223476,-0.0,0.0,0.0,404.94939512223476,404.94939512223476,0.0,0.0
856,2019-02-05 16:00:00,2,2019-02-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,402.4440318281953,-0.0,0.0,0.0,402.4440318281953,402.4440318281953,0.0,1.0
857,2019-02-05 17:00:00,2,2019-02-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,363.2896996478889,-0.0,0.0,0.0,363.2896996478889,363.2896996478889,0.0,1.0
858,2019-02-05 18:00:00,2,2019-02-05 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,380.9939410155226,-0.0,224.39999999999998,0.0,156.5939410155226,156.5939410155226,0.0,0.0
859,2019-02-05 19:00:00,2,2019-02-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,341.27949237565525,-0.0,300.00000000000006,0.0,41.279492375655195,41.279492375655195,0.0,0.0
860,2019-02-05 20:00:00,2,2019-02-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,321.666257868559,-0.0,0.0,0.0,321.666257868559,321.666257868559,0.0,1.0
861,2019-02-05 21:00:00,2,2019-02-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.5159831941389,-114.29326282546734,0.0,0.0,403.80924601960623,403.80924601960623,0.0,1.0
862,2019-02-05 22:00:00,2,2019-02-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,178.8425420334411,-0.0,0.0,0.0,178.8425420334411,178.8425420334411,0.0,0.0
863,2019-02-05 23:00:00,2,2019-02-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,250.67501692857073,-0.0,0.0,0.0,250.67501692857073,250.67501692857073,0.0,0.0
864,2019-02-06 00:00:00,2,2019-02-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,191.18750633044547,-0.0,0.0,0.0,191.18750633044547,191.18750633044547,0.0,0.0
865,2019-02-06 01:00:00,2,2019-02-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,175.3691505118813,-0.0,0.0,0.0,175.3691505118813,175.3691505118813,0.0,0.0
866,2019-02-06 02:00:00,2,2019-02-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,172.92990909526733,-0.0,0.0,0.0,172.92990909526733,172.92990909526733,0.0,0.0
867,2019-02-06 03:00:00,2,2019-02-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,171.09304690919905,-0.0,0.0,0.0,171.09304690919905,171.09304690919905,0.0,0.0
868,2019-02-06 04:00:00,2,2019-02-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.22524966966571658,197.13474714297976,-115.83920086069081,0.0,0.0,312.97394800367056,312.97394800367056,0.0,1.0
869,2019-02-06 05:00:00,2,2019-02-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.4028697776521092,197.21103495514984,-0.0,0.0,0.0,197.21103495514984,197.21103495514984,0.0,0.0
870,2019-02-06 06:00:00,2,2019-02-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.4028697776521092,278.95441130380874,-191.97943585610142,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
871,2019-02-06 07:00:00,2,2019-02-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.697238245964798,273.4805293108654,-197.45331784904477,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
872,2019-02-06 08:00:00,2,2019-02-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,434.50030509465273,-0.0,0.0,0.0,434.50030509465273,434.50030509465273,0.0,0.0
873,2019-02-06 09:00:00,2,2019-02-06 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,492.4086795719213,-0.0,21.474832412011153,0.0,470.93384715991016,470.93384715991016,0.0,0.0
874,2019-02-06 10:00:00,2,2019-02-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.9610963180941826,476.9060210302923,-0.0,5.972173870382164,0.0,470.93384715991016,470.93384715991016,0.0,0.0
875,2019-02-06 11:00:00,2,2019-02-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.9502771625318961,540.2246585329924,-0.0,69.29081137308225,0.0,470.93384715991016,470.93384715991016,0.0,0.0
876,2019-02-06 12:00:00,2,2019-02-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.8247503303342834,503.1330744049744,-0.0,32.199227245064264,0.0,470.93384715991016,470.93384715991016,0.0,0.0
877,2019-02-06 13:00:00,2,2019-02-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.7664183969193118,491.3375815868636,-0.0,20.403734426953463,0.0,470.93384715991016,470.93384715991016,0.0,0.0
878,2019-02-06 14:00:00,2,2019-02-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.7294551099139613,479.76722283975243,-0.0,8.833375679842277,0.0,470.93384715991016,470.93384715991016,0.0,0.0
879,2019-02-06 15:00:00,2,2019-02-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.713452617740334,472.5759832837896,-0.0,1.6421361238794248,0.0,470.93384715991016,470.93384715991016,0.0,0.0
880,2019-02-06 16:00:00,2,2019-02-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.7104777334579437,472.3319668830698,-0.0,25.847695683778714,0.0,446.4842711992911,446.4842711992911,0.0,0.0
881,2019-02-06 17:00:00,2,2019-02-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.6636521977989244,485.4631431623162,-0.0,14.529296002406056,0.0,470.93384715991016,470.93384715991016,0.0,0.0
882,2019-02-06 18:00:00,2,2019-02-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.6373310093887684,495.14056434251034,-0.0,24.206717182600187,0.0,470.93384715991016,470.93384715991016,0.0,0.0
883,2019-02-06 19:00:00,2,2019-02-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,463.2167964486032,-0.0,300.0,0.0,163.2167964486032,163.2167964486032,0.0,0.0
