,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
884,2019-02-06 20:00:00,2,2019-02-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.1611364343719,-0.0,0.0,0.0,409.1611364343719,409.1611364343719,0.0,1.0
885,2019-02-06 21:00:00,2,2019-02-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.1586693337771,-0.0,0.0,0.0,288.1586693337771,288.1586693337771,0.0,1.0
886,2019-02-06 22:00:00,2,2019-02-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.81435680404041,-0.0,0.0,0.0,182.81435680404041,182.81435680404041,0.0,0.0
887,2019-02-06 23:00:00,2,2019-02-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,255.09952812180563,-0.0,0.0,0.0,255.09952812180563,255.09952812180563,0.0,1.0
888,2019-02-07 00:00:00,2,2019-02-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.53727032109555,-0.0,0.0,0.0,192.53727032109555,192.53727032109555,0.0,0.0
889,2019-02-07 01:00:00,2,2019-02-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.37651632629624,-0.0,0.0,0.0,177.37651632629624,177.37651632629624,0.0,0.0
890,2019-02-07 02:00:00,2,2019-02-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.05018409920928,-0.0,0.0,0.0,176.05018409920928,176.05018409920928,0.0,0.0
891,2019-02-07 03:00:00,2,2019-02-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.31247494074756,-46.817031335780875,0.0,0.0,222.12950627652845,222.12950627652845,0.0,1.0
892,2019-02-07 04:00:00,2,2019-02-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.121786114714864,221.51659168266482,-0.0,0.0,0.0,221.51659168266482,221.51659168266482,0.0,0.0
893,2019-02-07 05:00:00,2,2019-02-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.121786114714864,221.58543534975982,-249.34841181015034,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
894,2019-02-07 06:00:00,2,2019-02-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.5041203461570946,318.35314405896213,-152.58070310094803,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
895,2019-02-07 07:00:00,2,2019-02-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.7380774242452148,300.1147760154851,-170.81907114442504,0.0,0.0,470.93384715991016,470.93384715991016,0.0,1.0
896,2019-02-07 08:00:00,2,2019-02-07 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,442.0379740323042,-0.0,0.0,0.0,442.0379740323042,442.0379740323042,0.0,0.0
897,2019-02-07 09:00:00,2,2019-02-07 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,501.861989724665,-0.0,30.928142564754864,0.0,470.93384715991016,470.93384715991016,0.0,0.0
898,2019-02-07 10:00:00,2,2019-02-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.9439707562232701,486.70904414741494,-0.0,15.775196987504785,0.0,470.93384715991016,470.93384715991016,0.0,0.0
899,2019-02-07 11:00:00,2,2019-02-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.9153925008111238,551.6544251242238,-0.0,80.72057796431369,0.0,470.93384715991016,470.93384715991016,0.0,0.0
900,2019-02-07 12:00:00,2,2019-02-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.7691595697163526,519.009968895241,-0.0,48.07612173533079,0.0,470.93384715991016,470.93384715991016,0.0,0.0
901,2019-02-07 13:00:00,2,2019-02-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.6820651462827823,519.8733237333059,-0.0,48.93947657339578,0.0,470.93384715991016,470.93384715991016,0.0,0.0
902,2019-02-07 14:00:00,2,2019-02-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.5934066742295291,517.0189470332282,-0.0,46.08509987331803,0.0,470.93384715991016,470.93384715991016,0.0,0.0
903,2019-02-07 15:00:00,2,2019-02-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.5099191744590255,515.0983257104522,-0.0,44.164478550542015,0.0,470.93384715991016,470.93384715991016,0.0,0.0
904,2019-02-07 16:00:00,2,2019-02-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.4299110611428262,514.4658363726944,-0.0,87.57423067379088,0.0,426.8916056989035,426.8916056989035,0.0,0.0
905,2019-02-07 17:00:00,2,2019-02-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.2712620925308862,523.868082310243,-0.0,52.93423515033288,0.0,470.93384715991016,470.93384715991016,0.0,0.0
906,2019-02-07 18:00:00,2,2019-02-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.17536673899767444,527.4419199448914,-0.0,56.508072784981266,0.0,470.93384715991016,470.93384715991016,0.0,0.0
907,2019-02-07 19:00:00,2,2019-02-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.07299704192343302,483.6282143016452,-0.0,12.694367141735029,0.0,470.93384715991016,470.93384715991016,0.0,0.0
908,2019-02-07 20:00:00,2,2019-02-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,427.4248590251293,-0.0,0.0,0.0,427.4248590251293,427.4248590251293,0.0,1.0
909,2019-02-07 21:00:00,2,2019-02-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,305.31024307179297,-0.0,0.0,0.0,305.31024307179297,305.31024307179297,0.0,1.0
910,2019-02-07 22:00:00,2,2019-02-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.9529238716513,-0.0,0.0,0.0,210.9529238716513,210.9529238716513,0.0,0.0
911,2019-02-07 23:00:00,2,2019-02-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.4730635039685,-0.0,0.0,0.0,279.4730635039685,279.4730635039685,0.0,1.0
912,2019-02-08 00:00:00,2,2019-02-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.4053108931514,-0.0,0.0,0.0,219.4053108931514,219.4053108931514,0.0,0.0
913,2019-02-08 01:00:00,2,2019-02-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.15867295788456,-0.0,0.0,0.0,201.15867295788456,201.15867295788456,0.0,0.0
914,2019-02-08 02:00:00,2,2019-02-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.16958053679642,-0.0,0.0,0.0,197.16958053679642,197.16958053679642,0.0,0.0
915,2019-02-08 03:00:00,2,2019-02-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.40762751146718,-0.0,0.0,0.0,193.40762751146718,193.40762751146718,0.0,0.0
916,2019-02-08 04:00:00,2,2019-02-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.49547971090394,-0.0,0.0,0.0,203.49547971090394,203.49547971090394,0.0,0.0
917,2019-02-08 05:00:00,2,2019-02-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.5529258080937,-239.73530963562064,0.0,0.0,440.28823544371437,440.28823544371437,0.0,1.0
918,2019-02-08 06:00:00,2,2019-02-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.417594141441285,290.9134889092516,-196.25925419625304,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
919,2019-02-08 07:00:00,2,2019-02-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.7185249978755397,303.602089546074,-183.57065355943064,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
920,2019-02-08 08:00:00,2,2019-02-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,466.1237249579671,-0.0,0.0,0.0,466.1237249579671,466.1237249579671,0.0,1.0
921,2019-02-08 09:00:00,2,2019-02-08 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,528.4636480711733,-0.0,41.29090496566869,0.0,487.17274310550465,487.17274310550465,0.0,0.0
922,2019-02-08 10:00:00,2,2019-02-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.9251976359317596,516.9434642472961,-0.0,29.770721141791455,0.0,487.17274310550465,487.17274310550465,0.0,0.0
923,2019-02-08 11:00:00,2,2019-02-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.8712651700951805,575.0951826346544,-0.0,87.92243952914976,0.0,487.17274310550465,487.17274310550465,0.0,0.0
924,2019-02-08 12:00:00,2,2019-02-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.7119853883394743,545.0054850413102,-0.0,57.83274193580555,0.0,487.17274310550465,487.17274310550465,0.0,0.0
925,2019-02-08 13:00:00,2,2019-02-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.6072159283108411,543.0976164841039,-0.0,55.92487337859927,0.0,487.17274310550465,487.17274310550465,0.0,0.0
926,2019-02-08 14:00:00,2,2019-02-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.5059027519003352,532.5191097059546,-0.0,45.34636660044998,0.0,487.17274310550465,487.17274310550465,0.0,0.0
927,2019-02-08 15:00:00,2,2019-02-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.42375353704444746,524.3861940410713,-0.0,37.2134509355667,0.0,487.17274310550465,487.17274310550465,0.0,0.0
928,2019-02-08 16:00:00,2,2019-02-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.3563378650597254,523.3132056098082,-0.0,36.140462504303514,0.0,487.17274310550465,487.17274310550465,0.0,0.0
929,2019-02-08 17:00:00,2,2019-02-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.29086601269685675,536.099208483613,-0.0,48.92646537810833,0.0,487.17274310550465,487.17274310550465,0.0,0.0
930,2019-02-08 18:00:00,2,2019-02-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.20223111164955904,542.6231643429593,-0.0,55.450421237454634,0.0,487.17274310550465,487.17274310550465,0.0,0.0
931,2019-02-08 19:00:00,2,2019-02-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.10177744998750342,515.7538954986065,-0.0,28.58115239310189,0.0,487.17274310550465,487.17274310550465,0.0,0.0
932,2019-02-08 20:00:00,2,2019-02-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,460.98530730672655,-0.0,0.0,0.0,460.98530730672655,460.98530730672655,0.0,1.0
933,2019-02-08 21:00:00,2,2019-02-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,331.677122474604,-0.0,0.0,0.0,331.677122474604,331.677122474604,0.0,1.0
934,2019-02-08 22:00:00,2,2019-02-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.73022342011853,-0.0,0.0,0.0,229.73022342011853,229.73022342011853,0.0,0.0
935,2019-02-08 23:00:00,2,2019-02-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.3470936110233,-0.0,0.0,0.0,296.3470936110233,296.3470936110233,0.0,1.0
936,2019-02-09 00:00:00,2,2019-02-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,236.4533267759873,-0.0,0.0,0.0,236.4533267759873,236.4533267759873,0.0,0.0
937,2019-02-09 01:00:00,2,2019-02-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.35028538682258,-0.0,0.0,0.0,217.35028538682258,217.35028538682258,0.0,0.0
938,2019-02-09 02:00:00,2,2019-02-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.53722027561773,-0.0,0.0,0.0,214.53722027561773,214.53722027561773,0.0,0.0
939,2019-02-09 03:00:00,2,2019-02-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.96101948919082,-0.0,0.0,0.0,211.96101948919082,211.96101948919082,0.0,0.0
940,2019-02-09 04:00:00,2,2019-02-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.88494231011504,-0.0,0.0,0.0,220.88494231011504,220.88494231011504,0.0,0.0
941,2019-02-09 05:00:00,2,2019-02-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.87718086510088,-246.64022531131636,0.0,0.0,458.51740617641724,458.51740617641724,0.0,1.0
942,2019-02-09 06:00:00,2,2019-02-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.4281816788106851,294.55323443519427,-192.61950867031038,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
943,2019-02-09 07:00:00,2,2019-02-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.723531592105161,306.86725969582704,-180.3054834096776,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
944,2019-02-09 08:00:00,2,2019-02-09 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,469.5736763821167,-0.0,0.0,0.0,469.5736763821167,469.5736763821167,0.0,1.0
945,2019-02-09 09:00:00,2,2019-02-09 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,531.7494794253737,-0.0,44.57673631986904,0.0,487.17274310550465,487.17274310550465,0.0,0.0
946,2019-02-09 10:00:00,2,2019-02-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.9192450428987878,516.1016618519558,-0.0,28.92891874645113,0.0,487.17274310550465,487.17274310550465,0.0,0.0
947,2019-02-09 11:00:00,2,2019-02-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.8668375814015938,573.2611437514134,-0.0,86.08840064590879,0.0,487.17274310550465,487.17274310550465,0.0,0.0
948,2019-02-09 12:00:00,2,2019-02-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.7108803338546575,541.8524593240926,-0.0,54.67971621858794,0.0,487.17274310550465,487.17274310550465,0.0,0.0
949,2019-02-09 13:00:00,2,2019-02-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.6118228769369257,537.3158483348068,-0.0,50.14310522930214,0.0,487.17274310550465,487.17274310550465,0.0,0.0
950,2019-02-09 14:00:00,2,2019-02-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.52098391818819,525.5145443777482,-0.0,38.341801272243515,0.0,487.17274310550465,487.17274310550465,0.0,0.0
951,2019-02-09 15:00:00,2,2019-02-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.45152413327470536,516.1737403856782,-0.0,29.00099728017358,0.0,487.17274310550465,487.17274310550465,0.0,0.0
952,2019-02-09 16:00:00,2,2019-02-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.39898609472366625,513.0401767843432,-0.0,25.86743367883855,0.0,487.17274310550465,487.17274310550465,0.0,0.0
953,2019-02-09 17:00:00,2,2019-02-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.3521248018272196,525.1735528473718,-0.0,103.41338294093595,0.0,421.7601699064358,421.7601699064358,0.0,0.0
954,2019-02-09 18:00:00,2,2019-02-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.16478171678929218,532.5841107967518,-0.0,45.411367691247165,0.0,487.17274310550465,487.17274310550465,0.0,0.0
955,2019-02-09 19:00:00,2,2019-02-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.08251474633413428,505.1208830819468,-0.0,17.94813997644212,0.0,487.17274310550465,487.17274310550465,0.0,0.0
956,2019-02-09 20:00:00,2,2019-02-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,446.737016571991,-0.0,0.0,0.0,446.737016571991,446.737016571991,0.0,1.0
957,2019-02-09 21:00:00,2,2019-02-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,317.0479142958793,-147.0365453008119,0.0,0.0,464.0844595966912,464.0844595966912,0.0,1.0
958,2019-02-09 22:00:00,2,2019-02-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,212.15500397209408,-0.0,0.0,0.0,212.15500397209408,212.15500397209408,0.0,0.0
959,2019-02-09 23:00:00,2,2019-02-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,279.625178474138,-0.0,0.0,0.0,279.625178474138,279.625178474138,0.0,1.0
960,2019-02-10 00:00:00,2,2019-02-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,219.45203728496602,-0.0,0.0,0.0,219.45203728496602,219.45203728496602,0.0,0.0
961,2019-02-10 01:00:00,2,2019-02-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,201.57428989516848,-0.0,0.0,0.0,201.57428989516848,201.57428989516848,0.0,0.0
962,2019-02-10 02:00:00,2,2019-02-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,197.731907473424,-0.0,0.0,0.0,197.731907473424,197.731907473424,0.0,0.0
963,2019-02-10 03:00:00,2,2019-02-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,193.9407330296313,-0.0,0.0,0.0,193.9407330296313,193.9407330296313,0.0,0.0
964,2019-02-10 04:00:00,2,2019-02-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,237.17891308919394,-0.0,0.0,0.0,237.17891308919394,237.17891308919394,0.0,0.0
965,2019-02-10 05:00:00,2,2019-02-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.2754560361279116,235.25021749808775,-251.9225256074169,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
966,2019-02-10 06:00:00,2,2019-02-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.6617372420592842,321.8466325462788,-165.32611055922587,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
967,2019-02-10 07:00:00,2,2019-02-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.9152372782500972,309.66471351592224,-55.28003592384965,0.0,0.0,364.9447494397719,364.9447494397719,0.0,1.0
968,2019-02-10 08:00:00,2,2019-02-10 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,449.37188438686087,-0.0,0.0,0.0,449.37188438686087,449.37188438686087,0.0,0.0
969,2019-02-10 09:00:00,2,2019-02-10 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,512.7555216218835,-0.0,25.58277851637888,0.0,487.17274310550465,487.17274310550465,0.0,0.0
970,2019-02-10 10:00:00,2,2019-02-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.9536543867456904,502.64570303942213,-0.0,15.47295993391748,0.0,487.17274310550465,487.17274310550465,0.0,0.0
971,2019-02-10 11:00:00,2,2019-02-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.9256236622277239,570.5687365978155,-0.0,83.39599349231082,0.0,487.17274310550465,487.17274310550465,0.0,0.0
972,2019-02-10 12:00:00,2,2019-02-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.7745439638720883,546.6184941148492,-0.0,59.445751009344576,0.0,487.17274310550465,487.17274310550465,0.0,0.0
973,2019-02-10 13:00:00,2,2019-02-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.666852385956609,547.1713669219084,-0.0,59.99862381640378,0.0,487.17274310550465,487.17274310550465,0.0,0.0
974,2019-02-10 14:00:00,2,2019-02-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.558159226868921,537.6720188705618,-0.0,50.49927576505718,0.0,487.17274310550465,487.17274310550465,0.0,0.0
975,2019-02-10 15:00:00,2,2019-02-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.4666750316423682,529.9776532744731,-0.0,42.80491016896849,0.0,487.17274310550465,487.17274310550465,0.0,0.0
976,2019-02-10 16:00:00,2,2019-02-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.38912990452467167,525.0640038283547,-0.0,107.6713971892713,0.0,417.39260663908334,417.39260663908334,0.0,0.0
977,2019-02-10 17:00:00,2,2019-02-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.19407302555860048,528.572738507382,-0.0,41.39999540187739,0.0,487.17274310550465,487.17274310550465,0.0,0.0
978,2019-02-10 18:00:00,2,2019-02-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.11907303388853271,525.3010578119747,-0.0,38.128314706470064,0.0,487.17274310550465,487.17274310550465,0.0,0.0
979,2019-02-10 19:00:00,2,2019-02-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,475.7501707493418,-0.0,0.0,0.0,475.7501707493418,475.7501707493418,0.0,1.0
980,2019-02-10 20:00:00,2,2019-02-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,419.14601302437796,-0.0,0.0,0.0,419.14601302437796,419.14601302437796,0.0,1.0
981,2019-02-10 21:00:00,2,2019-02-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,298.53333169774703,-115.47994524892326,0.0,0.0,414.0132769466703,414.0132769466703,0.0,1.0
982,2019-02-10 22:00:00,2,2019-02-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,204.79250904864776,-0.0,0.0,0.0,204.79250904864776,204.79250904864776,0.0,0.0
983,2019-02-10 23:00:00,2,2019-02-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,273.13807140062,-0.0,0.0,0.0,273.13807140062,273.13807140062,0.0,1.0
984,2019-02-11 00:00:00,2,2019-02-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,205.76159878719014,-0.0,0.0,0.0,205.76159878719014,205.76159878719014,0.0,0.0
985,2019-02-11 01:00:00,2,2019-02-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,186.99831660394557,-0.0,0.0,0.0,186.99831660394557,186.99831660394557,0.0,0.0
986,2019-02-11 02:00:00,2,2019-02-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,182.62854359826392,-0.0,0.0,0.0,182.62854359826392,182.62854359826392,0.0,0.0
987,2019-02-11 03:00:00,2,2019-02-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,179.47958427060613,-0.0,0.0,0.0,179.47958427060613,179.47958427060613,0.0,0.0
988,2019-02-11 04:00:00,2,2019-02-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,191.34977242113163,-0.0,0.0,0.0,191.34977242113163,191.34977242113163,0.0,0.0
989,2019-02-11 05:00:00,2,2019-02-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,189.177230146613,-0.0,0.0,0.0,189.177230146613,189.177230146613,0.0,0.0
990,2019-02-11 06:00:00,2,2019-02-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.22706924938168233,251.0153377214556,-174.05794542509932,0.0,0.0,425.0732831465549,425.0732831465549,0.0,1.0
991,2019-02-11 07:00:00,2,2019-02-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.4939580990335013,254.39119257292273,-232.78155053258192,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
992,2019-02-11 08:00:00,2,2019-02-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.850889809850127,389.92696692080483,-97.24577618469982,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
993,2019-02-11 09:00:00,2,2019-02-11 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,445.0844507991283,-0.0,0.0,0.0,445.0844507991283,445.0844507991283,0.0,1.0
994,2019-02-11 10:00:00,2,2019-02-11 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,504.215587679187,-0.0,17.042844573682373,0.0,487.17274310550465,487.17274310550465,0.0,0.0
995,2019-02-11 11:00:00,2,2019-02-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.969125281569416,567.8721241905109,-0.0,80.69938108500628,0.0,487.17274310550465,487.17274310550465,0.0,0.0
996,2019-02-11 12:00:00,2,2019-02-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.8229307506183177,539.1895238160349,-0.0,52.01678071053027,0.0,487.17274310550465,487.17274310550465,0.0,0.0
997,2019-02-11 13:00:00,2,2019-02-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.7286974522296759,533.0774765270728,-0.0,45.90473342156815,0.0,487.17274310550465,487.17274310550465,0.0,0.0
998,2019-02-11 14:00:00,2,2019-02-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.6455367032775596,524.8663541726437,-0.0,37.693611067139045,0.0,487.17274310550465,487.17274310550465,0.0,0.0
999,2019-02-11 15:00:00,2,2019-02-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.5772511759820179,520.3138829445058,-0.0,33.1411398390012,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1000,2019-02-11 16:00:00,2,2019-02-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.5172128791722331,517.8191945024117,-0.0,30.646451396907082,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1001,2019-02-11 17:00:00,2,2019-02-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.46169394548218406,527.2098429884998,-0.0,215.24395881926785,0.0,311.9658841692319,311.9658841692319,0.0,0.0
1002,2019-02-11 18:00:00,2,2019-02-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.07175923747626411,499.18384219240244,-0.0,12.011099086897786,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1003,2019-02-11 19:00:00,2,2019-02-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,404.84969983827096,-0.0,0.0,0.0,404.84969983827096,404.84969983827096,0.0,0.0
1004,2019-02-11 20:00:00,2,2019-02-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,374.88944860891905,-0.0,0.0,0.0,374.88944860891905,374.88944860891905,0.0,1.0
1005,2019-02-11 21:00:00,2,2019-02-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.1804714993245,-0.0,0.0,0.0,278.1804714993245,278.1804714993245,0.0,1.0
1006,2019-02-11 22:00:00,2,2019-02-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.07026233274354,-0.0,0.0,0.0,198.07026233274354,198.07026233274354,0.0,0.0
1007,2019-02-11 23:00:00,2,2019-02-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.94835052576934,-0.0,0.0,0.0,266.94835052576934,266.94835052576934,0.0,1.0
1008,2019-02-12 00:00:00,2,2019-02-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.30731006343652,-0.0,0.0,0.0,205.30731006343652,205.30731006343652,0.0,0.0
1009,2019-02-12 01:00:00,2,2019-02-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.72953290416316,-0.0,0.0,0.0,186.72953290416316,186.72953290416316,0.0,0.0
