,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1010,2019-02-12 02:00:00,2,2019-02-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.70266649710422,-0.0,0.0,0.0,182.70266649710422,182.70266649710422,0.0,0.0
1011,2019-02-12 03:00:00,2,2019-02-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.13074705602446,-0.0,0.0,0.0,179.13074705602446,179.13074705602446,0.0,0.0
1012,2019-02-12 04:00:00,2,2019-02-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.340884883726,-0.0,0.0,0.0,190.340884883726,190.340884883726,0.0,0.0
1013,2019-02-12 05:00:00,2,2019-02-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.2220662287513,-0.0,0.0,0.0,187.2220662287513,187.2220662287513,0.0,0.0
1014,2019-02-12 06:00:00,2,2019-02-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.75076696019673,-239.42197614530795,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1015,2019-02-12 07:00:00,2,2019-02-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.41711369675613885,249.26373458385345,-237.90900852165123,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1016,2019-02-12 08:00:00,2,2019-02-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.7819075098226708,325.5838190859684,-0.0,0.0,0.0,325.5838190859684,325.5838190859684,0.0,0.0
1017,2019-02-12 09:00:00,2,2019-02-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.7819075098226708,281.80212739871706,-0.0,0.0,0.0,281.80212739871706,281.80212739871706,0.0,0.0
1018,2019-02-12 10:00:00,2,2019-02-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.7819075098226708,361.3658879641077,-125.80685514139697,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1019,2019-02-12 11:00:00,2,2019-02-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.9748113543728132,429.20510806965774,-0.0,0.0,0.0,429.20510806965774,429.20510806965774,0.0,1.0
1020,2019-02-12 12:00:00,2,2019-02-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.9748113543728132,459.25819807496396,-0.0,0.0,0.0,459.25819807496396,459.25819807496396,0.0,1.0
1021,2019-02-12 13:00:00,2,2019-02-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.9748113543728132,458.62682946006527,-0.0,-1.0459189070388675e-13,0.0,458.6268294600654,458.6268294600654,0.0,0.0
1022,2019-02-12 14:00:00,2,2019-02-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.9748113543728133,450.2414682672222,-16.427377582947884,0.0,0.0,466.6688458501701,466.6688458501701,0.0,1.0
1023,2019-02-12 15:00:00,2,2019-02-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.20921863893614,-0.0,0.0,0.0,443.20921863893614,443.20921863893614,0.0,1.0
1024,2019-02-12 16:00:00,2,2019-02-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,441.94358616531815,-0.0,224.4,0.0,217.54358616531812,217.54358616531812,0.0,0.0
1025,2019-02-12 17:00:00,2,2019-02-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,392.1143391489595,-0.0,300.0,0.0,92.11433914895952,92.11433914895952,0.0,0.0
1026,2019-02-12 18:00:00,2,2019-02-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,409.12378911951924,-0.0,0.0,0.0,409.12378911951924,409.12378911951924,0.0,0.0
1027,2019-02-12 19:00:00,2,2019-02-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,369.703072402389,-0.0,0.0,0.0,369.703072402389,369.703072402389,0.0,0.0
1028,2019-02-12 20:00:00,2,2019-02-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,345.894034703731,-0.0,0.0,0.0,345.894034703731,345.894034703731,0.0,0.0
1029,2019-02-12 21:00:00,2,2019-02-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,309.48086206546697,-0.0,0.0,0.0,309.48086206546697,309.48086206546697,0.0,0.0
1030,2019-02-12 22:00:00,2,2019-02-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.98474164343367,-0.0,-1.0628414275679476e-14,0.0,200.98474164343367,200.98474164343367,0.0,0.0
1031,2019-02-12 23:00:00,2,2019-02-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000005,269.81426121120177,-0.0,0.0,0.0,269.81426121120177,269.81426121120177,0.0,1.0
1032,2019-02-13 00:00:00,2,2019-02-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.9733057557965,-0.0,0.0,0.0,212.9733057557965,212.9733057557965,0.0,0.0
1033,2019-02-13 01:00:00,2,2019-02-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.29459392501514,-0.0,0.0,0.0,196.29459392501514,196.29459392501514,0.0,0.0
1034,2019-02-13 02:00:00,2,2019-02-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.5209659889415,-0.0,0.0,0.0,194.5209659889415,194.5209659889415,0.0,0.0
1035,2019-02-13 03:00:00,2,2019-02-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.33125124337002,-0.0,0.0,0.0,190.33125124337002,190.33125124337002,0.0,0.0
1036,2019-02-13 04:00:00,2,2019-02-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.52242210805568,-0.0,0.0,0.0,198.52242210805568,198.52242210805568,0.0,0.0
1037,2019-02-13 05:00:00,2,2019-02-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.51921155993182,-157.52069859664348,0.0,0.0,351.0399101565753,351.0399101565753,0.0,1.0
1038,2019-02-13 06:00:00,2,2019-02-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.29153173784818665,278.6426712422264,-208.53007186327824,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1039,2019-02-13 07:00:00,2,2019-02-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.6112778480385467,279.9952593786226,-207.17748372688203,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1040,2019-02-13 08:00:00,2,2019-02-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.9289499897530992,440.83577990100406,-46.33696320450059,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1041,2019-02-13 09:00:00,2,2019-02-13 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,503.71982136844093,-0.0,16.54707826293628,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1042,2019-02-13 10:00:00,2,2019-02-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.970023408943956,492.4629762359084,-0.0,5.290233130403749,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1043,2019-02-13 11:00:00,2,2019-02-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.9604396532729347,562.0600099430743,-0.0,74.88726683756965,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1044,2019-02-13 12:00:00,2,2019-02-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.8247743147990767,538.6123320347841,-0.0,51.439588929279466,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1045,2019-02-13 13:00:00,2,2019-02-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.7315866536953096,538.688799997305,-0.0,51.516056891800304,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1046,2019-02-13 14:00:00,2,2019-02-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.6382604636739323,526.5710672575527,-0.0,39.398324152048076,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1047,2019-02-13 15:00:00,2,2019-02-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.566886688036164,515.3429364583542,-0.0,28.170193352849537,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1048,2019-02-13 16:00:00,2,2019-02-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.5158537290636105,511.82936804001224,-0.0,24.65662493450759,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1049,2019-02-13 17:00:00,2,2019-02-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.47118593026921274,522.6315054856663,-0.0,35.4587623801616,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1050,2019-02-13 18:00:00,2,2019-02-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.4069490418993548,528.0562616114287,-0.0,183.93817094067043,0.0,344.11809067075825,344.11809067075825,0.0,0.0
1051,2019-02-13 19:00:00,2,2019-02-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.07372771773147366,500.2704432932781,-0.0,13.097700187773455,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1052,2019-02-13 20:00:00,2,2019-02-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,447.39415132705096,-0.0,0.0,0.0,447.39415132705096,447.39415132705096,0.0,1.0
1053,2019-02-13 21:00:00,2,2019-02-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,324.3304296632907,-0.0,0.0,0.0,324.3304296632907,324.3304296632907,0.0,1.0
1054,2019-02-13 22:00:00,2,2019-02-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.30734503241396,-0.0,0.0,0.0,223.30734503241396,223.30734503241396,0.0,0.0
1055,2019-02-13 23:00:00,2,2019-02-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.1431406728497,-0.0,0.0,0.0,287.1431406728497,287.1431406728497,0.0,1.0
1056,2019-02-14 00:00:00,2,2019-02-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.1785025663527,-0.0,0.0,0.0,227.1785025663527,227.1785025663527,0.0,0.0
1057,2019-02-14 01:00:00,2,2019-02-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.93245811692088,-0.0,0.0,0.0,206.93245811692088,206.93245811692088,0.0,0.0
1058,2019-02-14 02:00:00,2,2019-02-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.34395438791466,-0.0,0.0,0.0,202.34395438791466,202.34395438791466,0.0,0.0
1059,2019-02-14 03:00:00,2,2019-02-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.05761316225787,-62.860694626198054,0.0,0.0,261.91830778845593,261.91830778845593,0.0,1.0
1060,2019-02-14 04:00:00,2,2019-02-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.146386398426837,243.38385687889527,-0.0,0.0,0.0,243.38385687889527,243.38385687889527,0.0,0.0
1061,2019-02-14 05:00:00,2,2019-02-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.146386398426837,243.0293192420851,-244.14342386341954,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1062,2019-02-14 06:00:00,2,2019-02-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.520739648350747,335.8079142642555,-151.36482884124916,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1063,2019-02-14 07:00:00,2,2019-02-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.752832385907329,337.29698311650554,-149.8757599889991,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1064,2019-02-14 08:00:00,2,2019-02-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.9826418845571276,475.85223303406616,-11.320510071438491,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1065,2019-02-14 09:00:00,2,2019-02-14 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,533.2650849138417,-0.0,46.092341808337096,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1066,2019-02-14 10:00:00,2,2019-02-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.916499380781998,519.8224509612492,-0.0,32.64970785574451,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1067,2019-02-14 11:00:00,2,2019-02-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.8573513593041999,575.5445636989646,-0.0,88.37182059345992,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1068,2019-02-14 12:00:00,2,2019-02-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.6972574814174971,543.5442311291148,-0.0,56.37148802361014,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1069,2019-02-14 13:00:00,2,2019-02-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.5951352205051599,535.8063125420558,-0.0,48.63356943655117,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1070,2019-02-14 14:00:00,2,2019-02-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.5070309280476397,519.7063379528571,-0.0,32.53359484735245,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1071,2019-02-14 15:00:00,2,2019-02-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.44809325622272583,506.69992323405006,-0.0,19.52718012854541,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1072,2019-02-14 16:00:00,2,2019-02-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.4127179299028972,500.3471016624253,-0.0,13.174358556920652,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1073,2019-02-14 17:00:00,2,2019-02-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.38885133831427277,508.5302834781365,-0.0,160.89262938313533,0.0,347.63765409500115,347.63765409500115,0.0,0.0
1074,2019-02-14 18:00:00,2,2019-02-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.0973791836346798,513.3260524718479,-0.0,26.15330936634325,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1075,2019-02-14 19:00:00,2,2019-02-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,468.9782442646441,-0.0,0.0,0.0,468.9782442646441,468.9782442646441,0.0,0.0
1076,2019-02-14 20:00:00,2,2019-02-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,414.50107039211775,-0.0,0.0,0.0,414.50107039211775,414.50107039211775,0.0,0.0
1077,2019-02-14 21:00:00,2,2019-02-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.91091614519763,-119.43075381203828,0.0,0.0,413.3416699572359,413.3416699572359,0.0,1.0
1078,2019-02-14 22:00:00,2,2019-02-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,200.42100415193485,-0.0,0.0,0.0,200.42100415193485,200.42100415193485,0.0,0.0
1079,2019-02-14 23:00:00,2,2019-02-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,270.56222457576183,-0.0,0.0,0.0,270.56222457576183,270.56222457576183,0.0,1.0
1080,2019-02-15 00:00:00,2,2019-02-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,209.4539966833981,-0.0,0.0,0.0,209.4539966833981,209.4539966833981,0.0,0.0
1081,2019-02-15 01:00:00,2,2019-02-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,192.64137281367303,-0.0,0.0,0.0,192.64137281367303,192.64137281367303,0.0,0.0
1082,2019-02-15 02:00:00,2,2019-02-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,190.18056846333772,-0.0,0.0,0.0,190.18056846333772,190.18056846333772,0.0,0.0
1083,2019-02-15 03:00:00,2,2019-02-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,188.54895551434655,-0.0,0.0,0.0,188.54895551434655,188.54895551434655,0.0,0.0
1084,2019-02-15 04:00:00,2,2019-02-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,201.13221483007453,-0.0,0.0,0.0,201.13221483007453,201.13221483007453,0.0,0.0
1085,2019-02-15 05:00:00,2,2019-02-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.23312715584512536,199.3441477249043,-287.82859538060035,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1086,2019-02-15 06:00:00,2,2019-02-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.6744643354287126,286.75877955803844,-17.030252563255587,0.0,0.0,303.78903212129404,303.78903212129404,0.0,1.0
1087,2019-02-15 07:00:00,2,2019-02-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.7005773893590379,291.8971274700946,-195.27561563541008,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1088,2019-02-15 08:00:00,2,2019-02-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,449.98936870161765,-0.0,0.0,0.0,449.98936870161765,449.98936870161765,0.0,1.0
1089,2019-02-15 09:00:00,2,2019-02-15 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,511.16627397464447,-0.0,23.993530869139818,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1090,2019-02-15 10:00:00,2,2019-02-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.9565334585703988,494.7456616703626,-0.0,7.572918564857957,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1091,2019-02-15 11:00:00,2,2019-02-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.9428144031992792,556.6924836980161,-0.0,69.51974059251143,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1092,2019-02-15 12:00:00,2,2019-02-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.8168728441548745,523.8148770289713,-0.0,36.642133923466645,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1093,2019-02-15 13:00:00,2,2019-02-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.7504921667572899,518.0717174634242,-0.0,30.898974357919542,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1094,2019-02-15 14:00:00,2,2019-02-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.6945157639349719,507.3439006494448,-0.0,20.171157543940126,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1095,2019-02-15 15:00:00,2,2019-02-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.6579738118626166,498.7806652985868,-0.0,11.607922193082175,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1096,2019-02-15 16:00:00,2,2019-02-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.6369449673099316,496.6990166934931,-0.0,280.5281128494571,0.0,216.170903844036,216.170903844036,0.0,0.0
1097,2019-02-15 17:00:00,2,2019-02-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.12874186432178467,506.46851251182744,-0.0,19.29576940632279,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1098,2019-02-15 18:00:00,2,2019-02-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.09378576032482307,511.342482804807,-0.0,24.16973969930234,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1099,2019-02-15 19:00:00,2,2019-02-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,480.7073096600865,-0.0,0.0,0.0,480.7073096600865,480.7073096600865,0.0,1.0
1100,2019-02-15 20:00:00,2,2019-02-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,425.4950284554895,-0.0,0.0,0.0,425.4950284554895,425.4950284554895,0.0,0.0
1101,2019-02-15 21:00:00,2,2019-02-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.8425364197675,-0.0,0.0,0.0,302.8425364197675,302.8425364197675,0.0,0.0
1102,2019-02-15 22:00:00,2,2019-02-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.8575121131184,-0.0,0.0,0.0,199.8575121131184,199.8575121131184,0.0,0.0
1103,2019-02-15 23:00:00,2,2019-02-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,269.4734311814384,-0.0,0.0,0.0,269.4734311814384,269.4734311814384,0.0,1.0
1104,2019-02-16 00:00:00,2,2019-02-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.74291534370283,-0.0,0.0,0.0,207.74291534370283,207.74291534370283,0.0,0.0
1105,2019-02-16 01:00:00,2,2019-02-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.20192754568845,-0.0,0.0,0.0,190.20192754568845,190.20192754568845,0.0,0.0
1106,2019-02-16 02:00:00,2,2019-02-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.0681016845983,-0.0,0.0,0.0,187.0681016845983,187.0681016845983,0.0,0.0
1107,2019-02-16 03:00:00,2,2019-02-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.0946559681956,-0.0,0.0,0.0,184.0946559681956,184.0946559681956,0.0,0.0
1108,2019-02-16 04:00:00,2,2019-02-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.65263652563866,-0.0,0.0,0.0,195.65263652563866,195.65263652563866,0.0,0.0
1109,2019-02-16 05:00:00,2,2019-02-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.17045485781975,-208.12575040092437,0.0,0.0,401.2962052587441,401.2962052587441,0.0,1.0
1110,2019-02-16 06:00:00,2,2019-02-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.3691261506147507,280.26680109842624,-206.9059420070784,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1111,2019-02-16 07:00:00,2,2019-02-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.6863819283589376,282.6392181222031,-204.53352498330156,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1112,2019-02-16 08:00:00,2,2019-02-16 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,442.2589768532283,-0.0,0.0,0.0,442.2589768532283,442.2589768532283,0.0,0.0
1113,2019-02-16 09:00:00,2,2019-02-16 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,503.8127713814477,-0.0,16.640028275943052,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1114,2019-02-16 10:00:00,2,2019-02-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.9698550212392337,490.08472276276603,-0.0,2.9119796572613836,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1115,2019-02-16 11:00:00,2,2019-02-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.9645796957731805,555.1054192752645,-0.0,67.93267616975982,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1116,2019-02-16 12:00:00,2,2019-02-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.8415132534366591,523.0397028197368,-0.0,35.866959714232166,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1117,2019-02-16 13:00:00,2,2019-02-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.7765368771427602,517.5842576744687,-0.0,30.411514568964094,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1118,2019-02-16 14:00:00,2,2019-02-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.7214435536482601,508.2001835678015,-0.0,21.027440462296852,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1119,2019-02-16 15:00:00,2,2019-02-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.6833503644049687,501.22238249716594,-0.0,14.049639391661287,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1120,2019-02-16 16:00:00,2,2019-02-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.65789811913022,500.92459622149426,-0.0,13.751853115989604,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1121,2019-02-16 17:00:00,2,2019-02-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.6329853417461809,514.4674540396907,-0.0,27.294710934186014,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1122,2019-02-16 18:00:00,2,2019-02-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.5835384016480178,522.0763681450522,-0.0,34.90362503954759,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1123,2019-02-16 19:00:00,2,2019-02-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.5203071968662288,495.73194638603553,-0.0,8.55920328053088,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1124,2019-02-16 20:00:00,2,2019-02-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.5048013938217888,442.99013147077613,-0.0,251.05036938962743,0.0,191.9397620811487,191.9397620811487,0.0,0.0
1125,2019-02-16 21:00:00,2,2019-02-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,320.00674374109377,-7.082591250484087,0.0,0.0,327.08933499157786,327.08933499157786,0.0,1.0
1126,2019-02-16 22:00:00,2,2019-02-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.060859973250742265,217.60917657146368,-0.0,0.0,0.0,217.60917657146368,217.60917657146368,0.0,0.0
1127,2019-02-16 23:00:00,2,2019-02-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.060859973250742265,284.60283271117504,-0.0,0.0,0.0,284.60283271117504,284.60283271117504,0.0,1.0
1128,2019-02-17 00:00:00,2,2019-02-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.060859973250742265,225.83204531519212,-0.0,0.0,0.0,225.83204531519212,225.83204531519212,0.0,0.0
1129,2019-02-17 01:00:00,2,2019-02-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.060859973250742265,206.56719721807102,-0.0,0.0,0.0,206.56719721807102,206.56719721807102,0.0,0.0
1130,2019-02-17 02:00:00,2,2019-02-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.060859973250742265,202.76858085469206,-0.0,0.0,0.0,202.76858085469206,202.76858085469206,0.0,0.0
1131,2019-02-17 03:00:00,2,2019-02-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.060859973250742265,199.0940853722772,-1.260945995652269,0.0,0.0,200.35503136792946,200.35503136792946,0.0,1.0
1132,2019-02-17 04:00:00,2,2019-02-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.06279342377740908,242.4256796551464,-0.0,0.0,0.0,242.4256796551464,242.4256796551464,0.0,0.0
1133,2019-02-17 05:00:00,2,2019-02-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.06279342377740908,240.17315082408658,-246.99959228141807,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
