,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1134,2019-02-17 06:00:00,2,2019-02-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.4415261319422501,325.05879241402766,-162.113950691477,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1135,2019-02-17 07:00:00,2,2019-02-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.6901008563358482,313.00068250177446,-174.1720606037302,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1136,2019-02-17 08:00:00,2,2019-02-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.9571646825949012,459.2366665369619,-27.936076568542774,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1137,2019-02-17 09:00:00,2,2019-02-17 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,528.8732440462512,-0.0,41.700500940746565,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1138,2019-02-17 10:00:00,2,2019-02-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.924455614237778,513.1378524195339,-0.0,25.96510931402929,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1139,2019-02-17 11:00:00,2,2019-02-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.8774173727268554,572.9210701801358,-0.0,85.7483270746311,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1140,2019-02-17 12:00:00,2,2019-02-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.7220762004902048,541.9153154000971,-0.0,54.74257229459249,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1141,2019-02-17 13:00:00,2,2019-02-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.6229048738695663,536.6734224532056,-0.0,49.50067934770095,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1142,2019-02-17 14:00:00,2,2019-02-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.5332297301237312,526.5364809654902,-0.0,39.36373785998558,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1143,2019-02-17 15:00:00,2,2019-02-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.46191861081216323,518.2759369453811,-0.0,31.10319383987644,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1144,2019-02-17 16:00:00,2,2019-02-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.4055722451602132,512.2133714854914,-0.0,133.24328463119082,0.0,378.9700868543006,378.9700868543006,0.0,0.0
1145,2019-02-17 17:00:00,2,2019-02-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.16418948314718634,517.4286690473311,-0.0,30.25592594182649,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1146,2019-02-17 18:00:00,2,2019-02-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.10937802310764558,519.949411860925,-0.0,32.77666875542036,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1147,2019-02-17 19:00:00,2,2019-02-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,470.6238677399561,-0.0,0.0,0.0,470.6238677399561,470.6238677399561,0.0,1.0
1148,2019-02-17 20:00:00,2,2019-02-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,412.27888752210356,-0.0,0.0,0.0,412.27888752210356,412.27888752210356,0.0,1.0
1149,2019-02-17 21:00:00,2,2019-02-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.82226455577046,-125.64329126691987,0.0,0.0,415.46555582269036,415.46555582269036,0.0,1.0
1150,2019-02-17 22:00:00,2,2019-02-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,193.67779356094744,-0.0,0.0,0.0,193.67779356094744,193.67779356094744,0.0,0.0
1151,2019-02-17 23:00:00,2,2019-02-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,263.7392143773962,-0.0,0.0,0.0,263.7392143773962,263.7392143773962,0.0,1.0
1152,2019-02-18 00:00:00,2,2019-02-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,197.90311629362657,-0.0,0.0,0.0,197.90311629362657,197.90311629362657,0.0,0.0
1153,2019-02-18 01:00:00,2,2019-02-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,181.03326835680386,-0.0,0.0,0.0,181.03326835680386,181.03326835680386,0.0,0.0
1154,2019-02-18 02:00:00,2,2019-02-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,178.8265668105146,-0.0,0.0,0.0,178.8265668105146,178.8265668105146,0.0,0.0
1155,2019-02-18 03:00:00,2,2019-02-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,176.99115542381625,-0.0,0.0,0.0,176.99115542381625,176.99115542381625,0.0,0.0
1156,2019-02-18 04:00:00,2,2019-02-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,189.1391120158181,-0.0,0.0,0.0,189.1391120158181,189.1391120158181,0.0,0.0
1157,2019-02-18 05:00:00,2,2019-02-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.24265304660927717,187.36427393851386,-299.8084691669908,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1158,2019-02-18 06:00:00,2,2019-02-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.7023593659986631,249.34941825741708,-0.0,0.0,0.0,249.34941825741708,249.34941825741708,0.0,0.0
1159,2019-02-18 07:00:00,2,2019-02-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.7023593659986631,253.58815093541486,-102.79499021067161,0.0,0.0,356.3831411460865,356.3831411460865,0.0,1.0
1160,2019-02-18 08:00:00,2,2019-02-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.8599783509883595,395.8542763587826,-91.31846674672204,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1161,2019-02-18 09:00:00,2,2019-02-18 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,450.7451849903879,-0.0,0.0,0.0,450.7451849903879,450.7451849903879,0.0,1.0
1162,2019-02-18 10:00:00,2,2019-02-18 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,507.82739446317095,-0.0,20.654651357666296,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1163,2019-02-18 11:00:00,2,2019-02-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.962582153337561,572.8625734761594,-0.0,85.6898303706547,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1164,2019-02-18 12:00:00,2,2019-02-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.8073469533907228,550.7373352891079,-0.0,63.56459218360328,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1165,2019-02-18 13:00:00,2,2019-02-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.6921937066812966,545.8187688295966,-0.0,58.64602572409194,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1166,2019-02-18 14:00:00,2,2019-02-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.5859509064564924,532.4454143755735,-0.0,45.27267127006883,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1167,2019-02-18 15:00:00,2,2019-02-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.5039351976339039,520.5730126639946,-0.0,33.40026955848998,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1168,2019-02-18 16:00:00,2,2019-02-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.4434274629264945,516.4209932399898,-0.0,172.16918705895947,0.0,344.25180618103036,344.25180618103036,0.0,0.0
1169,2019-02-18 17:00:00,2,2019-02-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.13152676173272737,524.0345446729169,-0.0,36.86180156741227,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1170,2019-02-18 18:00:00,2,2019-02-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.06474813570480659,495.3137140145579,-0.0,8.140970909053237,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1171,2019-02-18 19:00:00,2,2019-02-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,398.53083505112926,-0.0,0.0,0.0,398.53083505112926,398.53083505112926,0.0,1.0
1172,2019-02-18 20:00:00,2,2019-02-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,370.23638546410825,-0.0,0.0,0.0,370.23638546410825,370.23638546410825,0.0,1.0
1173,2019-02-18 21:00:00,2,2019-02-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.8400314453351,-0.0,0.0,0.0,274.8400314453351,274.8400314453351,0.0,1.0
1174,2019-02-18 22:00:00,2,2019-02-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.18002343549213,-0.0,0.0,0.0,195.18002343549213,195.18002343549213,0.0,0.0
1175,2019-02-18 23:00:00,2,2019-02-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.4313128394785,-0.0,0.0,0.0,265.4313128394785,265.4313128394785,0.0,1.0
1176,2019-02-19 00:00:00,2,2019-02-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.55719689868064,-0.0,0.0,0.0,204.55719689868064,204.55719689868064,0.0,0.0
1177,2019-02-19 01:00:00,2,2019-02-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.02162090870294,-0.0,0.0,0.0,188.02162090870294,188.02162090870294,0.0,0.0
1178,2019-02-19 02:00:00,2,2019-02-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.25203535938445,-0.0,0.0,0.0,185.25203535938445,185.25203535938445,0.0,0.0
1179,2019-02-19 03:00:00,2,2019-02-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.76743993435224,-0.0,0.0,0.0,182.76743993435224,182.76743993435224,0.0,0.0
1180,2019-02-19 04:00:00,2,2019-02-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.71333932885003,-0.0,0.0,0.0,194.71333932885003,194.71333932885003,0.0,0.0
1181,2019-02-19 05:00:00,2,2019-02-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.0630775929038,-0.0,0.0,0.0,193.0630775929038,193.0630775929038,0.0,0.0
1182,2019-02-19 06:00:00,2,2019-02-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,258.54643111646635,-0.0,0.0,0.0,258.54643111646635,258.54643111646635,0.0,1.0
1183,2019-02-19 07:00:00,2,2019-02-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.19982857051576,-186.4656786437459,0.0,0.0,454.66550721426165,454.66550721426165,0.0,1.0
1184,2019-02-19 08:00:00,2,2019-02-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.335914040587077,343.70726629053735,-110.9582409237243,0.0,0.0,454.66550721426165,454.66550721426165,0.0,1.0
1185,2019-02-19 09:00:00,2,2019-02-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.5060500100034543,298.3265133022263,-156.33899391203533,0.0,0.0,454.66550721426165,454.66550721426165,0.0,1.0
1186,2019-02-19 10:00:00,2,2019-02-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.7457698006685751,371.37392383758123,-83.29158337668042,0.0,0.0,454.66550721426165,454.66550721426165,0.0,1.0
1187,2019-02-19 11:00:00,2,2019-02-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.873483561846152,430.7910403783046,-0.0,0.0,0.0,430.7910403783046,430.7910403783046,0.0,0.0
1188,2019-02-19 12:00:00,2,2019-02-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.873483561846152,449.5553991287904,-9.876321987256063,8.881784197001252e-15,0.0,459.43172111604645,459.43172111604645,0.0,1.0
1189,2019-02-19 13:00:00,2,2019-02-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.8886272555599445,440.3668655089076,0.0,0.0,0.0,440.3668655089076,440.3668655089076,0.0,0.0
1190,2019-02-19 14:00:00,2,2019-02-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.8886272555599445,427.89973778130843,-31.531983334738015,8.881784197001252e-15,0.0,459.43172111604645,459.43172111604645,0.0,1.0
1191,2019-02-19 15:00:00,2,2019-02-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.9369762966732094,418.3293059029221,-41.10241521312431,-2.1316282072803006e-14,0.0,459.43172111604645,459.43172111604645,0.0,1.0
1192,2019-02-19 16:00:00,2,2019-02-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.0053873034619,-0.0,-1.2434497875801753e-14,0.0,416.00538730346193,416.00538730346193,0.0,1.0
1193,2019-02-19 17:00:00,2,2019-02-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,368.34832161387925,-0.0,224.4,0.0,143.94832161387924,143.94832161387924,0.0,0.0
1194,2019-02-19 18:00:00,2,2019-02-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,391.5041685395428,-0.0,300.0,0.0,91.50416853954277,91.50416853954277,0.0,0.0
1195,2019-02-19 19:00:00,2,2019-02-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,353.5213753165741,-0.0,0.0,0.0,353.5213753165741,353.5213753165741,0.0,1.0
1196,2019-02-19 20:00:00,2,2019-02-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,330.67222267689425,-0.0,0.0,0.0,330.67222267689425,330.67222267689425,0.0,1.0
1197,2019-02-19 21:00:00,2,2019-02-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,294.45895332686433,-0.0,0.0,0.0,294.45895332686433,294.45895332686433,0.0,1.0
1198,2019-02-19 22:00:00,2,2019-02-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.2256001880137,-0.0,0.0,0.0,182.2256001880137,182.2256001880137,0.0,0.0
1199,2019-02-19 23:00:00,2,2019-02-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,253.16659596768403,-0.0,0.0,0.0,253.16659596768403,253.16659596768403,0.0,0.0
1200,2019-02-20 00:00:00,2,2019-02-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.50279069133737,-256.76878196649204,0.0,0.0,448.27157265782944,448.27157265782944,0.0,1.0
1201,2019-02-20 01:00:00,2,2019-02-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,176.59918111402,-0.0,0.0,0.0,176.59918111402,176.59918111402,0.0,0.0
1202,2019-02-20 02:00:00,2,2019-02-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,175.4915236298869,-0.0,0.0,0.0,175.4915236298869,175.4915236298869,0.0,0.0
1203,2019-02-20 03:00:00,2,2019-02-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,174.83367654100894,-0.0,0.0,0.0,174.83367654100894,174.83367654100894,0.0,0.0
1204,2019-02-20 04:00:00,2,2019-02-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,188.2110751303266,-0.0,0.0,0.0,188.2110751303266,188.2110751303266,0.0,0.0
1205,2019-02-20 05:00:00,2,2019-02-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,186.6752549975116,-0.0,0.0,0.0,186.6752549975116,186.6752549975116,0.0,0.0
1206,2019-02-20 06:00:00,2,2019-02-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,248.45879955677842,-0.0,0.0,0.0,248.45879955677842,248.45879955677842,0.0,0.0
1207,2019-02-20 07:00:00,2,2019-02-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,249.00689484750816,-0.0,0.0,0.0,249.00689484750816,249.00689484750816,0.0,0.0
1208,2019-02-20 08:00:00,2,2019-02-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.44371213234862117,324.2142650349407,-124.05730762288869,0.0,0.0,448.2715726578294,448.2715726578294,0.0,1.0
1209,2019-02-20 09:00:00,2,2019-02-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.6339333373703837,275.23968077109697,-173.0318918867324,0.0,0.0,448.2715726578294,448.2715726578294,0.0,1.0
1210,2019-02-20 10:00:00,2,2019-02-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.8992489049300402,350.72794382763277,-0.0,0.0,0.0,350.72794382763277,350.72794382763277,0.0,0.0
1211,2019-02-20 11:00:00,2,2019-02-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.8992489049300402,417.16015141956876,-31.111421238260622,0.0,0.0,448.2715726578294,448.2715726578294,0.0,1.0
1212,2019-02-20 12:00:00,2,2019-02-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.94695308416204,442.2871708637832,-0.0,0.0,0.0,442.2871708637832,442.2871708637832,0.0,0.0
1213,2019-02-20 13:00:00,2,2019-02-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.94695308416204,437.2341822136604,-0.0,0.0,0.0,437.2341822136604,437.2341822136604,0.0,0.0
1214,2019-02-20 14:00:00,2,2019-02-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.94695308416204,427.2544319979255,-34.59581467693043,0.0,0.0,461.85024667485595,461.85024667485595,0.0,1.0
1215,2019-02-20 15:00:00,2,2019-02-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,419.66015977494527,-0.0,0.0,0.0,419.66015977494527,419.66015977494527,0.0,1.0
1216,2019-02-20 16:00:00,2,2019-02-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.1334267281195,-0.0,224.39999999999998,0.0,191.73342672811953,191.73342672811953,0.0,0.0
1217,2019-02-20 17:00:00,2,2019-02-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,369.40633198599306,-0.0,0.0,0.0,369.40633198599306,369.40633198599306,0.0,1.0
1218,2019-02-20 18:00:00,2,2019-02-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,391.7979388713838,-0.0,300.00000000000006,0.0,91.79793887138374,91.79793887138374,0.0,0.0
1219,2019-02-20 19:00:00,2,2019-02-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,352.0089413553356,-0.0,0.0,0.0,352.0089413553356,352.0089413553356,0.0,1.0
1220,2019-02-20 20:00:00,2,2019-02-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,330.8157715735354,-0.0,0.0,0.0,330.8157715735354,330.8157715735354,0.0,1.0
1221,2019-02-20 21:00:00,2,2019-02-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.2865055748504,-0.0,0.0,0.0,296.2865055748504,296.2865055748504,0.0,1.0
1222,2019-02-20 22:00:00,2,2019-02-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.02859697544451,-0.0,0.0,0.0,185.02859697544451,185.02859697544451,0.0,0.0
1223,2019-02-20 23:00:00,2,2019-02-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,255.22838435944195,-0.0,0.0,0.0,255.22838435944195,255.22838435944195,0.0,1.0
1224,2019-02-21 00:00:00,2,2019-02-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.0054945433433,-0.0,0.0,0.0,198.0054945433433,198.0054945433433,0.0,0.0
1225,2019-02-21 01:00:00,2,2019-02-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.61764354099037,-0.0,0.0,0.0,180.61764354099037,180.61764354099037,0.0,0.0
1226,2019-02-21 02:00:00,2,2019-02-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.8206487552821,-0.0,0.0,0.0,177.8206487552821,177.8206487552821,0.0,0.0
1227,2019-02-21 03:00:00,2,2019-02-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.23188519613774,-0.0,0.0,0.0,175.23188519613774,175.23188519613774,0.0,0.0
1228,2019-02-21 04:00:00,2,2019-02-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.35391930219262,-0.0,0.0,0.0,219.35391930219262,219.35391930219262,0.0,0.0
1229,2019-02-21 05:00:00,2,2019-02-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.21124901464316,-236.1510548956966,0.0,0.0,453.36230391033973,453.36230391033973,0.0,1.0
1230,2019-02-21 06:00:00,2,2019-02-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.4120982841734015,302.8185289600061,-184.35421414549853,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1231,2019-02-21 07:00:00,2,2019-02-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.6947747458631659,288.1127947553955,-199.05994835010915,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1232,2019-02-21 08:00:00,2,2019-02-21 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,433.31696164102976,-0.0,0.0,0.0,433.31696164102976,433.31696164102976,0.0,0.0
1233,2019-02-21 09:00:00,2,2019-02-21 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,502.39519662180123,-0.0,15.222453516296582,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1234,2019-02-21 10:00:00,2,2019-02-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.9724230914559845,491.19161569593444,-0.0,4.018872590429794,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1235,2019-02-21 11:00:00,2,2019-02-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.9651425251689738,555.7005624510035,-0.0,68.52781934549887,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1236,2019-02-21 12:00:00,2,2019-02-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.8409979249053889,524.3419298782567,-0.0,37.16918677275203,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1237,2019-02-21 13:00:00,2,2019-02-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.7736624416214178,513.3299359000115,-0.0,26.15719279450684,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1238,2019-02-21 14:00:00,2,2019-02-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.7262762227907895,502.23154820218895,-0.0,15.058805096684296,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1239,2019-02-21 15:00:00,2,2019-02-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.6989957787750571,495.60425088602113,-0.0,8.431507780516483,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1240,2019-02-21 16:00:00,2,2019-02-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.6837213081581794,494.6074134253294,-0.0,22.47930379228124,0.0,472.12810963304815,472.12810963304815,0.0,0.0
1241,2019-02-21 17:00:00,2,2019-02-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.6429979317228873,495.98792342868785,-0.0,8.815180323183199,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1242,2019-02-21 18:00:00,2,2019-02-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.6270284021519033,505.6924210933552,-0.0,18.51967798785057,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1243,2019-02-21 19:00:00,2,2019-02-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,456.61200550683276,-0.0,300.0,0.0,156.61200550683276,156.61200550683276,0.0,0.0
1244,2019-02-21 20:00:00,2,2019-02-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,401.9229892070896,-0.0,0.0,0.0,401.9229892070896,401.9229892070896,0.0,1.0
1245,2019-02-21 21:00:00,2,2019-02-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.5872742095334,-0.0,0.0,0.0,282.5872742095334,282.5872742095334,0.0,1.0
1246,2019-02-21 22:00:00,2,2019-02-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.19560070600804,-0.0,0.0,0.0,186.19560070600804,186.19560070600804,0.0,0.0
1247,2019-02-21 23:00:00,2,2019-02-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.73746977216155,-0.0,0.0,0.0,256.73746977216155,256.73746977216155,0.0,1.0
1248,2019-02-22 00:00:00,2,2019-02-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.98511677598708,-0.0,0.0,0.0,194.98511677598708,194.98511677598708,0.0,0.0
1249,2019-02-22 01:00:00,2,2019-02-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.87068643352944,-0.0,0.0,0.0,177.87068643352944,177.87068643352944,0.0,0.0
1250,2019-02-22 02:00:00,2,2019-02-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.57398349824211,-0.0,0.0,0.0,174.57398349824211,174.57398349824211,0.0,0.0
1251,2019-02-22 03:00:00,2,2019-02-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.1246933392356,-0.0,0.0,0.0,171.1246933392356,171.1246933392356,0.0,0.0
1252,2019-02-22 04:00:00,2,2019-02-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.80533597098733,-118.7206244711792,0.0,0.0,300.52596044216654,300.52596044216654,0.0,1.0
1253,2019-02-22 05:00:00,2,2019-02-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.23203829085580813,178.92633784480898,-0.0,0.0,0.0,178.92633784480898,178.92633784480898,0.0,0.0
1254,2019-02-22 06:00:00,2,2019-02-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.23203829085580813,266.2798741756863,-220.89286892981835,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1255,2019-02-22 07:00:00,2,2019-02-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.5707406898815296,265.5796494929381,-221.59309361256658,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1256,2019-02-22 08:00:00,2,2019-02-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.9105167667541316,428.81411272776444,-58.35863037774021,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1257,2019-02-22 09:00:00,2,2019-02-22 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,493.8144746721036,-0.0,6.641731566598935,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1258,2019-02-22 10:00:00,2,2019-02-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.9879678775967411,482.74457973292823,-4.428163372576421,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
