,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1259,2019-02-22 11:00:00,2,2019-02-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.9947577281013582,551.0049220967337,-0.0,63.83217899122906,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1260,2019-02-22 12:00:00,2,2019-02-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.8791197226824651,526.0628457204112,-0.0,38.890102614906596,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1261,2019-02-22 13:00:00,2,2019-02-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.8086666382351706,515.738980382114,-0.0,28.5662372766094,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1262,2019-02-22 14:00:00,2,2019-02-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.7569162083862405,502.0005891520025,-0.0,14.827846046497825,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1263,2019-02-22 15:00:00,2,2019-02-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.7300541684469328,498.1667202297803,-0.0,10.99397712427566,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1264,2019-02-22 16:00:00,2,2019-02-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.7101375432217958,500.078380555503,-0.0,48.97997461720911,0.0,451.09840593829387,451.09840593829387,0.0,0.0
1265,2019-02-22 17:00:00,2,2019-02-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.6214057051471417,502.5886923467268,-0.0,15.415949241222165,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1266,2019-02-22 18:00:00,2,2019-02-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,512.0299250287214,-0.0,300.0,0.0,212.02992502872144,212.02992502872144,0.0,0.0
1267,2019-02-22 19:00:00,2,2019-02-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,478.1455241317335,-0.0,0.0,0.0,478.1455241317335,478.1455241317335,0.0,1.0
1268,2019-02-22 20:00:00,2,2019-02-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,420.92313932005493,-0.0,0.0,0.0,420.92313932005493,420.92313932005493,0.0,0.0
1269,2019-02-22 21:00:00,2,2019-02-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,297.1299024579545,-0.0,0.0,0.0,297.1299024579545,297.1299024579545,0.0,1.0
1270,2019-02-22 22:00:00,2,2019-02-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.51136159911204,-0.0,0.0,0.0,190.51136159911204,190.51136159911204,0.0,0.0
1271,2019-02-22 23:00:00,2,2019-02-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.45036491012434,-0.0,0.0,0.0,260.45036491012434,260.45036491012434,0.0,1.0
1272,2019-02-23 00:00:00,2,2019-02-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.8933317975731,-0.0,0.0,0.0,197.8933317975731,197.8933317975731,0.0,0.0
1273,2019-02-23 01:00:00,2,2019-02-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.2472354898548,-0.0,0.0,0.0,180.2472354898548,180.2472354898548,0.0,0.0
1274,2019-02-23 02:00:00,2,2019-02-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.09899623475047,-0.0,0.0,0.0,177.09899623475047,177.09899623475047,0.0,0.0
1275,2019-02-23 03:00:00,2,2019-02-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.17195026078798,-0.0,0.0,0.0,174.17195026078798,174.17195026078798,0.0,0.0
1276,2019-02-23 04:00:00,2,2019-02-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.1726954689541,-112.67203853136205,0.0,0.0,297.8447340003161,297.8447340003161,0.0,1.0
1277,2019-02-23 05:00:00,2,2019-02-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.22276379241475516,181.6754490806822,-0.0,0.0,0.0,181.6754490806822,181.6754490806822,0.0,0.0
1278,2019-02-23 06:00:00,2,2019-02-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.22276379241475516,259.9099160388466,-227.26282706665808,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1279,2019-02-23 07:00:00,2,2019-02-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.5712334605836309,265.5198190286187,-221.65292407688594,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1280,2019-02-23 08:00:00,2,2019-02-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.9111012775015227,429.1953153891064,-57.97742771639827,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1281,2019-02-23 09:00:00,2,2019-02-23 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,497.23634144913603,-0.0,10.063598343631384,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1282,2019-02-23 10:00:00,2,2019-02-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.981768843580378,484.0651593659224,-3.107583739582253,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1283,2019-02-23 11:00:00,2,2019-02-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.986533805314404,548.3647484850852,-0.0,61.192005379580564,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1284,2019-02-23 12:00:00,2,2019-02-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.8756787231050189,516.6225759310365,-0.0,29.44983282553187,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1285,2019-02-23 13:00:00,2,2019-02-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.822327576681954,507.679619227386,-0.0,20.506876121881362,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1286,2019-02-23 14:00:00,2,2019-02-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.785177438779995,498.1619746749935,-0.0,10.989231569488823,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1287,2019-02-23 15:00:00,2,2019-02-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.7652694105743993,490.6816239687482,-0.0,3.5088808632435757,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1288,2019-02-23 16:00:00,2,2019-02-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.7589127423438856,491.7477252536219,-0.0,300.0,0.0,191.74772525362192,191.74772525362192,0.0,0.0
1289,2019-02-23 17:00:00,2,2019-02-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.2154344814743204,499.16665520160706,-0.0,11.993912096102406,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1290,2019-02-23 18:00:00,2,2019-02-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.1937063798509465,515.1265899088618,-0.0,27.953846803357123,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1291,2019-02-23 19:00:00,2,2019-02-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.14306535303327053,487.8205063307073,-0.0,51.37207487436534,0.0,436.44843145634195,436.44843145634195,0.0,0.0
1292,2019-02-23 20:00:00,2,2019-02-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,432.8369685166702,-0.0,0.0,0.0,432.8369685166702,432.8369685166702,0.0,1.0
1293,2019-02-23 21:00:00,2,2019-02-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,310.11897732849195,-0.0,0.0,0.0,310.11897732849195,310.11897732849195,0.0,1.0
1294,2019-02-23 22:00:00,2,2019-02-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.95555925248223,-0.0,0.0,0.0,206.95555925248223,206.95555925248223,0.0,0.0
1295,2019-02-23 23:00:00,2,2019-02-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.20569485831334,-0.0,0.0,0.0,276.20569485831334,276.20569485831334,0.0,1.0
1296,2019-02-24 00:00:00,2,2019-02-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.14165453067855,-0.0,0.0,0.0,217.14165453067855,217.14165453067855,0.0,0.0
1297,2019-02-24 01:00:00,2,2019-02-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.06946898502503,-0.0,0.0,0.0,198.06946898502503,198.06946898502503,0.0,0.0
1298,2019-02-24 02:00:00,2,2019-02-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.57345447793963,-0.0,0.0,0.0,194.57345447793963,194.57345447793963,0.0,0.0
1299,2019-02-24 03:00:00,2,2019-02-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.94687404802437,-3.6311082581717233,0.0,0.0,195.5779823061961,195.5779823061961,0.0,1.0
1300,2019-02-24 04:00:00,2,2019-02-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.05556769932919664,236.67837713462416,-0.0,0.0,0.0,236.67837713462416,236.67837713462416,0.0,0.0
1301,2019-02-24 05:00:00,2,2019-02-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.05556769932919664,235.42101717523354,-251.7517259302711,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1302,2019-02-24 06:00:00,2,2019-02-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.441587012422279,317.49720360083796,-169.6755395046667,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1303,2019-02-24 07:00:00,2,2019-02-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.7017561729961013,318.21955909376044,-168.9531840117442,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1304,2019-02-24 08:00:00,2,2019-02-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.9608177218141091,461.61908341905405,-25.5536596864506,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1305,2019-02-24 09:00:00,2,2019-02-24 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,524.2792651082965,-0.0,37.10652200279185,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1306,2019-02-24 10:00:00,2,2019-02-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.9327780398500147,509.767802654117,-0.0,22.59505954861237,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1307,2019-02-24 11:00:00,2,2019-02-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.8918449609576009,570.1194502943796,-0.0,82.94670718887494,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1308,2019-02-24 12:00:00,2,2019-02-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.7415791870647116,540.0950823972856,-0.0,52.922339291780986,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1309,2019-02-24 13:00:00,2,2019-02-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.645705383999891,534.2338657963268,-0.0,47.06112269082212,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1310,2019-02-24 14:00:00,2,2019-02-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.5604497269513002,522.2576286022246,-0.0,35.08488549671995,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1311,2019-02-24 15:00:00,2,2019-02-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.496890151776083,512.8694806732304,-0.0,25.69673756772579,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1312,2019-02-24 16:00:00,2,2019-02-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.45033809096498556,509.5802793984236,-0.0,22.407536292918962,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1313,2019-02-24 17:00:00,2,2019-02-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.40974472811549467,510.90990475865135,-0.0,23.7371616531467,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1314,2019-02-24 18:00:00,2,2019-02-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.3667426236713883,520.4068594353045,-0.0,174.84192826660637,0.0,345.5649311686981,345.5649311686981,0.0,0.0
1315,2019-02-24 19:00:00,2,2019-02-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,473.7323681431939,-0.0,0.0,0.0,473.7323681431939,473.7323681431939,0.0,0.0
1316,2019-02-24 20:00:00,2,2019-02-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,417.9024277918966,-0.0,0.0,0.0,417.9024277918966,417.9024277918966,0.0,1.0
1317,2019-02-24 21:00:00,2,2019-02-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.8674071778565,-93.4838134392211,0.0,0.0,390.35122061707756,390.35122061707756,0.0,1.0
1318,2019-02-24 22:00:00,2,2019-02-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,202.97238971069467,-0.0,0.0,0.0,202.97238971069467,202.97238971069467,0.0,0.0
1319,2019-02-24 23:00:00,2,2019-02-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,272.1772039339317,-0.0,0.0,0.0,272.1772039339317,272.1772039339317,0.0,1.0
1320,2019-02-25 00:00:00,2,2019-02-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,205.4893390182124,-0.0,0.0,0.0,205.4893390182124,205.4893390182124,0.0,0.0
1321,2019-02-25 01:00:00,2,2019-02-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,186.39813133378328,-0.0,0.0,0.0,186.39813133378328,186.39813133378328,0.0,0.0
1322,2019-02-25 02:00:00,2,2019-02-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,181.54674476205093,-0.0,0.0,0.0,181.54674476205093,181.54674476205093,0.0,0.0
1323,2019-02-25 03:00:00,2,2019-02-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,177.25463007229706,-0.0,0.0,0.0,177.25463007229706,177.25463007229706,0.0,0.0
1324,2019-02-25 04:00:00,2,2019-02-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,187.93895738052217,-0.0,0.0,0.0,187.93895738052217,187.93895738052217,0.0,0.0
1325,2019-02-25 05:00:00,2,2019-02-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.19334184727347237,184.91427993861896,-38.94876911431319,0.0,0.0,223.86304905293215,223.86304905293215,0.0,1.0
1326,2019-02-25 06:00:00,2,2019-02-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.2530632932487526,239.1179212308058,-248.05482187469886,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1327,2019-02-25 07:00:00,2,2019-02-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.6334140201232908,248.09493014243347,-239.07781296307118,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1328,2019-02-25 08:00:00,2,2019-02-25 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,382.25957097990926,-0.0,0.0,0.0,382.25957097990926,382.25957097990926,0.0,0.0
1329,2019-02-25 09:00:00,2,2019-02-25 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,431.2603283093754,-0.0,0.0,0.0,431.2603283093754,431.2603283093754,0.0,0.0
1330,2019-02-25 10:00:00,2,2019-02-25 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,492.99878422972273,-0.0,5.826041124218079,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1331,2019-02-25 11:00:00,2,2019-02-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.9894455776735179,560.4714016762433,-0.0,73.29865857073867,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1332,2019-02-25 12:00:00,2,2019-02-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.8566581527265277,533.680737201377,-0.0,46.50799409587239,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1333,2019-02-25 13:00:00,2,2019-02-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.7724045402340052,529.7706730023701,-0.0,42.59792989686548,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1334,2019-02-25 14:00:00,2,2019-02-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.6952343773773648,519.6732120043835,-0.0,32.50046889887881,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1335,2019-02-25 15:00:00,2,2019-02-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.6363567163286713,511.31462328435157,-0.0,24.141880178846918,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1336,2019-02-25 16:00:00,2,2019-02-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.5926214261496008,509.1272981063626,-0.0,21.954555000857965,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1337,2019-02-25 17:00:00,2,2019-02-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.5528486815828292,511.18590063005195,-0.0,273.19200812706697,0.0,237.99389250298498,237.99389250298498,0.0,0.0
1338,2019-02-25 18:00:00,2,2019-02-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05793562338162083,491.55320721215935,-0.0,4.380464106654699,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1339,2019-02-25 19:00:00,2,2019-02-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,397.1449236634011,-0.0,0.0,0.0,397.1449236634011,397.1449236634011,0.0,1.0
1340,2019-02-25 20:00:00,2,2019-02-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,371.47515232008567,-0.0,0.0,0.0,371.47515232008567,371.47515232008567,0.0,0.0
1341,2019-02-25 21:00:00,2,2019-02-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.80108758207007,-0.0,0.0,0.0,277.80108758207007,277.80108758207007,0.0,1.0
1342,2019-02-25 22:00:00,2,2019-02-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.53912908264914,-0.0,0.0,0.0,199.53912908264914,199.53912908264914,0.0,0.0
1343,2019-02-25 23:00:00,2,2019-02-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,269.189189610105,-0.0,0.0,0.0,269.189189610105,269.189189610105,0.0,1.0
1344,2019-02-26 00:00:00,2,2019-02-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.69943547353392,-0.0,0.0,0.0,208.69943547353392,208.69943547353392,0.0,0.0
1345,2019-02-26 01:00:00,2,2019-02-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.56992042837575,-0.0,0.0,0.0,190.56992042837575,190.56992042837575,0.0,0.0
1346,2019-02-26 02:00:00,2,2019-02-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.15084709953916,-0.0,0.0,0.0,186.15084709953916,186.15084709953916,0.0,0.0
1347,2019-02-26 03:00:00,2,2019-02-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.2534591540702,-0.0,0.0,0.0,182.2534591540702,182.2534591540702,0.0,0.0
1348,2019-02-26 04:00:00,2,2019-02-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.12780918788746,-0.0,0.0,0.0,193.12780918788746,193.12780918788746,0.0,0.0
1349,2019-02-26 05:00:00,2,2019-02-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.9791263045907,-0.0,0.0,0.0,190.9791263045907,190.9791263045907,0.0,0.0
1350,2019-02-26 06:00:00,2,2019-02-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,244.78452371665136,-182.60936116327292,0.0,0.0,427.39388487992426,427.39388487992426,0.0,1.0
1351,2019-02-26 07:00:00,2,2019-02-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.33000102045035185,253.41164884921952,-0.0,0.0,0.0,253.41164884921952,253.41164884921952,0.0,0.0
1352,2019-02-26 08:00:00,2,2019-02-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.33000102045035185,329.7910883744663,-145.67076197313833,0.0,0.0,475.46185034760464,475.46185034760464,0.0,1.0
1353,2019-02-26 09:00:00,2,2019-02-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.5533628554758306,287.23726035534503,-188.2245899922596,0.0,0.0,475.46185034760464,475.46185034760464,0.0,1.0
1354,2019-02-26 10:00:00,2,2019-02-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.841973893463962,372.4013460849712,-103.06050426263346,0.0,0.0,475.46185034760464,475.46185034760464,0.0,1.0
1355,2019-02-26 11:00:00,2,2019-02-26 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.11838849232413,-0.0,0.0,0.0,443.11838849232413,443.11838849232413,0.0,0.0
1356,2019-02-26 12:00:00,2,2019-02-26 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.46185034760464,-0.0,0.0,0.0,475.46185034760464,475.46185034760464,0.0,0.0
1357,2019-02-26 13:00:00,2,2019-02-26 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,470.0786365125235,-0.0,0.0,0.0,470.0786365125235,470.0786365125235,0.0,1.0
1358,2019-02-26 14:00:00,2,2019-02-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,456.07543748594026,-0.0,0.0,0.0,456.07543748594026,456.07543748594026,0.0,1.0
1359,2019-02-26 15:00:00,2,2019-02-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,445.43951519589314,-0.0,0.0,0.0,445.43951519589314,445.43951519589314,0.0,0.0
1360,2019-02-26 16:00:00,2,2019-02-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,442.25237764321815,-0.0,300.0,0.0,142.25237764321815,142.25237764321815,0.0,0.0
1361,2019-02-26 17:00:00,2,2019-02-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,385.3990259096605,-0.0,0.0,0.0,385.3990259096605,385.3990259096605,0.0,0.0
1362,2019-02-26 18:00:00,2,2019-02-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,410.38184897375334,-0.0,0.0,0.0,410.38184897375334,410.38184897375334,0.0,0.0
1363,2019-02-26 19:00:00,2,2019-02-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,371.5502400038553,-0.0,224.4,0.0,147.15024000385532,147.15024000385532,0.0,0.0
1364,2019-02-26 20:00:00,2,2019-02-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,348.4712972169988,-0.0,0.0,0.0,348.4712972169988,348.4712972169988,0.0,1.0
1365,2019-02-26 21:00:00,2,2019-02-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,312.50034579637907,-3.83690709765753,0.0,0.0,316.3372528940366,316.3372528940366,0.0,1.0
1366,2019-02-26 22:00:00,2,2019-02-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,203.55598394311042,-0.0,0.0,0.0,203.55598394311042,203.55598394311042,0.0,0.0
1367,2019-02-26 23:00:00,2,2019-02-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,272.3928819373556,-0.0,0.0,0.0,272.3928819373556,272.3928819373556,0.0,1.0
1368,2019-02-27 00:00:00,2,2019-02-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,216.19940247629845,-0.0,0.0,0.0,216.19940247629845,216.19940247629845,0.0,0.0
1369,2019-02-27 01:00:00,2,2019-02-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,197.6034164552475,-0.0,0.0,0.0,197.6034164552475,197.6034164552475,0.0,0.0
1370,2019-02-27 02:00:00,2,2019-02-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,193.17139506972984,-0.0,0.0,0.0,193.17139506972984,193.17139506972984,0.0,0.0
1371,2019-02-27 03:00:00,2,2019-02-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,189.20045130340617,-0.0,0.0,0.0,189.20045130340617,189.20045130340617,0.0,0.0
1372,2019-02-27 04:00:00,2,2019-02-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,199.42861723498922,-0.0,0.0,0.0,199.42861723498922,199.42861723498922,0.0,0.0
1373,2019-02-27 05:00:00,2,2019-02-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.05588325754974155,196.34639792144694,-177.64546604847638,0.0,0.0,373.9918639699233,373.9918639699233,0.0,1.0
1374,2019-02-27 06:00:00,2,2019-02-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.32827297215740536,276.3452082461814,-210.82753485932324,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1375,2019-02-27 07:00:00,2,2019-02-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.651541858941701,288.6137648402307,-198.55897826527394,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1376,2019-02-27 08:00:00,2,2019-02-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.9559989589484543,458.4764119849314,-28.696331120573234,0.0,0.0,487.17274310550465,487.17274310550465,0.0,1.0
1377,2019-02-27 09:00:00,2,2019-02-27 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,531.6222954616742,-0.0,44.449552356169534,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1378,2019-02-27 10:00:00,2,2019-02-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.9194754486301278,519.4651217048124,-0.0,32.29237859930777,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1379,2019-02-27 11:00:00,2,2019-02-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.8609747627618166,581.7386895212126,-0.0,94.56594641570791,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1380,2019-02-27 12:00:00,2,2019-02-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.6896596424435051,556.3342420140063,-0.0,69.1614989085017,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1381,2019-02-27 13:00:00,2,2019-02-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.5643670719570889,551.1783614250643,-0.0,64.00561831955963,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1382,2019-02-27 14:00:00,2,2019-02-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.44841486485643745,536.0927459540121,-0.0,48.920002848507465,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1383,2019-02-27 15:00:00,2,2019-02-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.3597916712903007,524.0409798917774,-0.0,36.868236786272746,0.0,487.17274310550465,487.17274310550465,0.0,0.0
