,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1384,2019-02-27 16:00:00,2,2019-02-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.29300138725719793,518.9248751777047,-0.0,38.66248460216273,0.0,480.262390575542,480.262390575542,0.0,0.0
1385,2019-02-27 17:00:00,2,2019-02-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.2229606542822654,521.3649817114556,-0.0,34.192238605950934,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1386,2019-02-27 18:00:00,2,2019-02-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.16101819303960072,532.560501122867,-0.0,45.38775801736233,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1387,2019-02-27 19:00:00,2,2019-02-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.07879399373278491,503.0670276460019,-0.0,15.894284540497267,0.0,487.17274310550465,487.17274310550465,0.0,0.0
1388,2019-02-27 20:00:00,2,2019-02-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,445.02476922902684,-0.0,0.0,0.0,445.02476922902684,445.02476922902684,0.0,1.0
1389,2019-02-27 21:00:00,2,2019-02-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,317.49075392897095,-31.870673286652845,0.0,0.0,349.3614272156238,349.3614272156238,0.0,1.0
1390,2019-02-27 22:00:00,2,2019-02-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,213.84154779351402,-0.0,0.0,0.0,213.84154779351402,213.84154779351402,0.0,0.0
1391,2019-02-27 23:00:00,2,2019-02-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,282.29087651301734,-0.0,0.0,0.0,282.29087651301734,282.29087651301734,0.0,1.0
1392,2019-02-28 00:00:00,2,2019-02-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,224.17493019780508,-0.0,0.0,0.0,224.17493019780508,224.17493019780508,0.0,0.0
1393,2019-02-28 01:00:00,2,2019-02-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,206.75192606344874,-0.0,0.0,0.0,206.75192606344874,206.75192606344874,0.0,0.0
1394,2019-02-28 02:00:00,2,2019-02-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,204.12903822239446,-0.0,0.0,0.0,204.12903822239446,204.12903822239446,0.0,0.0
1395,2019-02-28 03:00:00,2,2019-02-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,201.9784144490325,-0.0,0.0,0.0,201.9784144490325,201.9784144490325,0.0,0.0
1396,2019-02-28 04:00:00,2,2019-02-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,246.70223776666725,-0.0,0.0,0.0,246.70223776666725,246.70223776666725,0.0,0.0
1397,2019-02-28 05:00:00,2,2019-02-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.09886836570620103,245.4485480795571,-252.8266759287992,0.0,0.0,498.2752240083563,498.2752240083563,0.0,1.0
1398,2019-02-28 06:00:00,2,2019-02-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.48653593546369317,323.2287763480002,-175.04644766035608,0.0,0.0,498.2752240083563,498.2752240083563,0.0,1.0
1399,2019-02-28 07:00:00,2,2019-02-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.7549404885429059,325.07371838169956,-159.8214205154962,0.0,0.0,484.89513889719575,484.89513889719575,0.0,1.0
1400,2019-02-28 08:00:00,2,2019-02-28 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.73609573304464,-0.0,0.0,0.0,476.73609573304464,476.73609573304464,0.0,0.0
1401,2019-02-28 09:00:00,2,2019-02-28 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,551.3067614291808,-0.0,53.03153742082452,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1402,2019-02-28 10:00:00,2,2019-02-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.9039283742376367,542.4432378434617,-0.0,44.1680138351054,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1403,2019-02-28 11:00:00,2,2019-02-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.8239138564204167,599.3389265836564,-0.0,101.06370257530011,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1404,2019-02-28 12:00:00,2,2019-02-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.6408274387115398,574.9533858212948,-0.0,76.67816181293844,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1405,2019-02-28 13:00:00,2,2019-02-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.5019177252823035,567.0888889321088,-0.0,68.8136649237525,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1406,2019-02-28 14:00:00,2,2019-02-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.37725528882623005,547.6670886397907,-0.0,49.391864631434345,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1407,2019-02-28 15:00:00,2,2019-02-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.28777727318957336,533.1547264599834,-0.0,34.879502451627076,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1408,2019-02-28 16:00:00,2,2019-02-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.22458976874821984,527.1438076851656,-0.0,28.868583676809294,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1409,2019-02-28 17:00:00,2,2019-02-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.17229160991342052,527.8208838296895,-0.0,29.545659821333174,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1410,2019-02-28 18:00:00,2,2019-02-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.11876686386028074,536.2345328592313,-0.0,37.959308850874976,0.0,498.2752240083563,498.2752240083563,0.0,0.0
1411,2019-02-28 19:00:00,2,2019-02-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,491.7762044939926,-0.0,0.0,0.0,491.7762044939926,491.7762044939926,0.0,0.0
1412,2019-02-28 20:00:00,2,2019-02-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,436.8525284618922,-0.0,0.0,0.0,436.8525284618922,436.8525284618922,0.0,1.0
1413,2019-02-28 21:00:00,2,2019-02-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,314.02673142065197,-0.0,0.0,0.0,314.02673142065197,314.02673142065197,0.0,1.0
1414,2019-02-28 22:00:00,2,2019-02-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.4346107455721,-0.0,0.0,0.0,222.4346107455721,222.4346107455721,0.0,0.0
1415,2019-02-28 23:00:00,2,2019-03-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.134699792847,-0.0,0.0,0.0,290.134699792847,290.134699792847,0.0,1.0
1416,2019-03-01 00:00:00,3,2019-03-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.639993052393,-0.0,0.0,0.0,233.639993052393,233.639993052393,0.0,0.0
1417,2019-03-01 01:00:00,3,2019-03-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.87583374422996,-0.0,0.0,0.0,215.87583374422996,215.87583374422996,0.0,0.0
1418,2019-03-01 02:00:00,3,2019-03-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.46906905047973,-0.0,0.0,0.0,213.46906905047973,213.46906905047973,0.0,0.0
1419,2019-03-01 03:00:00,3,2019-03-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.4614572659281,-0.0,0.0,0.0,212.4614572659281,212.4614572659281,0.0,0.0
1420,2019-03-01 04:00:00,3,2019-03-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.27326728125811,-263.95674550281456,0.0,0.0,491.23001278407264,491.23001278407264,0.0,1.0
1421,2019-03-01 05:00:00,3,2019-03-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.454733676437649,227.4250455491334,-263.8049672349392,0.0,0.0,491.23001278407264,491.23001278407264,0.0,1.0
1422,2019-03-01 06:00:00,3,2019-03-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.8592346261978892,308.5918594199343,-0.0,0.0,0.0,308.5918594199343,308.5918594199343,0.0,1.0
1423,2019-03-01 07:00:00,3,2019-03-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.8592346261978892,325.54040750929704,-91.80350465355058,0.0,0.0,417.34391216284763,417.34391216284763,0.0,1.0
1424,2019-03-01 08:00:00,3,2019-03-01 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,481.2471734068536,-0.0,0.0,0.0,481.2471734068536,481.2471734068536,0.0,1.0
1425,2019-03-01 09:00:00,3,2019-03-01 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,538.4870371671242,-0.0,47.257024383051515,0.0,491.23001278407264,491.23001278407264,0.0,0.0
1426,2019-03-01 10:00:00,3,2019-03-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.9143894485814285,522.4801643994314,-0.0,31.25015161535879,0.0,491.2300127840726,491.2300127840726,0.0,0.0
1427,2019-03-01 11:00:00,3,2019-03-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.8577768550753436,577.6921545830393,-0.0,86.4621417989666,0.0,491.23001278407264,491.23001278407264,0.0,0.0
1428,2019-03-01 12:00:00,3,2019-03-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.7011425402221433,548.2924482229646,-0.0,57.06243543889189,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1429,2019-03-01 13:00:00,3,2019-03-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.5977685629777739,548.7770414705494,-0.0,57.54702868647672,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1430,2019-03-01 14:00:00,3,2019-03-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.4935166994153161,539.3316712134713,-0.0,48.10165842939858,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1431,2019-03-01 15:00:00,3,2019-03-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.4063760138548116,530.1411770010718,-0.0,38.91116421699911,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1432,2019-03-01 16:00:00,3,2019-03-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.33588477433126246,528.8826344064457,-0.0,37.65262162237303,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1433,2019-03-01 17:00:00,3,2019-03-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.26767350327623907,532.5045699231185,-0.0,41.27455713904584,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1434,2019-03-01 18:00:00,3,2019-03-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.19290075483593852,543.3593799888258,-0.0,52.12936720475312,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1435,2019-03-01 19:00:00,3,2019-03-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.09846349540703803,517.9818622487577,-0.0,26.751849464684994,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1436,2019-03-01 20:00:00,3,2019-03-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,463.88569971906577,-0.0,0.0,0.0,463.88569971906577,463.88569971906577,0.0,1.0
1437,2019-03-01 21:00:00,3,2019-03-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,334.9294030163576,-0.0,0.0,0.0,334.9294030163576,334.9294030163576,0.0,1.0
1438,2019-03-01 22:00:00,3,2019-03-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.94737804176464,-0.0,0.0,0.0,231.94737804176464,231.94737804176464,0.0,0.0
1439,2019-03-01 23:00:00,3,2019-03-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,297.5107361854264,-0.0,0.0,0.0,297.5107361854264,297.5107361854264,0.0,1.0
1440,2019-03-02 00:00:00,3,2019-03-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.98374542048583,-0.0,0.0,0.0,240.98374542048583,240.98374542048583,0.0,0.0
1441,2019-03-02 01:00:00,3,2019-03-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.22082621480249,-0.0,0.0,0.0,222.22082621480249,222.22082621480249,0.0,0.0
1442,2019-03-02 02:00:00,3,2019-03-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.46311476884497,-0.0,0.0,0.0,219.46311476884497,219.46311476884497,0.0,0.0
1443,2019-03-02 03:00:00,3,2019-03-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.41485310967875,-0.0,0.0,0.0,217.41485310967875,217.41485310967875,0.0,0.0
1444,2019-03-02 04:00:00,3,2019-03-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.2262879970516,-6.911548071223202,0.0,0.0,237.1378360682748,237.1378360682748,0.0,1.0
1445,2019-03-02 05:00:00,3,2019-03-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.06059770704254224,228.191974102056,-263.0380386820167,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1446,2019-03-02 06:00:00,3,2019-03-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.4639226996883012,307.4361546183206,-183.7938581657521,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1447,2019-03-02 07:00:00,3,2019-03-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.7457399488757878,325.4082403117604,-165.82177247231232,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1448,2019-03-02 08:00:00,3,2019-03-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,481.97374995250107,-0.0,0.0,0.0,481.97374995250107,481.97374995250107,0.0,0.0
1449,2019-03-02 09:00:00,3,2019-03-02 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,541.8903397405253,-0.0,50.66032695645259,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1450,2019-03-02 10:00:00,3,2019-03-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.9082240453687453,531.18307854802,-0.0,39.953065763947336,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1451,2019-03-02 11:00:00,3,2019-03-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.8358453030427537,587.2097635699852,-0.0,95.97975078591247,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1452,2019-03-02 12:00:00,3,2019-03-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.6619689429233471,559.089716455253,-0.0,67.85970367118028,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1453,2019-03-02 13:00:00,3,2019-03-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.5390346971422233,551.1253690379513,-0.0,59.89535625387856,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1454,2019-03-02 14:00:00,3,2019-03-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.4305286169721535,535.9341791496331,-0.0,44.70416636556041,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1455,2019-03-02 15:00:00,3,2019-03-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.3495428083388919,522.8848366954512,-0.0,31.654823911378514,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1456,2019-03-02 16:00:00,3,2019-03-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.29219711284726413,512.1941935649901,-0.0,101.57802973781254,0.0,410.61616382717756,410.61616382717756,0.0,0.0
1457,2019-03-02 17:00:00,3,2019-03-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.10817894303238636,503.9655428251254,-0.0,12.735530041052698,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1458,2019-03-02 18:00:00,3,2019-03-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.08510733063917497,510.6092592968973,-0.0,19.37924651282458,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1459,2019-03-02 19:00:00,3,2019-03-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,487.782271418871,-0.0,0.0,0.0,487.782271418871,487.782271418871,0.0,0.0
1460,2019-03-02 20:00:00,3,2019-03-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,435.4309165109582,-0.0,0.0,0.0,435.4309165109582,435.4309165109582,0.0,1.0
1461,2019-03-02 21:00:00,3,2019-03-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,309.35646285216535,-0.0,0.0,0.0,309.35646285216535,309.35646285216535,0.0,1.0
1462,2019-03-02 22:00:00,3,2019-03-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.2473091126599,-0.0,0.0,0.0,204.2473091126599,204.2473091126599,0.0,0.0
1463,2019-03-02 23:00:00,3,2019-03-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.93348530915557,-0.0,0.0,0.0,272.93348530915557,272.93348530915557,0.0,1.0
1464,2019-03-03 00:00:00,3,2019-03-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.1081933694524,-0.0,0.0,0.0,210.1081933694524,210.1081933694524,0.0,0.0
1465,2019-03-03 01:00:00,3,2019-03-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.48264897360485,-0.0,0.0,0.0,191.48264897360485,191.48264897360485,0.0,0.0
1466,2019-03-03 02:00:00,3,2019-03-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.8198618131103,-0.0,0.0,0.0,186.8198618131103,186.8198618131103,0.0,0.0
1467,2019-03-03 03:00:00,3,2019-03-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.74654440923658,-0.0,0.0,0.0,182.74654440923658,182.74654440923658,0.0,0.0
1468,2019-03-03 04:00:00,3,2019-03-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.12774117262586,-0.0,0.0,0.0,226.12774117262586,226.12774117262586,0.0,0.0
1469,2019-03-03 05:00:00,3,2019-03-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.00151645615693,-267.22849632791576,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1470,2019-03-03 06:00:00,3,2019-03-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.45975036103613753,304.0021341900247,-158.7611061002359,0.0,0.0,462.7632402902606,462.7632402902606,0.0,1.0
1471,2019-03-03 07:00:00,3,2019-03-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.7031840570564992,297.65439782092,-193.5756149631527,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1472,2019-03-03 08:00:00,3,2019-03-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,441.4198212711835,-0.0,0.0,0.0,441.4198212711835,441.4198212711835,0.0,0.0
1473,2019-03-03 09:00:00,3,2019-03-03 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,506.56245359853216,-0.0,15.33244081445946,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1474,2019-03-03 10:00:00,3,2019-03-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.9722238391042402,494.4667272688227,-0.0,3.236714484749996,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1475,2019-03-03 11:00:00,3,2019-03-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.9663602259072294,562.8804600858263,-0.0,71.65044730175356,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1476,2019-03-03 12:00:00,3,2019-03-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.8365586909402845,534.6016561132092,-0.0,43.371643329136475,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1477,2019-03-03 13:00:00,3,2019-03-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.7579868733150372,531.6594683600191,-0.0,40.429455575946406,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1478,2019-03-03 14:00:00,3,2019-03-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.6847451059673082,521.4147472477721,-0.0,30.184734463699385,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1479,2019-03-03 15:00:00,3,2019-03-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.6300626159968383,510.38367665508866,-0.0,19.153663871015965,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1480,2019-03-03 16:00:00,3,2019-03-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.5953639495638384,504.8414205328972,-0.0,13.61140774882449,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1481,2019-03-03 17:00:00,3,2019-03-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.5707056021927795,503.75516412314363,-0.0,12.52515133907093,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1482,2019-03-03 18:00:00,3,2019-03-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.5480151106364918,511.51454738383507,-0.0,274.9043410713434,0.0,236.61020631249164,236.61020631249164,0.0,0.0
1483,2019-03-03 19:00:00,3,2019-03-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,471.1798159964396,-0.0,0.0,0.0,471.1798159964396,471.1798159964396,0.0,0.0
1484,2019-03-03 20:00:00,3,2019-03-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,418.83212798746956,-0.0,0.0,0.0,418.83212798746956,418.83212798746956,0.0,1.0
1485,2019-03-03 21:00:00,3,2019-03-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,297.0050582465905,-0.0,0.0,0.0,297.0050582465905,297.0050582465905,0.0,1.0
1486,2019-03-03 22:00:00,3,2019-03-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.8458299199653,-0.0,0.0,0.0,202.8458299199653,202.8458299199653,0.0,0.0
1487,2019-03-03 23:00:00,3,2019-03-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.8624147054623,-0.0,0.0,0.0,271.8624147054623,271.8624147054623,0.0,1.0
1488,2019-03-04 00:00:00,3,2019-03-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.93064567401217,-0.0,0.0,0.0,204.93064567401217,204.93064567401217,0.0,0.0
1489,2019-03-04 01:00:00,3,2019-03-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.12020222588868,-0.0,0.0,0.0,186.12020222588868,186.12020222588868,0.0,0.0
1490,2019-03-04 02:00:00,3,2019-03-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.64008098731225,-0.0,0.0,0.0,181.64008098731225,181.64008098731225,0.0,0.0
1491,2019-03-04 03:00:00,3,2019-03-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.0253548698478,-0.0,0.0,0.0,178.0253548698478,178.0253548698478,0.0,0.0
1492,2019-03-04 04:00:00,3,2019-03-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.73338043755922,-0.0,0.0,0.0,189.73338043755922,189.73338043755922,0.0,0.0
1493,2019-03-04 05:00:00,3,2019-03-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.04974094823802,-0.0,0.0,0.0,188.04974094823802,188.04974094823802,0.0,0.0
1494,2019-03-04 06:00:00,3,2019-03-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,244.30643046680953,-246.92358231726317,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1495,2019-03-04 07:00:00,3,2019-03-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.4286161595531369,254.67502936452013,-227.76955907293384,0.0,0.0,482.44458843745394,482.44458843745394,0.0,1.0
1496,2019-03-04 08:00:00,3,2019-03-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.7778628167983022,393.29951532815727,-97.93049745591543,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1497,2019-03-04 09:00:00,3,2019-03-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.9280229128973724,444.28843423888077,-46.94157854519193,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1498,2019-03-04 10:00:00,3,2019-03-04 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,499.87084211027775,-0.0,8.64082932620505,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1499,2019-03-04 11:00:00,3,2019-03-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.9843463236844112,563.0524870596183,-0.0,71.82247427554563,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1500,2019-03-04 12:00:00,3,2019-03-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.8542331456490024,533.3211926820547,-0.0,42.091179897982045,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1501,2019-03-04 13:00:00,3,2019-03-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.777981008152658,529.6542152073058,-0.0,38.42420242323311,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1502,2019-03-04 14:00:00,3,2019-03-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.7083719457917285,520.7940568623106,-0.0,29.56404407823794,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1503,2019-03-04 15:00:00,3,2019-03-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.6548138949253555,515.4508041199338,-0.0,24.220791335861065,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1504,2019-03-04 16:00:00,3,2019-03-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.6109356497516941,518.8338747440154,-0.0,27.603861959942662,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1505,2019-03-04 17:00:00,3,2019-03-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.5609286534474501,528.0497036687198,-0.0,36.81969088464706,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1506,2019-03-04 18:00:00,3,2019-03-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.494226314888307,512.7824097748315,-0.0,21.552396990758837,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1507,2019-03-04 19:00:00,3,2019-03-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.4551821174412801,419.39933380465067,-0.0,223.66052882758663,0.0,195.73880497706404,195.73880497706404,0.0,0.0
1508,2019-03-04 20:00:00,3,2019-03-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,388.6954918455504,-0.0,0.0,0.0,388.6954918455504,388.6954918455504,0.0,1.0
1509,2019-03-04 21:00:00,3,2019-03-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.5636151816579,-0.0,0.0,0.0,290.5636151816579,290.5636151816579,0.0,1.0
