,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1510,2019-03-04 22:00:00,3,2019-03-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.35812491136045,-0.0,0.0,0.0,210.35812491136045,210.35812491136045,0.0,0.0
1511,2019-03-04 23:00:00,3,2019-03-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.3294807930295,-0.0,0.0,0.0,276.3294807930295,276.3294807930295,0.0,1.0
1512,2019-03-05 00:00:00,3,2019-03-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.87500367882447,-0.0,0.0,0.0,216.87500367882447,216.87500367882447,0.0,0.0
1513,2019-03-05 01:00:00,3,2019-03-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.9776376540496,-0.0,0.0,0.0,197.9776376540496,197.9776376540496,0.0,0.0
1514,2019-03-05 02:00:00,3,2019-03-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.08238171507332,-0.0,0.0,0.0,193.08238171507332,193.08238171507332,0.0,0.0
1515,2019-03-05 03:00:00,3,2019-03-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.57601660464363,-0.0,0.0,0.0,188.57601660464363,188.57601660464363,0.0,0.0
1516,2019-03-05 04:00:00,3,2019-03-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.74037374927764,-0.0,0.0,0.0,199.74037374927764,199.74037374927764,0.0,0.0
1517,2019-03-05 05:00:00,3,2019-03-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.8474387779733,-0.0,0.0,0.0,198.8474387779733,198.8474387779733,0.0,0.0
1518,2019-03-05 06:00:00,3,2019-03-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.0375670146612,-0.0,0.0,0.0,256.0375670146612,256.0375670146612,0.0,1.0
1519,2019-03-05 07:00:00,3,2019-03-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.7351400441421,-160.3497940104969,0.0,0.0,422.084934054639,422.084934054639,0.0,1.0
1520,2019-03-05 08:00:00,3,2019-03-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.2958696841494286,337.57857677987045,-0.0,0.0,0.0,337.57857677987045,337.57857677987045,0.0,1.0
1521,2019-03-05 09:00:00,3,2019-03-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.2958696841494286,291.34730590086934,-199.88270688320335,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1522,2019-03-05 10:00:00,3,2019-03-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.6023565013703405,365.6572958794035,-125.57271690466922,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1523,2019-03-05 11:00:00,3,2019-03-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.7949013339574998,430.25644368270923,-60.973569101363466,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1524,2019-03-05 12:00:00,3,2019-03-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.8883941399129238,456.10968183291044,-35.12033095116226,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1525,2019-03-05 13:00:00,3,2019-03-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.9422453140380393,453.56391324366354,-37.666099540409164,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1526,2019-03-05 14:00:00,3,2019-03-05 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.98725546159733,-6.178632484870436e-14,0.0,0.0,443.9872554615974,443.9872554615974,0.0,1.0
1527,2019-03-05 15:00:00,3,2019-03-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,439.68682449770074,-0.0,0.0,0.0,439.68682449770074,439.68682449770074,0.0,0.0
1528,2019-03-05 16:00:00,3,2019-03-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,444.74246554041997,-0.0,300.0,0.0,144.74246554041997,144.74246554041997,0.0,0.0
1529,2019-03-05 17:00:00,3,2019-03-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,392.5503229698964,-0.0,0.0,0.0,392.5503229698964,392.5503229698964,0.0,1.0
1530,2019-03-05 18:00:00,3,2019-03-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,412.3725682843603,-0.0,224.4,0.0,187.97256828436028,187.97256828436028,0.0,0.0
1531,2019-03-05 19:00:00,3,2019-03-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,361.7049038860453,-0.0,0.0,0.0,361.7049038860453,361.7049038860453,0.0,1.0
1532,2019-03-05 20:00:00,3,2019-03-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,333.1282032481927,-0.0,0.0,0.0,333.1282032481927,333.1282032481927,0.0,1.0
1533,2019-03-05 21:00:00,3,2019-03-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.3505297001738,-0.0,0.0,0.0,295.3505297001738,295.3505297001738,0.0,1.0
1534,2019-03-05 22:00:00,3,2019-03-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.20714748648277,-0.0,0.0,0.0,182.20714748648277,182.20714748648277,0.0,0.0
1535,2019-03-05 23:00:00,3,2019-03-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,252.42414077107603,-0.0,0.0,0.0,252.42414077107603,252.42414077107603,0.0,0.0
1536,2019-03-06 00:00:00,3,2019-03-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.55142282068397,-0.0,0.0,0.0,192.55142282068397,192.55142282068397,0.0,0.0
1537,2019-03-06 01:00:00,3,2019-03-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.95009129836345,-0.0,0.0,0.0,175.95009129836345,175.95009129836345,0.0,0.0
1538,2019-03-06 02:00:00,3,2019-03-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.88526598388285,-0.0,0.0,0.0,172.88526598388285,172.88526598388285,0.0,0.0
1539,2019-03-06 03:00:00,3,2019-03-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.20218107689493,-0.0,0.0,0.0,170.20218107689493,170.20218107689493,0.0,0.0
1540,2019-03-06 04:00:00,3,2019-03-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.1088045550618,-172.938218637567,0.0,0.0,355.0470231926288,355.0470231926288,0.0,1.0
1541,2019-03-06 05:00:00,3,2019-03-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.3151719352442694,180.47780800790127,-0.0,0.0,0.0,180.47780800790127,180.47780800790127,0.0,0.0
1542,2019-03-06 06:00:00,3,2019-03-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.3151719352442694,261.3696401569965,-229.86037262707617,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1543,2019-03-06 07:00:00,3,2019-03-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.6676245066057862,274.46338665741155,-216.76662612666115,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1544,2019-03-06 08:00:00,3,2019-03-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,444.55154700385026,-0.0,0.0,0.0,444.55154700385026,444.55154700385026,0.0,0.0
1545,2019-03-06 09:00:00,3,2019-03-06 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,511.11505879428466,-0.0,19.885046010211965,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1546,2019-03-06 10:00:00,3,2019-03-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.9639763659235291,500.06148821244994,-0.0,8.831475428377246,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1547,2019-03-06 11:00:00,3,2019-03-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.9479773162344399,569.4684856292184,-0.0,78.23847284514574,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1548,2019-03-06 12:00:00,3,2019-03-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.8062409523845382,538.7587080541833,-0.0,47.52869527011063,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1549,2019-03-06 13:00:00,3,2019-03-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.720138243561874,528.0218054234292,-0.0,36.791792639356515,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1550,2019-03-06 14:00:00,3,2019-03-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.6534864453021701,526.6362133852476,-0.0,35.40620060117493,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1551,2019-03-06 15:00:00,3,2019-03-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.5893447775464186,517.0965438029859,-0.0,25.866531018913236,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1552,2019-03-06 16:00:00,3,2019-03-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.5424851199034598,511.63286963337265,-0.0,232.0945608443139,0.0,279.53830878905876,279.53830878905876,0.0,0.0
1553,2019-03-06 17:00:00,3,2019-03-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.12202395895361583,510.61646278507936,-0.0,19.386450001006665,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1554,2019-03-06 18:00:00,3,2019-03-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.08690357851700956,511.600788125462,-0.0,20.370775341389276,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1555,2019-03-06 19:00:00,3,2019-03-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,471.5055855840848,-0.0,0.0,0.0,471.5055855840848,471.5055855840848,0.0,0.0
1556,2019-03-06 20:00:00,3,2019-03-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,415.9978078605471,-0.0,0.0,0.0,415.9978078605471,415.9978078605471,0.0,1.0
1557,2019-03-06 21:00:00,3,2019-03-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.4815276063561,-0.0,0.0,0.0,292.4815276063561,292.4815276063561,0.0,1.0
1558,2019-03-06 22:00:00,3,2019-03-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.10783226493308,-0.0,0.0,0.0,187.10783226493308,187.10783226493308,0.0,0.0
1559,2019-03-06 23:00:00,3,2019-03-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.2032430344558,-0.0,0.0,0.0,257.2032430344558,257.2032430344558,0.0,1.0
1560,2019-03-07 00:00:00,3,2019-03-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.81510441526484,-0.0,0.0,0.0,194.81510441526484,194.81510441526484,0.0,0.0
1561,2019-03-07 01:00:00,3,2019-03-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.6125687518392,-0.0,0.0,0.0,178.6125687518392,178.6125687518392,0.0,0.0
1562,2019-03-07 02:00:00,3,2019-03-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.64640574446943,-0.0,0.0,0.0,176.64640574446943,176.64640574446943,0.0,0.0
1563,2019-03-07 03:00:00,3,2019-03-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.40082812701112,-0.0,0.0,0.0,175.40082812701112,175.40082812701112,0.0,0.0
1564,2019-03-07 04:00:00,3,2019-03-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.41526699772447,-0.0,0.0,0.0,221.41526699772447,221.41526699772447,0.0,0.0
1565,2019-03-07 05:00:00,3,2019-03-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.6792248917671,-235.32006636273871,0.0,0.0,456.9992912545058,456.9992912545058,0.0,1.0
1566,2019-03-07 06:00:00,3,2019-03-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.4108241017561994,297.18785634954224,-194.04215643453045,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1567,2019-03-07 07:00:00,3,2019-03-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.7083554082891461,301.02701819003755,-190.20299459403515,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1568,2019-03-07 08:00:00,3,2019-03-07 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,445.48034554409674,-0.0,0.0,0.0,445.48034554409674,445.48034554409674,0.0,0.0
1569,2019-03-07 09:00:00,3,2019-03-07 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,510.37468524606777,-0.0,19.14467246199507,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1570,2019-03-07 10:00:00,3,2019-03-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.9653176223514581,499.9168414252936,-0.0,8.686828641220927,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1571,2019-03-07 11:00:00,3,2019-03-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.9495806139434492,547.5327120494745,-0.0,56.30269926540183,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1572,2019-03-07 12:00:00,3,2019-03-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.8475829703467067,506.9206838248265,-0.0,15.690671040753784,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1573,2019-03-07 13:00:00,3,2019-03-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.819157841649689,505.00880012765765,-0.0,13.778787343584952,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1574,2019-03-07 14:00:00,3,2019-03-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.7941962703750786,491.86161505807576,-0.0,0.6316022740030576,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1575,2019-03-07 15:00:00,3,2019-03-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.7930520633569571,479.29198636854335,-11.93802641552935,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1576,2019-03-07 16:00:00,3,2019-03-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.811357037194102,482.2027003982715,-0.0,0.0,0.0,482.2027003982715,482.2027003982715,0.0,1.0
1577,2019-03-07 17:00:00,3,2019-03-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.811357037194102,498.1072827655187,-0.0,300.0,0.0,198.10728276551868,198.10728276551868,0.0,0.0
1578,2019-03-07 18:00:00,3,2019-03-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.2678787763245368,517.0513502524374,-0.0,120.26908453114433,0.0,396.782265721293,396.782265721293,0.0,0.0
1579,2019-03-07 19:00:00,3,2019-03-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,479.4416320431525,-0.0,0.0,0.0,479.4416320431525,479.4416320431525,0.0,0.0
1580,2019-03-07 20:00:00,3,2019-03-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,431.9802583206593,-0.0,0.0,0.0,431.9802583206593,431.9802583206593,0.0,1.0
1581,2019-03-07 21:00:00,3,2019-03-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,313.6704535280135,-0.0,0.0,0.0,313.6704535280135,313.6704535280135,0.0,1.0
1582,2019-03-07 22:00:00,3,2019-03-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.8288659405879,-0.0,0.0,0.0,218.8288659405879,218.8288659405879,0.0,0.0
1583,2019-03-07 23:00:00,3,2019-03-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.11965890543183,-0.0,0.0,0.0,285.11965890543183,285.11965890543183,0.0,1.0
1584,2019-03-08 00:00:00,3,2019-03-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.68369054455403,-0.0,0.0,0.0,226.68369054455403,226.68369054455403,0.0,0.0
1585,2019-03-08 01:00:00,3,2019-03-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.38426616514357,-0.0,0.0,0.0,205.38426616514357,205.38426616514357,0.0,1.0
1586,2019-03-08 02:00:00,3,2019-03-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.09072574073647,-0.0,0.0,0.0,200.09072574073647,200.09072574073647,0.0,0.0
1587,2019-03-08 03:00:00,3,2019-03-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.98355958921138,-0.0,0.0,0.0,192.98355958921138,192.98355958921138,0.0,0.0
1588,2019-03-08 04:00:00,3,2019-03-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.31548292467798,-0.0,0.0,0.0,203.31548292467798,203.31548292467798,0.0,0.0
1589,2019-03-08 05:00:00,3,2019-03-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.07503639585462,-216.22312791452993,0.0,0.0,418.29816431038455,418.29816431038455,0.0,1.0
1590,2019-03-08 06:00:00,3,2019-03-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.3815421294689459,277.5093127995795,-213.7206999844932,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1591,2019-03-08 07:00:00,3,2019-03-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.7092472027785022,301.60862329179145,-189.62138949228125,0.0,0.0,491.2300127840727,491.2300127840727,0.0,1.0
1592,2019-03-08 08:00:00,3,2019-03-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,468.18558349395903,-0.0,0.0,0.0,468.18558349395903,468.18558349395903,0.0,1.0
1593,2019-03-08 09:00:00,3,2019-03-08 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,533.3672809979292,-0.0,42.137268213856544,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1594,2019-03-08 10:00:00,3,2019-03-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.9236643691777962,515.8455521669285,-0.0,24.615539382855843,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1595,2019-03-08 11:00:00,3,2019-03-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.8790710007305934,577.5244566752441,-0.0,86.2944438911714,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1596,2019-03-08 12:00:00,3,2019-03-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.7227404864349932,554.358081155914,-0.0,63.128068371841266,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1597,2019-03-08 13:00:00,3,2019-03-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.6083780437323822,553.9966553195849,-0.0,62.766642535512176,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1598,2019-03-08 14:00:00,3,2019-03-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.49467035797964276,540.1620073830904,-0.0,48.93199459901774,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1599,2019-03-08 15:00:00,3,2019-03-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.4060254402277991,532.2616920445986,-0.0,41.03167926052589,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1600,2019-03-08 16:00:00,3,2019-03-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.3316926879442377,534.0714851534116,-0.0,42.841472369338874,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1601,2019-03-08 17:00:00,3,2019-03-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.2540813249563049,532.525200759219,-0.0,59.949421059069344,0.0,472.5757797001497,472.5757797001497,0.0,0.0
1602,2019-03-08 18:00:00,3,2019-03-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.14547730129857062,535.0178147586536,-0.0,43.78780197458087,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1603,2019-03-08 19:00:00,3,2019-03-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.06615157308375019,500.1456811263028,-0.0,8.915668342230106,0.0,491.2300127840727,491.2300127840727,0.0,0.0
1604,2019-03-08 20:00:00,3,2019-03-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,444.01937108923886,-0.0,0.0,0.0,444.01937108923886,444.01937108923886,0.0,1.0
1605,2019-03-08 21:00:00,3,2019-03-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,320.65543834117415,-0.0,0.0,0.0,320.65543834117415,320.65543834117415,0.0,1.0
1606,2019-03-08 22:00:00,3,2019-03-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.12217715789217,-0.0,0.0,0.0,218.12217715789217,218.12217715789217,0.0,0.0
1607,2019-03-08 23:00:00,3,2019-03-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.0000778339129,-0.0,0.0,0.0,285.0000778339129,285.0000778339129,0.0,1.0
1608,2019-03-09 00:00:00,3,2019-03-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.65796788184113,-0.0,0.0,0.0,225.65796788184113,225.65796788184113,0.0,0.0
1609,2019-03-09 01:00:00,3,2019-03-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.1227665062808,-0.0,0.0,0.0,206.1227665062808,206.1227665062808,0.0,0.0
1610,2019-03-09 02:00:00,3,2019-03-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.57231613479527,-0.0,0.0,0.0,201.57231613479527,201.57231613479527,0.0,0.0
1611,2019-03-09 03:00:00,3,2019-03-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.4755755766394,-0.0,0.0,0.0,197.4755755766394,197.4755755766394,0.0,0.0
1612,2019-03-09 04:00:00,3,2019-03-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.43724735184483,-0.0,0.0,0.0,207.43724735184483,207.43724735184483,0.0,0.0
1613,2019-03-09 05:00:00,3,2019-03-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.13557298735398,-171.68880684153893,0.0,0.0,374.8243798288929,374.8243798288929,0.0,1.0
1614,2019-03-09 06:00:00,3,2019-03-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.3132561704903597,273.73954677756143,-220.04309719575394,0.0,0.0,493.7826439733154,493.7826439733154,0.0,1.0
1615,2019-03-09 07:00:00,3,2019-03-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.6506555861905158,294.73776322025947,-199.0448807530559,0.0,0.0,493.7826439733154,493.7826439733154,0.0,1.0
1616,2019-03-09 08:00:00,3,2019-03-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.9558577366785348,464.9942113723598,-28.78843260095556,0.0,0.0,493.7826439733154,493.7826439733154,0.0,1.0
1617,2019-03-09 09:00:00,3,2019-03-09 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,536.8322708668788,-0.0,43.04962689356347,0.0,493.7826439733154,493.7826439733154,0.0,0.0
1618,2019-03-09 10:00:00,3,2019-03-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.9220115454826748,530.598794704663,-0.0,36.81615073134759,0.0,493.7826439733154,493.7826439733154,0.0,0.0
1619,2019-03-09 11:00:00,3,2019-03-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.8553156202447263,594.7877654754953,-0.0,101.00512150217997,0.0,493.7826439733154,493.7826439733154,0.0,0.0
1620,2019-03-09 12:00:00,3,2019-03-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.6723353276683132,568.3858083970908,-0.0,74.60316442377543,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1621,2019-03-09 13:00:00,3,2019-03-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.5371846674803142,556.7968876315398,-0.0,63.01424365822436,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1622,2019-03-09 14:00:00,3,2019-03-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.42302842896903814,540.4245077792787,-0.0,46.641863805963226,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1623,2019-03-09 15:00:00,3,2019-03-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.33853229888577147,528.3490929153513,-0.0,34.56644894203589,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1624,2019-03-09 16:00:00,3,2019-03-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.27591192036759044,522.0337703154443,-0.0,28.251126342128828,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1625,2019-03-09 17:00:00,3,2019-03-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.22473234366083544,524.9285931979072,-0.0,31.14594922459179,0.0,493.7826439733154,493.7826439733154,0.0,0.0
1626,2019-03-09 18:00:00,3,2019-03-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.16830852260179208,538.3595006626458,-0.0,44.576856689330384,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1627,2019-03-09 19:00:00,3,2019-03-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.08755334743996164,514.5120917601743,-0.0,20.729447786858827,0.0,493.78264397331543,493.78264397331543,0.0,0.0
1628,2019-03-09 20:00:00,3,2019-03-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,461.4232539469153,-0.0,0.0,0.0,461.4232539469153,461.4232539469153,0.0,1.0
1629,2019-03-09 21:00:00,3,2019-03-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,333.4114425996892,-59.809610570994735,0.0,0.0,393.22105317068394,393.22105317068394,0.0,1.0
1630,2019-03-09 22:00:00,3,2019-03-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,229.93048026071725,-0.0,0.0,0.0,229.93048026071725,229.93048026071725,0.0,0.0
1631,2019-03-09 23:00:00,3,2019-03-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,295.0974125394586,-0.0,0.0,0.0,295.0974125394586,295.0974125394586,0.0,1.0
1632,2019-03-10 00:00:00,3,2019-03-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,237.61898412194898,-0.0,0.0,0.0,237.61898412194898,237.61898412194898,0.0,0.0
1633,2019-03-10 01:00:00,3,2019-03-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,219.56604044519423,-0.0,0.0,0.0,219.56604044519423,219.56604044519423,0.0,0.0
1634,2019-03-10 02:00:00,3,2019-03-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,218.09984932320148,-0.0,0.0,0.0,218.09984932320148,218.09984932320148,0.0,0.0
1635,2019-03-10 03:00:00,3,2019-03-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,217.41694151720804,-0.0,0.0,0.0,217.41694151720804,217.41694151720804,0.0,0.0
1636,2019-03-10 04:00:00,3,2019-03-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.14170806954219192,266.4333035676688,-28.43380170358247,0.0,0.0,294.86710527125126,294.86710527125126,0.0,1.0
