,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1637,2019-03-10 05:00:00,3,2019-03-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.18530656548768504,267.17272968370384,-227.7653581757256,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1638,2019-03-10 06:00:00,3,2019-03-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.534546781357131,340.04010803688357,-154.89797982254584,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1639,2019-03-10 07:00:00,3,2019-03-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.7720570170850345,346.27962074097366,-148.65846711845575,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1640,2019-03-10 08:00:00,3,2019-03-10 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,481.0579013290488,-0.0,0.0,0.0,481.0579013290488,481.0579013290488,0.0,0.0
1641,2019-03-10 09:00:00,3,2019-03-10 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,542.5639522089228,-0.0,47.62586434949341,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1642,2019-03-10 10:00:00,3,2019-03-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.9137212602364251,531.9451753806454,-0.0,37.00708752121602,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1643,2019-03-10 11:00:00,3,2019-03-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.8466794350168307,587.5893411342639,-0.0,92.65125327483449,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1644,2019-03-10 12:00:00,3,2019-03-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.6788329616928553,557.8252604164933,-0.0,62.88717255706387,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1645,2019-03-10 13:00:00,3,2019-03-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.5649069244517977,559.2894769790222,-0.0,64.3513891195928,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1646,2019-03-10 14:00:00,3,2019-03-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.4483283209742741,550.6707724884208,-0.0,55.732684628991365,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1647,2019-03-10 15:00:00,3,2019-03-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.34736331258842024,540.7079055966308,-0.0,45.76981773720138,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1648,2019-03-10 16:00:00,3,2019-03-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.264446976107983,534.6760322200846,-0.0,39.737944360655206,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1649,2019-03-10 17:00:00,3,2019-03-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.19245794646911485,523.439046183366,-0.0,28.50095832393663,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1650,2019-03-10 18:00:00,3,2019-03-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.14082577559241807,537.8193593487736,-0.0,42.88127148934416,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1651,2019-03-10 19:00:00,3,2019-03-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.06314231274940324,502.1926444971,-0.0,7.254556637670589,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1652,2019-03-10 20:00:00,3,2019-03-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,451.87696248847374,-0.0,0.0,0.0,451.87696248847374,451.87696248847374,0.0,1.0
1653,2019-03-10 21:00:00,3,2019-03-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,327.7101754893102,-89.29935394260394,0.0,0.0,417.00952943191413,417.00952943191413,0.0,1.0
1654,2019-03-10 22:00:00,3,2019-03-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,234.70798064157864,-0.0,0.0,0.0,234.70798064157864,234.70798064157864,0.0,0.0
1655,2019-03-10 23:00:00,3,2019-03-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,300.58572613786913,-0.0,0.0,0.0,300.58572613786913,300.58572613786913,0.0,0.0
1656,2019-03-11 00:00:00,3,2019-03-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,239.7586287874273,-0.0,0.0,0.0,239.7586287874273,239.7586287874273,0.0,0.0
1657,2019-03-11 01:00:00,3,2019-03-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,219.7976857867835,-0.0,0.0,0.0,219.7976857867835,219.7976857867835,0.0,0.0
1658,2019-03-11 02:00:00,3,2019-03-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,216.31214138480118,-0.0,0.0,0.0,216.31214138480118,216.31214138480118,0.0,0.0
1659,2019-03-11 03:00:00,3,2019-03-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,213.8590963670455,-0.0,0.0,0.0,213.8590963670455,213.8590963670455,0.0,0.0
1660,2019-03-11 04:00:00,3,2019-03-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,225.96227617542294,-0.0,0.0,0.0,225.96227617542294,225.96227617542294,0.0,0.0
1661,2019-03-11 05:00:00,3,2019-03-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,222.68153730009823,-0.0,0.0,0.0,222.68153730009823,222.68153730009823,0.0,0.0
1662,2019-03-11 06:00:00,3,2019-03-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.18692567604532606,270.01354362668667,-221.75792753323012,0.0,0.0,491.7714711599168,491.7714711599168,0.0,1.0
1663,2019-03-11 07:00:00,3,2019-03-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.5269544982629456,293.54906523717773,-201.38902262225167,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1664,2019-03-11 08:00:00,3,2019-03-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.8357509996170649,418.86180314663113,-76.07628471279827,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1665,2019-03-11 09:00:00,3,2019-03-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.9524013028433556,463.8954592790091,-31.042628580420285,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1666,2019-03-11 10:00:00,3,2019-03-11 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,515.6701488519718,-0.0,20.732060992542415,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1667,2019-03-11 11:00:00,3,2019-03-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.9624419184917709,576.0634808743747,-0.0,81.1253930149453,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1668,2019-03-11 12:00:00,3,2019-03-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.8154756267980294,548.4791121666112,-0.0,53.54102430718183,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1669,2019-03-11 13:00:00,3,2019-03-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.7184810175458884,551.4557965130732,-0.0,56.51770865364381,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1670,2019-03-11 14:00:00,3,2019-03-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.616093864187838,540.7845387426017,-0.0,45.84645088317234,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1671,2019-03-11 15:00:00,3,2019-03-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.5330386995444099,530.5095278320563,-0.0,35.57143997262688,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1672,2019-03-11 16:00:00,3,2019-03-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.4685976851012452,528.5277780245477,-0.0,175.10056440619164,0.0,353.42721361835606,353.42721361835606,0.0,0.0
1673,2019-03-11 17:00:00,3,2019-03-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.1513865176987242,527.7576997983884,-0.0,32.81961193895904,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1674,2019-03-11 18:00:00,3,2019-03-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.09193069896872591,518.0838336901661,-0.0,23.1457458307367,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1675,2019-03-11 19:00:00,3,2019-03-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,427.21419633340713,-0.0,0.0,0.0,427.21419633340713,427.21419633340713,0.0,0.0
1676,2019-03-11 20:00:00,3,2019-03-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,398.8516578303362,-0.0,0.0,0.0,398.8516578303362,398.8516578303362,0.0,1.0
1677,2019-03-11 21:00:00,3,2019-03-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,300.4077465381291,-0.0,0.0,0.0,300.4077465381291,300.4077465381291,0.0,1.0
1678,2019-03-11 22:00:00,3,2019-03-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.68453622007155,-0.0,0.0,0.0,221.68453622007155,221.68453622007155,0.0,0.0
1679,2019-03-11 23:00:00,3,2019-03-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.6085395008765,-0.0,0.0,0.0,288.6085395008765,288.6085395008765,0.0,1.0
1680,2019-03-12 00:00:00,3,2019-03-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.98778599786672,-0.0,0.0,0.0,230.98778599786672,230.98778599786672,0.0,0.0
1681,2019-03-12 01:00:00,3,2019-03-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.98897379752376,-0.0,0.0,0.0,211.98897379752376,211.98897379752376,0.0,0.0
1682,2019-03-12 02:00:00,3,2019-03-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.315640385656,-0.0,0.0,0.0,208.315640385656,208.315640385656,0.0,0.0
1683,2019-03-12 03:00:00,3,2019-03-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.6193196719363,-0.0,0.0,0.0,219.6193196719363,219.6193196719363,0.0,0.0
1684,2019-03-12 04:00:00,3,2019-03-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.82827231424497,-0.0,0.0,0.0,216.82827231424497,216.82827231424497,0.0,0.0
1685,2019-03-12 05:00:00,3,2019-03-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.7570127933485,-0.0,0.0,0.0,283.7570127933485,283.7570127933485,0.0,1.0
1686,2019-03-12 06:00:00,3,2019-03-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.6708064806885,-202.2672813787409,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1687,2019-03-12 07:00:00,3,2019-03-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.36014316478073605,358.73373210492196,-2.0631059896677297,0.0,0.0,360.7968380945897,360.7968380945897,0.0,1.0
1688,2019-03-12 08:00:00,3,2019-03-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.36330659396489323,316.36554564644064,-178.57254221298876,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1689,2019-03-12 09:00:00,3,2019-03-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.6371178253581427,389.7609535360668,-105.17713432336262,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1690,2019-03-12 10:00:00,3,2019-03-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.7983894313206321,454.52861734799694,-40.40947051143246,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1691,2019-03-12 11:00:00,3,2019-03-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.8603506194381619,485.7816479289356,-9.156439930493775,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1692,2019-03-12 12:00:00,3,2019-03-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.8743904939982523,486.7185293162588,-8.219558543170592,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1693,2019-03-12 13:00:00,3,2019-03-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.8869938170977806,477.5937993437335,-17.344288515695894,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1694,2019-03-12 14:00:00,3,2019-03-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.9135883928218476,468.52417866265966,-26.413909196769737,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1695,2019-03-12 15:00:00,3,2019-03-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.9540897202568946,464.99660107044764,-29.941486788981763,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1696,2019-03-12 16:00:00,3,2019-03-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.66469959815277,-0.0,300.0,0.0,103.66469959815277,103.66469959815277,0.0,0.0
1697,2019-03-12 17:00:00,3,2019-03-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304347,408.8313191511485,-0.0,0.0,0.0,408.8313191511485,408.8313191511485,0.0,0.0
1698,2019-03-12 18:00:00,3,2019-03-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304347,402.0876031801872,-0.0,0.0,0.0,402.0876031801872,402.0876031801872,0.0,0.0
1699,2019-03-12 19:00:00,3,2019-03-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304347,373.64063573556996,-0.0,224.39999999999998,0.0,149.24063573556998,149.24063573556998,0.0,0.0
1700,2019-03-12 20:00:00,3,2019-03-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,329.17595100115926,-0.0,0.0,0.0,329.17595100115926,329.17595100115926,0.0,1.0
1701,2019-03-12 21:00:00,3,2019-03-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.74203787685425,-0.0,0.0,0.0,216.74203787685425,216.74203787685425,0.0,0.0
1702,2019-03-12 22:00:00,3,2019-03-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.05799891448004,-0.0,0.0,0.0,282.05799891448004,282.05799891448004,0.0,1.0
1703,2019-03-12 23:00:00,3,2019-03-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.0999675810581,-0.0,0.0,0.0,220.0999675810581,220.0999675810581,0.0,0.0
1704,2019-03-13 00:00:00,3,2019-03-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.23598232067732,-0.0,0.0,0.0,203.23598232067732,203.23598232067732,0.0,0.0
1705,2019-03-13 01:00:00,3,2019-03-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.45912244551926,-0.0,0.0,0.0,195.45912244551926,195.45912244551926,0.0,0.0
1706,2019-03-13 02:00:00,3,2019-03-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.80065515624256,-0.0,0.0,0.0,188.80065515624256,188.80065515624256,0.0,0.0
1707,2019-03-13 03:00:00,3,2019-03-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.67122982178464,-0.0,0.0,0.0,196.67122982178464,196.67122982178464,0.0,0.0
1708,2019-03-13 04:00:00,3,2019-03-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.93277689129138,-208.00780035095892,0.0,0.0,400.9405772422503,400.9405772422503,0.0,1.0
1709,2019-03-13 05:00:00,3,2019-03-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.36894529387147035,286.9341578845401,-208.00392997488927,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1710,2019-03-13 06:00:00,3,2019-03-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.6878846531663005,291.3846007939732,-203.55348706545618,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1711,2019-03-13 07:00:00,3,2019-03-13 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.715666749789,-0.0,0.0,0.0,443.715666749789,443.715666749789,0.0,0.0
1712,2019-03-13 08:00:00,3,2019-03-13 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,503.6906361657889,-0.0,8.752548306359472,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1713,2019-03-13 09:00:00,3,2019-03-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.9841439342276097,486.51007582413854,-8.428012035290863,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1714,2019-03-13 10:00:00,3,2019-03-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.9970668860150557,549.3269833478647,-0.0,54.38889548843531,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1715,2019-03-13 11:00:00,3,2019-03-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.898536278246151,514.9218639983715,-0.0,19.983776138942062,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1716,2019-03-13 12:00:00,3,2019-03-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.8623337852408213,511.91456146833855,-0.0,16.976473608909146,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1717,2019-03-13 13:00:00,3,2019-03-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.8315793040652613,504.99886862720314,-0.0,10.060780767773736,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1718,2019-03-13 14:00:00,3,2019-03-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.8133532519497291,501.96079766298374,-0.0,7.022709803554335,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1719,2019-03-13 15:00:00,3,2019-03-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.8006309515809713,511.7397044699703,-0.0,16.80161661054092,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1720,2019-03-13 16:00:00,3,2019-03-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.7701932403299914,515.3044893689857,-0.0,66.11460676690274,0.0,449.189882602083,449.189882602083,0.0,0.0
1721,2019-03-13 17:00:00,3,2019-03-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.6504204019841531,508.77885275666085,-0.0,13.840764897231452,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1722,2019-03-13 18:00:00,3,2019-03-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.6253465525326467,512.5293848574504,-0.0,17.591296998020994,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1723,2019-03-13 19:00:00,3,2019-03-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,454.39646885337373,-0.0,0.0,0.0,454.39646885337373,454.39646885337373,0.0,1.0
1724,2019-03-13 20:00:00,3,2019-03-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,323.6261388458525,-0.0,300.0,0.0,23.626138845852495,23.626138845852495,0.0,0.0
1725,2019-03-13 21:00:00,3,2019-03-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.49635041105697,-0.0,0.0,0.0,218.49635041105697,218.49635041105697,0.0,0.0
1726,2019-03-13 22:00:00,3,2019-03-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.0799381858487,-123.11980055545233,0.0,0.0,409.199738741301,409.199738741301,0.0,1.0
1727,2019-03-13 23:00:00,3,2019-03-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.2387836941850269,230.13868201129017,-0.0,0.0,0.0,230.13868201129017,230.13868201129017,0.0,0.0
1728,2019-03-14 00:00:00,3,2019-03-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.2387836941850269,211.22505779914357,-0.0,0.0,0.0,211.22505779914357,211.22505779914357,0.0,0.0
1729,2019-03-14 01:00:00,3,2019-03-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.2387836941850269,208.92257732697712,-0.0,0.0,0.0,208.92257732697712,208.92257732697712,0.0,0.0
1730,2019-03-14 02:00:00,3,2019-03-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.2387836941850269,207.45619539206197,-0.0,0.0,0.0,207.45619539206197,207.45619539206197,0.0,0.0
1731,2019-03-14 03:00:00,3,2019-03-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.2387836941850269,254.17795791487083,-0.0,0.0,0.0,254.17795791487083,254.17795791487083,0.0,1.0
1732,2019-03-14 04:00:00,3,2019-03-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.2387836941850269,252.95463577068892,-189.34546826740922,0.0,0.0,442.30010403809814,442.30010403809814,0.0,1.0
1733,2019-03-14 05:00:00,3,2019-03-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.5291134121950544,346.0782321020012,-148.8598557574282,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1734,2019-03-14 06:00:00,3,2019-03-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.757365191023111,336.6979950484148,-158.24009281101462,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1735,2019-03-14 07:00:00,3,2019-03-14 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,463.6892667186165,0.0,0.0,0.0,463.6892667186165,463.6892667186165,0.0,0.0
1736,2019-03-14 08:00:00,3,2019-03-14 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,517.1039938356151,-0.0,22.16590597618574,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1737,2019-03-14 09:00:00,3,2019-03-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.9598443732315476,496.0351512014926,-0.0,1.0970633420632225,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1738,2019-03-14 10:00:00,3,2019-03-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.9578569396408534,553.5483107236274,-0.0,58.61022286419802,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1739,2019-03-14 11:00:00,3,2019-03-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.8516789996694801,517.2734948671173,-0.0,22.335407007687877,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1740,2019-03-14 12:00:00,3,2019-03-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.8112163058149732,513.7028254071325,-0.0,18.764737547703135,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1741,2019-03-14 13:00:00,3,2019-03-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.7772222160546414,504.7795670589301,-0.0,9.841479199500725,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1742,2019-03-14 14:00:00,3,2019-03-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.7593934493888793,496.5881052573811,-0.0,1.6500173979516717,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1743,2019-03-14 15:00:00,3,2019-03-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.7564042874360682,498.8201595246957,-0.0,3.8820716652663236,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1744,2019-03-14 16:00:00,3,2019-03-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.7493715489120351,501.46208333354787,-0.0,6.523995474118465,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1745,2019-03-14 17:00:00,3,2019-03-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.7375527165313857,494.6862229514854,-0.0,80.88897316153141,0.0,413.797249789954,413.797249789954,0.0,0.0
1746,2019-03-14 18:00:00,3,2019-03-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.591014721673539,476.8761733323922,-0.0,0.0,0.0,476.8761733323922,476.8761733323922,0.0,1.0
1747,2019-03-14 19:00:00,3,2019-03-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.591014721673539,418.33737934868964,-0.0,0.0,0.0,418.33737934868964,418.33737934868964,0.0,0.0
1748,2019-03-14 20:00:00,3,2019-03-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.591014721673539,298.6401263637935,-0.0,298.6401263637935,0.0,0.0,0.0,0.0,0.0
1749,2019-03-14 21:00:00,3,2019-03-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.605224997575,-78.50129931400545,0.0,0.0,287.1065243115804,287.1065243115804,0.0,1.0
1750,2019-03-14 22:00:00,3,2019-03-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.1703686589481417,277.92777001729985,-0.0,0.0,0.0,277.92777001729985,277.92777001729985,0.0,1.0
1751,2019-03-14 23:00:00,3,2019-03-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.1703686589481417,219.51697880228946,-0.0,0.0,0.0,219.51697880228946,219.51697880228946,0.0,0.0
1752,2019-03-15 00:00:00,3,2019-03-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.1703686589481417,200.92741051815085,-0.0,0.0,0.0,200.92741051815085,200.92741051815085,0.0,0.0
1753,2019-03-15 01:00:00,3,2019-03-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.1703686589481417,198.80579668718326,-0.0,0.0,0.0,198.80579668718326,198.80579668718326,0.0,0.0
1754,2019-03-15 02:00:00,3,2019-03-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.1703686589481417,196.72584392452214,-0.0,0.0,0.0,196.72584392452214,196.72584392452214,0.0,0.0
1755,2019-03-15 03:00:00,3,2019-03-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.1703686589481417,208.54000728200694,-103.03196264887715,0.0,0.0,311.5719699308841,311.5719699308841,0.0,1.0
1756,2019-03-15 04:00:00,3,2019-03-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.32835100167642,205.4844077138329,-0.0,0.0,0.0,205.4844077138329,205.4844077138329,0.0,0.0
1757,2019-03-15 05:00:00,3,2019-03-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.32835100167642,298.0187846873837,-196.91930317204572,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1758,2019-03-15 06:00:00,3,2019-03-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.6302939332068902,300.32606818570633,-194.61201967372307,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1759,2019-03-15 07:00:00,3,2019-03-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.9286990300399321,448.43745527677646,-46.50063258265294,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1760,2019-03-15 08:00:00,3,2019-03-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,503.7007458569842,-0.0,8.762657997554811,0.0,494.9380878594294,494.9380878594294,0.0,0.0
