,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1761,2019-03-15 09:00:00,3,2019-03-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.984125619569647,484.91142745158527,-10.026660407844133,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1762,2019-03-15 10:00:00,3,2019-03-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.999499832195008,545.8528756133564,-0.0,50.914787753927044,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1763,2019-03-15 11:00:00,3,2019-03-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.9072628978581836,510.19070721652105,-0.0,15.252619357091646,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1764,2019-03-15 12:00:00,3,2019-03-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.8796313410518581,504.6523126871948,-0.0,9.714224827765406,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1765,2019-03-15 13:00:00,3,2019-03-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.8620331076682252,497.2081209317089,-0.0,2.270033072279489,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1766,2019-03-15 14:00:00,3,2019-03-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.8579207289140957,490.96025920883733,-3.9778286505920732,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1767,2019-03-15 15:00:00,3,2019-03-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.8640200661783368,492.4766063309696,-2.4614815284597853,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1768,2019-03-15 16:00:00,3,2019-03-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.8677943378553085,492.92153283655574,-0.0,151.42247449613032,0.0,341.49905834042545,341.49905834042545,0.0,0.0
1769,2019-03-15 17:00:00,3,2019-03-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,487.4300918468004,-0.0,300.0,0.0,187.4300918468004,187.4300918468004,0.0,0.0
1770,2019-03-15 18:00:00,3,2019-03-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,483.6001770536597,-0.0,0.0,0.0,483.6001770536597,483.6001770536597,0.0,0.0
1771,2019-03-15 19:00:00,3,2019-03-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,425.78838860693094,-0.0,0.0,0.0,425.78838860693094,425.78838860693094,0.0,0.0
1772,2019-03-15 20:00:00,3,2019-03-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,301.1542742068981,-0.0,0.0,0.0,301.1542742068981,301.1542742068981,0.0,0.0
1773,2019-03-15 21:00:00,3,2019-03-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.76995885246163,-0.0,0.0,0.0,196.76995885246163,196.76995885246163,0.0,0.0
1774,2019-03-15 22:00:00,3,2019-03-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.6220094212084,-118.49302090392848,0.0,0.0,385.1150303251369,385.1150303251369,0.0,1.0
1775,2019-03-15 23:00:00,3,2019-03-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.23168929871935698,205.03194717951214,-0.0,0.0,0.0,205.03194717951214,205.03194717951214,0.0,0.0
1776,2019-03-16 00:00:00,3,2019-03-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.23168929871935698,187.01199333560632,-0.0,0.0,0.0,187.01199333560632,187.01199333560632,0.0,0.0
1777,2019-03-16 01:00:00,3,2019-03-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.23168929871935698,184.66503181911503,-0.0,0.0,0.0,184.66503181911503,184.66503181911503,0.0,0.0
1778,2019-03-16 02:00:00,3,2019-03-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.23168929871935698,183.37715022090836,-0.0,0.0,0.0,183.37715022090836,183.37715022090836,0.0,0.0
1779,2019-03-16 03:00:00,3,2019-03-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.23168929871935698,196.33762130221766,-104.53807739417364,0.0,0.0,300.8756986963913,300.8756986963913,0.0,1.0
1780,2019-03-16 04:00:00,3,2019-03-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.39198101739042324,195.43683535945848,-0.0,0.0,0.0,195.43683535945848,195.43683535945848,0.0,0.0
1781,2019-03-16 05:00:00,3,2019-03-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.39198101739042324,293.0416962944883,-201.8963915649411,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1782,2019-03-16 06:00:00,3,2019-03-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.7015554844566663,300.30036033116824,-194.63772752826117,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1783,2019-03-16 07:00:00,3,2019-03-16 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,448.83098804360145,-0.0,0.0,0.0,448.83098804360145,448.83098804360145,0.0,0.0
1784,2019-03-16 08:00:00,3,2019-03-16 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,505.4374112742396,-0.0,10.499323414810192,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1785,2019-03-16 09:00:00,3,2019-03-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.9809794865673729,491.57159955836664,-3.366488301062759,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1786,2019-03-16 10:00:00,3,2019-03-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.9861414352956691,560.0123944109912,-0.0,65.07430655156179,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1787,2019-03-16 11:00:00,3,2019-03-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.8682531987892166,522.506346484162,-0.0,27.568258624732607,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1788,2019-03-16 12:00:00,3,2019-03-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.818310701280643,516.4798901248294,-0.0,21.54180226539995,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1789,2019-03-16 13:00:00,3,2019-03-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.7792856971766575,506.06634380142737,-0.0,11.128255941997963,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1790,2019-03-16 14:00:00,3,2019-03-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.7591258132237627,493.5877010427255,-1.3503868167039172,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1791,2019-03-16 15:00:00,3,2019-03-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.7611964063427087,488.60717493220096,-6.3309129272284395,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1792,2019-03-16 16:00:00,3,2019-03-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.770903806164459,486.4419459523643,-0.0,97.93890100278135,0.0,388.50304494958294,388.50304494958294,0.0,0.0
1793,2019-03-16 17:00:00,3,2019-03-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,481.8943506655725,-0.0,0.0,0.0,481.8943506655725,481.8943506655725,0.0,1.0
1794,2019-03-16 18:00:00,3,2019-03-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,471.07445226736866,-0.0,0.0,0.0,471.07445226736866,471.07445226736866,0.0,1.0
1795,2019-03-16 19:00:00,3,2019-03-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,411.73149267251523,-0.0,300.0,0.0,111.73149267251523,111.73149267251523,0.0,0.0
1796,2019-03-16 20:00:00,3,2019-03-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,294.70559107882787,-0.0,0.0,0.0,294.70559107882787,294.70559107882787,0.0,1.0
1797,2019-03-16 21:00:00,3,2019-03-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.4818258507817,-0.0,0.0,0.0,191.4818258507817,191.4818258507817,0.0,0.0
1798,2019-03-16 22:00:00,3,2019-03-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.1215454222894,-76.44619976397419,0.0,0.0,338.56774518626355,338.56774518626355,0.0,1.0
1799,2019-03-16 23:00:00,3,2019-03-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.16721750630476043,201.55553342230496,-0.0,0.0,0.0,201.55553342230496,201.55553342230496,0.0,0.0
1800,2019-03-17 00:00:00,3,2019-03-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.16721750630476043,185.56282268969522,-0.0,0.0,0.0,185.56282268969522,185.56282268969522,0.0,0.0
1801,2019-03-17 01:00:00,3,2019-03-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.16721750630476043,183.94580674585578,-0.0,0.0,0.0,183.94580674585578,183.94580674585578,0.0,0.0
1802,2019-03-17 02:00:00,3,2019-03-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.16721750630476043,182.73234922259542,-0.0,0.0,0.0,182.73234922259542,182.73234922259542,0.0,0.0
1803,2019-03-17 03:00:00,3,2019-03-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.16721750630476043,228.29195679271854,-0.0,0.0,0.0,228.29195679271854,228.29195679271854,0.0,0.0
1804,2019-03-17 04:00:00,3,2019-03-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.16721750630476043,227.66264418967637,-267.27544366975303,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1805,2019-03-17 05:00:00,3,2019-03-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.5770398532650485,323.9303761123994,-171.00771174703,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1806,2019-03-17 06:00:00,3,2019-03-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.8392516779438278,313.6101549071709,-102.92109820090708,0.0,0.0,416.531253108078,416.531253108078,0.0,1.0
1807,2019-03-17 07:00:00,3,2019-03-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.997064028518552,447.36625220726836,0.0,0.0,0.0,447.36625220726836,447.36625220726836,0.0,0.0
1808,2019-03-17 08:00:00,3,2019-03-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.997064028518552,502.9523274242015,-0.0,8.014239564772083,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1809,2019-03-17 09:00:00,3,2019-03-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.9825454785823706,483.5547043261928,-11.38338353323661,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1810,2019-03-17 10:00:00,3,2019-03-17 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,545.4002943609105,-0.0,50.46220650148109,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1811,2019-03-17 11:00:00,3,2019-03-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.9085829592364473,510.80060109593546,-0.0,15.86251323650606,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1812,2019-03-17 12:00:00,3,2019-03-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.8798465222137914,510.94308172470136,-0.0,16.004993865271956,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1813,2019-03-17 13:00:00,3,2019-03-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.8508519681100378,496.4703456095098,-0.0,1.5322577500804186,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1814,2019-03-17 14:00:00,3,2019-03-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.8480761388526458,488.39121752336916,-6.546870336060238,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1815,2019-03-17 15:00:00,3,2019-03-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.858114673367938,494.7818681012636,-0.1562197581657756,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1816,2019-03-17 16:00:00,3,2019-03-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.858354210330459,495.4267702660532,-0.0,146.21152410241336,0.0,349.21524616363985,349.21524616363985,0.0,0.0
1817,2019-03-17 17:00:00,3,2019-03-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,486.21550665937434,-0.0,0.0,0.0,486.21550665937434,486.21550665937434,0.0,1.0
1818,2019-03-17 18:00:00,3,2019-03-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,463.33956312646615,-0.0,300.0,0.0,163.33956312646615,163.33956312646615,0.0,0.0
1819,2019-03-17 19:00:00,3,2019-03-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,406.1867126166651,-0.0,0.0,0.0,406.1867126166651,406.1867126166651,0.0,1.0
1820,2019-03-17 20:00:00,3,2019-03-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,292.47100567627757,-0.0,0.0,0.0,292.47100567627757,292.47100567627757,0.0,1.0
1821,2019-03-17 21:00:00,3,2019-03-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.27008886746043,-0.0,0.0,0.0,202.27008886746043,202.27008886746043,0.0,0.0
1822,2019-03-17 22:00:00,3,2019-03-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.57122922258145,-62.19920835578777,0.0,0.0,334.77043757836924,334.77043757836924,0.0,1.0
1823,2019-03-17 23:00:00,3,2019-03-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.14537211947887457,213.03252220828657,-0.0,0.0,0.0,213.03252220828657,213.03252220828657,0.0,0.0
1824,2019-03-18 00:00:00,3,2019-03-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.14537211947887457,191.27115139849133,-0.0,0.0,0.0,191.27115139849133,191.27115139849133,0.0,0.0
1825,2019-03-18 01:00:00,3,2019-03-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.14537211947887457,189.07052155031903,-0.0,0.0,0.0,189.07052155031903,189.07052155031903,0.0,0.0
1826,2019-03-18 02:00:00,3,2019-03-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.14537211947887457,187.391555410782,-0.0,0.0,0.0,187.391555410782,187.391555410782,0.0,0.0
1827,2019-03-18 03:00:00,3,2019-03-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.14537211947887457,199.80078639910815,-0.0,0.0,0.0,199.80078639910815,199.80078639910815,0.0,0.0
1828,2019-03-18 04:00:00,3,2019-03-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.14537211947887457,198.00790057116842,-296.930187288261,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1829,2019-03-18 05:00:00,3,2019-03-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.6006650733208748,267.7146916775939,-19.76561584557152,0.0,0.0,287.48030752316544,287.48030752316544,0.0,1.0
1830,2019-03-18 06:00:00,3,2019-03-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.6309723509507511,264.88001662113754,-230.05807123829186,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1831,2019-03-18 07:00:00,3,2019-03-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.9837280601827987,391.72002286632403,-0.0,0.0,0.0,391.72002286632403,391.72002286632403,0.0,1.0
1832,2019-03-18 08:00:00,3,2019-03-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.9837280601827987,435.32949000066026,-0.0,0.0,0.0,435.32949000066026,435.32949000066026,0.0,1.0
1833,2019-03-18 09:00:00,3,2019-03-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.9837280601827987,484.3259531960372,-10.612134663392226,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1834,2019-03-18 10:00:00,3,2019-03-18 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,544.9004299206971,-0.0,49.96234206126769,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1835,2019-03-18 11:00:00,3,2019-03-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.9094885107585731,506.60326652959566,-0.0,11.665178670166256,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1836,2019-03-18 12:00:00,3,2019-03-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.888355940703924,498.90089802248315,-0.0,3.962810163053746,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1837,2019-03-18 13:00:00,3,2019-03-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.8811769367853485,490.2283953844557,-4.709692474973679,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1838,2019-03-18 14:00:00,3,2019-03-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.8883984652469746,484.6880980497131,-10.249989809716283,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1839,2019-03-18 15:00:00,3,2019-03-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.9041151162885397,485.05149225966886,-9.88659559976054,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1840,2019-03-18 16:00:00,3,2019-03-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.9192745628748391,490.591046315622,-0.0,300.0,0.0,190.591046315622,190.591046315622,0.0,0.0
1841,2019-03-18 17:00:00,3,2019-03-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.3757963020052739,459.07170310977233,-0.0,0.0,0.0,459.07170310977233,459.07170310977233,0.0,0.0
1842,2019-03-18 18:00:00,3,2019-03-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.3757963020052739,394.49420570892005,-0.0,179.8395587069112,0.0,214.65464700200886,214.65464700200886,0.0,0.0
1843,2019-03-18 19:00:00,3,2019-03-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,367.00586384283406,-0.0,0.0,0.0,367.00586384283406,367.00586384283406,0.0,0.0
1844,2019-03-18 20:00:00,3,2019-03-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.73857865261715,-0.0,0.0,0.0,270.73857865261715,270.73857865261715,0.0,1.0
1845,2019-03-18 21:00:00,3,2019-03-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.1199625889808,-0.0,0.0,0.0,190.1199625889808,190.1199625889808,0.0,0.0
1846,2019-03-18 22:00:00,3,2019-03-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.2815903904285,-0.0,0.0,0.0,260.2815903904285,260.2815903904285,0.0,1.0
1847,2019-03-18 23:00:00,3,2019-03-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.5768885446616,-0.0,0.0,0.0,196.5768885446616,196.5768885446616,0.0,0.0
1848,2019-03-19 00:00:00,3,2019-03-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.21451400232877,-0.0,0.0,0.0,178.21451400232877,178.21451400232877,0.0,0.0
1849,2019-03-19 01:00:00,3,2019-03-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.28920144636055,-0.0,0.0,0.0,174.28920144636055,174.28920144636055,0.0,0.0
1850,2019-03-19 02:00:00,3,2019-03-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.296826167488,-0.0,0.0,0.0,171.296826167488,171.296826167488,0.0,0.0
1851,2019-03-19 03:00:00,3,2019-03-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.33540516961205,-0.0,0.0,0.0,182.33540516961205,182.33540516961205,0.0,0.0
1852,2019-03-19 04:00:00,3,2019-03-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.06467617519573,-0.0,0.0,0.0,179.06467617519573,179.06467617519573,0.0,0.0
1853,2019-03-19 05:00:00,3,2019-03-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.75175303412658,-0.0,0.0,0.0,247.75175303412658,247.75175303412658,0.0,0.0
1854,2019-03-19 06:00:00,3,2019-03-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.53592334493277,-0.0,0.0,0.0,241.53592334493277,241.53592334493277,0.0,0.0
1855,2019-03-19 07:00:00,3,2019-03-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,316.34994595429475,0.0,0.0,0.0,316.34994595429475,316.34994595429475,0.0,0.0
1856,2019-03-19 08:00:00,3,2019-03-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.2162351051844,-218.69291247137528,0.0,0.0,486.9091475765597,486.9091475765597,0.0,1.0
1857,2019-03-19 09:00:00,3,2019-03-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.3853291324561088,347.0299588707868,-147.9081289886426,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1858,2019-03-19 10:00:00,3,2019-03-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.6121215969053607,417.04609695719085,-77.89199090223855,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1859,2019-03-19 11:00:00,3,2019-03-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.7315559829554599,441.43500765262206,-53.50308020680734,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1860,2019-03-19 12:00:00,3,2019-03-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.8135940392725645,437.4597170803681,-57.47837077906132,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1861,2019-03-19 13:00:00,3,2019-03-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.9017275411337918,430.8473538162501,-64.09073404317928,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1862,2019-03-19 14:00:00,3,2019-03-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,422.328914776362,-0.0,0.0,0.0,422.328914776362,422.328914776362,0.0,1.0
1863,2019-03-19 15:00:00,3,2019-03-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,420.60748518154327,-0.0,0.0,0.0,420.60748518154327,420.60748518154327,0.0,0.0
1864,2019-03-19 16:00:00,3,2019-03-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,359.97831537588013,-0.0,300.0,0.0,59.97831537588013,59.97831537588013,0.0,0.0
1865,2019-03-19 17:00:00,3,2019-03-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,366.3932113418476,-0.0,224.4,0.0,141.99321134184757,141.99321134184757,0.0,0.0
1866,2019-03-19 18:00:00,3,2019-03-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,351.64443475408297,-0.0,0.0,0.0,351.64443475408297,351.64443475408297,0.0,1.0
1867,2019-03-19 19:00:00,3,2019-03-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,327.20176256926857,-0.0,0.0,0.0,327.20176256926857,327.20176256926857,0.0,1.0
1868,2019-03-19 20:00:00,3,2019-03-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,292.05701246636534,-0.0,0.0,0.0,292.05701246636534,292.05701246636534,0.0,1.0
1869,2019-03-19 21:00:00,3,2019-03-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.1990728619458,-0.0,0.0,0.0,181.1990728619458,181.1990728619458,0.0,0.0
1870,2019-03-19 22:00:00,3,2019-03-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,251.6934104504316,-0.0,0.0,0.0,251.6934104504316,251.6934104504316,0.0,0.0
1871,2019-03-19 23:00:00,3,2019-03-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.7391485714676,-0.0,0.0,0.0,188.7391485714676,188.7391485714676,0.0,0.0
1872,2019-03-20 00:00:00,3,2019-03-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.11959290999212,-0.0,0.0,0.0,177.11959290999212,177.11959290999212,0.0,0.0
1873,2019-03-20 01:00:00,3,2019-03-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.59023065205818,-0.0,0.0,0.0,174.59023065205818,174.59023065205818,0.0,0.0
1874,2019-03-20 02:00:00,3,2019-03-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.2978837598839,-0.0,0.0,0.0,172.2978837598839,172.2978837598839,0.0,0.0
1875,2019-03-20 03:00:00,3,2019-03-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.36698826683897,-0.0,0.0,0.0,184.36698826683897,184.36698826683897,0.0,0.0
1876,2019-03-20 04:00:00,3,2019-03-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.6350523452896,-300.0,0.0,0.0,482.63505234528964,482.63505234528964,0.0,1.0
1877,2019-03-20 05:00:00,3,2019-03-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,278.2348237589889,-73.63797326657118,0.0,0.0,351.8727970255601,351.8727970255601,0.0,1.0
1878,2019-03-20 06:00:00,3,2019-03-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.6229115590087425,274.7050072697566,-220.2330805896728,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1879,2019-03-20 07:00:00,3,2019-03-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.9606022825795741,434.00555836687687,-0.0,0.0,0.0,434.00555836687687,434.00555836687687,0.0,1.0
1880,2019-03-20 08:00:00,3,2019-03-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.9606022825795741,486.7572167683918,-0.0,0.0,0.0,486.7572167683918,486.7572167683918,0.0,0.0
1881,2019-03-20 09:00:00,3,2019-03-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.9606022825795741,469.2439243243691,-25.694163535060284,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1882,2019-03-20 10:00:00,3,2019-03-20 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,531.7314334008735,-0.0,36.79334554144407,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1883,2019-03-20 11:00:00,3,2019-03-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.9333453885118767,496.1473500976432,-0.0,1.209262238213796,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1884,2019-03-20 12:00:00,3,2019-03-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.9311546960513444,492.98756348701056,-1.9505243724188404,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1885,2019-03-20 13:00:00,3,2019-03-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.9341455000890534,486.4714309292346,-8.466656930194802,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1886,2019-03-20 14:00:00,3,2019-03-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.9471277073820187,477.8432997278182,-17.09478813161121,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
