,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1887,2019-03-20 15:00:00,3,2019-03-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.9733397158504892,489.2141117634316,-5.723976095997784,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1888,2019-03-20 16:00:00,3,2019-03-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.9821164791976857,495.54235847950116,-0.0,214.52829651712253,0.0,281.0140619623786,281.0140619623786,0.0,0.0
1889,2019-03-20 17:00:00,3,2019-03-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,494.06355288216133,-0.0,0.0,0.0,494.06355288216133,494.06355288216133,0.0,0.0
1890,2019-03-20 18:00:00,3,2019-03-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,488.8999205712132,-0.0,300.0,0.0,188.89992057121322,188.89992057121322,0.0,0.0
1891,2019-03-20 19:00:00,3,2019-03-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,418.4794448492172,-0.0,0.0,0.0,418.4794448492172,418.4794448492172,0.0,1.0
1892,2019-03-20 20:00:00,3,2019-03-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,280.1150292428004,-0.0,0.0,0.0,280.1150292428004,280.1150292428004,0.0,1.0
1893,2019-03-20 21:00:00,3,2019-03-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.49575456413248,-0.0,0.0,0.0,169.49575456413248,169.49575456413248,0.0,0.0
1894,2019-03-20 22:00:00,3,2019-03-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.75752137091396,-0.0,0.0,0.0,241.75752137091396,241.75752137091396,0.0,0.0
1895,2019-03-20 23:00:00,3,2019-03-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.42101008974848,-0.0,0.0,0.0,179.42101008974848,179.42101008974848,0.0,0.0
1896,2019-03-21 00:00:00,3,2019-03-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.5787320311646,-0.0,0.0,0.0,164.5787320311646,164.5787320311646,0.0,0.0
1897,2019-03-21 01:00:00,3,2019-03-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.73124492433382,-0.0,0.0,0.0,163.73124492433382,163.73124492433382,0.0,0.0
1898,2019-03-21 02:00:00,3,2019-03-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.99719426802938,-0.0,0.0,0.0,162.99719426802938,162.99719426802938,0.0,0.0
1899,2019-03-21 03:00:00,3,2019-03-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.00914694201327,-64.59493023549425,0.0,0.0,273.6040771775075,273.6040771775075,0.0,1.0
1900,2019-03-21 04:00:00,3,2019-03-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.1490455596944245,208.42897815712672,-286.5091097023027,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1901,2019-03-21 05:00:00,3,2019-03-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.588359527904622,305.8878792466471,-0.0,0.0,0.0,305.8878792466471,305.8878792466471,0.0,0.0
1902,2019-03-21 06:00:00,3,2019-03-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.588359527904622,281.91430405659673,-213.02378380283267,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1903,2019-03-21 07:00:00,3,2019-03-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.9149959964022988,423.42375752459543,-0.0,0.0,0.0,423.42375752459543,423.42375752459543,0.0,0.0
1904,2019-03-21 08:00:00,3,2019-03-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.9149959964022988,476.58387981200957,-18.35420804741983,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1905,2019-03-21 09:00:00,3,2019-03-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.9431391154083425,462.2995695217963,-32.638518337633116,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1906,2019-03-21 10:00:00,3,2019-03-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.9931848435260465,530.580849103425,-0.0,35.64276124399555,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1907,2019-03-21 11:00:00,3,2019-03-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.928614623881127,496.00865073933477,-0.0,1.070562879905367,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1908,2019-03-21 12:00:00,3,2019-03-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.9266751983740522,489.3755966045089,-5.562491254920474,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1909,2019-03-21 13:00:00,3,2019-03-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.935204351631597,479.7873479618689,-15.150739897560527,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1910,2019-03-21 14:00:00,3,2019-03-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.9584354861411898,478.6990939816704,-16.238993877759015,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1911,2019-03-21 15:00:00,3,2019-03-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.9833352767537537,484.06979009013827,-10.868297769291132,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1912,2019-03-21 16:00:00,3,2019-03-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,483.7495045357103,-0.0,300.0,0.0,183.7495045357103,183.7495045357103,0.0,0.0
1913,2019-03-21 17:00:00,3,2019-03-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,478.59966943504946,-0.0,224.4,0.0,254.19966943504946,254.19966943504946,0.0,0.0
1914,2019-03-21 18:00:00,3,2019-03-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,463.6914367052466,-0.0,0.0,0.0,463.6914367052466,463.6914367052466,0.0,1.0
1915,2019-03-21 19:00:00,3,2019-03-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,410.37545677948714,-0.0,0.0,0.0,410.37545677948714,410.37545677948714,0.0,1.0
1916,2019-03-21 20:00:00,3,2019-03-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,289.6783182326045,-0.0,0.0,0.0,289.6783182326045,289.6783182326045,0.0,1.0
1917,2019-03-21 21:00:00,3,2019-03-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.69345174518807,-0.0,0.0,0.0,193.69345174518807,193.69345174518807,0.0,0.0
1918,2019-03-21 22:00:00,3,2019-03-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.79699255426914,-0.0,0.0,0.0,262.79699255426914,262.79699255426914,0.0,1.0
1919,2019-03-21 23:00:00,3,2019-03-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.75281813588873,-0.0,0.0,0.0,200.75281813588873,200.75281813588873,0.0,0.0
1920,2019-03-22 00:00:00,3,2019-03-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.2536422074854,-0.0,0.0,0.0,182.2536422074854,182.2536422074854,0.0,0.0
1921,2019-03-22 01:00:00,3,2019-03-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.1105483361572,-0.0,0.0,0.0,179.1105483361572,179.1105483361572,0.0,0.0
1922,2019-03-22 02:00:00,3,2019-03-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.48032869483953,-0.0,0.0,0.0,176.48032869483953,176.48032869483953,0.0,0.0
1923,2019-03-22 03:00:00,3,2019-03-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.60607368816983,-113.80323498092756,0.0,0.0,301.4093086690974,301.4093086690974,0.0,1.0
1924,2019-03-22 04:00:00,3,2019-03-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.22449829363742224,183.69269569370653,-0.0,0.0,0.0,183.69269569370653,183.69269569370653,0.0,0.0
1925,2019-03-22 05:00:00,3,2019-03-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.22449829363742224,276.01841119890577,-218.91967666052363,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1926,2019-03-22 06:00:00,3,2019-03-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.5601751311835586,269.4937688009725,-225.44431905845693,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1927,2019-03-22 07:00:00,3,2019-03-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.9058564204065258,433.54010116803323,-61.39798669139617,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1928,2019-03-22 08:00:00,3,2019-03-22 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,501.9139049224219,-0.0,6.975817062992519,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1929,2019-03-22 09:00:00,3,2019-03-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.9873626502482019,496.0965228552576,-0.0,1.1584349958282019,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1930,2019-03-22 10:00:00,3,2019-03-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.9852640361253248,566.0919773099201,-0.0,71.15388945049074,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1931,2019-03-22 11:00:00,3,2019-03-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.8563620624831314,539.5976887793587,-0.0,44.65960091992929,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1932,2019-03-22 12:00:00,3,2019-03-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.7754569883528247,533.6760991696477,-0.0,38.738011310218326,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1933,2019-03-22 13:00:00,3,2019-03-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.7052794316314147,525.6394200542092,-0.0,30.701332194779752,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1934,2019-03-22 14:00:00,3,2019-03-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.649661076206089,516.0355741704935,-0.0,21.09748631106413,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1935,2019-03-22 15:00:00,3,2019-03-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.6114409923092338,512.8866923949108,-0.0,17.948604535481422,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1936,2019-03-22 16:00:00,3,2019-03-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.5789254043826371,507.01499508755387,-0.0,12.076907228124469,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1937,2019-03-22 17:00:00,3,2019-03-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.5570469492592232,492.8209815868796,-0.0,279.8899159910912,0.0,212.93106559578843,212.93106559578843,0.0,0.0
1938,2019-03-22 18:00:00,3,2019-03-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,478.9710068703878,-0.0,0.0,0.0,478.9710068703878,478.9710068703878,0.0,0.0
1939,2019-03-22 19:00:00,3,2019-03-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,417.397404789457,-0.0,0.0,0.0,417.397404789457,417.397404789457,0.0,0.0
1940,2019-03-22 20:00:00,3,2019-03-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,301.82685810229776,-0.0,0.0,0.0,301.82685810229776,301.82685810229776,0.0,0.0
1941,2019-03-22 21:00:00,3,2019-03-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.23870674032085,-0.0,0.0,0.0,201.23870674032085,201.23870674032085,0.0,0.0
1942,2019-03-22 22:00:00,3,2019-03-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.3832708894587,-0.0,0.0,0.0,271.3832708894587,271.3832708894587,0.0,1.0
1943,2019-03-22 23:00:00,3,2019-03-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.4079026884594,-0.0,0.0,0.0,211.4079026884594,211.4079026884594,0.0,0.0
1944,2019-03-23 00:00:00,3,2019-03-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.11272970635304,-0.0,0.0,0.0,193.11272970635304,193.11272970635304,0.0,0.0
1945,2019-03-23 01:00:00,3,2019-03-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.44805438576617,-0.0,0.0,0.0,189.44805438576617,189.44805438576617,0.0,0.0
1946,2019-03-23 02:00:00,3,2019-03-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.99511352419916,-0.0,0.0,0.0,185.99511352419916,185.99511352419916,0.0,0.0
1947,2019-03-23 03:00:00,3,2019-03-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.512901327087,-143.3691541016225,0.0,0.0,339.8820554287095,339.8820554287095,0.0,1.0
1948,2019-03-23 04:00:00,3,2019-03-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.26983270295582124,193.40621087856454,-0.0,0.0,0.0,193.40621087856454,193.40621087856454,0.0,0.0
1949,2019-03-23 05:00:00,3,2019-03-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.26983270295582124,287.0047041606838,-207.93338369874562,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1950,2019-03-23 06:00:00,3,2019-03-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.5886638912938978,281.4299637428596,-213.50812411656977,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1951,2019-03-23 07:00:00,3,2019-03-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.9160430149393048,440.1835323850631,-54.75455547436633,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1952,2019-03-23 08:00:00,3,2019-03-23 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,509.6228277434129,-0.0,14.684739883983525,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1953,2019-03-23 09:00:00,3,2019-03-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.9733972103551023,500.9913711955592,-0.0,6.053283336129823,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1954,2019-03-23 10:00:00,3,2019-03-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.9624311173548671,568.36103513985,-0.0,73.42294728042054,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1955,2019-03-23 11:00:00,3,2019-03-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.8294185317019314,545.5902154904655,-0.0,50.65212763103614,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1956,2019-03-23 12:00:00,3,2019-03-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.7376574309210688,551.1074616921061,-0.0,56.16937383267668,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1957,2019-03-23 13:00:00,3,2019-03-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.6359013189053502,546.217951346924,-0.0,51.279863487494595,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1958,2019-03-23 14:00:00,3,2019-03-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.543003015485976,534.5721118723645,-0.0,39.63402401293513,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1959,2019-03-23 15:00:00,3,2019-03-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.4712022473466008,528.6449902383087,-0.0,33.70690237887925,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1960,2019-03-23 16:00:00,3,2019-03-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.41013901839935574,520.7382511947558,-0.0,177.34743260883397,0.0,343.3908185859218,343.3908185859218,0.0,0.0
1961,2019-03-23 17:00:00,3,2019-03-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.0888574375862508,508.137157559917,-0.0,13.199069700487598,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1962,2019-03-23 18:00:00,3,2019-03-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.06494607943319354,503.18832370655224,-0.0,8.250235847122838,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1963,2019-03-23 19:00:00,3,2019-03-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,438.85848747718205,-0.0,0.0,0.0,438.85848747718205,438.85848747718205,0.0,1.0
1964,2019-03-23 20:00:00,3,2019-03-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,316.2114225766094,-0.0,0.0,0.0,316.2114225766094,316.2114225766094,0.0,1.0
1965,2019-03-23 21:00:00,3,2019-03-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.7548173654401,-0.0,0.0,0.0,212.7548173654401,212.7548173654401,0.0,0.0
1966,2019-03-23 22:00:00,3,2019-03-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.80697089044236,-0.0,0.0,0.0,279.80697089044236,279.80697089044236,0.0,1.0
1967,2019-03-23 23:00:00,3,2019-03-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.26420628907553,-0.0,0.0,0.0,219.26420628907553,219.26420628907553,0.0,0.0
1968,2019-03-24 00:00:00,3,2019-03-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.52228453917846,-0.0,0.0,0.0,200.52228453917846,200.52228453917846,0.0,0.0
1969,2019-03-24 01:00:00,3,2019-03-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.31192697195056,-0.0,0.0,0.0,197.31192697195056,197.31192697195056,0.0,0.0
1970,2019-03-24 02:00:00,3,2019-03-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.57276813104696,-35.068063883843706,0.0,0.0,230.64083201489066,230.64083201489066,0.0,1.0
1971,2019-03-24 03:00:00,3,2019-03-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.10377103128856036,240.99682483480697,-0.0,0.0,0.0,240.99682483480697,240.99682483480697,0.0,0.0
1972,2019-03-24 04:00:00,3,2019-03-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.10377103128856036,240.6430435775499,-254.2950442818795,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1973,2019-03-24 05:00:00,3,2019-03-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.4936900991874423,336.68975553016463,-158.24833232926477,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1974,2019-03-24 06:00:00,3,2019-03-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.736337542092315,322.98431096311305,-171.95377689631636,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1975,2019-03-24 07:00:00,3,2019-03-24 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,459.95117962242784,-0.0,0.0,0.0,459.95117962242784,459.95117962242784,0.0,0.0
1976,2019-03-24 08:00:00,3,2019-03-24 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,519.3402706387601,-0.0,24.4021827793307,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1977,2019-03-24 09:00:00,3,2019-03-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.9557931471388936,505.0212765350401,-0.0,10.0831886756107,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1978,2019-03-24 10:00:00,3,2019-03-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.937526500987425,566.0314688359078,-0.0,71.09338097647844,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1979,2019-03-24 11:00:00,3,2019-03-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.8087341441459784,537.3067806871107,-0.0,42.36869282768134,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1980,2019-03-24 12:00:00,3,2019-03-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.7319792658349615,537.5380255694948,-0.0,42.59993771006543,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1981,2019-03-24 13:00:00,3,2019-03-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.6548054656355676,530.0608919159961,-0.0,35.12280405656668,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1982,2019-03-24 14:00:00,3,2019-03-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.5911771974171497,524.6688399157232,-0.0,29.730752056293795,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1983,2019-03-24 15:00:00,3,2019-03-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.5373171393441537,522.7564292301103,-0.0,27.818341370680855,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1984,2019-03-24 16:00:00,3,2019-03-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.4869215933827754,511.2886550243555,-0.0,240.89469902554814,0.0,270.3939559988073,270.3939559988073,0.0,0.0
1985,2019-03-24 17:00:00,3,2019-03-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.050518153119101204,495.22410838117327,-0.0,0.2860205217438647,0.0,494.9380878594294,494.9380878594294,0.0,0.0
1986,2019-03-24 18:00:00,3,2019-03-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,474.1543255330634,-0.0,0.0,0.0,474.1543255330634,474.1543255330634,0.0,0.0
1987,2019-03-24 19:00:00,3,2019-03-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,416.55374207738237,-0.0,0.0,0.0,416.55374207738237,416.55374207738237,0.0,1.0
1988,2019-03-24 20:00:00,3,2019-03-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,303.49305424648634,-0.0,0.0,0.0,303.49305424648634,303.49305424648634,0.0,1.0
1989,2019-03-24 21:00:00,3,2019-03-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.55278448964611,-0.0,0.0,0.0,211.55278448964611,211.55278448964611,0.0,0.0
1990,2019-03-24 22:00:00,3,2019-03-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.2670015710879,-0.0,0.0,0.0,279.2670015710879,279.2670015710879,0.0,1.0
1991,2019-03-24 23:00:00,3,2019-03-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.48196979821066,-0.0,0.0,0.0,219.48196979821066,219.48196979821066,0.0,0.0
1992,2019-03-25 00:00:00,3,2019-03-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.58832124555593,-0.0,0.0,0.0,196.58832124555593,196.58832124555593,0.0,0.0
1993,2019-03-25 01:00:00,3,2019-03-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.5859675336314,-0.0,0.0,0.0,193.5859675336314,193.5859675336314,0.0,0.0
1994,2019-03-25 02:00:00,3,2019-03-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.33169033640058,-0.0,0.0,0.0,191.33169033640058,191.33169033640058,0.0,0.0
1995,2019-03-25 03:00:00,3,2019-03-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.33875682310543,-6.11818583247617,0.0,0.0,209.4569426555816,209.4569426555816,0.0,1.0
1996,2019-03-25 04:00:00,3,2019-03-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.05938121827646346,201.2143129538523,-0.0,0.0,0.0,201.2143129538523,201.2143129538523,0.0,0.0
1997,2019-03-25 05:00:00,3,2019-03-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.05938121827646346,269.10286045546087,-225.83522740396853,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1998,2019-03-25 06:00:00,3,2019-03-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.4056619002958819,264.47755864704135,-230.46052921238805,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
1999,2019-03-25 07:00:00,3,2019-03-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.7590347117548769,392.0753838467615,-102.8627040126679,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2000,2019-03-25 08:00:00,3,2019-03-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.916757524574301,440.6495169296257,-54.28857092980371,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2001,2019-03-25 09:00:00,3,2019-03-25 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,500.6177423085124,-0.0,5.679654449082989,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2002,2019-03-25 10:00:00,3,2019-03-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.9897107709255744,563.150642230115,-0.0,68.21255437068555,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2003,2019-03-25 11:00:00,3,2019-03-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.8661373028627384,527.3044062981196,-0.0,32.3663184386902,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2004,2019-03-25 12:00:00,3,2019-03-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.8075026680100387,521.2414058272409,-0.0,26.303317967811495,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2005,2019-03-25 13:00:00,3,2019-03-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.7598517296625541,511.27776425595704,-0.0,16.339676396527636,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2006,2019-03-25 14:00:00,3,2019-03-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.7302508666253664,501.4706370727915,-0.0,6.532549213362113,0.0,494.93808785942934,494.93808785942934,0.0,0.0
2007,2019-03-25 15:00:00,3,2019-03-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.7184165383402901,499.6004538683579,-0.0,4.662366008928473,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2008,2019-03-25 16:00:00,3,2019-03-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.709970223106724,499.47798980006166,-0.0,64.30356315491164,0.0,435.17442664515,435.17442664515,0.0,0.0
2009,2019-03-25 17:00:00,3,2019-03-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,465.07571795875435,-0.0,300.0,0.0,165.07571795875435,165.07571795875435,0.0,0.0
2010,2019-03-25 18:00:00,3,2019-03-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,404.35240508156824,-0.0,0.0,0.0,404.35240508156824,404.35240508156824,0.0,1.0
2011,2019-03-25 19:00:00,3,2019-03-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,380.16897670526083,-0.0,0.0,0.0,380.16897670526083,380.16897670526083,0.0,1.0
2012,2019-03-25 20:00:00,3,2019-03-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,283.1857738312233,-0.0,0.0,0.0,283.1857738312233,283.1857738312233,0.0,1.0
