,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2013,2019-03-25 21:00:00,3,2019-03-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.55309932278126,-0.0,0.0,0.0,204.55309932278126,204.55309932278126,0.0,0.0
2014,2019-03-25 22:00:00,3,2019-03-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.5179002308016,-0.0,0.0,0.0,272.5179002308016,272.5179002308016,0.0,1.0
2015,2019-03-25 23:00:00,3,2019-03-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.9271822982193,-0.0,0.0,0.0,212.9271822982193,212.9271822982193,0.0,0.0
2016,2019-03-26 00:00:00,3,2019-03-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.35798743271502,-0.0,0.0,0.0,195.35798743271502,195.35798743271502,0.0,0.0
2017,2019-03-26 01:00:00,3,2019-03-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.95078668689402,-0.0,0.0,0.0,192.95078668689402,192.95078668689402,0.0,0.0
2018,2019-03-26 02:00:00,3,2019-03-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.14651287617767,-0.0,0.0,0.0,191.14651287617767,191.14651287617767,0.0,0.0
2019,2019-03-26 03:00:00,3,2019-03-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.43910666687302,-0.0,0.0,0.0,203.43910666687302,203.43910666687302,0.0,0.0
2020,2019-03-26 04:00:00,3,2019-03-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.38315805894567,-0.0,0.0,0.0,202.38315805894567,202.38315805894567,0.0,0.0
2021,2019-03-26 05:00:00,3,2019-03-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.3672125645935,-111.70374881316287,0.0,0.0,385.07096137775636,385.07096137775636,0.0,1.0
2022,2019-03-26 06:00:00,3,2019-03-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.2212790815135164,275.3306987133222,-219.6073891461072,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2023,2019-03-26 07:00:00,3,2019-03-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.5580104115375475,351.98070399199236,-0.0,0.0,0.0,351.98070399199236,351.98070399199236,0.0,1.0
2024,2019-03-26 08:00:00,3,2019-03-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.5580104115375475,309.2490763917887,-0.0,0.0,0.0,309.2490763917887,309.2490763917887,0.0,0.0
2025,2019-03-26 09:00:00,3,2019-03-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.5580104115375475,384.05996642101434,-110.87812143841506,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2026,2019-03-26 10:00:00,3,2019-03-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.7280235310764506,450.47042231897416,-44.46766554045524,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2027,2019-03-26 11:00:00,3,2019-03-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.7962072849051487,479.89170539152474,-15.046382467904664,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2028,2019-03-26 12:00:00,3,2019-03-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.8192784046892692,476.75414322610993,-18.18394463331947,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2029,2019-03-26 13:00:00,3,2019-03-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.8471604531270257,464.94676930745527,-29.991318551974132,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2030,2019-03-26 14:00:00,3,2019-03-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.893147141573386,457.2391328705246,-37.6989549889048,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2031,2019-03-26 15:00:00,3,2019-03-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.9509522058897067,462.9503960483686,-31.987691811060813,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2032,2019-03-26 16:00:00,3,2019-03-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,405.24584596958925,-0.0,300.0,0.0,105.24584596958925,105.24584596958925,0.0,0.0
2033,2019-03-26 17:00:00,3,2019-03-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,402.9921217535735,-0.0,0.0,0.0,402.9921217535735,402.9921217535735,0.0,0.0
2034,2019-03-26 18:00:00,3,2019-03-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,387.1474006988207,-0.0,224.4,0.0,162.7474006988207,162.7474006988207,0.0,0.0
2035,2019-03-26 19:00:00,3,2019-03-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,354.6735183597791,-0.0,0.0,0.0,354.6735183597791,354.6735183597791,0.0,0.0
2036,2019-03-26 20:00:00,3,2019-03-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,312.1224661072596,-0.0,0.0,0.0,312.1224661072596,312.1224661072596,0.0,0.0
2037,2019-03-26 21:00:00,3,2019-03-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.65445009120367,-0.0,0.0,0.0,199.65445009120367,199.65445009120367,0.0,0.0
2038,2019-03-26 22:00:00,3,2019-03-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,267.6933254435183,-0.0,0.0,0.0,267.6933254435183,267.6933254435183,0.0,1.0
2039,2019-03-26 23:00:00,3,2019-03-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.653669405847,-0.0,0.0,0.0,203.653669405847,203.653669405847,0.0,0.0
2040,2019-03-27 00:00:00,3,2019-03-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.00335911312277,-0.0,0.0,0.0,189.00335911312277,189.00335911312277,0.0,0.0
2041,2019-03-27 01:00:00,3,2019-03-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.76001859746728,-0.0,0.0,0.0,184.76001859746728,184.76001859746728,0.0,0.0
2042,2019-03-27 02:00:00,3,2019-03-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.64225160024083,-0.0,0.0,0.0,180.64225160024083,180.64225160024083,0.0,0.0
2043,2019-03-27 03:00:00,3,2019-03-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.62979189770746,-152.52962726936104,0.0,0.0,341.1594191670685,341.1594191670685,0.0,1.0
2044,2019-03-27 04:00:00,3,2019-03-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.2838787618130203,182.65621244330612,-0.0,0.0,0.0,182.65621244330612,182.65621244330612,0.0,0.0
2045,2019-03-27 05:00:00,3,2019-03-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.2838787618130203,276.5910806929568,-218.34700716647262,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2046,2019-03-27 06:00:00,3,2019-03-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.618677506134945,266.85858100301647,-228.07950685641293,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2047,2019-03-27 07:00:00,3,2019-03-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.9683994166481116,430.9997327396982,-0.0,0.0,0.0,430.9997327396982,430.9997327396982,0.0,0.0
2048,2019-03-27 08:00:00,3,2019-03-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.9683994166481116,490.0633168151186,-0.0,0.0,0.0,490.0633168151186,490.0633168151186,0.0,0.0
2049,2019-03-27 09:00:00,3,2019-03-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.9683994166481116,474.3290117603717,-20.60907609905769,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2050,2019-03-27 10:00:00,3,2019-03-27 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,538.2673456418596,-0.0,43.329257782430204,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2051,2019-03-27 11:00:00,3,2019-03-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.9215049677854525,503.23075073394267,-0.0,8.292662874513269,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2052,2019-03-27 12:00:00,3,2019-03-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.9064820277953923,497.8661392685669,-0.0,2.928051409137481,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2053,2019-03-27 13:00:00,3,2019-03-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.9011775868368098,485.7322809823638,-9.205806877065584,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2054,2019-03-27 14:00:00,3,2019-03-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.9152931573816439,475.5990757360346,-19.33901212339481,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2055,2019-03-27 15:00:00,3,2019-03-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.9449463093041827,474.5800559636099,-20.358031895819522,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2056,2019-03-27 16:00:00,3,2019-03-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.976161958211106,471.9467103340812,-0.0,300.0,0.0,171.94671033408122,171.94671033408122,0.0,0.0
2057,2019-03-27 17:00:00,3,2019-03-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.4326836973415408,466.1385983730279,-0.0,0.0,0.0,466.1385983730279,466.1385983730279,0.0,0.0
2058,2019-03-27 18:00:00,3,2019-03-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.4326836973415408,458.39105986641425,-0.0,0.0,0.0,458.39105986641425,458.39105986641425,0.0,1.0
2059,2019-03-27 19:00:00,3,2019-03-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.4326836973415408,403.1468424442201,-0.0,211.24140093253052,0.0,191.9054415116896,191.9054415116896,0.0,0.0
2060,2019-03-27 20:00:00,3,2019-03-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,282.08306319894155,-0.0,0.0,0.0,282.08306319894155,282.08306319894155,0.0,1.0
2061,2019-03-27 21:00:00,3,2019-03-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.06600835578328,-0.0,0.0,0.0,174.06600835578328,174.06600835578328,0.0,0.0
2062,2019-03-27 22:00:00,3,2019-03-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.67328768193389,-0.0,0.0,0.0,245.67328768193389,245.67328768193389,0.0,0.0
2063,2019-03-27 23:00:00,3,2019-03-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.8442473282841,-0.0,0.0,0.0,185.8442473282841,185.8442473282841,0.0,0.0
2064,2019-03-28 00:00:00,3,2019-03-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.68012583655923,-0.0,0.0,0.0,169.68012583655923,169.68012583655923,0.0,0.0
2065,2019-03-28 01:00:00,3,2019-03-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.1110221888038,-0.0,0.0,0.0,169.1110221888038,169.1110221888038,0.0,0.0
2066,2019-03-28 02:00:00,3,2019-03-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.8434248282813,-0.0,0.0,0.0,168.8434248282813,168.8434248282813,0.0,0.0
2067,2019-03-28 03:00:00,3,2019-03-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.7628967103062,-49.51180418185118,0.0,0.0,265.2747008921574,265.2747008921574,0.0,1.0
2068,2019-03-28 04:00:00,3,2019-03-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.12591809974550514,218.87602674931853,-0.0,0.0,0.0,218.87602674931853,218.87602674931853,0.0,0.0
2069,2019-03-28 05:00:00,3,2019-03-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.12591809974550514,310.04348421067505,-184.89460364875436,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2070,2019-03-28 06:00:00,3,2019-03-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.40942315867359513,298.4391973898393,-196.4988904695901,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2071,2019-03-28 07:00:00,3,2019-03-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.7107214573936333,437.2450371694277,-57.69305069000171,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2072,2019-03-28 08:00:00,3,2019-03-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.7991841351183026,485.2186419045597,-9.719445954869684,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2073,2019-03-28 09:00:00,3,2019-03-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.8140872855824361,457.3393551491642,-37.59873271026521,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2074,2019-03-28 10:00:00,3,2019-03-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.8717386757381761,518.1729294385927,-0.0,23.234841579163344,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2075,2019-03-28 11:00:00,3,2019-03-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.8296465714280976,479.2398120947226,-15.698275764706807,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2076,2019-03-28 12:00:00,3,2019-03-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.8537172609339814,478.38477157825275,-16.55331628117665,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2077,2019-03-28 13:00:00,3,2019-03-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.8790990125651189,472.0379072065227,-22.900180652906727,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2078,2019-03-28 14:00:00,3,2019-03-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.9142126228995759,465.10977214005084,-29.828315719378566,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2079,2019-03-28 15:00:00,3,2019-03-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.9599493736692896,468.8181141654879,-26.119973693941517,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2080,2019-03-28 16:00:00,3,2019-03-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,468.3415704034189,-0.0,300.0,0.0,168.34157040341893,168.34157040341893,0.0,0.0
2081,2019-03-28 17:00:00,3,2019-03-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,462.39130355046984,-0.0,224.4,0.0,237.99130355046984,237.99130355046984,0.0,0.0
2082,2019-03-28 18:00:00,3,2019-03-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,447.5644801514961,-0.0,0.0,0.0,447.5644801514961,447.5644801514961,0.0,1.0
2083,2019-03-28 19:00:00,3,2019-03-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,402.9585737266229,-0.0,0.0,0.0,402.9585737266229,402.9585737266229,0.0,1.0
2084,2019-03-28 20:00:00,3,2019-03-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,288.58264730299555,-0.0,0.0,0.0,288.58264730299555,288.58264730299555,0.0,1.0
2085,2019-03-28 21:00:00,3,2019-03-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.4292501634123,-0.0,0.0,0.0,194.4292501634123,194.4292501634123,0.0,0.0
2086,2019-03-28 22:00:00,3,2019-03-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.4314943952481,-0.0,0.0,0.0,265.4314943952481,265.4314943952481,0.0,1.0
2087,2019-03-28 23:00:00,3,2019-03-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.79518038321157,-0.0,0.0,0.0,205.79518038321157,205.79518038321157,0.0,0.0
2088,2019-03-29 00:00:00,3,2019-03-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.53360077244275,-0.0,0.0,0.0,187.53360077244275,187.53360077244275,0.0,0.0
2089,2019-03-29 01:00:00,3,2019-03-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.03872284762184,-0.0,0.0,0.0,186.03872284762184,186.03872284762184,0.0,0.0
2090,2019-03-29 02:00:00,3,2019-03-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.03147242980896,-0.0,0.0,0.0,184.03147242980896,184.03147242980896,0.0,0.0
2091,2019-03-29 03:00:00,3,2019-03-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.24512701901492,-197.5259988770046,0.0,0.0,393.7711258960195,393.7711258960195,0.0,1.0
2092,2019-03-29 04:00:00,3,2019-03-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.35287319827807373,194.62372699635762,-0.0,0.0,0.0,194.62372699635762,194.62372699635762,0.0,0.0
2093,2019-03-29 05:00:00,3,2019-03-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.35287319827807373,282.29326275260337,-212.64482510682603,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2094,2019-03-29 06:00:00,3,2019-03-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.678928596775207,285.54369445195573,-209.39439340747367,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2095,2019-03-29 07:00:00,3,2019-03-29 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.44990267235596,-0.0,0.0,0.0,443.44990267235596,443.44990267235596,0.0,0.0
2096,2019-03-29 08:00:00,3,2019-03-29 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,502.53956685759243,-0.0,7.6014789981630315,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2097,2019-03-29 09:00:00,3,2019-03-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.9862292047134728,486.99880349988155,-7.939284359547855,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2098,2019-03-29 10:00:00,3,2019-03-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.9984027740647794,551.2521574965159,-0.0,56.314069637086504,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2099,2019-03-29 11:00:00,3,2019-03-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.8963845319686082,520.1318340091442,-0.0,25.193746149714798,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2100,2019-03-29 12:00:00,3,2019-03-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.8507436874944871,520.4760183640593,-0.0,25.537930504629912,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2101,2019-03-29 13:00:00,3,2019-03-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.8044793206382735,512.3159253884679,-0.0,17.377837529038516,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2102,2019-03-29 14:00:00,3,2019-03-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.7729977309117545,507.82045765352547,-0.0,12.882369794096064,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2103,2019-03-29 15:00:00,3,2019-03-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.7496601044731747,503.7489121965738,-0.0,8.810824337144425,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2104,2019-03-29 16:00:00,3,2019-03-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.7336984661812463,497.9417967763519,-0.0,77.40155333204797,0.0,420.54024344430394,420.54024344430394,0.0,0.0
2105,2019-03-29 17:00:00,3,2019-03-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,492.9417757699941,-0.0,300.0,0.0,192.94177576999408,192.94177576999408,0.0,0.0
2106,2019-03-29 18:00:00,3,2019-03-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,483.52834030764603,-0.0,0.0,0.0,483.52834030764603,483.52834030764603,0.0,1.0
2107,2019-03-29 19:00:00,3,2019-03-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,434.0960483173807,-0.0,0.0,0.0,434.0960483173807,434.0960483173807,0.0,0.0
2108,2019-03-29 20:00:00,3,2019-03-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,312.4840182754958,-0.0,0.0,0.0,312.4840182754958,312.4840182754958,0.0,0.0
2109,2019-03-29 21:00:00,3,2019-03-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.97626560410447,-0.0,0.0,0.0,209.97626560410447,209.97626560410447,0.0,0.0
2110,2019-03-29 22:00:00,3,2019-03-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.25402852286544,-0.0,0.0,0.0,278.25402852286544,278.25402852286544,0.0,1.0
2111,2019-03-29 23:00:00,3,2019-03-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.28289297358415,-0.0,0.0,0.0,217.28289297358415,217.28289297358415,0.0,0.0
2112,2019-03-30 00:00:00,3,2019-03-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.2172967887922,-0.0,0.0,0.0,198.2172967887922,198.2172967887922,0.0,0.0
2113,2019-03-30 01:00:00,3,2019-03-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.70966448576803,-0.0,0.0,0.0,193.70966448576803,193.70966448576803,0.0,0.0
2114,2019-03-30 02:00:00,3,2019-03-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.7254188584369,-0.0,0.0,0.0,189.7254188584369,189.7254188584369,0.0,0.0
2115,2019-03-30 03:00:00,3,2019-03-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.7404044921397,-139.69350043173776,0.0,0.0,339.43390492387744,339.43390492387744,0.0,1.0
2116,2019-03-30 04:00:00,3,2019-03-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.2641967006619979,195.5273343326017,-0.0,0.0,0.0,195.5273343326017,195.5273343326017,0.0,0.0
2117,2019-03-30 05:00:00,3,2019-03-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.2641967006619979,280.48874459031697,-214.44934326911243,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2118,2019-03-30 06:00:00,3,2019-03-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.5930190270079703,281.4182923376199,-213.5197955218095,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2119,2019-03-30 07:00:00,3,2019-03-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.9204160468080782,443.0355096907847,-51.90257816864471,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2120,2019-03-30 08:00:00,3,2019-03-30 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,508.1009944402608,-0.0,13.162906580831418,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2121,2019-03-30 09:00:00,3,2019-03-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.9761541547448707,492.1467964715814,-2.7912913878479912,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2122,2019-03-30 10:00:00,3,2019-03-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.9804341348729042,553.2141130120192,-0.0,58.276025152589796,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2123,2019-03-30 11:00:00,3,2019-03-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.8748616255385024,519.4841550453953,-0.0,24.546067185965853,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2124,2019-03-30 12:00:00,3,2019-03-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.8303941125204483,515.4623160851213,-0.0,20.5242282256919,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2125,2019-03-30 13:00:00,3,2019-03-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.7932125396478181,509.6123523919805,-0.0,14.674264532551092,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2126,2019-03-30 14:00:00,3,2019-03-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.7666287270888487,503.1108328084954,-0.0,8.172744949065986,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2127,2019-03-30 15:00:00,3,2019-03-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.7518230297173524,502.2462865362676,-0.0,7.308198676838174,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2128,2019-03-30 16:00:00,3,2019-03-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.7385835393607615,497.7135670345972,-0.0,300.0,0.0,197.7135670345972,197.7135670345972,0.0,0.0
2129,2019-03-30 17:00:00,3,2019-03-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.19510527849119627,488.53407698375963,-0.0,80.09811372714034,0.0,408.4359632566193,408.4359632566193,0.0,0.0
2130,2019-03-30 18:00:00,3,2019-03-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,476.9439366008906,-0.0,0.0,0.0,476.9439366008906,476.9439366008906,0.0,0.0
2131,2019-03-30 19:00:00,3,2019-03-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,425.62376691503874,-0.0,0.0,0.0,425.62376691503874,425.62376691503874,0.0,0.0
2132,2019-03-30 20:00:00,3,2019-03-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,304.27364662576866,-0.0,0.0,0.0,304.27364662576866,304.27364662576866,0.0,0.0
2133,2019-03-30 21:00:00,3,2019-03-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.034775019637,-0.0,0.0,0.0,201.034775019637,201.034775019637,0.0,0.0
2134,2019-03-30 22:00:00,3,2019-03-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.9007562991283,-11.768649335209602,0.0,0.0,282.6694056343379,282.6694056343379,0.0,1.0
2135,2019-03-30 23:00:00,3,2019-03-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.06804526231398805,212.16182379713473,-0.0,0.0,0.0,212.16182379713473,212.16182379713473,0.0,0.0
2136,2019-03-31 00:00:00,3,2019-03-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.06804526231398805,194.61826323203846,-0.0,0.0,0.0,194.61826323203846,194.61826323203846,0.0,0.0
2137,2019-03-31 01:00:00,3,2019-03-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.06804526231398805,192.50738202869215,-0.0,0.0,0.0,192.50738202869215,192.50738202869215,0.0,0.0
2138,2019-03-31 02:00:00,3,2019-03-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.06804526231398805,190.9148077646136,-0.0,0.0,0.0,190.9148077646136,190.9148077646136,0.0,0.0
2139,2019-03-31 03:00:00,3,2019-03-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.06804526231398805,237.26534215403737,-4.068901811920039,0.0,0.0,241.3342439659574,241.3342439659574,0.0,1.0
