,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2140,2019-03-31 04:00:00,3,2019-03-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.07428424509226544,236.52008182783516,-258.41800603159425,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2141,2019-03-31 05:00:00,3,2019-03-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.4705251876740433,326.21193882782626,-168.72614903160314,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2142,2019-03-31 06:00:00,3,2019-03-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.7292386161891682,318.35457667845213,-176.58351118097727,0.0,0.0,494.9380878594294,494.9380878594294,0.0,1.0
2143,2019-03-31 07:00:00,3,2019-03-31 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,459.9348686338068,-0.0,0.0,0.0,459.9348686338068,459.9348686338068,0.0,0.0
2144,2019-03-31 08:00:00,3,2019-03-31 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,524.1656237322907,-0.0,29.227535872861267,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2145,2019-03-31 09:00:00,3,2019-03-31 10:00:00,0.06431,0.06431,0.06431,0.0,0.9470515654477151,509.6769813396672,-0.0,14.738893480237778,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2146,2019-03-31 10:00:00,3,2019-03-31 11:00:00,0.06431,0.06431,0.06431,0.0,0.9203506714617771,569.3569588934267,-0.0,74.41887103399733,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2147,2019-03-31 11:00:00,3,2019-03-31 12:00:00,0.06431,0.06431,0.06431,0.0,0.7855338761103327,535.9740561332336,-0.0,41.0359682738042,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2148,2019-03-31 12:00:00,3,2019-03-31 13:00:00,0.06431,0.06431,0.06431,0.0,0.7111933538751801,529.4595824391313,-0.0,34.52149457970188,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2149,2019-03-31 13:00:00,3,2019-03-31 14:00:00,0.06431,0.06431,0.06431,0.0,0.6486544144191985,524.0803844689478,-0.0,29.14229660951844,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2150,2019-03-31 14:00:00,3,2019-03-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.5958603988222447,519.2942050181357,-0.0,24.356117158706297,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2151,2019-03-31 15:00:00,3,2019-03-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.5517369981724144,518.8089295130285,-0.0,23.870841653599086,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2152,2019-03-31 16:00:00,3,2019-03-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.508492719814445,516.500450351408,-0.0,21.562362491978547,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2153,2019-03-31 17:00:00,3,2019-03-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.4694304689231796,509.2697067941351,-0.0,14.331618934705716,0.0,494.9380878594294,494.9380878594294,0.0,0.0
2154,2019-03-31 18:00:00,3,2019-03-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.4434673911429156,486.55728076459945,-0.0,0.0,0.0,486.55728076459945,486.55728076459945,0.0,0.0
2155,2019-03-31 19:00:00,3,2019-03-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.4434673911429156,434.9968038558579,-0.0,217.19399991088943,0.0,217.80280394496845,217.80280394496845,0.0,0.0
2156,2019-03-31 20:00:00,3,2019-03-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.90746785215606,-0.0,0.0,0.0,310.90746785215606,310.90746785215606,0.0,1.0
2157,2019-03-31 21:00:00,3,2019-03-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.71436981407734,-0.0,0.0,0.0,216.71436981407734,216.71436981407734,0.0,0.0
2158,2019-03-31 22:00:00,3,2019-03-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.2375615753966,-129.04449902461383,0.0,0.0,412.2820606000105,412.2820606000105,0.0,1.0
2159,2019-03-31 23:00:00,3,2019-04-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.24786823183774123,221.6117312887876,-0.0,0.0,0.0,221.6117312887876,221.6117312887876,0.0,0.0
2160,2019-04-01 00:00:00,4,2019-04-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.24786823183774123,195.77805618248547,-0.0,0.0,0.0,195.77805618248547,195.77805618248547,0.0,0.0
2161,2019-04-01 01:00:00,4,2019-04-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.24786823183774123,186.2846721790749,-0.0,0.0,0.0,186.2846721790749,186.2846721790749,0.0,0.0
2162,2019-04-01 02:00:00,4,2019-04-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.24786823183774123,178.34227459758003,-0.0,0.0,0.0,178.34227459758003,178.34227459758003,0.0,0.0
2163,2019-04-01 03:00:00,4,2019-04-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.24786823183774123,187.2895063659921,-0.0,0.0,0.0,187.2895063659921,187.2895063659921,0.0,0.0
2164,2019-04-01 04:00:00,4,2019-04-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.24786823183774123,183.4242358268525,-177.79368737070251,0.0,0.0,361.217923197555,361.217923197555,0.0,1.0
2165,2019-04-01 05:00:00,4,2019-04-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.5204852191394851,243.6795168239933,-0.0,0.0,0.0,243.6795168239933,243.6795168239933,0.0,0.0
2166,2019-04-01 06:00:00,4,2019-04-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.5204852191394851,242.55038837424684,-224.37199567924722,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2167,2019-04-01 07:00:00,4,2019-04-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.8645222791809977,378.56734873675333,-88.35503531674073,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2168,2019-04-01 08:00:00,4,2019-04-01 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,434.49268412271226,-0.0,0.0,0.0,434.49268412271226,434.49268412271226,0.0,0.0
2169,2019-04-01 09:00:00,4,2019-04-01 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,495.01496656616985,-0.0,28.09258251267579,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2170,2019-04-01 10:00:00,4,2019-04-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.9491076403755873,562.5329569504346,-0.0,95.61057289694054,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2171,2019-04-01 11:00:00,4,2019-04-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.7759000807796804,536.4896040361169,-0.0,69.56721998262287,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2172,2019-04-01 12:00:00,4,2019-04-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.6498725083473925,533.8953126302486,-0.0,66.97292857675448,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2173,2019-04-01 13:00:00,4,2019-04-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.5285447391866054,525.1326336374801,-0.0,58.21024958398607,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2174,2019-04-01 14:00:00,4,2019-04-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.4230913884909784,520.0294559621599,-0.0,53.10707190866583,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2175,2019-04-01 15:00:00,4,2019-04-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.32688292488832293,524.8695156941053,-0.0,57.94713164061123,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2176,2019-04-01 16:00:00,4,2019-04-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.22190623713359248,531.4985244660243,-0.0,64.57614041253018,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2177,2019-04-01 17:00:00,4,2019-04-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.10492047551669005,497.238486538707,-0.0,30.316102485212905,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2178,2019-04-01 18:00:00,4,2019-04-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,425.7075283428741,-0.0,0.0,0.0,425.7075283428741,425.7075283428741,0.0,1.0
2179,2019-04-01 19:00:00,4,2019-04-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,395.4197822735076,-0.0,0.0,0.0,395.4197822735076,395.4197822735076,0.0,1.0
2180,2019-04-01 20:00:00,4,2019-04-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,295.62175442802805,-0.0,0.0,0.0,295.62175442802805,295.62175442802805,0.0,1.0
2181,2019-04-01 21:00:00,4,2019-04-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.0432710554082,-0.0,0.0,0.0,218.0432710554082,218.0432710554082,0.0,0.0
2182,2019-04-01 22:00:00,4,2019-04-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.39019836177783,-0.0,0.0,0.0,285.39019836177783,285.39019836177783,0.0,1.0
2183,2019-04-01 23:00:00,4,2019-04-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.2442583769789,-0.0,0.0,0.0,229.2442583769789,229.2442583769789,0.0,0.0
2184,2019-04-02 00:00:00,4,2019-04-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.49209447443377,-0.0,0.0,0.0,210.49209447443377,210.49209447443377,0.0,0.0
2185,2019-04-02 01:00:00,4,2019-04-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.1424138368532,-0.0,0.0,0.0,207.1424138368532,207.1424138368532,0.0,0.0
2186,2019-04-02 02:00:00,4,2019-04-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.46385830709775,-0.0,0.0,0.0,204.46385830709775,204.46385830709775,0.0,0.0
2187,2019-04-02 03:00:00,4,2019-04-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.57996996144132,-0.0,0.0,0.0,216.57996996144132,216.57996996144132,0.0,0.0
2188,2019-04-02 04:00:00,4,2019-04-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.24388311230857,-252.6785009411855,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2189,2019-04-02 05:00:00,4,2019-04-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.43744036810981773,277.26404363808473,-189.65834041540933,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2190,2019-04-02 06:00:00,4,2019-04-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.7282498234134454,288.79392542941423,-0.0,0.0,0.0,288.79392542941423,288.79392542941423,0.0,1.0
2191,2019-04-02 07:00:00,4,2019-04-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.7282498234134454,359.6306468908639,-0.0,0.0,0.0,359.6306468908639,359.6306468908639,0.0,0.0
2192,2019-04-02 08:00:00,4,2019-04-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.7282498234134454,313.4490807117812,-82.32342475265703,0.0,0.0,395.77250546443827,395.77250546443827,0.0,1.0
2193,2019-04-02 09:00:00,4,2019-04-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.8544790747008528,386.7704256187751,-80.15195843471895,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2194,2019-04-02 10:00:00,4,2019-04-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.9773787443007552,452.1693912061605,-14.75299284733353,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2195,2019-04-02 11:00:00,4,2019-04-02 12:00:00,0.06431,0.06431,0.06431,0.0,1.0,481.84216615541715,-0.0,14.91978210192309,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2196,2019-04-02 12:00:00,4,2019-04-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.9729714092356465,481.0723461391385,-0.0,14.14996208564446,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2197,2019-04-02 13:00:00,4,2019-04-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.9473374199500587,470.9845296171085,-0.0,4.062145563614422,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2198,2019-04-02 14:00:00,4,2019-04-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.9399784605956847,461.359582991785,-5.562801061709081,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2199,2019-04-02 15:00:00,4,2019-04-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.9485080888903054,459.7156945544294,-7.20668949906468,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2200,2019-04-02 16:00:00,4,2019-04-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.9595583461222045,398.17897900581096,-0.0,0.0,0.0,398.17897900581096,398.17897900581096,0.0,0.0
2201,2019-04-02 17:00:00,4,2019-04-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.9595583461222045,403.4317484155741,-0.0,0.0,0.0,403.4317484155741,403.4317484155741,0.0,1.0
2202,2019-04-02 18:00:00,4,2019-04-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.9595583461222045,387.0884332189992,-0.0,0.0,0.0,387.0884332189992,387.0884332189992,0.0,0.0
2203,2019-04-02 19:00:00,4,2019-04-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.9595583461222045,368.1003201715106,-0.0,202.0762070594569,0.0,166.0241131120537,166.0241131120537,0.0,0.0
2204,2019-04-02 20:00:00,4,2019-04-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,327.52859884197926,-0.0,300.0,0.0,27.52859884197926,27.52859884197926,0.0,0.0
2205,2019-04-02 21:00:00,4,2019-04-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.46259414282713,-0.0,0.0,0.0,218.46259414282713,218.46259414282713,0.0,0.0
2206,2019-04-02 22:00:00,4,2019-04-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.49809852713133,-0.0,0.0,0.0,282.49809852713133,282.49809852713133,0.0,1.0
2207,2019-04-02 23:00:00,4,2019-04-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.31125807909226,-0.0,0.0,0.0,222.31125807909226,222.31125807909226,0.0,0.0
2208,2019-04-03 00:00:00,4,2019-04-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.65160028812457,-0.0,0.0,0.0,207.65160028812457,207.65160028812457,0.0,0.0
2209,2019-04-03 01:00:00,4,2019-04-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.04594887936702,-0.0,0.0,0.0,202.04594887936702,202.04594887936702,0.0,0.0
2210,2019-04-03 02:00:00,4,2019-04-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.49149871601094,-0.0,0.0,0.0,196.49149871601094,196.49149871601094,0.0,0.0
2211,2019-04-03 03:00:00,4,2019-04-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000009,205.33217049112665,-0.0,0.0,0.0,205.33217049112665,205.33217049112665,0.0,0.0
2212,2019-04-03 04:00:00,4,2019-04-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000009,200.78867902298603,-266.13370503050805,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2213,2019-04-03 05:00:00,4,2019-04-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.45807168104677914,287.41246441281857,-179.5099196406755,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2214,2019-04-03 06:00:00,4,2019-04-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7333202244958149,294.18993029792125,-172.7324537555728,0.0,0.0,466.92238405349406,466.92238405349406,0.0,1.0
2215,2019-04-03 07:00:00,4,2019-04-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.9981766535876931,459.1261979926534,-1.1891389645479253,0.0,0.0,460.3153369572013,460.3153369572013,0.0,1.0
2216,2019-04-03 08:00:00,4,2019-04-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,518.8221882273036,-0.0,51.89980417380957,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2217,2019-04-03 09:00:00,4,2019-04-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.9059786156271565,502.44570961618996,-0.0,35.5233255626959,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2218,2019-04-03 10:00:00,4,2019-04-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.8416247649700987,567.609509036453,-0.0,100.68712498295895,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2219,2019-04-03 11:00:00,4,2019-04-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.6592205530444485,537.6269995848869,-0.0,70.70461553139285,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2220,2019-04-03 12:00:00,4,2019-04-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.5311324814296063,525.1538835952688,-0.0,58.231499541774724,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2221,2019-04-03 13:00:00,4,2019-04-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.4256406344336377,506.38032090303244,-0.0,39.457936849538385,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2222,2019-04-03 14:00:00,4,2019-04-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.3541588647786768,488.6928431494809,-0.0,21.770459095986837,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2223,2019-04-03 15:00:00,4,2019-04-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.31471962728594705,489.228924105296,-0.0,22.30654005180196,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2224,2019-04-03 16:00:00,4,2019-04-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.27430922864137824,490.8913734414924,-0.0,23.968989387998363,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2225,2019-04-03 17:00:00,4,2019-04-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.23088714641674357,484.1692912638668,-0.0,93.66251230828868,0.0,390.5067789555781,390.5067789555781,0.0,0.0
2226,2019-04-03 18:00:00,4,2019-04-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.061208682090133616,473.1095765672478,-0.0,6.187192513753757,0.0,466.92238405349406,466.92238405349406,0.0,0.0
2227,2019-04-03 19:00:00,4,2019-04-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,426.3184752042088,-0.0,0.0,0.0,426.3184752042088,426.3184752042088,0.0,0.0
2228,2019-04-03 20:00:00,4,2019-04-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,305.5486418372641,-0.0,0.0,0.0,305.5486418372641,305.5486418372641,0.0,0.0
2229,2019-04-03 21:00:00,4,2019-04-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.70163518179453,-0.0,0.0,0.0,204.70163518179453,204.70163518179453,0.0,0.0
2230,2019-04-03 22:00:00,4,2019-04-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.600265796865,-0.0,0.0,0.0,273.600265796865,273.600265796865,0.0,1.0
2231,2019-04-03 23:00:00,4,2019-04-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.71275395226613,-0.0,0.0,0.0,212.71275395226613,212.71275395226613,0.0,0.0
2232,2019-04-04 00:00:00,4,2019-04-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.22164330091894,-0.0,0.0,0.0,194.22164330091894,194.22164330091894,0.0,0.0
2233,2019-04-04 01:00:00,4,2019-04-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.73634955809564,-0.0,0.0,0.0,189.73634955809564,189.73634955809564,0.0,0.0
2234,2019-04-04 02:00:00,4,2019-04-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.75250723424992,-20.125614841196036,0.0,0.0,205.87812207544596,205.87812207544596,0.0,1.0
2235,2019-04-04 03:00:00,4,2019-04-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.08085927608983393,228.71716293307534,-0.0,0.0,0.0,228.71716293307534,228.71716293307534,0.0,0.0
2236,2019-04-04 04:00:00,4,2019-04-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.08085927608983393,225.8584401902225,-244.88555061753834,0.0,0.0,470.74399080776084,470.74399080776084,0.0,1.0
2237,2019-04-04 05:00:00,4,2019-04-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.4563504537033928,312.29007728039755,-158.45391352736328,0.0,0.0,470.74399080776084,470.74399080776084,0.0,1.0
2238,2019-04-04 06:00:00,4,2019-04-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.6993131211120165,299.95604793898246,-170.78794286877837,0.0,0.0,470.74399080776084,470.74399080776084,0.0,1.0
2239,2019-04-04 07:00:00,4,2019-04-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.9611879668441433,445.4317952713326,-25.31219553642825,0.0,0.0,470.74399080776084,470.74399080776084,0.0,1.0
2240,2019-04-04 08:00:00,4,2019-04-04 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,514.514270456413,-0.0,43.77027964865215,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2241,2019-04-04 09:00:00,4,2019-04-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.9207060151292533,502.7408055367545,-0.0,31.996814728993684,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2242,2019-04-04 10:00:00,4,2019-04-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.8627407710549894,566.4852561313116,-0.0,95.74126532355083,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2243,2019-04-04 11:00:00,4,2019-04-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.6892964498166725,537.8969173355351,-0.0,67.1529265277743,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2244,2019-04-04 12:00:00,4,2019-04-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.5676425974112843,534.9223451719856,-0.0,64.17835436422483,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2245,2019-04-04 13:00:00,4,2019-04-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.4513774626934857,525.9057166100687,-0.0,55.16172580230787,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2246,2019-04-04 14:00:00,4,2019-04-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.35144680000814543,517.6853091107577,-0.0,46.94131830299685,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2247,2019-04-04 15:00:00,4,2019-04-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.266408179894021,515.2634104760122,-0.0,44.519419668251345,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2248,2019-04-04 16:00:00,4,2019-04-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.18575705730660919,511.7312567602932,-0.0,40.9872659525324,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2249,2019-04-04 17:00:00,4,2019-04-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.1115047639143404,500.0251745368331,-0.0,29.281183729072296,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2250,2019-04-04 18:00:00,4,2019-04-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05845914121674557,475.41343675940436,-0.0,4.669445951643553,0.0,470.74399080776084,470.74399080776084,0.0,0.0
2251,2019-04-04 19:00:00,4,2019-04-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,425.5608986813094,-0.0,0.0,0.0,425.5608986813094,425.5608986813094,0.0,1.0
2252,2019-04-04 20:00:00,4,2019-04-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,303.0743744757283,-0.0,0.0,0.0,303.0743744757283,303.0743744757283,0.0,1.0
2253,2019-04-04 21:00:00,4,2019-04-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.69782349800616,-0.0,0.0,0.0,208.69782349800616,208.69782349800616,0.0,0.0
2254,2019-04-04 22:00:00,4,2019-04-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.77277934543247,-0.0,0.0,0.0,276.77277934543247,276.77277934543247,0.0,1.0
2255,2019-04-04 23:00:00,4,2019-04-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.77070897579895,-0.0,0.0,0.0,216.77070897579895,216.77070897579895,0.0,0.0
2256,2019-04-05 00:00:00,4,2019-04-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.78073786528532,-0.0,0.0,0.0,198.78073786528532,198.78073786528532,0.0,0.0
2257,2019-04-05 01:00:00,4,2019-04-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.4726815322401,-0.0,0.0,0.0,195.4726815322401,195.4726815322401,0.0,0.0
2258,2019-04-05 02:00:00,4,2019-04-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.10991672816988,-0.0,0.0,0.0,192.10991672816988,192.10991672816988,0.0,0.0
2259,2019-04-05 03:00:00,4,2019-04-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.6321157677063,-0.0,0.0,0.0,203.6321157677063,203.6321157677063,0.0,0.0
2260,2019-04-05 04:00:00,4,2019-04-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.93536013889909,-257.92648847685047,0.0,0.0,460.8618486157495,460.8618486157495,0.0,1.0
2261,2019-04-05 05:00:00,4,2019-04-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.4454872823311707,292.1012949623558,-184.931805138892,0.0,0.0,477.0331001012478,477.0331001012478,0.0,1.0
2262,2019-04-05 06:00:00,4,2019-04-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.7290493835441384,300.32617632568594,-176.70692377556185,0.0,0.0,477.0331001012478,477.0331001012478,0.0,1.0
2263,2019-04-05 07:00:00,4,2019-04-05 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,457.9474809447927,-0.0,0.0,0.0,457.9474809447927,457.9474809447927,0.0,1.0
2264,2019-04-05 08:00:00,4,2019-04-05 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,519.946997614744,-0.0,42.91389751349618,0.0,477.0331001012478,477.0331001012478,0.0,0.0
