,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2265,2019-04-05 09:00:00,4,2019-04-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.9222574320407678,508.0841153558368,-0.0,31.051015254589004,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2266,2019-04-05 10:00:00,4,2019-04-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.8660055928114399,572.2586974440144,-0.0,95.22559734276658,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2267,2019-04-05 11:00:00,4,2019-04-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.6934954526977322,544.4751708829175,-0.0,67.44207078166971,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2268,2019-04-05 12:00:00,4,2019-04-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.5713177882381857,544.9245518724492,-0.0,67.89145177120142,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2269,2019-04-05 13:00:00,4,2019-04-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.4483260277831106,535.019295122087,-0.0,57.986195020839176,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2270,2019-04-05 14:00:00,4,2019-04-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.34327857303521353,521.6907314371219,-0.0,44.65763133587413,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2271,2019-04-05 15:00:00,4,2019-04-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.2623770669919634,517.5765539103554,-0.0,40.5434538091076,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2272,2019-04-05 16:00:00,4,2019-04-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.18892878110589892,514.4437660208719,-0.0,37.41066591962405,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2273,2019-04-05 17:00:00,4,2019-04-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.12115583559933356,502.3593137882765,-0.0,25.326213687028712,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2274,2019-04-05 18:00:00,4,2019-04-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.07527501370254257,490.9849076650513,-0.0,13.951807563803499,0.0,477.0331001012478,477.0331001012478,0.0,0.0
2275,2019-04-05 19:00:00,4,2019-04-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,438.6467002177438,-0.0,0.0,0.0,438.6467002177438,438.6467002177438,0.0,1.0
2276,2019-04-05 20:00:00,4,2019-04-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,314.0006886543473,-0.0,0.0,0.0,314.0006886543473,314.0006886543473,0.0,1.0
2277,2019-04-05 21:00:00,4,2019-04-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.13664783116315,-0.0,0.0,0.0,210.13664783116315,210.13664783116315,0.0,0.0
2278,2019-04-05 22:00:00,4,2019-04-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.69552658129857,-0.0,0.0,0.0,277.69552658129857,277.69552658129857,0.0,1.0
2279,2019-04-05 23:00:00,4,2019-04-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.47194208502202,-0.0,0.0,0.0,216.47194208502202,216.47194208502202,0.0,0.0
2280,2019-04-06 00:00:00,4,2019-04-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.00780881641595,-0.0,0.0,0.0,197.00780881641595,197.00780881641595,0.0,0.0
2281,2019-04-06 01:00:00,4,2019-04-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.2340106820484,-0.0,0.0,0.0,192.2340106820484,192.2340106820484,0.0,0.0
2282,2019-04-06 02:00:00,4,2019-04-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.9872889255801,-0.0,0.0,0.0,187.9872889255801,187.9872889255801,0.0,0.0
2283,2019-04-06 03:00:00,4,2019-04-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.27233884589933,-0.0,0.0,0.0,199.27233884589933,199.27233884589933,0.0,0.0
2284,2019-04-06 04:00:00,4,2019-04-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.58558934848597,-223.1613887769381,0.0,0.0,421.7469781254241,421.7469781254241,0.0,1.0
2285,2019-04-06 05:00:00,4,2019-04-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.39218079612463846,287.259357542234,-201.20707014821784,0.0,0.0,488.46642769045184,488.46642769045184,0.0,1.0
2286,2019-04-06 06:00:00,4,2019-04-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.7006983036852391,293.26966922430347,-195.19675846614837,0.0,0.0,488.46642769045184,488.46642769045184,0.0,1.0
2287,2019-04-06 07:00:00,4,2019-04-06 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,461.3186914519857,-0.0,0.0,0.0,461.3186914519857,461.3186914519857,0.0,0.0
2288,2019-04-06 08:00:00,4,2019-04-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.8578949404487,-0.0,50.39146724999682,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2289,2019-04-06 09:00:00,4,2019-04-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.9087111100543536,525.0046141142678,-0.0,36.538186423816,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2290,2019-04-06 10:00:00,4,2019-04-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.8425187433445419,586.416229339592,-0.0,97.94980164914011,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2291,2019-04-06 11:00:00,4,2019-04-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.6650734505018969,569.7822201911762,-0.0,81.31579250072434,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2292,2019-04-06 12:00:00,4,2019-04-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.5177622322034832,563.7657314689692,-0.0,75.2993037785173,0.0,488.4664276904519,488.4664276904519,0.0,0.0
2293,2019-04-06 13:00:00,4,2019-04-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.38135044999602435,541.1237631779292,-0.0,52.6573354874773,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2294,2019-04-06 14:00:00,4,2019-04-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.2859567262868263,526.3151545762701,-0.0,37.848726885818195,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2295,2019-04-06 15:00:00,4,2019-04-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.21739019207338742,524.0419098382723,-0.0,35.57548214782045,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2296,2019-04-06 16:00:00,4,2019-04-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.1529418548490751,518.5002260971027,-0.0,30.03379840665079,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2297,2019-04-06 17:00:00,4,2019-04-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.09853279976456274,507.0395083298462,-0.0,18.573080639394334,0.0,488.4664276904519,488.4664276904519,0.0,0.0
2298,2019-04-06 18:00:00,4,2019-04-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.06488591454826861,496.6834525210961,-0.0,8.217024830644277,0.0,488.46642769045184,488.46642769045184,0.0,0.0
2299,2019-04-06 19:00:00,4,2019-04-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,445.7715775765142,-0.0,0.0,0.0,445.7715775765142,445.7715775765142,0.0,1.0
2300,2019-04-06 20:00:00,4,2019-04-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,318.4395616120834,-0.0,0.0,0.0,318.4395616120834,318.4395616120834,0.0,1.0
2301,2019-04-06 21:00:00,4,2019-04-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.93414980645375,-0.0,0.0,0.0,213.93414980645375,213.93414980645375,0.0,0.0
2302,2019-04-06 22:00:00,4,2019-04-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.0934998941149,-32.53294838662221,0.0,0.0,313.6264482807371,313.6264482807371,0.0,1.0
2303,2019-04-06 23:00:00,4,2019-04-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.09988385419282073,221.79067178290208,-0.0,0.0,0.0,221.79067178290208,221.79067178290208,0.0,0.0
2304,2019-04-07 00:00:00,4,2019-04-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.09988385419282073,203.08055457037614,-0.0,0.0,0.0,203.08055457037614,203.08055457037614,0.0,0.0
2305,2019-04-07 01:00:00,4,2019-04-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.09988385419282073,198.34970322222412,-0.0,0.0,0.0,198.34970322222412,198.34970322222412,0.0,0.0
2306,2019-04-07 02:00:00,4,2019-04-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.09988385419282073,193.8153631621252,-0.0,0.0,0.0,193.8153631621252,193.8153631621252,0.0,0.0
2307,2019-04-07 03:00:00,4,2019-04-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.09988385419282073,237.24519327523268,-0.0,0.0,0.0,237.24519327523268,237.24519327523268,0.0,0.0
2308,2019-04-07 04:00:00,4,2019-04-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.09988385419282073,237.03830797379877,-238.91164354798465,0.0,0.0,475.9499515217834,475.9499515217834,0.0,1.0
2309,2019-04-07 05:00:00,4,2019-04-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.4662150409663972,326.7346484468359,-171.33929630509562,0.0,0.0,498.0739447519315,498.0739447519315,0.0,1.0
2310,2019-04-07 06:00:00,4,2019-04-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.7289352953008771,321.2926156003296,-176.78132915160188,0.0,0.0,498.0739447519315,498.0739447519315,0.0,1.0
2311,2019-04-07 07:00:00,4,2019-04-07 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.7985139481716,0.0,0.0,0.0,476.7985139481716,476.7985139481716,0.0,0.0
2312,2019-04-07 08:00:00,4,2019-04-07 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,545.805353982137,-0.0,47.73140923020554,0.0,498.0739447519315,498.0739447519315,0.0,0.0
2313,2019-04-07 09:00:00,4,2019-04-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.9135300557423812,530.9959354055704,-0.0,32.92199065363894,0.0,498.0739447519315,498.0739447519315,0.0,0.0
2314,2019-04-07 10:00:00,4,2019-04-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.8538887683263685,601.0375950589307,-0.0,102.96365030699926,0.0,498.07394475193144,498.07394475193144,0.0,0.0
2315,2019-04-07 11:00:00,4,2019-04-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.6673604163209359,581.9484063344823,-0.0,83.87446158255085,0.0,498.0739447519315,498.0739447519315,0.0,0.0
2316,2019-04-07 12:00:00,4,2019-04-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.5154139279467499,576.3661273152233,-0.0,78.2921825632917,0.0,498.07394475193155,498.07394475193155,0.0,0.0
2317,2019-04-07 13:00:00,4,2019-04-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.3735802638828156,550.267704658929,-0.0,52.19375990699746,0.0,498.07394475193155,498.07394475193155,0.0,0.0
2318,2019-04-07 14:00:00,4,2019-04-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.27902635100782025,537.9281965333262,-0.0,39.85425178139462,0.0,498.07394475193155,498.07394475193155,0.0,0.0
2319,2019-04-07 15:00:00,4,2019-04-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.20682661951978634,536.4257310296987,-0.0,38.35178627776713,0.0,498.07394475193155,498.07394475193155,0.0,0.0
2320,2019-04-07 16:00:00,4,2019-04-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.13734874582817905,529.3313846337822,-0.0,31.2574398818507,0.0,498.07394475193155,498.07394475193155,0.0,0.0
2321,2019-04-07 17:00:00,4,2019-04-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.08072294894076835,515.0330125672357,-0.0,16.959067815304138,0.0,498.07394475193155,498.07394475193155,0.0,0.0
2322,2019-04-07 18:00:00,4,2019-04-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,488.1837218555539,-0.0,0.0,0.0,488.1837218555539,488.1837218555539,0.0,1.0
2323,2019-04-07 19:00:00,4,2019-04-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,436.43193102973845,-0.0,0.0,0.0,436.43193102973845,436.43193102973845,0.0,1.0
2324,2019-04-07 20:00:00,4,2019-04-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.2467939612363,-0.0,0.0,0.0,310.2467939612363,310.2467939612363,0.0,1.0
2325,2019-04-07 21:00:00,4,2019-04-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.57490538536047,-0.0,0.0,0.0,214.57490538536047,214.57490538536047,0.0,0.0
2326,2019-04-07 22:00:00,4,2019-04-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.9134913689235,-0.0,0.0,0.0,280.9134913689235,280.9134913689235,0.0,1.0
2327,2019-04-07 23:00:00,4,2019-04-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.34889425885208,-0.0,0.0,0.0,221.34889425885208,221.34889425885208,0.0,0.0
2328,2019-04-08 00:00:00,4,2019-04-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.7208127286088,-0.0,0.0,0.0,197.7208127286088,197.7208127286088,0.0,0.0
2329,2019-04-08 01:00:00,4,2019-04-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.21898003930863,-0.0,0.0,0.0,193.21898003930863,193.21898003930863,0.0,0.0
2330,2019-04-08 02:00:00,4,2019-04-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.83927907579996,-0.0,0.0,0.0,188.83927907579996,188.83927907579996,0.0,0.0
2331,2019-04-08 03:00:00,4,2019-04-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.890537900499,-137.00551117028624,0.0,0.0,335.89604907078524,335.89604907078524,0.0,1.0
2332,2019-04-08 04:00:00,4,2019-04-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.26007511712777226,196.10690907315853,-0.0,0.0,0.0,196.10690907315853,196.10690907315853,0.0,0.0
2333,2019-04-08 05:00:00,4,2019-04-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.26007511712777226,251.9838530740837,-247.95773265030272,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2334,2019-04-08 06:00:00,4,2019-04-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.6402769738582365,265.33961215367106,-234.60197357071536,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2335,2019-04-08 07:00:00,4,2019-04-08 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,416.2622748315255,-0.0,0.0,0.0,416.2622748315255,416.2622748315255,0.0,0.0
2336,2019-04-08 08:00:00,4,2019-04-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,494.18145440546505,-0.0,0.0,0.0,494.18145440546505,494.18145440546505,0.0,0.0
2337,2019-04-08 09:00:00,4,2019-04-08 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,546.9024821603391,-0.0,46.96089643595269,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2338,2019-04-08 10:00:00,4,2019-04-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.914925912253709,610.1512625178011,-0.0,110.2096767934147,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2339,2019-04-08 11:00:00,4,2019-04-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.7152707006714358,591.881668491764,-0.0,91.94008276737759,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2340,2019-04-08 12:00:00,4,2019-04-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.5487125797160417,578.3883069327975,-0.0,78.44672120841112,0.0,499.94158572438636,499.94158572438636,0.0,0.0
2341,2019-04-08 13:00:00,4,2019-04-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.4065989543384853,562.3465745433808,-0.0,62.40498881899447,0.0,499.94158572438636,499.94158572438636,0.0,0.0
2342,2019-04-08 14:00:00,4,2019-04-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.29354643836204597,549.8815331669044,-0.0,49.93994744251805,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2343,2019-04-08 15:00:00,4,2019-04-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.20307551908212196,547.4390939993079,-0.0,47.49750827492156,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2344,2019-04-08 16:00:00,4,2019-04-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.11702930843914806,536.9417639827961,-0.0,37.00017825840973,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2345,2019-04-08 17:00:00,4,2019-04-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,490.9273479824392,-0.0,0.0,0.0,490.9273479824392,490.9273479824392,0.0,1.0
2346,2019-04-08 18:00:00,4,2019-04-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,414.72214695702615,-0.0,0.0,0.0,414.72214695702615,414.72214695702615,0.0,1.0
2347,2019-04-08 19:00:00,4,2019-04-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,388.27140724438374,-0.0,0.0,0.0,388.27140724438374,388.27140724438374,0.0,1.0
2348,2019-04-08 20:00:00,4,2019-04-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,289.63748292617623,-0.0,0.0,0.0,289.63748292617623,289.63748292617623,0.0,1.0
2349,2019-04-08 21:00:00,4,2019-04-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.21780674986843,-0.0,0.0,0.0,209.21780674986843,209.21780674986843,0.0,0.0
2350,2019-04-08 22:00:00,4,2019-04-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.22678708349014,-0.0,0.0,0.0,276.22678708349014,276.22678708349014,0.0,1.0
2351,2019-04-08 23:00:00,4,2019-04-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.51162280847845,-0.0,0.0,0.0,217.51162280847845,217.51162280847845,0.0,0.0
2352,2019-04-09 00:00:00,4,2019-04-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.54704893022074,-0.0,0.0,0.0,199.54704893022074,199.54704893022074,0.0,0.0
2353,2019-04-09 01:00:00,4,2019-04-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.14651873720533,-0.0,0.0,0.0,196.14651873720533,196.14651873720533,0.0,0.0
2354,2019-04-09 02:00:00,4,2019-04-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.94234804306163,-0.0,0.0,0.0,192.94234804306163,192.94234804306163,0.0,0.0
2355,2019-04-09 03:00:00,4,2019-04-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.35696262703956,-0.0,0.0,0.0,204.35696262703956,204.35696262703956,0.0,0.0
2356,2019-04-09 04:00:00,4,2019-04-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.0044915263468,-0.0,0.0,0.0,203.0044915263468,203.0044915263468,0.0,0.0
2357,2019-04-09 05:00:00,4,2019-04-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.71709533668997,-214.35876065717557,0.0,0.0,472.0758559938655,472.0758559938655,0.0,1.0
2358,2019-04-09 06:00:00,4,2019-04-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.3786834330076692,272.6012784254716,-0.0,0.0,0.0,272.6012784254716,272.6012784254716,0.0,1.0
2359,2019-04-09 07:00:00,4,2019-04-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.3786834330076692,358.3115309415612,-141.6300547828252,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2360,2019-04-09 08:00:00,4,2019-04-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.5958495170080013,329.6735752668879,-170.26801045749852,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2361,2019-04-09 09:00:00,4,2019-04-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.8569271330428323,420.35857091278325,-79.58301481160316,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2362,2019-04-09 10:00:00,4,2019-04-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.9789544224206238,486.26095286750586,-13.68063285688055,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2363,2019-04-09 11:00:00,4,2019-04-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.999931392801174,527.8162340245137,-0.0,27.87464830012732,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2364,2019-04-09 12:00:00,4,2019-04-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.9494338415328275,517.3113229905861,-0.0,17.36973726619965,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2365,2019-04-09 13:00:00,4,2019-04-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.9179669261955095,494.86239858833846,-5.079187136047949,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2366,2019-04-09 14:00:00,4,2019-04-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.9257550131374497,480.2546806761603,-19.686905048226095,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2367,2019-04-09 15:00:00,4,2019-04-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.955941600878063,471.20784716660125,-28.73373855778516,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2368,2019-04-09 16:00:00,4,2019-04-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0000000000000002,401.9155367275443,-0.0,300.0,0.0,101.91553672754429,101.91553672754429,0.0,0.0
2369,2019-04-09 17:00:00,4,2019-04-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.456521739130435,402.62859590659707,-0.0,224.40000000000012,0.0,178.22859590659695,178.22859590659695,0.0,0.0
2370,2019-04-09 18:00:00,4,2019-04-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,379.8741249881635,-0.0,0.0,0.0,379.8741249881635,379.8741249881635,0.0,0.0
2371,2019-04-09 19:00:00,4,2019-04-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,355.0661096289207,-0.0,0.0,0.0,355.0661096289207,355.0661096289207,0.0,0.0
2372,2019-04-09 20:00:00,4,2019-04-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,314.5934031059725,-0.0,0.0,0.0,314.5934031059725,314.5934031059725,0.0,1.0
2373,2019-04-09 21:00:00,4,2019-04-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.21471628238373,-0.0,0.0,0.0,204.21471628238373,204.21471628238373,0.0,0.0
2374,2019-04-09 22:00:00,4,2019-04-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.3620344229433,-0.0,0.0,0.0,271.3620344229433,271.3620344229433,0.0,1.0
2375,2019-04-09 23:00:00,4,2019-04-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.92039633539787,-0.0,0.0,0.0,210.92039633539787,210.92039633539787,0.0,0.0
2376,2019-04-10 00:00:00,4,2019-04-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.9813147779027,-0.0,0.0,0.0,197.9813147779027,197.9813147779027,0.0,0.0
2377,2019-04-10 01:00:00,4,2019-04-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.39375297154135,-0.0,0.0,0.0,194.39375297154135,194.39375297154135,0.0,0.0
2378,2019-04-10 02:00:00,4,2019-04-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.2415295972629,-0.0,0.0,0.0,191.2415295972629,191.2415295972629,0.0,0.0
2379,2019-04-10 03:00:00,4,2019-04-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.01925594690613,-0.0,0.0,0.0,202.01925594690613,202.01925594690613,0.0,0.0
2380,2019-04-10 04:00:00,4,2019-04-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.9500832716808,-156.39492131736074,0.0,0.0,355.34500458904154,355.34500458904154,0.0,1.0
2381,2019-04-10 05:00:00,4,2019-04-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.2898055460199531,279.18494278761324,-220.75664293677318,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2382,2019-04-10 06:00:00,4,2019-04-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.628299065189672,293.3571614326233,-206.58442429176313,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2383,2019-04-10 07:00:00,4,2019-04-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.9450618491037088,464.1123568789792,-35.829228845407215,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2384,2019-04-10 08:00:00,4,2019-04-10 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,545.0501008143278,-0.0,45.10851508994142,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2385,2019-04-10 09:00:00,4,2019-04-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.9182816755617004,541.5267218807816,-0.0,41.58513615639515,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2386,2019-04-10 10:00:00,4,2019-04-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.8429462839740279,601.1554932172056,-0.0,101.2139074928192,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2387,2019-04-10 11:00:00,4,2019-04-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.6595877559073265,572.7375413944037,-0.0,72.79595567001729,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2388,2019-04-10 12:00:00,4,2019-04-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.5277110246210633,559.1676122119786,-0.0,59.22602648759221,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2389,2019-04-10 13:00:00,4,2019-04-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.4204174983754253,543.6740911444716,-0.0,43.732505420085204,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2390,2019-04-10 14:00:00,4,2019-04-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.34119194507816947,534.7445149649863,-0.0,34.80292924059984,0.0,499.9415857243864,499.9415857243864,0.0,0.0
