,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2391,2019-04-10 15:00:00,4,2019-04-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.27814316022201035,528.0537118584438,-0.0,28.11212613405735,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2392,2019-04-10 16:00:00,4,2019-04-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.22721539548639924,520.5056667899361,-0.0,88.05473803874617,0.0,432.4509287511899,432.4509287511899,0.0,0.0
2393,2019-04-10 17:00:00,4,2019-04-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.06769594251765616,509.7097459941326,-0.0,9.768160269746204,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2394,2019-04-10 18:00:00,4,2019-04-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,499.29605973122835,-0.0,0.0,0.0,499.29605973122835,499.29605973122835,0.0,1.0
2395,2019-04-10 19:00:00,4,2019-04-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,447.4690064686325,-0.0,0.0,0.0,447.4690064686325,447.4690064686325,0.0,1.0
2396,2019-04-10 20:00:00,4,2019-04-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,320.362045399396,-0.0,0.0,0.0,320.362045399396,320.362045399396,0.0,1.0
2397,2019-04-10 21:00:00,4,2019-04-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.65027885764854,-0.0,0.0,0.0,216.65027885764854,216.65027885764854,0.0,0.0
2398,2019-04-10 22:00:00,4,2019-04-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.92409801247703,-30.72842839281416,0.0,0.0,314.6525264052912,314.6525264052912,0.0,1.0
2399,2019-04-10 23:00:00,4,2019-04-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.09711692353564838,225.23912958083497,-0.0,0.0,0.0,225.23912958083497,225.23912958083497,0.0,0.0
2400,2019-04-11 00:00:00,4,2019-04-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.09711692353564838,206.38552666566338,-0.0,0.0,0.0,206.38552666566338,206.38552666566338,0.0,0.0
2401,2019-04-11 01:00:00,4,2019-04-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.09711692353564838,202.58237220443434,-0.0,0.0,0.0,202.58237220443434,202.58237220443434,0.0,0.0
2402,2019-04-11 02:00:00,4,2019-04-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.09711692353564838,200.9640479319767,-0.0,0.0,0.0,200.9640479319767,200.9640479319767,0.0,0.0
2403,2019-04-11 03:00:00,4,2019-04-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.09711692353564838,246.7308162961609,-164.6150703989013,0.0,0.0,411.3458866950622,411.3458866950622,0.0,1.0
2404,2019-04-11 04:00:00,4,2019-04-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.3495266981472971,246.4953021642836,-253.4462835601028,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2405,2019-04-11 05:00:00,4,2019-04-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.7381443329394547,327.3947290603201,-0.0,0.0,0.0,327.3947290603201,327.3947290603201,0.0,0.0
2406,2019-04-11 06:00:00,4,2019-04-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.7381443329394547,329.1661506849004,-170.775435039486,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2407,2019-04-11 07:00:00,4,2019-04-11 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,468.8481642989539,-0.0,0.0,0.0,468.8481642989539,468.8481642989539,0.0,0.0
2408,2019-04-11 08:00:00,4,2019-04-11 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,526.478762054698,-0.0,26.53717633031158,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2409,2019-04-11 09:00:00,4,2019-04-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.9519254051987108,516.7568169605423,-0.0,16.81523123615591,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2410,2019-04-11 10:00:00,4,2019-04-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.9214630297708921,578.5286222257356,-0.0,78.58703650134919,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2411,2019-04-11 11:00:00,4,2019-04-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.779095210022071,548.5550116656686,-0.0,48.61342594128223,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2412,2019-04-11 12:00:00,4,2019-04-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.6910274094038062,540.6720640615652,-0.0,40.73047833717874,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2413,2019-04-11 13:00:00,4,2019-04-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.6172403109668883,525.2063873448805,-0.0,25.26480162049404,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2414,2019-04-11 14:00:00,4,2019-04-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.5714707428138193,510.6471713923762,-0.0,10.705585667989794,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2415,2019-04-11 15:00:00,4,2019-04-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.5520765658790552,504.60725704051373,-0.0,4.665671316127316,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2416,2019-04-11 16:00:00,4,2019-04-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.5436242627701289,499.0327966221705,-0.0,272.4805930491112,0.0,226.55220357305933,226.55220357305933,0.0,0.0
2417,2019-04-11 17:00:00,4,2019-04-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,490.87563205670574,-0.0,0.0,0.0,490.87563205670574,490.87563205670574,0.0,1.0
2418,2019-04-11 18:00:00,4,2019-04-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,466.7424063152681,-0.0,0.0,0.0,466.7424063152681,466.7424063152681,0.0,0.0
2419,2019-04-11 19:00:00,4,2019-04-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,419.26748732136696,-0.0,0.0,0.0,419.26748732136696,419.26748732136696,0.0,1.0
2420,2019-04-11 20:00:00,4,2019-04-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,300.68745224582534,-0.0,0.0,0.0,300.68745224582534,300.68745224582534,0.0,1.0
2421,2019-04-11 21:00:00,4,2019-04-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.2758427573584,-0.0,0.0,0.0,207.2758427573584,207.2758427573584,0.0,0.0
2422,2019-04-11 22:00:00,4,2019-04-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.5180791920877,-0.0,0.0,0.0,275.5180791920877,275.5180791920877,0.0,1.0
2423,2019-04-11 23:00:00,4,2019-04-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.20850763163244,-0.0,0.0,0.0,215.20850763163244,215.20850763163244,0.0,0.0
2424,2019-04-12 00:00:00,4,2019-04-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.90627346862186,-0.0,0.0,0.0,196.90627346862186,196.90627346862186,0.0,0.0
2425,2019-04-12 01:00:00,4,2019-04-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.0607783503226,-0.0,0.0,0.0,193.0607783503226,193.0607783503226,0.0,0.0
2426,2019-04-12 02:00:00,4,2019-04-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.00639301461888,-0.0,0.0,0.0,189.00639301461888,189.00639301461888,0.0,0.0
2427,2019-04-12 03:00:00,4,2019-04-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.63893663373813,-186.0180165819519,0.0,0.0,385.65695321569,385.65695321569,0.0,1.0
2428,2019-04-12 04:00:00,4,2019-04-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.3352276254256596,198.0085637857434,-0.0,0.0,0.0,198.0085637857434,198.0085637857434,0.0,0.0
2429,2019-04-12 05:00:00,4,2019-04-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.3352276254256596,277.945333895481,-221.99625182890543,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2430,2019-04-12 06:00:00,4,2019-04-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.6756218782299813,288.39063674393947,-211.55094898044695,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2431,2019-04-12 07:00:00,4,2019-04-12 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,454.5340608575427,-0.0,0.0,0.0,454.5340608575427,454.5340608575427,0.0,0.0
2432,2019-04-12 08:00:00,4,2019-04-12 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,527.6866343066016,-0.0,27.74504858221519,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2433,2019-04-12 09:00:00,4,2019-04-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.9497372308293204,512.864797599967,-0.0,12.923211875580591,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2434,2019-04-12 10:00:00,4,2019-04-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.9263256151126887,567.1389272393258,-0.0,67.19734151493935,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2435,2019-04-12 11:00:00,4,2019-04-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.8045913007740305,542.060997652329,-0.0,42.119411927942565,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2436,2019-04-12 12:00:00,4,2019-04-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.7282880182958738,540.6494153256756,-0.0,40.70782960128918,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2437,2019-04-12 13:00:00,4,2019-04-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.6545419501775963,529.4978765879384,-0.0,29.55629086355202,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2438,2019-04-12 14:00:00,4,2019-04-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.600997944990002,517.3234914085101,-0.0,17.381905684123694,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2439,2019-04-12 15:00:00,4,2019-04-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.5695089854173142,514.9854315017135,-0.0,15.043845777327078,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2440,2019-04-12 16:00:00,4,2019-04-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.5422556416178086,506.0982329439326,-0.0,6.156647219546187,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2441,2019-04-12 17:00:00,4,2019-04-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.5311022952055873,493.31061395893795,-0.0,265.5684669534842,0.0,227.74214700545377,227.74214700545377,0.0,0.0
2442,2019-04-12 18:00:00,4,2019-04-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,482.5405439836237,-0.0,0.0,0.0,482.5405439836237,482.5405439836237,0.0,0.0
2443,2019-04-12 19:00:00,4,2019-04-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,431.71788598251356,-0.0,0.0,0.0,431.71788598251356,431.71788598251356,0.0,0.0
2444,2019-04-12 20:00:00,4,2019-04-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,306.0279765334907,-0.0,0.0,0.0,306.0279765334907,306.0279765334907,0.0,0.0
2445,2019-04-12 21:00:00,4,2019-04-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.51552457260033,-0.0,0.0,0.0,200.51552457260033,200.51552457260033,0.0,0.0
2446,2019-04-12 22:00:00,4,2019-04-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.70421209699725,-37.0503669537451,0.0,0.0,305.75457905074234,305.75457905074234,0.0,1.0
2447,2019-04-12 23:00:00,4,2019-04-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.10681056266240915,206.91112951633096,-0.0,0.0,0.0,206.91112951633096,206.91112951633096,0.0,0.0
2448,2019-04-13 00:00:00,4,2019-04-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.10681056266240915,187.65660729398343,-0.0,0.0,0.0,187.65660729398343,187.65660729398343,0.0,0.0
2449,2019-04-13 01:00:00,4,2019-04-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.10681056266240915,183.59451284335506,-0.0,0.0,0.0,183.59451284335506,183.59451284335506,0.0,0.0
2450,2019-04-13 02:00:00,4,2019-04-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.10681056266240915,180.60430458614826,-0.0,0.0,0.0,180.60430458614826,180.60430458614826,0.0,0.0
2451,2019-04-13 03:00:00,4,2019-04-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.10681056266240915,191.6781716249055,-133.7684840440549,0.0,0.0,325.4466556689604,325.4466556689604,0.0,1.0
2452,2019-04-13 04:00:00,4,2019-04-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.3119222381966267,188.88752162539984,-0.0,0.0,0.0,188.88752162539984,188.88752162539984,0.0,0.0
2453,2019-04-13 05:00:00,4,2019-04-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.3119222381966267,269.14927418832,-230.7923115360664,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2454,2019-04-13 06:00:00,4,2019-04-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.6658037825519285,281.9875308669485,-217.95405485743794,0.0,0.0,499.9415857243864,499.9415857243864,0.0,1.0
2455,2019-04-13 07:00:00,4,2019-04-13 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,458.80842093014047,-0.0,0.0,0.0,458.80842093014047,458.80842093014047,0.0,0.0
2456,2019-04-13 08:00:00,4,2019-04-13 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,534.2376649782926,-0.0,34.296079253906214,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2457,2019-04-13 09:00:00,4,2019-04-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.9378694216414744,517.5436540295052,-0.0,17.60206830511879,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2458,2019-04-13 10:00:00,4,2019-04-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.9059816167408968,591.7209384183494,-0.0,91.779352693963,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2459,2019-04-13 11:00:00,4,2019-04-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.739714673454732,572.0998280923837,-0.0,72.15824236799733,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2460,2019-04-13 12:00:00,4,2019-04-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.6089932198895194,571.2455693365088,-0.0,71.30398361212235,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2461,2019-04-13 13:00:00,4,2019-04-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.47981933653422526,561.9352312874577,-0.0,61.993645563071254,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2462,2019-04-13 14:00:00,4,2019-04-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.3675120076156179,554.5555127390608,-0.0,54.613927014674346,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2463,2019-04-13 15:00:00,4,2019-04-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.26857373403830936,553.1625778402646,-0.0,53.220992115878175,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2464,2019-04-13 16:00:00,4,2019-04-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.17215889324867498,543.0734941023757,-0.0,50.61788189747821,0.0,492.4556122048974,492.4556122048974,0.0,0.0
2465,2019-04-13 17:00:00,4,2019-04-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.08045983184019995,516.7554129001768,-0.0,16.81382717579038,0.0,499.9415857243864,499.9415857243864,0.0,0.0
2466,2019-04-13 18:00:00,4,2019-04-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,499.49810987048045,-0.0,0.0,0.0,499.49810987048045,499.49810987048045,0.0,1.0
2467,2019-04-13 19:00:00,4,2019-04-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,444.1269979082257,-0.0,0.0,0.0,444.1269979082257,444.1269979082257,0.0,1.0
2468,2019-04-13 20:00:00,4,2019-04-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,314.13235907599807,-0.0,0.0,0.0,314.13235907599807,314.13235907599807,0.0,1.0
2469,2019-04-13 21:00:00,4,2019-04-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.53968211184971,-0.0,0.0,0.0,206.53968211184971,206.53968211184971,0.0,0.0
2470,2019-04-13 22:00:00,4,2019-04-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.9190685825165,-5.396333889033956,0.0,0.0,278.31540247155044,278.31540247155044,0.0,1.0
2471,2019-04-13 23:00:00,4,2019-04-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05827437862985207,213.0001127201533,-0.0,0.0,0.0,213.0001127201533,213.0001127201533,0.0,0.0
2472,2019-04-14 00:00:00,4,2019-04-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05827437862985207,195.3604121499519,-0.0,0.0,0.0,195.3604121499519,195.3604121499519,0.0,0.0
2473,2019-04-14 01:00:00,4,2019-04-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05827437862985207,192.44268341493785,-0.0,0.0,0.0,192.44268341493785,192.44268341493785,0.0,0.0
2474,2019-04-14 02:00:00,4,2019-04-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05827437862985207,190.07456899390618,-0.0,0.0,0.0,190.07456899390618,190.07456899390618,0.0,0.0
2475,2019-04-14 03:00:00,4,2019-04-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05827437862985207,234.38804953477919,-0.0,0.0,0.0,234.38804953477919,234.38804953477919,0.0,0.0
2476,2019-04-14 04:00:00,4,2019-04-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05827437862985207,232.90725125874928,-273.5454159336025,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2477,2019-04-14 05:00:00,4,2019-04-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.477710683061376,315.6662607082374,-150.70715508874852,0.0,0.0,466.37341579698597,466.37341579698597,0.0,1.0
2478,2019-04-14 06:00:00,4,2019-04-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.7087949875307904,316.53635471243246,-189.91631247991933,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2479,2019-04-14 07:00:00,4,2019-04-14 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.78681201265306,-0.0,0.0,0.0,473.78681201265306,473.78681201265306,0.0,0.0
2480,2019-04-14 08:00:00,4,2019-04-14 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,556.1746515553874,-0.0,49.72198436303563,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2481,2019-04-14 09:00:00,4,2019-04-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.9099239413713124,554.2969080679318,-0.0,47.84424087558,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2482,2019-04-14 10:00:00,4,2019-04-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.8232495919590296,616.2071771830344,-0.0,109.75450999068265,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2483,2019-04-14 11:00:00,4,2019-04-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.6244189579179378,588.8598857170567,-0.0,82.40721852470494,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2484,2019-04-14 12:00:00,4,2019-04-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.47513051856158844,576.4678391965853,-0.0,70.01517200423346,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2485,2019-04-14 13:00:00,4,2019-04-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.3482914388437742,559.4077715273099,-0.0,52.95510433495812,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2486,2019-04-14 14:00:00,4,2019-04-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.2523582788166761,545.0657061522443,-0.0,38.61303895989249,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2487,2019-04-14 15:00:00,4,2019-04-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.18240712128063896,541.4537424685972,-0.0,35.00107527624536,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2488,2019-04-14 16:00:00,4,2019-04-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.11899937621497704,535.3325515778373,-0.0,28.879884385485525,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2489,2019-04-14 17:00:00,4,2019-04-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.06668074508185112,515.6604384775336,-0.0,9.20777128518182,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2490,2019-04-14 18:00:00,4,2019-04-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,486.7993305510625,-0.0,0.0,0.0,486.7993305510625,486.7993305510625,0.0,1.0
2491,2019-04-14 19:00:00,4,2019-04-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,431.2122459189469,-0.0,0.0,0.0,431.2122459189469,431.2122459189469,0.0,1.0
2492,2019-04-14 20:00:00,4,2019-04-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,306.10913583644464,-0.0,0.0,0.0,306.10913583644464,306.10913583644464,0.0,1.0
2493,2019-04-14 21:00:00,4,2019-04-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.1869820095512,-0.0,0.0,0.0,211.1869820095512,211.1869820095512,0.0,0.0
2494,2019-04-14 22:00:00,4,2019-04-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,278.4900009820583,-60.17657935196464,0.0,0.0,338.6665803340229,338.6665803340229,0.0,1.0
2495,2019-04-14 23:00:00,4,2019-04-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,218.75980009227,-0.0,0.0,0.0,218.75980009227,218.75980009227,0.0,0.0
2496,2019-04-15 00:00:00,4,2019-04-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,195.83119857489908,-0.0,0.0,0.0,195.83119857489908,195.83119857489908,0.0,0.0
2497,2019-04-15 01:00:00,4,2019-04-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,192.12224870165937,-0.0,0.0,0.0,192.12224870165937,192.12224870165937,0.0,0.0
2498,2019-04-15 02:00:00,4,2019-04-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,189.00696426357848,-0.0,0.0,0.0,189.00696426357848,189.00696426357848,0.0,0.0
2499,2019-04-15 03:00:00,4,2019-04-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,200.51205433134422,-0.0,0.0,0.0,200.51205433134422,200.51205433134422,0.0,0.0
2500,2019-04-15 04:00:00,4,2019-04-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,197.99138013878954,-0.0,0.0,0.0,197.99138013878954,197.99138013878954,0.0,0.0
2501,2019-04-15 05:00:00,4,2019-04-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.14227075500634578,252.09583374603602,-223.97329583231698,0.0,0.0,476.069129578353,476.069129578353,0.0,1.0
2502,2019-04-15 06:00:00,4,2019-04-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.48569647528256515,265.1458144984159,-241.30685269393587,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2503,2019-04-15 07:00:00,4,2019-04-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.8557003160799336,412.34417767926493,-94.10848951308685,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2504,2019-04-15 08:00:00,4,2019-04-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,484.4192707283554,-0.0,0.0,0.0,484.4192707283554,484.4192707283554,0.0,0.0
2505,2019-04-15 09:00:00,4,2019-04-15 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,554.2357563645003,-0.0,47.78308917214849,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2506,2019-04-15 10:00:00,4,2019-04-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.9134364326591513,622.3262414316441,-0.0,115.87357423929234,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2507,2019-04-15 11:00:00,4,2019-04-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.7035205372981145,597.9715806645612,-0.0,91.51891347220942,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2508,2019-04-15 12:00:00,4,2019-04-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.5377254041962858,588.2209812945279,-0.0,81.76831410217608,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2509,2019-04-15 13:00:00,4,2019-04-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.3895944003879958,566.6572825712689,-0.0,60.20461537891708,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2510,2019-04-15 14:00:00,4,2019-04-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.2805280681798127,550.9225182544765,-0.0,44.46985106212469,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2511,2019-04-15 15:00:00,4,2019-04-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.19996674379190565,548.0269275679798,-0.0,41.574260375628,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2512,2019-04-15 16:00:00,4,2019-04-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.12465105470562307,544.5801573590193,-0.0,38.127490166667485,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2513,2019-04-15 17:00:00,4,2019-04-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.05557951454861674,496.80127675051796,-0.0,3.079892030836441,0.0,493.7213847196815,493.7213847196815,0.0,0.0
2514,2019-04-15 18:00:00,4,2019-04-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,416.51042358737953,-0.0,0.0,0.0,416.51042358737953,416.51042358737953,0.0,1.0
2515,2019-04-15 19:00:00,4,2019-04-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,389.789430067797,-0.0,0.0,0.0,389.789430067797,389.789430067797,0.0,1.0
