,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2516,2019-04-15 20:00:00,4,2019-04-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,294.84600234363506,-0.0,0.0,0.0,294.84600234363506,294.84600234363506,0.0,1.0
2517,2019-04-15 21:00:00,4,2019-04-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.35601966192303,-0.0,0.0,0.0,215.35601966192303,215.35601966192303,0.0,0.0
2518,2019-04-15 22:00:00,4,2019-04-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.6936124655292,-0.0,0.0,0.0,281.6936124655292,281.6936124655292,0.0,1.0
2519,2019-04-15 23:00:00,4,2019-04-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.37244204315076,-0.0,0.0,0.0,223.37244204315076,223.37244204315076,0.0,0.0
2520,2019-04-16 00:00:00,4,2019-04-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.89853486625523,-0.0,0.0,0.0,204.89853486625523,204.89853486625523,0.0,0.0
2521,2019-04-16 01:00:00,4,2019-04-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.39549656830593,-0.0,0.0,0.0,201.39549656830593,201.39549656830593,0.0,0.0
2522,2019-04-16 02:00:00,4,2019-04-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.12281869416586,-0.0,0.0,0.0,198.12281869416586,198.12281869416586,0.0,0.0
2523,2019-04-16 03:00:00,4,2019-04-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.9296577402675,-0.0,0.0,0.0,208.9296577402675,208.9296577402675,0.0,0.0
2524,2019-04-16 04:00:00,4,2019-04-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.2000883585821,-0.0,0.0,0.0,206.2000883585821,206.2000883585821,0.0,0.0
2525,2019-04-16 05:00:00,4,2019-04-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.00386656837463,-245.44880062397715,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2526,2019-04-16 06:00:00,4,2019-04-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.42635482762343163,276.5999220403854,-177.96568994874335,0.0,0.0,454.5656119891288,454.5656119891288,0.0,1.0
2527,2019-04-16 07:00:00,4,2019-04-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.6992355522115048,348.49938370865027,-0.0,0.0,0.0,348.49938370865027,348.49938370865027,0.0,1.0
2528,2019-04-16 08:00:00,4,2019-04-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.6992355522115048,306.43171548267475,-0.0,0.0,0.0,306.43171548267475,306.43171548267475,0.0,1.0
2529,2019-04-16 09:00:00,4,2019-04-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.6992355522115048,396.21763318783763,-110.23503400451415,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2530,2019-04-16 10:00:00,4,2019-04-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.8682626043517598,469.0434819356641,-37.40918525668769,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2531,2019-04-16 11:00:00,4,2019-04-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.925623355078681,497.1613493176455,-9.291317874706294,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2532,2019-04-16 12:00:00,4,2019-04-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.9398700424865639,490.42156901380497,-16.031098178546813,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2533,2019-04-16 13:00:00,4,2019-04-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.9644510596936691,483.26857568822294,-23.184091504128844,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2534,2019-04-16 14:00:00,4,2019-04-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,478.35029528524456,-0.0,0.0,0.0,478.35029528524456,478.35029528524456,0.0,1.0
2535,2019-04-16 15:00:00,4,2019-04-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.00477163445254,-0.0,0.0,0.0,473.00477163445254,473.00477163445254,0.0,1.0
2536,2019-04-16 16:00:00,4,2019-04-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.814790601154,-0.0,0.0,0.0,401.814790601154,401.814790601154,0.0,0.0
2537,2019-04-16 17:00:00,4,2019-04-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.0122337044487,-0.0,300.0,0.0,98.0122337044487,98.0122337044487,0.0,0.0
2538,2019-04-16 18:00:00,4,2019-04-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,378.99378518566493,-0.0,0.0,0.0,378.99378518566493,378.99378518566493,0.0,0.0
2539,2019-04-16 19:00:00,4,2019-04-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,360.8358152278405,-0.0,224.4,0.0,136.4358152278405,136.4358152278405,0.0,0.0
2540,2019-04-16 20:00:00,4,2019-04-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,324.26516225538614,-0.0,0.0,0.0,324.26516225538614,324.26516225538614,0.0,1.0
2541,2019-04-16 21:00:00,4,2019-04-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.9414263738643,-0.0,0.0,0.0,215.9414263738643,215.9414263738643,0.0,0.0
2542,2019-04-16 22:00:00,4,2019-04-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.48469522673537,-120.05864633452506,0.0,0.0,401.54334156126043,401.54334156126043,0.0,1.0
2543,2019-04-16 23:00:00,4,2019-04-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.2340899243796051,222.93285207450492,-0.0,0.0,0.0,222.93285207450492,222.93285207450492,0.0,0.0
2544,2019-04-17 00:00:00,4,2019-04-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.2340899243796051,209.7566505148471,-0.0,0.0,0.0,209.7566505148471,209.7566505148471,0.0,0.0
2545,2019-04-17 01:00:00,4,2019-04-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.2340899243796051,206.92441392218592,-0.0,0.0,0.0,206.92441392218592,206.92441392218592,0.0,0.0
2546,2019-04-17 02:00:00,4,2019-04-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.2340899243796051,204.52572498464872,-3.089316242435218e-14,0.0,0.0,204.52572498464872,204.52572498464872,0.0,0.0
2547,2019-04-17 03:00:00,4,2019-04-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.23408992437960516,216.0727675606768,-290.379899631675,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2548,2019-04-17 04:00:00,4,2019-04-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.6793391038148402,213.58015158169133,-0.0,0.0,0.0,213.58015158169133,213.58015158169133,0.0,0.0
2549,2019-04-17 05:00:00,4,2019-04-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.6793391038148402,293.0892651939771,-12.456081149858392,0.0,0.0,305.5453463438355,305.5453463438355,0.0,1.0
2550,2019-04-17 06:00:00,4,2019-04-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.6984384282446231,309.782076917106,-196.6705902752458,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2551,2019-04-17 07:00:00,4,2019-04-17 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,465.3383798638642,-0.0,0.0,0.0,465.3383798638642,465.3383798638642,0.0,1.0
2552,2019-04-17 08:00:00,4,2019-04-17 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,522.1470942155183,-0.0,15.694427023166554,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2553,2019-04-17 09:00:00,4,2019-04-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.9715680669870171,507.619634945936,-0.0,1.166967753584231,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2554,2019-04-17 10:00:00,4,2019-04-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.9694539949696545,566.4596919884317,-0.0,60.00702479607992,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2555,2019-04-17 11:00:00,4,2019-04-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.8607456167158865,531.2018858770631,-0.0,24.74921868471131,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2556,2019-04-17 12:00:00,4,2019-04-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.815910075620395,531.4396948215235,-0.0,24.987027629171735,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2557,2019-04-17 13:00:00,4,2019-04-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.7706437212197215,528.1683284426598,-0.0,21.715661250308017,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2558,2019-04-17 14:00:00,4,2019-04-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.7313037551865548,518.206828037157,-0.0,11.754160844805256,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2559,2019-04-17 15:00:00,4,2019-04-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.7100099855401684,513.019755984204,-0.0,6.567088791852257,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2560,2019-04-17 16:00:00,4,2019-04-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.6981130855549288,509.75639148192954,-0.0,57.75842322632076,0.0,451.9979682556088,451.9979682556088,0.0,0.0
2561,2019-04-17 17:00:00,4,2019-04-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695651,499.61964956535115,-0.0,0.0,0.0,499.61964956535115,499.61964956535115,0.0,1.0
2562,2019-04-17 18:00:00,4,2019-04-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,484.68542762720904,-0.0,0.0,0.0,484.68542762720904,484.68542762720904,0.0,0.0
2563,2019-04-17 19:00:00,4,2019-04-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,442.86227841471026,-0.0,300.0,0.0,142.86227841471026,142.86227841471026,0.0,0.0
2564,2019-04-17 20:00:00,4,2019-04-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,318.6136727164947,-0.0,0.0,0.0,318.6136727164947,318.6136727164947,0.0,1.0
2565,2019-04-17 21:00:00,4,2019-04-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.00316913630496,-0.0,0.0,0.0,216.00316913630496,216.00316913630496,0.0,0.0
2566,2019-04-17 22:00:00,4,2019-04-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.72572544470984,-96.78463448571969,0.0,0.0,380.51035993042956,380.51035993042956,0.0,1.0
2567,2019-04-17 23:00:00,4,2019-04-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.19840310621143686,224.72483458205207,-0.0,0.0,0.0,224.72483458205207,224.72483458205207,0.0,0.0
2568,2019-04-18 00:00:00,4,2019-04-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.19840310621143686,206.05494436556407,-0.0,0.0,0.0,206.05494436556407,206.05494436556407,0.0,0.0
2569,2019-04-18 01:00:00,4,2019-04-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.19840310621143686,202.35542532052196,-0.0,0.0,0.0,202.35542532052196,202.35542532052196,0.0,0.0
2570,2019-04-18 02:00:00,4,2019-04-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.19840310621143686,201.03283300394892,-0.0,0.0,0.0,201.03283300394892,201.03283300394892,0.0,0.0
2571,2019-04-18 03:00:00,4,2019-04-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.19840310621143686,246.47050944180478,-150.88900760656566,0.0,0.0,397.35951704837044,397.35951704837044,0.0,1.0
2572,2019-04-18 04:00:00,4,2019-04-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.4297662512081709,244.56377197257734,-0.0,0.0,0.0,244.56377197257734,244.56377197257734,0.0,0.0
2573,2019-04-18 05:00:00,4,2019-04-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.4297662512081709,321.7348394933795,-184.71782769897226,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2574,2019-04-18 06:00:00,4,2019-04-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.7130002536799284,319.27891959230504,-187.17374760004674,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2575,2019-04-18 07:00:00,4,2019-04-18 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,466.96150730497243,-0.0,0.0,0.0,466.96150730497243,466.96150730497243,0.0,0.0
2576,2019-04-18 08:00:00,4,2019-04-18 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,527.213507666939,-0.0,20.760840474587212,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2577,2019-04-18 09:00:00,4,2019-04-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.9623897817489363,502.0691599173348,-4.383507275016996,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2578,2019-04-18 10:00:00,4,2019-04-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.969111159570629,555.4010791954363,-0.0,48.94841200308451,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2579,2019-04-18 11:00:00,4,2019-04-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.8804365001447514,522.3721299009676,-0.0,15.91946270861581,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2580,2019-04-18 12:00:00,4,2019-04-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.8515968937885632,516.8275658072686,-0.0,10.374898614916788,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2581,2019-04-18 13:00:00,4,2019-04-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.8328017876021198,504.66384063003784,-1.7888265623139432,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2582,2019-04-18 14:00:00,4,2019-04-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.8355446549976677,494.60443304004735,-11.848234152304428,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2583,2019-04-18 15:00:00,4,2019-04-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.8537119473645347,493.88781859376803,-12.564848598583751,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2584,2019-04-18 16:00:00,4,2019-04-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.8729780485490297,492.672329088073,-0.0,0.0,0.0,492.672329088073,492.672329088073,0.0,1.0
2585,2019-04-18 17:00:00,4,2019-04-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.8729780485490297,485.5011192348869,-0.0,154.2838827990644,0.0,331.21723643582254,331.21723643582254,0.0,0.0
2586,2019-04-18 18:00:00,4,2019-04-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,452.1227757335902,-0.0,300.0,0.0,152.12277573359017,152.12277573359017,0.0,0.0
2587,2019-04-18 19:00:00,4,2019-04-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,411.6261091333949,-0.0,0.0,0.0,411.6261091333949,411.6261091333949,0.0,1.0
2588,2019-04-18 20:00:00,4,2019-04-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,292.28722508876,-0.0,0.0,0.0,292.28722508876,292.28722508876,0.0,1.0
2589,2019-04-18 21:00:00,4,2019-04-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.22807354194143,-0.0,0.0,0.0,197.22807354194143,197.22807354194143,0.0,0.0
2590,2019-04-18 22:00:00,4,2019-04-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.9641330324842,-0.0,0.0,0.0,265.9641330324842,265.9641330324842,0.0,0.0
2591,2019-04-18 23:00:00,4,2019-04-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.58258211760514,-0.0,0.0,0.0,203.58258211760514,203.58258211760514,0.0,0.0
2592,2019-04-19 00:00:00,4,2019-04-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.60442688364267,-0.0,0.0,0.0,184.60442688364267,184.60442688364267,0.0,0.0
2593,2019-04-19 01:00:00,4,2019-04-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.7339783955564,-0.0,0.0,0.0,180.7339783955564,180.7339783955564,0.0,0.0
2594,2019-04-19 02:00:00,4,2019-04-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.15240701210254,-0.0,0.0,0.0,177.15240701210254,177.15240701210254,0.0,0.0
2595,2019-04-19 03:00:00,4,2019-04-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.7987802907731,-60.431358194521046,0.0,0.0,248.23013848529413,248.23013848529413,0.0,1.0
2596,2019-04-19 04:00:00,4,2019-04-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.14266141589826561,184.88780834944723,-0.0,0.0,0.0,184.88780834944723,184.88780834944723,0.0,0.0
2597,2019-04-19 05:00:00,4,2019-04-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.14266141589826561,266.0060850050422,-240.44658218730956,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2598,2019-04-19 06:00:00,4,2019-04-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.5113461752521402,276.48314871778257,-229.9695184745692,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2599,2019-04-19 07:00:00,4,2019-04-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.8639661035798131,443.5076053728487,-62.94506181950311,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2600,2019-04-19 08:00:00,4,2019-04-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.9604818650363846,501.90541661014055,-0.0,0.0,0.0,501.90541661014055,501.90541661014055,0.0,0.0
2601,2019-04-19 09:00:00,4,2019-04-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.9604818650363846,480.6799704769505,-25.77269671540131,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2602,2019-04-19 10:00:00,4,2019-04-19 11:00:00,0.06431,0.06431,0.06431,0.0,1.0,549.1461542686966,-0.0,42.69348707634481,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2603,2019-04-19 11:00:00,4,2019-04-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.9226567263109695,522.1053857775761,-0.0,15.652718585224306,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2604,2019-04-19 12:00:00,4,2019-04-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.8943003520623747,521.0782622948959,-0.0,14.625595102544139,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2605,2019-04-19 13:00:00,4,2019-04-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.8678047087606643,516.9816543793225,-0.0,10.528987186970767,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2606,2019-04-19 14:00:00,4,2019-04-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.848730456610355,503.9644781486914,-2.488189043660384,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2607,2019-04-19 15:00:00,4,2019-04-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.8525456798106342,503.5576311009944,-2.895036091357383,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2608,2019-04-19 16:00:00,4,2019-04-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.8569847351507156,500.4290530578589,-0.0,145.45557380319497,0.0,354.9734792546639,354.9734792546639,0.0,0.0
2609,2019-04-19 17:00:00,4,2019-04-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,491.68693189252815,-0.0,0.0,0.0,491.68693189252815,491.68693189252815,0.0,0.0
2610,2019-04-19 18:00:00,4,2019-04-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,472.1496670349549,-0.0,300.0,0.0,172.14966703495492,172.14966703495492,0.0,0.0
2611,2019-04-19 19:00:00,4,2019-04-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,421.6492575653902,-0.0,0.0,0.0,421.6492575653902,421.6492575653902,0.0,1.0
2612,2019-04-19 20:00:00,4,2019-04-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,297.72720802408253,-0.0,0.0,0.0,297.72720802408253,297.72720802408253,0.0,1.0
2613,2019-04-19 21:00:00,4,2019-04-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.62889843032235,-0.0,0.0,0.0,191.62889843032235,191.62889843032235,0.0,0.0
2614,2019-04-19 22:00:00,4,2019-04-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.5656123396227,-0.0,0.0,0.0,260.5656123396227,260.5656123396227,0.0,1.0
2615,2019-04-19 23:00:00,4,2019-04-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.2079306247583,-0.0,0.0,0.0,200.2079306247583,200.2079306247583,0.0,0.0
2616,2019-04-20 00:00:00,4,2019-04-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.87302656047092,-0.0,0.0,0.0,181.87302656047092,181.87302656047092,0.0,0.0
2617,2019-04-20 01:00:00,4,2019-04-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.96275682630338,-0.0,0.0,0.0,178.96275682630338,178.96275682630338,0.0,0.0
2618,2019-04-20 02:00:00,4,2019-04-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.57418025121282,-0.0,0.0,0.0,176.57418025121282,176.57418025121282,0.0,0.0
2619,2019-04-20 03:00:00,4,2019-04-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.57835162682878,-0.0,0.0,0.0,188.57835162682878,188.57835162682878,0.0,0.0
2620,2019-04-20 04:00:00,4,2019-04-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.40473491500754,-300.0,0.0,0.0,486.40473491500757,486.40473491500757,0.0,1.0
2621,2019-04-20 05:00:00,4,2019-04-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,258.8407322359108,-247.61193495644096,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2622,2019-04-20 06:00:00,4,2019-04-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.8896716335998762,278.73842775161074,-71.95328243486335,0.0,0.0,350.6917101864741,350.6917101864741,0.0,1.0
2623,2019-04-20 07:00:00,4,2019-04-20 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,456.16125533899066,-0.0,0.0,0.0,456.16125533899066,456.16125533899066,0.0,0.0
2624,2019-04-20 08:00:00,4,2019-04-20 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,525.3767689026513,-0.0,18.92410171029951,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2625,2019-04-20 09:00:00,4,2019-04-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.9657172070465588,509.7005792006389,-0.0,3.2479120082871304,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2626,2019-04-20 10:00:00,4,2019-04-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.9598333084808214,581.3653145131296,-0.0,74.91264732077786,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2627,2019-04-20 11:00:00,4,2019-04-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.8241219908707166,555.8784408838515,-0.0,49.42577369149967,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2628,2019-04-20 12:00:00,4,2019-04-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.7345825457774201,546.010783038255,-0.0,39.55811584590322,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2629,2019-04-20 13:00:00,4,2019-04-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.6629192924333925,531.2807925237678,-0.0,24.828125331416004,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2630,2019-04-20 14:00:00,4,2019-04-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.6179408045141606,518.130754111206,-0.0,11.678086918854206,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2631,2019-04-20 15:00:00,4,2019-04-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.5967848499510189,515.6910819008982,-0.0,9.23841470854643,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2632,2019-04-20 16:00:00,4,2019-04-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.5800485914210435,514.4701454396185,-0.0,8.017478247266695,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2633,2019-04-20 17:00:00,4,2019-04-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.56552417430643,501.4164057838371,-0.0,0.0,0.0,501.4164057838371,501.4164057838371,0.0,0.0
2634,2019-04-20 18:00:00,4,2019-04-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.56552417430643,474.73856951536874,-0.0,284.56934421714936,0.0,190.16922529821937,190.16922529821937,0.0,0.0
2635,2019-04-20 19:00:00,4,2019-04-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,420.57547900250376,-0.0,0.0,0.0,420.57547900250376,420.57547900250376,0.0,1.0
2636,2019-04-20 20:00:00,4,2019-04-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,293.3360215362044,-0.0,0.0,0.0,293.3360215362044,293.3360215362044,0.0,0.0
2637,2019-04-20 21:00:00,4,2019-04-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.06363490298486,-0.0,0.0,0.0,185.06363490298486,185.06363490298486,0.0,0.0
2638,2019-04-20 22:00:00,4,2019-04-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,253.44425907378687,-0.0,0.0,0.0,253.44425907378687,253.44425907378687,0.0,0.0
2639,2019-04-20 23:00:00,4,2019-04-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.5139275681247,-0.0,0.0,0.0,193.5139275681247,193.5139275681247,0.0,0.0
2640,2019-04-21 00:00:00,4,2019-04-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.13901450514044,-0.0,0.0,0.0,176.13901450514044,176.13901450514044,0.0,0.0
2641,2019-04-21 01:00:00,4,2019-04-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.0913536704216,-0.0,0.0,0.0,174.0913536704216,174.0913536704216,0.0,0.0
2642,2019-04-21 02:00:00,4,2019-04-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.19405823763825,-0.0,0.0,0.0,172.19405823763825,172.19405823763825,0.0,0.0
