,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2643,2019-04-21 03:00:00,4,2019-04-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.99358810565317,-0.0,0.0,0.0,216.99358810565317,216.99358810565317,0.0,0.0
2644,2019-04-21 04:00:00,4,2019-04-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.50148224213407,-157.05946841494196,0.0,0.0,373.56095065707603,373.56095065707603,0.0,1.0
2645,2019-04-21 05:00:00,4,2019-04-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.29082451823624433,291.7464569281737,-214.70621026417808,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2646,2019-04-21 06:00:00,4,2019-04-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.6200407073079841,299.86195780019415,-206.59070939215763,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2647,2019-04-21 07:00:00,4,2019-04-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.9368131283759592,465.2438378723252,-41.20882932002661,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2648,2019-04-21 08:00:00,4,2019-04-21 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,546.7406590777784,-0.0,40.28799188542666,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2649,2019-04-21 09:00:00,4,2019-04-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.9270145074539372,532.0682912363357,-0.0,25.61562404398387,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2650,2019-04-21 10:00:00,4,2019-04-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.8806093914322274,598.5639537672441,-0.0,92.11128657489235,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2651,2019-04-21 11:00:00,4,2019-04-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.7137411186516253,577.1360464648365,-0.0,70.68337927248467,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2652,2019-04-21 12:00:00,4,2019-04-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.5856915185203125,570.5698273366058,-0.0,64.11716014425406,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2653,2019-04-21 13:00:00,4,2019-04-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.4695372428966638,567.3016679361737,-0.0,60.849000743821875,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2654,2019-04-21 14:00:00,4,2019-04-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.35930354589698654,550.0729016680697,-0.0,43.62023447571789,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2655,2019-04-21 15:00:00,4,2019-04-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.2802813819917005,540.9562095862509,-0.0,34.503542393899124,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2656,2019-04-21 16:00:00,4,2019-04-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.21777496461144843,533.0153272919958,-0.0,78.945481336264,0.0,454.06984595573186,454.06984595573186,0.0,0.0
2657,2019-04-21 17:00:00,4,2019-04-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.07475778827763686,520.1189663216073,-0.0,13.666299129255549,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2658,2019-04-21 18:00:00,4,2019-04-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,473.4483672856683,-0.0,0.0,0.0,473.4483672856683,473.4483672856683,0.0,1.0
2659,2019-04-21 19:00:00,4,2019-04-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,414.1348475015202,-0.0,0.0,0.0,414.1348475015202,414.1348475015202,0.0,1.0
2660,2019-04-21 20:00:00,4,2019-04-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,288.9295793888369,-0.0,0.0,0.0,288.9295793888369,288.9295793888369,0.0,1.0
2661,2019-04-21 21:00:00,4,2019-04-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.2706617838854,-0.0,0.0,0.0,191.2706617838854,191.2706617838854,0.0,0.0
2662,2019-04-21 22:00:00,4,2019-04-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,259.35360147196934,-0.0,0.0,0.0,259.35360147196934,259.35360147196934,0.0,1.0
2663,2019-04-21 23:00:00,4,2019-04-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.20032085711753,-0.0,0.0,0.0,200.20032085711753,200.20032085711753,0.0,0.0
2664,2019-04-22 00:00:00,4,2019-04-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.89763868514265,-0.0,0.0,0.0,175.89763868514265,175.89763868514265,0.0,0.0
2665,2019-04-22 01:00:00,4,2019-04-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.319768496478,-0.0,0.0,0.0,173.319768496478,173.319768496478,0.0,0.0
2666,2019-04-22 02:00:00,4,2019-04-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.562792722446,-0.0,0.0,0.0,171.562792722446,171.562792722446,0.0,0.0
2667,2019-04-22 03:00:00,4,2019-04-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.37532583437354,-0.0,0.0,0.0,183.37532583437354,183.37532583437354,0.0,0.0
2668,2019-04-22 04:00:00,4,2019-04-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.80023226226268,-0.0,0.0,0.0,181.80023226226268,181.80023226226268,0.0,0.0
2669,2019-04-22 05:00:00,4,2019-04-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.58969528492202,-275.86297190742977,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2670,2019-04-22 06:00:00,4,2019-04-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.47298989025805893,252.90207006300278,-239.00222764850474,0.0,0.0,491.9042977115075,491.9042977115075,0.0,1.0
2671,2019-04-22 07:00:00,4,2019-04-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.839459972652433,401.752649356982,-104.7000178353698,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2672,2019-04-22 08:00:00,4,2019-04-22 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,462.8057592482856,-0.0,0.0,0.0,462.8057592482856,462.8057592482856,0.0,0.0
2673,2019-04-22 09:00:00,4,2019-04-22 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,525.159809884673,-0.0,18.707142692321213,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2674,2019-04-22 10:00:00,4,2019-04-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.9661102487457949,603.3800015423371,-0.0,96.92733434998536,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2675,2019-04-22 11:00:00,4,2019-04-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.7905172517349519,594.8641918217488,-0.0,88.41152462939704,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2676,2019-04-22 12:00:00,4,2019-04-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.6303514462469137,596.9778645277767,-0.0,90.52519733542488,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2677,2019-04-22 13:00:00,4,2019-04-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.4663565235378107,570.2076830437678,-0.0,63.75501585141603,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2678,2019-04-22 14:00:00,4,2019-04-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.35085830641568017,555.3061537090074,-0.0,48.85348651665561,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2679,2019-04-22 15:00:00,4,2019-04-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.26235561345072433,543.7582237183719,-0.0,37.305556526020155,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2680,2019-04-22 16:00:00,4,2019-04-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.19477308351228206,526.7211645522684,-0.0,79.91474209877971,0.0,446.8064224534887,446.8064224534887,0.0,0.0
2681,2019-04-22 17:00:00,4,2019-04-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,482.0487579100132,-0.0,0.0,0.0,482.0487579100132,482.0487579100132,0.0,1.0
2682,2019-04-22 18:00:00,4,2019-04-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,403.5419492988406,-0.0,0.0,0.0,403.5419492988406,403.5419492988406,0.0,1.0
2683,2019-04-22 19:00:00,4,2019-04-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,388.50477865467343,-0.0,0.0,0.0,388.50477865467343,388.50477865467343,0.0,1.0
2684,2019-04-22 20:00:00,4,2019-04-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,293.6945694419941,-0.0,0.0,0.0,293.6945694419941,293.6945694419941,0.0,1.0
2685,2019-04-22 21:00:00,4,2019-04-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.6770565525444,-0.0,0.0,0.0,214.6770565525444,214.6770565525444,0.0,0.0
2686,2019-04-22 22:00:00,4,2019-04-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.2347368746869,-0.0,0.0,0.0,281.2347368746869,281.2347368746869,0.0,1.0
2687,2019-04-22 23:00:00,4,2019-04-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.02545338532906,-0.0,0.0,0.0,224.02545338532906,224.02545338532906,0.0,0.0
2688,2019-04-23 00:00:00,4,2019-04-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.35815776478205,-0.0,0.0,0.0,205.35815776478205,205.35815776478205,0.0,0.0
2689,2019-04-23 01:00:00,4,2019-04-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.71361253949192,-0.0,0.0,0.0,201.71361253949192,201.71361253949192,0.0,0.0
2690,2019-04-23 02:00:00,4,2019-04-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.84377426965492,-0.0,0.0,0.0,198.84377426965492,198.84377426965492,0.0,0.0
2691,2019-04-23 03:00:00,4,2019-04-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.2122833250125,-0.0,0.0,0.0,210.2122833250125,210.2122833250125,0.0,0.0
2692,2019-04-23 04:00:00,4,2019-04-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.5158746805907,-0.0,0.0,0.0,207.5158746805907,207.5158746805907,0.0,0.0
2693,2019-04-23 05:00:00,4,2019-04-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,254.2788071420062,-252.17386005034558,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2694,2019-04-23 06:00:00,4,2019-04-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.43666658541052994,274.73792126503344,-0.0,0.0,0.0,274.73792126503344,274.73792126503344,0.0,1.0
2695,2019-04-23 07:00:00,4,2019-04-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.43666658541052994,344.6536346746212,-49.34401368419975,0.0,0.0,393.9976483588209,393.9976483588209,0.0,1.0
2696,2019-04-23 08:00:00,4,2019-04-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.5123274063929696,297.8701887522195,-0.0,0.0,0.0,297.8701887522195,297.8701887522195,0.0,1.0
2697,2019-04-23 09:00:00,4,2019-04-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.5123274063929696,371.2293550193898,-135.22331217296198,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2698,2019-04-23 10:00:00,4,2019-04-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.7196698183915112,439.14240216504294,-67.31026502730884,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2699,2019-04-23 11:00:00,4,2019-04-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.8228788914333849,474.22056898212657,-32.23209821022522,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2700,2019-04-23 12:00:00,4,2019-04-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.8723014420223967,470.47501304861345,-35.977654143738334,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2701,2019-04-23 13:00:00,4,2019-04-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.9274671783761289,459.1486530898272,-47.304014102524604,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2702,2019-04-23 14:00:00,4,2019-04-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,449.8968922624151,-0.0,0.0,0.0,449.8968922624151,449.8968922624151,0.0,0.0
2703,2019-04-23 15:00:00,4,2019-04-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,446.37228796607565,-0.0,0.0,0.0,446.37228796607565,446.37228796607565,0.0,0.0
2704,2019-04-23 16:00:00,4,2019-04-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,385.5610151415593,-0.0,0.0,0.0,385.5610151415593,385.5610151415593,0.0,0.0
2705,2019-04-23 17:00:00,4,2019-04-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,392.29887950390787,-0.0,224.4,0.0,167.89887950390786,167.89887950390786,0.0,0.0
2706,2019-04-23 18:00:00,4,2019-04-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,364.2691105090363,-0.0,0.0,0.0,364.2691105090363,364.2691105090363,0.0,0.0
2707,2019-04-23 19:00:00,4,2019-04-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,351.81147938099303,-0.0,300.0,0.0,51.811479380993035,51.811479380993035,0.0,0.0
2708,2019-04-23 20:00:00,4,2019-04-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,314.7768335352347,-0.0,0.0,0.0,314.7768335352347,314.7768335352347,0.0,1.0
2709,2019-04-23 21:00:00,4,2019-04-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.67547815961564,-0.0,0.0,0.0,206.67547815961564,206.67547815961564,0.0,0.0
2710,2019-04-23 22:00:00,4,2019-04-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.92259975441607,-0.0,0.0,0.0,274.92259975441607,274.92259975441607,0.0,1.0
2711,2019-04-23 23:00:00,4,2019-04-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.79509735062416,-0.0,0.0,0.0,215.79509735062416,215.79509735062416,0.0,0.0
2712,2019-04-24 00:00:00,4,2019-04-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.4361862910937,-0.0,0.0,0.0,202.4361862910937,202.4361862910937,0.0,0.0
2713,2019-04-24 01:00:00,4,2019-04-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.75759776806126,-0.0,0.0,0.0,199.75759776806126,199.75759776806126,0.0,0.0
2714,2019-04-24 02:00:00,4,2019-04-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.44764985108148,-0.0,0.0,0.0,198.44764985108148,198.44764985108148,0.0,0.0
2715,2019-04-24 03:00:00,4,2019-04-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.0280564494757,-295.4246107428761,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2716,2019-04-24 04:00:00,4,2019-04-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.5029844031390767,209.47863496559282,-123.57372039120804,0.0,0.0,333.05235535680083,333.05235535680083,0.0,1.0
2717,2019-04-24 05:00:00,4,2019-04-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.6924641077389291,282.59844317026767,-0.0,0.0,0.0,282.59844317026767,282.59844317026767,0.0,1.0
2718,2019-04-24 06:00:00,4,2019-04-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.6924641077389291,305.8857809351316,-200.56688625722018,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2719,2019-04-24 07:00:00,4,2019-04-24 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,463.45657907180356,-0.0,0.0,0.0,463.45657907180356,463.45657907180356,0.0,1.0
2720,2019-04-24 08:00:00,4,2019-04-24 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,523.500539285592,-0.0,17.047872093240244,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2721,2019-04-24 09:00:00,4,2019-04-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.9691161737441301,509.7537655920511,-0.0,3.301098399699299,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2722,2019-04-24 10:00:00,4,2019-04-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.9631359230200371,572.5312007395069,-0.0,66.07853354715508,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2723,2019-04-24 11:00:00,4,2019-04-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.8434284347099735,549.2422668334453,-0.0,42.78959964109356,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2724,2019-04-24 12:00:00,4,2019-04-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.7659110440558186,548.6757452678779,-0.0,42.22307807552613,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2725,2019-04-24 13:00:00,4,2019-04-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.6894199605856626,539.130733162248,-0.0,32.67806596989624,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2726,2019-04-24 14:00:00,4,2019-04-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.6302205657126622,530.9245547476739,-0.0,24.471887555322155,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2727,2019-04-24 15:00:00,4,2019-04-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.5858874360834554,527.4175242023442,-0.0,20.964857009992443,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2728,2019-04-24 16:00:00,4,2019-04-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.5479076226595561,522.9409120472195,-0.0,268.3497025051664,0.0,254.5912095420531,254.5912095420531,0.0,0.0
2729,2019-04-24 17:00:00,4,2019-04-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.06176685725164588,512.9479723952603,-0.0,6.495305202908526,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2730,2019-04-24 18:00:00,4,2019-04-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,494.00772285138214,-0.0,0.0,0.0,494.00772285138214,494.00772285138214,0.0,0.0
2731,2019-04-24 19:00:00,4,2019-04-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,445.8455254315388,-0.0,0.0,0.0,445.8455254315388,445.8455254315388,0.0,1.0
2732,2019-04-24 20:00:00,4,2019-04-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,318.8168601254082,-0.0,0.0,0.0,318.8168601254082,318.8168601254082,0.0,1.0
2733,2019-04-24 21:00:00,4,2019-04-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.4597964433875,-0.0,0.0,0.0,215.4597964433875,215.4597964433875,0.0,0.0
2734,2019-04-24 22:00:00,4,2019-04-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.8603650910222,-0.0,0.0,0.0,281.8603650910222,281.8603650910222,0.0,1.0
2735,2019-04-24 23:00:00,4,2019-04-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.09794807552245,-0.0,0.0,0.0,223.09794807552245,223.09794807552245,0.0,0.0
2736,2019-04-25 00:00:00,4,2019-04-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.04599987982266,-0.0,0.0,0.0,205.04599987982266,205.04599987982266,0.0,0.0
2737,2019-04-25 01:00:00,4,2019-04-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.33502430259801,-0.0,0.0,0.0,202.33502430259801,202.33502430259801,0.0,0.0
2738,2019-04-25 02:00:00,4,2019-04-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.37510150256568,-0.0,0.0,0.0,200.37510150256568,200.37510150256568,0.0,0.0
2739,2019-04-25 03:00:00,4,2019-04-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.0605109864566,-261.39215620589516,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2740,2019-04-25 04:00:00,4,2019-04-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.45080130618237263,243.82379649688775,-262.628870695464,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2741,2019-04-25 05:00:00,4,2019-04-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.8534989079154175,316.99580114510735,-0.0,0.0,0.0,316.99580114510735,316.99580114510735,0.0,1.0
2742,2019-04-25 06:00:00,4,2019-04-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.8534989079154175,323.32640547101437,-95.54419048994515,0.0,0.0,418.8705959609595,418.8705959609595,0.0,1.0
2743,2019-04-25 07:00:00,4,2019-04-25 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,463.9894019360606,-0.0,0.0,0.0,463.9894019360606,463.9894019360606,0.0,1.0
2744,2019-04-25 08:00:00,4,2019-04-25 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.9869820190643,-0.0,32.53431482671249,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2745,2019-04-25 09:00:00,4,2019-04-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.9410610238646513,531.7330334388574,-0.0,25.28036624650565,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2746,2019-04-25 10:00:00,4,2019-04-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.8952632589253293,588.257175704798,-0.0,81.8045085124462,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2747,2019-04-25 11:00:00,4,2019-04-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.7470666855332168,565.3804254560752,-0.0,58.927758263723376,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2748,2019-04-25 12:00:00,4,2019-04-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.6403135002728484,563.3716948534662,-0.0,56.919027661114455,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2749,2019-04-25 13:00:00,4,2019-04-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.5371993197273512,547.5056549616924,-0.0,41.052987769340575,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2750,2019-04-25 14:00:00,4,2019-04-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.46282796507274876,536.3196948058434,-0.0,29.867027613491587,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2751,2019-04-25 15:00:00,4,2019-04-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.4087210309903364,535.7017249610441,-0.0,29.249057768692296,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2752,2019-04-25 16:00:00,4,2019-04-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.35573360749632865,533.6770780274602,-0.0,151.51871576877542,0.0,382.15836225868475,382.15836225868475,0.0,0.0
2753,2019-04-25 17:00:00,4,2019-04-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.0812431803789819,523.6989027615498,-0.0,17.246235569198006,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2754,2019-04-25 18:00:00,4,2019-04-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,488.6955554894431,-0.0,0.0,0.0,488.6955554894431,488.6955554894431,0.0,0.0
2755,2019-04-25 19:00:00,4,2019-04-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,438.37415233977333,-0.0,0.0,0.0,438.37415233977333,438.37415233977333,0.0,1.0
2756,2019-04-25 20:00:00,4,2019-04-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.5605652248574,-0.0,0.0,0.0,310.5605652248574,310.5605652248574,0.0,1.0
2757,2019-04-25 21:00:00,4,2019-04-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.462448615803,-0.0,0.0,0.0,215.462448615803,215.462448615803,0.0,0.0
2758,2019-04-25 22:00:00,4,2019-04-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.49916339674303,-20.253806585999712,0.0,0.0,302.75296998274274,302.75296998274274,0.0,1.0
2759,2019-04-25 23:00:00,4,2019-04-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.08105583676519956,224.28299446638826,-0.0,0.0,0.0,224.28299446638826,224.28299446638826,0.0,0.0
2760,2019-04-26 00:00:00,4,2019-04-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.08105583676519956,207.1378895370754,-0.0,0.0,0.0,207.1378895370754,207.1378895370754,0.0,0.0
2761,2019-04-26 01:00:00,4,2019-04-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.08105583676519956,205.17036211353437,-0.0,0.0,0.0,205.17036211353437,205.17036211353437,0.0,0.0
2762,2019-04-26 02:00:00,4,2019-04-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.08105583676519956,203.41174165049355,-0.0,0.0,0.0,203.41174165049355,203.41174165049355,0.0,0.0
2763,2019-04-26 03:00:00,4,2019-04-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.08105583676519956,215.80227351975714,-0.0,0.0,0.0,215.80227351975714,215.80227351975714,0.0,0.0
2764,2019-04-26 04:00:00,4,2019-04-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.08105583676519956,216.03792584007547,-163.4313065435436,0.0,0.0,379.4692323836191,379.4692323836191,0.0,1.0
2765,2019-04-26 05:00:00,4,2019-04-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.33165050679863306,291.87640005558876,-214.57626713676302,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2766,2019-04-26 06:00:00,4,2019-04-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.6606674497416698,318.0025418794777,-188.4501253128741,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2767,2019-04-26 07:00:00,4,2019-04-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.9496243085547433,473.59895538022795,-32.853711812123834,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2768,2019-04-26 08:00:00,4,2019-04-26 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,533.4879062960619,-0.0,27.03523910371007,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2769,2019-04-26 09:00:00,4,2019-04-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.9510231175657425,524.0561141277319,-0.0,17.603446935380134,0.0,506.4526671923518,506.4526671923518,0.0,0.0
