,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2770,2019-04-26 10:00:00,4,2019-04-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.9191328151465757,585.9968507998211,-0.0,79.54418360746934,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2771,2019-04-26 11:00:00,4,2019-04-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.7750310332489864,558.916805504999,-0.0,52.464138312647265,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2772,2019-04-26 12:00:00,4,2019-04-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.6799873044217268,554.6122399737733,-0.0,48.1595727814215,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2773,2019-04-26 13:00:00,4,2019-04-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.5927417015568327,540.2776255743756,-0.0,33.82495838202385,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2774,2019-04-26 14:00:00,4,2019-04-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.5314646030386736,531.2631217685314,-0.0,24.81045457617961,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2775,2019-04-26 15:00:00,4,2019-04-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.4865181273571888,532.85690768478,-0.0,26.404240492428244,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2776,2019-04-26 16:00:00,4,2019-04-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.43868435834916664,528.8179337628727,-0.0,22.36526657052093,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2777,2019-04-26 17:00:00,4,2019-04-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.39816757108373013,512.3356278297258,-0.0,5.882960637374026,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2778,2019-04-26 18:00:00,4,2019-04-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.387510033697183,493.74305466414137,-0.0,0.0,0.0,493.74305466414137,493.74305466414137,0.0,0.0
2779,2019-04-26 19:00:00,4,2019-04-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.387510033697183,448.5084512786402,-0.0,186.30553860084504,0.0,262.2029126777952,262.2029126777952,0.0,0.0
2780,2019-04-26 20:00:00,4,2019-04-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,322.1831851819329,-0.0,0.0,0.0,322.1831851819329,322.1831851819329,0.0,1.0
2781,2019-04-26 21:00:00,4,2019-04-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.8504845933709,-0.0,0.0,0.0,218.8504845933709,218.8504845933709,0.0,0.0
2782,2019-04-26 22:00:00,4,2019-04-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.0077503800843,-26.756976815216618,0.0,0.0,312.7647271953009,312.7647271953009,0.0,1.0
2783,2019-04-26 23:00:00,4,2019-04-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.09102736444999882,228.60152224802624,-0.0,0.0,0.0,228.60152224802624,228.60152224802624,0.0,0.0
2784,2019-04-27 00:00:00,4,2019-04-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.09102736444999882,210.6748588959393,-0.0,0.0,0.0,210.6748588959393,210.6748588959393,0.0,0.0
2785,2019-04-27 01:00:00,4,2019-04-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.09102736444999882,207.61364007584882,-0.0,0.0,0.0,207.61364007584882,207.61364007584882,0.0,0.0
2786,2019-04-27 02:00:00,4,2019-04-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.09102736444999882,205.33712873941678,-0.0,0.0,0.0,205.33712873941678,205.33712873941678,0.0,0.0
2787,2019-04-27 03:00:00,4,2019-04-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.09102736444999882,217.7245038352329,-288.7281633571189,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2788,2019-04-27 04:00:00,4,2019-04-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5337438815975811,215.9263322129108,-0.0,0.0,0.0,215.9263322129108,215.9263322129108,0.0,0.0
2789,2019-04-27 05:00:00,4,2019-04-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.5337438815975811,289.5895369523556,-111.36534897768192,0.0,0.0,400.95488593003756,400.95488593003756,0.0,1.0
2790,2019-04-27 06:00:00,4,2019-04-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.7045040833633601,313.7379389510649,-192.71472824128688,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2791,2019-04-27 07:00:00,4,2019-04-27 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,470.3603585060411,-0.0,0.0,0.0,470.3603585060411,470.3603585060411,0.0,0.0
2792,2019-04-27 08:00:00,4,2019-04-27 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,529.8233675179599,-0.0,23.37070032560814,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2793,2019-04-27 09:00:00,4,2019-04-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.9576617747724491,520.300211310033,-0.0,13.847544117681196,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2794,2019-04-27 10:00:00,4,2019-04-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.9325756441244759,588.6689437582244,-0.0,82.21627656587259,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2795,2019-04-27 11:00:00,4,2019-04-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.7836331141138372,572.7789973430145,-0.0,66.32633015066267,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2796,2019-04-27 12:00:00,4,2019-04-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.6634767189133612,564.753347682938,-0.0,58.300680490586274,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2797,2019-04-27 13:00:00,4,2019-04-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.5578595441115746,545.545031098196,-0.0,39.092363905844195,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2798,2019-04-27 14:00:00,4,2019-04-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.4870400442821466,536.1752852158319,-0.0,29.722618023480095,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2799,2019-04-27 15:00:00,4,2019-04-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.433194721775842,535.425713533655,-0.0,28.97304634130319,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2800,2019-04-27 16:00:00,4,2019-04-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.38070731898362614,528.3902516197467,-0.0,174.40387793947096,0.0,353.98637368027573,353.98637368027573,0.0,0.0
2801,2019-04-27 17:00:00,4,2019-04-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.06475826474545417,514.5992293318425,-0.0,8.146562139490698,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2802,2019-04-27 18:00:00,4,2019-04-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,497.16814704358626,-0.0,0.0,0.0,497.16814704358626,497.16814704358626,0.0,0.0
2803,2019-04-27 19:00:00,4,2019-04-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,455.30164729853203,-0.0,0.0,0.0,455.30164729853203,455.30164729853203,0.0,1.0
2804,2019-04-27 20:00:00,4,2019-04-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,329.3338333607472,-0.0,0.0,0.0,329.3338333607472,329.3338333607472,0.0,1.0
2805,2019-04-27 21:00:00,4,2019-04-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.40194133172116,-0.0,0.0,0.0,225.40194133172116,225.40194133172116,0.0,0.0
2806,2019-04-27 22:00:00,4,2019-04-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.50997710779444,-0.0,0.0,0.0,291.50997710779444,291.50997710779444,0.0,1.0
2807,2019-04-27 23:00:00,4,2019-04-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.05857357554245,-0.0,0.0,0.0,235.05857357554245,235.05857357554245,0.0,0.0
2808,2019-04-28 00:00:00,4,2019-04-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.89803419803832,-0.0,0.0,0.0,215.89803419803832,215.89803419803832,0.0,0.0
2809,2019-04-28 01:00:00,4,2019-04-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.03483023587793,-0.0,0.0,0.0,213.03483023587793,213.03483023587793,0.0,0.0
2810,2019-04-28 02:00:00,4,2019-04-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.11668364879236,-0.0,0.0,0.0,211.11668364879236,211.11668364879236,0.0,0.0
2811,2019-04-28 03:00:00,4,2019-04-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.99989710360285,-249.45277008874893,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2812,2019-04-28 04:00:00,4,2019-04-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.43249424746941506,256.1123133079452,-204.05539517600818,0.0,0.0,460.1677084839534,460.1677084839534,0.0,1.0
2813,2019-04-28 05:00:00,4,2019-04-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.7453791867392943,331.0767817272302,-0.0,0.0,0.0,331.0767817272302,331.0767817272302,0.0,0.0
2814,2019-04-28 06:00:00,4,2019-04-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.7453791867392943,340.3956150658046,-166.0570521265472,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2815,2019-04-28 07:00:00,4,2019-04-28 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.9668601142642,-0.0,0.0,0.0,475.9668601142642,475.9668601142642,0.0,0.0
2816,2019-04-28 08:00:00,4,2019-04-28 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,533.2834465032699,-0.0,26.83077931091816,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2817,2019-04-28 09:00:00,4,2019-04-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.9513935157410903,521.9207017691306,-0.0,15.468034576778791,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2818,2019-04-28 10:00:00,4,2019-04-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.9233717139715636,585.9009796177313,-0.0,79.44831242537953,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2819,2019-04-28 11:00:00,4,2019-04-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.7794436117516731,565.645474917702,-0.0,59.192807725350235,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2820,2019-04-28 12:00:00,4,2019-04-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.67221026442314,563.049568401844,-0.0,56.596901209492216,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2821,2019-04-28 13:00:00,4,2019-04-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.569679646290002,542.7135462095672,-0.0,36.260879017215416,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2822,2019-04-28 14:00:00,4,2019-04-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.5039896480704089,530.1927765279646,-0.0,23.74010933561283,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2823,2019-04-28 15:00:00,4,2019-04-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.46098220362183495,532.0910878631661,-0.0,25.6384206708143,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2824,2019-04-28 16:00:00,4,2019-04-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.41453578936311336,524.5194172739801,-0.0,18.066750081628356,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2825,2019-04-28 17:00:00,4,2019-04-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.3818061696500185,510.8518692734226,-0.0,183.15700564681023,0.0,327.69486362661235,327.69486362661235,0.0,0.0
2826,2019-04-28 18:00:00,4,2019-04-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,481.8194929005149,-0.0,0.0,0.0,481.8194929005149,481.8194929005149,0.0,0.0
2827,2019-04-28 19:00:00,4,2019-04-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,441.2439918937219,-0.0,0.0,0.0,441.2439918937219,441.2439918937219,0.0,1.0
2828,2019-04-28 20:00:00,4,2019-04-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,317.4724468031579,-0.0,0.0,0.0,317.4724468031579,317.4724468031579,0.0,1.0
2829,2019-04-28 21:00:00,4,2019-04-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.19308843147732,-0.0,0.0,0.0,224.19308843147732,224.19308843147732,0.0,0.0
2830,2019-04-28 22:00:00,4,2019-04-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.88429232781687,-0.0,0.0,0.0,290.88429232781687,290.88429232781687,0.0,1.0
2831,2019-04-28 23:00:00,4,2019-04-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.9856076214257,-0.0,0.0,0.0,233.9856076214257,233.9856076214257,0.0,0.0
2832,2019-04-29 00:00:00,4,2019-04-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.26994750215644,-0.0,0.0,0.0,210.26994750215644,210.26994750215644,0.0,0.0
2833,2019-04-29 01:00:00,4,2019-04-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.40691034447624,-0.0,0.0,0.0,207.40691034447624,207.40691034447624,0.0,0.0
2834,2019-04-29 02:00:00,4,2019-04-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.4411534148712,-0.0,0.0,0.0,205.4411534148712,205.4411534148712,0.0,0.0
2835,2019-04-29 03:00:00,4,2019-04-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.15935233905597,-76.07632504120856,0.0,0.0,294.2356773802645,294.2356773802645,0.0,1.0
2836,2019-04-29 04:00:00,4,2019-04-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.16665036506318648,216.33921763455328,-0.0,0.0,0.0,216.33921763455328,216.33921763455328,0.0,0.0
2837,2019-04-29 05:00:00,4,2019-04-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.16665036506318648,264.83225629305053,-241.62041089930125,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2838,2019-04-29 06:00:00,4,2019-04-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.5371349951087817,290.82625379121316,-215.62641340113862,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2839,2019-04-29 07:00:00,4,2019-04-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.867762162323861,420.2105991426959,-86.24206804965587,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2840,2019-04-29 08:00:00,4,2019-04-29 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,469.1139995529787,-0.0,0.0,0.0,469.1139995529787,469.1139995529787,0.0,0.0
2841,2019-04-29 09:00:00,4,2019-04-29 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,522.3071092763857,-0.0,15.854442084033963,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2842,2019-04-29 10:00:00,4,2019-04-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.9712781846303733,586.8466836620327,-0.0,80.39401646968088,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2843,2019-04-29 11:00:00,4,2019-04-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.8256368504461687,562.5634451317243,-0.0,56.1107779393725,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2844,2019-04-29 12:00:00,4,2019-04-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.7239868904110737,561.3286101374769,-0.0,54.875942945125075,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2845,2019-04-29 13:00:00,4,2019-04-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.6245739502930935,545.6660618656878,-0.0,39.21339467333598,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2846,2019-04-29 14:00:00,4,2019-04-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.5535351918269051,531.2388425723043,-0.0,24.78617537995251,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2847,2019-04-29 15:00:00,4,2019-04-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.5086327001965564,525.8260177774114,-0.0,19.373350585059598,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2848,2019-04-29 16:00:00,4,2019-04-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.47353605058594117,520.6584911061103,-0.0,14.205823913758536,0.0,506.4526671923518,506.4526671923518,0.0,0.0
2849,2019-04-29 17:00:00,4,2019-04-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.4478008623363786,481.60086640895906,-0.0,0.0,0.0,481.60086640895906,481.60086640895906,0.0,1.0
2850,2019-04-29 18:00:00,4,2019-04-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.4478008623363786,407.2769393574909,-0.0,0.0,0.0,407.2769393574909,407.2769393574909,0.0,0.0
2851,2019-04-29 19:00:00,4,2019-04-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.4478008623363786,396.11607860080267,-0.0,0.0,0.0,396.11607860080267,396.11607860080267,0.0,0.0
2852,2019-04-29 20:00:00,4,2019-04-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.4478008623363786,299.17665861152125,-0.0,219.586076009681,0.0,79.59058260184025,79.59058260184025,0.0,0.0
2853,2019-04-29 21:00:00,4,2019-04-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.48057864332466,-0.0,0.0,0.0,220.48057864332466,220.48057864332466,0.0,0.0
2854,2019-04-29 22:00:00,4,2019-04-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.5700105208891,-0.0,0.0,0.0,286.5700105208891,286.5700105208891,0.0,1.0
2855,2019-04-29 23:00:00,4,2019-04-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.07155366768154,-0.0,0.0,0.0,229.07155366768154,229.07155366768154,0.0,0.0
2856,2019-04-30 00:00:00,4,2019-04-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.17423879484713,-0.0,0.0,0.0,211.17423879484713,211.17423879484713,0.0,0.0
2857,2019-04-30 01:00:00,4,2019-04-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.35094480187877,-0.0,0.0,0.0,208.35094480187877,208.35094480187877,0.0,0.0
2858,2019-04-30 02:00:00,4,2019-04-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.3842242642735,-0.0,0.0,0.0,206.3842242642735,206.3842242642735,0.0,0.0
2859,2019-04-30 03:00:00,4,2019-04-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.09942922629418,-0.0,0.0,0.0,220.09942922629418,220.09942922629418,0.0,0.0
2860,2019-04-30 04:00:00,4,2019-04-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.7856663378852,-287.66700085446655,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2861,2019-04-30 05:00:00,4,2019-04-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.4910894013101821,269.01609084969766,-0.0,0.0,0.0,269.01609084969766,269.01609084969766,0.0,0.0
2862,2019-04-30 06:00:00,4,2019-04-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.4910894013101821,298.7023359845209,-0.0,0.0,0.0,298.7023359845209,298.7023359845209,0.0,0.0
2863,2019-04-30 07:00:00,4,2019-04-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.4910894013101821,370.5857632072209,-65.57138933962008,0.0,0.0,436.15715254684096,436.15715254684096,0.0,1.0
2864,2019-04-30 08:00:00,4,2019-04-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.5916321982975995,321.1946906538903,-0.0,0.0,0.0,321.1946906538903,321.1946906538903,0.0,1.0
2865,2019-04-30 09:00:00,4,2019-04-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.5916321982975995,391.8017506389731,-114.65091655337869,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2866,2019-04-30 10:00:00,4,2019-04-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.7674302703461136,453.73867846814005,-52.71398872421173,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2867,2019-04-30 11:00:00,4,2019-04-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.8482583863899049,481.59612871629196,-24.856538476059825,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2868,2019-04-30 12:00:00,4,2019-04-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.8863717453865301,478.3185744731147,-28.13409271923706,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2869,2019-04-30 13:00:00,4,2019-04-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.9295106875560268,460.48137646802144,-45.971290724330345,0.0,0.0,506.4526671923518,506.4526671923518,0.0,1.0
2870,2019-04-30 14:00:00,4,2019-04-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0000000000000002,447.52701705472487,-0.0,0.0,0.0,447.52701705472487,447.52701705472487,0.0,1.0
2871,2019-04-30 15:00:00,4,2019-04-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,443.7470011382075,-0.0,5.2295945351943376e-14,0.0,443.74700113820745,443.74700113820745,0.0,1.0
2872,2019-04-30 16:00:00,4,2019-04-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,379.07323615278955,-0.0,300.0,0.0,79.07323615278955,79.07323615278955,0.0,0.0
2873,2019-04-30 17:00:00,4,2019-04-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,385.2096867909259,-0.0,224.4,0.0,160.8096867909259,160.8096867909259,0.0,0.0
2874,2019-04-30 18:00:00,4,2019-04-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,356.7815329131182,-0.0,0.0,0.0,356.7815329131182,356.7815329131182,0.0,0.0
2875,2019-04-30 19:00:00,4,2019-04-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,344.297487330562,-0.0,0.0,0.0,344.297487330562,344.297487330562,0.0,0.0
2876,2019-04-30 20:00:00,4,2019-04-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,308.2603821347435,-0.0,0.0,0.0,308.2603821347435,308.2603821347435,0.0,0.0
2877,2019-04-30 21:00:00,4,2019-04-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.7288530464396,-0.0,0.0,0.0,199.7288530464396,199.7288530464396,0.0,0.0
2878,2019-04-30 22:00:00,4,2019-04-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,268.6088054654492,-0.0,0.0,0.0,268.6088054654492,268.6088054654492,0.0,1.0
2879,2019-04-30 23:00:00,4,2019-05-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.89646831533133,-0.0,0.0,0.0,207.89646831533133,207.89646831533133,0.0,0.0
2880,2019-05-01 00:00:00,5,2019-05-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.8511759276482,-0.0,0.0,0.0,193.8511759276482,193.8511759276482,0.0,0.0
2881,2019-05-01 01:00:00,5,2019-05-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.9505212105963,-0.0,0.0,0.0,186.9505212105963,186.9505212105963,0.0,0.0
2882,2019-05-01 02:00:00,5,2019-05-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.73921047126117,-0.0,0.0,0.0,185.73921047126117,185.73921047126117,0.0,0.0
2883,2019-05-01 03:00:00,5,2019-05-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.0979480112094,-0.0,0.0,0.0,199.0979480112094,199.0979480112094,0.0,0.0
2884,2019-05-01 04:00:00,5,2019-05-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.70626727902254,-223.76028098683813,0.0,0.0,421.46654826586064,421.46654826586064,0.0,1.0
2885,2019-05-01 05:00:00,5,2019-05-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.3930990975131518,272.34602463345556,-208.88761153825465,0.0,0.0,481.2336361717102,481.2336361717102,0.0,1.0
2886,2019-05-01 06:00:00,5,2019-05-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.7133934352051422,294.31631130549863,-186.91732486621157,0.0,0.0,481.2336361717102,481.2336361717102,0.0,1.0
2887,2019-05-01 07:00:00,5,2019-05-01 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,460.1116027948252,-0.0,0.0,0.0,460.1116027948252,460.1116027948252,0.0,1.0
2888,2019-05-01 08:00:00,5,2019-05-01 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,525.9379794535681,-0.0,44.704343281857916,0.0,481.2336361717102,481.2336361717102,0.0,0.0
2889,2019-05-01 09:00:00,5,2019-05-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.9190138708661993,515.0683655541186,-0.0,33.8347293824084,0.0,481.2336361717102,481.2336361717102,0.0,0.0
2890,2019-05-01 10:00:00,5,2019-05-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.857719071260387,577.2615368469042,-0.0,96.02790067519396,0.0,481.2336361717102,481.2336361717102,0.0,0.0
2891,2019-05-01 11:00:00,5,2019-05-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.683755483080688,549.9603192791063,-0.0,68.72668310739613,0.0,481.2336361717102,481.2336361717102,0.0,0.0
2892,2019-05-01 12:00:00,5,2019-05-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.5592506223788833,545.4775268808354,-0.0,64.24389070912518,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2893,2019-05-01 13:00:00,5,2019-05-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.442866762398584,532.0034817984719,-0.0,50.769845626761594,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2894,2019-05-01 14:00:00,5,2019-05-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.3508924043790884,521.2718887138032,-0.0,40.03825254209289,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2895,2019-05-01 15:00:00,5,2019-05-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.2783593381796449,522.4483988137232,-0.0,41.21476264201294,0.0,481.23363617171026,481.23363617171026,0.0,0.0
