,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2896,2019-05-01 16:00:00,5,2019-05-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.20369491310353452,522.7920666221693,-0.0,41.558430450459014,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2897,2019-05-01 17:00:00,5,2019-05-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.1284079014179204,512.1013170280114,-0.0,30.86768085630115,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2898,2019-05-01 18:00:00,5,2019-05-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.07248818972172275,493.6471168981012,-0.0,12.413480726390958,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2899,2019-05-01 19:00:00,5,2019-05-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,447.32886011052864,-0.0,0.0,0.0,447.32886011052864,447.32886011052864,0.0,1.0
2900,2019-05-01 20:00:00,5,2019-05-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,319.37865790086295,-0.0,0.0,0.0,319.37865790086295,319.37865790086295,0.0,1.0
2901,2019-05-01 21:00:00,5,2019-05-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.139188571125,-0.0,0.0,0.0,215.139188571125,215.139188571125,0.0,0.0
2902,2019-05-01 22:00:00,5,2019-05-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.9004912633178,-0.0,0.0,0.0,281.9004912633178,281.9004912633178,0.0,1.0
2903,2019-05-01 23:00:00,5,2019-05-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.43651859019374,-0.0,0.0,0.0,223.43651859019374,223.43651859019374,0.0,0.0
2904,2019-05-02 00:00:00,5,2019-05-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.52160734213908,-0.0,0.0,0.0,205.52160734213908,205.52160734213908,0.0,0.0
2905,2019-05-02 01:00:00,5,2019-05-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.54274447665114,-0.0,0.0,0.0,201.54274447665114,201.54274447665114,0.0,0.0
2906,2019-05-02 02:00:00,5,2019-05-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.5466108064016,-30.302192283161936,0.0,0.0,228.84880308956352,228.84880308956352,0.0,1.0
2907,2019-05-02 03:00:00,5,2019-05-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.0964633615008483,242.9154374680026,-0.0,0.0,0.0,242.9154374680026,242.9154374680026,0.0,0.0
2908,2019-05-02 04:00:00,5,2019-05-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.0964633615008483,240.4396442736004,-240.79399189810985,0.0,0.0,481.23363617171026,481.23363617171026,0.0,1.0
2909,2019-05-02 05:00:00,5,2019-05-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.46568081574461684,312.7457970931762,-168.48783907853408,0.0,0.0,481.23363617171026,481.23363617171026,0.0,1.0
2910,2019-05-02 06:00:00,5,2019-05-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.7240288356650357,319.7734800158817,-161.46015615582854,0.0,0.0,481.23363617171026,481.23363617171026,0.0,1.0
2911,2019-05-02 07:00:00,5,2019-05-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.9716010751039729,462.7125981960404,-18.521037975669856,0.0,0.0,481.23363617171026,481.23363617171026,0.0,1.0
2912,2019-05-02 08:00:00,5,2019-05-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,524.3838018295977,-0.0,43.15016565788744,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2913,2019-05-02 09:00:00,5,2019-05-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.921829410040059,507.0028158309135,-0.0,25.769179659203246,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2914,2019-05-02 10:00:00,5,2019-05-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.875146113555995,562.6055481234537,-0.0,81.37191195174341,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2915,2019-05-02 11:00:00,5,2019-05-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.7277332295854454,527.2246369390274,-0.0,45.99100076731713,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2916,2019-05-02 12:00:00,5,2019-05-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.644416199209871,523.4764728381211,-0.0,42.24283666641088,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2917,2019-05-02 13:00:00,5,2019-05-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.5678893211910108,517.7920284271611,-0.0,36.558392255450826,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2918,2019-05-02 14:00:00,5,2019-05-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.5016603497137448,512.599778136949,-0.0,31.36614196523874,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2919,2019-05-02 15:00:00,5,2019-05-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.4448376287622254,518.202478591964,-0.0,36.968842420253736,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2920,2019-05-02 16:00:00,5,2019-05-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.37786508814582365,519.2032095260535,-0.0,37.9695733543432,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2921,2019-05-02 17:00:00,5,2019-05-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.30907962917056425,512.112898053146,-0.0,30.879261881435696,0.0,481.23363617171026,481.23363617171026,0.0,0.0
2922,2019-05-02 18:00:00,5,2019-05-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.2531389373563692,487.36451847468607,-0.0,112.1326934207158,0.0,375.2318250539703,375.2318250539703,0.0,0.0
2923,2019-05-02 19:00:00,5,2019-05-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,446.85051813727966,-0.0,0.0,0.0,446.85051813727966,446.85051813727966,0.0,1.0
2924,2019-05-02 20:00:00,5,2019-05-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,320.56700987381447,-0.0,0.0,0.0,320.56700987381447,320.56700987381447,0.0,1.0
2925,2019-05-02 21:00:00,5,2019-05-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.57820759785304,-0.0,0.0,0.0,228.57820759785304,228.57820759785304,0.0,0.0
2926,2019-05-02 22:00:00,5,2019-05-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.06369230816586,-37.99717989629766,0.0,0.0,334.0608722044635,334.0608722044635,0.0,1.0
2927,2019-05-02 23:00:00,5,2019-05-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.10826234250765641,239.9325699184152,-0.0,0.0,0.0,239.9325699184152,239.9325699184152,0.0,0.0
2928,2019-05-03 00:00:00,5,2019-05-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.10826234250765641,221.15248708396078,-0.0,0.0,0.0,221.15248708396078,221.15248708396078,0.0,0.0
2929,2019-05-03 01:00:00,5,2019-05-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.10826234250765641,218.95296689601128,-0.0,0.0,0.0,218.95296689601128,218.95296689601128,0.0,0.0
2930,2019-05-03 02:00:00,5,2019-05-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.10826234250765641,216.59165703483703,-0.0,0.0,0.0,216.59165703483703,216.59165703483703,0.0,0.0
2931,2019-05-03 03:00:00,5,2019-05-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.10826234250765641,229.55135729729605,-0.0,0.0,0.0,229.55135729729605,229.55135729729605,0.0,0.0
2932,2019-05-03 04:00:00,5,2019-05-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.10826234250765641,227.5473315367793,-205.73494053420563,0.0,0.0,433.28227207098496,433.28227207098496,0.0,1.0
2933,2019-05-03 05:00:00,5,2019-05-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.4237225846601051,293.87353099661937,-202.42981688436265,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2934,2019-05-03 06:00:00,5,2019-05-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7341149705494612,330.97632531943816,-165.32702256154386,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2935,2019-05-03 07:00:00,5,2019-05-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.9876164051438284,488.22709036608745,-8.076257514894564,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2936,2019-05-03 08:00:00,5,2019-05-03 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,547.3427491603268,-0.0,51.039401279344794,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2937,2019-05-03 09:00:00,5,2019-05-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.9075373165229261,535.6304749265053,-0.0,39.32712704552324,0.0,496.303347880982,496.303347880982,0.0,0.0
2938,2019-05-03 10:00:00,5,2019-05-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.836292521150602,589.6853222447252,-0.0,93.38197436374315,0.0,496.303347880982,496.303347880982,0.0,0.0
2939,2019-05-03 11:00:00,5,2019-05-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.6671222777380247,563.202738150693,-0.0,66.89939026971098,0.0,496.303347880982,496.303347880982,0.0,0.0
2940,2019-05-03 12:00:00,5,2019-05-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.5459277301479684,555.5712407737933,-0.0,59.26789289281132,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2941,2019-05-03 13:00:00,5,2019-05-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.43855835896533923,548.6245301706052,-0.0,52.321182289623266,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2942,2019-05-03 14:00:00,5,2019-05-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.34377360844065935,542.2703680711905,-0.0,45.967020190208586,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2943,2019-05-03 15:00:00,5,2019-05-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.2605000211395571,537.2670222646934,-0.0,40.963674383711464,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2944,2019-05-03 16:00:00,5,2019-05-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.1862904660966014,534.1008598798892,-0.0,37.797511998907225,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2945,2019-05-03 17:00:00,5,2019-05-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.11781671247539284,521.7311496108348,-0.0,25.42780172985283,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2946,2019-05-03 18:00:00,5,2019-05-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.07175185426913774,508.310371437546,-0.0,12.007023556564036,0.0,496.30334788098196,496.30334788098196,0.0,0.0
2947,2019-05-03 19:00:00,5,2019-05-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,466.82834166598644,-0.0,0.0,0.0,466.82834166598644,466.82834166598644,0.0,0.0
2948,2019-05-03 20:00:00,5,2019-05-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,338.00785645382626,-0.0,0.0,0.0,338.00785645382626,338.00785645382626,0.0,0.0
2949,2019-05-03 21:00:00,5,2019-05-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,234.36125879110773,-0.0,0.0,0.0,234.36125879110773,234.36125879110773,0.0,0.0
2950,2019-05-03 22:00:00,5,2019-05-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,299.5518306800276,-0.0,0.0,0.0,299.5518306800276,299.5518306800276,0.0,1.0
2951,2019-05-03 23:00:00,5,2019-05-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,243.81854804477055,-0.0,0.0,0.0,243.81854804477055,243.81854804477055,0.0,0.0
2952,2019-05-04 00:00:00,5,2019-05-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.32874556067404,-0.0,0.0,0.0,224.32874556067404,224.32874556067404,0.0,0.0
2953,2019-05-04 01:00:00,5,2019-05-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.5858987578827,-0.0,0.0,0.0,220.5858987578827,220.5858987578827,0.0,0.0
2954,2019-05-04 02:00:00,5,2019-05-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.9696983907146,-0.0,0.0,0.0,217.9696983907146,217.9696983907146,0.0,0.0
2955,2019-05-04 03:00:00,5,2019-05-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.72582551640346,-265.57752236457856,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2956,2019-05-04 04:00:00,5,2019-05-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.45721886762568714,228.1816538888396,-176.68609232760818,0.0,0.0,404.8677462164478,404.8677462164478,0.0,1.0
2957,2019-05-04 05:00:00,5,2019-05-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.7281375425280197,290.10856403126974,-0.0,0.0,0.0,290.10856403126974,290.10856403126974,0.0,1.0
2958,2019-05-04 06:00:00,5,2019-05-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.7281375425280197,319.00174518186446,-177.30160269911755,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2959,2019-05-04 07:00:00,5,2019-05-04 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.1171871304479,-0.0,0.0,0.0,473.1171871304479,473.1171871304479,0.0,1.0
2960,2019-05-04 08:00:00,5,2019-05-04 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,535.2658865508971,-0.0,38.96253866991509,0.0,496.303347880982,496.303347880982,0.0,0.0
2961,2019-05-04 09:00:00,5,2019-05-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.9294156908153712,521.1064362731431,-0.0,24.8030883921611,0.0,496.303347880982,496.303347880982,0.0,0.0
2962,2019-05-04 10:00:00,5,2019-05-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.8844825596701518,578.9538999207306,-0.0,82.65055203974856,0.0,496.303347880982,496.303347880982,0.0,0.0
2963,2019-05-04 11:00:00,5,2019-05-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.7347532987285784,547.5533796599398,-0.0,51.25003177895775,0.0,496.303347880982,496.303347880982,0.0,0.0
2964,2019-05-04 12:00:00,5,2019-05-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.6419090382594521,541.6158268851146,-0.0,45.312479004132626,0.0,496.303347880982,496.303347880982,0.0,0.0
2965,2019-05-04 13:00:00,5,2019-05-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.5598212139766031,525.3030049049097,-0.0,28.999657023927682,0.0,496.303347880982,496.303347880982,0.0,0.0
2966,2019-05-04 14:00:00,5,2019-05-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.5072856034260096,519.1876891364208,-0.0,22.884341255438756,0.0,496.303347880982,496.303347880982,0.0,0.0
2967,2019-05-04 15:00:00,5,2019-05-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.4658284634705046,518.2652216611601,-0.0,21.96187378017811,0.0,496.303347880982,496.303347880982,0.0,0.0
2968,2019-05-04 16:00:00,5,2019-05-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.4260424602455442,512.2635676208702,-0.0,15.960219739888146,0.0,496.303347880982,496.303347880982,0.0,0.0
2969,2019-05-04 17:00:00,5,2019-05-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.39712901868777584,502.6752992159558,-0.0,6.371951334973801,0.0,496.303347880982,496.303347880982,0.0,0.0
2970,2019-05-04 18:00:00,5,2019-05-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.3855856285881856,485.04508359337876,-0.0,185.24326698067847,0.0,299.8018166127003,299.8018166127003,0.0,0.0
2971,2019-05-04 19:00:00,5,2019-05-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,441.56419915514533,-0.0,0.0,0.0,441.56419915514533,441.56419915514533,0.0,1.0
2972,2019-05-04 20:00:00,5,2019-05-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,317.8365763633136,-0.0,0.0,0.0,317.8365763633136,317.8365763633136,0.0,1.0
2973,2019-05-04 21:00:00,5,2019-05-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.17372122631863,-0.0,0.0,0.0,214.17372122631863,214.17372122631863,0.0,0.0
2974,2019-05-04 22:00:00,5,2019-05-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.79734022143134,-51.30902204277422,0.0,0.0,333.1063622642056,333.1063622642056,0.0,1.0
2975,2019-05-04 23:00:00,5,2019-05-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.12867383379892047,223.64007443237736,-0.0,0.0,0.0,223.64007443237736,223.64007443237736,0.0,0.0
2976,2019-05-05 00:00:00,5,2019-05-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.12867383379892047,205.19681970958678,-0.0,0.0,0.0,205.19681970958678,205.19681970958678,0.0,0.0
2977,2019-05-05 01:00:00,5,2019-05-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.12867383379892047,201.05946021864267,-0.0,0.0,0.0,201.05946021864267,201.05946021864267,0.0,0.0
2978,2019-05-05 02:00:00,5,2019-05-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.12867383379892047,196.74971287928062,-0.0,0.0,0.0,196.74971287928062,196.74971287928062,0.0,0.0
2979,2019-05-05 03:00:00,5,2019-05-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.12867383379892047,239.37066871609832,-0.0,0.0,0.0,239.37066871609832,239.37066871609832,0.0,0.0
2980,2019-05-05 04:00:00,5,2019-05-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.12867383379892047,237.52078210692733,-258.78256577405466,0.0,0.0,496.30334788098196,496.30334788098196,0.0,1.0
2981,2019-05-05 05:00:00,5,2019-05-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.5254737679858043,304.9625903691774,-109.83654076769727,0.0,0.0,414.7991311368747,414.7991311368747,0.0,1.0
2982,2019-05-05 06:00:00,5,2019-05-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.6938897971629401,322.64487279860134,-173.65847508238068,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2983,2019-05-05 07:00:00,5,2019-05-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.9601661256225905,470.32473415658455,-25.978613724397462,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
2984,2019-05-05 08:00:00,5,2019-05-05 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,534.9590705256475,-0.0,38.655722644665445,0.0,496.303347880982,496.303347880982,0.0,0.0
2985,2019-05-05 09:00:00,5,2019-05-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.9299715169480699,519.0294256021512,-0.0,22.726077721169133,0.0,496.303347880982,496.303347880982,0.0,0.0
2986,2019-05-05 10:00:00,5,2019-05-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.8888010862937781,576.5122626478181,-0.0,80.20891476683613,0.0,496.303347880982,496.303347880982,0.0,0.0
2987,2019-05-05 11:00:00,5,2019-05-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.7434950812813937,545.1251223150424,-0.0,48.82177443406039,0.0,496.303347880982,496.303347880982,0.0,0.0
2988,2019-05-05 12:00:00,5,2019-05-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.6550498377414293,539.9310805894058,-0.0,43.62773270842382,0.0,496.303347880982,496.303347880982,0.0,0.0
2989,2019-05-05 13:00:00,5,2019-05-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.5760140900812413,529.3276321800195,-0.0,33.02428429903745,0.0,496.303347880982,496.303347880982,0.0,0.0
2990,2019-05-05 14:00:00,5,2019-05-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.5161874880902314,520.6167183857312,-0.0,24.31337050474923,0.0,496.303347880982,496.303347880982,0.0,0.0
2991,2019-05-05 15:00:00,5,2019-05-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.4721415270309031,516.7810549081627,-0.0,20.477707027180656,0.0,496.303347880982,496.303347880982,0.0,0.0
2992,2019-05-05 16:00:00,5,2019-05-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.4350442316918078,511.4842031094582,-0.0,15.180855228476162,0.0,496.303347880982,496.303347880982,0.0,0.0
2993,2019-05-05 17:00:00,5,2019-05-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.40754268236485824,502.4004592381973,-0.0,6.097111357215283,0.0,496.303347880982,496.303347880982,0.0,0.0
2994,2019-05-05 18:00:00,5,2019-05-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.3964971907757001,473.3204417007675,-0.0,191.26644930818648,0.0,282.053992392581,282.053992392581,0.0,0.0
2995,2019-05-05 19:00:00,5,2019-05-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,428.18114288050407,-0.0,0.0,0.0,428.18114288050407,428.18114288050407,0.0,1.0
2996,2019-05-05 20:00:00,5,2019-05-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,305.2470752154793,-0.0,0.0,0.0,305.2470752154793,305.2470752154793,0.0,1.0
2997,2019-05-05 21:00:00,5,2019-05-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.24975085442372,-0.0,0.0,0.0,212.24975085442372,212.24975085442372,0.0,0.0
2998,2019-05-05 22:00:00,5,2019-05-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.19825575360204,-0.0,0.0,0.0,280.19825575360204,280.19825575360204,0.0,1.0
2999,2019-05-05 23:00:00,5,2019-05-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.06198257659142,-0.0,0.0,0.0,221.06198257659142,221.06198257659142,0.0,0.0
3000,2019-05-06 00:00:00,5,2019-05-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.2636766948027,-51.61746188875237,0.0,0.0,249.88113858355507,249.88113858355507,0.0,1.0
3001,2019-05-06 01:00:00,5,2019-05-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.12914677489608697,195.47021046027672,-0.0,0.0,0.0,195.47021046027672,195.47021046027672,0.0,0.0
3002,2019-05-06 02:00:00,5,2019-05-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.12914677489608697,192.83446214281793,-0.0,0.0,0.0,192.83446214281793,192.83446214281793,0.0,0.0
3003,2019-05-06 03:00:00,5,2019-05-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.12914677489608697,203.8532075674712,-0.0,0.0,0.0,203.8532075674712,203.8532075674712,0.0,0.0
3004,2019-05-06 04:00:00,5,2019-05-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.12914677489608697,201.40575343734685,-0.0,0.0,0.0,201.40575343734685,201.40575343734685,0.0,0.0
3005,2019-05-06 05:00:00,5,2019-05-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.12914677489608697,242.40688978063264,-253.89645810034938,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3006,2019-05-06 06:00:00,5,2019-05-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.5184546773166226,271.65948057728514,-224.64386730369688,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3007,2019-05-06 07:00:00,5,2019-05-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.8629086071822913,406.8959177824763,-89.4074300985057,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3008,2019-05-06 08:00:00,5,2019-05-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,458.35538271923957,-0.0,0.0,0.0,458.35538271923957,458.35538271923957,0.0,1.0
3009,2019-05-06 09:00:00,5,2019-05-06 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,511.6760115112903,-0.0,15.372663630308296,0.0,496.303347880982,496.303347880982,0.0,0.0
3010,2019-05-06 10:00:00,5,2019-05-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.972150971684224,571.9072539533104,-0.0,75.60390607232836,0.0,496.303347880982,496.303347880982,0.0,0.0
3011,2019-05-06 11:00:00,5,2019-05-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.8351873737271075,541.7023514170728,-0.0,45.39900353609079,0.0,496.303347880982,496.303347880982,0.0,0.0
3012,2019-05-06 12:00:00,5,2019-05-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.7529428021037546,535.2790322521323,-0.0,38.975684371150294,0.0,496.303347880982,496.303347880982,0.0,0.0
3013,2019-05-06 13:00:00,5,2019-05-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.6823346782429751,523.9904107408731,-0.0,27.687062859891114,0.0,496.303347880982,496.303347880982,0.0,0.0
3014,2019-05-06 14:00:00,5,2019-05-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.6321769556707085,515.3274335855662,-0.0,19.024085704584138,0.0,496.303347880982,496.303347880982,0.0,0.0
3015,2019-05-06 15:00:00,5,2019-05-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.5977130322928388,512.161334810193,-0.0,15.857986929210995,0.0,496.303347880982,496.303347880982,0.0,0.0
3016,2019-05-06 16:00:00,5,2019-05-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.5689847951022391,507.7829429451049,-0.0,11.479595064122861,0.0,496.303347880982,496.303347880982,0.0,0.0
3017,2019-05-06 17:00:00,5,2019-05-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.5481884272324513,468.2487092188652,-0.0,0.0,0.0,468.2487092188652,468.2487092188652,0.0,1.0
3018,2019-05-06 18:00:00,5,2019-05-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.5481884272324513,379.50792179960206,-0.0,275.00001183231313,0.0,104.50790996728892,104.50790996728892,0.0,0.0
3019,2019-05-06 19:00:00,5,2019-05-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,372.8400949521926,-0.0,0.0,0.0,372.8400949521926,372.8400949521926,0.0,1.0
