,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3020,2019-05-06 20:00:00,5,2019-05-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,280.617051624087,-0.0,0.0,0.0,280.617051624087,280.617051624087,0.0,1.0
3021,2019-05-06 21:00:00,5,2019-05-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.11136892343845,-0.0,0.0,0.0,205.11136892343845,205.11136892343845,0.0,0.0
3022,2019-05-06 22:00:00,5,2019-05-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.18097535435106,-0.0,0.0,0.0,274.18097535435106,274.18097535435106,0.0,1.0
3023,2019-05-06 23:00:00,5,2019-05-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.81527726452063,-0.0,0.0,0.0,216.81527726452063,216.81527726452063,0.0,0.0
3024,2019-05-07 00:00:00,5,2019-05-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.27277114970187,-0.0,0.0,0.0,199.27277114970187,199.27277114970187,0.0,0.0
3025,2019-05-07 01:00:00,5,2019-05-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.78892750635927,-0.0,0.0,0.0,197.78892750635927,197.78892750635927,0.0,0.0
3026,2019-05-07 02:00:00,5,2019-05-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.23954324257429,-0.0,0.0,0.0,197.23954324257429,197.23954324257429,0.0,0.0
3027,2019-05-07 03:00:00,5,2019-05-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.82873874071288,-0.0,0.0,0.0,208.82873874071288,208.82873874071288,0.0,0.0
3028,2019-05-07 04:00:00,5,2019-05-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.49736657243503,-0.0,0.0,0.0,206.49736657243503,206.49736657243503,0.0,0.0
3029,2019-05-07 05:00:00,5,2019-05-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.74140673362788,-205.54392368661814,0.0,0.0,453.28533042024605,453.28533042024605,0.0,1.0
3030,2019-05-07 06:00:00,5,2019-05-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.3651673496528145,280.65539673438667,-0.0,0.0,0.0,280.65539673438667,280.65539673438667,0.0,1.0
3031,2019-05-07 07:00:00,5,2019-05-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.3651673496528145,356.7912981956878,-0.0,0.0,0.0,356.7912981956878,356.7912981956878,0.0,0.0
3032,2019-05-07 08:00:00,5,2019-05-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.3651673496528145,315.2933252975531,-181.0100225834289,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3033,2019-05-07 09:00:00,5,2019-05-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.6427160509474055,387.3869641817873,-108.91638369919474,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3034,2019-05-07 10:00:00,5,2019-05-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.809721172619504,447.3373650132332,-48.965982867748835,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3035,2019-05-07 11:00:00,5,2019-05-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.8848023463500522,477.4866443765701,-18.81670350441192,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3036,2019-05-07 12:00:00,5,2019-05-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.9136546250568173,473.7880927114763,-22.515255169505735,0.0,0.0,496.303347880982,496.303347880982,0.0,1.0
3037,2019-05-07 13:00:00,5,2019-05-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.948178016316726,462.5064020005859,-33.79694588039612,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3038,2019-05-07 14:00:00,5,2019-05-07 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,450.27190890605493,0.0,0.0,0.0,450.27190890605493,450.27190890605493,0.0,1.0
3039,2019-05-07 15:00:00,5,2019-05-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,447.7981867435856,-0.0,0.0,0.0,447.7981867435856,447.7981867435856,0.0,0.0
3040,2019-05-07 16:00:00,5,2019-05-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,388.5206788916709,-0.0,224.40000000000003,0.0,164.12067889167093,164.12067889167093,0.0,0.0
3041,2019-05-07 17:00:00,5,2019-05-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695651,391.8756395229058,-0.0,0.0,0.0,391.8756395229058,391.8756395229058,0.0,0.0
3042,2019-05-07 18:00:00,5,2019-05-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695651,358.26521352953705,-0.0,0.0,0.0,358.26521352953705,358.26521352953705,0.0,0.0
3043,2019-05-07 19:00:00,5,2019-05-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695651,354.59948124424835,-0.0,300.0,0.0,54.59948124424835,54.59948124424835,0.0,0.0
3044,2019-05-07 20:00:00,5,2019-05-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,318.40652683719696,-0.0,0.0,0.0,318.40652683719696,318.40652683719696,0.0,1.0
3045,2019-05-07 21:00:00,5,2019-05-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.35644641633326,-0.0,6.736629806761736e-15,0.0,208.35644641633326,208.35644641633326,0.0,0.0
3046,2019-05-07 22:00:00,5,2019-05-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.2279057956406,-0.0,0.0,0.0,276.2279057956406,276.2279057956406,0.0,1.0
3047,2019-05-07 23:00:00,5,2019-05-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.64708419899068,-0.0,0.0,0.0,215.64708419899068,215.64708419899068,0.0,0.0
3048,2019-05-08 00:00:00,5,2019-05-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.0698698294589,-0.0,0.0,0.0,201.0698698294589,201.0698698294589,0.0,0.0
3049,2019-05-08 01:00:00,5,2019-05-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.52157317421492,-0.0,0.0,0.0,198.52157317421492,198.52157317421492,0.0,0.0
3050,2019-05-08 02:00:00,5,2019-05-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.1692818240747,-0.0,0.0,0.0,195.1692818240747,195.1692818240747,0.0,0.0
3051,2019-05-08 03:00:00,5,2019-05-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.7222334938234,-0.0,0.0,0.0,205.7222334938234,205.7222334938234,0.0,0.0
3052,2019-05-08 04:00:00,5,2019-05-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.31454217917005,-155.5583897223309,0.0,0.0,357.8729319015009,357.8729319015009,0.0,1.0
3053,2019-05-08 05:00:00,5,2019-05-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.2885228642409074,268.8064794366093,-227.49686844437275,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3054,2019-05-08 06:00:00,5,2019-05-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.6373513958556123,296.58084437846367,-199.7225035025184,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3055,2019-05-08 07:00:00,5,2019-05-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.9435925678928072,459.51589215889976,-36.78745572208231,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3056,2019-05-08 08:00:00,5,2019-05-08 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,520.1818132268698,-0.0,23.878465345887776,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3057,2019-05-08 09:00:00,5,2019-05-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.9567419106052758,498.989005171131,-0.0,2.6856572901489244,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3058,2019-05-08 10:00:00,5,2019-05-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.9518765894274698,558.9825574832898,-0.0,62.679209602307765,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3059,2019-05-08 11:00:00,5,2019-05-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.8383272966696659,529.3518727760421,-0.0,33.04852489506004,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3060,2019-05-08 12:00:00,5,2019-05-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.7784567805554268,526.4958538130998,-0.0,30.192505932117683,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3061,2019-05-08 13:00:00,5,2019-05-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.7237602118378222,515.9964596110349,-0.0,19.693111730052806,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3062,2019-05-08 14:00:00,5,2019-05-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.6880842847906251,507.19455183685017,-0.0,10.891203955868093,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3063,2019-05-08 15:00:00,5,2019-05-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.6683538428415887,509.3756026007371,-0.0,13.072254719755051,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3064,2019-05-08 16:00:00,5,2019-05-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.6446722219724672,506.08810218807207,-0.0,300.0,0.0,206.08810218807207,206.08810218807207,0.0,0.0
3065,2019-05-08 17:00:00,5,2019-05-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.10119396110290202,494.763863522702,-0.0,0.0,0.0,494.763863522702,494.763863522702,0.0,1.0
3066,2019-05-08 18:00:00,5,2019-05-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.10119396110290206,467.91734587936736,-0.0,28.259066528801938,0.0,439.6582793505654,439.6582793505654,0.0,0.0
3067,2019-05-08 19:00:00,5,2019-05-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,430.6523684387498,-0.0,0.0,0.0,430.6523684387498,430.6523684387498,0.0,1.0
3068,2019-05-08 20:00:00,5,2019-05-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,308.98707849826707,-0.0,0.0,0.0,308.98707849826707,308.98707849826707,0.0,1.0
3069,2019-05-08 21:00:00,5,2019-05-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.8949187154201,-0.0,0.0,0.0,206.8949187154201,206.8949187154201,0.0,0.0
3070,2019-05-08 22:00:00,5,2019-05-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.82949925604356,-108.57933315918146,0.0,0.0,384.408832415225,384.408832415225,0.0,1.0
3071,2019-05-08 23:00:00,5,2019-05-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.21648831084407827,216.11189738947306,-0.0,0.0,0.0,216.11189738947306,216.11189738947306,0.0,0.0
3072,2019-05-09 00:00:00,5,2019-05-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.21648831084407827,196.76214030119033,-0.0,0.0,0.0,196.76214030119033,196.76214030119033,0.0,0.0
3073,2019-05-09 01:00:00,5,2019-05-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.21648831084407827,192.27464105053397,-0.0,0.0,0.0,192.27464105053397,192.27464105053397,0.0,0.0
3074,2019-05-09 02:00:00,5,2019-05-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.21648831084407827,187.85278060020042,-0.0,0.0,0.0,187.85278060020042,187.85278060020042,0.0,0.0
3075,2019-05-09 03:00:00,5,2019-05-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.21648831084407827,230.7124514024105,-118.82576822385666,0.0,0.0,349.53821962626716,349.53821962626716,0.0,1.0
3076,2019-05-09 04:00:00,5,2019-05-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.39868782212065845,228.58044917858768,-0.0,0.0,0.0,228.58044917858768,228.58044917858768,0.0,0.0
3077,2019-05-09 05:00:00,5,2019-05-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.39868782212065845,294.89236298589395,-201.41098489508812,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3078,2019-05-09 06:00:00,5,2019-05-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.7075179989597936,305.554216767804,-190.74913111317807,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3079,2019-05-09 07:00:00,5,2019-05-09 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,449.46435564765795,-0.0,0.0,0.0,449.46435564765795,449.46435564765795,0.0,0.0
3080,2019-05-09 08:00:00,5,2019-05-09 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,509.9039361966207,-0.0,13.600588315638618,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3081,2019-05-09 09:00:00,5,2019-05-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.9753612530513792,490.7696606802798,-5.533687200702275,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3082,2019-05-09 10:00:00,5,2019-05-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.9838462400924561,553.8226432342634,-0.0,57.519295353281336,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3083,2019-05-09 11:00:00,5,2019-05-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.8796446180756421,521.7687246446677,-0.0,25.46537676368564,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3084,2019-05-09 12:00:00,5,2019-05-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.8335116891559218,518.9965716186327,-0.0,22.69322373765067,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3085,2019-05-09 13:00:00,5,2019-05-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.792400776587714,510.2491603786859,-0.0,13.945812497703798,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3086,2019-05-09 14:00:00,5,2019-05-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.7671366235121636,501.5774355338427,-0.0,5.274087652860601,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3087,2019-05-09 15:00:00,5,2019-05-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.7575821168946626,501.2601295649831,-0.0,4.956781684001044,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3088,2019-05-09 16:00:00,5,2019-05-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.7486024399308926,501.1675298327852,-0.0,85.6285468418527,0.0,415.5389829909325,415.5389829909325,0.0,0.0
3089,2019-05-09 17:00:00,5,2019-05-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,493.84234991264447,-0.0,300.0,0.0,193.84234991264447,193.84234991264447,0.0,0.0
3090,2019-05-09 18:00:00,5,2019-05-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,455.20293450121113,-0.0,0.0,0.0,455.20293450121113,455.20293450121113,0.0,0.0
3091,2019-05-09 19:00:00,5,2019-05-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,419.21992413619563,-0.0,0.0,0.0,419.21992413619563,419.21992413619563,0.0,1.0
3092,2019-05-09 20:00:00,5,2019-05-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,297.6353671287396,-0.0,0.0,0.0,297.6353671287396,297.6353671287396,0.0,1.0
3093,2019-05-09 21:00:00,5,2019-05-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7856533023688,-0.0,0.0,0.0,203.7856533023688,203.7856533023688,0.0,0.0
3094,2019-05-09 22:00:00,5,2019-05-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,272.7154291505237,-0.0,0.0,0.0,272.7154291505237,272.7154291505237,0.0,1.0
3095,2019-05-09 23:00:00,5,2019-05-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.72644479025246,-0.0,0.0,0.0,212.72644479025246,212.72644479025246,0.0,0.0
3096,2019-05-10 00:00:00,5,2019-05-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.6151845235214,-0.0,0.0,0.0,194.6151845235214,194.6151845235214,0.0,0.0
3097,2019-05-10 01:00:00,5,2019-05-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.7379859692827,-0.0,0.0,0.0,191.7379859692827,191.7379859692827,0.0,0.0
3098,2019-05-10 02:00:00,5,2019-05-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.7819673183061,-0.0,0.0,0.0,189.7819673183061,189.7819673183061,0.0,0.0
3099,2019-05-10 03:00:00,5,2019-05-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.49858430714502,-141.0867099187764,0.0,0.0,342.5852942259214,342.5852942259214,0.0,1.0
3100,2019-05-10 04:00:00,5,2019-05-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.2663329552087905,198.1958305414893,-0.0,0.0,0.0,198.1958305414893,198.1958305414893,0.0,0.0
3101,2019-05-10 05:00:00,5,2019-05-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.2663329552087905,262.7736573254905,-233.52969055549158,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3102,2019-05-10 06:00:00,5,2019-05-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.6244118140605442,288.7517186203132,-207.55162926066885,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3103,2019-05-10 07:00:00,5,2019-05-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.9426576455935699,458.9061602246146,-37.397187656367464,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3104,2019-05-10 08:00:00,5,2019-05-10 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,530.0922814908877,-0.0,33.7889336099056,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3105,2019-05-10 09:00:00,5,2019-05-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.9387881637501709,509.0281674783945,-0.0,12.72481959741242,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3106,2019-05-10 10:00:00,5,2019-05-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.9157359543345687,570.3373523159954,-0.0,74.03400443501334,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3107,2019-05-10 11:00:00,5,2019-05-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.7816163810827329,544.52819153835,-0.0,48.224843657367956,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3108,2019-05-10 12:00:00,5,2019-05-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.6942525338773562,540.0567045693505,-0.0,43.7533566883684,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3109,2019-05-10 13:00:00,5,2019-05-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.6149892065433554,525.5031494262461,-0.0,29.199801545263995,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3110,2019-05-10 14:00:00,5,2019-05-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.562091015338167,510.3712748433334,-0.0,14.06792696235135,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3111,2019-05-10 15:00:00,5,2019-05-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.536605640406371,510.4103210137735,-0.0,14.106973132791438,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3112,2019-05-10 16:00:00,5,2019-05-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.5110495296585604,507.68197892478764,-0.0,11.37863104380557,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3113,2019-05-10 17:00:00,5,2019-05-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.49043606762268077,498.3255938292406,-0.0,2.022245948258501,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3114,2019-05-10 18:00:00,5,2019-05-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.4867725785859806,472.5690639182874,-0.0,0.0,0.0,472.5690639182874,472.5690639182874,0.0,0.0
3115,2019-05-10 19:00:00,5,2019-05-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.4867725785859806,432.97450762757086,-0.0,241.0984633794613,0.0,191.87604424810957,191.87604424810957,0.0,0.0
3116,2019-05-10 20:00:00,5,2019-05-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,308.7994720619686,-0.0,0.0,0.0,308.7994720619686,308.7994720619686,0.0,1.0
3117,2019-05-10 21:00:00,5,2019-05-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.68252243003283,-0.0,0.0,0.0,205.68252243003283,205.68252243003283,0.0,0.0
3118,2019-05-10 22:00:00,5,2019-05-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.17820932143616,-0.0,0.0,0.0,273.17820932143616,273.17820932143616,0.0,1.0
3119,2019-05-10 23:00:00,5,2019-05-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.62709165702162,-0.0,0.0,0.0,212.62709165702162,212.62709165702162,0.0,0.0
3120,2019-05-11 00:00:00,5,2019-05-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.3872850934435,-0.0,0.0,0.0,193.3872850934435,193.3872850934435,0.0,0.0
3121,2019-05-11 01:00:00,5,2019-05-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.10783972713756,-0.0,0.0,0.0,189.10783972713756,189.10783972713756,0.0,0.0
3122,2019-05-11 02:00:00,5,2019-05-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.8327834528901,-0.0,0.0,0.0,185.8327834528901,185.8327834528901,0.0,0.0
3123,2019-05-11 03:00:00,5,2019-05-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.77074133591444,-180.6062093550542,0.0,0.0,377.37695069096867,377.37695069096867,0.0,1.0
3124,2019-05-11 04:00:00,5,2019-05-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.32692952101108314,193.96988400807044,-0.0,0.0,0.0,193.96988400807044,193.96988400807044,0.0,0.0
3125,2019-05-11 05:00:00,5,2019-05-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.32692952101108314,261.21562882274054,-235.08771905824153,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3126,2019-05-11 06:00:00,5,2019-05-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.6873973569003868,292.43205890297355,-203.87128897800852,0.0,0.0,496.3033478809821,496.3033478809821,0.0,1.0
3127,2019-05-11 07:00:00,5,2019-05-11 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,464.24754964458026,-0.0,0.0,0.0,464.24754964458026,464.24754964458026,0.0,0.0
3128,2019-05-11 08:00:00,5,2019-05-11 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,535.6269623411386,-0.0,39.32361446015648,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3129,2019-05-11 09:00:00,5,2019-05-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.9287615680069629,524.0635061800832,-0.0,27.760158299101136,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3130,2019-05-11 10:00:00,5,2019-05-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.8784714261607651,591.4913504097021,-0.0,95.18800252872006,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3131,2019-05-11 11:00:00,5,2019-05-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.7060293925942432,568.3320014881269,-0.0,72.02865360714486,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3132,2019-05-11 12:00:00,5,2019-05-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.575542701276952,559.8430669215048,-0.0,63.539719040522755,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3133,2019-05-11 13:00:00,5,2019-05-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.4604345146093383,541.8378091683101,-0.0,45.534461287327986,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3134,2019-05-11 14:00:00,5,2019-05-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.37794454850910647,528.7633843561384,-0.0,32.46003647515636,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3135,2019-05-11 15:00:00,5,2019-05-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.3191401346048377,523.7266048588932,-0.0,27.423256977911137,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3136,2019-05-11 16:00:00,5,2019-05-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.26946032123905667,518.2278251524938,-0.0,109.59402234405161,0.0,408.63380280844217,408.63380280844217,0.0,0.0
3137,2019-05-11 17:00:00,5,2019-05-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.07092042568823854,507.8514228608897,-0.0,11.548074979907653,0.0,496.3033478809821,496.3033478809821,0.0,0.0
3138,2019-05-11 18:00:00,5,2019-05-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.050000000000000044,482.7432373211376,-0.0,0.0,0.0,482.7432373211376,482.7432373211376,0.0,1.0
3139,2019-05-11 19:00:00,5,2019-05-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,443.14594956172374,-0.0,0.0,0.0,443.14594956172374,443.14594956172374,0.0,1.0
3140,2019-05-11 20:00:00,5,2019-05-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,315.64830074331144,-0.0,0.0,0.0,315.64830074331144,315.64830074331144,0.0,1.0
3141,2019-05-11 21:00:00,5,2019-05-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.29532458263782,-0.0,0.0,0.0,211.29532458263782,211.29532458263782,0.0,0.0
3142,2019-05-11 22:00:00,5,2019-05-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.14010403989056,-0.0,0.0,0.0,279.14010403989056,279.14010403989056,0.0,1.0
3143,2019-05-11 23:00:00,5,2019-05-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.62050931972576,-0.0,0.0,0.0,219.62050931972576,219.62050931972576,0.0,0.0
3144,2019-05-12 00:00:00,5,2019-05-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.68005701416465,-0.0,0.0,0.0,200.68005701416465,200.68005701416465,0.0,0.0
3145,2019-05-12 01:00:00,5,2019-05-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.7926335584807,-0.0,0.0,0.0,196.7926335584807,196.7926335584807,0.0,0.0
3146,2019-05-12 02:00:00,5,2019-05-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.78546290787511,-0.0,0.0,0.0,193.78546290787511,193.78546290787511,0.0,0.0
