,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3147,2019-05-12 03:00:00,5,2019-05-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.80509751156345,-0.0,0.0,0.0,237.80509751156345,237.80509751156345,0.0,0.0
3148,2019-05-12 04:00:00,5,2019-05-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.42416572056234,-243.68950085271885,0.0,0.0,479.1136665732812,479.1136665732812,0.0,1.0
3149,2019-05-12 05:00:00,5,2019-05-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.4236572346408356,302.35535005186927,-195.45382170525914,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3150,2019-05-12 06:00:00,5,2019-05-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.7233530945888996,317.38727692380206,-180.42189483332635,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3151,2019-05-12 07:00:00,5,2019-05-12 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,466.05756359068164,-0.0,0.0,0.0,466.05756359068164,466.05756359068164,0.0,1.0
3152,2019-05-12 08:00:00,5,2019-05-12 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.1700493929003,-0.0,40.360877635771885,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3153,2019-05-12 09:00:00,5,2019-05-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.9268824680511378,533.1428719057784,-0.0,35.333700148649996,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3154,2019-05-12 10:00:00,5,2019-05-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.862872141694888,597.2934856993915,-0.0,99.48431394226304,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3155,2019-05-12 11:00:00,5,2019-05-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.6826469352777446,576.8497644438665,-0.0,79.04059268673814,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3156,2019-05-12 12:00:00,5,2019-05-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.5394574557727843,576.2987711466691,-0.0,78.48959938954064,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3157,2019-05-12 13:00:00,5,2019-05-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.3972661525308628,557.7810742870358,-0.0,59.971902529907396,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3158,2019-05-12 14:00:00,5,2019-05-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.2886214015708856,541.2293390720693,-0.0,43.42016731494081,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3159,2019-05-12 15:00:00,5,2019-05-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.20996167817425365,535.3413811767455,-0.0,37.53220941961703,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3160,2019-05-12 16:00:00,5,2019-05-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.14196854516770108,529.7650703498085,-0.0,31.955898592680114,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3161,2019-05-12 17:00:00,5,2019-05-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.08407742452878783,516.6199100970193,-0.0,18.81073833989089,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3162,2019-05-12 18:00:00,5,2019-05-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,476.17195937262846,-0.0,0.0,0.0,476.17195937262846,476.17195937262846,0.0,1.0
3163,2019-05-12 19:00:00,5,2019-05-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,438.4944511947952,-0.0,0.0,0.0,438.4944511947952,438.4944511947952,0.0,1.0
3164,2019-05-12 20:00:00,5,2019-05-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,313.357832362707,-0.0,0.0,0.0,313.357832362707,313.357832362707,0.0,1.0
3165,2019-05-12 21:00:00,5,2019-05-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.57100263721512,-0.0,0.0,0.0,219.57100263721512,219.57100263721512,0.0,0.0
3166,2019-05-12 22:00:00,5,2019-05-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.4420464250734,-0.0,0.0,0.0,287.4420464250734,287.4420464250734,0.0,1.0
3167,2019-05-12 23:00:00,5,2019-05-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.02954668307478,-0.0,0.0,0.0,231.02954668307478,231.02954668307478,0.0,0.0
3168,2019-05-13 00:00:00,5,2019-05-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.74340922397286,-0.0,0.0,0.0,208.74340922397286,208.74340922397286,0.0,0.0
3169,2019-05-13 01:00:00,5,2019-05-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.56896740749266,-0.0,0.0,0.0,206.56896740749266,206.56896740749266,0.0,0.0
3170,2019-05-13 02:00:00,5,2019-05-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.1388862940211,-0.0,0.0,0.0,204.1388862940211,204.1388862940211,0.0,0.0
3171,2019-05-13 03:00:00,5,2019-05-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.75295751390604,-71.92863780789962,0.0,0.0,287.6815953218057,287.6815953218057,0.0,1.0
3172,2019-05-13 04:00:00,5,2019-05-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.16029057797211274,212.51197638591566,-0.0,0.0,0.0,212.51197638591566,212.51197638591566,0.0,0.0
3173,2019-05-13 05:00:00,5,2019-05-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.16029057797211274,251.96029182337952,-245.8488799337489,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3174,2019-05-13 06:00:00,5,2019-05-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.5372588605371944,282.4413319963597,-215.36783976076873,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3175,2019-05-13 07:00:00,5,2019-05-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.8674895481703732,411.38931186824135,-86.41985988888706,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3176,2019-05-13 08:00:00,5,2019-05-13 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,458.36128327655905,-0.0,0.0,0.0,458.36128327655905,458.36128327655905,0.0,0.0
3177,2019-05-13 09:00:00,5,2019-05-13 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,513.8101994355969,-0.0,16.001027678468517,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3178,2019-05-13 10:00:00,5,2019-05-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.9710126310172672,584.681692278159,-0.0,86.87252052103054,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3179,2019-05-13 11:00:00,5,2019-05-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.8136348764501828,561.581118369218,-0.0,63.77194661208955,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3180,2019-05-13 12:00:00,5,2019-05-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.6981059876601656,562.6163165315097,-0.0,64.8071447743813,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3181,2019-05-13 13:00:00,5,2019-05-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.5807017398804893,552.0467634553635,-0.0,54.237591698235065,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3182,2019-05-13 14:00:00,5,2019-05-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.4824452331807882,541.6908506977287,-0.0,43.881678940600295,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3183,2019-05-13 15:00:00,5,2019-05-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.40294943799854127,537.8740146064371,-0.0,40.06484284930866,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3184,2019-05-13 16:00:00,5,2019-05-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.33036820095269226,531.1992083173744,-0.0,154.76324692588614,0.0,376.43596139148826,376.43596139148826,0.0,0.0
3185,2019-05-13 17:00:00,5,2019-05-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,487.7291824408898,-0.0,0.0,0.0,487.7291824408898,487.7291824408898,0.0,0.0
3186,2019-05-13 18:00:00,5,2019-05-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,400.0862793321976,-0.0,0.0,0.0,400.0862793321976,400.0862793321976,0.0,0.0
3187,2019-05-13 19:00:00,5,2019-05-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,390.2601910942542,-0.0,0.0,0.0,390.2601910942542,390.2601910942542,0.0,1.0
3188,2019-05-13 20:00:00,5,2019-05-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,292.5696422660808,-0.0,0.0,0.0,292.5696422660808,292.5696422660808,0.0,1.0
3189,2019-05-13 21:00:00,5,2019-05-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.27418956126854,-0.0,0.0,0.0,214.27418956126854,214.27418956126854,0.0,0.0
3190,2019-05-13 22:00:00,5,2019-05-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.07878784669845,-0.0,0.0,0.0,282.07878784669845,282.07878784669845,0.0,1.0
3191,2019-05-13 23:00:00,5,2019-05-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.58079210627318,-0.0,0.0,0.0,225.58079210627318,225.58079210627318,0.0,0.0
3192,2019-05-14 00:00:00,5,2019-05-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.94654174971058,-0.0,0.0,0.0,207.94654174971058,207.94654174971058,0.0,0.0
3193,2019-05-14 01:00:00,5,2019-05-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.05178280362674,-0.0,0.0,0.0,205.05178280362674,205.05178280362674,0.0,0.0
3194,2019-05-14 02:00:00,5,2019-05-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.19644751668255,-0.0,0.0,0.0,203.19644751668255,203.19644751668255,0.0,0.0
3195,2019-05-14 03:00:00,5,2019-05-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.08964162663798,-0.0,0.0,0.0,216.08964162663798,216.08964162663798,0.0,0.0
3196,2019-05-14 04:00:00,5,2019-05-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.1377726563322,-283.6713991007962,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3197,2019-05-14 05:00:00,5,2019-05-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.48496281195455415,254.81358199095314,-0.0,0.0,0.0,254.81358199095314,254.81358199095314,0.0,0.0
3198,2019-05-14 06:00:00,5,2019-05-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.48496281195455415,287.37655530091115,-0.0,0.0,0.0,287.37655530091115,287.37655530091115,0.0,0.0
3199,2019-05-14 07:00:00,5,2019-05-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.48496281195455415,357.96288647562443,-38.56250747678791,0.0,0.0,396.52539395241234,396.52539395241234,0.0,1.0
3200,2019-05-14 08:00:00,5,2019-05-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.5440919900856289,308.52924935246483,-0.0,0.0,0.0,308.52924935246483,308.52924935246483,0.0,1.0
3201,2019-05-14 09:00:00,5,2019-05-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.5440919900856289,379.6089497762392,-118.20022198088918,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3202,2019-05-14 10:00:00,5,2019-05-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.7253323304563256,438.40730159626474,-59.401870160863666,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3203,2019-05-14 11:00:00,5,2019-05-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.8164151980363166,463.2451165106462,-34.56405524648221,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3204,2019-05-14 12:00:00,5,2019-05-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.8694134160809225,460.98718435513194,-36.821987401996466,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3205,2019-05-14 13:00:00,5,2019-05-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.9258737967639837,449.46599573363966,-48.34317602348875,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3206,2019-05-14 14:00:00,5,2019-05-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,441.1399913025268,-0.0,0.0,0.0,441.1399913025268,441.1399913025268,0.0,0.0
3207,2019-05-14 15:00:00,5,2019-05-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,442.47040272518547,-0.0,0.0,0.0,442.47040272518547,442.47040272518547,0.0,1.0
3208,2019-05-14 16:00:00,5,2019-05-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,383.6729858410372,-0.0,224.4,0.0,159.27298584103718,159.27298584103718,0.0,0.0
3209,2019-05-14 17:00:00,5,2019-05-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,394.35644807678466,-0.0,0.0,0.0,394.35644807678466,394.35644807678466,0.0,0.0
3210,2019-05-14 18:00:00,5,2019-05-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,365.7003741063463,-0.0,0.0,0.0,365.7003741063463,365.7003741063463,0.0,0.0
3211,2019-05-14 19:00:00,5,2019-05-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,364.04886614899783,-0.0,300.0,0.0,64.04886614899783,64.04886614899783,0.0,0.0
3212,2019-05-14 20:00:00,5,2019-05-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,328.92464807082325,-0.0,0.0,0.0,328.92464807082325,328.92464807082325,0.0,1.0
3213,2019-05-14 21:00:00,5,2019-05-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.92122742239445,-0.0,0.0,0.0,222.92122742239445,222.92122742239445,0.0,0.0
3214,2019-05-14 22:00:00,5,2019-05-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.8991265715078,-0.0,0.0,0.0,288.8991265715078,288.8991265715078,0.0,1.0
3215,2019-05-14 23:00:00,5,2019-05-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.68378834624158,-0.0,0.0,0.0,232.68378834624158,232.68378834624158,0.0,0.0
3216,2019-05-15 00:00:00,5,2019-05-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.7668498173867,-0.0,0.0,0.0,216.7668498173867,216.7668498173867,0.0,0.0
3217,2019-05-15 01:00:00,5,2019-05-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.55550539586238,-0.0,0.0,0.0,212.55550539586238,212.55550539586238,0.0,0.0
3218,2019-05-15 02:00:00,5,2019-05-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.0358450206834,-0.0,0.0,0.0,209.0358450206834,209.0358450206834,0.0,0.0
3219,2019-05-15 03:00:00,5,2019-05-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.7944354929234,-277.014736264205,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3220,2019-05-15 04:00:00,5,2019-05-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.47475592893844765,218.31661295347973,-279.49255880364865,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3221,2019-05-15 05:00:00,5,2019-05-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.9033111857707089,284.2309519877743,-63.057922323450676,0.0,0.0,347.28887431122496,347.28887431122496,0.0,1.0
3222,2019-05-15 06:00:00,5,2019-05-15 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,317.0053518240005,-0.0,0.0,0.0,317.0053518240005,317.0053518240005,0.0,0.0
3223,2019-05-15 07:00:00,5,2019-05-15 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.30522324760807,-0.0,0.0,0.0,476.30522324760807,476.30522324760807,0.0,0.0
3224,2019-05-15 08:00:00,5,2019-05-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,539.002176221079,-0.0,41.193004463950615,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3225,2019-05-15 09:00:00,5,2019-05-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.9253749919131328,526.6696718089579,-0.0,28.86050005182949,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3226,2019-05-15 10:00:00,5,2019-05-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.8730914773264851,583.5203226810405,-0.0,85.7111509239121,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3227,2019-05-15 11:00:00,5,2019-05-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.7178176531889633,554.0464203241438,-0.0,56.2372485670154,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3228,2019-05-15 12:00:00,5,2019-05-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.6159385796979934,549.8207283501723,-0.0,52.011556593043906,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3229,2019-05-15 13:00:00,5,2019-05-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.5217147452903051,538.6137726264843,-0.0,40.80460086935591,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3230,2019-05-15 14:00:00,5,2019-05-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.44779336690379085,527.632784890261,-0.0,29.82361313313254,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3231,2019-05-15 15:00:00,5,2019-05-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.3937650822423189,522.5702368973343,-0.0,24.761065140205915,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3232,2019-05-15 16:00:00,5,2019-05-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.3489080801767285,517.1842686739705,-0.0,159.00261982522025,0.0,358.1816488487502,358.1816488487502,0.0,0.0
3233,2019-05-15 17:00:00,5,2019-05-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.06085985585567732,503.8038121894623,-0.0,5.994640432333881,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3234,2019-05-15 18:00:00,5,2019-05-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,478.57649763242824,-0.0,0.0,0.0,478.57649763242824,478.57649763242824,0.0,1.0
3235,2019-05-15 19:00:00,5,2019-05-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,439.54362781156703,-0.0,0.0,0.0,439.54362781156703,439.54362781156703,0.0,1.0
3236,2019-05-15 20:00:00,5,2019-05-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,315.62520529568746,-0.0,0.0,0.0,315.62520529568746,315.62520529568746,0.0,1.0
3237,2019-05-15 21:00:00,5,2019-05-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.62684360454296,-0.0,0.0,0.0,212.62684360454296,212.62684360454296,0.0,0.0
3238,2019-05-15 22:00:00,5,2019-05-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.29218787520523,-0.0,0.0,0.0,280.29218787520523,280.29218787520523,0.0,1.0
3239,2019-05-15 23:00:00,5,2019-05-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.9161605738805,-0.0,0.0,0.0,220.9161605738805,220.9161605738805,0.0,0.0
3240,2019-05-16 00:00:00,5,2019-05-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.66839031658327,-0.0,0.0,0.0,202.66839031658327,202.66839031658327,0.0,0.0
3241,2019-05-16 01:00:00,5,2019-05-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.40029218003272,-0.0,0.0,0.0,199.40029218003272,199.40029218003272,0.0,0.0
3242,2019-05-16 02:00:00,5,2019-05-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.19317371313724,-0.0,0.0,0.0,196.19317371313724,196.19317371313724,0.0,0.0
3243,2019-05-16 03:00:00,5,2019-05-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.4239585509607,-257.3852132061677,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3244,2019-05-16 04:00:00,5,2019-05-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.4446573269161238,238.9081642116728,-258.9010075454556,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3245,2019-05-16 05:00:00,5,2019-05-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.8416388718191559,305.5463918834237,-0.0,0.0,0.0,305.5463918834237,305.5463918834237,0.0,1.0
3246,2019-05-16 06:00:00,5,2019-05-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.8416388718191559,321.3096757710809,-103.27899663968097,0.0,0.0,424.58867241076183,424.58867241076183,0.0,1.0
3247,2019-05-16 07:00:00,5,2019-05-16 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,470.04763881601326,-0.0,0.0,0.0,470.04763881601326,470.04763881601326,0.0,1.0
3248,2019-05-16 08:00:00,5,2019-05-16 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,538.4635391041841,-0.0,40.654367347055654,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3249,2019-05-16 09:00:00,5,2019-05-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.9263507837915658,532.9558725435337,-0.0,35.14670078640529,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3250,2019-05-16 10:00:00,5,2019-05-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.8626792243959039,595.261951326536,-0.0,97.45277956940754,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3251,2019-05-16 11:00:00,5,2019-05-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.6861343338716149,569.3697384629054,-0.0,71.56056670577698,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3252,2019-05-16 12:00:00,5,2019-05-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.5564956260712944,557.1912211651411,-0.0,59.382049408012676,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3253,2019-05-16 13:00:00,5,2019-05-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.4489194496075033,537.4832812631975,-0.0,39.674109506069044,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3254,2019-05-16 14:00:00,5,2019-05-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.37704606282114633,523.3970166385843,-0.0,25.587844881455908,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3255,2019-05-16 15:00:00,5,2019-05-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.3306912713692335,519.2349491594958,-0.0,21.42577740236743,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3256,2019-05-16 16:00:00,5,2019-05-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.29187645723450983,513.8268268719468,-0.0,16.017655114818353,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3257,2019-05-16 17:00:00,5,2019-05-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.2628589660844766,502.04584109618753,-0.0,4.2366693390591195,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3258,2019-05-16 18:00:00,5,2019-05-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.25518384047023907,462.19642988777304,-0.0,113.26147993957197,0.0,348.93494994820105,348.93494994820105,0.0,0.0
3259,2019-05-16 19:00:00,5,2019-05-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,428.2022243375887,-0.0,0.0,0.0,428.2022243375887,428.2022243375887,0.0,1.0
3260,2019-05-16 20:00:00,5,2019-05-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,307.00177804940813,-0.0,0.0,0.0,307.00177804940813,307.00177804940813,0.0,1.0
3261,2019-05-16 21:00:00,5,2019-05-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.98395114709268,-0.0,0.0,0.0,213.98395114709268,213.98395114709268,0.0,0.0
3262,2019-05-16 22:00:00,5,2019-05-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.9527138938494,-0.0,0.0,0.0,281.9527138938494,281.9527138938494,0.0,1.0
3263,2019-05-16 23:00:00,5,2019-05-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.59800643071648,-0.0,0.0,0.0,223.59800643071648,223.59800643071648,0.0,0.0
3264,2019-05-17 00:00:00,5,2019-05-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.58674229028196,-0.0,0.0,0.0,204.58674229028196,204.58674229028196,0.0,0.0
3265,2019-05-17 01:00:00,5,2019-05-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.46113503503398,-0.0,0.0,0.0,201.46113503503398,201.46113503503398,0.0,0.0
3266,2019-05-17 02:00:00,5,2019-05-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.82038385624332,-0.0,0.0,0.0,199.82038385624332,199.82038385624332,0.0,0.0
3267,2019-05-17 03:00:00,5,2019-05-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.060767620725,-0.0,0.0,0.0,212.060767620725,212.060767620725,0.0,0.0
3268,2019-05-17 04:00:00,5,2019-05-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.02663332687422,-209.20363549228423,0.0,0.0,419.2302688191585,419.2302688191585,0.0,1.0
3269,2019-05-17 05:00:00,5,2019-05-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.37077890775483585,276.74953607541454,-221.05963568171387,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3270,2019-05-17 06:00:00,5,2019-05-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.7097370158001305,308.5072255398222,-189.30194621730624,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3271,2019-05-17 07:00:00,5,2019-05-17 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,466.68081123397326,-0.0,0.0,0.0,466.68081123397326,466.68081123397326,0.0,1.0
3272,2019-05-17 08:00:00,5,2019-05-17 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,526.1229753690304,-0.0,28.313803611902017,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3273,2019-05-17 09:00:00,5,2019-05-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.9487068775146702,509.42486927775786,-0.0,11.615697520629453,0.0,497.8091717571284,497.8091717571284,0.0,0.0
