,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3274,2019-05-17 10:00:00,5,2019-05-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.9276639472236748,568.3050503156664,-0.0,70.49587855853804,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3275,2019-05-17 11:00:00,5,2019-05-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.7999540222987871,539.2453823519319,-0.0,41.43621059480347,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3276,2019-05-17 12:00:00,5,2019-05-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.7248884233951576,538.6480143894448,-0.0,40.838842632316414,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3277,2019-05-17 13:00:00,5,2019-05-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.6509050128293671,529.4339450071693,-0.0,31.624773250040903,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3278,2019-05-17 14:00:00,5,2019-05-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.5936137569416118,519.9580786776011,-0.0,22.148906920472655,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3279,2019-05-17 15:00:00,5,2019-05-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.553488925563944,515.8740060179489,-0.0,18.064834260820476,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3280,2019-05-17 16:00:00,5,2019-05-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.5207627765407185,510.50762628184106,-0.0,258.99678996381374,0.0,251.51083631802732,251.51083631802732,0.0,0.0
3281,2019-05-17 17:00:00,5,2019-05-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.05156569327293998,498.6734344437913,-0.0,0.8642626866628689,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3282,2019-05-17 18:00:00,5,2019-05-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,472.41179264170734,-0.0,0.0,0.0,472.41179264170734,472.41179264170734,0.0,0.0
3283,2019-05-17 19:00:00,5,2019-05-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,433.7355080610951,-0.0,0.0,0.0,433.7355080610951,433.7355080610951,0.0,1.0
3284,2019-05-17 20:00:00,5,2019-05-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,310.0156102746021,-0.0,0.0,0.0,310.0156102746021,310.0156102746021,0.0,1.0
3285,2019-05-17 21:00:00,5,2019-05-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.07541510249445,-0.0,0.0,0.0,207.07541510249445,207.07541510249445,0.0,0.0
3286,2019-05-17 22:00:00,5,2019-05-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.5153495554617,-0.0,0.0,0.0,275.5153495554617,275.5153495554617,0.0,1.0
3287,2019-05-17 23:00:00,5,2019-05-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.48212634694775,-0.0,0.0,0.0,215.48212634694775,215.48212634694775,0.0,0.0
3288,2019-05-18 00:00:00,5,2019-05-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.97192708878103,-0.0,0.0,0.0,196.97192708878103,196.97192708878103,0.0,0.0
3289,2019-05-18 01:00:00,5,2019-05-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.32912882673565,-0.0,0.0,0.0,193.32912882673565,193.32912882673565,0.0,0.0
3290,2019-05-18 02:00:00,5,2019-05-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.34929712080609,-0.0,0.0,0.0,190.34929712080609,190.34929712080609,0.0,0.0
3291,2019-05-18 03:00:00,5,2019-05-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.48495115634682,-141.02131552158258,0.0,0.0,342.5062666779294,342.5062666779294,0.0,1.0
3292,2019-05-18 04:00:00,5,2019-05-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.26623268379975995,198.7374895373803,-0.0,0.0,0.0,198.7374895373803,198.7374895373803,0.0,0.0
3293,2019-05-18 05:00:00,5,2019-05-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.26623268379975995,264.8871391596039,-232.9220325975245,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3294,2019-05-18 06:00:00,5,2019-05-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.6233798004492975,291.73257435001256,-206.07659740711586,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3295,2019-05-18 07:00:00,5,2019-05-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.9393639164735419,458.263899892047,-39.54527186508142,0.0,0.0,497.8091717571284,497.8091717571284,0.0,1.0
3296,2019-05-18 08:00:00,5,2019-05-18 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,534.0430706379167,-0.0,36.233898880788274,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3297,2019-05-18 09:00:00,5,2019-05-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.9343588788391516,527.5591945965551,-0.0,29.75002283942672,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3298,2019-05-18 10:00:00,5,2019-05-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.8804639099271465,595.9153022956755,-0.0,98.10613053854706,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3299,2019-05-18 11:00:00,5,2019-05-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.7027354125747063,573.8744503766193,-0.0,76.06527861949087,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3300,2019-05-18 12:00:00,5,2019-05-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.5649359947857736,564.5871053973052,-0.0,66.7779336401768,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3301,2019-05-18 13:00:00,5,2019-05-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.4439614773216852,545.199193944968,-0.0,47.39002218783958,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3302,2019-05-18 14:00:00,5,2019-05-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.35810998785096143,529.7264168533093,-0.0,31.917245096180864,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3303,2019-05-18 15:00:00,5,2019-05-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.30028889166222794,522.1858358861593,-0.0,24.376664129030928,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3304,2019-05-18 16:00:00,5,2019-05-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.2561282682400705,513.9746362980866,-0.0,16.16546454095817,0.0,497.8091717571284,497.8091717571284,0.0,0.0
3305,2019-05-18 17:00:00,5,2019-05-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.2268430063905086,500.6467376944567,-0.0,97.61733952756074,0.0,403.02939816689593,403.02939816689593,0.0,0.0
3306,2019-05-18 18:00:00,5,2019-05-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,473.32813585377687,-0.0,0.0,0.0,473.32813585377687,473.32813585377687,0.0,0.0
3307,2019-05-18 19:00:00,5,2019-05-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,430.9478795020929,-0.0,0.0,0.0,430.9478795020929,430.9478795020929,0.0,0.0
3308,2019-05-18 20:00:00,5,2019-05-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,307.200936781388,-0.0,0.0,0.0,307.200936781388,307.200936781388,0.0,0.0
3309,2019-05-18 21:00:00,5,2019-05-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.60824294728974,-0.0,0.0,0.0,204.60824294728974,204.60824294728974,0.0,0.0
3310,2019-05-18 22:00:00,5,2019-05-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.2055701550017,-0.0,0.0,0.0,273.2055701550017,273.2055701550017,0.0,1.0
3311,2019-05-18 23:00:00,5,2019-05-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.279365121074,-0.0,0.0,0.0,213.279365121074,213.279365121074,0.0,0.0
3312,2019-05-19 00:00:00,5,2019-05-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.95135240676183,-0.0,0.0,0.0,194.95135240676183,194.95135240676183,0.0,0.0
3313,2019-05-19 01:00:00,5,2019-05-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.5888208376188,-0.0,0.0,0.0,191.5888208376188,191.5888208376188,0.0,0.0
3314,2019-05-19 02:00:00,5,2019-05-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.12859890377683,-0.0,0.0,0.0,189.12859890377683,189.12859890377683,0.0,0.0
3315,2019-05-19 03:00:00,5,2019-05-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.64546944159414,-0.0,0.0,0.0,233.64546944159414,233.64546944159414,0.0,0.0
3316,2019-05-19 04:00:00,5,2019-05-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.55052573629294,-208.46973922802977,0.0,0.0,440.0202649643227,440.0202649643227,0.0,1.0
3317,2019-05-19 05:00:00,5,2019-05-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.36965360014964566,299.0267476085416,-203.11550953836652,0.0,0.0,502.14225714690815,502.14225714690815,0.0,1.0
3318,2019-05-19 06:00:00,5,2019-05-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.6810973814418076,317.88499986380873,-184.25725728309942,0.0,0.0,502.14225714690815,502.14225714690815,0.0,1.0
3319,2019-05-19 07:00:00,5,2019-05-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.9636251759425601,478.4195458050995,-23.722711341808576,0.0,0.0,502.1422571469081,502.1422571469081,0.0,1.0
3320,2019-05-19 08:00:00,5,2019-05-19 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,561.9497388885703,-0.0,59.8074817416622,0.0,502.14225714690815,502.14225714690815,0.0,0.0
3321,2019-05-19 09:00:00,5,2019-05-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.8916531127868439,543.4442560097672,-0.0,41.30199886285902,0.0,502.14225714690815,502.14225714690815,0.0,0.0
3322,2019-05-19 10:00:00,5,2019-05-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.8168306510787657,609.2512488186288,-0.0,107.1089916717207,0.0,502.14225714690815,502.14225714690815,0.0,0.0
3323,2019-05-19 11:00:00,5,2019-05-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.6227926226879674,580.6327173367937,-0.0,78.49046018988557,0.0,502.14225714690815,502.14225714690815,0.0,0.0
3324,2019-05-19 12:00:00,5,2019-05-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.4805997600251311,566.5432446660793,-0.0,64.40098751917125,0.0,502.14225714690804,502.14225714690804,0.0,0.0
3325,2019-05-19 13:00:00,5,2019-05-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.3639313043744586,555.9275445854626,-0.0,53.78528743855449,0.0,502.14225714690804,502.14225714690804,0.0,0.0
3326,2019-05-19 14:00:00,5,2019-05-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.266494189449541,545.9262165916592,-0.0,43.78395944475116,0.0,502.14225714690804,502.14225714690804,0.0,0.0
3327,2019-05-19 15:00:00,5,2019-05-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.18717542233948464,540.0673300052241,-0.0,37.92507285831604,0.0,502.14225714690804,502.14225714690804,0.0,0.0
3328,2019-05-19 16:00:00,5,2019-05-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.11847058020485425,529.3382475187293,-0.0,27.19599037182124,0.0,502.14225714690804,502.14225714690804,0.0,0.0
3329,2019-05-19 17:00:00,5,2019-05-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.06920248170517813,512.7420270481664,-0.0,10.599769901258327,0.0,502.14225714690804,502.14225714690804,0.0,0.0
3330,2019-05-19 18:00:00,5,2019-05-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,466.99209153706414,-0.0,0.0,0.0,466.99209153706414,466.99209153706414,0.0,0.0
3331,2019-05-19 19:00:00,5,2019-05-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,425.40290441166326,-0.0,0.0,0.0,425.40290441166326,425.40290441166326,0.0,1.0
3332,2019-05-19 20:00:00,5,2019-05-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,305.024962261151,-0.0,0.0,0.0,305.024962261151,305.024962261151,0.0,1.0
3333,2019-05-19 21:00:00,5,2019-05-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.1828728938878,-0.0,0.0,0.0,211.1828728938878,211.1828728938878,0.0,0.0
3334,2019-05-19 22:00:00,5,2019-05-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.83255316922464,-0.0,0.0,0.0,277.83255316922464,277.83255316922464,0.0,1.0
3335,2019-05-19 23:00:00,5,2019-05-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.3240427190803,-0.0,0.0,0.0,218.3240427190803,218.3240427190803,0.0,0.0
3336,2019-05-20 00:00:00,5,2019-05-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.92353340525895,-0.0,0.0,0.0,192.92353340525895,192.92353340525895,0.0,0.0
3337,2019-05-20 01:00:00,5,2019-05-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.60489960420338,-0.0,0.0,0.0,189.60489960420338,189.60489960420338,0.0,0.0
3338,2019-05-20 02:00:00,5,2019-05-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.30268160488123,-0.0,0.0,0.0,188.30268160488123,188.30268160488123,0.0,0.0
3339,2019-05-20 03:00:00,5,2019-05-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.22293706460263,-0.0,0.0,0.0,200.22293706460263,200.22293706460263,0.0,0.0
3340,2019-05-20 04:00:00,5,2019-05-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.30160256639726,-153.48305298438441,0.0,0.0,356.7846555507817,356.7846555507817,0.0,1.0
3341,2019-05-20 05:00:00,5,2019-05-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.28534068124272277,262.6226892028515,-250.41607946133553,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3342,2019-05-20 06:00:00,5,2019-05-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.6693120030834372,297.3726837186027,-215.66608494558437,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3343,2019-05-20 07:00:00,5,2019-05-20 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,440.2769654001864,-0.0,0.0,0.0,440.2769654001864,440.2769654001864,0.0,0.0
3344,2019-05-20 08:00:00,5,2019-05-20 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,501.88764586784924,-0.0,0.0,0.0,501.88764586784924,501.88764586784924,0.0,1.0
3345,2019-05-20 09:00:00,5,2019-05-20 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,559.7195841094184,-0.0,46.68081544523136,0.0,513.038768664187,513.038768664187,0.0,0.0
3346,2019-05-20 10:00:00,5,2019-05-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.9154333053528417,620.2275198666122,-0.0,107.18875120242512,0.0,513.038768664187,513.038768664187,0.0,0.0
3347,2019-05-20 11:00:00,5,2019-05-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.7212507850585933,598.607702887467,-0.0,85.56893422327994,0.0,513.038768664187,513.038768664187,0.0,0.0
3348,2019-05-20 12:00:00,5,2019-05-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.566234599871492,591.0822528120148,-0.0,78.04348414782787,0.0,513.0387686641868,513.0387686641868,0.0,0.0
3349,2019-05-20 13:00:00,5,2019-05-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.42485147641528215,577.6751800875843,-0.0,64.63641142339739,0.0,513.0387686641869,513.0387686641869,0.0,0.0
3350,2019-05-20 14:00:00,5,2019-05-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.30775652818448973,563.6459656511348,-0.0,50.60719698694791,0.0,513.0387686641869,513.0387686641869,0.0,0.0
3351,2019-05-20 15:00:00,5,2019-05-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.21607682349799007,563.4211293519536,-0.0,50.38236068776669,0.0,513.0387686641869,513.0387686641869,0.0,0.0
3352,2019-05-20 16:00:00,5,2019-05-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.12480443094768806,554.3308145473108,-0.0,41.29204588312382,0.0,513.0387686641869,513.0387686641869,0.0,0.0
3353,2019-05-20 17:00:00,5,2019-05-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,494.2953931752431,-0.0,0.0,0.0,494.2953931752431,494.2953931752431,0.0,1.0
3354,2019-05-20 18:00:00,5,2019-05-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,399.5937086813385,-0.0,0.0,0.0,399.5937086813385,399.5937086813385,0.0,1.0
3355,2019-05-20 19:00:00,5,2019-05-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,385.48271248637576,-0.0,0.0,0.0,385.48271248637576,385.48271248637576,0.0,0.0
3356,2019-05-20 20:00:00,5,2019-05-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,289.3920471542097,-0.0,0.0,0.0,289.3920471542097,289.3920471542097,0.0,1.0
3357,2019-05-20 21:00:00,5,2019-05-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.46849995976697,-0.0,0.0,0.0,211.46849995976697,211.46849995976697,0.0,0.0
3358,2019-05-20 22:00:00,5,2019-05-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.25142287927326,-0.0,0.0,0.0,277.25142287927326,277.25142287927326,0.0,1.0
3359,2019-05-20 23:00:00,5,2019-05-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.45534269256873,-0.0,0.0,0.0,219.45534269256873,219.45534269256873,0.0,0.0
3360,2019-05-21 00:00:00,5,2019-05-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.4429587191677,-0.0,0.0,0.0,199.4429587191677,199.4429587191677,0.0,0.0
3361,2019-05-21 01:00:00,5,2019-05-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.95146398402687,-0.0,0.0,0.0,195.95146398402687,195.95146398402687,0.0,0.0
3362,2019-05-21 02:00:00,5,2019-05-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.5122837937267,-0.0,0.0,0.0,192.5122837937267,192.5122837937267,0.0,0.0
3363,2019-05-21 03:00:00,5,2019-05-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.83887443562668,-0.0,0.0,0.0,203.83887443562668,203.83887443562668,0.0,0.0
3364,2019-05-21 04:00:00,5,2019-05-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.10885166778547,-0.0,0.0,0.0,195.10885166778547,195.10885166778547,0.0,0.0
3365,2019-05-21 05:00:00,5,2019-05-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.6232666485024,-32.389492592688455,0.0,0.0,279.01275924119085,279.01275924119085,0.0,1.0
3366,2019-05-21 06:00:00,5,2019-05-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.09966388864212229,284.99761651056275,-228.0411521536243,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3367,2019-05-21 07:00:00,5,2019-05-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.4493269886110129,369.5113795456772,-143.52738911850986,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3368,2019-05-21 08:00:00,5,2019-05-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.669402318592728,333.839874292606,-0.0,0.0,0.0,333.839874292606,333.839874292606,0.0,1.0
3369,2019-05-21 09:00:00,5,2019-05-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.669402318592728,408.8910897428804,-104.14767892130664,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3370,2019-05-21 10:00:00,5,2019-05-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.8290954262720649,468.1479232480406,-44.89084541614642,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3371,2019-05-21 11:00:00,5,2019-05-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.8979280559101562,499.41323458070593,-13.625534083481114,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3372,2019-05-21 12:00:00,5,2019-05-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.9188205415048272,494.1342024397645,-18.904566224422524,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3373,2019-05-21 13:00:00,5,2019-05-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.9478075430489418,479.0002097830621,-34.03855888112497,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3374,2019-05-21 14:00:00,5,2019-05-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,466.4395845356445,-0.0,1.9610979506978767e-14,0.0,466.4395845356445,466.4395845356445,0.0,1.0
3375,2019-05-21 15:00:00,5,2019-05-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,464.6426536617752,-0.0,0.0,0.0,464.6426536617752,464.6426536617752,0.0,0.0
3376,2019-05-21 16:00:00,5,2019-05-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.7355389227286,-0.0,0.0,0.0,399.7355389227286,399.7355389227286,0.0,0.0
3377,2019-05-21 17:00:00,5,2019-05-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.0415896510987,-0.0,300.0,0.0,100.04158965109872,100.04158965109872,0.0,0.0
3378,2019-05-21 18:00:00,5,2019-05-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,364.20439621424754,-0.0,0.0,0.0,364.20439621424754,364.20439621424754,0.0,0.0
3379,2019-05-21 19:00:00,5,2019-05-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,357.57136095681807,-0.0,224.4,0.0,133.17136095681806,133.17136095681806,0.0,0.0
3380,2019-05-21 20:00:00,5,2019-05-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,321.1258501420291,-0.0,0.0,0.0,321.1258501420291,321.1258501420291,0.0,1.0
3381,2019-05-21 21:00:00,5,2019-05-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.53719131559788,-0.0,0.0,0.0,214.53719131559788,214.53719131559788,0.0,0.0
3382,2019-05-21 22:00:00,5,2019-05-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.7239503214251,-0.0,0.0,0.0,281.7239503214251,281.7239503214251,0.0,1.0
3383,2019-05-21 23:00:00,5,2019-05-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.98143742454982,-0.0,0.0,0.0,223.98143742454982,223.98143742454982,0.0,0.0
3384,2019-05-22 00:00:00,5,2019-05-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.764522125324,-0.0,0.0,0.0,210.764522125324,210.764522125324,0.0,0.0
3385,2019-05-22 01:00:00,5,2019-05-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.21944655753762,-0.0,0.0,0.0,208.21944655753762,208.21944655753762,0.0,0.0
3386,2019-05-22 02:00:00,5,2019-05-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.59744000839996,-0.0,0.0,0.0,205.59744000839996,205.59744000839996,0.0,0.0
3387,2019-05-22 03:00:00,5,2019-05-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.48573299104385,-295.5530356731432,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3388,2019-05-22 04:00:00,5,2019-05-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.5031813213654863,208.53203438413234,-300.0,0.0,0.0,508.5320343841323,508.5320343841323,0.0,1.0
3389,2019-05-22 05:00:00,5,2019-05-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.9631813213654863,282.20728974056516,-0.0,0.0,0.0,282.20728974056516,282.20728974056516,0.0,1.0
3390,2019-05-22 06:00:00,5,2019-05-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.9631813213654863,314.12275212634466,-24.012181718161127,0.0,0.0,338.1349338445058,338.1349338445058,0.0,1.0
3391,2019-05-22 07:00:00,5,2019-05-22 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,472.78130022005416,-0.0,0.0,0.0,472.78130022005416,472.78130022005416,0.0,1.0
3392,2019-05-22 08:00:00,5,2019-05-22 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,539.4365128126179,-0.0,26.39774414843089,0.0,513.038768664187,513.038768664187,0.0,0.0
3393,2019-05-22 09:00:00,5,2019-05-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.9521779997311035,529.1302832934954,-0.0,16.091514629308335,0.0,513.038768664187,513.038768664187,0.0,0.0
3394,2019-05-22 10:00:00,5,2019-05-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.9230267051127913,588.9770339682661,-0.0,75.9382653040791,0.0,513.038768664187,513.038768664187,0.0,0.0
3395,2019-05-22 11:00:00,5,2019-05-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.7854573839097495,560.0837490169173,-0.0,47.04498035273025,0.0,513.038768664187,513.038768664187,0.0,0.0
3396,2019-05-22 12:00:00,5,2019-05-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.7002309702272672,555.0041784356264,-0.0,41.96540977143934,0.0,513.038768664187,513.038768664187,0.0,0.0
3397,2019-05-22 13:00:00,5,2019-05-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.6242066771630655,544.7227133665086,-0.0,31.683944702321583,0.0,513.038768664187,513.038768664187,0.0,0.0
3398,2019-05-22 14:00:00,5,2019-05-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.5668082266153815,537.6807011809109,-0.0,24.64193251672384,0.0,513.038768664187,513.038768664187,0.0,0.0
3399,2019-05-22 15:00:00,5,2019-05-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.5221670445198673,534.0058425136323,-0.0,20.967073849445228,0.0,513.038768664187,513.038768664187,0.0,0.0
3400,2019-05-22 16:00:00,5,2019-05-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.48418321508246653,527.4509793046461,-0.0,14.41221064045908,0.0,513.038768664187,513.038768664187,0.0,0.0
