,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3401,2019-05-22 17:00:00,5,2019-05-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.4580741378352581,511.7511597219586,-0.0,225.25692408506248,0.0,286.49423563689606,286.49423563689606,0.0,0.0
3402,2019-05-22 18:00:00,5,2019-05-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,484.01990393000057,-0.0,0.0,0.0,484.01990393000057,484.01990393000057,0.0,1.0
3403,2019-05-22 19:00:00,5,2019-05-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,447.7872205985409,-0.0,0.0,0.0,447.7872205985409,447.7872205985409,0.0,1.0
3404,2019-05-22 20:00:00,5,2019-05-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,322.56859355188374,-0.0,0.0,0.0,322.56859355188374,322.56859355188374,0.0,1.0
3405,2019-05-22 21:00:00,5,2019-05-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.0911078734797,-0.0,0.0,0.0,219.0911078734797,219.0911078734797,0.0,0.0
3406,2019-05-22 22:00:00,5,2019-05-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.9206825517256,-0.0,0.0,0.0,286.9206825517256,286.9206825517256,0.0,1.0
3407,2019-05-22 23:00:00,5,2019-05-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.33011681186184,-0.0,0.0,0.0,229.33011681186184,229.33011681186184,0.0,0.0
3408,2019-05-23 00:00:00,5,2019-05-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.96660248128893,-0.0,0.0,0.0,210.96660248128893,210.96660248128893,0.0,0.0
3409,2019-05-23 01:00:00,5,2019-05-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.40925814501762,-0.0,0.0,0.0,208.40925814501762,208.40925814501762,0.0,0.0
3410,2019-05-23 02:00:00,5,2019-05-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.67216496386985,-0.0,0.0,0.0,205.67216496386985,205.67216496386985,0.0,0.0
3411,2019-05-23 03:00:00,5,2019-05-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.50777493236183,-235.75463288032438,0.0,0.0,485.2624078126862,485.2624078126862,0.0,1.0
3412,2019-05-23 04:00:00,5,2019-05-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.4114904370831641,240.92607467738125,-0.0,0.0,0.0,240.92607467738125,240.92607467738125,0.0,0.0
3413,2019-05-23 05:00:00,5,2019-05-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.4114904370831641,313.5984946854591,-199.44027397872793,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3414,2019-05-23 06:00:00,5,2019-05-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.7172988571838802,328.66845813193504,-184.370310532252,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3415,2019-05-23 07:00:00,5,2019-05-23 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,469.9249016610855,-0.0,0.0,0.0,469.9249016610855,469.9249016610855,0.0,1.0
3416,2019-05-23 08:00:00,5,2019-05-23 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,535.5743230224076,-0.0,22.535554358220566,0.0,513.038768664187,513.038768664187,0.0,0.0
3417,2019-05-23 09:00:00,5,2019-05-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.9591747203655425,524.0528504672587,-0.0,11.01408180307169,0.0,513.038768664187,513.038768664187,0.0,0.0
3418,2019-05-23 10:00:00,5,2019-05-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.9392216736208474,585.2920929371501,-0.0,72.25332427296303,0.0,513.038768664187,513.038768664187,0.0,0.0
3419,2019-05-23 11:00:00,5,2019-05-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.8083279702277983,559.5911149269556,-0.0,46.55234626276854,0.0,513.038768664187,513.038768664187,0.0,0.0
3420,2019-05-23 12:00:00,5,2019-05-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.7239940096068409,558.7168078443231,-0.0,45.67803918013601,0.0,513.038768664187,513.038768664187,0.0,0.0
3421,2019-05-23 13:00:00,5,2019-05-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.6412439386283336,550.439368568957,-0.0,37.40059990476993,0.0,513.038768664187,513.038768664187,0.0,0.0
3422,2019-05-23 14:00:00,5,2019-05-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.5734892286559244,546.6373942792223,-0.0,33.5986256150353,0.0,513.038768664187,513.038768664187,0.0,0.0
3423,2019-05-23 15:00:00,5,2019-05-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.5126221532663677,542.7596545078972,-0.0,29.720885843710107,0.0,513.038768664187,513.038768664187,0.0,0.0
3424,2019-05-23 16:00:00,5,2019-05-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.4587799687668928,535.2306475720225,-0.0,218.75211475797613,0.0,316.47853281404633,316.47853281404633,0.0,0.0
3425,2019-05-23 17:00:00,5,2019-05-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.062489905799544804,519.9331966655358,-0.0,6.894428001348729,0.0,513.038768664187,513.038768664187,0.0,0.0
3426,2019-05-23 18:00:00,5,2019-05-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,477.4426078870377,-0.0,0.0,0.0,477.4426078870377,477.4426078870377,0.0,0.0
3427,2019-05-23 19:00:00,5,2019-05-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,440.7082813964256,-0.0,0.0,0.0,440.7082813964256,440.7082813964256,0.0,1.0
3428,2019-05-23 20:00:00,5,2019-05-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,315.82298648871443,-0.0,0.0,0.0,315.82298648871443,315.82298648871443,0.0,1.0
3429,2019-05-23 21:00:00,5,2019-05-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.6518645961615,-0.0,0.0,0.0,222.6518645961615,222.6518645961615,0.0,0.0
3430,2019-05-23 22:00:00,5,2019-05-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.64979012661416,-0.0,0.0,0.0,289.64979012661416,289.64979012661416,0.0,1.0
3431,2019-05-23 23:00:00,5,2019-05-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.20703685180214,-0.0,0.0,0.0,232.20703685180214,232.20703685180214,0.0,0.0
3432,2019-05-24 00:00:00,5,2019-05-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.04530655319823,-0.0,0.0,0.0,213.04530655319823,213.04530655319823,0.0,0.0
3433,2019-05-24 01:00:00,5,2019-05-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.1952491834118,-0.0,0.0,0.0,209.1952491834118,209.1952491834118,0.0,0.0
3434,2019-05-24 02:00:00,5,2019-05-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.19330386610736,-0.0,0.0,0.0,207.19330386610736,207.19330386610736,0.0,0.0
3435,2019-05-24 03:00:00,5,2019-05-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.75472793855485,-0.0,0.0,0.0,219.75472793855485,219.75472793855485,0.0,1.0
3436,2019-05-24 04:00:00,5,2019-05-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.18077221854335,-194.02168507956847,0.0,0.0,405.2024572981118,405.2024572981118,0.0,1.0
3437,2019-05-24 05:00:00,5,2019-05-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.347499917122005,283.6371905074219,-229.40157815676514,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3438,2019-05-24 06:00:00,5,2019-05-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.6992490036290449,316.89681450921637,-196.14195415497068,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3439,2019-05-24 07:00:00,5,2019-05-24 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.68101349900564,-0.0,0.0,0.0,473.68101349900564,473.68101349900564,0.0,0.0
3440,2019-05-24 08:00:00,5,2019-05-24 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,532.3632183259249,-0.0,19.324449661737845,0.0,513.038768664187,513.038768664187,0.0,0.0
3441,2019-05-24 09:00:00,5,2019-05-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.9649919390185908,518.6626160914745,-0.0,5.623847427287501,0.0,513.038768664187,513.038768664187,0.0,0.0
3442,2019-05-24 10:00:00,5,2019-05-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.9548038096213309,578.8061790280843,-0.0,65.76741036389728,0.0,513.038768664187,513.038768664187,0.0,0.0
3443,2019-05-24 11:00:00,5,2019-05-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.8356599502664446,552.87338076127,-0.0,39.83461209708298,0.0,513.038768664187,513.038768664187,0.0,0.0
3444,2019-05-24 12:00:00,5,2019-05-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.7634957979166566,550.9364888073702,-0.0,37.897720143183165,0.0,513.038768664187,513.038768664187,0.0,0.0
3445,2019-05-24 13:00:00,5,2019-05-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.6948405078021942,536.8724241941266,-0.0,23.833655529939506,0.0,513.038768664187,513.038768664187,0.0,0.0
3446,2019-05-24 14:00:00,5,2019-05-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.6516635956102749,522.4358938472161,-0.0,9.397125183029061,0.0,513.038768664187,513.038768664187,0.0,0.0
3447,2019-05-24 15:00:00,5,2019-05-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.6346398181047875,519.8325377058558,-0.0,6.793769041668725,0.0,513.038768664187,513.038768664187,0.0,0.0
3448,2019-05-24 16:00:00,5,2019-05-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.6223322654930689,521.5682309995108,-0.0,15.927410552173995,0.0,505.64082044733675,505.64082044733675,0.0,0.0
3449,2019-05-24 17:00:00,5,2019-05-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,514.773112339227,-0.0,300.0,0.0,214.77311233922705,214.77311233922705,0.0,0.0
3450,2019-05-24 18:00:00,5,2019-05-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,490.5241017129453,-0.0,0.0,0.0,490.5241017129453,490.5241017129453,0.0,0.0
3451,2019-05-24 19:00:00,5,2019-05-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,455.0518057088304,-0.0,0.0,0.0,455.0518057088304,455.0518057088304,0.0,1.0
3452,2019-05-24 20:00:00,5,2019-05-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,329.52646049487066,-0.0,0.0,0.0,329.52646049487066,329.52646049487066,0.0,1.0
3453,2019-05-24 21:00:00,5,2019-05-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.22502539261643,-0.0,0.0,0.0,227.22502539261643,227.22502539261643,0.0,0.0
3454,2019-05-24 22:00:00,5,2019-05-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,294.133914278674,-0.0,0.0,0.0,294.133914278674,294.133914278674,0.0,1.0
3455,2019-05-24 23:00:00,5,2019-05-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.8923504019395,-0.0,0.0,0.0,237.8923504019395,237.8923504019395,0.0,0.0
3456,2019-05-25 00:00:00,5,2019-05-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.10423661455405,-0.0,0.0,0.0,219.10423661455405,219.10423661455405,0.0,0.0
3457,2019-05-25 01:00:00,5,2019-05-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.35495417536018,-0.0,0.0,0.0,216.35495417536018,216.35495417536018,0.0,0.0
3458,2019-05-25 02:00:00,5,2019-05-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.91786183504544,-0.0,0.0,0.0,213.91786183504544,213.91786183504544,0.0,0.0
3459,2019-05-25 03:00:00,5,2019-05-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.62090236946023,-0.0,0.0,0.0,225.62090236946023,225.62090236946023,0.0,0.0
3460,2019-05-25 04:00:00,5,2019-05-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.4388429279941,-296.599925736193,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3461,2019-05-25 05:00:00,5,2019-05-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.5047865527954959,287.55403209263955,-129.98146440791962,0.0,0.0,417.53549650055913,417.53549650055913,0.0,1.0
3462,2019-05-25 06:00:00,5,2019-05-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.7040914648876393,320.05494141699535,-192.9838272471917,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3463,2019-05-25 07:00:00,5,2019-05-25 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,475.68086927214875,-0.0,0.0,0.0,475.68086927214875,475.68086927214875,0.0,0.0
3464,2019-05-25 08:00:00,5,2019-05-25 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,535.1634209487703,-0.0,22.12465228458325,0.0,513.038768664187,513.038768664187,0.0,0.0
3465,2019-05-25 09:00:00,5,2019-05-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.9599191081801027,524.5868383418933,-0.0,11.54806967770628,0.0,513.038768664187,513.038768664187,0.0,0.0
3466,2019-05-25 10:00:00,5,2019-05-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.9389986920973015,587.9174925142564,-0.0,74.87872385006938,0.0,513.038768664187,513.038768664187,0.0,0.0
3467,2019-05-25 11:00:00,5,2019-05-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.8033488300500743,562.6034727294464,-0.0,49.56470406525932,0.0,513.038768664187,513.038768664187,0.0,0.0
3468,2019-05-25 12:00:00,5,2019-05-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.7135576994970683,559.5596246608457,-0.0,46.52085599665861,0.0,513.038768664187,513.038768664187,0.0,0.0
3469,2019-05-25 13:00:00,5,2019-05-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.6292807864596432,546.4351181533566,-0.0,33.39634948916955,0.0,513.038768664187,513.038768664187,0.0,0.0
3470,2019-05-25 14:00:00,5,2019-05-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.5687801533270896,536.9785579186542,-0.0,23.9397892544672,0.0,513.038768664187,513.038768664187,0.0,0.0
3471,2019-05-25 15:00:00,5,2019-05-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.5254109698950838,534.9516914120398,-0.0,21.912922747852804,0.0,513.038768664187,513.038768664187,0.0,0.0
3472,2019-05-25 16:00:00,5,2019-05-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.48571364607651,529.1392128462235,-0.0,232.06429387443285,0.0,297.0749189717906,297.0749189717906,0.0,0.0
3473,2019-05-25 17:00:00,5,2019-05-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.0653073165938418,521.4884074239877,-0.0,8.449638759800678,0.0,513.038768664187,513.038768664187,0.0,0.0
3474,2019-05-25 18:00:00,5,2019-05-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,498.1446872817075,-0.0,0.0,0.0,498.1446872817075,498.1446872817075,0.0,0.0
3475,2019-05-25 19:00:00,5,2019-05-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,475.15062044724533,-0.0,0.0,0.0,475.15062044724533,475.15062044724533,0.0,1.0
3476,2019-05-25 20:00:00,5,2019-05-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,344.93331428880356,-0.0,0.0,0.0,344.93331428880356,344.93331428880356,0.0,1.0
3477,2019-05-25 21:00:00,5,2019-05-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.61027106511887,-0.0,0.0,0.0,240.61027106511887,240.61027106511887,0.0,0.0
3478,2019-05-25 22:00:00,5,2019-05-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,304.48898797051896,-0.0,0.0,0.0,304.48898797051896,304.48898797051896,0.0,0.0
3479,2019-05-25 23:00:00,5,2019-05-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,251.8758981585523,-0.0,0.0,0.0,251.8758981585523,251.8758981585523,0.0,0.0
3480,2019-05-26 00:00:00,5,2019-05-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.1882575708977,-0.0,0.0,0.0,232.1882575708977,232.1882575708977,0.0,0.0
3481,2019-05-26 01:00:00,5,2019-05-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.50953036674676,-0.0,0.0,0.0,228.50953036674676,228.50953036674676,0.0,0.0
3482,2019-05-26 02:00:00,5,2019-05-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.22535279959635,-287.8134158645907,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3483,2019-05-26 03:00:00,5,2019-05-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.49131390432570576,270.06797490844525,-0.0,0.0,0.0,270.06797490844525,270.06797490844525,0.0,0.0
3484,2019-05-26 04:00:00,5,2019-05-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.49131390432570576,260.46217412368145,-0.0,0.0,0.0,260.46217412368145,260.46217412368145,0.0,1.0
3485,2019-05-26 05:00:00,5,2019-05-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.49131390432570576,332.1586017805733,-165.56255535716653,0.0,0.0,497.72115713773985,497.72115713773985,0.0,1.0
3486,2019-05-26 06:00:00,5,2019-05-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.7451764892066944,346.8495224946399,-166.18924616954712,0.0,0.0,513.038768664187,513.038768664187,0.0,1.0
3487,2019-05-26 07:00:00,5,2019-05-26 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,483.32329124637266,-0.0,0.0,0.0,483.32329124637266,483.32329124637266,0.0,0.0
3488,2019-05-26 08:00:00,5,2019-05-26 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,550.9997424781512,-0.0,37.96097381396419,0.0,513.038768664187,513.038768664187,0.0,0.0
3489,2019-05-26 09:00:00,5,2019-05-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.9312301199022388,547.3589742534707,-0.0,34.32020558928366,0.0,513.038768664187,513.038768664187,0.0,0.0
3490,2019-05-26 10:00:00,5,2019-05-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.869055834414406,604.2923378961539,-0.0,91.25356923196682,0.0,513.038768664187,513.038768664187,0.0,0.0
3491,2019-05-26 11:00:00,5,2019-05-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.7037413973999734,569.7265298090944,-0.0,56.68776114490731,0.0,513.038768664187,513.038768664187,0.0,0.0
3492,2019-05-26 12:00:00,5,2019-05-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.6010461779345616,562.7061453036965,-0.0,49.667376639509484,0.0,513.038768664187,513.038768664187,0.0,0.0
3493,2019-05-26 13:00:00,5,2019-05-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.5110690463412473,551.4882571060242,-0.0,38.44948844183716,0.0,513.038768664187,513.038768664187,0.0,0.0
3494,2019-05-26 14:00:00,5,2019-05-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.4414141759756003,539.634277836889,-0.0,26.59550917270201,0.0,513.038768664187,513.038768664187,0.0,0.0
3495,2019-05-26 15:00:00,5,2019-05-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.39323390573519806,535.8988790497868,-0.0,22.860110385599796,0.0,513.038768664187,513.038768664187,0.0,0.0
3496,2019-05-26 16:00:00,5,2019-05-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.3518206622830245,530.4887952266819,-0.0,164.0546426641779,0.0,366.434152562504,366.434152562504,0.0,0.0
3497,2019-05-26 17:00:00,5,2019-05-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.05462022267400662,515.5891315802387,-0.0,2.550362916051654,0.0,513.038768664187,513.038768664187,0.0,0.0
3498,2019-05-26 18:00:00,5,2019-05-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,467.10547023725616,-0.0,0.0,0.0,467.10547023725616,467.10547023725616,0.0,0.0
3499,2019-05-26 19:00:00,5,2019-05-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,433.7435545347024,-0.0,0.0,0.0,433.7435545347024,433.7435545347024,0.0,1.0
3500,2019-05-26 20:00:00,5,2019-05-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,308.3470764781053,-0.0,0.0,0.0,308.3470764781053,308.3470764781053,0.0,1.0
3501,2019-05-26 21:00:00,5,2019-05-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.5766849497109,-0.0,0.0,0.0,214.5766849497109,214.5766849497109,0.0,0.0
3502,2019-05-26 22:00:00,5,2019-05-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,281.72151588091657,-112.3137985524551,0.0,0.0,394.0353144333717,394.0353144333717,0.0,1.0
3503,2019-05-26 23:00:00,5,2019-05-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,221.88453643983118,-0.0,0.0,0.0,221.88453643983118,221.88453643983118,0.0,0.0
3504,2019-05-27 00:00:00,5,2019-05-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,199.02021636091706,-0.0,0.0,0.0,199.02021636091706,199.02021636091706,0.0,0.0
3505,2019-05-27 01:00:00,5,2019-05-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,197.59762359526098,-0.0,0.0,0.0,197.59762359526098,197.59762359526098,0.0,0.0
3506,2019-05-27 02:00:00,5,2019-05-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,196.86612187374092,-0.0,0.0,0.0,196.86612187374092,196.86612187374092,0.0,0.0
3507,2019-05-27 03:00:00,5,2019-05-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,208.9382346940558,-0.0,0.0,0.0,208.9382346940558,208.9382346940558,0.0,0.0
3508,2019-05-27 04:00:00,5,2019-05-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,199.53183914105978,-0.0,0.0,0.0,199.53183914105978,199.53183914105978,0.0,0.0
3509,2019-05-27 05:00:00,5,2019-05-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.22221449111376448,252.09779226552888,-174.0171756000882,0.0,0.0,426.1149678656171,426.1149678656171,0.0,1.0
3510,2019-05-27 06:00:00,5,2019-05-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.4890408270338997,295.0824818835953,-239.45744364294808,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3511,2019-05-27 07:00:00,5,2019-05-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.8562089072864202,440.7631259307305,-93.77679959581292,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3512,2019-05-27 08:00:00,5,2019-05-27 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,502.16152419306326,-0.0,0.0,0.0,502.16152419306326,502.16152419306326,0.0,0.0
3513,2019-05-27 09:00:00,5,2019-05-27 10:00:00,0.06431,0.06431,0.06431,0.0,1.0,565.5088175710683,-0.0,30.968892044524978,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3514,2019-05-27 10:00:00,5,2019-05-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.9438969347019475,634.5575299198811,-0.0,100.01760439333768,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3515,2019-05-27 11:00:00,5,2019-05-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.7627056223951764,618.5905587275026,-0.0,84.05063320095925,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3516,2019-05-27 12:00:00,5,2019-05-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.6104399825383663,619.0320211851475,-0.0,84.49209565860411,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3517,2019-05-27 13:00:00,5,2019-05-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.45737459185248924,598.6993061328403,-0.0,64.1593806062969,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3518,2019-05-27 14:00:00,5,2019-05-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.34114382988455993,588.193538046836,-0.0,53.653612520292604,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3519,2019-05-27 15:00:00,5,2019-05-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.24394525647823267,588.0854114899071,-0.0,53.54548596336366,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3520,2019-05-27 16:00:00,5,2019-05-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.14694256451561735,586.3560700143263,-0.0,51.81614448778288,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3521,2019-05-27 17:00:00,5,2019-05-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.05307273754499611,536.2360766513813,-0.0,1.6961511248378542,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3522,2019-05-27 18:00:00,5,2019-05-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,428.994309081804,-0.0,0.0,0.0,428.994309081804,428.994309081804,0.0,1.0
3523,2019-05-27 19:00:00,5,2019-05-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,405.73865475647773,-0.0,0.0,0.0,405.73865475647773,405.73865475647773,0.0,0.0
3524,2019-05-27 20:00:00,5,2019-05-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,302.58680379660905,-0.0,0.0,0.0,302.58680379660905,302.58680379660905,0.0,0.0
3525,2019-05-27 21:00:00,5,2019-05-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.22151482849054,-0.0,0.0,0.0,222.22151482849054,222.22151482849054,0.0,0.0
3526,2019-05-27 22:00:00,5,2019-05-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.94244698919067,-0.0,0.0,0.0,286.94244698919067,286.94244698919067,0.0,1.0
3527,2019-05-27 23:00:00,5,2019-05-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.21664171599778,-0.0,0.0,0.0,231.21664171599778,231.21664171599778,0.0,0.0
3528,2019-05-28 00:00:00,5,2019-05-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.20543157991426,-0.0,0.0,0.0,212.20543157991426,212.20543157991426,0.0,0.0
