,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3529,2019-05-28 01:00:00,5,2019-05-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.47667917548299,-0.0,0.0,0.0,210.47667917548299,210.47667917548299,0.0,0.0
3530,2019-05-28 02:00:00,5,2019-05-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.4668729413725,-0.0,0.0,0.0,209.4668729413725,209.4668729413725,0.0,0.0
3531,2019-05-28 03:00:00,5,2019-05-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.26636055769734,-0.0,0.0,0.0,219.26636055769734,219.26636055769734,0.0,0.0
3532,2019-05-28 04:00:00,5,2019-05-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.12682265116788,-0.0,0.0,0.0,207.12682265116788,207.12682265116788,0.0,0.0
3533,2019-05-28 05:00:00,5,2019-05-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.570975832223,-107.90907860054038,0.0,0.0,364.4800544327634,364.4800544327634,0.0,1.0
3534,2019-05-28 06:00:00,5,2019-05-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.21546058718749525,299.6872770898714,-234.85264843667198,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3535,2019-05-28 07:00:00,5,2019-05-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.575567981457059,384.4052116469729,-150.13471387957048,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3536,2019-05-28 08:00:00,5,2019-05-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.805774542739067,349.3715188126387,-0.0,0.0,0.0,349.3715188126387,349.3715188126387,0.0,0.0
3537,2019-05-28 09:00:00,5,2019-05-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.805774542739067,434.2417488820164,-100.29817664452696,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3538,2019-05-28 10:00:00,5,2019-05-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.9595650802606751,508.16932569654887,-26.37059982999449,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3539,2019-05-28 11:00:00,5,2019-05-28 12:00:00,0.06431,0.06431,0.06431,0.0,1.0,554.295976771271,-0.0,19.756051244727587,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3540,2019-05-28 12:00:00,5,2019-05-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.9642100520928849,552.573115998524,-0.0,18.033190471980674,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3541,2019-05-28 13:00:00,5,2019-05-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.9315412287740793,538.5535137046736,-0.0,4.013588178130249,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3542,2019-05-28 14:00:00,5,2019-05-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.9242702356977563,530.6940659519607,-3.8458595745826187,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3543,2019-05-28 15:00:00,5,2019-05-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.9301672203787831,518.1898182857547,-16.350107240788702,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3544,2019-05-28 16:00:00,5,2019-05-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.9552373848146591,434.9593345940214,-0.0,300.0,0.0,134.9593345940214,134.9593345940214,0.0,0.0
3545,2019-05-28 17:00:00,5,2019-05-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.41175912394509395,437.65678586355233,-0.0,199.6910364176919,0.0,237.96574944586044,237.96574944586044,0.0,0.0
3546,2019-05-28 18:00:00,5,2019-05-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,402.28566920213467,-0.0,0.0,0.0,402.28566920213467,402.28566920213467,0.0,0.0
3547,2019-05-28 19:00:00,5,2019-05-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,393.09125266225345,-0.0,0.0,0.0,393.09125266225345,393.09125266225345,0.0,1.0
3548,2019-05-28 20:00:00,5,2019-05-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,342.93218066880297,-0.0,0.0,0.0,342.93218066880297,342.93218066880297,0.0,0.0
3549,2019-05-28 21:00:00,5,2019-05-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.78717108914694,-0.0,0.0,0.0,229.78717108914694,229.78717108914694,0.0,0.0
3550,2019-05-28 22:00:00,5,2019-05-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.3205730355771,-0.0,0.0,0.0,295.3205730355771,295.3205730355771,0.0,1.0
3551,2019-05-28 23:00:00,5,2019-05-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,239.60693834057358,-0.0,0.0,0.0,239.60693834057358,239.60693834057358,0.0,0.0
3552,2019-05-29 00:00:00,5,2019-05-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.63028636959825,-0.0,0.0,0.0,216.63028636959825,216.63028636959825,0.0,0.0
3553,2019-05-29 01:00:00,5,2019-05-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.8012871863264,-0.0,0.0,0.0,210.8012871863264,210.8012871863264,0.0,0.0
3554,2019-05-29 02:00:00,5,2019-05-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.68271843394373,-0.0,0.0,0.0,208.68271843394373,208.68271843394373,0.0,0.0
3555,2019-05-29 03:00:00,5,2019-05-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.45700704610752,-0.0,0.0,0.0,223.45700704610752,223.45700704610752,0.0,0.0
3556,2019-05-29 04:00:00,5,2019-05-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.02850427647923,-300.0,0.0,0.0,517.0285042764792,517.0285042764792,0.0,1.0
3557,2019-05-29 05:00:00,5,2019-05-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,266.7955359557157,-12.938383142114077,0.0,0.0,279.7339190978298,279.7339190978298,0.0,1.0
3558,2019-05-29 06:00:00,5,2019-05-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.5298388541512415,301.20138648235763,-0.0,0.0,0.0,301.20138648235763,301.20138648235763,0.0,1.0
3559,2019-05-29 07:00:00,5,2019-05-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.5298388541512415,375.9848415123665,-0.0,0.0,0.0,375.9848415123665,375.9848415123665,0.0,1.0
3560,2019-05-29 08:00:00,5,2019-05-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.5298388541512415,338.53106269708775,-0.0,0.0,0.0,338.53106269708775,338.53106269708775,0.0,1.0
3561,2019-05-29 09:00:00,5,2019-05-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.5298388541512415,414.36366594884095,-120.17625957770241,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3562,2019-05-29 10:00:00,5,2019-05-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.714109118837052,472.6431383295545,-61.89678719698884,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3563,2019-05-29 11:00:00,5,2019-05-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.8090175258724349,501.0184602781188,-33.52146524842453,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3564,2019-05-29 12:00:00,5,2019-05-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.8604171059200193,495.29555250932987,-39.24437301721349,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3565,2019-05-29 13:00:00,5,2019-05-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.9205918112130799,482.7519763176825,-51.78794920886088,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3566,2019-05-29 14:00:00,5,2019-05-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,473.4878798532616,-0.0,0.0,0.0,473.4878798532616,473.4878798532616,0.0,0.0
3567,2019-05-29 15:00:00,5,2019-05-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,469.6610744506387,-0.0,0.0,0.0,469.6610744506387,469.6610744506387,0.0,1.0
3568,2019-05-29 16:00:00,5,2019-05-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.4025606621471,-0.0,0.0,0.0,403.4025606621471,403.4025606621471,0.0,0.0
3569,2019-05-29 17:00:00,5,2019-05-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,407.2586978165057,-0.0,300.0,0.0,107.25869781650567,107.25869781650567,0.0,0.0
3570,2019-05-29 18:00:00,5,2019-05-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,370.03237490474504,-0.0,0.0,0.0,370.03237490474504,370.03237490474504,0.0,0.0
3571,2019-05-29 19:00:00,5,2019-05-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,369.7746108697526,-0.0,224.4,0.0,145.37461086975262,145.37461086975262,0.0,0.0
3572,2019-05-29 20:00:00,5,2019-05-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,330.9048277641784,-0.0,0.0,0.0,330.9048277641784,330.9048277641784,0.0,1.0
3573,2019-05-29 21:00:00,5,2019-05-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.6368466489278,-0.0,0.0,0.0,223.6368466489278,223.6368466489278,0.0,0.0
3574,2019-05-29 22:00:00,5,2019-05-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.64856749323326,-127.08199204868524,0.0,0.0,416.7305595419185,416.7305595419185,0.0,1.0
3575,2019-05-29 23:00:00,5,2019-05-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.24485905447465067,232.91777398854154,-0.0,0.0,0.0,232.91777398854154,232.91777398854154,0.0,0.0
3576,2019-05-30 00:00:00,5,2019-05-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.24485905447465067,218.89517804247126,-0.0,0.0,0.0,218.89517804247126,218.89517804247126,0.0,0.0
3577,2019-05-30 01:00:00,5,2019-05-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.24485905447465067,216.02960634422914,-0.0,0.0,0.0,216.02960634422914,216.02960634422914,0.0,0.0
3578,2019-05-30 02:00:00,5,2019-05-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.24485905447465067,213.85331401778896,-0.0,0.0,0.0,213.85331401778896,213.85331401778896,0.0,0.0
3579,2019-05-30 03:00:00,5,2019-05-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.24485905447465067,260.15256565416547,-209.91378556853957,0.0,0.0,470.06635122270507,470.06635122270507,0.0,1.0
3580,2019-05-30 04:00:00,5,2019-05-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.5667268590130781,251.9704857524638,-282.56943977407957,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3581,2019-05-30 05:00:00,5,2019-05-30 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,325.6256631324961,-0.0,0.0,0.0,325.6256631324961,325.6256631324961,0.0,1.0
3582,2019-05-30 06:00:00,5,2019-05-30 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,341.94307558535576,-0.0,0.0,0.0,341.94307558535576,341.94307558535576,0.0,1.0
3583,2019-05-30 07:00:00,5,2019-05-30 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,478.9558692548642,-0.0,0.0,0.0,478.9558692548642,478.9558692548642,0.0,1.0
3584,2019-05-30 08:00:00,5,2019-05-30 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,544.0745285849166,-0.0,9.53460305837325,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3585,2019-05-30 09:00:00,5,2019-05-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.9827271683725123,535.5624604129051,-0.0,1.0225348863617683,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3586,2019-05-30 10:00:00,5,2019-05-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.9808747501001178,595.3892285783902,-0.0,60.849303051846846,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3587,2019-05-30 11:00:00,5,2019-05-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.870640505440975,570.6956825999687,-0.0,36.15575707342532,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3588,2019-05-30 12:00:00,5,2019-05-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.8051409455253493,564.9301099668734,-0.0,30.390184440330017,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3589,2019-05-30 13:00:00,5,2019-05-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.7500862635682298,550.2898108981611,-0.0,15.74988537161778,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3590,2019-05-30 14:00:00,5,2019-05-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.7215538625326903,539.0812319281761,-0.0,4.54130640163271,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3591,2019-05-30 15:00:00,5,2019-05-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.7133268581819064,535.2806835984977,-0.0,0.7407580719543603,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3592,2019-05-30 16:00:00,5,2019-05-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.7119849051530035,530.5815060380668,-0.0,300.0,0.0,230.58150603806678,230.58150603806678,0.0,0.0
3593,2019-05-30 17:00:00,5,2019-05-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.16850664428343834,518.3479475366786,-0.0,0.0,0.0,518.3479475366786,518.3479475366786,0.0,1.0
3594,2019-05-30 18:00:00,5,2019-05-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.16850664428343834,472.64411176593165,-0.0,65.41566764445797,0.0,407.2284441214737,407.2284441214737,0.0,0.0
3595,2019-05-30 19:00:00,5,2019-05-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,441.6725276698892,-0.0,0.0,0.0,441.6725276698892,441.6725276698892,0.0,1.0
3596,2019-05-30 20:00:00,5,2019-05-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,315.86851443173515,-0.0,0.0,0.0,315.86851443173515,315.86851443173515,0.0,1.0
3597,2019-05-30 21:00:00,5,2019-05-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.03695171389958,-0.0,0.0,0.0,222.03695171389958,222.03695171389958,0.0,0.0
3598,2019-05-30 22:00:00,5,2019-05-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.3226865875547,-117.63238692494859,0.0,0.0,405.9550735125033,405.9550735125033,0.0,1.0
3599,2019-05-30 23:00:00,5,2019-05-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.23036965995158784,231.40436475054597,-0.0,0.0,0.0,231.40436475054597,231.40436475054597,0.0,0.0
3600,2019-05-31 00:00:00,5,2019-05-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.23036965995158784,213.9951458814553,-0.0,0.0,0.0,213.9951458814553,213.9951458814553,0.0,0.0
3601,2019-05-31 01:00:00,5,2019-05-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.23036965995158784,211.6678540981414,-0.0,0.0,0.0,211.6678540981414,211.6678540981414,0.0,0.0
3602,2019-05-31 02:00:00,5,2019-05-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.23036965995158784,209.9116485108744,-0.0,0.0,0.0,209.9116485108744,209.9116485108744,0.0,0.0
3603,2019-05-31 03:00:00,5,2019-05-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.23036965995158784,222.58437719771356,-201.93283046635574,0.0,0.0,424.5172076640693,424.5172076640693,0.0,1.0
3604,2019-05-31 04:00:00,5,2019-05-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,213.63937711352776,-300.0,0.0,0.0,513.6393771135278,513.6393771135278,0.0,1.0
3605,2019-05-31 05:00:00,5,2019-05-31 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.2689347633408,-0.0,0.0,0.0,286.2689347633408,286.2689347633408,0.0,1.0
3606,2019-05-31 06:00:00,5,2019-05-31 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,318.4126540998336,-0.0,0.0,0.0,318.4126540998336,318.4126540998336,0.0,0.0
3607,2019-05-31 07:00:00,5,2019-05-31 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,476.23425153419015,-0.0,0.0,0.0,476.23425153419015,476.23425153419015,0.0,1.0
3608,2019-05-31 08:00:00,5,2019-05-31 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,540.7747952454783,-0.0,6.234869718934988,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3609,2019-05-31 09:00:00,5,2019-05-31 10:00:00,0.06431,0.06431,0.06431,0.0,0.9887049461613496,534.4956285719591,-0.044296954584297055,0.0,0.0,534.5399255265434,534.5399255265434,0.0,1.0
3610,2019-05-31 10:00:00,5,2019-05-31 11:00:00,0.06431,0.06431,0.06431,0.0,0.9887728681583788,594.1416207011011,-0.0,59.60169517455779,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3611,2019-05-31 11:00:00,5,2019-05-31 12:00:00,0.06431,0.06431,0.06431,0.0,0.8807987826972233,568.3049058686872,-0.0,33.76498034214387,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3612,2019-05-31 12:00:00,5,2019-05-31 13:00:00,0.06431,0.06431,0.06431,0.0,0.8196303400484121,565.8336726788884,-0.0,31.293747152345077,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3613,2019-05-31 13:00:00,5,2019-05-31 14:00:00,0.06431,0.06431,0.06431,0.0,0.7629387691202507,552.3698006354269,-0.0,17.829875108883584,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3614,2019-05-31 14:00:00,5,2019-05-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.7306382707345921,538.3112645942578,-0.0,3.7713390677143934,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3615,2019-05-31 15:00:00,5,2019-05-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.7238061347423559,534.6742721147403,-0.0,0.13434658819699052,0.0,534.5399255265434,534.5399255265434,0.0,0.0
3616,2019-05-31 16:00:00,5,2019-05-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.723562753241999,531.6804280570658,-0.0,71.80663978958343,0.0,459.8737882674824,459.8737882674824,0.0,0.0
3617,2019-05-31 17:00:00,5,2019-05-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,518.499532876233,-0.0,0.0,0.0,518.499532876233,518.499532876233,0.0,1.0
3618,2019-05-31 18:00:00,5,2019-05-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,485.7704201134313,-0.0,0.0,0.0,485.7704201134313,485.7704201134313,0.0,1.0
3619,2019-05-31 19:00:00,5,2019-05-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695653,450.65088323905985,-0.0,0.0,0.0,450.65088323905985,450.65088323905985,0.0,1.0
3620,2019-05-31 20:00:00,5,2019-05-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,322.7685850017965,-0.0,300.0,0.0,22.76858500179651,22.76858500179651,0.0,0.0
3621,2019-05-31 21:00:00,5,2019-05-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.08795193544407,-0.0,0.0,0.0,220.08795193544407,220.08795193544407,0.0,0.0
3622,2019-05-31 22:00:00,5,2019-05-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.77238879196864,-76.64834066073969,0.0,0.0,364.4207294527083,364.4207294527083,0.0,1.0
3623,2019-05-31 23:00:00,5,2019-06-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.16752745567980087,230.97395786878045,-0.0,0.0,0.0,230.97395786878045,230.97395786878045,0.0,0.0
3624,2019-06-01 00:00:00,6,2019-06-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.16752745567980087,213.52606123136198,-0.0,0.0,0.0,213.52606123136198,213.52606123136198,0.0,0.0
3625,2019-06-01 01:00:00,6,2019-06-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.16752745567980087,211.1868958419636,-0.0,0.0,0.0,211.1868958419636,211.1868958419636,0.0,0.0
3626,2019-06-01 02:00:00,6,2019-06-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.16752745567980087,209.94584525930378,-0.0,0.0,0.0,209.94584525930378,209.94584525930378,0.0,0.0
3627,2019-06-01 03:00:00,6,2019-06-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.16752745567980087,223.30594818816587,-264.0703687603495,0.0,0.0,487.37631694851535,487.37631694851535,0.0,1.0
3628,2019-06-01 04:00:00,6,2019-06-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.5724353544456701,214.70218444228271,-272.67413250623264,0.0,0.0,487.37631694851535,487.37631694851535,0.0,1.0
3629,2019-06-01 05:00:00,6,2019-06-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.9905356909552268,287.86498574905636,-0.0,0.0,0.0,287.86498574905636,287.86498574905636,0.0,1.0
3630,2019-06-01 06:00:00,6,2019-06-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.9905356909552268,320.65571757833067,-6.172375463982551,0.0,0.0,326.82809304231324,326.82809304231324,0.0,1.0
3631,2019-06-01 07:00:00,6,2019-06-01 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,479.07002714410413,-0.0,0.0,0.0,479.07002714410413,479.07002714410413,0.0,1.0
3632,2019-06-01 08:00:00,6,2019-06-01 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,538.138372274216,-0.0,50.7620553257006,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3633,2019-06-01 09:00:00,6,2019-06-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.9080397548447453,525.1460286333466,-0.0,37.76971168483135,0.0,487.3763169485153,487.3763169485153,0.0,0.0
3634,2019-06-01 10:00:00,6,2019-06-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.8396163641113545,581.9245952241544,-0.0,94.548278275639,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3635,2019-06-01 11:00:00,6,2019-06-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.6683332512931682,548.4319646165098,-0.0,61.05564766799449,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3636,2019-06-01 12:00:00,6,2019-06-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.5577251939236134,548.3199094548662,-0.0,60.943592506350846,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3637,2019-06-01 13:00:00,6,2019-06-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.44732013503529666,543.7294823048645,-0.0,56.353165356349166,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3638,2019-06-01 14:00:00,6,2019-06-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.3452310673607511,533.9441872336331,-0.0,46.56787028511775,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3639,2019-06-01 15:00:00,6,2019-06-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.26086898351090043,531.547073114435,-0.0,44.17075616591961,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3640,2019-06-01 16:00:00,6,2019-06-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.18084949770307504,528.2648482569097,-0.0,40.888531308394306,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3641,2019-06-01 17:00:00,6,2019-06-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.10677607141975197,517.7020659989364,-0.0,30.325749050421052,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3642,2019-06-01 18:00:00,6,2019-06-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.051838120241453026,488.3909593217974,-0.0,1.0146423732820722,0.0,487.37631694851535,487.37631694851535,0.0,0.0
3643,2019-06-01 19:00:00,6,2019-06-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,456.5801836669817,-0.0,0.0,0.0,456.5801836669817,456.5801836669817,0.0,1.0
3644,2019-06-01 20:00:00,6,2019-06-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,327.9664248583468,-0.0,0.0,0.0,327.9664248583468,327.9664248583468,0.0,1.0
3645,2019-06-01 21:00:00,6,2019-06-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,224.7087829000617,-0.0,0.0,0.0,224.7087829000617,224.7087829000617,0.0,0.0
3646,2019-06-01 22:00:00,6,2019-06-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.9185910324368,-0.0,0.0,0.0,291.9185910324368,291.9185910324368,0.0,1.0
3647,2019-06-01 23:00:00,6,2019-06-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.70061429220246,-0.0,0.0,0.0,235.70061429220246,235.70061429220246,0.0,0.0
3648,2019-06-02 00:00:00,6,2019-06-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.30570068216082,-0.0,0.0,0.0,217.30570068216082,217.30570068216082,0.0,0.0
3649,2019-06-02 01:00:00,6,2019-06-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.0011176651895,-0.0,0.0,0.0,215.0011176651895,215.0011176651895,0.0,0.0
3650,2019-06-02 02:00:00,6,2019-06-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.3260689339604,-0.0,0.0,0.0,213.3260689339604,213.3260689339604,0.0,0.0
3651,2019-06-02 03:00:00,6,2019-06-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.5996336994248,-230.98669074395735,0.0,0.0,491.5863244433822,491.5863244433822,0.0,1.0
3652,2019-06-02 04:00:00,6,2019-06-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.40417959247406793,252.78473807914082,-238.80158636424136,0.0,0.0,491.5863244433822,491.5863244433822,0.0,1.0
3653,2019-06-02 05:00:00,6,2019-06-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.7703420248992381,327.25516151418213,-149.7769402831056,0.0,0.0,477.03210179728774,477.03210179728774,0.0,1.0
3654,2019-06-02 06:00:00,6,2019-06-02 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,345.3948566816281,-0.0,0.0,0.0,345.3948566816281,345.3948566816281,0.0,0.0
3655,2019-06-02 07:00:00,6,2019-06-02 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,481.90773110872783,0.0,0.0,0.0,481.90773110872783,481.90773110872783,0.0,0.0
