,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3656,2019-06-02 08:00:00,6,2019-06-02 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,541.8538427830036,-0.0,50.26751833962143,0.0,491.5863244433822,491.5863244433822,0.0,0.0
3657,2019-06-02 09:00:00,6,2019-06-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.9089356551818452,529.1330326487749,-0.0,37.54670820539275,0.0,491.5863244433822,491.5863244433822,0.0,0.0
3658,2019-06-02 10:00:00,6,2019-06-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.8409162562590323,583.0394242517522,-0.0,91.45309980836996,0.0,491.5863244433822,491.5863244433822,0.0,0.0
3659,2019-06-02 11:00:00,6,2019-06-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.6752403508090866,554.2358729378238,-0.0,62.64954849444163,0.0,491.5863244433822,491.5863244433822,0.0,0.0
3660,2019-06-02 12:00:00,6,2019-06-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.5617447919423447,552.9495653758986,-0.0,61.36324093251637,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3661,2019-06-02 13:00:00,6,2019-06-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.4505795003979311,544.466053322704,-0.0,52.87972887932182,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3662,2019-06-02 14:00:00,6,2019-06-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.3547828901093045,538.9312401437321,-0.0,47.34491570034987,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3663,2019-06-02 15:00:00,6,2019-06-02 16:00:00,0.12561,0.12561,0.12561,0.0,0.2690131152898302,538.4462213425512,-0.0,46.85989689916897,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3664,2019-06-02 16:00:00,6,2019-06-02 17:00:00,0.15111,0.15111,0.15111,0.0,0.18412199771887192,534.4361365651497,-0.0,42.84981212176746,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3665,2019-06-02 17:00:00,6,2019-06-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.106495526483786,522.7718550624321,-0.0,31.185530619049874,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3666,2019-06-02 18:00:00,6,2019-06-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,476.61272115441085,-0.0,0.0,0.0,476.61272115441085,476.61272115441085,0.0,0.0
3667,2019-06-02 19:00:00,6,2019-06-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,447.18505464082347,-0.0,0.0,0.0,447.18505464082347,447.18505464082347,0.0,1.0
3668,2019-06-02 20:00:00,6,2019-06-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,320.6077107971924,-0.0,0.0,0.0,320.6077107971924,320.6077107971924,0.0,1.0
3669,2019-06-02 21:00:00,6,2019-06-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.35965490016287,-0.0,0.0,0.0,227.35965490016287,227.35965490016287,0.0,0.0
3670,2019-06-02 22:00:00,6,2019-06-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.0489834804636,-0.0,0.0,0.0,294.0489834804636,294.0489834804636,0.0,1.0
3671,2019-06-02 23:00:00,6,2019-06-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.8137858602698,-0.0,0.0,0.0,237.8137858602698,237.8137858602698,0.0,0.0
3672,2019-06-03 00:00:00,6,2019-06-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.46376759497446,-0.0,0.0,0.0,214.46376759497446,214.46376759497446,0.0,0.0
3673,2019-06-03 01:00:00,6,2019-06-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.0445590681519,-0.0,0.0,0.0,212.0445590681519,212.0445590681519,0.0,0.0
3674,2019-06-03 02:00:00,6,2019-06-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,210.2388983207049,-0.0,0.0,0.0,210.2388983207049,210.2388983207049,0.0,0.0
3675,2019-06-03 03:00:00,6,2019-06-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.1709589777298,-268.4153654656524,0.0,0.0,491.58632444338224,491.58632444338224,0.0,1.0
3676,2019-06-03 04:00:00,6,2019-06-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.4615702270473338,214.9159169958196,-155.01066718154365,0.0,0.0,369.9265841773632,369.9265841773632,0.0,1.0
3677,2019-06-03 05:00:00,6,2019-06-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.699253250059034,263.2914975524971,-0.0,0.0,0.0,263.2914975524971,263.2914975524971,0.0,1.0
3678,2019-06-03 06:00:00,6,2019-06-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.699253250059034,295.44713969927403,-196.1391847441082,0.0,0.0,491.58632444338224,491.58632444338224,0.0,1.0
3679,2019-06-03 07:00:00,6,2019-06-03 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,423.8892524990037,-0.0,0.0,0.0,423.8892524990037,423.8892524990037,0.0,1.0
3680,2019-06-03 08:00:00,6,2019-06-03 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,476.9517797665171,-0.0,0.0,0.0,476.9517797665171,476.9517797665171,0.0,1.0
3681,2019-06-03 09:00:00,6,2019-06-03 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,532.9066447305189,-0.0,41.32032028713667,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3682,2019-06-03 10:00:00,6,2019-06-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.9251443473059118,594.4597532851436,-0.0,102.87342884176138,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3683,2019-06-03 11:00:00,6,2019-06-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.7387794399838803,568.2989261459483,-0.0,76.71260170256602,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3684,2019-06-03 12:00:00,6,2019-06-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.5998073354502461,560.7020496398983,-0.0,69.11572519651605,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3685,2019-06-03 13:00:00,6,2019-06-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.4745976883551084,549.8485982855997,-0.0,58.26227384221744,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3686,2019-06-03 14:00:00,6,2019-06-03 15:00:00,0.12561,0.12561,0.12561,0.0,0.3690500908148594,538.8296176308895,-0.0,47.24329318750728,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3687,2019-06-03 15:00:00,6,2019-06-03 16:00:00,0.12561,0.12561,0.12561,0.0,0.28346441475053463,536.79498990541,-0.0,45.208665462027795,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3688,2019-06-03 16:00:00,6,2019-06-03 17:00:00,0.15111,0.15111,0.15111,0.0,0.20156465847874513,534.0771205028367,-0.0,42.49079605945445,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3689,2019-06-03 17:00:00,6,2019-06-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.12458857866089289,493.8206374295631,-0.0,2.2343129861808393,0.0,491.58632444338224,491.58632444338224,0.0,0.0
3690,2019-06-03 18:00:00,6,2019-06-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.12054091020766672,406.00139906740543,-0.0,38.93858243463203,0.0,367.0628166327734,367.0628166327734,0.0,0.0
3691,2019-06-03 19:00:00,6,2019-06-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,403.36441226270995,-0.0,0.0,0.0,403.36441226270995,403.36441226270995,0.0,0.0
3692,2019-06-03 20:00:00,6,2019-06-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,301.7729786021836,-0.0,0.0,0.0,301.7729786021836,301.7729786021836,0.0,1.0
3693,2019-06-03 21:00:00,6,2019-06-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,221.90348577516897,-0.0,0.0,0.0,221.90348577516897,221.90348577516897,0.0,0.0
3694,2019-06-03 22:00:00,6,2019-06-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.44433149981523,-0.0,0.0,0.0,288.44433149981523,288.44433149981523,0.0,1.0
3695,2019-06-03 23:00:00,6,2019-06-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.188021630475,-0.0,0.0,0.0,231.188021630475,231.188021630475,0.0,0.0
3696,2019-06-04 00:00:00,6,2019-06-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.40539696123938,-0.0,0.0,0.0,212.40539696123938,212.40539696123938,0.0,0.0
3697,2019-06-04 01:00:00,6,2019-06-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.00650842289076,-0.0,0.0,0.0,209.00650842289076,209.00650842289076,0.0,0.0
3698,2019-06-04 02:00:00,6,2019-06-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.9072153347117,-0.0,0.0,0.0,206.9072153347117,206.9072153347117,0.0,0.0
3699,2019-06-04 03:00:00,6,2019-06-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.84544815878456,-0.0,0.0,0.0,220.84544815878456,220.84544815878456,0.0,0.0
3700,2019-06-04 04:00:00,6,2019-06-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.97581414177546,-277.7393117945716,0.0,0.0,490.7151259363471,490.7151259363471,0.0,1.0
3701,2019-06-04 05:00:00,6,2019-06-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.4758669447516765,263.55653849146154,-0.0,0.0,0.0,263.55653849146154,263.55653849146154,0.0,0.0
3702,2019-06-04 06:00:00,6,2019-06-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.4758669447516765,298.3700515286132,-136.3563315985134,0.0,0.0,434.7263831271266,434.7263831271266,0.0,1.0
3703,2019-06-04 07:00:00,6,2019-06-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.6849466532027304,368.56308273210544,-0.0,0.0,0.0,368.56308273210544,368.56308273210544,0.0,0.0
3704,2019-06-04 08:00:00,6,2019-06-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.6849466532027304,325.43655516008585,-165.27857077626123,0.0,0.0,490.7151259363471,490.7151259363471,0.0,1.0
3705,2019-06-04 09:00:00,6,2019-06-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.9383737950596643,397.3136409319085,-0.0,0.0,0.0,397.3136409319085,397.3136409319085,0.0,0.0
3706,2019-06-04 10:00:00,6,2019-06-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.9383737950596643,456.265934747901,-34.44919118844609,0.0,0.0,490.7151259363471,490.7151259363471,0.0,1.0
3707,2019-06-04 11:00:00,6,2019-06-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.9911958882152817,484.9733139028352,-5.741812033511906,0.0,0.0,490.7151259363471,490.7151259363471,0.0,1.0
3708,2019-06-04 12:00:00,6,2019-06-04 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,490.7151259363471,-0.0,0.0,0.0,490.7151259363471,490.7151259363471,0.0,0.0
3709,2019-06-04 13:00:00,6,2019-06-04 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,481.42167276497037,-0.0,0.0,0.0,481.42167276497037,481.42167276497037,0.0,0.0
3710,2019-06-04 14:00:00,6,2019-06-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,473.86652723840155,-0.0,0.0,0.0,473.86652723840155,473.86652723840155,0.0,1.0
3711,2019-06-04 15:00:00,6,2019-06-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,472.01021742684657,-0.0,0.0,0.0,472.01021742684657,472.01021742684657,0.0,0.0
3712,2019-06-04 16:00:00,6,2019-06-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,412.44795358416025,-0.0,300.0,0.0,112.44795358416025,112.44795358416025,0.0,0.0
3713,2019-06-04 17:00:00,6,2019-06-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,416.22761618511123,-0.0,0.0,0.0,416.22761618511123,416.22761618511123,0.0,0.0
3714,2019-06-04 18:00:00,6,2019-06-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,377.4573064813915,-0.0,0.0,0.0,377.4573064813915,377.4573064813915,0.0,0.0
3715,2019-06-04 19:00:00,6,2019-06-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,377.4755259170453,-0.0,224.4,0.0,153.07552591704527,153.07552591704527,0.0,0.0
3716,2019-06-04 20:00:00,6,2019-06-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,337.4308684458443,-0.0,0.0,0.0,337.4308684458443,337.4308684458443,0.0,1.0
3717,2019-06-04 21:00:00,6,2019-06-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.36410863211134,-0.0,0.0,0.0,229.36410863211134,229.36410863211134,0.0,0.0
3718,2019-06-04 22:00:00,6,2019-06-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.40228419495406,-0.0,0.0,0.0,295.40228419495406,295.40228419495406,0.0,1.0
3719,2019-06-04 23:00:00,6,2019-06-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.89938242940914,-0.0,0.0,0.0,238.89938242940914,238.89938242940914,0.0,0.0
3720,2019-06-05 00:00:00,6,2019-06-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.8998312665361,-0.0,0.0,0.0,223.8998312665361,223.8998312665361,0.0,0.0
3721,2019-06-05 01:00:00,6,2019-06-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.06231820498448,-0.0,0.0,0.0,221.06231820498448,221.06231820498448,0.0,0.0
3722,2019-06-05 02:00:00,6,2019-06-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.9427541352285,-0.0,0.0,0.0,218.9427541352285,218.9427541352285,0.0,0.0
3723,2019-06-05 03:00:00,6,2019-06-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.5279208309427,-0.0,0.0,0.0,231.5279208309427,231.5279208309427,0.0,0.0
3724,2019-06-05 04:00:00,6,2019-06-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.98330347432542,-258.7118129706239,0.0,0.0,481.69511644494935,481.69511644494935,0.0,1.0
3725,2019-06-05 05:00:00,6,2019-06-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.44669144655495663,296.5261612907652,-197.36693183933002,0.0,0.0,493.89309313009517,493.89309313009517,0.0,1.0
3726,2019-06-05 06:00:00,6,2019-06-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.7493207420419293,330.4066205487448,-163.4864725813504,0.0,0.0,493.89309313009517,493.89309313009517,0.0,1.0
3727,2019-06-05 07:00:00,6,2019-06-05 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,488.44256112735485,-0.0,0.0,0.0,488.44256112735485,488.44256112735485,0.0,1.0
3728,2019-06-05 08:00:00,6,2019-06-05 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.2278037109224,-0.0,56.33471058082725,0.0,493.89309313009517,493.89309313009517,0.0,0.0
3729,2019-06-05 09:00:00,6,2019-06-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.8979443648898056,539.8481950993523,-0.0,45.95510196925713,0.0,493.89309313009517,493.89309313009517,0.0,0.0
3730,2019-06-05 10:00:00,6,2019-06-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.8146923685686877,597.9749810906081,-0.0,104.08188796051294,0.0,493.89309313009517,493.89309313009517,0.0,0.0
3731,2019-06-05 11:00:00,6,2019-06-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.6261382237126859,570.5067964681241,-0.0,76.6137033380289,0.0,493.89309313009517,493.89309313009517,0.0,0.0
3732,2019-06-05 12:00:00,6,2019-06-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.48734528288292345,561.6860833672961,-0.0,67.79299023720085,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3733,2019-06-05 13:00:00,6,2019-06-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.36453189477205233,544.418485517888,-0.0,50.525392387792806,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3734,2019-06-05 14:00:00,6,2019-06-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.2730003868231523,532.6697035231405,-0.0,38.776610393045246,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3735,2019-06-05 15:00:00,6,2019-06-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.20275290422705572,528.4140396380835,-0.0,34.5209465079883,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3736,2019-06-05 16:00:00,6,2019-06-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.14021495765461311,523.0887938007079,-0.0,29.195700670612666,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3737,2019-06-05 17:00:00,6,2019-06-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.08732419557016986,514.496049084829,-0.0,20.602955954733773,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3738,2019-06-05 18:00:00,6,2019-06-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,484.41718039528183,-0.0,0.0,0.0,484.41718039528183,484.41718039528183,0.0,1.0
3739,2019-06-05 19:00:00,6,2019-06-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,448.2892382604784,-0.0,0.0,0.0,448.2892382604784,448.2892382604784,0.0,1.0
3740,2019-06-05 20:00:00,6,2019-06-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,320.2719530415912,-0.0,0.0,0.0,320.2719530415912,320.2719530415912,0.0,1.0
3741,2019-06-05 21:00:00,6,2019-06-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,215.4761984581162,-0.0,0.0,0.0,215.4761984581162,215.4761984581162,0.0,0.0
3742,2019-06-05 22:00:00,6,2019-06-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.08871861183195,-0.0,0.0,0.0,282.08871861183195,282.08871861183195,0.0,1.0
3743,2019-06-05 23:00:00,6,2019-06-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.4955287103314,-0.0,0.0,0.0,223.4955287103314,223.4955287103314,0.0,0.0
3744,2019-06-06 00:00:00,6,2019-06-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,207.11475377412086,-0.0,0.0,0.0,207.11475377412086,207.11475377412086,0.0,0.0
3745,2019-06-06 01:00:00,6,2019-06-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.73781245507746,-0.0,0.0,0.0,206.73781245507746,206.73781245507746,0.0,0.0
3746,2019-06-06 02:00:00,6,2019-06-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.57844469371108,-0.0,0.0,0.0,204.57844469371108,204.57844469371108,0.0,0.0
3747,2019-06-06 03:00:00,6,2019-06-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.8274958183311,-244.06559731176412,0.0,0.0,493.8930931300952,493.8930931300952,0.0,1.0
3748,2019-06-06 04:00:00,6,2019-06-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.4242339158780383,243.12445123327223,-250.768641896823,0.0,0.0,493.8930931300952,493.8930931300952,0.0,1.0
3749,2019-06-06 05:00:00,6,2019-06-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.808745833453167,318.3002058799713,-0.0,0.0,0.0,318.3002058799713,318.3002058799713,0.0,1.0
3750,2019-06-06 06:00:00,6,2019-06-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.808745833453167,339.99268367784697,-124.73097818271721,0.0,0.0,464.72366186056416,464.72366186056416,0.0,1.0
3751,2019-06-06 07:00:00,6,2019-06-06 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,483.263455420856,-0.0,0.0,0.0,483.263455420856,483.263455420856,0.0,0.0
3752,2019-06-06 08:00:00,6,2019-06-06 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,547.4585499667427,-0.0,53.565456836647456,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3753,2019-06-06 09:00:00,6,2019-06-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.902961128919117,533.1398253166694,-0.0,39.24673218657421,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3754,2019-06-06 10:00:00,6,2019-06-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.831861976407207,591.7252762458843,-0.0,97.83218311578906,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3755,2019-06-06 11:00:00,6,2019-06-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.6546297606177341,561.8964799267798,-0.0,68.00338679668454,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3756,2019-06-06 12:00:00,6,2019-06-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.5314352193193926,554.0496967468005,-0.0,60.15660361670524,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3757,2019-06-06 13:00:00,6,2019-06-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.4224558649413034,541.234067735242,-0.0,47.340974605146755,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3758,2019-06-06 14:00:00,6,2019-06-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.3366932297870521,529.161202954571,-0.0,35.268109824475744,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3759,2019-06-06 15:00:00,6,2019-06-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.27280172648184237,526.4596182601589,-0.0,32.56652513006367,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3760,2019-06-06 16:00:00,6,2019-06-06 17:00:00,0.15111,0.15111,0.15111,0.0,0.2138043983476691,522.8478218932241,-0.0,28.954728763128912,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3761,2019-06-06 17:00:00,6,2019-06-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.1613501795738848,511.8943306386182,-0.0,61.46529912478442,0.0,450.4290315138338,450.4290315138338,0.0,0.0
3762,2019-06-06 18:00:00,6,2019-06-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,467.0485276469287,-0.0,0.0,0.0,467.0485276469287,467.0485276469287,0.0,0.0
3763,2019-06-06 19:00:00,6,2019-06-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,435.9906619657023,-0.0,0.0,0.0,435.9906619657023,435.9906619657023,0.0,1.0
3764,2019-06-06 20:00:00,6,2019-06-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,312.7340057994364,-0.0,0.0,0.0,312.7340057994364,312.7340057994364,0.0,1.0
3765,2019-06-06 21:00:00,6,2019-06-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,218.6428249697178,-0.0,0.0,0.0,218.6428249697178,218.6428249697178,0.0,0.0
3766,2019-06-06 22:00:00,6,2019-06-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.7445692448203,-0.0,0.0,0.0,284.7445692448203,284.7445692448203,0.0,1.0
3767,2019-06-06 23:00:00,6,2019-06-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.03432840375945,-0.0,0.0,0.0,226.03432840375945,226.03432840375945,0.0,0.0
3768,2019-06-07 00:00:00,6,2019-06-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.65484590501,-0.0,0.0,0.0,206.65484590501,206.65484590501,0.0,0.0
3769,2019-06-07 01:00:00,6,2019-06-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.46049994435612,-0.0,0.0,0.0,203.46049994435612,203.46049994435612,0.0,0.0
3770,2019-06-07 02:00:00,6,2019-06-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.69166741309303,-0.0,0.0,0.0,200.69166741309303,200.69166741309303,0.0,0.0
3771,2019-06-07 03:00:00,6,2019-06-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.04663331763396,-0.0,0.0,0.0,212.04663331763396,212.04663331763396,0.0,0.0
3772,2019-06-07 04:00:00,6,2019-06-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.19913435245573,-291.6939587776395,0.0,0.0,493.8930931300952,493.8930931300952,0.0,1.0
3773,2019-06-07 05:00:00,6,2019-06-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.497264070125714,274.4379953586154,-128.93297500583466,0.0,0.0,403.37097036445005,403.37097036445005,0.0,1.0
3774,2019-06-07 06:00:00,6,2019-06-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.6949612984679938,310.2708799362604,-183.6222131938348,0.0,0.0,493.8930931300952,493.8930931300952,0.0,1.0
3775,2019-06-07 07:00:00,6,2019-06-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.9765153586985406,478.5770227161,-15.316070413995249,0.0,0.0,493.8930931300952,493.8930931300952,0.0,1.0
3776,2019-06-07 08:00:00,6,2019-06-07 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.2886363183402,-0.0,52.39554318824497,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3777,2019-06-07 09:00:00,6,2019-06-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.9050805377024548,532.7594200653836,-0.0,38.86632693528833,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3778,2019-06-07 10:00:00,6,2019-06-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.8346705251385266,588.127045436081,-0.0,94.23395230598572,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3779,2019-06-07 11:00:00,6,2019-06-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.6639568434247843,560.6711217822772,-0.0,66.77802865218194,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3780,2019-06-07 12:00:00,6,2019-06-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.5429821538374981,556.8886183554228,-0.0,62.995525225327526,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3781,2019-06-07 13:00:00,6,2019-06-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.4288598255307454,543.7417191616591,-0.0,49.848626031563924,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3782,2019-06-07 14:00:00,6,2019-06-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.3385543435895064,531.8268082640566,-0.0,37.93371513396136,0.0,493.8930931300952,493.8930931300952,0.0,0.0
