,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3783,2019-06-07 15:00:00,6,2019-06-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.269833845158417,529.2743555663677,-0.0,35.38126243627249,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3784,2019-06-07 16:00:00,6,2019-06-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.2057373552376335,525.6057326070508,-0.0,65.11762347753967,0.0,460.4881091295111,460.4881091295111,0.0,0.0
3785,2019-06-07 17:00:00,6,2019-06-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.0877706460391921,514.7424897437293,-0.0,20.849396613634042,0.0,493.8930931300952,493.8930931300952,0.0,0.0
3786,2019-06-07 18:00:00,6,2019-06-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,484.15793372442306,-0.0,0.0,0.0,484.15793372442306,484.15793372442306,0.0,1.0
3787,2019-06-07 19:00:00,6,2019-06-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,451.4643371191689,-0.0,0.0,0.0,451.4643371191689,451.4643371191689,0.0,1.0
3788,2019-06-07 20:00:00,6,2019-06-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,324.0307985230142,-0.0,0.0,0.0,324.0307985230142,324.0307985230142,0.0,1.0
3789,2019-06-07 21:00:00,6,2019-06-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,219.91751802654852,-0.0,0.0,0.0,219.91751802654852,219.91751802654852,0.0,0.0
3790,2019-06-07 22:00:00,6,2019-06-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,286.82659225299454,-0.0,0.0,0.0,286.82659225299454,286.82659225299454,0.0,1.0
3791,2019-06-07 23:00:00,6,2019-06-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.56455993609495,-0.0,0.0,0.0,228.56455993609495,228.56455993609495,0.0,0.0
3792,2019-06-08 00:00:00,6,2019-06-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.8269072427212,-0.0,0.0,0.0,209.8269072427212,209.8269072427212,0.0,0.0
3793,2019-06-08 01:00:00,6,2019-06-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.56965247775156,-0.0,0.0,0.0,205.56965247775156,205.56965247775156,0.0,0.0
3794,2019-06-08 02:00:00,6,2019-06-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.310968422564,-0.0,0.0,0.0,202.310968422564,202.310968422564,0.0,0.0
3795,2019-06-08 03:00:00,6,2019-06-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.72292830602203,-0.0,0.0,0.0,212.72292830602203,212.72292830602203,0.0,0.0
3796,2019-06-08 04:00:00,6,2019-06-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.42467468027286,-298.5398875745378,0.0,0.0,500.96456225481063,500.96456225481063,0.0,1.0
3797,2019-06-08 05:00:00,6,2019-06-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.5077611609476246,276.3046125671966,-111.04968674706707,0.0,0.0,387.3542993142637,387.3542993142637,0.0,1.0
3798,2019-06-08 06:00:00,6,2019-06-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.6780373472931275,311.374763060916,-189.5897991938947,0.0,0.0,500.9645622548107,500.9645622548107,0.0,1.0
3799,2019-06-08 07:00:00,6,2019-06-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.9687417060570993,480.5787183790059,-20.385843875804767,0.0,0.0,500.9645622548107,500.9645622548107,0.0,1.0
3800,2019-06-08 08:00:00,6,2019-06-08 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,552.633011883574,-0.0,51.66844962876334,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3801,2019-06-08 09:00:00,6,2019-06-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.9063977361797765,554.8893575152262,-0.0,53.92479526041549,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3802,2019-06-08 10:00:00,6,2019-06-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.8087078896935166,599.0107865159769,-0.0,98.0462242611662,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3803,2019-06-08 11:00:00,6,2019-06-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.6310879182058966,566.3720299666312,-0.0,65.40746771182054,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3804,2019-06-08 12:00:00,6,2019-06-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.5125961288728876,564.5385372961198,-0.0,63.57397504130915,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3805,2019-06-08 13:00:00,6,2019-06-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.39742588423283487,556.3587949927197,-0.0,55.39423273790905,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3806,2019-06-08 14:00:00,6,2019-06-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.2970740133308258,547.3448683890279,-0.0,46.38030613421719,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3807,2019-06-08 15:00:00,6,2019-06-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.21305171960941796,541.3239540535766,-0.0,40.359391798765955,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3808,2019-06-08 16:00:00,6,2019-06-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.13993687939426233,532.1993376798556,-0.0,31.234775425044944,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3809,2019-06-08 17:00:00,6,2019-06-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.08335214130541287,519.3749442553985,-0.0,18.4103820005879,0.0,500.96456225481063,500.96456225481063,0.0,0.0
3810,2019-06-08 18:00:00,6,2019-06-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,489.66354813884567,-0.0,0.0,0.0,489.66354813884567,489.66354813884567,0.0,1.0
3811,2019-06-08 19:00:00,6,2019-06-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,456.16945663716,-0.0,0.0,0.0,456.16945663716,456.16945663716,0.0,1.0
3812,2019-06-08 20:00:00,6,2019-06-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,324.90076514632693,-0.0,0.0,0.0,324.90076514632693,324.90076514632693,0.0,1.0
3813,2019-06-08 21:00:00,6,2019-06-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,219.1178964008019,-0.0,0.0,0.0,219.1178964008019,219.1178964008019,0.0,0.0
3814,2019-06-08 22:00:00,6,2019-06-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.8781093014271,-0.0,0.0,0.0,284.8781093014271,284.8781093014271,0.0,1.0
3815,2019-06-08 23:00:00,6,2019-06-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.53601728994437,-0.0,0.0,0.0,225.53601728994437,225.53601728994437,0.0,0.0
3816,2019-06-09 00:00:00,6,2019-06-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.32000786351568,-0.0,0.0,0.0,206.32000786351568,206.32000786351568,0.0,0.0
3817,2019-06-09 01:00:00,6,2019-06-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.43189134150427,-0.0,0.0,0.0,202.43189134150427,202.43189134150427,0.0,0.0
3818,2019-06-09 02:00:00,6,2019-06-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.86027885524052,-0.0,0.0,0.0,198.86027885524052,198.86027885524052,0.0,0.0
3819,2019-06-09 03:00:00,6,2019-06-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.90391516680515,-282.1140591064212,0.0,0.0,524.0179742732264,524.0179742732264,0.0,1.0
3820,2019-06-09 04:00:00,6,2019-06-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.4825748906298459,231.9794329971051,-292.0385412761213,0.0,0.0,524.0179742732264,524.0179742732264,0.0,1.0
3821,2019-06-09 05:00:00,6,2019-06-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.9303673205865652,305.06698461889596,-0.0,0.0,0.0,305.06698461889596,305.06698461889596,0.0,1.0
3822,2019-06-09 06:00:00,6,2019-06-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.9303673205865652,321.76267208529543,-45.412617008761785,0.0,0.0,367.17528909405723,367.17528909405723,0.0,1.0
3823,2019-06-09 07:00:00,6,2019-06-09 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,476.48368383252443,-0.0,0.0,0.0,476.48368383252443,476.48368383252443,0.0,1.0
3824,2019-06-09 08:00:00,6,2019-06-09 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,558.3728479659129,-0.0,34.35487369268645,0.0,524.0179742732264,524.0179742732264,0.0,0.0
3825,2019-06-09 09:00:00,6,2019-06-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.9377629099770172,555.0196171693027,-0.0,31.001642896076245,0.0,524.0179742732264,524.0179742732264,0.0,0.0
3826,2019-06-09 10:00:00,6,2019-06-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.8816005134261544,613.7143409878369,-0.0,89.6963667146104,0.0,524.0179742732264,524.0179742732264,0.0,0.0
3827,2019-06-09 11:00:00,6,2019-06-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.7191070954649039,592.253710343963,-0.0,68.23573607073655,0.0,524.0179742732264,524.0179742732264,0.0,0.0
3828,2019-06-09 12:00:00,6,2019-06-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.5954916315686425,590.7514817529068,-0.0,66.73350747968027,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3829,2019-06-09 13:00:00,6,2019-06-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.47459759627936665,582.3445355451063,-0.0,58.32656127187977,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3830,2019-06-09 14:00:00,6,2019-06-09 15:00:00,0.12561,0.12561,0.12561,0.0,0.368933536004222,578.2617850509877,-0.0,54.243810777761155,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3831,2019-06-09 15:00:00,6,2019-06-09 16:00:00,0.12561,0.12561,0.12561,0.0,0.2706657628561036,579.1883838282531,-0.0,55.170409555026595,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3832,2019-06-09 16:00:00,6,2019-06-09 17:00:00,0.15111,0.15111,0.15111,0.0,0.17071936873467866,568.6340763518217,-0.0,44.61610207859519,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3833,2019-06-09 17:00:00,6,2019-06-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.08989309685316568,546.038963736174,-0.0,22.020989462947455,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3834,2019-06-09 18:00:00,6,2019-06-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,494.54403473126365,-0.0,0.0,0.0,494.54403473126365,494.54403473126365,0.0,1.0
3835,2019-06-09 19:00:00,6,2019-06-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,460.3823312494708,-0.0,0.0,0.0,460.3823312494708,460.3823312494708,0.0,1.0
3836,2019-06-09 20:00:00,6,2019-06-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,328.72378816097046,-0.0,0.0,0.0,328.72378816097046,328.72378816097046,0.0,1.0
3837,2019-06-09 21:00:00,6,2019-06-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.92072536599926,-0.0,0.0,0.0,233.92072536599926,233.92072536599926,0.0,0.0
3838,2019-06-09 22:00:00,6,2019-06-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.20807643398996,-0.0,0.0,0.0,298.20807643398996,298.20807643398996,0.0,1.0
3839,2019-06-09 23:00:00,6,2019-06-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.10701987075808,-0.0,0.0,0.0,243.10701987075808,243.10701987075808,0.0,0.0
3840,2019-06-10 00:00:00,6,2019-06-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.08955260491962,-0.0,0.0,0.0,219.08955260491962,219.08955260491962,0.0,0.0
3841,2019-06-10 01:00:00,6,2019-06-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.72303063396896,-0.0,0.0,0.0,215.72303063396896,215.72303063396896,0.0,0.0
3842,2019-06-10 02:00:00,6,2019-06-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.16847887700985,-0.0,0.0,0.0,212.16847887700985,212.16847887700985,0.0,0.0
3843,2019-06-10 03:00:00,6,2019-06-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.34922713074172,-299.6687471424848,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3844,2019-06-10 04:00:00,6,2019-06-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.50949207895181,215.58549730385553,-92.98676574111627,0.0,0.0,308.5722630449718,308.5722630449718,0.0,1.0
3845,2019-06-10 05:00:00,6,2019-06-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.6520717864215216,264.0067568725774,-0.0,0.0,0.0,264.0067568725774,264.0067568725774,0.0,1.0
3846,2019-06-10 06:00:00,6,2019-06-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.6520717864215216,297.10826976552323,-226.90970450770328,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3847,2019-06-10 07:00:00,6,2019-06-10 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,427.2113705795095,-0.0,0.0,0.0,427.2113705795095,427.2113705795095,0.0,1.0
3848,2019-06-10 08:00:00,6,2019-06-10 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,478.9484009285256,-0.0,0.0,0.0,478.9484009285256,478.9484009285256,0.0,0.0
3849,2019-06-10 09:00:00,6,2019-06-10 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,534.2976652581699,-0.0,10.279690984943386,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3850,2019-06-10 10:00:00,6,2019-06-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.9813773714040881,599.9817533939051,-0.0,75.96377912067862,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3851,2019-06-10 11:00:00,6,2019-06-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.8437618295188009,579.4357325194172,-0.0,55.417758246190715,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3852,2019-06-10 12:00:00,6,2019-06-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.7433673399423684,585.7817563339436,-0.0,61.76378206071706,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3853,2019-06-10 13:00:00,6,2019-06-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.6314764304120838,578.7220428502795,-0.0,54.70406857705302,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3854,2019-06-10 14:00:00,6,2019-06-10 15:00:00,0.12561,0.12561,0.12561,0.0,0.5323748569029298,568.6001525176182,-0.0,44.582178244391685,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3855,2019-06-10 15:00:00,6,2019-06-10 16:00:00,0.12561,0.12561,0.12561,0.0,0.45161004124279996,559.1665888921646,-0.0,35.14861461893804,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3856,2019-06-10 16:00:00,6,2019-06-10 17:00:00,0.15111,0.15111,0.15111,0.0,0.38793501475921655,551.730858547424,-0.0,186.54012814708753,0.0,365.1907304003364,365.1907304003364,0.0,0.0
3857,2019-06-10 17:00:00,6,2019-06-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,508.0950588928728,-0.0,0.0,0.0,508.0950588928728,508.0950588928728,0.0,1.0
3858,2019-06-10 18:00:00,6,2019-06-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,416.76949674114877,-0.0,0.0,0.0,416.76949674114877,416.76949674114877,0.0,1.0
3859,2019-06-10 19:00:00,6,2019-06-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,412.1794327525384,-0.0,0.0,0.0,412.1794327525384,412.1794327525384,0.0,1.0
3860,2019-06-10 20:00:00,6,2019-06-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,311.29573843463805,-0.0,0.0,0.0,311.29573843463805,311.29573843463805,0.0,0.0
3861,2019-06-10 21:00:00,6,2019-06-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.24965610545635,-0.0,0.0,0.0,231.24965610545635,231.24965610545635,0.0,0.0
3862,2019-06-10 22:00:00,6,2019-06-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.6661025607464,-0.0,0.0,0.0,296.6661025607464,296.6661025607464,0.0,1.0
3863,2019-06-10 23:00:00,6,2019-06-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.09598086040495,-0.0,0.0,0.0,242.09598086040495,242.09598086040495,0.0,0.0
3864,2019-06-11 00:00:00,6,2019-06-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.69097940903583,-0.0,0.0,0.0,222.69097940903583,222.69097940903583,0.0,0.0
3865,2019-06-11 01:00:00,6,2019-06-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.24642826416786,-0.0,0.0,0.0,220.24642826416786,220.24642826416786,0.0,0.0
3866,2019-06-11 02:00:00,6,2019-06-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.65518143669993,-0.0,0.0,0.0,217.65518143669993,217.65518143669993,0.0,0.0
3867,2019-06-11 03:00:00,6,2019-06-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.5343803133521,-0.0,0.0,0.0,230.5343803133521,230.5343803133521,0.0,0.0
3868,2019-06-11 04:00:00,6,2019-06-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.4216988141668,-265.4918293210131,0.0,0.0,486.9135281351799,486.9135281351799,0.0,1.0
3869,2019-06-11 05:00:00,6,2019-06-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.4570874716255534,270.07657267556016,-171.1773051642763,0.0,0.0,441.2538778398365,441.2538778398365,0.0,1.0
3870,2019-06-11 06:00:00,6,2019-06-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.7195593395441104,304.017445229165,-182.8960829060149,0.0,0.0,486.9135281351799,486.9135281351799,0.0,1.0
3871,2019-06-11 07:00:00,6,2019-06-11 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,373.05603527831005,-0.0,0.0,0.0,373.05603527831005,373.05603527831005,0.0,1.0
3872,2019-06-11 08:00:00,6,2019-06-11 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,325.38646053848794,-0.0,0.0,0.0,325.38646053848794,325.38646053848794,0.0,1.0
3873,2019-06-11 09:00:00,6,2019-06-11 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,396.6916580326336,-0.0,0.0,0.0,396.6916580326336,396.6916580326336,0.0,0.0
3874,2019-06-11 10:00:00,6,2019-06-11 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,459.13011080042696,-0.0,0.0,0.0,459.13011080042696,459.13011080042696,0.0,0.0
3875,2019-06-11 11:00:00,6,2019-06-11 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,486.9135281351799,-0.0,0.0,0.0,486.9135281351799,486.9135281351799,0.0,1.0
3876,2019-06-11 12:00:00,6,2019-06-11 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,486.5595939207441,-0.0,0.0,0.0,486.5595939207441,486.5595939207441,0.0,1.0
3877,2019-06-11 13:00:00,6,2019-06-11 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,474.7316259216589,-0.0,0.0,0.0,474.7316259216589,474.7316259216589,0.0,1.0
3878,2019-06-11 14:00:00,6,2019-06-11 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,465.9984273318143,-0.0,0.0,0.0,465.9984273318143,465.9984273318143,0.0,1.0
3879,2019-06-11 15:00:00,6,2019-06-11 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,467.5224843436589,-0.0,0.0,0.0,467.5224843436589,467.5224843436589,0.0,1.0
3880,2019-06-11 16:00:00,6,2019-06-11 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,405.37639731973775,-0.0,0.0,0.0,405.37639731973775,405.37639731973775,0.0,1.0
3881,2019-06-11 17:00:00,6,2019-06-11 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,410.95318135904984,-0.0,0.0,0.0,410.95318135904984,410.95318135904984,0.0,1.0
3882,2019-06-11 18:00:00,6,2019-06-11 19:00:00,0.15111,0.15111,0.15111,0.0,1.0,373.99037916592306,-0.0,0.0,0.0,373.99037916592306,373.99037916592306,0.0,1.0
3883,2019-06-11 19:00:00,6,2019-06-11 20:00:00,0.15111,0.15111,0.15111,0.0,1.0,369.38743433500576,-0.0,224.4,0.0,144.98743433500576,144.98743433500576,0.0,0.0
3884,2019-06-11 20:00:00,6,2019-06-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,326.8239075154837,-0.0,300.0,0.0,26.82390751548371,26.82390751548371,0.0,0.0
3885,2019-06-11 21:00:00,6,2019-06-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,216.4508797109746,-0.0,0.0,0.0,216.4508797109746,216.4508797109746,0.0,0.0
3886,2019-06-11 22:00:00,6,2019-06-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.1016272530161,-0.0,0.0,0.0,282.1016272530161,282.1016272530161,0.0,1.0
3887,2019-06-11 23:00:00,6,2019-06-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.45131970909304,-0.0,0.0,0.0,222.45131970909304,222.45131970909304,0.0,0.0
3888,2019-06-12 00:00:00,6,2019-06-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,207.470118993456,-0.0,0.0,0.0,207.470118993456,207.470118993456,0.0,0.0
3889,2019-06-12 01:00:00,6,2019-06-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.22929373075254,-0.0,0.0,0.0,202.22929373075254,202.22929373075254,0.0,0.0
3890,2019-06-12 02:00:00,6,2019-06-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.52718757304132,-0.0,0.0,0.0,197.52718757304132,197.52718757304132,0.0,0.0
3891,2019-06-12 03:00:00,6,2019-06-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,207.2825234810382,-106.35916444651546,0.0,0.0,313.6416879275537,313.6416879275537,0.0,1.0
3892,2019-06-12 04:00:00,6,2019-06-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.21308405215132373,196.19282503694862,-0.0,0.0,0.0,196.19282503694862,196.19282503694862,0.0,0.0
3893,2019-06-12 05:00:00,6,2019-06-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.21308405215132373,269.44167071389757,-254.57630355932895,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3894,2019-06-12 06:00:00,6,2019-06-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.6034343842756281,308.1550769426344,-215.8628973305921,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3895,2019-06-12 07:00:00,6,2019-06-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.9344241601825359,481.2511222183587,-42.7668520548678,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3896,2019-06-12 08:00:00,6,2019-06-12 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,553.368937281162,-0.0,29.350963007935434,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3897,2019-06-12 09:00:00,6,2019-06-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.9468279655653343,545.3298219679218,-0.0,21.311847694695302,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3898,2019-06-12 10:00:00,6,2019-06-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.9082195458285673,602.1873741382097,-0.0,78.16939986498323,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3899,2019-06-12 11:00:00,6,2019-06-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.7666083141891049,578.0386715115619,-0.0,54.0206972383354,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3900,2019-06-12 12:00:00,6,2019-06-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.6687447322355988,575.2465483520696,-0.0,51.22857407884305,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3901,2019-06-12 13:00:00,6,2019-06-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.5759393444116078,564.0134752373694,-0.0,39.995500964142934,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3902,2019-06-12 14:00:00,6,2019-06-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.5034837267229431,553.8574515642235,-0.0,29.839477290997024,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3903,2019-06-12 15:00:00,6,2019-06-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.4494267026450499,548.1411138086264,-0.0,24.1231395353999,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3904,2019-06-12 16:00:00,6,2019-06-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.4057253629070066,542.4713396314544,-0.0,18.45336535822787,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3905,2019-06-12 17:00:00,6,2019-06-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.3722953532000721,529.7108275387461,-0.0,177.90703496643982,0.0,351.8037925723063,351.8037925723063,0.0,0.0
3906,2019-06-12 18:00:00,6,2019-06-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,500.43700078656406,-0.0,0.0,0.0,500.43700078656406,500.43700078656406,0.0,0.0
3907,2019-06-12 19:00:00,6,2019-06-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,467.61196461102423,-0.0,0.0,0.0,467.61196461102423,467.61196461102423,0.0,0.0
3908,2019-06-12 20:00:00,6,2019-06-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,334.2232012717358,-0.0,0.0,0.0,334.2232012717358,334.2232012717358,0.0,1.0
3909,2019-06-12 21:00:00,6,2019-06-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.19865408519252,-0.0,0.0,0.0,229.19865408519252,229.19865408519252,0.0,0.0
3910,2019-06-12 22:00:00,6,2019-06-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.1253924303196,-0.0,0.0,0.0,295.1253924303196,295.1253924303196,0.0,1.0
3911,2019-06-12 23:00:00,6,2019-06-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.34891654855477,-0.0,0.0,0.0,238.34891654855477,238.34891654855477,0.0,0.0
