,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3912,2019-06-13 00:00:00,6,2019-06-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.83839162064018,-0.0,0.0,0.0,218.83839162064018,218.83839162064018,0.0,0.0
3913,2019-06-13 01:00:00,6,2019-06-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.0230180934409,-0.0,0.0,0.0,215.0230180934409,215.0230180934409,0.0,0.0
3914,2019-06-13 02:00:00,6,2019-06-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.5069573913476,-0.0,0.0,0.0,213.5069573913476,213.5069573913476,0.0,0.0
3915,2019-06-13 03:00:00,6,2019-06-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.11811632705667,-262.89985794616985,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3916,2019-06-13 04:00:00,6,2019-06-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.4531131155174605,255.5495719140079,-163.90566961553895,0.0,0.0,419.45524152954687,419.45524152954687,0.0,1.0
3917,2019-06-13 05:00:00,6,2019-06-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.7044351422612869,331.258284443631,-192.75968982959552,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3918,2019-06-13 06:00:00,6,2019-06-13 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,348.95109892937774,-0.0,0.0,0.0,348.95109892937774,348.95109892937774,0.0,1.0
3919,2019-06-13 07:00:00,6,2019-06-13 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,485.7084947732494,-0.0,0.0,0.0,485.7084947732494,485.7084947732494,0.0,0.0
3920,2019-06-13 08:00:00,6,2019-06-13 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.4087676198515,-0.0,22.390793346624946,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3921,2019-06-13 09:00:00,6,2019-06-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.9594369685749549,538.1286258191905,-0.0,14.110651545963947,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3922,2019-06-13 10:00:00,6,2019-06-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.933874194035165,598.8082271356918,-0.0,74.79025286246531,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3923,2019-06-13 11:00:00,6,2019-06-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.7983846055162062,578.748518702029,-0.0,54.73054442880243,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3924,2019-06-13 12:00:00,6,2019-06-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.699235068507506,577.6367282165514,-0.0,53.61875394332492,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3925,2019-06-13 13:00:00,6,2019-06-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.6020996446971348,561.6446609547293,-0.0,37.62668668150275,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3926,2019-06-13 14:00:00,6,2019-06-13 15:00:00,0.12561,0.12561,0.12561,0.0,0.5339353572306442,548.4091847774343,-0.0,24.391210504207834,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3927,2019-06-13 15:00:00,6,2019-06-13 16:00:00,0.12561,0.12561,0.12561,0.0,0.4897483816795431,545.1727499695968,-0.0,21.15477569637028,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3928,2019-06-13 16:00:00,6,2019-06-13 17:00:00,0.15111,0.15111,0.15111,0.0,0.45142451266437955,540.3601696386316,-0.0,218.09717569619121,0.0,322.2629939424404,322.2629939424404,0.0,0.0
3929,2019-06-13 17:00:00,6,2019-06-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.0563209335046129,527.5071295677728,-0.0,3.489155294546322,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3930,2019-06-13 18:00:00,6,2019-06-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,482.1291674845391,-0.0,0.0,0.0,482.1291674845391,482.1291674845391,0.0,0.0
3931,2019-06-13 19:00:00,6,2019-06-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,451.99514648102337,-0.0,0.0,0.0,451.99514648102337,451.99514648102337,0.0,0.0
3932,2019-06-13 20:00:00,6,2019-06-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,322.92401754560206,-0.0,0.0,0.0,322.92401754560206,322.92401754560206,0.0,1.0
3933,2019-06-13 21:00:00,6,2019-06-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.91445316423855,-0.0,0.0,0.0,228.91445316423855,228.91445316423855,0.0,0.0
3934,2019-06-13 22:00:00,6,2019-06-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.6793265654892,-0.0,0.0,0.0,292.6793265654892,292.6793265654892,0.0,1.0
3935,2019-06-13 23:00:00,6,2019-06-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.31389932303352,-0.0,0.0,0.0,237.31389932303352,237.31389932303352,0.0,0.0
3936,2019-06-14 00:00:00,6,2019-06-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.5690899423235,-0.0,0.0,0.0,220.5690899423235,220.5690899423235,0.0,0.0
3937,2019-06-14 01:00:00,6,2019-06-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.71159756407997,-0.0,0.0,0.0,218.71159756407997,218.71159756407997,0.0,0.0
3938,2019-06-14 02:00:00,6,2019-06-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.04439444954778,-0.0,0.0,0.0,217.04439444954778,217.04439444954778,0.0,0.0
3939,2019-06-14 03:00:00,6,2019-06-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.47114618884834,-0.0,0.0,0.0,229.47114618884834,229.47114618884834,0.0,0.0
3940,2019-06-14 04:00:00,6,2019-06-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.93369164923268,-155.75462041105888,0.0,0.0,377.68831206029154,377.68831206029154,0.0,1.0
3941,2019-06-14 05:00:00,6,2019-06-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.288823751296957,295.837107814181,-228.1808664590455,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3942,2019-06-14 06:00:00,6,2019-06-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.6387010798674934,327.82503313214556,-196.19294114108095,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3943,2019-06-14 07:00:00,6,2019-06-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.9395302562838176,484.5811848931075,-39.43678938011902,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3944,2019-06-14 08:00:00,6,2019-06-14 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,544.2978944786572,-0.0,20.2799202054307,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3945,2019-06-14 09:00:00,6,2019-06-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.9632610141205966,527.9950706742533,-0.0,3.977096401026756,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3946,2019-06-14 10:00:00,6,2019-06-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.9560561293361278,589.9949476453215,-0.0,65.97697337209502,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3947,2019-06-14 11:00:00,6,2019-06-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.8365326268504485,566.2374002015146,-0.0,42.21942592828805,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3948,2019-06-14 12:00:00,6,2019-06-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.7600481595890571,566.280655545297,-0.0,42.262681272070495,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3949,2019-06-14 13:00:00,6,2019-06-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.683485331197625,558.651392362686,-0.0,34.6334180894595,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3950,2019-06-14 14:00:00,6,2019-06-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.6207436317601984,550.7775366490266,-0.0,26.7595623758001,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3951,2019-06-14 15:00:00,6,2019-06-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.5722661636880968,546.1219740584121,-0.0,22.10399978518558,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3952,2019-06-14 16:00:00,6,2019-06-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.5322226858163838,540.0168536024082,-0.0,15.998879329181705,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3953,2019-06-14 17:00:00,6,2019-06-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.5032392087707648,529.110885520288,-0.0,5.0929112470614655,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3954,2019-06-14 18:00:00,6,2019-06-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.49401292027971144,501.51619680287166,-0.0,0.0,0.0,501.51619680287166,501.51619680287166,0.0,0.0
3955,2019-06-14 19:00:00,6,2019-06-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.49401292027971144,468.77581330175326,-0.0,245.09513199440073,0.0,223.68068130735253,223.68068130735253,0.0,0.0
3956,2019-06-14 20:00:00,6,2019-06-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,335.03404542449084,-0.0,0.0,0.0,335.03404542449084,335.03404542449084,0.0,1.0
3957,2019-06-14 21:00:00,6,2019-06-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.82776593518324,-0.0,0.0,0.0,229.82776593518324,229.82776593518324,0.0,0.0
3958,2019-06-14 22:00:00,6,2019-06-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.8849286754273,-0.0,0.0,0.0,294.8849286754273,294.8849286754273,0.0,1.0
3959,2019-06-14 23:00:00,6,2019-06-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.26107339680618,-0.0,0.0,0.0,238.26107339680618,238.26107339680618,0.0,0.0
3960,2019-06-15 00:00:00,6,2019-06-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.04869573322623,-0.0,0.0,0.0,219.04869573322623,219.04869573322623,0.0,0.0
3961,2019-06-15 01:00:00,6,2019-06-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.09212553517713,-0.0,0.0,0.0,215.09212553517713,215.09212553517713,0.0,0.0
3962,2019-06-15 02:00:00,6,2019-06-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,210.79056481892735,-0.0,0.0,0.0,210.79056481892735,210.79056481892735,0.0,0.0
3963,2019-06-15 03:00:00,6,2019-06-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.06203214845164,-0.0,0.0,0.0,221.06203214845164,221.06203214845164,0.0,0.0
3964,2019-06-15 04:00:00,6,2019-06-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.7272797785119,-188.85817538987814,0.0,0.0,402.58545516839,402.58545516839,0.0,1.0
3965,2019-06-15 05:00:00,6,2019-06-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.33958253559781315,290.7071399601818,-233.31083431304472,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3966,2019-06-15 06:00:00,6,2019-06-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.6973258148778151,326.6217665848451,-197.39620768838142,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3967,2019-06-15 07:00:00,6,2019-06-15 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,486.68764198023183,-0.0,0.0,0.0,486.68764198023183,486.68764198023183,0.0,0.0
3968,2019-06-15 08:00:00,6,2019-06-15 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,548.953915161866,-0.0,24.935940888639493,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3969,2019-06-15 09:00:00,6,2019-06-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.9548261940423197,541.9792668179192,-0.0,17.961292544692697,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3970,2019-06-15 10:00:00,6,2019-06-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.9222876205917895,597.8272384083616,-0.0,73.8092641351351,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3971,2019-06-15 11:00:00,6,2019-06-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.7885751855643708,570.218621269459,-0.0,46.200646996232535,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3972,2019-06-15 12:00:00,6,2019-06-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.7048783612958336,568.1503606414462,-0.0,44.13238636821973,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3973,2019-06-15 13:00:00,6,2019-06-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.6249283859910877,554.8385166984804,-0.0,30.820542425253848,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3974,2019-06-15 14:00:00,6,2019-06-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.569094070003309,541.7571885254653,-0.0,17.739214252238753,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3975,2019-06-15 15:00:00,6,2019-06-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.536957812299978,538.6823545254924,-0.0,14.664380252265914,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3976,2019-06-15 16:00:00,6,2019-06-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.510391906045873,531.6924647091839,-0.0,7.674490435957409,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3977,2019-06-15 17:00:00,6,2019-06-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.4964888436618923,518.2299032925307,-0.0,0.0,0.0,518.2299032925307,518.2299032925307,0.0,1.0
3978,2019-06-15 18:00:00,6,2019-06-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.4964888436618923,490.160561398422,-0.0,0.0,0.0,490.160561398422,490.160561398422,0.0,0.0
3979,2019-06-15 19:00:00,6,2019-06-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.4964888436618923,457.3020807598875,-0.0,246.46184170136453,0.0,210.84023905852294,210.84023905852294,0.0,0.0
3980,2019-06-15 20:00:00,6,2019-06-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,325.64771039855896,-0.0,0.0,0.0,325.64771039855896,325.64771039855896,0.0,1.0
3981,2019-06-15 21:00:00,6,2019-06-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,219.32934572202484,-0.0,0.0,0.0,219.32934572202484,219.32934572202484,0.0,0.0
3982,2019-06-15 22:00:00,6,2019-06-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.82340005789945,-0.0,0.0,0.0,284.82340005789945,284.82340005789945,0.0,1.0
3983,2019-06-15 23:00:00,6,2019-06-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.51800294030676,-0.0,0.0,0.0,226.51800294030676,226.51800294030676,0.0,0.0
3984,2019-06-16 00:00:00,6,2019-06-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.43453431828345,-0.0,0.0,0.0,208.43453431828345,208.43453431828345,0.0,0.0
3985,2019-06-16 01:00:00,6,2019-06-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.04109408173872,-0.0,0.0,0.0,205.04109408173872,205.04109408173872,0.0,0.0
3986,2019-06-16 02:00:00,6,2019-06-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.46431364894346,-0.0,0.0,0.0,202.46431364894346,202.46431364894346,0.0,0.0
3987,2019-06-16 03:00:00,6,2019-06-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.60966398047424,-0.0,0.0,0.0,247.60966398047424,247.60966398047424,0.0,0.0
3988,2019-06-16 04:00:00,6,2019-06-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.66090963327406,-227.12159922572613,0.0,0.0,466.7825088590002,466.7825088590002,0.0,1.0
3989,2019-06-16 05:00:00,6,2019-06-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.3982531188127801,316.66317603818936,-207.35479823503715,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3990,2019-06-16 06:00:00,6,2019-06-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.7161971427731704,338.9291543426855,-185.08881993054104,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
3991,2019-06-16 07:00:00,6,2019-06-16 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,485.3532281777169,-0.0,0.0,0.0,485.3532281777169,485.3532281777169,0.0,0.0
3992,2019-06-16 08:00:00,6,2019-06-16 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,553.3872941429323,-0.0,29.369319869705805,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3993,2019-06-16 09:00:00,6,2019-06-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.9467947103809677,544.459562994226,-0.0,20.441588720999448,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3994,2019-06-16 10:00:00,6,2019-06-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.9097628467559689,603.7882670556312,-0.0,79.77029278240468,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3995,2019-06-16 11:00:00,6,2019-06-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.7652514467878444,580.6197589035684,-0.0,56.601784630341854,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3996,2019-06-16 12:00:00,6,2019-06-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.6627119818778048,579.2933556851741,-0.0,55.27538141194759,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3997,2019-06-16 13:00:00,6,2019-06-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.5625754213489143,562.4171951139608,-0.0,38.3992208407343,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3998,2019-06-16 14:00:00,6,2019-06-16 15:00:00,0.12561,0.12561,0.12561,0.0,0.49301161547801875,548.4314067715818,-0.0,24.41343249835529,0.0,524.0179742732265,524.0179742732265,0.0,0.0
3999,2019-06-16 15:00:00,6,2019-06-16 16:00:00,0.12561,0.12561,0.12561,0.0,0.4487843826911433,546.0458300256162,-0.0,22.027855752389655,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4000,2019-06-16 16:00:00,6,2019-06-16 17:00:00,0.15111,0.15111,0.15111,0.0,0.40887884690782866,542.7018551230631,-0.0,18.683880849836555,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4001,2019-06-16 17:00:00,6,2019-06-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.37503123667261745,532.2725591082383,-0.0,8.25458483501177,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4002,2019-06-16 18:00:00,6,2019-06-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.3600772786381759,487.8797998714386,-0.0,0.0,0.0,487.8797998714386,487.8797998714386,0.0,1.0
4003,2019-06-16 19:00:00,6,2019-06-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.3600772786381759,460.82136896495257,-0.0,171.16265780827308,0.0,289.6587111566795,289.6587111566795,0.0,0.0
4004,2019-06-16 20:00:00,6,2019-06-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,333.91882429002186,-0.0,0.0,0.0,333.91882429002186,333.91882429002186,0.0,1.0
4005,2019-06-16 21:00:00,6,2019-06-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,240.20123442846022,-0.0,0.0,0.0,240.20123442846022,240.20123442846022,0.0,0.0
4006,2019-06-16 22:00:00,6,2019-06-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,304.8973582629181,-0.0,0.0,0.0,304.8973582629181,304.8973582629181,0.0,0.0
4007,2019-06-16 23:00:00,6,2019-06-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.96880337516103,-0.0,0.0,0.0,250.96880337516103,250.96880337516103,0.0,0.0
4008,2019-06-17 00:00:00,6,2019-06-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.81679860626397,-0.0,0.0,0.0,225.81679860626397,225.81679860626397,0.0,0.0
4009,2019-06-17 01:00:00,6,2019-06-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.38562667278455,-0.0,0.0,0.0,223.38562667278455,223.38562667278455,0.0,0.0
4010,2019-06-17 02:00:00,6,2019-06-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.56881983849073,-0.0,0.0,0.0,221.56881983849073,221.56881983849073,0.0,0.0
4011,2019-06-17 03:00:00,6,2019-06-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.09692597261284,-0.0,0.0,0.0,234.09692597261284,234.09692597261284,0.0,0.0
4012,2019-06-17 04:00:00,6,2019-06-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.4906243635427,-299.52734990968383,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4013,2019-06-17 05:00:00,6,2019-06-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.5092752698615152,273.13036431302135,-250.88760996020517,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4014,2019-06-17 06:00:00,6,2019-06-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.8939696051338298,306.6926211584553,-69.15025752141533,0.0,0.0,375.84287867987064,375.84287867987064,0.0,1.0
4015,2019-06-17 07:00:00,6,2019-06-17 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,432.80814855258797,-0.0,0.0,0.0,432.80814855258797,432.80814855258797,0.0,0.0
4016,2019-06-17 08:00:00,6,2019-06-17 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,481.7856084516891,-0.0,0.0,0.0,481.7856084516891,481.7856084516891,0.0,0.0
4017,2019-06-17 09:00:00,6,2019-06-17 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,539.3189496824316,-0.0,15.30097540920508,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4018,2019-06-17 10:00:00,6,2019-06-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.9722808416499907,600.9154566651891,-0.0,76.89748239196263,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4019,2019-06-17 11:00:00,6,2019-06-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.8329738083312179,577.3645976083901,-0.0,53.3466233351636,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4020,2019-06-17 12:00:00,6,2019-06-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.736331374753023,573.8330787344445,-0.0,49.81510446121797,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4021,2019-06-17 13:00:00,6,2019-06-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.6460866202942949,565.5730322587772,-0.0,41.55505798555066,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4022,2019-06-17 14:00:00,6,2019-06-17 15:00:00,0.12561,0.12561,0.12561,0.0,0.5708057181465581,561.7499492531472,-0.0,37.731974979920665,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4023,2019-06-17 15:00:00,6,2019-06-17 16:00:00,0.12561,0.12561,0.12561,0.0,0.5024506910090207,560.328193810736,-0.0,36.31021953750951,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4024,2019-06-17 16:00:00,6,2019-06-17 17:00:00,0.15111,0.15111,0.15111,0.0,0.4366713077888948,555.5554703542083,-0.0,213.44256189946992,0.0,342.1129084547384,342.1129084547384,0.0,0.0
4025,2019-06-17 17:00:00,6,2019-06-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,512.1953225986395,-0.0,0.0,0.0,512.1953225986395,512.1953225986395,0.0,1.0
4026,2019-06-17 18:00:00,6,2019-06-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,425.43688300859566,-0.0,0.0,0.0,425.43688300859566,425.43688300859566,0.0,0.0
4027,2019-06-17 19:00:00,6,2019-06-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,419.5581827646219,-0.0,0.0,0.0,419.5581827646219,419.5581827646219,0.0,1.0
4028,2019-06-17 20:00:00,6,2019-06-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,315.4961029124222,-0.0,0.0,0.0,315.4961029124222,315.4961029124222,0.0,1.0
4029,2019-06-17 21:00:00,6,2019-06-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,234.34451906042173,-0.0,0.0,0.0,234.34451906042173,234.34451906042173,0.0,0.0
4030,2019-06-17 22:00:00,6,2019-06-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.06620791435813,-0.0,0.0,0.0,298.06620791435813,298.06620791435813,0.0,1.0
4031,2019-06-17 23:00:00,6,2019-06-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.96773651166322,-0.0,0.0,0.0,243.96773651166322,243.96773651166322,0.0,0.0
4032,2019-06-18 00:00:00,6,2019-06-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.5949014001667,-0.0,0.0,0.0,224.5949014001667,224.5949014001667,0.0,0.0
4033,2019-06-18 01:00:00,6,2019-06-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.63717672300467,-0.0,0.0,0.0,221.63717672300467,221.63717672300467,0.0,0.0
4034,2019-06-18 02:00:00,6,2019-06-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.2484427221017,-0.0,0.0,0.0,219.2484427221017,219.2484427221017,0.0,0.0
4035,2019-06-18 03:00:00,6,2019-06-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.76753591932706,-292.2504383538994,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4036,2019-06-18 04:00:00,6,2019-06-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.49811733880931247,222.14378213026177,-0.0,0.0,0.0,222.14378213026177,222.14378213026177,0.0,0.0
4037,2019-06-18 05:00:00,6,2019-06-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.49811733880931247,270.05109441569437,-0.0,0.0,0.0,270.05109441569437,270.05109441569437,0.0,0.0
4038,2019-06-18 06:00:00,6,2019-06-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.49811733880931247,308.3910795209126,-215.6268947523139,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
