,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4039,2019-06-18 07:00:00,6,2019-06-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.8287452440961938,393.47613875064604,-0.0,0.0,0.0,393.47613875064604,393.47613875064604,0.0,0.0
4040,2019-06-18 08:00:00,6,2019-06-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.8287452440961938,353.35312616927786,-106.35162176757947,0.0,0.0,459.7047479368573,459.7047479368573,0.0,1.0
4041,2019-06-18 09:00:00,6,2019-06-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.9918177308064823,421.29439906477035,-0.0,0.0,0.0,421.29439906477035,421.29439906477035,0.0,0.0
4042,2019-06-18 10:00:00,6,2019-06-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.9918177308064823,483.62837773195685,-0.0,0.0,0.0,483.62837773195685,483.62837773195685,0.0,0.0
4043,2019-06-18 11:00:00,6,2019-06-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.9918177308064823,518.681711755715,-5.3362625175115,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4044,2019-06-18 12:00:00,6,2019-06-18 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,508.9225947976494,-0.0,0.0,0.0,508.9225947976494,508.9225947976494,0.0,1.0
4045,2019-06-18 13:00:00,6,2019-06-18 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,486.9256548641352,-0.0,0.0,0.0,486.9256548641352,486.9256548641352,0.0,1.0
4046,2019-06-18 14:00:00,6,2019-06-18 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,473.02686672546866,-0.0,0.0,0.0,473.02686672546866,473.02686672546866,0.0,1.0
4047,2019-06-18 15:00:00,6,2019-06-18 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,464.311102547436,-0.0,0.0,0.0,464.311102547436,464.311102547436,0.0,1.0
4048,2019-06-18 16:00:00,6,2019-06-18 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,396.61051735573744,-0.0,0.0,0.0,396.61051735573744,396.61051735573744,0.0,0.0
4049,2019-06-18 17:00:00,6,2019-06-18 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,401.6582859612335,-0.0,224.4,0.0,177.2582859612335,177.2582859612335,0.0,0.0
4050,2019-06-18 18:00:00,6,2019-06-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,361.5588179134385,-0.0,0.0,0.0,361.5588179134385,361.5588179134385,0.0,0.0
4051,2019-06-18 19:00:00,6,2019-06-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,362.8725669595311,-0.0,300.0,0.0,62.87256695953113,62.87256695953113,0.0,0.0
4052,2019-06-18 20:00:00,6,2019-06-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,324.8026022570358,-0.0,0.0,0.0,324.8026022570358,324.8026022570358,0.0,1.0
4053,2019-06-18 21:00:00,6,2019-06-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,215.25400204691806,-0.0,0.0,0.0,215.25400204691806,215.25400204691806,0.0,0.0
4054,2019-06-18 22:00:00,6,2019-06-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.73203155868856,-0.0,0.0,0.0,281.73203155868856,281.73203155868856,0.0,1.0
4055,2019-06-18 23:00:00,6,2019-06-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.91967126895645,-0.0,0.0,0.0,222.91967126895645,222.91967126895645,0.0,0.0
4056,2019-06-19 00:00:00,6,2019-06-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.1790201270117,-0.0,0.0,0.0,209.1790201270117,209.1790201270117,0.0,0.0
4057,2019-06-19 01:00:00,6,2019-06-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.3234753430141,-0.0,0.0,0.0,204.3234753430141,204.3234753430141,0.0,0.0
4058,2019-06-19 02:00:00,6,2019-06-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.37505457308404,-0.0,0.0,0.0,200.37505457308404,200.37505457308404,0.0,0.0
4059,2019-06-19 03:00:00,6,2019-06-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.1414659936591,-135.09421129033427,0.0,0.0,347.23567728399337,347.23567728399337,0.0,1.0
4060,2019-06-19 04:00:00,6,2019-06-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.2571444573118459,204.33531082020593,-0.0,0.0,0.0,204.33531082020593,204.33531082020593,0.0,0.0
4061,2019-06-19 05:00:00,6,2019-06-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.2571444573118459,280.3617543691922,-243.6562199040343,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4062,2019-06-19 06:00:00,6,2019-06-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.6307506611646985,320.24431435219276,-203.77365992103375,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4063,2019-06-19 07:00:00,6,2019-06-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.9432036063769502,486.97684799732457,-37.041126275901945,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4064,2019-06-19 08:00:00,6,2019-06-19 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,552.8202973127376,-0.0,28.802323039511066,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4065,2019-06-19 09:00:00,6,2019-06-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.9478218785516104,538.7577603685858,-0.0,14.73978609535925,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4066,2019-06-19 10:00:00,6,2019-06-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.9211193675092928,595.0991461353789,-0.0,71.08117186215236,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4067,2019-06-19 11:00:00,6,2019-06-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.792349128628582,569.4982365991566,-0.0,45.480262325930084,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4068,2019-06-19 12:00:00,6,2019-06-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.7099573490526216,559.2311433273112,-0.0,35.21316905408469,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4069,2019-06-19 13:00:00,6,2019-06-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.6461653761285553,545.2665138833781,-0.0,21.248539610151624,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4070,2019-06-19 14:00:00,6,2019-06-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.6076716449507443,539.3419735546456,-0.0,15.323999281419106,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4071,2019-06-19 15:00:00,6,2019-06-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.579910776687304,536.9158239745024,-0.0,12.897849701275845,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4072,2019-06-19 16:00:00,6,2019-06-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.5565451069386158,530.056836917059,-0.0,6.038862643832431,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4073,2019-06-19 17:00:00,6,2019-06-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.5456051383809484,518.450477090971,-0.0,0.0,0.0,518.450477090971,518.450477090971,0.0,1.0
4074,2019-06-19 18:00:00,6,2019-06-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.5456051383809484,487.7243154812626,-0.0,0.0,0.0,487.7243154812626,487.7243154812626,0.0,0.0
4075,2019-06-19 19:00:00,6,2019-06-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.5456051383809484,453.5634078433333,-0.0,273.5740363862835,0.0,179.9893714570498,179.9893714570498,0.0,0.0
4076,2019-06-19 20:00:00,6,2019-06-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,322.5882946886736,-0.0,0.0,0.0,322.5882946886736,322.5882946886736,0.0,1.0
4077,2019-06-19 21:00:00,6,2019-06-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,218.26824267652427,-0.0,0.0,0.0,218.26824267652427,218.26824267652427,0.0,0.0
4078,2019-06-19 22:00:00,6,2019-06-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.40561635693535,-0.0,0.0,0.0,284.40561635693535,284.40561635693535,0.0,1.0
4079,2019-06-19 23:00:00,6,2019-06-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.38085504101343,-0.0,0.0,0.0,226.38085504101343,226.38085504101343,0.0,0.0
4080,2019-06-20 00:00:00,6,2019-06-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.08890568675363,-0.0,0.0,0.0,208.08890568675363,208.08890568675363,0.0,0.0
4081,2019-06-20 01:00:00,6,2019-06-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.02334210322218,-0.0,0.0,0.0,205.02334210322218,205.02334210322218,0.0,0.0
4082,2019-06-20 02:00:00,6,2019-06-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.06799869412768,-0.0,0.0,0.0,202.06799869412768,202.06799869412768,0.0,0.0
4083,2019-06-20 03:00:00,6,2019-06-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.01300958069314,-278.00496469253335,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4084,2019-06-20 04:00:00,6,2019-06-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.4762742791952178,237.98341238034473,-286.0345618928818,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4085,2019-06-20 05:00:00,6,2019-06-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.9148606074309699,313.0333086707625,-0.0,0.0,0.0,313.0333086707625,313.0333086707625,0.0,1.0
4086,2019-06-20 06:00:00,6,2019-06-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.9148606074309699,335.4960350732705,-55.5256908058892,0.0,0.0,391.0217258791597,391.0217258791597,0.0,1.0
4087,2019-06-20 07:00:00,6,2019-06-20 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,483.3113518705915,-0.0,0.0,0.0,483.3113518705915,483.3113518705915,0.0,0.0
4088,2019-06-20 08:00:00,6,2019-06-20 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,545.2172283954307,-0.0,21.199254122204138,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4089,2019-06-20 09:00:00,6,2019-06-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.9615955541264418,529.3195668456333,-0.0,5.301592572406776,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4090,2019-06-20 10:00:00,6,2019-06-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.9519912197561398,586.3226756424864,-0.0,62.304701369259874,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4091,2019-06-20 11:00:00,6,2019-06-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.8391203839422631,557.9251111855617,-0.0,33.907136912335204,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4092,2019-06-20 12:00:00,6,2019-06-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.7776944112749892,553.5765366791074,-0.0,29.558562405880934,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4093,2019-06-20 13:00:00,6,2019-06-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.7241462909744801,541.0058355257995,-0.0,16.987861252572998,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4094,2019-06-20 14:00:00,6,2019-06-20 15:00:00,0.12561,0.12561,0.12561,0.0,0.693371180009674,531.9658276179141,-0.0,7.947853344687587,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4095,2019-06-20 15:00:00,6,2019-06-20 16:00:00,0.12561,0.12561,0.12561,0.0,0.6789728949649502,531.0481230543421,-0.0,7.030148781115599,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4096,2019-06-20 16:00:00,6,2019-06-20 17:00:00,0.15111,0.15111,0.15111,0.0,0.6662371181875668,527.6770963628887,-0.0,300.0,0.0,227.67709636288873,227.67709636288873,0.0,0.0
4097,2019-06-20 17:00:00,6,2019-06-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.12275885731800164,518.01035113139,-0.0,40.1628892395369,0.0,477.84746189185313,477.84746189185313,0.0,0.0
4098,2019-06-20 18:00:00,6,2019-06-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,471.331253571761,-0.0,0.0,0.0,471.331253571761,471.331253571761,0.0,0.0
4099,2019-06-20 19:00:00,6,2019-06-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,439.1158465434153,-0.0,0.0,0.0,439.1158465434153,439.1158465434153,0.0,0.0
4100,2019-06-20 20:00:00,6,2019-06-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,313.0373913044797,-0.0,0.0,0.0,313.0373913044797,313.0373913044797,0.0,1.0
4101,2019-06-20 21:00:00,6,2019-06-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,217.8077943459752,-0.0,0.0,0.0,217.8077943459752,217.8077943459752,0.0,0.0
4102,2019-06-20 22:00:00,6,2019-06-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.48859037840543,-0.0,0.0,0.0,284.48859037840543,284.48859037840543,0.0,1.0
4103,2019-06-20 23:00:00,6,2019-06-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.890103277538,-0.0,0.0,0.0,226.890103277538,226.890103277538,0.0,0.0
4104,2019-06-21 00:00:00,6,2019-06-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.937043947439,-0.0,0.0,0.0,208.937043947439,208.937043947439,0.0,0.0
4105,2019-06-21 01:00:00,6,2019-06-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.42952288909436,-0.0,0.0,0.0,206.42952288909436,206.42952288909436,0.0,0.0
4106,2019-06-21 02:00:00,6,2019-06-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.20000820863865,-0.0,0.0,0.0,204.20000820863865,204.20000820863865,0.0,0.0
4107,2019-06-21 03:00:00,6,2019-06-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.95868612198421,-162.431037071488,0.0,0.0,378.3897231934722,378.3897231934722,0.0,1.0
4108,2019-06-21 04:00:00,6,2019-06-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.29906092350961494,206.81213487084045,-0.0,0.0,0.0,206.81213487084045,206.81213487084045,0.0,0.0
4109,2019-06-21 05:00:00,6,2019-06-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.29906092350961494,279.7336238924768,-244.2843503807497,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4110,2019-06-21 06:00:00,6,2019-06-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.6736302607600978,311.16814433415976,-212.8498299390667,0.0,0.0,524.0179742732264,524.0179742732264,0.0,1.0
4111,2019-06-21 07:00:00,6,2019-06-21 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,472.9100984898755,-0.0,0.0,0.0,472.9100984898755,472.9100984898755,0.0,1.0
4112,2019-06-21 08:00:00,6,2019-06-21 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,542.1211996282967,-0.0,18.103225355070208,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4113,2019-06-21 09:00:00,6,2019-06-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.9672043018929888,538.9202116501035,-0.0,14.902237376876997,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4114,2019-06-21 10:00:00,6,2019-06-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.9402074950508204,601.0089851495044,-0.0,76.99101087627787,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4115,2019-06-21 11:00:00,6,2019-06-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.8007310260720562,575.1254060941095,-0.0,51.107431820882994,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4116,2019-06-21 12:00:00,6,2019-06-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.7081450988603115,567.4164532662008,-0.0,43.39847899297433,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4117,2019-06-21 13:00:00,6,2019-06-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.6295246659020247,554.7787414081711,-0.0,30.760767134944558,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4118,2019-06-21 14:00:00,6,2019-06-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.5737986384836469,550.5706042018768,-0.0,26.552629928650276,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4119,2019-06-21 15:00:00,6,2019-06-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.5256960480331935,553.3896385024494,-0.0,29.371664229222915,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4120,2019-06-21 16:00:00,6,2019-06-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.4724865113860506,551.1070209190244,-0.0,27.089046645797907,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4121,2019-06-21 17:00:00,6,2019-06-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.4234121515204746,534.8326597957257,-0.0,10.81468552249919,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4122,2019-06-21 18:00:00,6,2019-06-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.4038203299217442,500.0417398551657,-0.0,0.0,0.0,500.0417398551657,500.0417398551657,0.0,0.0
4123,2019-06-21 19:00:00,6,2019-06-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.4038203299217442,462.00304830587237,-0.0,195.30882211680282,0.0,266.6942261890696,266.6942261890696,0.0,0.0
4124,2019-06-21 20:00:00,6,2019-06-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,327.3715718872657,-0.0,0.0,0.0,327.3715718872657,327.3715718872657,0.0,1.0
4125,2019-06-21 21:00:00,6,2019-06-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,222.3637690780562,-0.0,0.0,0.0,222.3637690780562,222.3637690780562,0.0,0.0
4126,2019-06-21 22:00:00,6,2019-06-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.40825935018285,-0.0,0.0,0.0,288.40825935018285,288.40825935018285,0.0,1.0
4127,2019-06-21 23:00:00,6,2019-06-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.13558734378293,-0.0,0.0,0.0,231.13558734378293,231.13558734378293,0.0,0.0
4128,2019-06-22 00:00:00,6,2019-06-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.143801940604,-0.0,0.0,0.0,212.143801940604,212.143801940604,0.0,0.0
4129,2019-06-22 01:00:00,6,2019-06-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.75860162922856,-0.0,0.0,0.0,208.75860162922856,208.75860162922856,0.0,0.0
4130,2019-06-22 02:00:00,6,2019-06-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.4863744786558,-0.0,0.0,0.0,206.4863744786558,206.4863744786558,0.0,0.0
4131,2019-06-22 03:00:00,6,2019-06-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.4674539964273,-165.77077020353948,0.0,0.0,384.2382241999668,384.2382241999668,0.0,1.0
4132,2019-06-22 04:00:00,6,2019-06-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.3041818476454272,209.2631325543597,-0.0,0.0,0.0,209.2631325543597,209.2631325543597,0.0,0.0
4133,2019-06-22 05:00:00,6,2019-06-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.3041818476454272,281.34203119766556,-242.67594307556095,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4134,2019-06-22 06:00:00,6,2019-06-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.6762849603612874,312.89947016102263,-211.11850411220388,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4135,2019-06-22 07:00:00,6,2019-06-22 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,475.2338418980405,-0.0,0.0,0.0,475.2338418980405,475.2338418980405,0.0,1.0
4136,2019-06-22 08:00:00,6,2019-06-22 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,540.340774601068,-0.0,16.32280032784149,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4137,2019-06-22 09:00:00,6,2019-06-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.9704297095510118,533.4779110158474,-0.0,9.459936742620926,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4138,2019-06-22 10:00:00,6,2019-06-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.9532921429882928,597.4517550954582,-0.0,73.43378082223171,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4139,2019-06-22 11:00:00,6,2019-06-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.820259931353815,580.9556395782729,-0.0,56.93766530504638,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4140,2019-06-22 12:00:00,6,2019-06-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.7171119869606151,581.0690116127997,-0.0,57.05103733957321,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4141,2019-06-22 13:00:00,6,2019-06-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.6137586584468955,569.5141807747067,-0.0,45.496206501480174,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4142,2019-06-22 14:00:00,6,2019-06-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.5313379944949387,558.4640870466175,-0.0,34.44611277339095,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4143,2019-06-22 15:00:00,6,2019-06-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.468935616282274,555.0849709109691,-0.0,31.06699663774259,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4144,2019-06-22 16:00:00,6,2019-06-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.41265482527187075,551.0625599082535,-0.0,187.80148971454173,0.0,363.2610701937118,363.2610701937118,0.0,0.0
4145,2019-06-22 17:00:00,6,2019-06-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.07243473520929515,536.4019481087574,-0.0,12.383973835530924,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4146,2019-06-22 18:00:00,6,2019-06-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,502.8700530566221,-0.0,0.0,0.0,502.8700530566221,502.8700530566221,0.0,0.0
4147,2019-06-22 19:00:00,6,2019-06-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,469.50248136995395,-0.0,0.0,0.0,469.50248136995395,469.50248136995395,0.0,1.0
4148,2019-06-22 20:00:00,6,2019-06-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,336.7232342977591,-0.0,0.0,0.0,336.7232342977591,336.7232342977591,0.0,1.0
4149,2019-06-22 21:00:00,6,2019-06-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.64883966552722,-0.0,0.0,0.0,231.64883966552722,231.64883966552722,0.0,0.0
4150,2019-06-22 22:00:00,6,2019-06-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.1037534169763,-0.0,0.0,0.0,297.1037534169763,297.1037534169763,0.0,1.0
4151,2019-06-22 23:00:00,6,2019-06-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.7445472092946,-0.0,0.0,0.0,241.7445472092946,241.7445472092946,0.0,0.0
4152,2019-06-23 00:00:00,6,2019-06-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.45410503694652,-0.0,0.0,0.0,222.45410503694652,222.45410503694652,0.0,0.0
4153,2019-06-23 01:00:00,6,2019-06-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.04199035447851,-0.0,0.0,0.0,219.04199035447851,219.04199035447851,0.0,0.0
4154,2019-06-23 02:00:00,6,2019-06-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.52120196343822,-0.0,0.0,0.0,216.52120196343822,216.52120196343822,0.0,0.0
4155,2019-06-23 03:00:00,6,2019-06-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.1707774955675,-260.847196777659,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4156,2019-06-23 04:00:00,6,2019-06-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.44996570172574385,254.79410441670973,-269.2238698565168,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4157,2019-06-23 05:00:00,6,2019-06-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.8627756355057363,327.160681975086,-0.0,0.0,0.0,327.160681975086,327.160681975086,0.0,1.0
4158,2019-06-23 06:00:00,6,2019-06-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.8627756355057363,343.43932677803554,-89.49415075712848,0.0,0.0,432.933477535164,432.933477535164,0.0,1.0
4159,2019-06-23 07:00:00,6,2019-06-23 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,480.84207212781615,-0.0,0.0,0.0,480.84207212781615,480.84207212781615,0.0,1.0
4160,2019-06-23 08:00:00,6,2019-06-23 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,543.0241143832345,-0.0,19.006140110008005,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4161,2019-06-23 09:00:00,6,2019-06-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.9655685867572318,535.1407543574561,-0.0,11.12278008422959,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4162,2019-06-23 10:00:00,6,2019-06-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.945418622836526,594.6182681538337,-0.0,70.60029388060718,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4163,2019-06-23 11:00:00,6,2019-06-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.817519539719484,572.2272545230295,-0.0,48.20928024980299,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4164,2019-06-23 12:00:00,6,2019-06-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.7301838870930293,571.3928662562914,-0.0,47.37489198306491,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4165,2019-06-23 13:00:00,6,2019-06-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.6443598074135639,559.7976058470081,-0.0,35.77963157378156,0.0,524.0179742732265,524.0179742732265,0.0,0.0
