,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4166,2019-06-23 14:00:00,6,2019-06-23 15:00:00,0.12561,0.12561,0.12561,0.0,0.5795416342726553,552.1404482660407,-0.0,28.122473992814207,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4167,2019-06-23 15:00:00,6,2019-06-23 16:00:00,0.12561,0.12561,0.12561,0.0,0.5285951234161077,552.7343768574648,-0.0,28.716402584238267,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4168,2019-06-23 16:00:00,6,2019-06-23 17:00:00,0.15111,0.15111,0.15111,0.0,0.4765726549664007,548.6496156069734,-0.0,225.59296822279956,0.0,323.05664738417386,323.05664738417386,0.0,0.0
4169,2019-06-23 17:00:00,6,2019-06-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.06788974151930005,533.8931115918801,-0.0,9.875137318653628,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4170,2019-06-23 18:00:00,6,2019-06-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,487.6385213184307,-0.0,0.0,0.0,487.6385213184307,487.6385213184307,0.0,0.0
4171,2019-06-23 19:00:00,6,2019-06-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,451.7916858795422,-0.0,0.0,0.0,451.7916858795422,451.7916858795422,0.0,0.0
4172,2019-06-23 20:00:00,6,2019-06-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,319.1297891036132,-0.0,0.0,0.0,319.1297891036132,319.1297891036132,0.0,1.0
4173,2019-06-23 21:00:00,6,2019-06-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,224.7683249419421,-0.0,0.0,0.0,224.7683249419421,224.7683249419421,0.0,0.0
4174,2019-06-23 22:00:00,6,2019-06-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.62376461744833,-0.0,0.0,0.0,291.62376461744833,291.62376461744833,0.0,1.0
4175,2019-06-23 23:00:00,6,2019-06-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.40771184492297,-0.0,0.0,0.0,235.40771184492297,235.40771184492297,0.0,0.0
4176,2019-06-24 00:00:00,6,2019-06-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.58237231381656,-0.0,0.0,0.0,212.58237231381656,212.58237231381656,0.0,0.0
4177,2019-06-24 01:00:00,6,2019-06-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,210.43200125536768,-0.0,0.0,0.0,210.43200125536768,210.43200125536768,0.0,0.0
4178,2019-06-24 02:00:00,6,2019-06-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.00539328140982,-0.0,0.0,0.0,209.00539328140982,209.00539328140982,0.0,0.0
4179,2019-06-24 03:00:00,6,2019-06-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.25387225214968,-300.0,0.0,0.0,522.2538722521497,522.2538722521497,0.0,1.0
4180,2019-06-24 04:00:00,6,2019-06-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,213.63955393125366,-300.0,0.0,0.0,513.6395539312537,513.6395539312537,0.0,1.0
4181,2019-06-24 05:00:00,6,2019-06-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.97,262.17123272583945,-0.0,0.0,0.0,262.17123272583945,262.17123272583945,0.0,1.0
4182,2019-06-24 06:00:00,6,2019-06-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.97,295.9526653393967,-19.565217391304348,0.0,0.0,315.51788273070105,315.51788273070105,0.0,1.0
4183,2019-06-24 07:00:00,6,2019-06-24 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,424.7507228897541,-0.0,0.0,0.0,424.7507228897541,424.7507228897541,0.0,1.0
4184,2019-06-24 08:00:00,6,2019-06-24 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,473.94268365741175,-0.0,0.0,0.0,473.94268365741175,473.94268365741175,0.0,0.0
4185,2019-06-24 09:00:00,6,2019-06-24 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,524.9608194643738,-0.0,0.9428451911472848,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4186,2019-06-24 10:00:00,6,2019-06-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.9982919471174868,590.8024277434216,-0.0,66.7844534701951,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4187,2019-06-24 11:00:00,6,2019-06-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.8773056183671334,569.2506590216381,-0.0,45.23268474841154,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4188,2019-06-24 12:00:00,6,2019-06-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.7953623488953734,576.2991808389316,-0.0,52.28120656570513,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4189,2019-06-24 13:00:00,6,2019-06-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.7006500181604003,569.5153990667849,-0.0,45.497424793558366,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4190,2019-06-24 14:00:00,6,2019-06-24 15:00:00,0.12561,0.12561,0.12561,0.0,0.6182271471575772,560.0906547104319,-0.0,36.07268043720535,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4191,2019-06-24 15:00:00,6,2019-06-24 16:00:00,0.12561,0.12561,0.12561,0.0,0.552878088394524,557.955375511423,-0.0,33.93740123819646,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4192,2019-06-24 16:00:00,6,2019-06-24 17:00:00,0.15111,0.15111,0.15111,0.0,0.4913972890499652,548.4660700958017,-0.0,24.44809582257517,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4193,2019-06-24 17:00:00,6,2019-06-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.4471072603858798,500.8730002320361,-0.0,0.0,0.0,500.8730002320361,500.8730002320361,0.0,1.0
4194,2019-06-24 18:00:00,6,2019-06-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.4471072603858798,407.4599612390157,-0.0,0.0,0.0,407.4599612390157,407.4599612390157,0.0,1.0
4195,2019-06-24 19:00:00,6,2019-06-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.4471072603858798,406.091049574073,-0.0,219.20320773300566,0.0,186.88784184106734,186.88784184106734,0.0,0.0
4196,2019-06-24 20:00:00,6,2019-06-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,307.3221890737143,-0.0,0.0,0.0,307.3221890737143,307.3221890737143,0.0,1.0
4197,2019-06-24 21:00:00,6,2019-06-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.44236957553585,-0.0,0.0,0.0,227.44236957553585,227.44236957553585,0.0,0.0
4198,2019-06-24 22:00:00,6,2019-06-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.2537166071007,-0.0,0.0,0.0,293.2537166071007,293.2537166071007,0.0,1.0
4199,2019-06-24 23:00:00,6,2019-06-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.31523900541185,-0.0,0.0,0.0,237.31523900541185,237.31523900541185,0.0,0.0
4200,2019-06-25 00:00:00,6,2019-06-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.02537864239784,-0.0,0.0,0.0,218.02537864239784,218.02537864239784,0.0,0.0
4201,2019-06-25 01:00:00,6,2019-06-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.70523708010558,-0.0,0.0,0.0,215.70523708010558,215.70523708010558,0.0,0.0
4202,2019-06-25 02:00:00,6,2019-06-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.1761318810877,-0.0,0.0,0.0,213.1761318810877,213.1761318810877,0.0,0.0
4203,2019-06-25 03:00:00,6,2019-06-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.6503574952012,-0.0,0.0,0.0,225.6503574952012,225.6503574952012,0.0,0.0
4204,2019-06-25 04:00:00,6,2019-06-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.5733560761664,-0.0,0.0,0.0,216.5733560761664,216.5733560761664,0.0,0.0
4205,2019-06-25 05:00:00,6,2019-06-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.797283382022,-236.53963913047778,0.0,0.0,501.33692251249977,501.33692251249977,0.0,1.0
4206,2019-06-25 06:00:00,6,2019-06-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.4126941133333993,297.6817372761664,-203.65518523633335,0.0,0.0,501.33692251249977,501.33692251249977,0.0,1.0
4207,2019-06-25 07:00:00,6,2019-06-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.7249653973624438,368.5490763188054,-0.0,0.0,0.0,368.5490763188054,368.5490763188054,0.0,0.0
4208,2019-06-25 08:00:00,6,2019-06-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.7249653973624438,324.5014336890836,-176.83548882341614,0.0,0.0,501.33692251249977,501.33692251249977,0.0,1.0
4209,2019-06-25 09:00:00,6,2019-06-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.9961131468916816,395.94305955418986,0.0,0.0,0.0,395.94305955418986,395.94305955418986,0.0,0.0
4210,2019-06-25 10:00:00,6,2019-06-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.9961131468916816,462.9484748495384,-0.0,0.0,0.0,462.9484748495384,462.9484748495384,0.0,0.0
4211,2019-06-25 11:00:00,6,2019-06-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.9961131468916816,497.2505063303689,-0.0,0.0,0.0,497.2505063303689,497.2505063303689,0.0,1.0
4212,2019-06-25 12:00:00,6,2019-06-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.9961131468916816,498.80201831142256,-2.534904201077196,0.0,0.0,501.33692251249977,501.33692251249977,0.0,1.0
4213,2019-06-25 13:00:00,6,2019-06-25 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,487.88847202023135,-0.0,0.0,0.0,487.88847202023135,487.88847202023135,0.0,0.0
4214,2019-06-25 14:00:00,6,2019-06-25 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,479.57398198460464,-0.0,0.0,0.0,479.57398198460464,479.57398198460464,0.0,1.0
4215,2019-06-25 15:00:00,6,2019-06-25 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,474.7389232297534,-0.0,0.0,0.0,474.7389232297534,474.7389232297534,0.0,1.0
4216,2019-06-25 16:00:00,6,2019-06-25 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,408.4581075713,-0.0,300.0,0.0,108.45810757129999,108.45810757129999,0.0,0.0
4217,2019-06-25 17:00:00,6,2019-06-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,411.99570779185586,-0.0,0.0,0.0,411.99570779185586,411.99570779185586,0.0,0.0
4218,2019-06-25 18:00:00,6,2019-06-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,373.65072683809666,-0.0,0.0,0.0,373.65072683809666,373.65072683809666,0.0,0.0
4219,2019-06-25 19:00:00,6,2019-06-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,375.04593443999005,-0.0,224.4,0.0,150.64593443999004,150.64593443999004,0.0,0.0
4220,2019-06-25 20:00:00,6,2019-06-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,335.69313756490425,-0.0,0.0,0.0,335.69313756490425,335.69313756490425,0.0,1.0
4221,2019-06-25 21:00:00,6,2019-06-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.39344428484642,-0.0,0.0,0.0,227.39344428484642,227.39344428484642,0.0,0.0
4222,2019-06-25 22:00:00,6,2019-06-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.91190466399564,-0.0,0.0,0.0,292.91190466399564,292.91190466399564,0.0,1.0
4223,2019-06-25 23:00:00,6,2019-06-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.12379638221597,-0.0,0.0,0.0,237.12379638221597,237.12379638221597,0.0,0.0
4224,2019-06-26 00:00:00,6,2019-06-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.91184574688245,-0.0,0.0,0.0,222.91184574688245,222.91184574688245,0.0,0.0
4225,2019-06-26 01:00:00,6,2019-06-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.6888290206709,-0.0,0.0,0.0,219.6888290206709,219.6888290206709,0.0,0.0
4226,2019-06-26 02:00:00,6,2019-06-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.3967184644433,-0.0,0.0,0.0,217.3967184644433,217.3967184644433,0.0,0.0
4227,2019-06-26 03:00:00,6,2019-06-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.29590575579905,-0.0,0.0,0.0,230.29590575579905,230.29590575579905,0.0,0.0
4228,2019-06-26 04:00:00,6,2019-06-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.20998639546278,-151.75777989492573,0.0,0.0,372.9677662903885,372.9677662903885,0.0,1.0
4229,2019-06-26 05:00:00,6,2019-06-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.28269526250555277,293.69888730576827,-230.31908696745825,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4230,2019-06-26 06:00:00,6,2019-06-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.6358511958556554,327.7880618530355,-196.229912420191,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4231,2019-06-26 07:00:00,6,2019-06-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.9367370615666151,482.75953616449715,-41.258438108729365,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4232,2019-06-26 08:00:00,6,2019-06-26 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,541.9375828719864,-0.0,17.91960859875985,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4233,2019-06-26 09:00:00,6,2019-06-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.9675369409442757,531.0908234757866,-0.0,7.072849202560064,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4234,2019-06-26 10:00:00,6,2019-06-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.9547238083309422,589.2499298566896,-0.0,65.2319555834631,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4235,2019-06-26 11:00:00,6,2019-06-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.8365499757522047,565.6633886280215,-0.0,41.64541435479498,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4236,2019-06-26 12:00:00,6,2019-06-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.7611053845297501,564.9946747276734,-0.0,40.97670045444693,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4237,2019-06-26 13:00:00,6,2019-06-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.6868722315325636,555.4832907408351,-0.0,31.465316467608545,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4238,2019-06-26 14:00:00,6,2019-06-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.6298698466274757,550.104620295008,-0.0,26.086646021781462,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4239,2019-06-26 15:00:00,6,2019-06-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.5826114299213497,546.2324963123199,-0.0,22.214522039093367,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4240,2019-06-26 16:00:00,6,2019-06-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.5423677305751662,538.2349627810751,-0.0,268.58657944631017,0.0,269.6483833347649,269.6483833347649,0.0,0.0
4241,2019-06-26 17:00:00,6,2019-06-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.05579784027387964,527.2183821044081,-0.0,3.2004078311815647,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4242,2019-06-26 18:00:00,6,2019-06-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,499.92363098169216,-0.0,0.0,0.0,499.92363098169216,499.92363098169216,0.0,0.0
4243,2019-06-26 19:00:00,6,2019-06-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,467.76827174036856,-0.0,0.0,0.0,467.76827174036856,467.76827174036856,0.0,1.0
4244,2019-06-26 20:00:00,6,2019-06-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.3212360864257,-0.0,0.0,0.0,332.3212360864257,332.3212360864257,0.0,1.0
4245,2019-06-26 21:00:00,6,2019-06-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,225.88704204019695,-0.0,0.0,0.0,225.88704204019695,225.88704204019695,0.0,0.0
4246,2019-06-26 22:00:00,6,2019-06-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.88330817521836,-0.0,0.0,0.0,292.88330817521836,292.88330817521836,0.0,1.0
4247,2019-06-26 23:00:00,6,2019-06-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.34494328041094,-0.0,0.0,0.0,236.34494328041094,236.34494328041094,0.0,0.0
4248,2019-06-27 00:00:00,6,2019-06-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.32367947878532,-0.0,0.0,0.0,217.32367947878532,217.32367947878532,0.0,0.0
4249,2019-06-27 01:00:00,6,2019-06-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.67787495456443,-0.0,0.0,0.0,214.67787495456443,214.67787495456443,0.0,0.0
4250,2019-06-27 02:00:00,6,2019-06-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.6816118150083,-0.0,0.0,0.0,212.6816118150083,212.6816118150083,0.0,0.0
4251,2019-06-27 03:00:00,6,2019-06-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.745488600515,-264.2724856727115,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4252,2019-06-27 04:00:00,6,2019-06-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.45521781136482437,254.94423490058043,-163.22357037820345,0.0,0.0,418.1678052787839,418.1678052787839,0.0,1.0
4253,2019-06-27 05:00:00,6,2019-06-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.705493952611403,331.94881293283714,-192.06916134038937,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4254,2019-06-27 06:00:00,6,2019-06-27 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,350.5682146654327,-0.0,0.0,0.0,350.5682146654327,350.5682146654327,0.0,1.0
4255,2019-06-27 07:00:00,6,2019-06-27 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,486.2269751305253,-0.0,0.0,0.0,486.2269751305253,486.2269751305253,0.0,0.0
4256,2019-06-27 08:00:00,6,2019-06-27 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.3970240762864,-0.0,22.379049803059843,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4257,2019-06-27 09:00:00,6,2019-06-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.959458243110399,535.8067234764712,-0.0,11.78874920324472,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4258,2019-06-27 10:00:00,6,2019-06-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.9381018133943758,594.5988084495552,-0.0,70.58083417632872,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4259,2019-06-27 11:00:00,6,2019-06-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.8102379833647947,572.5330670218973,-0.0,48.51509274867078,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4260,2019-06-27 12:00:00,6,2019-06-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.7223483225882172,571.8797998689794,-0.0,47.86182559575286,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4261,2019-06-27 13:00:00,6,2019-06-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.6356421167988099,566.2999809392265,-0.0,42.28200666600003,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4262,2019-06-27 14:00:00,6,2019-06-27 15:00:00,0.12561,0.12561,0.12561,0.0,0.5590442786357663,559.1778902896331,-0.0,35.159916016406555,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4263,2019-06-27 15:00:00,6,2019-06-27 16:00:00,0.12561,0.12561,0.12561,0.0,0.4953487786060443,554.7898825658738,-0.0,30.771908292647254,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4264,2019-06-27 16:00:00,6,2019-06-27 17:00:00,0.15111,0.15111,0.15111,0.0,0.4396025679309587,546.257845625111,-0.0,22.239871351884517,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4265,2019-06-27 17:00:00,6,2019-06-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.39931294591667515,528.6343101768001,-0.0,192.8207461460047,0.0,335.8135640307954,335.8135640307954,0.0,0.0
4266,2019-06-27 18:00:00,6,2019-06-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,485.03409197589656,-0.0,0.0,0.0,485.03409197589656,485.03409197589656,0.0,0.0
4267,2019-06-27 19:00:00,6,2019-06-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,454.1227682743843,-0.0,0.0,0.0,454.1227682743843,454.1227682743843,0.0,1.0
4268,2019-06-27 20:00:00,6,2019-06-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,324.6420710152828,-0.0,0.0,0.0,324.6420710152828,324.6420710152828,0.0,1.0
4269,2019-06-27 21:00:00,6,2019-06-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.5394482981704,-0.0,0.0,0.0,229.5394482981704,229.5394482981704,0.0,0.0
4270,2019-06-27 22:00:00,6,2019-06-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.9903848783991,-0.0,0.0,0.0,294.9903848783991,294.9903848783991,0.0,1.0
4271,2019-06-27 23:00:00,6,2019-06-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.2857233797463,-0.0,0.0,0.0,238.2857233797463,238.2857233797463,0.0,0.0
4272,2019-06-28 00:00:00,6,2019-06-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.7680802422049,-0.0,0.0,0.0,218.7680802422049,218.7680802422049,0.0,0.0
4273,2019-06-28 01:00:00,6,2019-06-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.72538550608544,-0.0,0.0,0.0,215.72538550608544,215.72538550608544,0.0,0.0
4274,2019-06-28 02:00:00,6,2019-06-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.43373568877732,-0.0,0.0,0.0,213.43373568877732,213.43373568877732,0.0,0.0
4275,2019-06-28 03:00:00,6,2019-06-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.88753151275316,-145.34162900791785,0.0,0.0,370.22916052067103,370.22916052067103,0.0,1.0
4276,2019-06-28 04:00:00,6,2019-06-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.27285716447880737,216.57636463214052,-0.0,0.0,0.0,216.57636463214052,216.57636463214052,0.0,0.0
4277,2019-06-28 05:00:00,6,2019-06-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.27285716447880737,291.22641482777294,-232.79155944545357,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4278,2019-06-28 06:00:00,6,2019-06-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.6298042222951695,324.50948341970656,-199.50849085351996,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4279,2019-06-28 07:00:00,6,2019-06-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.9357172416039001,482.0944361888136,-41.92353808441294,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4280,2019-06-28 08:00:00,6,2019-06-28 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,549.4681560459999,-0.0,25.450181772773362,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4281,2019-06-28 09:00:00,6,2019-06-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.9538945982377294,549.2202867994126,-0.0,25.20231252618612,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4282,2019-06-28 10:00:00,6,2019-06-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.9082382349656531,601.6664240450116,-0.0,77.64844977178507,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4283,2019-06-28 11:00:00,6,2019-06-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.7675707534950281,572.6464121154214,-0.0,48.6284378421949,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4284,2019-06-28 12:00:00,6,2019-06-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.6794757574040953,575.170989138439,-0.0,51.153014865212526,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4285,2019-06-28 13:00:00,6,2019-06-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.586807252213493,564.6303335985988,-0.0,40.61235932537227,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4286,2019-06-28 14:00:00,6,2019-06-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.5132341374936156,549.6254223518921,-0.0,25.607448078665584,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4287,2019-06-28 15:00:00,6,2019-06-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.46684383300327936,545.003896978259,-0.0,20.98592270503252,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4288,2019-06-28 16:00:00,6,2019-06-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.4288258570883654,542.9503904999603,-0.0,202.39940743509155,0.0,340.5509830648688,340.5509830648688,0.0,0.0
4289,2019-06-28 17:00:00,6,2019-06-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.06216026390885175,530.7304399509127,-0.0,6.712465677686168,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4290,2019-06-28 18:00:00,6,2019-06-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,498.9312804878603,-0.0,0.0,0.0,498.9312804878603,498.9312804878603,0.0,0.0
4291,2019-06-28 19:00:00,6,2019-06-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,464.7673893218783,-0.0,0.0,0.0,464.7673893218783,464.7673893218783,0.0,1.0
4292,2019-06-28 20:00:00,6,2019-06-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.1990189302373,-0.0,0.0,0.0,332.1990189302373,332.1990189302373,0.0,1.0
4293,2019-06-28 21:00:00,6,2019-06-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,226.23874080365132,-0.0,0.0,0.0,226.23874080365132,226.23874080365132,0.0,0.0
