,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4294,2019-06-28 22:00:00,6,2019-06-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.30382490697633,-0.0,0.0,0.0,291.30382490697633,291.30382490697633,0.0,1.0
4295,2019-06-28 23:00:00,6,2019-06-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.6147391049643,-0.0,0.0,0.0,232.6147391049643,232.6147391049643,0.0,0.0
4296,2019-06-29 00:00:00,6,2019-06-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.98313887693226,-0.0,0.0,0.0,212.98313887693226,212.98313887693226,0.0,0.0
4297,2019-06-29 01:00:00,6,2019-06-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.6151088953344,-0.0,0.0,0.0,208.6151088953344,208.6151088953344,0.0,0.0
4298,2019-06-29 02:00:00,6,2019-06-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.59399010544902,-0.0,0.0,0.0,204.59399010544902,204.59399010544902,0.0,0.0
4299,2019-06-29 03:00:00,6,2019-06-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.9759697929959,-300.0,0.0,0.0,514.9759697929959,514.9759697929959,0.0,1.0
4300,2019-06-29 04:00:00,6,2019-06-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,204.97079589754006,-300.0,0.0,0.0,504.97079589754003,504.97079589754003,0.0,1.0
4301,2019-06-29 05:00:00,6,2019-06-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.97,277.800748353927,-0.0,0.0,0.0,277.800748353927,277.800748353927,0.0,1.0
4302,2019-06-29 06:00:00,6,2019-06-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.97,316.8427598198842,-19.565217391304348,0.0,0.0,336.40797721118855,336.40797721118855,0.0,1.0
4303,2019-06-29 07:00:00,6,2019-06-29 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,488.53464730006624,-0.0,0.0,0.0,488.53464730006624,488.53464730006624,0.0,1.0
4304,2019-06-29 08:00:00,6,2019-06-29 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,561.1857270138711,-0.0,37.16775274064457,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4305,2019-06-29 09:00:00,6,2019-06-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.9326671146002816,556.5016326406608,-0.0,32.48365836743426,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4306,2019-06-29 10:00:00,6,2019-06-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.8738199074129007,614.7737661759454,-0.0,90.7557919027189,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4307,2019-06-29 11:00:00,6,2019-06-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.709407240922468,589.9481162729156,-0.0,65.93014199968911,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4308,2019-06-29 12:00:00,6,2019-06-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.5899685778795529,579.1848827462999,-0.0,55.16690847307336,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4309,2019-06-29 13:00:00,6,2019-06-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.4900285262978983,566.0637909620762,-0.0,42.04581668884964,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4310,2019-06-29 14:00:00,6,2019-06-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.41385856852824315,555.7946476253356,-0.0,31.77667335210913,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4311,2019-06-29 15:00:00,6,2019-06-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.3562921312961614,552.3021717624418,-0.0,28.28419748921533,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4312,2019-06-29 16:00:00,6,2019-06-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.30505264309106117,545.0547206645153,-0.0,21.03674639128883,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4313,2019-06-29 17:00:00,6,2019-06-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.2669425952807553,530.5151655681593,-0.0,119.75231259497693,0.0,410.76285297318236,410.76285297318236,0.0,0.0
4314,2019-06-29 18:00:00,6,2019-06-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,499.9180159242217,-0.0,0.0,0.0,499.9180159242217,499.9180159242217,0.0,0.0
4315,2019-06-29 19:00:00,6,2019-06-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,462.3946036778853,-0.0,0.0,0.0,462.3946036778853,462.3946036778853,0.0,1.0
4316,2019-06-29 20:00:00,6,2019-06-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,329.6659218099559,-0.0,0.0,0.0,329.6659218099559,329.6659218099559,0.0,1.0
4317,2019-06-29 21:00:00,6,2019-06-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,224.39806830609578,-0.0,0.0,0.0,224.39806830609578,224.39806830609578,0.0,0.0
4318,2019-06-29 22:00:00,6,2019-06-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.810665288856,-0.0,0.0,0.0,289.810665288856,289.810665288856,0.0,1.0
4319,2019-06-29 23:00:00,6,2019-06-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.01581102162854,-0.0,0.0,0.0,232.01581102162854,232.01581102162854,0.0,0.0
4320,2019-06-30 00:00:00,6,2019-06-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.75159979132195,-0.0,0.0,0.0,212.75159979132195,212.75159979132195,0.0,0.0
4321,2019-06-30 01:00:00,6,2019-06-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.25532032830404,-0.0,0.0,0.0,209.25532032830404,209.25532032830404,0.0,0.0
4322,2019-06-30 02:00:00,6,2019-06-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.34798444795354,-0.0,0.0,0.0,205.34798444795354,205.34798444795354,0.0,0.0
4323,2019-06-30 03:00:00,6,2019-06-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.96298436168883,-275.0549899115377,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4324,2019-06-30 04:00:00,6,2019-06-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.47175098453102443,239.98330847775026,-0.0,0.0,0.0,239.98330847775026,239.98330847775026,0.0,0.0
4325,2019-06-30 05:00:00,6,2019-06-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.47175098453102443,313.5150507065523,-210.5029235666742,0.0,0.0,524.0179742732265,524.0179742732265,0.0,1.0
4326,2019-06-30 06:00:00,6,2019-06-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.7945221339999249,331.2841247473664,-134.00730391309244,0.0,0.0,465.2914286604588,465.2914286604588,0.0,1.0
4327,2019-06-30 07:00:00,6,2019-06-30 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,475.8353775360018,-0.0,0.0,0.0,475.8353775360018,475.8353775360018,0.0,1.0
4328,2019-06-30 08:00:00,6,2019-06-30 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.8336030086901,-0.0,26.815628735463633,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4329,2019-06-30 09:00:00,6,2019-06-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.9514209624357544,549.8190966061386,-0.0,25.801122332912087,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4330,2019-06-30 10:00:00,6,2019-06-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.9046797987891745,603.0239939612201,-0.0,79.00601968799356,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4331,2019-06-30 11:00:00,6,2019-06-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.7615529515283166,577.2406670418258,-0.0,53.222692768599245,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4332,2019-06-30 12:00:00,6,2019-06-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.6651350298460715,573.8153635649816,-0.0,49.79738929175505,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4333,2019-06-30 13:00:00,6,2019-06-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.5749223680856458,559.0229892853695,-0.0,35.00501501214296,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4334,2019-06-30 14:00:00,6,2019-06-30 15:00:00,0.12561,0.12561,0.12561,0.0,0.5115074858172708,549.8282607969279,-0.0,25.810286523701393,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4335,2019-06-30 15:00:00,6,2019-06-30 16:00:00,0.12561,0.12561,0.12561,0.0,0.4647497203757827,548.2939517967884,-0.0,24.27597752356189,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4336,2019-06-30 16:00:00,6,2019-06-30 17:00:00,0.15111,0.15111,0.15111,0.0,0.4207715002244026,542.9211630807365,-0.0,18.90318880750999,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4337,2019-06-30 17:00:00,6,2019-06-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.38652659296442066,529.165547283674,-0.0,5.147573010447445,0.0,524.0179742732265,524.0179742732265,0.0,0.0
4338,2019-06-30 18:00:00,6,2019-06-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.377201279539697,482.8278896964453,-0.0,0.0,0.0,482.8278896964453,482.8278896964453,0.0,0.0
4339,2019-06-30 19:00:00,6,2019-06-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.377201279539697,449.3170171697689,-0.0,180.61510630591278,0.0,268.70191086385614,268.70191086385614,0.0,0.0
4340,2019-06-30 20:00:00,6,2019-06-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,319.51877045912147,-0.0,0.0,0.0,319.51877045912147,319.51877045912147,0.0,1.0
4341,2019-06-30 21:00:00,6,2019-06-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,225.30844728286777,-0.0,0.0,0.0,225.30844728286777,225.30844728286777,0.0,0.0
4342,2019-06-30 22:00:00,6,2019-06-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.59942394710004,-0.0,0.0,0.0,292.59942394710004,292.59942394710004,0.0,1.0
4343,2019-06-30 23:00:00,6,2019-07-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.0426553605082,-0.0,0.0,0.0,237.0426553605082,237.0426553605082,0.0,0.0
4344,2019-07-01 00:00:00,7,2019-07-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.18617112890598,-0.0,0.0,0.0,214.18617112890598,214.18617112890598,0.0,0.0
4345,2019-07-01 01:00:00,7,2019-07-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.2442114934851,-0.0,0.0,0.0,212.2442114934851,212.2442114934851,0.0,0.0
4346,2019-07-01 02:00:00,7,2019-07-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,210.88992952411854,-0.0,0.0,0.0,210.88992952411854,210.88992952411854,0.0,0.0
4347,2019-07-01 03:00:00,7,2019-07-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.57230777804904,-277.24701608692806,0.0,0.0,501.8193238649771,501.8193238649771,0.0,1.0
4348,2019-07-01 04:00:00,7,2019-07-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.47511209133328974,216.2730635602409,-0.0,0.0,0.0,216.2730635602409,216.2730635602409,0.0,0.0
4349,2019-07-01 05:00:00,7,2019-07-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.47511209133328974,265.6941594763636,-65.425334526188,0.0,0.0,331.1194940025516,331.1194940025516,0.0,1.0
4350,2019-07-01 06:00:00,7,2019-07-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.575430937606778,298.56576952274673,-203.25355434223036,0.0,0.0,501.8193238649771,501.8193238649771,0.0,1.0
4351,2019-07-01 07:00:00,7,2019-07-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.8870863875981979,428.1800114290192,-73.63931243595789,0.0,0.0,501.8193238649771,501.8193238649771,0.0,1.0
4352,2019-07-01 08:00:00,7,2019-07-01 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,481.0883696525139,-0.0,0.0,0.0,481.0883696525139,481.0883696525139,0.0,1.0
4353,2019-07-01 09:00:00,7,2019-07-01 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,536.0884800737023,-0.0,34.26915620872518,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4354,2019-07-01 10:00:00,7,2019-07-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.9379181952740487,597.5738558964268,-0.0,95.75453203144974,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4355,2019-07-01 11:00:00,7,2019-07-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.7644498401446107,574.9698860097016,-0.0,73.15056214472446,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4356,2019-07-01 12:00:00,7,2019-07-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.6319307058244577,578.749499745033,-0.0,76.93017588005586,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4357,2019-07-01 13:00:00,7,2019-07-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.49256444517218256,571.0054105529349,-0.0,69.18608668795781,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4358,2019-07-01 14:00:00,7,2019-07-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.3672273316070416,562.179292650779,-0.0,60.35996878580187,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4359,2019-07-01 15:00:00,7,2019-07-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.2578795620675455,561.2121766287814,-0.0,59.39285276380434,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4360,2019-07-01 16:00:00,7,2019-07-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.15028381430703044,553.2949810924979,-0.0,51.4756572275208,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4361,2019-07-01 17:00:00,7,2019-07-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.05703081208326093,505.7003321349371,-0.0,3.8810082699600343,0.0,501.8193238649771,501.8193238649771,0.0,0.0
4362,2019-07-01 18:00:00,7,2019-07-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,412.19674825004677,-0.0,0.0,0.0,412.19674825004677,412.19674825004677,0.0,1.0
4363,2019-07-01 19:00:00,7,2019-07-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,407.91120126781703,-0.0,0.0,0.0,407.91120126781703,407.91120126781703,0.0,1.0
4364,2019-07-01 20:00:00,7,2019-07-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,308.02036290431687,-0.0,0.0,0.0,308.02036290431687,308.02036290431687,0.0,0.0
4365,2019-07-01 21:00:00,7,2019-07-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.6975802785652,-0.0,0.0,0.0,227.6975802785652,227.6975802785652,0.0,0.0
4366,2019-07-01 22:00:00,7,2019-07-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.38914788470055,-0.0,0.0,0.0,293.38914788470055,293.38914788470055,0.0,1.0
4367,2019-07-01 23:00:00,7,2019-07-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.27563813486245,-0.0,0.0,0.0,238.27563813486245,238.27563813486245,0.0,0.0
4368,2019-07-02 00:00:00,7,2019-07-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.03113327998932,-0.0,0.0,0.0,219.03113327998932,219.03113327998932,0.0,0.0
4369,2019-07-02 01:00:00,7,2019-07-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.26541102765322,-0.0,0.0,0.0,216.26541102765322,216.26541102765322,0.0,0.0
4370,2019-07-02 02:00:00,7,2019-07-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.08156726489335,-0.0,0.0,0.0,214.08156726489335,214.08156726489335,0.0,0.0
4371,2019-07-02 03:00:00,7,2019-07-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.8230391872565,-0.0,0.0,0.0,226.8230391872565,226.8230391872565,0.0,0.0
4372,2019-07-02 04:00:00,7,2019-07-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.76991109419416,-284.04941277078296,0.0,0.0,501.81932386497715,501.81932386497715,0.0,1.0
4373,2019-07-02 05:00:00,7,2019-07-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.48554243291520055,267.1762058665207,-133.82207189897994,0.0,0.0,400.9982777655007,400.9982777655007,0.0,1.0
4374,2019-07-02 06:00:00,7,2019-07-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.6907362764936364,300.12559114343566,-201.69373272154144,0.0,0.0,501.8193238649771,501.8193238649771,0.0,1.0
4375,2019-07-02 07:00:00,7,2019-07-02 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,371.5994499614454,-0.0,0.0,0.0,371.5994499614454,371.5994499614454,0.0,1.0
4376,2019-07-02 08:00:00,7,2019-07-02 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,329.1418560947049,-0.0,0.0,0.0,329.1418560947049,329.1418560947049,0.0,1.0
4377,2019-07-02 09:00:00,7,2019-07-02 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,403.94528181900915,-0.0,0.0,0.0,403.94528181900915,403.94528181900915,0.0,1.0
4378,2019-07-02 10:00:00,7,2019-07-02 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,467.12040412936335,-0.0,0.0,0.0,467.12040412936335,467.12040412936335,0.0,0.0
4379,2019-07-02 11:00:00,7,2019-07-02 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,501.6096753809011,-0.0,0.0,0.0,501.6096753809011,501.6096753809011,0.0,0.0
4380,2019-07-02 12:00:00,7,2019-07-02 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,507.9297595631027,-0.0,6.1104356981255705,0.0,501.81932386497715,501.81932386497715,0.0,0.0
4381,2019-07-02 13:00:00,7,2019-07-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.9889303701120914,499.694417174639,-2.1249066903381504,0.0,0.0,501.81932386497715,501.81932386497715,0.0,1.0
4382,2019-07-02 14:00:00,7,2019-07-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.99218856037061,491.475298865656,-5.094417149602253,0.0,0.0,496.5697160152582,496.5697160152582,0.0,1.0
4383,2019-07-02 15:00:00,7,2019-07-02 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,492.1302821168185,-0.0,0.0,0.0,492.1302821168185,492.1302821168185,0.0,0.0
4384,2019-07-02 16:00:00,7,2019-07-02 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,424.6161910095879,-0.0,300.0,0.0,124.61619100958791,124.61619100958791,0.0,0.0
4385,2019-07-02 17:00:00,7,2019-07-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,424.7258960600075,-0.0,0.0,0.0,424.7258960600075,424.7258960600075,0.0,0.0
4386,2019-07-02 18:00:00,7,2019-07-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,387.5613083559901,-0.0,0.0,0.0,387.5613083559901,387.5613083559901,0.0,0.0
4387,2019-07-02 19:00:00,7,2019-07-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,383.5564018137702,-0.0,224.4,0.0,159.1564018137702,159.1564018137702,0.0,0.0
4388,2019-07-02 20:00:00,7,2019-07-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,337.2599969211781,-0.0,0.0,0.0,337.2599969211781,337.2599969211781,0.0,1.0
4389,2019-07-02 21:00:00,7,2019-07-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,225.5274272333153,-0.0,0.0,0.0,225.5274272333153,225.5274272333153,0.0,0.0
4390,2019-07-02 22:00:00,7,2019-07-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,290.16754586231616,-0.0,0.0,0.0,290.16754586231616,290.16754586231616,0.0,1.0
4391,2019-07-02 23:00:00,7,2019-07-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,233.97536971432237,-0.0,0.0,0.0,233.97536971432237,233.97536971432237,0.0,0.0
4392,2019-07-03 00:00:00,7,2019-07-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.19889449602496,-0.0,0.0,0.0,219.19889449602496,219.19889449602496,0.0,0.0
4393,2019-07-03 01:00:00,7,2019-07-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.742691560712,-0.0,0.0,0.0,216.742691560712,216.742691560712,0.0,0.0
4394,2019-07-03 02:00:00,7,2019-07-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.94336622575577,-0.0,0.0,0.0,215.94336622575577,215.94336622575577,0.0,0.0
4395,2019-07-03 03:00:00,7,2019-07-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.27478622195903,-0.0,0.0,0.0,230.27478622195903,230.27478622195903,0.0,0.0
4396,2019-07-03 04:00:00,7,2019-07-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.46109524461468,-295.21037294729,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
4397,2019-07-03 05:00:00,7,2019-07-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.5026559051858448,297.66039642313257,-220.01107176877218,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
4398,2019-07-03 06:00:00,7,2019-07-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.8400062152312955,331.9998617935302,-104.3437726752421,0.0,0.0,436.34363446877234,436.34363446877234,0.0,1.0
4399,2019-07-03 07:00:00,7,2019-07-03 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,491.13657875260327,-0.0,0.0,0.0,491.13657875260327,491.13657875260327,0.0,1.0
4400,2019-07-03 08:00:00,7,2019-07-03 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,559.0936175913615,-0.0,41.42214939945677,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4401,2019-07-03 09:00:00,7,2019-07-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.9249598742763464,554.4432383894084,-0.0,36.771770197503656,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4402,2019-07-03 10:00:00,7,2019-07-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.858344348556231,610.1969004889565,-0.0,92.52543229705182,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4403,2019-07-03 11:00:00,7,2019-07-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.6907258117862095,588.3404590721242,-0.0,70.66899088021947,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4404,2019-07-03 12:00:00,7,2019-07-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.5627022775829134,589.0804654396094,-0.0,71.40899724770466,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4405,2019-07-03 13:00:00,7,2019-07-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.43333815213417304,576.8710177479893,-0.0,59.19954955608458,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4406,2019-07-03 14:00:00,7,2019-07-03 15:00:00,0.12561,0.12561,0.12561,0.0,0.3260925913441648,565.980874129479,-0.0,48.309405937574326,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4407,2019-07-03 15:00:00,7,2019-07-03 16:00:00,0.12561,0.12561,0.12561,0.0,0.23857555160218244,563.0151914104217,-0.0,45.343723218517,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4408,2019-07-03 16:00:00,7,2019-07-03 17:00:00,0.15111,0.15111,0.15111,0.0,0.15643112548168062,555.3753832140494,-0.0,37.703915022144656,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4409,2019-07-03 17:00:00,7,2019-07-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.08812693160098367,538.7175344356477,-0.0,21.046066243742985,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4410,2019-07-03 18:00:00,7,2019-07-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,508.70784596385573,-0.0,0.0,0.0,508.70784596385573,508.70784596385573,0.0,1.0
4411,2019-07-03 19:00:00,7,2019-07-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,477.80918445878507,-0.0,0.0,0.0,477.80918445878507,477.80918445878507,0.0,1.0
4412,2019-07-03 20:00:00,7,2019-07-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,343.40243655665444,-0.0,0.0,0.0,343.40243655665444,343.40243655665444,0.0,1.0
4413,2019-07-03 21:00:00,7,2019-07-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.2545715026287,-0.0,0.0,0.0,237.2545715026287,237.2545715026287,0.0,0.0
4414,2019-07-03 22:00:00,7,2019-07-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,301.5489341046772,-0.0,0.0,0.0,301.5489341046772,301.5489341046772,0.0,0.0
4415,2019-07-03 23:00:00,7,2019-07-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.88714937777095,-0.0,0.0,0.0,246.88714937777095,246.88714937777095,0.0,0.0
4416,2019-07-04 00:00:00,7,2019-07-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.71943194107723,-0.0,0.0,0.0,221.71943194107723,221.71943194107723,0.0,0.0
4417,2019-07-04 01:00:00,7,2019-07-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.9051259256311,-0.0,0.0,0.0,218.9051259256311,218.9051259256311,0.0,0.0
4418,2019-07-04 02:00:00,7,2019-07-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.87631834159012,-0.0,0.0,0.0,216.87631834159012,216.87631834159012,0.0,0.0
4419,2019-07-04 03:00:00,7,2019-07-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.01186494374875,-0.0,0.0,0.0,230.01186494374875,230.01186494374875,0.0,0.0
4420,2019-07-04 04:00:00,7,2019-07-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.97297002743534,-0.0,0.0,0.0,221.97297002743534,221.97297002743534,0.0,0.0
4421,2019-07-04 05:00:00,7,2019-07-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,274.96257894557505,-242.7088892463297,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
4422,2019-07-04 06:00:00,7,2019-07-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.4221536301777056,313.86164919340376,-203.809818998501,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
