,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4423,2019-07-04 07:00:00,7,2019-07-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.7346620193087403,390.3454056848731,-14.580050081964842,0.0,0.0,404.92545576683796,404.92545576683796,0.0,1.0
4424,2019-07-04 08:00:00,7,2019-07-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.7570180961010865,359.20500912739595,-158.4664590645088,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
4425,2019-07-04 09:00:00,7,2019-07-04 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,441.9275914997949,-0.0,0.0,0.0,441.9275914997949,441.9275914997949,0.0,1.0
4426,2019-07-04 10:00:00,7,2019-07-04 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,500.25444818531594,-0.0,0.0,0.0,500.25444818531594,500.25444818531594,0.0,0.0
4427,2019-07-04 11:00:00,7,2019-07-04 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,539.260275410868,-0.0,21.58880721896321,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4428,2019-07-04 12:00:00,7,2019-07-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.9608898419946318,540.7268372385638,-0.0,23.055369046659052,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4429,2019-07-04 13:00:00,7,2019-07-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.9191228690840175,525.2741489308644,-0.0,7.602680738959634,0.0,517.6714681919048,517.6714681919048,0.0,0.0
4430,2019-07-04 14:00:00,7,2019-07-04 15:00:00,0.12561,0.12561,0.12561,0.0,0.90534989673083,511.70609915028774,-5.965369041617009,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
4431,2019-07-04 15:00:00,7,2019-07-04 16:00:00,0.12561,0.12561,0.12561,0.0,0.9144967959279761,506.75253761625544,-10.918930575649313,0.0,0.0,517.6714681919048,517.6714681919048,0.0,1.0
4432,2019-07-04 16:00:00,7,2019-07-04 17:00:00,0.15111,0.15111,0.15111,0.0,0.9312391561439717,436.3896365242467,-0.0,300.0,0.0,136.38963652424673,136.38963652424673,0.0,0.0
4433,2019-07-04 17:00:00,7,2019-07-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.38776089527440644,434.41817709336544,-0.0,0.0,0.0,434.41817709336544,434.41817709336544,0.0,0.0
4434,2019-07-04 18:00:00,7,2019-07-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.38776089527440644,398.5540486008801,-0.0,0.0,0.0,398.5540486008801,398.5540486008801,0.0,0.0
4435,2019-07-04 19:00:00,7,2019-07-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.38776089527440644,393.5370929102667,-0.0,186.44401419147235,0.0,207.09307871879437,207.09307871879437,0.0,0.0
4436,2019-07-04 20:00:00,7,2019-07-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,345.5060701997035,-0.0,0.0,0.0,345.5060701997035,345.5060701997035,0.0,1.0
4437,2019-07-04 21:00:00,7,2019-07-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.10423453696586,-0.0,0.0,0.0,233.10423453696586,233.10423453696586,0.0,0.0
4438,2019-07-04 22:00:00,7,2019-07-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.4830573877921,-0.0,0.0,0.0,297.4830573877921,297.4830573877921,0.0,1.0
4439,2019-07-04 23:00:00,7,2019-07-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.24207096864455,-0.0,0.0,0.0,243.24207096864455,243.24207096864455,0.0,0.0
4440,2019-07-05 00:00:00,7,2019-07-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.27446025668723,-0.0,0.0,0.0,227.27446025668723,227.27446025668723,0.0,0.0
4441,2019-07-05 01:00:00,7,2019-07-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.17855882470846,-0.0,0.0,0.0,225.17855882470846,225.17855882470846,0.0,0.0
4442,2019-07-05 02:00:00,7,2019-07-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.02888436874613,-0.0,0.0,0.0,224.02888436874613,224.02888436874613,0.0,0.0
4443,2019-07-05 03:00:00,7,2019-07-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.89288606672824,-151.28614627436392,0.0,0.0,390.1790323410921,390.1790323410921,0.0,1.0
4444,2019-07-05 04:00:00,7,2019-07-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.28197209095402465,231.27542008742932,-0.0,0.0,0.0,231.27542008742932,231.27542008742932,0.0,0.0
4445,2019-07-05 05:00:00,7,2019-07-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.28197209095402465,309.63941279040887,-253.794752293265,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4446,2019-07-05 06:00:00,7,2019-07-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.6711240444703643,348.9498462599985,-214.48431882367538,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4447,2019-07-05 07:00:00,7,2019-07-05 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,512.7331911844884,-0.0,0.0,0.0,512.7331911844884,512.7331911844884,0.0,1.0
4448,2019-07-05 08:00:00,7,2019-07-05 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,597.0772267611255,-0.0,33.64306167745167,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4449,2019-07-05 09:00:00,7,2019-07-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.9390524244973703,601.46408939257,-0.0,38.02992430889623,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4450,2019-07-05 10:00:00,7,2019-07-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.8701576340827031,653.16289646818,-0.0,89.72873138450612,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4451,2019-07-05 11:00:00,7,2019-07-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.7076055844730911,639.2347642704963,-0.0,75.80059918682244,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4452,2019-07-05 12:00:00,7,2019-07-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.5702856584100069,645.1469214696152,-0.0,81.71275638594135,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4453,2019-07-05 13:00:00,7,2019-07-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.422255302638374,627.7559623957526,-0.0,64.3217973120787,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4454,2019-07-05 14:00:00,7,2019-07-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.3057303075077967,614.6180925298997,-0.0,51.18392744622585,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4455,2019-07-05 15:00:00,7,2019-07-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.21300580126463386,610.2300908237261,-0.0,46.79592574005218,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4456,2019-07-05 16:00:00,7,2019-07-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.1282305734746842,598.9893069365129,-0.0,35.555141852839,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4457,2019-07-05 17:00:00,7,2019-07-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.06381908461084533,571.0622997888605,-0.0,7.628134705186625,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4458,2019-07-05 18:00:00,7,2019-07-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,529.8156311296842,-0.0,0.0,0.0,529.8156311296842,529.8156311296842,0.0,1.0
4459,2019-07-05 19:00:00,7,2019-07-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,492.3878287169405,-0.0,0.0,0.0,492.3878287169405,492.3878287169405,0.0,1.0
4460,2019-07-05 20:00:00,7,2019-07-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,351.591600697809,-0.0,0.0,0.0,351.591600697809,351.591600697809,0.0,1.0
4461,2019-07-05 21:00:00,7,2019-07-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,243.29356244072207,-0.0,0.0,0.0,243.29356244072207,243.29356244072207,0.0,0.0
4462,2019-07-05 22:00:00,7,2019-07-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,305.81724587441715,-0.0,0.0,0.0,305.81724587441715,305.81724587441715,0.0,0.0
4463,2019-07-05 23:00:00,7,2019-07-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.63679779699945,-0.0,0.0,0.0,252.63679779699945,252.63679779699945,0.0,0.0
4464,2019-07-06 00:00:00,7,2019-07-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.81980541933922,-0.0,0.0,0.0,230.81980541933922,230.81980541933922,0.0,0.0
4465,2019-07-06 01:00:00,7,2019-07-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.15808768821955,-0.0,0.0,0.0,228.15808768821955,228.15808768821955,0.0,0.0
4466,2019-07-06 02:00:00,7,2019-07-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.47576085864097,-0.0,0.0,0.0,226.47576085864097,226.47576085864097,0.0,0.0
4467,2019-07-06 03:00:00,7,2019-07-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.35112161866778,-300.0,0.0,0.0,540.3511216186678,540.3511216186678,0.0,1.0
4468,2019-07-06 04:00:00,7,2019-07-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,232.72612177805482,-8.665546087821642,0.0,0.0,241.39166786587646,241.39166786587646,0.0,1.0
4469,2019-07-06 05:00:00,7,2019-07-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.5232871706679932,307.7771621637418,-255.65700291993204,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4470,2019-07-06 06:00:00,7,2019-07-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.9152945751452224,345.9897536660403,-0.0,0.0,0.0,345.9897536660403,345.9897536660403,0.0,0.0
4471,2019-07-06 07:00:00,7,2019-07-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.9152945751452224,508.19149670012325,-55.24266838355061,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4472,2019-07-06 08:00:00,7,2019-07-06 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,580.6601392186295,-0.0,17.225974134955663,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4473,2019-07-06 09:00:00,7,2019-07-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.9687935251178339,580.2165937001122,-0.0,16.782428616438324,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4474,2019-07-06 10:00:00,7,2019-07-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.9383905747257355,631.2449223248683,-0.0,67.81075724119444,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4475,2019-07-06 11:00:00,7,2019-07-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.8155450000134267,606.977711080091,-0.0,43.54354599641715,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4476,2019-07-06 12:00:00,7,2019-07-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.736661764512671,599.6811348648449,-0.0,36.24696978117106,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4477,2019-07-06 13:00:00,7,2019-07-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.6709969641844625,577.1170570815011,-0.0,13.682891997827255,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4478,2019-07-06 14:00:00,7,2019-07-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.6462091163623116,562.9546139221603,-0.47955116151354105,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4479,2019-07-06 15:00:00,7,2019-07-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.646944428143299,560.5154998309679,-2.9186652527059778,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4480,2019-07-06 16:00:00,7,2019-07-06 17:00:00,0.15111,0.15111,0.15111,0.0,0.6514197148641149,555.631719965823,-0.0,300.0,0.0,255.63171996582298,255.63171996582298,0.0,0.0
4481,2019-07-06 17:00:00,7,2019-07-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.10794145399454967,538.9698081352639,-0.0,0.0,0.0,538.9698081352639,538.9698081352639,0.0,1.0
4482,2019-07-06 18:00:00,7,2019-07-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.10794145399454967,508.062610092063,-0.0,31.983682604991444,0.0,476.07892748707155,476.07892748707155,0.0,0.0
4483,2019-07-06 19:00:00,7,2019-07-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.049999999999999954,475.3266044727087,-0.0,0.0,0.0,475.3266044727087,475.3266044727087,0.0,1.0
4484,2019-07-06 20:00:00,7,2019-07-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.5182238262164,-0.0,0.0,0.0,339.5182238262164,339.5182238262164,0.0,1.0
4485,2019-07-06 21:00:00,7,2019-07-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.36040565246424,-0.0,0.0,0.0,233.36040565246424,233.36040565246424,0.0,0.0
4486,2019-07-06 22:00:00,7,2019-07-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.00769087065174,-0.0,0.0,0.0,298.00769087065174,298.00769087065174,0.0,1.0
4487,2019-07-06 23:00:00,7,2019-07-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.9749575894204,-0.0,0.0,0.0,242.9749575894204,242.9749575894204,0.0,0.0
4488,2019-07-07 00:00:00,7,2019-07-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.89462841266632,-0.0,0.0,0.0,222.89462841266632,222.89462841266632,0.0,0.0
4489,2019-07-07 01:00:00,7,2019-07-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.6787718779323,-0.0,0.0,0.0,219.6787718779323,219.6787718779323,0.0,0.0
4490,2019-07-07 02:00:00,7,2019-07-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.14085050273243,-0.0,0.0,0.0,217.14085050273243,217.14085050273243,0.0,0.0
4491,2019-07-07 03:00:00,7,2019-07-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.02868156645496,-300.0,0.0,0.0,563.0286815664549,563.0286815664549,0.0,1.0
4492,2019-07-07 04:00:00,7,2019-07-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,257.3281343853041,-300.0,0.0,0.0,557.3281343853041,557.3281343853041,0.0,1.0
4493,2019-07-07 05:00:00,7,2019-07-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.97,335.3794496792203,-0.0,0.0,0.0,335.3794496792203,335.3794496792203,0.0,1.0
4494,2019-07-07 06:00:00,7,2019-07-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.97,358.8667976966151,-19.565217391304348,0.0,0.0,378.43201508791947,378.43201508791947,0.0,1.0
4495,2019-07-07 07:00:00,7,2019-07-07 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,502.5143656538459,-0.0,0.0,0.0,502.5143656538459,502.5143656538459,0.0,0.0
4496,2019-07-07 08:00:00,7,2019-07-07 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,574.5430319814814,-0.0,11.108866897807502,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4497,2019-07-07 09:00:00,7,2019-07-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.9798752411271604,573.5785999895829,-0.0,10.144434905909065,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4498,2019-07-07 10:00:00,7,2019-07-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.9614976416599338,627.6804941666862,-0.0,64.24632908301237,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4499,2019-07-07 11:00:00,7,2019-07-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.8451093643356361,606.0674394809743,-0.0,42.6332743973004,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4500,2019-07-07 12:00:00,7,2019-07-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.7678751715869034,605.2610523940975,-0.0,41.82688731042367,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4501,2019-07-07 13:00:00,7,2019-07-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.6921018250100489,592.4841937992508,-0.0,29.0500287155769,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4502,2019-07-07 14:00:00,7,2019-07-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.6394749613948734,581.8124008084776,-0.0,18.378235724803744,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4503,2019-07-07 15:00:00,7,2019-07-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.6061810560963159,579.26860309378,-0.0,15.834438010106169,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4504,2019-07-07 16:00:00,7,2019-07-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.5774954799910511,568.8481302635369,-0.0,5.413965179862998,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4505,2019-07-07 17:00:00,7,2019-07-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.5676875720565167,546.3569080613926,-0.0,285.7635397751972,0.0,260.59336828619536,260.59336828619536,0.0,0.0
4506,2019-07-07 18:00:00,7,2019-07-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,496.90688656705686,-0.0,0.0,0.0,496.90688656705686,496.90688656705686,0.0,0.0
4507,2019-07-07 19:00:00,7,2019-07-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,461.4959779991077,-0.0,0.0,0.0,461.4959779991077,461.4959779991077,0.0,0.0
4508,2019-07-07 20:00:00,7,2019-07-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,328.60150071099105,-0.0,0.0,0.0,328.60150071099105,328.60150071099105,0.0,1.0
4509,2019-07-07 21:00:00,7,2019-07-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.75559859372092,-0.0,0.0,0.0,231.75559859372092,231.75559859372092,0.0,0.0
4510,2019-07-07 22:00:00,7,2019-07-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.2667097353473,-0.0,0.0,0.0,296.2667097353473,296.2667097353473,0.0,1.0
4511,2019-07-07 23:00:00,7,2019-07-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.3743661225004,-0.0,0.0,0.0,241.3743661225004,241.3743661225004,0.0,0.0
4512,2019-07-08 00:00:00,7,2019-07-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.57065402862264,-0.0,0.0,0.0,216.57065402862264,216.57065402862264,0.0,0.0
4513,2019-07-08 01:00:00,7,2019-07-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.46472182994455,-0.0,0.0,0.0,213.46472182994455,213.46472182994455,0.0,0.0
4514,2019-07-08 02:00:00,7,2019-07-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,210.9247756400291,-0.0,0.0,0.0,210.9247756400291,210.9247756400291,0.0,0.0
4515,2019-07-08 03:00:00,7,2019-07-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.15007676358812,-300.0,0.0,0.0,523.1500767635881,523.1500767635881,0.0,1.0
4516,2019-07-08 04:00:00,7,2019-07-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,216.2393451589715,-64.56083511500631,0.0,0.0,280.80018027397784,280.80018027397784,0.0,1.0
4517,2019-07-08 05:00:00,7,2019-07-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.6089932805096764,267.856417235429,-0.0,0.0,0.0,267.856417235429,267.856417235429,0.0,1.0
4518,2019-07-08 06:00:00,7,2019-07-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.6089932805096764,308.42978280737583,-255.00438227629803,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4519,2019-07-08 07:00:00,7,2019-07-08 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,448.0716537334889,-0.0,0.0,0.0,448.0716537334889,448.0716537334889,0.0,1.0
4520,2019-07-08 08:00:00,7,2019-07-08 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,512.1310345366842,-0.0,0.0,0.0,512.1310345366842,512.1310345366842,0.0,1.0
4521,2019-07-08 09:00:00,7,2019-07-08 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,574.6285395954891,-0.0,11.194374511815226,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4522,2019-07-08 10:00:00,7,2019-07-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.9797203360293202,635.3223572760876,-0.0,71.88819219241373,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4523,2019-07-08 11:00:00,7,2019-07-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.8494881037966866,622.369341944633,-0.0,58.93517686095913,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4524,2019-07-08 12:00:00,7,2019-07-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.7427214790485722,627.7298660527881,-0.0,64.2957009691142,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4525,2019-07-08 13:00:00,7,2019-07-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.6262437599016263,618.6561693621186,-0.0,55.22200427844467,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4526,2019-07-08 14:00:00,7,2019-07-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.5262038970783567,611.3036491932494,-0.0,47.869484109575254,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4527,2019-07-08 15:00:00,7,2019-07-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.43948381716970614,612.0373417695636,-0.0,48.60317668588965,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4528,2019-07-08 16:00:00,7,2019-07-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.3514345840430934,605.2576086921176,-0.0,166.39189039178777,0.0,438.86571830033006,438.86571830033006,0.0,0.0
4529,2019-07-08 17:00:00,7,2019-07-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,545.8306643644524,-0.0,-1.1368683772161603e-13,0.0,545.8306643644524,545.8306643644524,0.0,0.0
4530,2019-07-08 18:00:00,7,2019-07-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,449.0376280884387,-0.0,3.410605131648481e-13,0.0,449.0376280884384,449.0376280884384,0.0,1.0
4531,2019-07-08 19:00:00,7,2019-07-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,442.60800862775443,-0.0,0.0,0.0,442.60800862775443,442.60800862775443,0.0,1.0
4532,2019-07-08 20:00:00,7,2019-07-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,333.6456586758414,-0.0,0.0,0.0,333.6456586758414,333.6456586758414,0.0,1.0
4533,2019-07-08 21:00:00,7,2019-07-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,250.91123663014264,-0.0,2.6147972675971694e-14,0.0,250.9112366301426,250.9112366301426,0.0,1.0
4534,2019-07-08 22:00:00,7,2019-07-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,314.30968538031266,-0.0,0.0,0.0,314.30968538031266,314.30968538031266,0.0,0.0
4535,2019-07-08 23:00:00,7,2019-07-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.3826483530653,-0.0,0.0,0.0,265.3826483530653,265.3826483530653,0.0,1.0
4536,2019-07-09 00:00:00,7,2019-07-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.4228766566786,-0.0,0.0,0.0,244.4228766566786,244.4228766566786,0.0,0.0
4537,2019-07-09 01:00:00,7,2019-07-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.1402104215835,-0.0,0.0,0.0,242.1402104215835,242.1402104215835,0.0,0.0
4538,2019-07-09 02:00:00,7,2019-07-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.26786305077346,-0.0,0.0,0.0,240.26786305077346,240.26786305077346,0.0,0.0
4539,2019-07-09 03:00:00,7,2019-07-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.36897279720176,-279.1417368474396,0.0,0.0,533.5107096446413,533.5107096446413,0.0,1.0
4540,2019-07-09 04:00:00,7,2019-07-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.47801732983274076,244.89916908432713,-288.6115405603142,0.0,0.0,533.5107096446413,533.5107096446413,0.0,1.0
4541,2019-07-09 05:00:00,7,2019-07-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.9205550253585558,294.03370780320694,-0.0,0.0,0.0,294.03370780320694,294.03370780320694,0.0,1.0
4542,2019-07-09 06:00:00,7,2019-07-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.9205550253585558,331.4683136292055,-51.81193998355052,0.0,0.0,383.28025361275604,383.28025361275604,0.0,1.0
4543,2019-07-09 07:00:00,7,2019-07-09 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,401.3980227338533,-0.0,0.0,0.0,401.3980227338533,401.3980227338533,0.0,0.0
4544,2019-07-09 08:00:00,7,2019-07-09 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,362.4350068593758,-0.0,0.0,0.0,362.4350068593758,362.4350068593758,0.0,1.0
4545,2019-07-09 09:00:00,7,2019-07-09 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,434.1945898326558,-0.0,0.0,0.0,434.1945898326558,434.1945898326558,0.0,0.0
4546,2019-07-09 10:00:00,7,2019-07-09 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,490.0732981263088,-0.0,0.0,0.0,490.0732981263088,490.0732981263088,0.0,0.0
4547,2019-07-09 11:00:00,7,2019-07-09 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,529.9337122312838,-0.0,0.0,0.0,529.9337122312838,529.9337122312838,0.0,0.0
4548,2019-07-09 12:00:00,7,2019-07-09 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,533.5107096446413,-0.0,0.0,0.0,533.5107096446413,533.5107096446413,0.0,1.0
4549,2019-07-09 13:00:00,7,2019-07-09 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,519.7515108437904,-0.0,0.0,0.0,519.7515108437904,519.7515108437904,0.0,1.0
4550,2019-07-09 14:00:00,7,2019-07-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,505.8691618494148,-0.0,0.0,0.0,505.8691618494148,505.8691618494148,0.0,1.0
4551,2019-07-09 15:00:00,7,2019-07-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,498.80683112108846,-0.0,0.0,0.0,498.80683112108846,498.80683112108846,0.0,0.0
