,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4552,2019-07-09 16:00:00,7,2019-07-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,425.1716124957308,-0.0,0.0,0.0,425.1716124957308,425.1716124957308,0.0,0.0
4553,2019-07-09 17:00:00,7,2019-07-09 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,424.1134276447939,-0.0,0.0,0.0,424.1134276447939,424.1134276447939,0.0,0.0
4554,2019-07-09 18:00:00,7,2019-07-09 19:00:00,0.15111,0.15111,0.15111,0.0,1.0,387.56519625424136,-0.0,224.4,0.0,163.16519625424135,163.16519625424135,0.0,0.0
4555,2019-07-09 19:00:00,7,2019-07-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,387.4016127132163,-0.0,300.0,0.0,87.40161271321631,87.40161271321631,0.0,0.0
4556,2019-07-09 20:00:00,7,2019-07-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,343.9591600347753,-0.0,0.0,0.0,343.9591600347753,343.9591600347753,0.0,1.0
4557,2019-07-09 21:00:00,7,2019-07-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,232.71084435596828,-0.0,0.0,0.0,232.71084435596828,232.71084435596828,0.0,0.0
4558,2019-07-09 22:00:00,7,2019-07-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.3552324567204,-0.0,0.0,0.0,297.3552324567204,297.3552324567204,0.0,1.0
4559,2019-07-09 23:00:00,7,2019-07-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.83548845791321,-0.0,0.0,0.0,242.83548845791321,242.83548845791321,0.0,0.0
4560,2019-07-10 00:00:00,7,2019-07-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.57919237565292,-39.33724357352094,0.0,0.0,266.9164359491739,266.9164359491739,0.0,1.0
4561,2019-07-10 01:00:00,7,2019-07-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.1103171068127321,223.87265786092328,-0.0,0.0,0.0,223.87265786092328,223.87265786092328,0.0,0.0
4562,2019-07-10 02:00:00,7,2019-07-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.1103171068127321,220.31450927239982,-0.0,0.0,0.0,220.31450927239982,220.31450927239982,0.0,0.0
4563,2019-07-10 03:00:00,7,2019-07-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.1103171068127321,231.4974906236994,-0.0,0.0,0.0,231.4974906236994,231.4974906236994,0.0,0.0
4564,2019-07-10 04:00:00,7,2019-07-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.1103171068127321,229.0608982145044,-0.0,0.0,0.0,229.0608982145044,229.0608982145044,0.0,0.0
4565,2019-07-10 05:00:00,7,2019-07-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.1103171068127321,294.9386281651924,-268.49553691848143,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4566,2019-07-10 06:00:00,7,2019-07-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.5220102634210704,327.6048040705253,-235.82936101314863,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4567,2019-07-10 07:00:00,7,2019-07-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.8836152836412317,487.53108919752054,-75.90307588615332,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4568,2019-07-10 08:00:00,7,2019-07-10 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.0513121558454,-0.0,0.0,0.0,556.0513121558454,556.0513121558454,0.0,1.0
4569,2019-07-10 09:00:00,7,2019-07-10 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.7969757123843,-0.0,0.0,0.0,550.7969757123843,550.7969757123843,0.0,1.0
4570,2019-07-10 10:00:00,7,2019-07-10 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,606.7717113524691,-0.0,43.33754626879522,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4571,2019-07-10 11:00:00,7,2019-07-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.921489952411603,582.0788343064712,-0.0,18.644669222797347,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4572,2019-07-10 12:00:00,7,2019-07-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.8877133777326223,582.4296721231394,-0.0,18.995507039465565,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4573,2019-07-10 13:00:00,7,2019-07-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.8533012272988079,571.7089917314862,-0.0,8.274826647812347,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4574,2019-07-10 14:00:00,7,2019-07-10 15:00:00,0.12561,0.12561,0.12561,0.0,0.8383105993136406,560.4407022957723,-2.993462787901535,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4575,2019-07-10 15:00:00,7,2019-07-10 16:00:00,0.12561,0.12561,0.12561,0.0,0.842900575588423,558.2445832588052,-5.1895818248686965,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4576,2019-07-10 16:00:00,7,2019-07-10 17:00:00,0.15111,0.15111,0.15111,0.0,0.850857934386555,549.6271475377918,-0.0,300.0,0.0,249.62714753779176,249.62714753779176,0.0,0.0
4577,2019-07-10 17:00:00,7,2019-07-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.30737967351698975,532.4061057951983,-0.0,0.0,0.0,532.4061057951983,532.4061057951983,0.0,1.0
4578,2019-07-10 18:00:00,7,2019-07-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.30737967351698975,501.73975413144194,-0.0,142.07357978137836,0.0,359.66617435006356,359.66617435006356,0.0,0.0
4579,2019-07-10 19:00:00,7,2019-07-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,468.1187701606424,-0.0,0.0,0.0,468.1187701606424,468.1187701606424,0.0,1.0
4580,2019-07-10 20:00:00,7,2019-07-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,333.8641875109366,-0.0,0.0,0.0,333.8641875109366,333.8641875109366,0.0,0.0
4581,2019-07-10 21:00:00,7,2019-07-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.0681632993904,-0.0,0.0,0.0,227.0681632993904,227.0681632993904,0.0,0.0
4582,2019-07-10 22:00:00,7,2019-07-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.9470040066653,-0.0,0.0,0.0,291.9470040066653,291.9470040066653,0.0,1.0
4583,2019-07-10 23:00:00,7,2019-07-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.97456862347707,-0.0,0.0,0.0,234.97456862347707,234.97456862347707,0.0,0.0
4584,2019-07-11 00:00:00,7,2019-07-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.45458833630445,-0.0,0.0,0.0,215.45458833630445,215.45458833630445,0.0,0.0
4585,2019-07-11 01:00:00,7,2019-07-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.87043154569406,-0.0,0.0,0.0,212.87043154569406,212.87043154569406,0.0,0.0
4586,2019-07-11 02:00:00,7,2019-07-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.75343197685964,-0.0,0.0,0.0,211.75343197685964,211.75343197685964,0.0,0.0
4587,2019-07-11 03:00:00,7,2019-07-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.9886393704409,-300.00000000000006,0.0,0.0,558.988639370441,558.988639370441,0.0,1.0
4588,2019-07-11 04:00:00,7,2019-07-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.5100000000000001,258.4569670261656,-299.99999999999994,0.0,0.0,558.4569670261656,558.4569670261656,0.0,1.0
4589,2019-07-11 05:00:00,7,2019-07-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.97,324.89502372163736,-0.0,0.0,0.0,324.89502372163736,324.89502372163736,0.0,1.0
4590,2019-07-11 06:00:00,7,2019-07-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.97,340.7765791611412,-19.565217391304348,0.0,0.0,360.3417965524456,360.3417965524456,0.0,1.0
4591,2019-07-11 07:00:00,7,2019-07-11 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,480.6510662417444,-0.0,0.0,0.0,480.6510662417444,480.6510662417444,0.0,0.0
4592,2019-07-11 08:00:00,7,2019-07-11 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.3174639138584,-0.0,0.0,0.0,550.3174639138584,550.3174639138584,0.0,1.0
4593,2019-07-11 09:00:00,7,2019-07-11 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,545.9375897867959,-0.0,0.0,0.0,545.9375897867959,545.9375897867959,0.0,0.0
4594,2019-07-11 10:00:00,7,2019-07-11 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,602.2419620641386,-0.0,38.807796980464786,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4595,2019-07-11 11:00:00,7,2019-07-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.9296960199629261,574.8733142452223,-0.0,11.439149161548471,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4596,2019-07-11 12:00:00,7,2019-07-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.908972923655773,572.0803087066183,-0.0,8.646143622944464,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4597,2019-07-11 13:00:00,7,2019-07-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.8933096199910185,560.7894151673449,-2.6447499163289194,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4598,2019-07-11 14:00:00,7,2019-07-11 15:00:00,0.12561,0.12561,0.12561,0.0,0.8973649031960561,552.1609548827244,-11.273210200949507,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4599,2019-07-11 15:00:00,7,2019-07-11 16:00:00,0.12561,0.12561,0.12561,0.0,0.9146504921708455,551.0997742151478,-12.334390868526043,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4600,2019-07-11 16:00:00,7,2019-07-11 17:00:00,0.15111,0.15111,0.15111,0.0,0.9335632248359188,544.4667280899215,-0.0,300.0,0.0,244.4667280899215,244.4667280899215,0.0,0.0
4601,2019-07-11 17:00:00,7,2019-07-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.39008496396635356,529.2032719802808,-0.0,0.0,0.0,529.2032719802808,529.2032719802808,0.0,0.0
4602,2019-07-11 18:00:00,7,2019-07-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.39008496396635356,483.7425267599542,-0.0,0.0,0.0,483.7425267599542,483.7425267599542,0.0,0.0
4603,2019-07-11 19:00:00,7,2019-07-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.39008496396635356,452.52704726713694,-0.0,187.72690010942716,0.0,264.8001471577098,264.8001471577098,0.0,0.0
4604,2019-07-11 20:00:00,7,2019-07-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,322.5467028863703,-0.0,0.0,0.0,322.5467028863703,322.5467028863703,0.0,1.0
4605,2019-07-11 21:00:00,7,2019-07-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,226.9311700314815,-0.0,0.0,0.0,226.9311700314815,226.9311700314815,0.0,0.0
4606,2019-07-11 22:00:00,7,2019-07-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.54845671743715,-0.0,0.0,0.0,292.54845671743715,292.54845671743715,0.0,1.0
4607,2019-07-11 23:00:00,7,2019-07-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.55603123077006,-0.0,0.0,0.0,236.55603123077006,236.55603123077006,0.0,0.0
4608,2019-07-12 00:00:00,7,2019-07-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.69401026781986,-0.0,0.0,0.0,217.69401026781986,217.69401026781986,0.0,0.0
4609,2019-07-12 01:00:00,7,2019-07-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.10373823935802,-0.0,0.0,0.0,215.10373823935802,215.10373823935802,0.0,0.0
4610,2019-07-12 02:00:00,7,2019-07-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.14865200027927,-0.0,0.0,0.0,213.14865200027927,213.14865200027927,0.0,0.0
4611,2019-07-12 03:00:00,7,2019-07-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.86641468337004,-0.0,0.0,0.0,225.86641468337004,225.86641468337004,0.0,0.0
4612,2019-07-12 04:00:00,7,2019-07-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.19501210838132,-0.0,0.0,0.0,224.19501210838132,224.19501210838132,0.0,0.0
4613,2019-07-12 05:00:00,7,2019-07-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,289.5305007075464,-273.90366437612744,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4614,2019-07-12 06:00:00,7,2019-07-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.46998561871006206,320.146345388268,-243.28781969540591,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4615,2019-07-12 07:00:00,7,2019-07-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.8430269422430179,479.93918171740813,-83.49498336626573,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4616,2019-07-12 08:00:00,7,2019-07-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.9710525834046253,548.3572639546787,-0.0,0.0,0.0,548.3572639546787,548.3572639546787,0.0,0.0
4617,2019-07-12 09:00:00,7,2019-07-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.9710525834046253,541.6691745382643,-18.878749953505228,0.0,0.0,560.5479244917695,560.5479244917695,0.0,1.0
4618,2019-07-12 10:00:00,7,2019-07-12 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,598.1806426141359,-0.0,34.746477530462016,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4619,2019-07-12 11:00:00,7,2019-07-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.9370534827346704,570.1000838200948,-0.0,6.665918736420963,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4620,2019-07-12 12:00:00,7,2019-07-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.9249775429947772,566.4868992956717,-0.0,3.0527342119978584,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4621,2019-07-12 13:00:00,7,2019-07-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.9194472273933318,554.7164983261785,-8.717666757495408,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4622,2019-07-12 14:00:00,7,2019-07-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.9328143164214915,545.9238797639907,-17.510285319683135,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4623,2019-07-12 15:00:00,7,2019-07-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.959663420578339,544.8349442387419,-18.599220844932006,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4624,2019-07-12 16:00:00,7,2019-07-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.9881822258739014,539.030884088157,-0.0,300.0,0.0,239.030884088157,239.030884088157,0.0,0.0
4625,2019-07-12 17:00:00,7,2019-07-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.4447039650043361,525.659352146223,-0.0,217.87658868239356,0.0,307.78276346382944,307.78276346382944,0.0,0.0
4626,2019-07-12 18:00:00,7,2019-07-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,496.81711486949837,-0.0,0.0,0.0,496.81711486949837,496.81711486949837,0.0,0.0
4627,2019-07-12 19:00:00,7,2019-07-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,463.1124659184063,-0.0,0.0,0.0,463.1124659184063,463.1124659184063,0.0,1.0
4628,2019-07-12 20:00:00,7,2019-07-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,329.8450998252549,-0.0,0.0,0.0,329.8450998252549,329.8450998252549,0.0,1.0
4629,2019-07-12 21:00:00,7,2019-07-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,223.34684125469118,-0.0,0.0,0.0,223.34684125469118,223.34684125469118,0.0,0.0
4630,2019-07-12 22:00:00,7,2019-07-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.04207761056455,-0.0,0.0,0.0,288.04207761056455,288.04207761056455,0.0,1.0
4631,2019-07-12 23:00:00,7,2019-07-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.70313909845157,-0.0,0.0,0.0,229.70313909845157,229.70313909845157,0.0,0.0
4632,2019-07-13 00:00:00,7,2019-07-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,210.37188822209777,-0.0,0.0,0.0,210.37188822209777,210.37188822209777,0.0,0.0
4633,2019-07-13 01:00:00,7,2019-07-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.7346800425694,-0.0,0.0,0.0,206.7346800425694,206.7346800425694,0.0,0.0
4634,2019-07-13 02:00:00,7,2019-07-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.62438273217472,-0.0,0.0,0.0,204.62438273217472,204.62438273217472,0.0,0.0
4635,2019-07-13 03:00:00,7,2019-07-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.1149844814232,-95.2347114381924,0.0,0.0,313.3496959196156,313.3496959196156,0.0,1.0
4636,2019-07-13 04:00:00,7,2019-07-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.19602655753856169,217.9507122997067,-0.0,0.0,0.0,217.9507122997067,217.9507122997067,0.0,0.0
4637,2019-07-13 05:00:00,7,2019-07-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.19602655753856169,284.9102704815888,-278.5238946020851,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4638,2019-07-13 06:00:00,7,2019-07-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.6230965292617588,317.627553732647,-245.80661135102685,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4639,2019-07-13 07:00:00,7,2019-07-13 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,481.07249298733575,-0.0,0.0,0.0,481.07249298733575,481.07249298733575,0.0,1.0
4640,2019-07-13 08:00:00,7,2019-07-13 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,555.0487775746001,-0.0,0.0,0.0,555.0487775746001,555.0487775746001,0.0,1.0
4641,2019-07-13 09:00:00,7,2019-07-13 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.1006638164622,-0.0,0.0,0.0,556.1006638164622,556.1006638164622,0.0,0.0
4642,2019-07-13 10:00:00,7,2019-07-13 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,615.5342805601325,-0.0,52.100115476458654,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4643,2019-07-13 11:00:00,7,2019-07-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.9056157328325024,591.0101203360488,-0.0,27.57595525237491,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4644,2019-07-13 12:00:00,7,2019-07-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.8556592921579101,589.017585752319,-0.0,25.58342066864509,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4645,2019-07-13 13:00:00,7,2019-07-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.8093125155842777,577.8215748057427,-0.0,14.38740972206881,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4646,2019-07-13 14:00:00,7,2019-07-13 15:00:00,0.12561,0.12561,0.12561,0.0,0.7832483675370517,570.1734701618946,-0.0,6.739305078220696,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4647,2019-07-13 15:00:00,7,2019-07-13 16:00:00,0.12561,0.12561,0.12561,0.0,0.7710394815257824,571.3087412640919,-0.0,7.874576180417989,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4648,2019-07-13 16:00:00,7,2019-07-13 17:00:00,0.15111,0.15111,0.15111,0.0,0.7567739449670541,561.3519763660645,-0.0,0.0,0.0,561.3519763660645,561.3519763660645,0.0,1.0
4649,2019-07-13 17:00:00,7,2019-07-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.7567739449670541,541.3965221553764,-0.0,0.0,0.0,541.3965221553764,541.3965221553764,0.0,1.0
4650,2019-07-13 18:00:00,7,2019-07-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.7567739449670541,509.7210770246268,-0.0,90.13921762181384,0.0,419.581859402813,419.581859402813,0.0,0.0
4651,2019-07-13 19:00:00,7,2019-07-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,474.9452252325163,-0.0,300.0,0.0,174.9452252325163,174.9452252325163,0.0,0.0
4652,2019-07-13 20:00:00,7,2019-07-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,338.52417302900375,-0.0,0.0,0.0,338.52417302900375,338.52417302900375,0.0,0.0
4653,2019-07-13 21:00:00,7,2019-07-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,230.99222150678847,-0.0,0.0,0.0,230.99222150678847,230.99222150678847,0.0,0.0
4654,2019-07-13 22:00:00,7,2019-07-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.54751846424756,-0.0,0.0,0.0,294.54751846424756,294.54751846424756,0.0,1.0
4655,2019-07-13 23:00:00,7,2019-07-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.66048143964275,-0.0,0.0,0.0,237.66048143964275,237.66048143964275,0.0,0.0
4656,2019-07-14 00:00:00,7,2019-07-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.3004357538946,-0.0,0.0,0.0,216.3004357538946,216.3004357538946,0.0,0.0
4657,2019-07-14 01:00:00,7,2019-07-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.71230407494124,-0.0,0.0,0.0,211.71230407494124,211.71230407494124,0.0,0.0
4658,2019-07-14 02:00:00,7,2019-07-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.3249736525277,-0.0,0.0,0.0,208.3249736525277,208.3249736525277,0.0,0.0
4659,2019-07-14 03:00:00,7,2019-07-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.79850826329044,-0.0,0.0,0.0,251.79850826329044,251.79850826329044,0.0,0.0
4660,2019-07-14 04:00:00,7,2019-07-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.37064532256494,-300.0,0.0,0.0,551.370645322565,551.370645322565,0.0,1.0
4661,2019-07-14 05:00:00,7,2019-07-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.51,323.2934631035591,-240.14070198011473,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4662,2019-07-14 06:00:00,7,2019-07-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.878215743036176,343.9723440163295,-79.42451541118956,0.0,0.0,423.396859427519,423.396859427519,0.0,1.0
4663,2019-07-14 07:00:00,7,2019-07-14 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,492.434010985667,-0.0,0.0,0.0,492.434010985667,492.434010985667,0.0,0.0
4664,2019-07-14 08:00:00,7,2019-07-14 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,576.528966308303,-0.0,13.094801224629123,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4665,2019-07-14 09:00:00,7,2019-07-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.976277534013353,585.4310265201611,-0.0,21.99686143648728,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4666,2019-07-14 10:00:00,7,2019-07-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.93642814735305,638.4548011889983,-0.0,75.02063610532446,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4667,2019-07-14 11:00:00,7,2019-07-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.8005211978868826,621.3772745535865,-0.0,57.943109469912656,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4668,2019-07-14 12:00:00,7,2019-07-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.6955517966732727,621.484718329544,-0.0,58.050553245870105,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4669,2019-07-14 13:00:00,7,2019-07-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.5903877509380008,607.941761807989,-0.0,44.507596724315135,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4670,2019-07-14 14:00:00,7,2019-07-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.509758046727285,596.548970263869,-0.0,33.11480518019516,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4671,2019-07-14 15:00:00,7,2019-07-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.44976745763272846,593.8042788498593,-0.0,30.370113766185455,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4672,2019-07-14 16:00:00,7,2019-07-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.39474913559253744,584.8482553424371,-0.0,21.41409025876328,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4673,2019-07-14 17:00:00,7,2019-07-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.35595549381941555,566.3551500804164,-0.0,2.9209849967425043,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4674,2019-07-14 18:00:00,7,2019-07-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.3506638543325632,518.4430665164208,-0.0,0.0,0.0,518.4430665164208,518.4430665164208,0.0,1.0
4675,2019-07-14 19:00:00,7,2019-07-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.3506638543325632,478.16254802872015,-0.0,165.9664475915749,0.0,312.1961004371452,312.1961004371452,0.0,0.0
4676,2019-07-14 20:00:00,7,2019-07-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,336.1337724830218,-0.0,0.0,0.0,336.1337724830218,336.1337724830218,0.0,1.0
4677,2019-07-14 21:00:00,7,2019-07-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.13204606202234,-0.0,0.0,0.0,237.13204606202234,237.13204606202234,0.0,0.0
4678,2019-07-14 22:00:00,7,2019-07-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.5575708521494,-0.0,0.0,0.0,300.5575708521494,300.5575708521494,0.0,0.0
4679,2019-07-14 23:00:00,7,2019-07-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.51632770577606,-0.0,0.0,0.0,247.51632770577606,247.51632770577606,0.0,0.0
4680,2019-07-15 00:00:00,7,2019-07-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.4361659933604,-0.0,0.0,0.0,222.4361659933604,222.4361659933604,0.0,0.0
