,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4681,2019-07-15 01:00:00,7,2019-07-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.65729031060857,-0.0,0.0,0.0,219.65729031060857,219.65729031060857,0.0,0.0
4682,2019-07-15 02:00:00,7,2019-07-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.39918545641305,-0.0,0.0,0.0,217.39918545641305,217.39918545641305,0.0,0.0
4683,2019-07-15 03:00:00,7,2019-07-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.25429702241547,-72.4784268834527,0.0,0.0,302.73272390586817,302.73272390586817,0.0,1.0
4684,2019-07-15 04:00:00,7,2019-07-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.1611335878879608,228.4912046834228,-0.0,0.0,0.0,228.4912046834228,228.4912046834228,0.0,0.0
4685,2019-07-15 05:00:00,7,2019-07-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.1611335878879608,271.1925861704647,-292.24157891320914,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4686,2019-07-15 06:00:00,7,2019-07-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.6092373422215482,308.5889534890314,-254.84521159464248,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4687,2019-07-15 07:00:00,7,2019-07-15 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,441.7021064812123,-0.0,0.0,0.0,441.7021064812123,441.7021064812123,0.0,1.0
4688,2019-07-15 08:00:00,7,2019-07-15 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,500.9919461481278,-0.0,0.0,0.0,500.9919461481278,500.9919461481278,0.0,1.0
4689,2019-07-15 09:00:00,7,2019-07-15 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,559.5156937480549,-0.0,0.0,0.0,559.5156937480549,559.5156937480549,0.0,0.0
4690,2019-07-15 10:00:00,7,2019-07-15 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,616.7560178027288,-0.0,53.32185271905496,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4691,2019-07-15 11:00:00,7,2019-07-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.9034024407263498,590.7256912225179,-0.0,27.291526138844006,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4692,2019-07-15 12:00:00,7,2019-07-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.8539612701849656,586.3214866614711,-0.0,22.887321577797252,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4693,2019-07-15 13:00:00,7,2019-07-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.8124987310947531,572.4957351778686,-0.0,9.061570094194735,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4694,2019-07-15 14:00:00,7,2019-07-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.7960828432429511,562.8555684522711,-0.5785966314027746,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4695,2019-07-15 15:00:00,7,2019-07-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.7969700247444353,562.0250150762711,-1.4091500074027863,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4696,2019-07-15 16:00:00,7,2019-07-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.7991307214224529,555.2601185231995,-0.0,0.0,0.0,555.2601185231995,555.2601185231995,0.0,1.0
4697,2019-07-15 17:00:00,7,2019-07-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.7991307214224529,507.9887326533828,-0.0,300.0,0.0,207.98873265338278,207.98873265338278,0.0,0.0
4698,2019-07-15 18:00:00,7,2019-07-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.2556524605528877,416.065147295353,-0.0,113.52015822519407,0.0,302.5449890701589,302.5449890701589,0.0,0.0
4699,2019-07-15 19:00:00,7,2019-07-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.049999999999999926,410.801974628862,-0.0,0.0,0.0,410.801974628862,410.801974628862,0.0,1.0
4700,2019-07-15 20:00:00,7,2019-07-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,308.1730542208416,-0.0,0.0,0.0,308.1730542208416,308.1730542208416,0.0,1.0
4701,2019-07-15 21:00:00,7,2019-07-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,226.90009730521385,-0.0,0.0,0.0,226.90009730521385,226.90009730521385,0.0,0.0
4702,2019-07-15 22:00:00,7,2019-07-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.2436077135711,-0.0,0.0,0.0,292.2436077135711,292.2436077135711,0.0,1.0
4703,2019-07-15 23:00:00,7,2019-07-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.0929021811148,-0.0,0.0,0.0,237.0929021811148,237.0929021811148,0.0,0.0
4704,2019-07-16 00:00:00,7,2019-07-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.8117984041916,-0.0,0.0,0.0,217.8117984041916,217.8117984041916,0.0,0.0
4705,2019-07-16 01:00:00,7,2019-07-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.24930439394004,-0.0,0.0,0.0,215.24930439394004,215.24930439394004,0.0,0.0
4706,2019-07-16 02:00:00,7,2019-07-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.31162889722643,-0.0,0.0,0.0,213.31162889722643,213.31162889722643,0.0,0.0
4707,2019-07-16 03:00:00,7,2019-07-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.3633627860173,-0.0,0.0,0.0,226.3633627860173,226.3633627860173,0.0,0.0
4708,2019-07-16 04:00:00,7,2019-07-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.4535057397897,-270.4962715473832,0.0,0.0,494.9497772871729,494.9497772871729,0.0,1.0
4709,2019-07-16 05:00:00,7,2019-07-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.4647609497059875,266.45839710295513,-155.4898368431327,0.0,0.0,421.94823394608784,421.94823394608784,0.0,1.0
4710,2019-07-16 06:00:00,7,2019-07-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.7031786995321244,301.37066828638444,-193.57910900078843,0.0,0.0,494.9497772871729,494.9497772871729,0.0,1.0
4711,2019-07-16 07:00:00,7,2019-07-16 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,372.65525209153634,-0.0,0.0,0.0,372.65525209153634,372.65525209153634,0.0,1.0
4712,2019-07-16 08:00:00,7,2019-07-16 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,328.4475311384049,-0.0,0.0,0.0,328.4475311384049,328.4475311384049,0.0,1.0
4713,2019-07-16 09:00:00,7,2019-07-16 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,400.71529350287864,-0.0,0.0,0.0,400.71529350287864,400.71529350287864,0.0,0.0
4714,2019-07-16 10:00:00,7,2019-07-16 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,461.514501359182,-0.0,0.0,0.0,461.514501359182,461.514501359182,0.0,0.0
4715,2019-07-16 11:00:00,7,2019-07-16 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,492.3046677785036,-0.0,0.0,0.0,492.3046677785036,492.3046677785036,0.0,1.0
4716,2019-07-16 12:00:00,7,2019-07-16 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,494.9497772871729,-0.0,0.0,0.0,494.9497772871729,494.9497772871729,0.0,1.0
4717,2019-07-16 13:00:00,7,2019-07-16 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,485.1312676176521,-0.0,0.0,0.0,485.1312676176521,485.1312676176521,0.0,1.0
4718,2019-07-16 14:00:00,7,2019-07-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,476.00201620749294,-0.0,0.0,0.0,476.00201620749294,476.00201620749294,0.0,1.0
4719,2019-07-16 15:00:00,7,2019-07-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,474.9984211768715,-0.0,0.0,0.0,474.9984211768715,474.9984211768715,0.0,0.0
4720,2019-07-16 16:00:00,7,2019-07-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,411.0846945736151,-0.0,224.4,0.0,186.68469457361508,186.68469457361508,0.0,0.0
4721,2019-07-16 17:00:00,7,2019-07-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,414.7858821260465,-0.0,300.0,0.0,114.78588212604649,114.78588212604649,0.0,0.0
4722,2019-07-16 18:00:00,7,2019-07-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,378.6743532102715,-0.0,0.0,0.0,378.6743532102715,378.6743532102715,0.0,1.0
4723,2019-07-16 19:00:00,7,2019-07-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,379.5349844687625,-0.0,0.0,0.0,379.5349844687625,379.5349844687625,0.0,0.0
4724,2019-07-16 20:00:00,7,2019-07-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,338.33809863841196,-0.0,0.0,0.0,338.33809863841196,338.33809863841196,0.0,0.0
4725,2019-07-16 21:00:00,7,2019-07-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.8939587800872,-0.0,0.0,0.0,227.8939587800872,227.8939587800872,0.0,0.0
4726,2019-07-16 22:00:00,7,2019-07-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.5376792216967,-0.0,0.0,0.0,293.5376792216967,293.5376792216967,0.0,1.0
4727,2019-07-16 23:00:00,7,2019-07-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.3017816962442,-0.0,0.0,0.0,238.3017816962442,238.3017816962442,0.0,0.0
4728,2019-07-17 00:00:00,7,2019-07-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.77023581722548,-0.0,0.0,0.0,223.77023581722548,223.77023581722548,0.0,0.0
4729,2019-07-17 01:00:00,7,2019-07-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.98277121406116,-0.0,0.0,0.0,220.98277121406116,220.98277121406116,0.0,0.0
4730,2019-07-17 02:00:00,7,2019-07-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.77310371514008,-0.0,0.0,0.0,218.77310371514008,218.77310371514008,0.0,0.0
4731,2019-07-17 03:00:00,7,2019-07-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.45937305374264,-0.0,0.0,0.0,231.45937305374264,231.45937305374264,0.0,0.0
4732,2019-07-17 04:00:00,7,2019-07-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.3012553810692,-242.29772109392124,0.0,0.0,471.5989764749904,471.5989764749904,0.0,1.0
4733,2019-07-17 05:00:00,7,2019-07-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.42152317234401254,295.2375179501465,-268.19664713352734,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4734,2019-07-17 06:00:00,7,2019-07-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.8327580312820878,328.67882235017385,0.0,0.0,0.0,328.67882235017385,328.67882235017385,0.0,0.0
4735,2019-07-17 07:00:00,7,2019-07-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.8327580312820878,484.82920458764204,-78.60496049603182,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4736,2019-07-17 08:00:00,7,2019-07-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.9532856373760032,544.9078655356316,-0.0,0.0,0.0,544.9078655356316,544.9078655356316,0.0,0.0
4737,2019-07-17 09:00:00,7,2019-07-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.9532856373760032,532.9682764158499,-30.465888667823947,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4738,2019-07-17 10:00:00,7,2019-07-17 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,590.9371042180467,-0.0,27.50293913437281,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4739,2019-07-17 11:00:00,7,2019-07-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.9501758349014985,567.8309434410221,-0.0,4.396778357348239,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4740,2019-07-17 12:00:00,7,2019-07-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.9422106567178967,572.744181144703,-0.0,9.31001606102916,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4741,2019-07-17 13:00:00,7,2019-07-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.9253446855928439,562.4627586224285,-0.9714064612453512,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4742,2019-07-17 14:00:00,7,2019-07-17 15:00:00,0.12561,0.12561,0.12561,0.0,0.9268341755000868,551.9603851442947,-11.473779939379142,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4743,2019-07-17 15:00:00,7,2019-07-17 16:00:00,0.12561,0.12561,0.12561,0.0,0.9444273047404681,550.2877728476653,-13.146392236008523,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4744,2019-07-17 16:00:00,7,2019-07-17 17:00:00,0.15111,0.15111,0.15111,0.0,0.9645851061690145,544.3797374786183,-0.0,0.0,0.0,544.3797374786183,544.3797374786183,0.0,0.0
4745,2019-07-17 17:00:00,7,2019-07-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.9645851061690145,530.6350701311185,-0.0,204.85097860529604,0.0,325.7840915258224,325.7840915258224,0.0,0.0
4746,2019-07-17 18:00:00,7,2019-07-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,501.1344663180597,-0.0,0.0,0.0,501.1344663180597,501.1344663180597,0.0,0.0
4747,2019-07-17 19:00:00,7,2019-07-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,470.2133427427277,-0.0,0.0,0.0,470.2133427427277,470.2133427427277,0.0,1.0
4748,2019-07-17 20:00:00,7,2019-07-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,337.14806285072103,-0.0,300.0,0.0,37.14806285072103,37.14806285072103,0.0,0.0
4749,2019-07-17 21:00:00,7,2019-07-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.4996173198564,-0.0,0.0,0.0,231.4996173198564,231.4996173198564,0.0,0.0
4750,2019-07-17 22:00:00,7,2019-07-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.9853105436174,-0.0,0.0,0.0,296.9853105436174,296.9853105436174,0.0,1.0
4751,2019-07-17 23:00:00,7,2019-07-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.8055043538204,-0.0,0.0,0.0,241.8055043538204,241.8055043538204,0.0,0.0
4752,2019-07-18 00:00:00,7,2019-07-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.68845552107516,-0.0,0.0,0.0,222.68845552107516,222.68845552107516,0.0,0.0
4753,2019-07-18 01:00:00,7,2019-07-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.9818022374152,-0.0,0.0,0.0,219.9818022374152,219.9818022374152,0.0,0.0
4754,2019-07-18 02:00:00,7,2019-07-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.6970204377616,-0.0,0.0,0.0,217.6970204377616,217.6970204377616,0.0,0.0
4755,2019-07-18 03:00:00,7,2019-07-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.2763819571114,-299.15778312656244,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4756,2019-07-18 04:00:00,7,2019-07-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.5087086007940624,263.4044540724305,-295.6372561431674,0.0,0.0,559.041710215598,559.041710215598,0.0,1.0
4757,2019-07-18 05:00:00,7,2019-07-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.9620190602135859,330.80572247570836,-0.0,0.0,0.0,330.80572247570836,330.80572247570836,0.0,1.0
4758,2019-07-18 06:00:00,7,2019-07-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.9620190602135859,348.28594187491154,-0.0,0.0,0.0,348.28594187491154,348.28594187491154,0.0,1.0
4759,2019-07-18 07:00:00,7,2019-07-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.9620190602135859,485.6163733695168,-0.0,0.0,0.0,485.6163733695168,485.6163733695168,0.0,0.0
4760,2019-07-18 08:00:00,7,2019-07-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.9620190602135859,549.0978901064719,-0.0,0.0,0.0,549.0978901064719,549.0978901064719,0.0,1.0
4761,2019-07-18 09:00:00,7,2019-07-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.9620190602135859,538.6639869620994,-24.770178121574418,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4762,2019-07-18 10:00:00,7,2019-07-18 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,593.8845358556388,-0.0,30.450370771964913,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4763,2019-07-18 11:00:00,7,2019-07-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.944836284833397,569.1662105255351,-0.0,5.73204544186126,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4764,2019-07-18 12:00:00,7,2019-07-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.9344521445401701,570.8545282613807,-0.0,7.420363177706804,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4765,2019-07-18 13:00:00,7,2019-07-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.9210094576240345,562.8330054623019,-0.6011596213719486,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4766,2019-07-18 14:00:00,7,2019-07-18 15:00:00,0.12561,0.12561,0.12561,0.0,0.9219312357101381,554.8327011268341,-8.60146395683978,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4767,2019-07-18 15:00:00,7,2019-07-18 16:00:00,0.12561,0.12561,0.12561,0.0,0.9351201471106257,553.9312608901499,-9.502904193523932,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4768,2019-07-18 16:00:00,7,2019-07-18 17:00:00,0.15111,0.15111,0.15111,0.0,0.9496912668740292,547.4954273303902,-0.0,300.0,0.0,247.49542733039016,247.49542733039016,0.0,0.0
4769,2019-07-18 17:00:00,7,2019-07-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.4062130060044639,532.2858501143273,-0.0,196.6295793144641,0.0,335.65627079986325,335.65627079986325,0.0,0.0
4770,2019-07-18 18:00:00,7,2019-07-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,486.3763300583328,-0.0,0.0,0.0,486.3763300583328,486.3763300583328,0.0,0.0
4771,2019-07-18 19:00:00,7,2019-07-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,456.59508089066026,-0.0,0.0,0.0,456.59508089066026,456.59508089066026,0.0,1.0
4772,2019-07-18 20:00:00,7,2019-07-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,326.9879502666251,-0.0,0.0,0.0,326.9879502666251,326.9879502666251,0.0,1.0
4773,2019-07-18 21:00:00,7,2019-07-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.7196599526468,-0.0,0.0,0.0,231.7196599526468,231.7196599526468,0.0,0.0
4774,2019-07-18 22:00:00,7,2019-07-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.0689070808848,-0.0,0.0,0.0,297.0689070808848,297.0689070808848,0.0,1.0
4775,2019-07-18 23:00:00,7,2019-07-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.0277661068164,-0.0,0.0,0.0,242.0277661068164,242.0277661068164,0.0,0.0
4776,2019-07-19 00:00:00,7,2019-07-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.80651200395755,-0.0,0.0,0.0,222.80651200395755,222.80651200395755,0.0,0.0
4777,2019-07-19 01:00:00,7,2019-07-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.0441281780504,-0.0,0.0,0.0,220.0441281780504,220.0441281780504,0.0,0.0
4778,2019-07-19 02:00:00,7,2019-07-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.77951317286443,-0.0,0.0,0.0,217.77951317286443,217.77951317286443,0.0,0.0
4779,2019-07-19 03:00:00,7,2019-07-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.28605749618782,-0.0,0.0,0.0,230.28605749618782,230.28605749618782,0.0,0.0
4780,2019-07-19 04:00:00,7,2019-07-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.4299316707011,-0.0,0.0,0.0,228.4299316707011,228.4299316707011,0.0,0.0
4781,2019-07-19 05:00:00,7,2019-07-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,294.49438069957955,-268.9397843840943,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4782,2019-07-19 06:00:00,7,2019-07-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.4623743360556113,327.4623536293917,-235.97181145428215,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4783,2019-07-19 07:00:00,7,2019-07-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.8241977802855106,485.3769025619374,-78.05726252173645,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4784,2019-07-19 08:00:00,7,2019-07-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.9438855828188398,549.7717942626327,-13.662370821041122,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4785,2019-07-19 09:00:00,7,2019-07-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.964834551411103,539.9689102707584,-22.93398821015026,0.0,0.0,562.9028984809087,562.9028984809087,0.0,1.0
4786,2019-07-19 10:00:00,7,2019-07-19 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,595.9670428172773,-0.0,32.532877733603414,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4787,2019-07-19 11:00:00,7,2019-07-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.9410636272941967,573.0386688030677,-0.0,9.604503719393847,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4788,2019-07-19 12:00:00,7,2019-07-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.9236641640344252,577.0718414110806,-0.0,13.63767632740678,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4789,2019-07-19 13:00:00,7,2019-07-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.8989582286586882,572.4597401164774,-0.0,9.025575032803545,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4790,2019-07-19 14:00:00,7,2019-07-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.8826075492514355,564.0379901227099,-0.0,0.6038250390359963,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4791,2019-07-19 15:00:00,7,2019-07-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.8815136633111528,563.8538843550061,-0.0,0.4197192713322693,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4792,2019-07-19 16:00:00,7,2019-07-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.8807533023123625,555.2267251899486,-0.0,300.0,0.0,255.22672518994864,255.22672518994864,0.0,0.0
4793,2019-07-19 17:00:00,7,2019-07-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.3372750414427973,534.5160730145417,-0.0,158.57582287642413,0.0,375.94025013811756,375.94025013811756,0.0,0.0
4794,2019-07-19 18:00:00,7,2019-07-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,500.00391718428983,-0.0,0.0,0.0,500.00391718428983,500.00391718428983,0.0,1.0
4795,2019-07-19 19:00:00,7,2019-07-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,467.3989045294228,-0.0,0.0,0.0,467.3989045294228,467.3989045294228,0.0,1.0
4796,2019-07-19 20:00:00,7,2019-07-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,335.81506827405036,-0.0,0.0,0.0,335.81506827405036,335.81506827405036,0.0,0.0
4797,2019-07-19 21:00:00,7,2019-07-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,230.04290486721658,-0.0,0.0,0.0,230.04290486721658,230.04290486721658,0.0,0.0
4798,2019-07-19 22:00:00,7,2019-07-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.83074718471636,-0.0,0.0,0.0,295.83074718471636,295.83074718471636,0.0,1.0
4799,2019-07-19 23:00:00,7,2019-07-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.60118337888366,-0.0,0.0,0.0,240.60118337888366,240.60118337888366,0.0,0.0
4800,2019-07-20 00:00:00,7,2019-07-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.42830522575423,-0.0,0.0,0.0,221.42830522575423,221.42830522575423,0.0,0.0
4801,2019-07-20 01:00:00,7,2019-07-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.68213739495002,-0.0,0.0,0.0,218.68213739495002,218.68213739495002,0.0,0.0
4802,2019-07-20 02:00:00,7,2019-07-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.4069336887888,-0.0,0.0,0.0,216.4069336887888,216.4069336887888,0.0,0.0
4803,2019-07-20 03:00:00,7,2019-07-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.11988612545161,-0.0,0.0,0.0,229.11988612545161,229.11988612545161,0.0,0.0
4804,2019-07-20 04:00:00,7,2019-07-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.60152468253773,-31.274048682965926,0.0,0.0,257.87557336550367,257.87557336550367,0.0,1.0
4805,2019-07-20 05:00:00,7,2019-07-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.09795354131388109,292.5068828162564,-270.92728226741747,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4806,2019-07-20 06:00:00,7,2019-07-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.5133753741239212,325.87507641010876,-237.55908867356516,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4807,2019-07-20 07:00:00,7,2019-07-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.8776326434233878,483.6293673163181,-79.80479776735575,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4808,2019-07-20 08:00:00,7,2019-07-20 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,548.5360733892281,-0.0,0.0,0.0,548.5360733892281,548.5360733892281,0.0,0.0
4809,2019-07-20 09:00:00,7,2019-07-20 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,539.7144528979845,-0.0,0.0,0.0,539.7144528979845,539.7144528979845,0.0,0.0
4810,2019-07-20 10:00:00,7,2019-07-20 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,595.9652853146376,-0.0,32.53112023096378,0.0,563.4341650836739,563.4341650836739,0.0,0.0
