,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4811,2019-07-20 11:00:00,7,2019-07-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.9410668111757902,573.0870373725827,-0.0,9.652872288908839,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4812,2019-07-20 12:00:00,7,2019-07-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.9235797236958829,577.1172170346163,-0.0,13.6830519509424,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4813,2019-07-20 13:00:00,7,2019-07-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.898791586103596,572.5375903559948,-0.0,9.10342527232092,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4814,2019-07-20 14:00:00,7,2019-07-20 15:00:00,0.12561,0.12561,0.12561,0.0,0.8822998736537393,564.192617016293,-0.0,0.7584519326190957,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4815,2019-07-20 15:00:00,7,2019-07-20 16:00:00,0.12561,0.12561,0.12561,0.0,0.8809258665294294,563.9776395454063,-0.0,0.5434744617324441,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4816,2019-07-20 16:00:00,7,2019-07-20 17:00:00,0.15111,0.15111,0.15111,0.0,0.8799413113451313,555.3396747222542,-0.0,300.0,0.0,255.33967472225424,255.33967472225424,0.0,0.0
4817,2019-07-20 17:00:00,7,2019-07-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.3364630504755662,534.5630860839655,-0.0,158.12760386251253,0.0,376.43548222145296,376.43548222145296,0.0,0.0
4818,2019-07-20 18:00:00,7,2019-07-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,500.0256146971472,-0.0,0.0,0.0,500.0256146971472,500.0256146971472,0.0,1.0
4819,2019-07-20 19:00:00,7,2019-07-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,467.3659675480909,-0.0,0.0,0.0,467.3659675480909,467.3659675480909,0.0,1.0
4820,2019-07-20 20:00:00,7,2019-07-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,335.79326701652263,-0.0,0.0,0.0,335.79326701652263,335.79326701652263,0.0,0.0
4821,2019-07-20 21:00:00,7,2019-07-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,230.0083412267835,-0.0,0.0,0.0,230.0083412267835,230.0083412267835,0.0,0.0
4822,2019-07-20 22:00:00,7,2019-07-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.4433132626516,-0.0,0.0,0.0,295.4433132626516,295.4433132626516,0.0,1.0
4823,2019-07-20 23:00:00,7,2019-07-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.9458891886694,-0.0,0.0,0.0,239.9458891886694,239.9458891886694,0.0,0.0
4824,2019-07-21 00:00:00,7,2019-07-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.5207066206883,-0.0,0.0,0.0,220.5207066206883,220.5207066206883,0.0,0.0
4825,2019-07-21 01:00:00,7,2019-07-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.53177024572145,-0.0,0.0,0.0,217.53177024572145,217.53177024572145,0.0,0.0
4826,2019-07-21 02:00:00,7,2019-07-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.14283591966569,-0.0,0.0,0.0,215.14283591966569,215.14283591966569,0.0,0.0
4827,2019-07-21 03:00:00,7,2019-07-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.6858349351683,-299.99999999999994,0.0,0.0,561.6858349351683,561.6858349351683,0.0,1.0
4828,2019-07-21 04:00:00,7,2019-07-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.5099999999999999,260.07058958393077,-300.0,0.0,0.0,560.0705895839308,560.0705895839308,0.0,1.0
4829,2019-07-21 05:00:00,7,2019-07-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.97,327.16979996942985,-0.0,0.0,0.0,327.16979996942985,327.16979996942985,0.0,1.0
4830,2019-07-21 06:00:00,7,2019-07-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.97,344.7323656003501,-19.565217391304348,0.0,0.0,364.29758299165445,364.29758299165445,0.0,1.0
4831,2019-07-21 07:00:00,7,2019-07-21 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,482.34684020644204,-0.0,0.0,0.0,482.34684020644204,482.34684020644204,0.0,1.0
4832,2019-07-21 08:00:00,7,2019-07-21 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.8385757051187,-0.0,0.0,0.0,546.8385757051187,546.8385757051187,0.0,1.0
4833,2019-07-21 09:00:00,7,2019-07-21 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,538.5121161040014,-0.0,0.0,0.0,538.5121161040014,538.5121161040014,0.0,0.0
4834,2019-07-21 10:00:00,7,2019-07-21 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,595.5803370126777,-0.0,32.1461719290038,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4835,2019-07-21 11:00:00,7,2019-07-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.9417641812880365,572.9109297030808,-0.0,9.476764619406936,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4836,2019-07-21 12:00:00,7,2019-07-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.9245961294412848,577.3749532104932,-0.0,13.94078812681937,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4837,2019-07-21 13:00:00,7,2019-07-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.8993410784869019,571.643714878652,-0.0,8.209549794978102,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4838,2019-07-21 14:00:00,7,2019-07-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.8844687056699126,562.4143312376098,-1.0198338460641025,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4839,2019-07-21 15:00:00,7,2019-07-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.8860324509005443,561.3940877911378,-2.0400772925360116,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4840,2019-07-21 16:00:00,7,2019-07-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.889160569415766,553.7488463298632,-0.0,163.21663431750287,0.0,390.53221201236033,390.53221201236033,0.0,0.0
4841,2019-07-21 17:00:00,7,2019-07-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,535.8132646127304,-0.0,300.0,0.0,235.81326461273045,235.81326461273045,0.0,0.0
4842,2019-07-21 18:00:00,7,2019-07-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,488.12655715670485,-0.0,0.0,0.0,488.12655715670485,488.12655715670485,0.0,0.0
4843,2019-07-21 19:00:00,7,2019-07-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,457.59006913090434,-0.0,0.0,0.0,457.59006913090434,457.59006913090434,0.0,0.0
4844,2019-07-21 20:00:00,7,2019-07-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,327.9377087344851,-0.0,0.0,0.0,327.9377087344851,327.9377087344851,0.0,0.0
4845,2019-07-21 21:00:00,7,2019-07-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,232.57350069508294,-0.0,0.0,0.0,232.57350069508294,232.57350069508294,0.0,0.0
4846,2019-07-21 22:00:00,7,2019-07-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.58209423739135,-0.0,0.0,0.0,297.58209423739135,297.58209423739135,0.0,1.0
4847,2019-07-21 23:00:00,7,2019-07-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.6036923547227,-0.0,0.0,0.0,242.6036923547227,242.6036923547227,0.0,0.0
4848,2019-07-22 00:00:00,7,2019-07-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.2990669452635,-0.0,0.0,0.0,218.2990669452635,218.2990669452635,0.0,0.0
4849,2019-07-22 01:00:00,7,2019-07-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.63072905994477,-0.0,0.0,0.0,215.63072905994477,215.63072905994477,0.0,0.0
4850,2019-07-22 02:00:00,7,2019-07-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.6059769484375,-0.0,0.0,0.0,213.6059769484375,213.6059769484375,0.0,0.0
4851,2019-07-22 03:00:00,7,2019-07-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.5926660716802,-0.0,0.0,0.0,226.5926660716802,226.5926660716802,0.0,0.0
4852,2019-07-22 04:00:00,7,2019-07-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.63151176123776,-0.0,0.0,0.0,224.63151176123776,224.63151176123776,0.0,0.0
4853,2019-07-22 05:00:00,7,2019-07-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.83222338220827,-220.400685388195,0.0,0.0,486.23290877040324,486.23290877040324,0.0,1.0
4854,2019-07-22 06:00:00,7,2019-07-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.38794771759523233,299.57004237196065,-263.8641227117132,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4855,2019-07-22 07:00:00,7,2019-07-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.7925393724198593,428.1337557922778,-135.30040929139608,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4856,2019-07-22 08:00:00,7,2019-07-22 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,477.56772266749306,-0.0,0.0,0.0,477.56772266749306,477.56772266749306,0.0,0.0
4857,2019-07-22 09:00:00,7,2019-07-22 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,528.9092248478134,0.0,0.0,0.0,528.9092248478134,528.9092248478134,0.0,0.0
4858,2019-07-22 10:00:00,7,2019-07-22 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,590.8264301494082,-0.0,27.392265065734364,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4859,2019-07-22 11:00:00,7,2019-07-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.9503763314026552,568.0825536691164,-0.0,4.64838858544249,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4860,2019-07-22 12:00:00,7,2019-07-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.9419553375884478,574.6424024155303,-0.0,11.20823733185648,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4861,2019-07-22 13:00:00,7,2019-07-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.9216505598133454,566.6612708076182,-0.0,3.2271057239443053,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4862,2019-07-22 14:00:00,7,2019-07-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.9158043537917073,556.2805162707847,-7.153648812889173,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4863,2019-07-22 15:00:00,7,2019-07-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.9267732819714708,554.9336337422925,-8.500531341381361,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4864,2019-07-22 16:00:00,7,2019-07-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.9398074300282555,547.4549765408235,-0.0,300.0,0.0,247.4549765408235,247.4549765408235,0.0,0.0
4865,2019-07-22 17:00:00,7,2019-07-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.3963291691586903,501.7748594314297,-0.0,191.17370137559706,0.0,310.6011580558327,310.6011580558327,0.0,0.0
4866,2019-07-22 18:00:00,7,2019-07-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,408.74987419255694,-0.0,0.0,0.0,408.74987419255694,408.74987419255694,0.0,0.0
4867,2019-07-22 19:00:00,7,2019-07-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,407.0194099730228,-0.0,0.0,0.0,407.0194099730228,407.0194099730228,0.0,1.0
4868,2019-07-22 20:00:00,7,2019-07-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,309.06824328289457,-0.0,0.0,0.0,309.06824328289457,309.06824328289457,0.0,1.0
4869,2019-07-22 21:00:00,7,2019-07-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.90366350041685,-0.0,0.0,0.0,228.90366350041685,228.90366350041685,0.0,0.0
4870,2019-07-22 22:00:00,7,2019-07-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.41657197039325,-0.0,0.0,0.0,294.41657197039325,294.41657197039325,0.0,1.0
4871,2019-07-22 23:00:00,7,2019-07-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.3047310983054,-0.0,0.0,0.0,239.3047310983054,239.3047310983054,0.0,0.0
4872,2019-07-23 00:00:00,7,2019-07-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.41428026746482,-0.0,1.5246815536982024e-14,0.0,219.4142802674648,219.4142802674648,0.0,0.0
4873,2019-07-23 01:00:00,7,2019-07-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999975,216.44954475833126,-0.0,1.5342916094357448e-14,0.0,216.44954475833123,216.44954475833123,0.0,0.0
4874,2019-07-23 02:00:00,7,2019-07-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.04999999999999995,214.2246905123881,-0.0,0.0,0.0,214.2246905123881,214.2246905123881,0.0,0.0
4875,2019-07-23 03:00:00,7,2019-07-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999975,226.8928430757202,-0.0,0.0,0.0,226.8928430757202,226.8928430757202,0.0,0.0
4876,2019-07-23 04:00:00,7,2019-07-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999975,224.6834431298277,-267.8016419106285,0.0,0.0,492.4850850404562,492.4850850404562,0.0,1.0
4877,2019-07-23 05:00:00,7,2019-07-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.46062918426296373,265.59933180010665,-177.8364808465467,0.0,0.0,443.43581264665335,443.43581264665335,0.0,1.0
4878,2019-07-23 06:00:00,7,2019-07-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.7333117882276686,297.7926687051195,-0.0,0.0,0.0,297.7926687051195,297.7926687051195,0.0,1.0
4879,2019-07-23 07:00:00,7,2019-07-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.7333117882276686,367.2558269495436,-0.0,5.6646387946212495e-14,0.0,367.2558269495435,367.2558269495435,0.0,0.0
4880,2019-07-23 08:00:00,7,2019-07-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.7333117882276686,318.5579904063277,-173.9270946341283,-1.2789769243681803e-13,0.0,492.4850850404561,492.4850850404561,0.0,1.0
4881,2019-07-23 09:00:00,7,2019-07-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999989,387.30387409382513,-0.0,5.684341886080802e-14,0.0,387.3038740938251,387.3038740938251,0.0,0.0
4882,2019-07-23 10:00:00,7,2019-07-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999984,450.92973386176726,-0.0,5.684341886080802e-14,0.0,450.9297338617672,450.9297338617672,0.0,1.0
4883,2019-07-23 11:00:00,7,2019-07-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999984,484.2080382936279,-0.0,-5.684341886080801e-13,0.0,484.2080382936285,484.2080382936285,0.0,0.0
4884,2019-07-23 12:00:00,7,2019-07-23 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,492.48508504045566,-0.0,0.0,0.0,492.48508504045566,492.48508504045566,0.0,1.0
4885,2019-07-23 13:00:00,7,2019-07-23 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,484.5366216623151,-0.0,0.0,0.0,484.5366216623151,484.5366216623151,0.0,1.0
4886,2019-07-23 14:00:00,7,2019-07-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,474.6860325973739,-0.0,0.0,0.0,474.6860325973739,474.6860325973739,0.0,1.0
4887,2019-07-23 15:00:00,7,2019-07-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,473.12205829636116,-0.0,0.0,0.0,473.12205829636116,473.12205829636116,0.0,0.0
4888,2019-07-23 16:00:00,7,2019-07-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,408.59949732002747,-0.0,224.4,0.0,184.19949732002746,184.19949732002746,0.0,0.0
4889,2019-07-23 17:00:00,7,2019-07-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,412.31341622855194,-0.0,300.0,0.0,112.31341622855194,112.31341622855194,0.0,0.0
4890,2019-07-23 18:00:00,7,2019-07-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,375.6038056172846,-0.0,0.0,0.0,375.6038056172846,375.6038056172846,0.0,1.0
4891,2019-07-23 19:00:00,7,2019-07-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,377.57127786702324,-0.0,0.0,0.0,377.57127786702324,377.57127786702324,0.0,0.0
4892,2019-07-23 20:00:00,7,2019-07-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,337.96940273618185,-0.0,0.0,0.0,337.96940273618185,337.96940273618185,0.0,0.0
4893,2019-07-23 21:00:00,7,2019-07-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.35402113351827,-0.0,0.0,0.0,228.35402113351827,228.35402113351827,0.0,0.0
4894,2019-07-23 22:00:00,7,2019-07-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.0292836792994,-0.0,0.0,0.0,294.0292836792994,294.0292836792994,0.0,1.0
4895,2019-07-23 23:00:00,7,2019-07-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.71849181175656,-0.0,0.0,0.0,238.71849181175656,238.71849181175656,0.0,0.0
4896,2019-07-24 00:00:00,7,2019-07-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.9721239843451,-0.0,0.0,0.0,223.9721239843451,223.9721239843451,0.0,0.0
4897,2019-07-24 01:00:00,7,2019-07-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.0859006678335,-0.0,0.0,0.0,221.0859006678335,221.0859006678335,0.0,0.0
4898,2019-07-24 02:00:00,7,2019-07-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.8342542844323,-0.0,0.0,0.0,218.8342542844323,218.8342542844323,0.0,0.0
4899,2019-07-24 03:00:00,7,2019-07-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.49480313925275,-0.0,0.0,0.0,231.49480313925275,231.49480313925275,0.0,0.0
4900,2019-07-24 04:00:00,7,2019-07-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.32002221759842,-40.8020067330575,0.0,0.0,270.12202895065593,270.12202895065593,0.0,1.0
4901,2019-07-24 05:00:00,7,2019-07-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.11256307699068818,295.4718802284936,-267.96228485518026,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4902,2019-07-24 06:00:00,7,2019-07-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.5234385804352979,329.6360863570218,-233.79807872665208,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4903,2019-07-24 07:00:00,7,2019-07-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.8819289678161645,486.4313180072594,-77.00284707641447,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4904,2019-07-24 08:00:00,7,2019-07-24 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,548.0576942095613,-0.0,0.0,0.0,548.0576942095613,548.0576942095613,0.0,0.0
4905,2019-07-24 09:00:00,7,2019-07-24 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,537.0347931944573,-0.0,0.0,0.0,537.0347931944573,537.0347931944573,0.0,0.0
4906,2019-07-24 10:00:00,7,2019-07-24 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,593.4982296191348,-0.0,30.064064535460943,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4907,2019-07-24 11:00:00,7,2019-07-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.9455361149719911,570.1124769907884,-0.0,6.678311907114562,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4908,2019-07-24 12:00:00,7,2019-07-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.9334377238359138,574.4202233196904,-0.0,10.98605823601656,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4909,2019-07-24 13:00:00,7,2019-07-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.9135354444228403,566.3102721529566,-0.0,2.876107069282739,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4910,2019-07-24 14:00:00,7,2019-07-24 15:00:00,0.12561,0.12561,0.12561,0.0,0.9083251055292123,554.4643554825639,-8.96980960111,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4911,2019-07-24 15:00:00,7,2019-07-24 16:00:00,0.12561,0.12561,0.12561,0.0,0.9220788135842476,551.4530469459214,-11.981118137752446,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4912,2019-07-24 16:00:00,7,2019-07-24 17:00:00,0.15111,0.15111,0.15111,0.0,0.9404498613954679,544.8499572921141,-0.0,300.0,0.0,244.84995729211414,244.84995729211414,0.0,0.0
4913,2019-07-24 17:00:00,7,2019-07-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.39697160052590275,530.7894852480649,-0.0,191.52832349029833,0.0,339.26116175776656,339.26116175776656,0.0,0.0
4914,2019-07-24 18:00:00,7,2019-07-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,501.19816103195546,-0.0,0.0,0.0,501.19816103195546,501.19816103195546,0.0,0.0
4915,2019-07-24 19:00:00,7,2019-07-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,471.169572890159,-0.0,0.0,0.0,471.169572890159,471.169572890159,0.0,0.0
4916,2019-07-24 20:00:00,7,2019-07-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.3855655920376,-0.0,0.0,0.0,339.3855655920376,339.3855655920376,0.0,0.0
4917,2019-07-24 21:00:00,7,2019-07-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.82438865917123,-0.0,0.0,0.0,233.82438865917123,233.82438865917123,0.0,0.0
4918,2019-07-24 22:00:00,7,2019-07-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,299.32056198071706,-0.0,0.0,0.0,299.32056198071706,299.32056198071706,0.0,1.0
4919,2019-07-24 23:00:00,7,2019-07-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.86941445232375,-0.0,0.0,0.0,244.86941445232375,244.86941445232375,0.0,0.0
4920,2019-07-25 00:00:00,7,2019-07-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.30539956377385,-0.0,0.0,0.0,225.30539956377385,225.30539956377385,0.0,0.0
4921,2019-07-25 01:00:00,7,2019-07-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.53837337106637,-0.0,0.0,0.0,222.53837337106637,222.53837337106637,0.0,0.0
4922,2019-07-25 02:00:00,7,2019-07-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.09659102386695,-0.0,0.0,0.0,220.09659102386695,220.09659102386695,0.0,0.0
4923,2019-07-25 03:00:00,7,2019-07-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,267.6648920776304,-90.75794340491763,0.0,0.0,358.422835482548,358.422835482548,0.0,1.0
4924,2019-07-25 04:00:00,7,2019-07-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.18916217988754036,266.3792074240892,-297.05495765958466,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4925,2019-07-25 05:00:00,7,2019-07-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.6446464482989036,333.5726415607938,-0.0,0.0,0.0,333.5726415607938,333.5726415607938,0.0,0.0
4926,2019-07-25 06:00:00,7,2019-07-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.6446464482989036,351.3830535374104,-212.05111154626348,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4927,2019-07-25 07:00:00,7,2019-07-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.9697914860031742,486.06024850922756,-0.0,0.0,0.0,486.06024850922756,486.06024850922756,0.0,0.0
4928,2019-07-25 08:00:00,7,2019-07-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.9697914860031742,543.7329603031353,-19.701204780538546,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4929,2019-07-25 09:00:00,7,2019-07-25 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,529.1864323622445,-0.0,0.0,0.0,529.1864323622445,529.1864323622445,0.0,1.0
4930,2019-07-25 10:00:00,7,2019-07-25 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,587.2324090904027,-0.0,23.79824400672885,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4931,2019-07-25 11:00:00,7,2019-07-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.9568872391182449,564.332161343732,-0.0,0.8979962600581075,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4932,2019-07-25 12:00:00,7,2019-07-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.9552604342992991,570.9331803145722,-0.0,7.499015230898294,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4933,2019-07-25 13:00:00,7,2019-07-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.9416752617795558,562.4545833907696,-0.9795816929042758,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4934,2019-07-25 14:00:00,7,2019-07-25 15:00:00,0.12561,0.12561,0.12561,0.0,0.9431772870420091,552.3915141799464,-11.042650903727463,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4935,2019-07-25 15:00:00,7,2019-07-25 16:00:00,0.12561,0.12561,0.12561,0.0,0.9601093517610579,550.7977126142364,-12.636452469437472,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4936,2019-07-25 16:00:00,7,2019-07-25 17:00:00,0.15111,0.15111,0.15111,0.0,0.9794852455475287,544.5271930034276,-0.0,300.0,0.0,244.52719300342756,244.52719300342756,0.0,0.0
4937,2019-07-25 17:00:00,7,2019-07-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.4360069846779635,529.8338602408345,-0.0,213.07585554223584,0.0,316.75800469859865,316.75800469859865,0.0,0.0
4938,2019-07-25 18:00:00,7,2019-07-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,484.0573526921644,-0.0,0.0,0.0,484.0573526921644,484.0573526921644,0.0,0.0
4939,2019-07-25 19:00:00,7,2019-07-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,453.5616821547565,-0.0,0.0,0.0,453.5616821547565,453.5616821547565,0.0,1.0
