,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4940,2019-07-25 20:00:00,7,2019-07-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,324.75834984274155,-0.0,0.0,0.0,324.75834984274155,324.75834984274155,0.0,1.0
4941,2019-07-25 21:00:00,7,2019-07-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.69066719854598,-0.0,0.0,0.0,229.69066719854598,229.69066719854598,0.0,0.0
4942,2019-07-25 22:00:00,7,2019-07-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.53510701851013,-0.0,0.0,0.0,295.53510701851013,295.53510701851013,0.0,1.0
4943,2019-07-25 23:00:00,7,2019-07-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.3078560634768,-0.0,0.0,0.0,240.3078560634768,240.3078560634768,0.0,0.0
4944,2019-07-26 00:00:00,7,2019-07-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.21152365696415,-0.0,0.0,0.0,221.21152365696415,221.21152365696415,0.0,0.0
4945,2019-07-26 01:00:00,7,2019-07-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.78351312654718,-0.0,0.0,0.0,218.78351312654718,218.78351312654718,0.0,0.0
4946,2019-07-26 02:00:00,7,2019-07-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.834518256464,-0.0,0.0,0.0,216.834518256464,216.834518256464,0.0,0.0
4947,2019-07-26 03:00:00,7,2019-07-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.02701503480526,-0.0,0.0,0.0,230.02701503480526,230.02701503480526,0.0,0.0
4948,2019-07-26 04:00:00,7,2019-07-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.4471923307023,-0.0,0.0,0.0,228.4471923307023,228.4471923307023,0.0,0.0
4949,2019-07-26 05:00:00,7,2019-07-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,294.8071724489999,-268.62699263467397,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4950,2019-07-26 06:00:00,7,2019-07-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.46189472203983345,327.9816830893829,-235.45248199429102,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4951,2019-07-26 07:00:00,7,2019-07-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.8229218610977463,485.0723658057455,-78.36179927792836,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4952,2019-07-26 08:00:00,7,2019-07-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.9430766199905698,546.3807687643525,-17.053396319321337,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4953,2019-07-26 09:00:00,7,2019-07-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.9692251610135293,534.6753610733888,-20.07054716508961,0.0,0.0,554.7459082384784,554.7459082384784,0.0,1.0
4954,2019-07-26 10:00:00,7,2019-07-26 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,593.8814170596577,-0.0,30.447251975983818,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4955,2019-07-26 11:00:00,7,2019-07-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.9448419348261162,573.7658399534678,-0.0,10.331674869793915,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4956,2019-07-26 12:00:00,7,2019-07-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.9261251325257649,582.0084634875017,-0.0,18.57429840382781,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4957,2019-07-26 13:00:00,7,2019-07-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.8924760412144827,575.6433778750497,-0.0,12.209212791375876,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4958,2019-07-26 14:00:00,7,2019-07-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.8703579020996712,569.1614502227823,-0.0,5.727285139108403,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4959,2019-07-26 15:00:00,7,2019-07-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.8599823855433154,572.3112731990119,-0.0,8.877108115338046,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4960,2019-07-26 16:00:00,7,2019-07-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.8439006679430654,563.910549419772,-0.0,0.47638433609813546,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4961,2019-07-26 17:00:00,7,2019-07-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.8430376528414383,543.2234572404536,-0.0,137.75678436847397,0.0,405.46667287197965,405.46667287197965,0.0,0.0
4962,2019-07-26 18:00:00,7,2019-07-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,511.2196590128493,-0.0,300.0,0.0,211.21965901284932,211.21965901284932,0.0,0.0
4963,2019-07-26 19:00:00,7,2019-07-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,479.0759367413036,-0.0,0.0,0.0,479.0759367413036,479.0759367413036,0.0,1.0
4964,2019-07-26 20:00:00,7,2019-07-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,343.656136764702,-0.0,0.0,0.0,343.656136764702,343.656136764702,0.0,0.0
4965,2019-07-26 21:00:00,7,2019-07-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.3255765692986,-0.0,0.0,0.0,237.3255765692986,237.3255765692986,0.0,0.0
4966,2019-07-26 22:00:00,7,2019-07-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.60032312821437,-0.0,0.0,0.0,302.60032312821437,302.60032312821437,0.0,0.0
4967,2019-07-26 23:00:00,7,2019-07-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.26910873226132,-0.0,0.0,0.0,249.26910873226132,249.26910873226132,0.0,0.0
4968,2019-07-27 00:00:00,7,2019-07-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.6968559955127,-0.0,0.0,0.0,229.6968559955127,229.6968559955127,0.0,0.0
4969,2019-07-27 01:00:00,7,2019-07-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.2608232093103,-0.0,0.0,0.0,227.2608232093103,227.2608232093103,0.0,0.0
4970,2019-07-27 02:00:00,7,2019-07-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.35186688367892,-0.0,0.0,0.0,225.35186688367892,225.35186688367892,0.0,0.0
4971,2019-07-27 03:00:00,7,2019-07-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.05474551029508,-57.550987056643116,0.0,0.0,296.6057325669382,296.6057325669382,0.0,1.0
4972,2019-07-27 04:00:00,7,2019-07-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.13824484682018612,236.61893358007578,-0.0,0.0,0.0,236.61893358007578,236.61893358007578,0.0,0.0
4973,2019-07-27 05:00:00,7,2019-07-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.13824484682018612,302.14268983955435,-261.2914752441195,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4974,2019-07-27 06:00:00,7,2019-07-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.5388917755278361,335.5883060566899,-227.84585902698404,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4975,2019-07-27 07:00:00,7,2019-07-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.8882554260358783,490.5572690201162,-72.87689606355764,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4976,2019-07-27 08:00:00,7,2019-07-27 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.1620661316317,-0.0,0.0,0.0,550.1620661316317,550.1620661316317,0.0,0.0
4977,2019-07-27 09:00:00,7,2019-07-27 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,536.7120808746946,-0.0,0.0,0.0,536.7120808746946,536.7120808746946,0.0,1.0
4978,2019-07-27 10:00:00,7,2019-07-27 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,594.1598310511769,-0.0,30.725665967503005,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4979,2019-07-27 11:00:00,7,2019-07-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.9443375616530743,572.8749173824151,-0.0,9.440752298741245,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4980,2019-07-27 12:00:00,7,2019-07-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.9272347495176735,580.3911682188486,-0.0,16.957003135174773,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4981,2019-07-27 13:00:00,7,2019-07-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.8965155409394583,572.3087999692757,-0.0,8.874634885601836,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4982,2019-07-27 14:00:00,7,2019-07-27 15:00:00,0.12561,0.12561,0.12561,0.0,0.8804383038278608,565.2332011544459,-0.0,1.7990360707719901,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4983,2019-07-27 15:00:00,7,2019-07-27 16:00:00,0.12561,0.12561,0.12561,0.0,0.8771791805112448,563.9765734377964,-0.0,0.5424083541225855,0.0,563.4341650836739,563.4341650836739,0.0,0.0
4984,2019-07-27 16:00:00,7,2019-07-27 17:00:00,0.15111,0.15111,0.15111,0.0,0.8761965566813126,556.5598080300798,-0.0,156.06049928808451,0.0,400.49930874199526,400.49930874199526,0.0,0.0
4985,2019-07-27 17:00:00,7,2019-07-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,539.2152724622003,-0.0,300.0,0.0,239.21527246220035,239.21527246220035,0.0,0.0
4986,2019-07-27 18:00:00,7,2019-07-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,509.29008912700937,-0.0,0.0,0.0,509.29008912700937,509.29008912700937,0.0,0.0
4987,2019-07-27 19:00:00,7,2019-07-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,478.86151362153106,-0.0,0.0,0.0,478.86151362153106,478.86151362153106,0.0,1.0
4988,2019-07-27 20:00:00,7,2019-07-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,345.3137339494753,-0.0,0.0,0.0,345.3137339494753,345.3137339494753,0.0,0.0
4989,2019-07-27 21:00:00,7,2019-07-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,239.0718522036089,-0.0,0.0,0.0,239.0718522036089,239.0718522036089,0.0,0.0
4990,2019-07-27 22:00:00,7,2019-07-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,303.44958070135465,-0.0,0.0,0.0,303.44958070135465,303.44958070135465,0.0,0.0
4991,2019-07-27 23:00:00,7,2019-07-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.44013042653296,-0.0,0.0,0.0,249.44013042653296,249.44013042653296,0.0,0.0
4992,2019-07-28 00:00:00,7,2019-07-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.8694177139621,-0.0,0.0,0.0,228.8694177139621,228.8694177139621,0.0,0.0
4993,2019-07-28 01:00:00,7,2019-07-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.90413539802603,-0.0,0.0,0.0,225.90413539802603,225.90413539802603,0.0,0.0
4994,2019-07-28 02:00:00,7,2019-07-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.58060979031484,-0.0,0.0,0.0,223.58060979031484,223.58060979031484,0.0,0.0
4995,2019-07-28 03:00:00,7,2019-07-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,271.84603159721047,-291.5881334864634,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4996,2019-07-28 04:00:00,7,2019-07-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.4971018046792439,270.5030105369529,-102.82458520080299,0.0,0.0,373.32759573775587,373.32759573775587,0.0,1.0
4997,2019-07-28 05:00:00,7,2019-07-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.6547661686538085,338.28166637963596,-225.15249870403795,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
4998,2019-07-28 06:00:00,7,2019-07-28 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,357.41507627761683,-0.0,0.0,0.0,357.41507627761683,357.41507627761683,0.0,1.0
4999,2019-07-28 07:00:00,7,2019-07-28 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,492.92448132884215,-0.0,0.0,0.0,492.92448132884215,492.92448132884215,0.0,0.0
5000,2019-07-28 08:00:00,7,2019-07-28 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,553.7933174191033,-0.0,0.0,0.0,553.7933174191033,553.7933174191033,0.0,0.0
5001,2019-07-28 09:00:00,7,2019-07-28 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,542.3012075303348,-0.0,0.0,0.0,542.3012075303348,542.3012075303348,0.0,1.0
5002,2019-07-28 10:00:00,7,2019-07-28 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,597.454711105053,-0.0,34.02054602137912,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5003,2019-07-28 11:00:00,7,2019-07-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.9383685760482262,575.7181539156043,-0.0,12.283988831930401,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5004,2019-07-28 12:00:00,7,2019-07-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.9161149730918307,581.6411764646906,-0.0,18.20701138101674,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5005,2019-07-28 13:00:00,7,2019-07-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.8831312568218728,571.1628474367096,-0.0,7.728682353035765,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5006,2019-07-28 14:00:00,7,2019-07-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.869130020675069,559.5662902346255,-3.8678748490483486,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5007,2019-07-28 15:00:00,7,2019-07-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.8750607621102764,555.9217371584323,-7.512427925241582,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5008,2019-07-28 16:00:00,7,2019-07-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.8865798182623136,548.9417592506328,-0.0,161.79205968079705,0.0,387.1496995698358,387.1496995698358,0.0,0.0
5009,2019-07-28 17:00:00,7,2019-07-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,534.3558935990183,-0.0,300.0,0.0,234.35589359901826,234.35589359901826,0.0,0.0
5010,2019-07-28 18:00:00,7,2019-07-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,489.0692532515681,-0.0,0.0,0.0,489.0692532515681,489.0692532515681,0.0,0.0
5011,2019-07-28 19:00:00,7,2019-07-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,461.2991583672293,-0.0,0.0,0.0,461.2991583672293,461.2991583672293,0.0,1.0
5012,2019-07-28 20:00:00,7,2019-07-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.3970302039962,-0.0,0.0,0.0,332.3970302039962,332.3970302039962,0.0,0.0
5013,2019-07-28 21:00:00,7,2019-07-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.58826982526068,-0.0,0.0,0.0,237.58826982526068,237.58826982526068,0.0,0.0
5014,2019-07-28 22:00:00,7,2019-07-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.63995174360514,-0.0,0.0,0.0,302.63995174360514,302.63995174360514,0.0,0.0
5015,2019-07-28 23:00:00,7,2019-07-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.77428625394708,-0.0,0.0,0.0,248.77428625394708,248.77428625394708,0.0,0.0
5016,2019-07-29 00:00:00,7,2019-07-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.03649370848817,-0.0,0.0,0.0,224.03649370848817,224.03649370848817,0.0,0.0
5017,2019-07-29 01:00:00,7,2019-07-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.21805395658419,-0.0,0.0,0.0,221.21805395658419,221.21805395658419,0.0,0.0
5018,2019-07-29 02:00:00,7,2019-07-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.8826358321573,-0.0,0.0,0.0,218.8826358321573,218.8826358321573,0.0,0.0
5019,2019-07-29 03:00:00,7,2019-07-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.8847677021848,-0.0,0.0,0.0,231.8847677021848,231.8847677021848,0.0,0.0
5020,2019-07-29 04:00:00,7,2019-07-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.58664575455785,-0.0,0.0,0.0,229.58664575455785,229.58664575455785,0.0,0.0
5021,2019-07-29 05:00:00,7,2019-07-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.55197377768997,-292.8821913059839,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5022,2019-07-29 06:00:00,7,2019-07-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.49908602666917534,304.20742296806026,-259.2267421156136,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5023,2019-07-29 07:00:00,7,2019-07-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.8965670312464495,432.32895175815173,-67.45628396970682,0.0,0.0,499.78523572785855,499.78523572785855,0.0,1.0
5024,2019-07-29 08:00:00,7,2019-07-29 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,482.0361502457337,-0.0,0.0,0.0,482.0361502457337,482.0361502457337,0.0,1.0
5025,2019-07-29 09:00:00,7,2019-07-29 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,533.1561896036086,-0.0,0.0,0.0,533.1561896036086,533.1561896036086,0.0,1.0
5026,2019-07-29 10:00:00,7,2019-07-29 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,594.5212773601754,-0.0,31.087112276501557,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5027,2019-07-29 11:00:00,7,2019-07-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.9436827676150333,572.9111168298426,-0.0,9.476951746168766,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5028,2019-07-29 12:00:00,7,2019-07-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.9265143767705247,579.871195051687,-0.0,16.43702996801312,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5029,2019-07-29 13:00:00,7,2019-07-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.8967371485676024,571.3612162925591,-0.0,7.927051208885246,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5030,2019-07-29 14:00:00,7,2019-07-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.8823765485515059,562.1749242201762,-1.2592408634976664,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5031,2019-07-29 15:00:00,7,2019-07-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.8843073845422024,561.0428403486765,-2.391324734997397,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5032,2019-07-29 16:00:00,7,2019-07-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.8879740824691983,555.0659400879265,-0.0,300.0,0.0,255.0659400879265,255.0659400879265,0.0,0.0
5033,2019-07-29 17:00:00,7,2019-07-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.34449582159963316,509.69621927192696,-0.0,162.5616935229975,0.0,347.1345257489295,347.1345257489295,0.0,0.0
5034,2019-07-29 18:00:00,7,2019-07-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,419.4175471604035,-0.0,0.0,0.0,419.4175471604035,419.4175471604035,0.0,1.0
5035,2019-07-29 19:00:00,7,2019-07-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,415.86985915249744,-0.0,0.0,0.0,415.86985915249744,415.86985915249744,0.0,0.0
5036,2019-07-29 20:00:00,7,2019-07-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,314.6686508217903,-0.0,0.0,0.0,314.6686508217903,314.6686508217903,0.0,1.0
5037,2019-07-29 21:00:00,7,2019-07-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.7556997377055,-0.0,0.0,0.0,233.7556997377055,233.7556997377055,0.0,0.0
5038,2019-07-29 22:00:00,7,2019-07-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.58946319772207,-0.0,0.0,0.0,298.58946319772207,298.58946319772207,0.0,1.0
5039,2019-07-29 23:00:00,7,2019-07-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.35563224654862,-0.0,0.0,0.0,244.35563224654862,244.35563224654862,0.0,0.0
5040,2019-07-30 00:00:00,7,2019-07-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.02620000837564,-0.0,0.0,0.0,224.02620000837564,224.02620000837564,0.0,0.0
5041,2019-07-30 01:00:00,7,2019-07-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.3770584868244,-0.0,0.0,0.0,221.3770584868244,221.3770584868244,0.0,0.0
5042,2019-07-30 02:00:00,7,2019-07-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.34645443020153,-0.0,0.0,0.0,219.34645443020153,219.34645443020153,0.0,0.0
5043,2019-07-30 03:00:00,7,2019-07-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.81193856966715,-179.00421325001452,0.0,0.0,411.81615181968164,411.81615181968164,0.0,1.0
5044,2019-07-30 04:00:00,7,2019-07-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.3244731269833556,230.531349635429,-271.72247280194165,0.0,0.0,502.2538224373707,502.2538224373707,0.0,1.0
5045,2019-07-30 05:00:00,7,2019-07-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.7411142519463328,272.4768537542727,-0.0,0.0,0.0,272.4768537542727,272.4768537542727,0.0,0.0
5046,2019-07-30 06:00:00,7,2019-07-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.7411142519463328,308.52884289644595,-0.0,0.0,0.0,308.52884289644595,308.52884289644595,0.0,1.0
5047,2019-07-30 07:00:00,7,2019-07-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.7411142519463328,378.5306949522698,-0.0,0.0,0.0,378.5306949522698,378.5306949522698,0.0,0.0
5048,2019-07-30 08:00:00,7,2019-07-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.7411142519463328,333.41529109802246,-168.83853133934815,0.0,0.0,502.2538224373706,502.2538224373706,0.0,1.0
5049,2019-07-30 09:00:00,7,2019-07-30 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,403.71103332433523,-0.0,0.0,0.0,403.71103332433523,403.71103332433523,0.0,0.0
5050,2019-07-30 10:00:00,7,2019-07-30 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,464.6294098242512,-0.0,0.0,0.0,464.6294098242512,464.6294098242512,0.0,0.0
5051,2019-07-30 11:00:00,7,2019-07-30 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,497.4969645684291,-0.0,0.0,0.0,497.4969645684291,497.4969645684291,0.0,1.0
5052,2019-07-30 12:00:00,7,2019-07-30 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,502.2538224373707,-0.0,0.0,0.0,502.2538224373707,502.2538224373707,0.0,0.0
5053,2019-07-30 13:00:00,7,2019-07-30 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,493.0750622654454,-0.0,0.0,0.0,493.0750622654454,493.0750622654454,0.0,0.0
5054,2019-07-30 14:00:00,7,2019-07-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,484.16458220302553,-0.0,0.0,0.0,484.16458220302553,484.16458220302553,0.0,1.0
5055,2019-07-30 15:00:00,7,2019-07-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,483.66874723945926,-0.0,0.0,0.0,483.66874723945926,483.66874723945926,0.0,0.0
5056,2019-07-30 16:00:00,7,2019-07-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,418.2324256338442,-0.0,224.4,0.0,193.83242563384417,193.83242563384417,0.0,0.0
5057,2019-07-30 17:00:00,7,2019-07-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,420.3485018200377,-0.0,300.0,0.0,120.34850182003771,120.34850182003771,0.0,0.0
5058,2019-07-30 18:00:00,7,2019-07-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,382.84555047999925,-0.0,0.0,0.0,382.84555047999925,382.84555047999925,0.0,1.0
5059,2019-07-30 19:00:00,7,2019-07-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,381.9427737597913,-0.0,0.0,0.0,381.9427737597913,381.9427737597913,0.0,0.0
5060,2019-07-30 20:00:00,7,2019-07-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.6680439713398,-0.0,0.0,0.0,339.6680439713398,339.6680439713398,0.0,1.0
5061,2019-07-30 21:00:00,7,2019-07-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.18895453700753,-0.0,0.0,0.0,229.18895453700753,229.18895453700753,0.0,0.0
5062,2019-07-30 22:00:00,7,2019-07-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.84227008835404,-0.0,0.0,0.0,294.84227008835404,294.84227008835404,0.0,1.0
5063,2019-07-30 23:00:00,7,2019-07-31 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.85820838502266,-0.0,0.0,0.0,239.85820838502266,239.85820838502266,0.0,0.0
5064,2019-07-31 00:00:00,7,2019-07-31 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.1599065861062,-0.0,0.0,0.0,225.1599065861062,225.1599065861062,0.0,0.0
5065,2019-07-31 01:00:00,7,2019-07-31 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.7107701366031,-0.0,0.0,0.0,222.7107701366031,222.7107701366031,0.0,0.0
5066,2019-07-31 02:00:00,7,2019-07-31 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.88677659357356,-0.0,0.0,0.0,220.88677659357356,220.88677659357356,0.0,0.0
5067,2019-07-31 03:00:00,7,2019-07-31 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.32793634779807,-0.0,0.0,0.0,234.32793634779807,234.32793634779807,0.0,0.0
5068,2019-07-31 04:00:00,7,2019-07-31 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.00063337472469,-244.53400960196583,0.0,0.0,476.5346429766905,476.5346429766905,0.0,1.0
5069,2019-07-31 05:00:00,7,2019-07-31 06:00:00,0.10547,0.10547,0.10547,0.0,0.4249521480563476,297.33249555707494,-266.1016695265989,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
