,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5070,2019-07-31 06:00:00,7,2019-07-31 07:00:00,0.10547,0.10547,0.10547,0.0,0.8329747079971327,329.77600241421277,0.0,0.0,0.0,329.77600241421277,329.77600241421277,0.0,0.0
5071,2019-07-31 07:00:00,7,2019-07-31 08:00:00,0.10547,0.10547,0.10547,0.0,0.8329747079971327,484.9704398129984,-78.46372527067547,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5072,2019-07-31 08:00:00,7,2019-07-31 09:00:00,0.10547,0.10547,0.10547,0.0,0.9532857534121684,545.4400767768143,-0.0,0.0,0.0,545.4400767768143,545.4400767768143,0.0,0.0
5073,2019-07-31 09:00:00,7,2019-07-31 10:00:00,0.10547,0.10547,0.10547,0.0,0.9532857534121684,532.9683520916097,-30.465812992064116,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5074,2019-07-31 10:00:00,7,2019-07-31 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,590.3711904763944,-0.0,26.937025392720557,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5075,2019-07-31 11:00:00,7,2019-07-31 12:00:00,0.10547,0.10547,0.10547,0.0,0.9512010409552164,566.4793896251762,-0.0,3.045224541502307,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5076,2019-07-31 12:00:00,7,2019-07-31 13:00:00,0.10547,0.10547,0.10547,0.0,0.9456843298293065,571.0942305310157,-0.0,7.660065447341822,0.0,563.4341650836739,563.4341650836739,0.0,0.0
5077,2019-07-31 13:00:00,7,2019-07-31 14:00:00,0.10547,0.10547,0.10547,0.0,0.9318073996710785,561.0511525162377,-2.3830125674361398,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5078,2019-07-31 14:00:00,7,2019-07-31 15:00:00,0.12561,0.12561,0.12561,0.0,0.9354613522744808,549.6589300213454,-13.77523506232842,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5079,2019-07-31 15:00:00,7,2019-07-31 16:00:00,0.12561,0.12561,0.12561,0.0,0.956583379370051,546.8080124234474,-16.626152660226467,0.0,0.0,563.4341650836739,563.4341650836739,0.0,1.0
5080,2019-07-31 16:00:00,7,2019-07-31 17:00:00,0.15111,0.15111,0.15111,0.0,0.9820768134490648,540.6055314256614,-0.0,214.5064010238838,0.0,326.09913040177764,326.09913040177764,0.0,0.0
5081,2019-07-31 17:00:00,7,2019-07-31 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,528.1138272430795,-0.0,300.0,0.0,228.11382724307953,228.11382724307953,0.0,0.0
5082,2019-07-31 18:00:00,7,2019-07-31 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,499.6739756359515,-0.0,0.0,0.0,499.6739756359515,499.6739756359515,0.0,1.0
5083,2019-07-31 19:00:00,7,2019-07-31 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,469.8903475237432,-0.0,0.0,0.0,469.8903475237432,469.8903475237432,0.0,0.0
5084,2019-07-31 20:00:00,7,2019-07-31 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,338.00486946934876,-0.0,0.0,0.0,338.00486946934876,338.00486946934876,0.0,0.0
5085,2019-07-31 21:00:00,7,2019-07-31 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.19190693842637,-0.0,0.0,0.0,233.19190693842637,233.19190693842637,0.0,0.0
5086,2019-07-31 22:00:00,7,2019-07-31 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.37650826288643,-0.0,0.0,0.0,298.37650826288643,298.37650826288643,0.0,1.0
5087,2019-07-31 23:00:00,7,2019-08-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.84825050639293,-0.0,0.0,0.0,242.84825050639293,242.84825050639293,0.0,0.0
5088,2019-08-01 00:00:00,8,2019-08-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.7303915866017,-0.0,0.0,0.0,222.7303915866017,222.7303915866017,0.0,0.0
5089,2019-08-01 01:00:00,8,2019-08-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.0537017059049,-0.0,0.0,0.0,220.0537017059049,220.0537017059049,0.0,0.0
5090,2019-08-01 02:00:00,8,2019-08-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.81073212002153,-0.0,0.0,0.0,217.81073212002153,217.81073212002153,0.0,0.0
5091,2019-08-01 03:00:00,8,2019-08-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.4402185421039,-250.81552247924475,0.0,0.0,514.2557410213486,514.2557410213486,0.0,1.0
5092,2019-08-01 04:00:00,8,2019-08-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.43458380113484196,261.231432331776,-253.02430868957265,0.0,0.0,514.2557410213486,514.2557410213486,0.0,1.0
5093,2019-08-01 05:00:00,8,2019-08-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.8225544077921867,333.0446667933077,-0.0,0.0,0.0,333.0446667933077,333.0446667933077,0.0,1.0
5094,2019-08-01 06:00:00,8,2019-08-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.8225544077921867,342.2833179813772,-115.72538622248696,0.0,0.0,458.00870420386417,458.00870420386417,0.0,1.0
5095,2019-08-01 07:00:00,8,2019-08-01 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,485.05920648029786,-0.0,0.0,0.0,485.05920648029786,485.05920648029786,0.0,1.0
5096,2019-08-01 08:00:00,8,2019-08-01 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,553.8128066442399,-0.0,39.55706562289129,0.0,514.2557410213486,514.2557410213486,0.0,0.0
5097,2019-08-01 09:00:00,8,2019-08-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.9283386492338926,549.0876790406666,-0.0,34.83193801931793,0.0,514.2557410213486,514.2557410213486,0.0,0.0
5098,2019-08-01 10:00:00,8,2019-08-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.8652373122423747,606.179964955252,-0.0,91.92422393390336,0.0,514.2557410213486,514.2557410213486,0.0,0.0
5099,2019-08-01 11:00:00,8,2019-08-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.6987079210577671,585.056541588469,-0.0,70.80080056712039,0.0,514.2557410213486,514.2557410213486,0.0,0.0
5100,2019-08-01 12:00:00,8,2019-08-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.570445601189795,588.4381010798752,-0.0,74.18236005852653,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5101,2019-08-01 13:00:00,8,2019-08-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.43605726775043535,576.2961809219421,-0.0,62.040439900593384,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5102,2019-08-01 14:00:00,8,2019-08-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.32366516648124444,564.1363454106413,-0.0,49.880604389292586,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5103,2019-08-01 15:00:00,8,2019-08-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.233301752732526,559.5528682354411,-0.0,45.2971272140924,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5104,2019-08-01 16:00:00,8,2019-08-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.15124173966351806,550.4551563890647,-0.0,36.19941536771594,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5105,2019-08-01 17:00:00,8,2019-08-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.08566308863504715,533.9417659478947,-0.0,19.686024926546025,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5106,2019-08-01 18:00:00,8,2019-08-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,487.297281309754,-0.0,0.0,0.0,487.297281309754,487.297281309754,0.0,0.0
5107,2019-08-01 19:00:00,8,2019-08-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,455.8277949654421,-0.0,0.0,0.0,455.8277949654421,455.8277949654421,0.0,1.0
5108,2019-08-01 20:00:00,8,2019-08-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,325.329531352192,-0.0,0.0,0.0,325.329531352192,325.329531352192,0.0,1.0
5109,2019-08-01 21:00:00,8,2019-08-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.7252669548197,-0.0,0.0,0.0,231.7252669548197,231.7252669548197,0.0,0.0
5110,2019-08-01 22:00:00,8,2019-08-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.42971323676494,-0.0,0.0,0.0,297.42971323676494,297.42971323676494,0.0,1.0
5111,2019-08-01 23:00:00,8,2019-08-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.21814916551406,-0.0,0.0,0.0,242.21814916551406,242.21814916551406,0.0,0.0
5112,2019-08-02 00:00:00,8,2019-08-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.07050020195447,-0.0,0.0,0.0,223.07050020195447,223.07050020195447,0.0,0.0
5113,2019-08-02 01:00:00,8,2019-08-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.21924074828274,-0.0,0.0,0.0,220.21924074828274,220.21924074828274,0.0,0.0
5114,2019-08-02 02:00:00,8,2019-08-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.0541670437557,-0.0,0.0,0.0,218.0541670437557,218.0541670437557,0.0,0.0
5115,2019-08-02 03:00:00,8,2019-08-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.72968844697155,-217.49281483027994,0.0,0.0,448.22250327725146,448.22250327725146,0.0,1.0
5116,2019-08-02 04:00:00,8,2019-08-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.3834889827397626,228.31014144809885,-0.0,0.0,0.0,228.31014144809885,228.31014144809885,0.0,0.0
5117,2019-08-02 05:00:00,8,2019-08-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.3834889827397626,300.4318384268799,-213.8239025944688,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5118,2019-08-02 06:00:00,8,2019-08-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.7113523000512815,326.0072410547932,-188.24849996655553,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5119,2019-08-02 07:00:00,8,2019-08-02 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,482.5701894474442,-0.0,0.0,0.0,482.5701894474442,482.5701894474442,0.0,1.0
5120,2019-08-02 08:00:00,8,2019-08-02 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,542.7680561021386,-0.0,28.512315080789904,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5121,2019-08-02 09:00:00,8,2019-08-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.9483472552884241,530.6087910712416,-0.0,16.353050049892886,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5122,2019-08-02 10:00:00,8,2019-08-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.9187221646183285,588.7414390092266,-0.0,74.48569798787787,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5123,2019-08-02 11:00:00,8,2019-08-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.7837843059446367,565.2995877044767,-0.0,51.04384668312798,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5124,2019-08-02 12:00:00,8,2019-08-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.6913135691998396,570.9438069759808,-0.0,56.688065954632066,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5125,2019-08-02 13:00:00,8,2019-08-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.5886177975428973,562.0304992507365,-0.0,47.77475822938777,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5126,2019-08-02 14:00:00,8,2019-08-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.5020693224896587,552.9477550319201,-0.0,38.69201401057137,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5127,2019-08-02 15:00:00,8,2019-08-02 16:00:00,0.12561,0.12561,0.12561,0.0,0.43197509420963814,552.6670959076913,-0.0,38.411354886342565,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5128,2019-08-02 16:00:00,8,2019-08-02 17:00:00,0.15111,0.15111,0.15111,0.0,0.362389306372061,546.8739677138733,-0.0,32.61822669252456,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5129,2019-08-02 17:00:00,8,2019-08-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.30329831598705276,531.2160227787042,-0.0,16.96028175735546,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5130,2019-08-02 18:00:00,8,2019-08-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.2725731678759016,498.73045158197084,-0.0,0.0,0.0,498.73045158197084,498.73045158197084,0.0,1.0
5131,2019-08-02 19:00:00,8,2019-08-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.2725731678759016,466.8741585881299,-0.0,122.86038866749767,0.0,344.0137699206322,344.0137699206322,0.0,0.0
5132,2019-08-02 20:00:00,8,2019-08-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,334.8490153103649,-0.0,0.0,0.0,334.8490153103649,334.8490153103649,0.0,0.0
5133,2019-08-02 21:00:00,8,2019-08-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,230.740111690309,-0.0,0.0,0.0,230.740111690309,230.740111690309,0.0,0.0
5134,2019-08-02 22:00:00,8,2019-08-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.62086927793115,-0.0,0.0,0.0,296.62086927793115,296.62086927793115,0.0,1.0
5135,2019-08-02 23:00:00,8,2019-08-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.92385322035005,-0.0,0.0,0.0,240.92385322035005,240.92385322035005,0.0,0.0
5136,2019-08-03 00:00:00,8,2019-08-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.82955516695574,-0.0,0.0,0.0,221.82955516695574,221.82955516695574,0.0,0.0
5137,2019-08-03 01:00:00,8,2019-08-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.94302663194145,-0.0,0.0,0.0,218.94302663194145,218.94302663194145,0.0,0.0
5138,2019-08-03 02:00:00,8,2019-08-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.85442936482272,-0.0,0.0,0.0,216.85442936482272,216.85442936482272,0.0,0.0
5139,2019-08-03 03:00:00,8,2019-08-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.5448517160978,-0.0,0.0,0.0,229.5448517160978,229.5448517160978,0.0,0.0
5140,2019-08-03 04:00:00,8,2019-08-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.38070024342542,-186.32941588833168,0.0,0.0,413.7101161317571,413.7101161317571,0.0,1.0
5141,2019-08-03 05:00:00,8,2019-08-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.3357051043621086,299.55163362850783,-214.7041073928409,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5142,2019-08-03 06:00:00,8,2019-08-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.6649180690311314,325.6540559165515,-188.60168510479724,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5143,2019-08-03 07:00:00,8,2019-08-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.9541073195251537,484.32573201601423,-29.93000900533451,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5144,2019-08-03 08:00:00,8,2019-08-03 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,545.2687743664353,-0.0,31.01303334508657,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5145,2019-08-03 09:00:00,8,2019-08-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.9438169685777418,532.9929378191163,-0.0,18.737196797767524,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5146,2019-08-03 10:00:00,8,2019-08-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.9098727714803369,590.5194839598573,-0.0,76.26374293850859,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5147,2019-08-03 11:00:00,8,2019-08-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.7717138168815894,568.1527911664737,-0.0,53.89705014512492,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5148,2019-08-03 12:00:00,8,2019-08-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.6740742332853487,575.2999011379269,-0.0,61.044160116578155,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5149,2019-08-03 13:00:00,8,2019-08-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.5634869866973446,569.2911306369944,-0.0,55.03538961564561,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5150,2019-08-03 14:00:00,8,2019-08-03 15:00:00,0.12561,0.12561,0.12561,0.0,0.46378519391537804,560.2000798631523,-0.0,45.94433884180353,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5151,2019-08-03 15:00:00,8,2019-08-03 16:00:00,0.12561,0.12561,0.12561,0.0,0.38055269601356,558.5221819183739,-0.0,44.26644089702518,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5152,2019-08-03 16:00:00,8,2019-08-03 17:00:00,0.15111,0.15111,0.15111,0.0,0.3003598683015579,549.3001615794582,-0.0,121.82316468031476,0.0,427.4769968991434,427.4769968991434,0.0,0.0
5153,2019-08-03 17:00:00,8,2019-08-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.07966572938794426,530.631223643494,-0.0,16.375482622145228,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5154,2019-08-03 18:00:00,8,2019-08-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,503.50893412751253,-0.0,0.0,0.0,503.50893412751253,503.50893412751253,0.0,0.0
5155,2019-08-03 19:00:00,8,2019-08-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,464.3592671712764,-0.0,0.0,0.0,464.3592671712764,464.3592671712764,0.0,1.0
5156,2019-08-03 20:00:00,8,2019-08-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,334.3405781641927,-0.0,0.0,0.0,334.3405781641927,334.3405781641927,0.0,1.0
5157,2019-08-03 21:00:00,8,2019-08-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,230.20143657351397,-0.0,0.0,0.0,230.20143657351397,230.20143657351397,0.0,0.0
5158,2019-08-03 22:00:00,8,2019-08-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.25217354810684,-0.0,0.0,0.0,296.25217354810684,296.25217354810684,0.0,1.0
5159,2019-08-03 23:00:00,8,2019-08-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.89137288381923,-0.0,0.0,0.0,240.89137288381923,240.89137288381923,0.0,0.0
5160,2019-08-04 00:00:00,8,2019-08-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.87941211365782,-0.0,0.0,0.0,221.87941211365782,221.87941211365782,0.0,0.0
5161,2019-08-04 01:00:00,8,2019-08-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.51004904258704,-0.0,0.0,0.0,219.51004904258704,219.51004904258704,0.0,0.0
5162,2019-08-04 02:00:00,8,2019-08-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.84784502114826,-0.0,0.0,0.0,217.84784502114826,217.84784502114826,0.0,0.0
5163,2019-08-04 03:00:00,8,2019-08-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.0772656057419,-248.17847541560684,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5164,2019-08-04 04:00:00,8,2019-08-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.4305403289705972,265.57294441538124,-248.6827966059675,0.0,0.0,514.2557410213487,514.2557410213487,0.0,1.0
5165,2019-08-04 05:00:00,8,2019-08-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.8118539504330806,340.12876577695283,-0.0,0.0,0.0,340.12876577695283,340.12876577695283,0.0,1.0
5166,2019-08-04 06:00:00,8,2019-08-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.8118539504330806,352.5008171173509,-122.70394536973002,0.0,0.0,475.2047624870809,475.2047624870809,0.0,1.0
5167,2019-08-04 07:00:00,8,2019-08-04 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,489.9187183846732,-0.0,0.0,0.0,489.9187183846732,489.9187183846732,0.0,0.0
5168,2019-08-04 08:00:00,8,2019-08-04 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,551.9110496067359,-0.0,37.65530858538716,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5169,2019-08-04 09:00:00,8,2019-08-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.9317838612583567,541.9365326651765,-0.0,27.680791643827774,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5170,2019-08-04 10:00:00,8,2019-08-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.8816374995847556,598.5625702896385,-0.0,84.30682926828979,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5171,2019-08-04 11:00:00,8,2019-08-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.728907736417564,577.4099900944592,-0.0,63.15424907311046,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5172,2019-08-04 12:00:00,8,2019-08-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.6144978649083058,583.7476751223844,-0.0,69.49193410103567,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5173,2019-08-04 13:00:00,8,2019-08-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.4886066799426615,573.9878012135416,-0.0,59.732060192192876,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5174,2019-08-04 14:00:00,8,2019-08-04 15:00:00,0.12561,0.12561,0.12561,0.0,0.3803964259712976,565.1067576217243,-0.0,50.8510166003756,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5175,2019-08-04 15:00:00,8,2019-08-04 16:00:00,0.12561,0.12561,0.12561,0.0,0.2882750190865592,562.1226740732635,-0.0,47.86693305191477,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5176,2019-08-04 16:00:00,8,2019-08-04 17:00:00,0.15111,0.15111,0.15111,0.0,0.2015595606591774,552.7141519684744,-0.0,38.458410947125685,0.0,514.2557410213487,514.2557410213487,0.0,0.0
5177,2019-08-04 17:00:00,8,2019-08-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.13188852633467435,534.5519099008824,-0.0,45.202466536740246,0.0,489.34944336414213,489.34944336414213,0.0,0.0
5178,2019-08-04 18:00:00,8,2019-08-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,493.1839433470072,-0.0,0.0,0.0,493.1839433470072,493.1839433470072,0.0,0.0
5179,2019-08-04 19:00:00,8,2019-08-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,455.4074425904759,-0.0,0.0,0.0,455.4074425904759,455.4074425904759,0.0,1.0
5180,2019-08-04 20:00:00,8,2019-08-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,326.69109420748146,-0.0,0.0,0.0,326.69109420748146,326.69109420748146,0.0,1.0
5181,2019-08-04 21:00:00,8,2019-08-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,232.39722496939322,-0.0,0.0,0.0,232.39722496939322,232.39722496939322,0.0,0.0
5182,2019-08-04 22:00:00,8,2019-08-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.6009425657798,-0.0,0.0,0.0,297.6009425657798,297.6009425657798,0.0,1.0
5183,2019-08-04 23:00:00,8,2019-08-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.85788407719275,-0.0,0.0,0.0,241.85788407719275,241.85788407719275,0.0,0.0
5184,2019-08-05 00:00:00,8,2019-08-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.7781854051808,-0.0,0.0,0.0,217.7781854051808,217.7781854051808,0.0,0.0
5185,2019-08-05 01:00:00,8,2019-08-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.61627520584997,-0.0,0.0,0.0,214.61627520584997,214.61627520584997,0.0,0.0
5186,2019-08-05 02:00:00,8,2019-08-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.14283870524963,-0.0,0.0,0.0,212.14283870524963,212.14283870524963,0.0,0.0
5187,2019-08-05 03:00:00,8,2019-08-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.29920685343248,-292.7968360484457,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5188,2019-08-05 04:00:00,8,2019-08-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.49895514860761675,221.69469627245488,-104.39126566090472,0.0,0.0,326.0859619333596,326.0859619333596,0.0,1.0
5189,2019-08-05 05:00:00,8,2019-08-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.6590217559543373,267.88723816198836,-0.0,0.0,0.0,267.88723816198836,267.88723816198836,0.0,1.0
5190,2019-08-05 06:00:00,8,2019-08-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.6590217559543373,294.71892721992424,-222.3771156819539,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5191,2019-08-05 07:00:00,8,2019-08-05 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,433.94685428572734,-0.0,0.0,0.0,433.94685428572734,433.94685428572734,0.0,1.0
5192,2019-08-05 08:00:00,8,2019-08-05 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,496.78130908474844,-0.0,0.0,0.0,496.78130908474844,496.78130908474844,0.0,1.0
5193,2019-08-05 09:00:00,8,2019-08-05 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,559.1023845072602,-0.0,42.00634160538209,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5194,2019-08-05 10:00:00,8,2019-08-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.9239015550627135,620.8995386947349,-0.0,103.80349579285675,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5195,2019-08-05 11:00:00,8,2019-08-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.7358517438437703,599.9155612075252,-0.0,82.81951830564705,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5196,2019-08-05 12:00:00,8,2019-08-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.5858163845944097,599.5809413031955,-0.0,82.4848984013173,0.0,517.0960429018781,517.0960429018781,0.0,0.0
