,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5197,2019-08-05 13:00:00,8,2019-08-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.4363872208239074,585.2395460300047,-0.0,68.14350312812653,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5198,2019-08-05 14:00:00,8,2019-08-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.3129388455917941,571.9361003536409,-0.0,54.8400574517627,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5199,2019-08-05 15:00:00,8,2019-08-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.21359091542555736,566.8762591982311,-0.0,49.780216296352904,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5200,2019-08-05 16:00:00,8,2019-08-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.12340936416404859,557.618011920433,-0.0,40.52196901855481,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5201,2019-08-05 17:00:00,8,2019-08-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,508.4595105423735,-0.0,0.0,0.0,508.4595105423735,508.4595105423735,0.0,1.0
5202,2019-08-05 18:00:00,8,2019-08-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,422.76879265230656,-0.0,0.0,0.0,422.76879265230656,422.76879265230656,0.0,1.0
5203,2019-08-05 19:00:00,8,2019-08-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,410.67822174205253,-0.0,0.0,0.0,410.67822174205253,410.67822174205253,0.0,1.0
5204,2019-08-05 20:00:00,8,2019-08-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,308.63112222968556,-0.0,0.0,0.0,308.63112222968556,308.63112222968556,0.0,0.0
5205,2019-08-05 21:00:00,8,2019-08-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.42591620465078,-0.0,0.0,0.0,227.42591620465078,227.42591620465078,0.0,0.0
5206,2019-08-05 22:00:00,8,2019-08-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.28108473990005,-0.0,0.0,0.0,292.28108473990005,292.28108473990005,0.0,1.0
5207,2019-08-05 23:00:00,8,2019-08-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.05317770812894,-0.0,0.0,0.0,236.05317770812894,236.05317770812894,0.0,0.0
5208,2019-08-06 00:00:00,8,2019-08-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.0838481021622,-0.0,0.0,0.0,216.0838481021622,216.0838481021622,0.0,0.0
5209,2019-08-06 01:00:00,8,2019-08-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.4494231209641,-0.0,0.0,0.0,212.4494231209641,212.4494231209641,0.0,0.0
5210,2019-08-06 02:00:00,8,2019-08-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.53692053478062,-0.0,0.0,0.0,209.53692053478062,209.53692053478062,0.0,0.0
5211,2019-08-06 03:00:00,8,2019-08-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.0431352992552,-0.0,0.0,0.0,221.0431352992552,221.0431352992552,0.0,0.0
5212,2019-08-06 04:00:00,8,2019-08-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.8162702201129,-0.0,0.0,0.0,217.8162702201129,217.8162702201129,0.0,0.0
5213,2019-08-06 05:00:00,8,2019-08-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.2593291832213,-253.83671371865682,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5214,2019-08-06 06:00:00,8,2019-08-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.4392162943686071,287.8000720119156,-33.71600239651212,0.0,0.0,321.5160744084277,321.5160744084277,0.0,1.0
5215,2019-08-06 07:00:00,8,2019-08-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.49091416470992577,368.32905265273007,-148.76699024914808,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5216,2019-08-06 08:00:00,8,2019-08-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.7190235497586195,333.8505318748909,-183.24551102698723,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5217,2019-08-06 09:00:00,8,2019-08-06 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,415.4658913398079,-0.0,0.0,0.0,415.4658913398079,415.4658913398079,0.0,0.0
5218,2019-08-06 10:00:00,8,2019-08-06 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,480.59418203466754,-0.0,0.0,0.0,480.59418203466754,480.59418203466754,0.0,1.0
5219,2019-08-06 11:00:00,8,2019-08-06 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,521.4404304441265,-0.0,4.344387542248342,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5220,2019-08-06 12:00:00,8,2019-08-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.9921297327133183,528.1284200625093,-0.0,11.0323771606312,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5221,2019-08-06 13:00:00,8,2019-08-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.9721435422049285,514.58156274758,-2.5144801542980986,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5222,2019-08-06 14:00:00,8,2019-08-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.975999078441519,500.074594827421,-0.0,0.0,0.0,500.074594827421,500.074594827421,0.0,0.0
5223,2019-08-06 15:00:00,8,2019-08-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.9759990784415188,493.92510917049543,-15.652774929444258,0.0,0.0,509.5778840999397,509.5778840999397,0.0,1.0
5224,2019-08-06 16:00:00,8,2019-08-06 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,421.1224895990322,-0.0,300.0,0.0,121.12248959903218,121.12248959903218,0.0,0.0
5225,2019-08-06 17:00:00,8,2019-08-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,417.99566054002815,-0.0,0.0,0.0,417.99566054002815,417.99566054002815,0.0,0.0
5226,2019-08-06 18:00:00,8,2019-08-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,381.92548881342145,-0.0,0.0,0.0,381.92548881342145,381.92548881342145,0.0,0.0
5227,2019-08-06 19:00:00,8,2019-08-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,372.3937879331341,-0.0,224.4,0.0,147.9937879331341,147.9937879331341,0.0,0.0
5228,2019-08-06 20:00:00,8,2019-08-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.40099273318674,-0.0,0.0,0.0,332.40099273318674,332.40099273318674,0.0,1.0
5229,2019-08-06 21:00:00,8,2019-08-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,223.4075094242486,-0.0,0.0,0.0,223.4075094242486,223.4075094242486,0.0,0.0
5230,2019-08-06 22:00:00,8,2019-08-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.7316184346931,-0.0,0.0,0.0,289.7316184346931,289.7316184346931,0.0,1.0
5231,2019-08-06 23:00:00,8,2019-08-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,233.45658780891776,-0.0,0.0,0.0,233.45658780891776,233.45658780891776,0.0,0.0
5232,2019-08-07 00:00:00,8,2019-08-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.48770122751824,-0.0,0.0,0.0,219.48770122751824,219.48770122751824,0.0,0.0
5233,2019-08-07 01:00:00,8,2019-08-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.82615218197142,-0.0,0.0,0.0,216.82615218197142,216.82615218197142,0.0,0.0
5234,2019-08-07 02:00:00,8,2019-08-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.97425234250824,-0.0,0.0,0.0,214.97425234250824,214.97425234250824,0.0,0.0
5235,2019-08-07 03:00:00,8,2019-08-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.1205475883714,-210.8802954258937,0.0,0.0,439.0008430142651,439.0008430142651,0.0,1.0
5236,2019-08-07 04:00:00,8,2019-08-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.37334978631970367,226.23897904146247,-0.0,0.0,0.0,226.23897904146247,226.23897904146247,0.0,0.0
5237,2019-08-07 05:00:00,8,2019-08-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.37334978631970367,298.93675191846074,-218.1592909834174,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5238,2019-08-07 06:00:00,8,2019-08-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.7078606991609437,326.570411919885,-190.52563098199317,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5239,2019-08-07 07:00:00,8,2019-08-07 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,488.4378564846718,-0.0,0.0,0.0,488.4378564846718,488.4378564846718,0.0,1.0
5240,2019-08-07 08:00:00,8,2019-08-07 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.6942798091688,-0.0,39.5982369072907,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5241,2019-08-07 09:00:00,8,2019-08-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.9282640635737488,551.3200779409423,-0.0,34.22403503906412,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5242,2019-08-07 10:00:00,8,2019-08-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.8662640000971834,608.2389526875033,-0.0,91.14290978562519,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5243,2019-08-07 11:00:00,8,2019-08-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.7011500330942392,587.4538790188749,-0.0,70.35783611699674,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5244,2019-08-07 12:00:00,8,2019-08-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.5736901850562016,589.8211981714214,-0.0,72.72515526954328,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5245,2019-08-07 13:00:00,8,2019-08-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.4419417153650001,577.2490363712568,-0.0,60.15299346937866,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5246,2019-08-07 14:00:00,8,2019-08-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.33296890110887933,565.5126076529162,-0.0,48.416564751038095,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5247,2019-08-07 15:00:00,8,2019-08-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.2452577330816364,562.5533422495193,-0.0,45.4572993476412,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5248,2019-08-07 16:00:00,8,2019-08-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.16290755310402555,551.3638982896862,-0.0,48.43330870888995,0.0,502.9305895807962,502.9305895807962,0.0,0.0
5249,2019-08-07 17:00:00,8,2019-08-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.07516605181980461,530.9877035064103,-0.0,13.891660604532149,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5250,2019-08-07 18:00:00,8,2019-08-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,502.52337687707063,-0.0,0.0,0.0,502.52337687707063,502.52337687707063,0.0,1.0
5251,2019-08-07 19:00:00,8,2019-08-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,462.9320790642674,-0.0,0.0,0.0,462.9320790642674,462.9320790642674,0.0,0.0
5252,2019-08-07 20:00:00,8,2019-08-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.5054144951319,-0.0,0.0,0.0,332.5054144951319,332.5054144951319,0.0,1.0
5253,2019-08-07 21:00:00,8,2019-08-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.15606394740513,-0.0,0.0,0.0,228.15606394740513,228.15606394740513,0.0,0.0
5254,2019-08-07 22:00:00,8,2019-08-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.26342267136476,-0.0,0.0,0.0,294.26342267136476,294.26342267136476,0.0,1.0
5255,2019-08-07 23:00:00,8,2019-08-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.3773959301736,-0.0,0.0,0.0,238.3773959301736,238.3773959301736,0.0,0.0
5256,2019-08-08 00:00:00,8,2019-08-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.5545483482172,-0.0,0.0,0.0,219.5545483482172,219.5545483482172,0.0,0.0
5257,2019-08-08 01:00:00,8,2019-08-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.9307902737281,-0.0,0.0,0.0,216.9307902737281,216.9307902737281,0.0,0.0
5258,2019-08-08 02:00:00,8,2019-08-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.08935006768905,-0.0,0.0,0.0,215.08935006768905,215.08935006768905,0.0,0.0
5259,2019-08-08 03:00:00,8,2019-08-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.26168211735967,-254.83436078451848,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5260,2019-08-08 04:00:00,8,2019-08-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.44074601986959505,261.33590907455357,-255.76013382732458,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5261,2019-08-08 05:00:00,8,2019-08-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.8329115584048261,335.0834302659538,-108.97072277946125,0.0,0.0,444.05415304541503,444.05415304541503,0.0,1.0
5262,2019-08-08 06:00:00,8,2019-08-08 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,347.31039450309316,-0.0,0.0,0.0,347.31039450309316,347.31039450309316,0.0,0.0
5263,2019-08-08 07:00:00,8,2019-08-08 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,488.806132533083,-0.0,0.0,0.0,488.806132533083,488.806132533083,0.0,0.0
5264,2019-08-08 08:00:00,8,2019-08-08 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.6890507662057,-0.0,39.59300786432755,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5265,2019-08-08 09:00:00,8,2019-08-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.9282735364776674,551.3494061407031,-0.0,34.25336323882493,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5266,2019-08-08 10:00:00,8,2019-08-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.8662203422044339,607.265392647718,-0.0,90.1693497458399,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5267,2019-08-08 11:00:00,8,2019-08-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.7028700709257385,583.9732386271493,-0.0,66.87719572527112,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5268,2019-08-08 12:00:00,8,2019-08-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.5817157308437256,584.2114803890984,-0.0,67.11543748722022,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5269,2019-08-08 13:00:00,8,2019-08-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.4601297933668773,571.950162686658,-0.0,54.85411978477987,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5270,2019-08-08 14:00:00,8,2019-08-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.3607563879596674,557.8029276298096,-0.0,40.706884727931424,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5271,2019-08-08 15:00:00,8,2019-08-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.2870120315684873,551.0666917710964,-0.0,33.97064886921828,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5272,2019-08-08 16:00:00,8,2019-08-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.22547100100830927,542.6319828123461,-0.0,85.89119009464324,0.0,456.7407927177029,456.7407927177029,0.0,0.0
5273,2019-08-08 17:00:00,8,2019-08-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.06987101895279615,528.0648453638216,-0.0,10.968802461943483,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5274,2019-08-08 18:00:00,8,2019-08-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,489.3413292133226,-0.0,0.0,0.0,489.3413292133226,489.3413292133226,0.0,0.0
5275,2019-08-08 19:00:00,8,2019-08-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,453.1295891235032,-0.0,0.0,0.0,453.1295891235032,453.1295891235032,0.0,1.0
5276,2019-08-08 20:00:00,8,2019-08-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,325.4031478017272,-0.0,0.0,0.0,325.4031478017272,325.4031478017272,0.0,1.0
5277,2019-08-08 21:00:00,8,2019-08-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,230.94450553061267,-0.0,0.0,0.0,230.94450553061267,230.94450553061267,0.0,0.0
5278,2019-08-08 22:00:00,8,2019-08-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.1673060456738,-0.0,0.0,0.0,296.1673060456738,296.1673060456738,0.0,1.0
5279,2019-08-08 23:00:00,8,2019-08-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.20913471856724,-0.0,0.0,0.0,240.20913471856724,240.20913471856724,0.0,0.0
5280,2019-08-09 00:00:00,8,2019-08-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.68151085144544,-0.0,0.0,0.0,220.68151085144544,220.68151085144544,0.0,0.0
5281,2019-08-09 01:00:00,8,2019-08-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.28736174851642,-0.0,0.0,0.0,217.28736174851642,217.28736174851642,0.0,0.0
5282,2019-08-09 02:00:00,8,2019-08-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.77418463937988,-0.0,0.0,0.0,214.77418463937988,214.77418463937988,0.0,0.0
5283,2019-08-09 03:00:00,8,2019-08-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.9403034322568,-290.1557394696214,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5284,2019-08-09 04:00:00,8,2019-08-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.4949054671867528,224.10299271487526,-292.9930501870029,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5285,2019-08-09 05:00:00,8,2019-08-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.9441614774734907,295.25231698352957,-0.0,0.0,0.0,295.25231698352957,295.25231698352957,0.0,1.0
5286,2019-08-09 06:00:00,8,2019-08-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.9441614774734907,320.54236495503505,-36.41642773468003,0.0,0.0,356.9587926897151,356.9587926897151,0.0,1.0
5287,2019-08-09 07:00:00,8,2019-08-09 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,483.6969953023479,-0.0,0.0,0.0,483.6969953023479,483.6969953023479,0.0,1.0
5288,2019-08-09 08:00:00,8,2019-08-09 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,553.2957204890412,-0.0,36.19967758716302,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5289,2019-08-09 09:00:00,8,2019-08-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.9344208739362989,549.0513997361192,-0.0,31.955356834241,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5290,2019-08-09 10:00:00,8,2019-08-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.8765307347438333,606.7720525871664,-0.0,89.67600968528825,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5291,2019-08-09 11:00:00,8,2019-08-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.7140741954588908,583.8389082540504,-0.0,66.7428653521722,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5292,2019-08-09 12:00:00,8,2019-08-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.5931632075020571,584.1354534634607,-0.0,67.0394105615826,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5293,2019-08-09 13:00:00,8,2019-08-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.4717149999629582,570.8972925269774,-0.0,53.80124962509922,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5294,2019-08-09 14:00:00,8,2019-08-09 15:00:00,0.12561,0.12561,0.12561,0.0,0.3742489680334306,558.3265462843601,-0.0,41.23050338248197,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5295,2019-08-09 15:00:00,8,2019-08-09 16:00:00,0.12561,0.12561,0.12561,0.0,0.2995560271231372,553.5086792998916,-0.0,36.41263639801343,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5296,2019-08-09 16:00:00,8,2019-08-09 17:00:00,0.15111,0.15111,0.15111,0.0,0.2335911061122433,544.0960741833387,-0.0,27.000031281460565,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5297,2019-08-09 17:00:00,8,2019-08-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.1846780059646698,527.2837682479789,-0.0,74.34225929249773,0.0,452.94150895548114,452.94150895548114,0.0,0.0
5298,2019-08-09 18:00:00,8,2019-08-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,500.70114018652396,-0.0,0.0,0.0,500.70114018652396,500.70114018652396,0.0,1.0
5299,2019-08-09 19:00:00,8,2019-08-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,462.37469645177293,-0.0,0.0,0.0,462.37469645177293,462.37469645177293,0.0,0.0
5300,2019-08-09 20:00:00,8,2019-08-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.4291078483552,-0.0,0.0,0.0,332.4291078483552,332.4291078483552,0.0,0.0
5301,2019-08-09 21:00:00,8,2019-08-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.15843093985703,-0.0,0.0,0.0,228.15843093985703,228.15843093985703,0.0,0.0
5302,2019-08-09 22:00:00,8,2019-08-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.297283546294,-0.0,0.0,0.0,294.297283546294,294.297283546294,0.0,0.0
5303,2019-08-09 23:00:00,8,2019-08-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.35948916801553,-0.0,0.0,0.0,238.35948916801553,238.35948916801553,0.0,0.0
5304,2019-08-10 00:00:00,8,2019-08-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.55894367827904,-0.0,0.0,0.0,219.55894367827904,219.55894367827904,0.0,0.0
5305,2019-08-10 01:00:00,8,2019-08-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.93032901135973,-0.0,0.0,0.0,216.93032901135973,216.93032901135973,0.0,0.0
5306,2019-08-10 02:00:00,8,2019-08-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.08540594645265,-0.0,0.0,0.0,215.08540594645265,215.08540594645265,0.0,0.0
5307,2019-08-10 03:00:00,8,2019-08-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.1899680276431,-0.0,0.0,0.0,228.1899680276431,228.1899680276431,0.0,0.0
5308,2019-08-10 04:00:00,8,2019-08-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.29564178809738,-211.04006285802677,0.0,0.0,437.33570464612416,437.33570464612416,0.0,1.0
5309,2019-08-10 05:00:00,8,2019-08-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.37359476304897443,299.02192989673483,-218.07411300514332,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5310,2019-08-10 06:00:00,8,2019-08-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.7079750696568609,326.645001373744,-190.45104152813417,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5311,2019-08-10 07:00:00,8,2019-08-10 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,488.87593115589965,-0.0,0.0,0.0,488.87593115589965,488.87593115589965,0.0,0.0
5312,2019-08-10 08:00:00,8,2019-08-10 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,558.0858734947064,-0.0,40.9898305928283,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5313,2019-08-10 09:00:00,8,2019-08-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.9257430605202385,554.1778049759122,-0.0,37.08176207403403,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5314,2019-08-10 10:00:00,8,2019-08-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.8585659553136551,609.8118206517577,-0.0,92.71577774987952,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5315,2019-08-10 11:00:00,8,2019-08-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.690602589824743,586.1306714873709,-0.0,69.03462858549278,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5316,2019-08-10 12:00:00,8,2019-08-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.5655398568800097,584.5419705929278,-0.0,67.44592769104963,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5317,2019-08-10 13:00:00,8,2019-08-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.44335520526578953,570.4412670366395,-0.0,53.34522413476134,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5318,2019-08-10 14:00:00,8,2019-08-10 15:00:00,0.12561,0.12561,0.12561,0.0,0.34671530647093196,556.8854837375744,-0.0,39.78944083569627,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5319,2019-08-10 15:00:00,8,2019-08-10 16:00:00,0.12561,0.12561,0.12561,0.0,0.27463298611640974,550.651866759287,-0.0,33.55582385740888,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5320,2019-08-10 16:00:00,8,2019-08-10 17:00:00,0.15111,0.15111,0.15111,0.0,0.21384345014284292,541.7482890565105,-0.0,24.652246154632394,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5321,2019-08-10 17:00:00,8,2019-08-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.1691835839206828,526.0469970140531,-0.0,65.78933832421691,0.0,460.25765868983615,460.25765868983615,0.0,0.0
5322,2019-08-10 18:00:00,8,2019-08-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,500.53402476314574,-0.0,0.0,0.0,500.53402476314574,500.53402476314574,0.0,0.0
5323,2019-08-10 19:00:00,8,2019-08-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,462.3316431821273,-0.0,0.0,0.0,462.3316431821273,462.3316431821273,0.0,1.0
5324,2019-08-10 20:00:00,8,2019-08-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,332.43741058137266,-0.0,0.0,0.0,332.43741058137266,332.43741058137266,0.0,1.0
