,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5325,2019-08-10 21:00:00,8,2019-08-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.16738064744624,-0.0,0.0,0.0,228.16738064744624,228.16738064744624,0.0,0.0
5326,2019-08-10 22:00:00,8,2019-08-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.28401250812,-0.0,0.0,0.0,294.28401250812,294.28401250812,0.0,1.0
5327,2019-08-10 23:00:00,8,2019-08-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.24790327626286,-0.0,0.0,0.0,238.24790327626286,238.24790327626286,0.0,0.0
5328,2019-08-11 00:00:00,8,2019-08-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.49270421532097,-0.0,0.0,0.0,219.49270421532097,219.49270421532097,0.0,0.0
5329,2019-08-11 01:00:00,8,2019-08-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.86879188749396,-0.0,0.0,0.0,216.86879188749396,216.86879188749396,0.0,0.0
5330,2019-08-11 02:00:00,8,2019-08-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.02950905338105,-0.0,0.0,0.0,215.02950905338105,215.02950905338105,0.0,0.0
5331,2019-08-11 03:00:00,8,2019-08-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.1644353634049,-254.93160753847326,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5332,2019-08-11 04:00:00,8,2019-08-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.44089513155899235,261.231922213507,-255.86412068837114,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5333,2019-08-11 05:00:00,8,2019-08-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.8332201166144948,334.9022694510246,-108.76948916445994,0.0,0.0,443.6717586154846,443.6717586154846,0.0,1.0
5334,2019-08-11 06:00:00,8,2019-08-11 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,346.79310121375124,-0.0,0.0,0.0,346.79310121375124,346.79310121375124,0.0,0.0
5335,2019-08-11 07:00:00,8,2019-08-11 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,487.69373966174305,-0.0,0.0,0.0,487.69373966174305,487.69373966174305,0.0,0.0
5336,2019-08-11 08:00:00,8,2019-08-11 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,554.2518739948246,-0.0,37.155831092946414,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5337,2019-08-11 09:00:00,8,2019-08-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.9326887117881406,547.4877400299919,-0.0,30.39169712811372,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5338,2019-08-11 10:00:00,8,2019-08-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.8776312894546011,603.9038051945417,-0.0,86.8077622926636,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5339,2019-08-11 11:00:00,8,2019-08-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.7203708505186165,582.5014881659171,-0.0,65.40544526403892,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5340,2019-08-11 12:00:00,8,2019-08-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.6018827250402852,587.4423462694414,-0.0,70.34630336756322,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5341,2019-08-11 13:00:00,8,2019-08-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.47444376966426477,574.1304121520111,-0.0,57.034369250132954,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5342,2019-08-11 14:00:00,8,2019-08-11 15:00:00,0.12561,0.12561,0.12561,0.0,0.37112063696474856,560.4054651053482,-0.0,43.309422203470035,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5343,2019-08-11 15:00:00,8,2019-08-11 16:00:00,0.12561,0.12561,0.12561,0.0,0.2926615387700565,554.9348457114401,-0.0,37.83880280956191,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5344,2019-08-11 16:00:00,8,2019-08-11 17:00:00,0.15111,0.15111,0.15111,0.0,0.22411298295563276,545.1154410335633,-0.0,84.86044370142505,0.0,460.25499733213826,460.25499733213826,0.0,0.0
5345,2019-08-11 17:00:00,8,2019-08-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.0703802950907323,528.3459657919624,-0.0,11.249922890084235,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5346,2019-08-11 18:00:00,8,2019-08-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,487.1945534763295,-0.0,0.0,0.0,487.1945534763295,487.1945534763295,0.0,0.0
5347,2019-08-11 19:00:00,8,2019-08-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,449.72622488283264,-0.0,0.0,0.0,449.72622488283264,449.72622488283264,0.0,1.0
5348,2019-08-11 20:00:00,8,2019-08-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,322.7659659084455,-0.0,0.0,0.0,322.7659659084455,322.7659659084455,0.0,1.0
5349,2019-08-11 21:00:00,8,2019-08-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.47134284781066,-0.0,0.0,0.0,228.47134284781066,228.47134284781066,0.0,0.0
5350,2019-08-11 22:00:00,8,2019-08-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.54600803988995,-0.0,0.0,0.0,294.54600803988995,294.54600803988995,0.0,1.0
5351,2019-08-11 23:00:00,8,2019-08-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.50339644646093,-0.0,0.0,0.0,238.50339644646093,238.50339644646093,0.0,0.0
5352,2019-08-12 00:00:00,8,2019-08-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.8134811305774,-0.0,0.0,0.0,214.8134811305774,214.8134811305774,0.0,0.0
5353,2019-08-12 01:00:00,8,2019-08-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,212.10982696834776,-0.0,0.0,0.0,212.10982696834776,212.10982696834776,0.0,0.0
5354,2019-08-12 02:00:00,8,2019-08-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.91681213933845,-0.0,0.0,0.0,209.91681213933845,209.91681213933845,0.0,0.0
5355,2019-08-12 03:00:00,8,2019-08-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.59936195160864,-0.0,0.0,0.0,222.59936195160864,222.59936195160864,0.0,0.0
5356,2019-08-12 04:00:00,8,2019-08-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.4655063924479,-296.63053650943027,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5357,2019-08-12 05:00:00,8,2019-08-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.5048334893144598,267.5670171849567,-249.52902571692147,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5358,2019-08-12 06:00:00,8,2019-08-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.8874446620804061,293.20771576328167,-73.40565516495253,0.0,0.0,366.6133709282342,366.6133709282342,0.0,1.0
5359,2019-08-12 07:00:00,8,2019-08-12 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,424.64853997705416,-0.0,0.0,0.0,424.64853997705416,424.64853997705416,0.0,1.0
5360,2019-08-12 08:00:00,8,2019-08-12 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,474.98903768798283,-0.0,0.0,0.0,474.98903768798283,474.98903768798283,0.0,1.0
5361,2019-08-12 09:00:00,8,2019-08-12 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,527.5434502829469,-0.0,10.447407381068729,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5362,2019-08-12 10:00:00,8,2019-08-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.9810735373531363,589.644715527615,-0.0,72.5486726257368,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5363,2019-08-12 11:00:00,8,2019-08-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.8496447825963668,564.8203270347306,-0.0,47.724284132852404,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5364,2019-08-12 12:00:00,8,2019-08-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.7631877461238081,567.2427495650018,-0.0,50.14670666312361,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5365,2019-08-12 13:00:00,8,2019-08-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.6723422630384394,556.6843939318586,-0.0,39.58835102998046,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5366,2019-08-12 14:00:00,8,2019-08-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.6006242358102138,547.193045891795,-0.0,30.09700298991686,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5367,2019-08-12 15:00:00,8,2019-08-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.5461006796690601,546.6618682337643,-0.0,29.565825331886117,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5368,2019-08-12 16:00:00,8,2019-08-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.4925394018939041,542.5543966735868,-0.0,25.45835377170863,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5369,2019-08-12 17:00:00,8,2019-08-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.44641919578573624,501.4686369619575,-0.0,0.0,0.0,501.4686369619575,501.4686369619575,0.0,1.0
5370,2019-08-12 18:00:00,8,2019-08-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.44641919578573624,420.29065387700655,-0.0,0.0,0.0,420.29065387700655,420.29065387700655,0.0,0.0
5371,2019-08-12 19:00:00,8,2019-08-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.44641919578573624,411.6293668344435,-0.0,218.82339607372646,0.0,192.80597076071703,192.80597076071703,0.0,0.0
5372,2019-08-12 20:00:00,8,2019-08-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,311.13343661440797,-0.0,0.0,0.0,311.13343661440797,311.13343661440797,0.0,1.0
5373,2019-08-12 21:00:00,8,2019-08-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.40413257394113,-0.0,0.0,0.0,231.40413257394113,231.40413257394113,0.0,0.0
5374,2019-08-12 22:00:00,8,2019-08-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.68474255645975,-0.0,0.0,0.0,296.68474255645975,296.68474255645975,0.0,1.0
5375,2019-08-12 23:00:00,8,2019-08-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.7342907779152,-0.0,0.0,0.0,241.7342907779152,241.7342907779152,0.0,0.0
5376,2019-08-13 00:00:00,8,2019-08-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.8855334002525,-0.0,0.0,0.0,221.8855334002525,221.8855334002525,0.0,0.0
5377,2019-08-13 01:00:00,8,2019-08-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.92998957959458,-0.0,0.0,0.0,218.92998957959458,218.92998957959458,0.0,0.0
5378,2019-08-13 02:00:00,8,2019-08-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.75183759280853,-0.0,0.0,0.0,216.75183759280853,216.75183759280853,0.0,0.0
5379,2019-08-13 03:00:00,8,2019-08-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.79059663243402,-0.0,0.0,0.0,229.79059663243402,229.79059663243402,0.0,0.0
5380,2019-08-13 04:00:00,8,2019-08-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.52416121726336,-278.4681357453617,0.0,0.0,505.992296962625,505.992296962625,0.0,1.0
5381,2019-08-13 05:00:00,8,2019-08-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.4769844748095546,275.27145074796005,-230.72084621466496,0.0,0.0,505.992296962625,505.992296962625,0.0,1.0
5382,2019-08-13 06:00:00,8,2019-08-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.8307564390053742,304.28656044535825,-0.0,0.0,0.0,304.28656044535825,304.28656044535825,0.0,1.0
5383,2019-08-13 07:00:00,8,2019-08-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.8307564390053742,381.42556629114813,-0.0,0.0,0.0,381.42556629114813,381.42556629114813,0.0,1.0
5384,2019-08-13 08:00:00,8,2019-08-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.8307564390053742,342.1881262796225,-110.37623543127766,0.0,0.0,452.5643617109002,452.5643617109002,0.0,1.0
5385,2019-08-13 09:00:00,8,2019-08-13 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,415.7066046074351,-0.0,0.0,0.0,415.7066046074351,415.7066046074351,0.0,0.0
5386,2019-08-13 10:00:00,8,2019-08-13 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,473.9053793858479,-0.0,0.0,0.0,473.9053793858479,473.9053793858479,0.0,0.0
5387,2019-08-13 11:00:00,8,2019-08-13 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,505.992296962625,-0.0,0.0,0.0,505.992296962625,505.992296962625,0.0,1.0
5388,2019-08-13 12:00:00,8,2019-08-13 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,505.2199994106195,-0.0,0.0,0.0,505.2199994106195,505.2199994106195,0.0,0.0
5389,2019-08-13 13:00:00,8,2019-08-13 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,491.8326506241653,-0.0,0.0,0.0,491.8326506241653,491.8326506241653,0.0,1.0
5390,2019-08-13 14:00:00,8,2019-08-13 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,479.90960643105666,-0.0,0.0,0.0,479.90960643105666,479.90960643105666,0.0,1.0
5391,2019-08-13 15:00:00,8,2019-08-13 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,477.2503174593628,-0.0,0.0,0.0,477.2503174593628,477.2503174593628,0.0,0.0
5392,2019-08-13 16:00:00,8,2019-08-13 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,410.8199901479217,-0.0,224.4,0.0,186.4199901479217,186.4199901479217,0.0,0.0
5393,2019-08-13 17:00:00,8,2019-08-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,414.2899077858933,-0.0,0.0,0.0,414.2899077858933,414.2899077858933,0.0,1.0
5394,2019-08-13 18:00:00,8,2019-08-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,385.3043818933548,-0.0,0.0,0.0,385.3043818933548,385.3043818933548,0.0,0.0
5395,2019-08-13 19:00:00,8,2019-08-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,379.3441183788677,-0.0,300.0,0.0,79.34411837886768,79.34411837886768,0.0,0.0
5396,2019-08-13 20:00:00,8,2019-08-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,338.49738201322197,-0.0,0.0,0.0,338.49738201322197,338.49738201322197,0.0,1.0
5397,2019-08-13 21:00:00,8,2019-08-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.9355013054603,-0.0,0.0,0.0,228.9355013054603,228.9355013054603,0.0,0.0
5398,2019-08-13 22:00:00,8,2019-08-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.6216795104675,-0.0,0.0,0.0,294.6216795104675,294.6216795104675,0.0,1.0
5399,2019-08-13 23:00:00,8,2019-08-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.82548686527107,-0.0,0.0,0.0,238.82548686527107,238.82548686527107,0.0,0.0
5400,2019-08-14 00:00:00,8,2019-08-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.92313559313314,-0.0,0.0,0.0,223.92313559313314,223.92313559313314,0.0,0.0
5401,2019-08-14 01:00:00,8,2019-08-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.8944355176389,-0.0,0.0,0.0,220.8944355176389,220.8944355176389,0.0,0.0
5402,2019-08-14 02:00:00,8,2019-08-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.60857264846007,-0.0,0.0,0.0,218.60857264846007,218.60857264846007,0.0,0.0
5403,2019-08-14 03:00:00,8,2019-08-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.32374398099324,-285.7722989208849,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5404,2019-08-14 04:00:00,8,2019-08-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.48818419167869026,229.05739435328655,-0.0,0.0,0.0,229.05739435328655,229.05739435328655,0.0,0.0
5405,2019-08-14 05:00:00,8,2019-08-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.48818419167869026,301.5153008220203,-145.6634190150453,0.0,0.0,447.1787198370656,447.1787198370656,0.0,1.0
5406,2019-08-14 06:00:00,8,2019-08-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.7115347675017597,328.96654344650403,-188.12949945537412,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5407,2019-08-14 07:00:00,8,2019-08-14 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,489.78153252702356,-0.0,0.0,0.0,489.78153252702356,489.78153252702356,0.0,1.0
5408,2019-08-14 08:00:00,8,2019-08-14 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.5164038170055,-0.0,39.42036091512739,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5409,2019-08-14 09:00:00,8,2019-08-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.9285863026899865,550.7699844379194,-0.0,33.6739415360413,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5410,2019-08-14 10:00:00,8,2019-08-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.8675827854145496,606.4893578738983,-0.0,89.39331497202011,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5411,2019-08-14 11:00:00,8,2019-08-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.7056383742333536,585.1841770912653,-0.0,68.08813418938712,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5412,2019-08-14 12:00:00,8,2019-08-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.5822903050496814,587.5685412760876,-0.0,70.47249837420941,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5413,2019-08-14 13:00:00,8,2019-08-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.45462273553118604,572.8105271253644,-0.0,55.71448422348624,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5414,2019-08-14 14:00:00,8,2019-08-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.3536906988944356,558.9449376488753,-0.0,41.84889474699719,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5415,2019-08-14 15:00:00,8,2019-08-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.2778774837730639,553.8207168736451,-0.0,36.72467397176695,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5416,2019-08-14 16:00:00,8,2019-08-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.2113472773024716,546.5079507921218,-0.0,29.411907890243697,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5417,2019-08-14 17:00:00,8,2019-08-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.15806483547232,532.0695735262774,-0.0,59.65178918072065,0.0,472.41778434555675,472.41778434555675,0.0,0.0
5418,2019-08-14 18:00:00,8,2019-08-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,508.7973478484157,-0.0,0.0,0.0,508.7973478484157,508.7973478484157,0.0,1.0
5419,2019-08-14 19:00:00,8,2019-08-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,472.01686454697443,-0.0,0.0,0.0,472.01686454697443,472.01686454697443,0.0,1.0
5420,2019-08-14 20:00:00,8,2019-08-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.64591559769576,-0.0,0.0,0.0,339.64591559769576,339.64591559769576,0.0,1.0
5421,2019-08-14 21:00:00,8,2019-08-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,234.9799656208463,-0.0,0.0,0.0,234.9799656208463,234.9799656208463,0.0,0.0
5422,2019-08-14 22:00:00,8,2019-08-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.0764880753639,-0.0,0.0,0.0,300.0764880753639,300.0764880753639,0.0,0.0
5423,2019-08-14 23:00:00,8,2019-08-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.98359511574668,-0.0,0.0,0.0,244.98359511574668,244.98359511574668,0.0,0.0
5424,2019-08-15 00:00:00,8,2019-08-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.25212409464731,-0.0,0.0,0.0,225.25212409464731,225.25212409464731,0.0,0.0
5425,2019-08-15 01:00:00,8,2019-08-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.13292361836523,-0.0,0.0,0.0,222.13292361836523,222.13292361836523,0.0,0.0
5426,2019-08-15 02:00:00,8,2019-08-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.7540034187626,-0.0,0.0,0.0,219.7540034187626,219.7540034187626,0.0,0.0
5427,2019-08-15 03:00:00,8,2019-08-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.56121573815204,-250.5348271637261,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5428,2019-08-15 04:00:00,8,2019-08-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.4341534016510467,265.09928971960466,-251.9967531822735,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5429,2019-08-15 05:00:00,8,2019-08-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.8205484231971995,337.7789679412042,-0.0,0.0,0.0,337.7789679412042,337.7789679412042,0.0,1.0
5430,2019-08-15 06:00:00,8,2019-08-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.8205484231971995,349.6242940656509,-117.03363704530469,0.0,0.0,466.65793111095553,466.65793111095553,0.0,1.0
5431,2019-08-15 07:00:00,8,2019-08-15 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,491.4631596549363,-0.0,0.0,0.0,491.4631596549363,491.4631596549363,0.0,0.0
5432,2019-08-15 08:00:00,8,2019-08-15 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,558.634488034314,-0.0,41.53844513243587,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5433,2019-08-15 09:00:00,8,2019-08-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.9247491936006595,552.4383074382077,-0.0,35.342264536329594,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5434,2019-08-15 10:00:00,8,2019-08-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.860723352049338,606.5456279715185,-0.0,89.4495850696403,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5435,2019-08-15 11:00:00,8,2019-08-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.6986770022854969,582.2496162735947,-0.0,65.15357337171656,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5436,2019-08-15 12:00:00,8,2019-08-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.5806451664671697,581.9111315546961,-0.0,64.81508865281796,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5437,2019-08-15 13:00:00,8,2019-08-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.46322652760336913,569.487731712326,-0.0,52.39168881044782,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5438,2019-08-15 14:00:00,8,2019-08-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.368314047874297,558.6021823760154,-0.0,41.506139474137285,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5439,2019-08-15 15:00:00,8,2019-08-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.2931217662182512,555.8467897942885,-0.0,38.75074689241035,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5440,2019-08-15 16:00:00,8,2019-08-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.22292113778997164,548.5575437875641,-0.0,31.46150088568595,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5441,2019-08-15 17:00:00,8,2019-08-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.16592566517097532,533.2401506586649,-0.0,63.99096717437838,0.0,469.2491834842865,469.2491834842865,0.0,0.0
5442,2019-08-15 18:00:00,8,2019-08-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,494.15119716485907,-0.0,0.0,0.0,494.15119716485907,494.15119716485907,0.0,1.0
5443,2019-08-15 19:00:00,8,2019-08-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,458.318292093773,-0.0,0.0,0.0,458.318292093773,458.318292093773,0.0,1.0
5444,2019-08-15 20:00:00,8,2019-08-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,329.46001436098004,-0.0,0.0,0.0,329.46001436098004,329.46001436098004,0.0,1.0
5445,2019-08-15 21:00:00,8,2019-08-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,235.7938954323569,-0.0,0.0,0.0,235.7938954323569,235.7938954323569,0.0,0.0
5446,2019-08-15 22:00:00,8,2019-08-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,301.25074047149127,-0.0,0.0,0.0,301.25074047149127,301.25074047149127,0.0,0.0
5447,2019-08-15 23:00:00,8,2019-08-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.62714951167345,-0.0,0.0,0.0,246.62714951167345,246.62714951167345,0.0,0.0
5448,2019-08-16 00:00:00,8,2019-08-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.01424725755558,-0.0,0.0,0.0,227.01424725755558,227.01424725755558,0.0,0.0
5449,2019-08-16 01:00:00,8,2019-08-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.31616198127702,-0.0,0.0,0.0,224.31616198127702,224.31616198127702,0.0,0.0
5450,2019-08-16 02:00:00,8,2019-08-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.40825126566003,-0.0,0.0,0.0,222.40825126566003,222.40825126566003,0.0,0.0
5451,2019-08-16 03:00:00,8,2019-08-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.86048439510475,-0.0,0.0,0.0,235.86048439510475,235.86048439510475,0.0,0.0
5452,2019-08-16 04:00:00,8,2019-08-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,233.8931211723009,-228.57517406188157,0.0,0.0,462.4682952341825,462.4682952341825,0.0,1.0
5453,2019-08-16 05:00:00,8,2019-08-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.40048193356155176,307.2524730914364,-209.84356981044175,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
