,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5454,2019-08-16 06:00:00,8,2019-08-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.7222420739375625,335.94956938289715,-181.146473518981,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5455,2019-08-16 07:00:00,8,2019-08-16 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,494.28347920750696,-0.0,0.0,0.0,494.28347920750696,494.28347920750696,0.0,0.0
5456,2019-08-16 08:00:00,8,2019-08-16 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,557.3773687471877,-0.0,40.28132584530954,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5457,2019-08-16 09:00:00,8,2019-08-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.9270265836135697,547.2707978163862,-0.0,30.17475491450807,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5458,2019-08-16 10:00:00,8,2019-08-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.8723621725365622,601.1973346755692,-0.0,84.10129177369106,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5459,2019-08-16 11:00:00,8,2019-08-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.7200047599030641,577.9445965735645,-0.0,60.84855367168632,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5460,2019-08-16 12:00:00,8,2019-08-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.6097718728166759,581.0631894564982,-0.0,63.96714655462006,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5461,2019-08-16 13:00:00,8,2019-08-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.49388936094236413,569.3888099757938,-0.0,52.292767073915684,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5462,2019-08-16 14:00:00,8,2019-08-16 15:00:00,0.12561,0.12561,0.12561,0.0,0.39915608725773427,555.8175731888549,-0.0,38.72153028697676,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5463,2019-08-16 15:00:00,8,2019-08-16 16:00:00,0.12561,0.12561,0.12561,0.0,0.32900838746248656,550.6657207845552,-0.0,33.56967788267707,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5464,2019-08-16 16:00:00,8,2019-08-16 17:00:00,0.15111,0.15111,0.15111,0.0,0.2681937536170571,543.3696078610808,-0.0,107.76923690978366,0.0,435.6003709512971,435.6003709512971,0.0,0.0
5465,2019-08-16 17:00:00,8,2019-08-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.0729596287804925,529.76975798871,-0.0,12.673715086831862,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5466,2019-08-16 18:00:00,8,2019-08-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,507.5097718409421,-0.0,0.0,0.0,507.5097718409421,507.5097718409421,0.0,0.0
5467,2019-08-16 19:00:00,8,2019-08-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,471.29506751797913,-0.0,0.0,0.0,471.29506751797913,471.29506751797913,0.0,1.0
5468,2019-08-16 20:00:00,8,2019-08-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.5016505252876,-0.0,0.0,0.0,339.5016505252876,339.5016505252876,0.0,1.0
5469,2019-08-16 21:00:00,8,2019-08-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,234.8540732237669,-0.0,0.0,0.0,234.8540732237669,234.8540732237669,0.0,0.0
5470,2019-08-16 22:00:00,8,2019-08-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,299.94227099156956,-0.0,0.0,0.0,299.94227099156956,299.94227099156956,0.0,1.0
5471,2019-08-16 23:00:00,8,2019-08-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.9838720368494,-0.0,0.0,0.0,244.9838720368494,244.9838720368494,0.0,0.0
5472,2019-08-17 00:00:00,8,2019-08-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.18737891637156,-0.0,0.0,0.0,225.18737891637156,225.18737891637156,0.0,0.0
5473,2019-08-17 01:00:00,8,2019-08-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.08221651997272,-0.0,0.0,0.0,222.08221651997272,222.08221651997272,0.0,0.0
5474,2019-08-17 02:00:00,8,2019-08-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.7178608631716,-0.0,0.0,0.0,219.7178608631716,219.7178608631716,0.0,0.0
5475,2019-08-17 03:00:00,8,2019-08-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.3768579307828,-284.7191849710954,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5476,2019-08-17 04:00:00,8,2019-08-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.4865694169556796,230.0828743724931,-0.0,0.0,0.0,230.0828743724931,230.0828743724931,0.0,0.0
5477,2019-08-17 05:00:00,8,2019-08-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.4865694169556796,301.94341982690116,-215.152623074977,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5478,2019-08-17 06:00:00,8,2019-08-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.8164701056706444,329.27925906110806,-119.69340934523193,0.0,0.0,448.97266840634,448.97266840634,0.0,1.0
5479,2019-08-17 07:00:00,8,2019-08-17 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,491.5974507444392,-0.0,0.0,0.0,491.5974507444392,491.5974507444392,0.0,1.0
5480,2019-08-17 08:00:00,8,2019-08-17 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,559.2380694602602,-0.0,42.1420265583821,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5481,2019-08-17 09:00:00,8,2019-08-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.9236557489884382,553.0972398373782,-0.0,36.00119693550005,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5482,2019-08-17 10:00:00,8,2019-08-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.8584361893226772,607.1714587085838,-0.0,90.07541580670568,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5483,2019-08-17 11:00:00,8,2019-08-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.6952560882235727,582.325132718124,-0.0,65.22908981624585,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5484,2019-08-17 12:00:00,8,2019-08-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.5770874472521128,581.7554831401353,-0.0,64.65944023825716,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5485,2019-08-17 13:00:00,8,2019-08-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.4599507801538208,569.1625523424324,-0.0,52.06650944055423,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5486,2019-08-17 14:00:00,8,2019-08-17 15:00:00,0.12561,0.12561,0.12561,0.0,0.3656273934861501,556.753959464112,-0.0,39.65791656223382,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5487,2019-08-17 15:00:00,8,2019-08-17 16:00:00,0.12561,0.12561,0.12561,0.0,0.2937833417429729,552.8590772533117,-0.0,35.76303435143359,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5488,2019-08-17 16:00:00,8,2019-08-17 17:00:00,0.15111,0.15111,0.15111,0.0,0.22899523603385408,546.2542200246272,-0.0,84.71424405108104,0.0,461.5399759735462,461.5399759735462,0.0,0.0
5489,2019-08-17 17:00:00,8,2019-08-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.07552740260798264,531.1871691414846,-0.0,14.09112623960641,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5490,2019-08-17 18:00:00,8,2019-08-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.05000000000000001,507.13254291101333,-0.0,0.0,0.0,507.13254291101333,507.13254291101333,0.0,1.0
5491,2019-08-17 19:00:00,8,2019-08-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,469.2913777722107,-0.0,0.0,0.0,469.2913777722107,469.2913777722107,0.0,1.0
5492,2019-08-17 20:00:00,8,2019-08-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,337.54198618522804,-0.0,0.0,0.0,337.54198618522804,337.54198618522804,0.0,1.0
5493,2019-08-17 21:00:00,8,2019-08-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.10107761645415,-0.0,0.0,0.0,233.10107761645415,233.10107761645415,0.0,0.0
5494,2019-08-17 22:00:00,8,2019-08-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.73954758485195,-0.0,0.0,0.0,298.73954758485195,298.73954758485195,0.0,1.0
5495,2019-08-17 23:00:00,8,2019-08-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.39749787291103,-0.0,0.0,0.0,243.39749787291103,243.39749787291103,0.0,0.0
5496,2019-08-18 00:00:00,8,2019-08-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.8560953758619,-0.0,0.0,0.0,223.8560953758619,223.8560953758619,0.0,0.0
5497,2019-08-18 01:00:00,8,2019-08-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.03747611213177,-0.0,0.0,0.0,221.03747611213177,221.03747611213177,0.0,0.0
5498,2019-08-18 02:00:00,8,2019-08-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.8510753324945,-0.0,0.0,0.0,218.8510753324945,218.8510753324945,0.0,0.0
5499,2019-08-18 03:00:00,8,2019-08-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.6527053390231,-250.44333756285505,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5500,2019-08-18 04:00:00,8,2019-08-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.43401311759637773,265.5204276522475,-251.57561524963063,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5501,2019-08-18 05:00:00,8,2019-08-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.8197623943124781,339.2398545833493,-0.0,0.0,0.0,339.2398545833493,339.2398545833493,0.0,1.0
5502,2019-08-18 06:00:00,8,2019-08-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.8197623943124781,350.28322929393806,-117.54626457881862,0.0,0.0,467.8294938727567,467.8294938727567,0.0,1.0
5503,2019-08-18 07:00:00,8,2019-08-18 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,488.06938042060744,-0.0,0.0,0.0,488.06938042060744,488.06938042060744,0.0,0.0
5504,2019-08-18 08:00:00,8,2019-08-18 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.9685606750965,-0.0,33.872517773218306,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5505,2019-08-18 09:00:00,8,2019-08-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.9386367431644596,541.378176780402,-0.0,24.282133878523837,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5506,2019-08-18 10:00:00,8,2019-08-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.8946473701961192,598.6501055848679,-0.0,81.55406268298975,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5507,2019-08-18 11:00:00,8,2019-08-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.7469045030167899,577.9321345028666,-0.0,60.836091600988425,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5508,2019-08-18 12:00:00,8,2019-08-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.6366941921454341,583.8682503148219,-0.0,66.77220741294377,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5509,2019-08-18 13:00:00,8,2019-08-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.5157300482814056,574.1167919650904,-0.0,57.02074906321229,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5510,2019-08-18 14:00:00,8,2019-08-18 15:00:00,0.12561,0.12561,0.12561,0.0,0.41243158983355716,564.7130221534546,-0.0,47.61697925157648,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5511,2019-08-18 15:00:00,8,2019-08-18 16:00:00,0.12561,0.12561,0.12561,0.0,0.32616894626186066,562.014952906761,-0.0,44.91891000488283,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5512,2019-08-18 16:00:00,8,2019-08-18 17:00:00,0.15111,0.15111,0.15111,0.0,0.24479410929649323,552.9617923806366,-0.0,35.8657494787584,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5513,2019-08-18 17:00:00,8,2019-08-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.1798199254581628,535.4515891328041,-0.0,18.35554623092594,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5514,2019-08-18 18:00:00,8,2019-08-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.14656712431518104,501.97117991113015,-0.0,0.0,0.0,501.97117991113015,501.97117991113015,0.0,1.0
5515,2019-08-18 19:00:00,8,2019-08-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.14656712431518104,458.4216370090964,-0.0,53.30505262197994,0.0,405.11658438711646,405.11658438711646,0.0,0.0
5516,2019-08-18 20:00:00,8,2019-08-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,329.3339379591378,-0.0,0.0,0.0,329.3339379591378,329.3339379591378,0.0,0.0
5517,2019-08-18 21:00:00,8,2019-08-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,235.27540582540595,-0.0,0.0,0.0,235.27540582540595,235.27540582540595,0.0,0.0
5518,2019-08-18 22:00:00,8,2019-08-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.55171900050686,-0.0,0.0,0.0,300.55171900050686,300.55171900050686,0.0,0.0
5519,2019-08-18 23:00:00,8,2019-08-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.40486501152716,-0.0,0.0,0.0,245.40486501152716,245.40486501152716,0.0,0.0
5520,2019-08-19 00:00:00,8,2019-08-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.94857460480276,-0.0,0.0,0.0,220.94857460480276,220.94857460480276,0.0,0.0
5521,2019-08-19 01:00:00,8,2019-08-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.01753707827584,-0.0,0.0,0.0,218.01753707827584,218.01753707827584,0.0,0.0
5522,2019-08-19 02:00:00,8,2019-08-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.59104025000394,-0.0,0.0,0.0,215.59104025000394,215.59104025000394,0.0,0.0
5523,2019-08-19 03:00:00,8,2019-08-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.44412270984037,-69.87230494877866,0.0,0.0,298.31642765861903,298.31642765861903,0.0,1.0
5524,2019-08-19 04:00:00,8,2019-08-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.15713753425479396,226.0213730073689,-0.0,0.0,0.0,226.0213730073689,226.0213730073689,0.0,0.0
5525,2019-08-19 05:00:00,8,2019-08-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.15713753425479396,273.1734381612723,-243.92260474060583,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5526,2019-08-19 06:00:00,8,2019-08-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.5311521948570562,299.2852730311639,-217.81076987071424,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5527,2019-08-19 07:00:00,8,2019-08-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.865128708658818,429.13650507067257,-87.95953783120558,0.0,0.0,517.0960429018781,517.0960429018781,0.0,1.0
5528,2019-08-19 08:00:00,8,2019-08-19 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,478.95661959813714,-0.0,0.0,0.0,478.95661959813714,478.95661959813714,0.0,0.0
5529,2019-08-19 09:00:00,8,2019-08-19 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,530.5193531554647,-0.0,13.423310253586578,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5530,2019-08-19 10:00:00,8,2019-08-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.975682408960894,594.0576068690984,-0.0,76.96156396722029,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5531,2019-08-19 11:00:00,8,2019-08-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.8362592858318717,573.88799002926,-0.0,56.79194712738183,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5532,2019-08-19 12:00:00,8,2019-08-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.7333753236445858,583.5033101503735,-0.0,66.40726724849537,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5533,2019-08-19 13:00:00,8,2019-08-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.6130723032668768,574.4872830520519,-0.0,57.39124015017376,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5534,2019-08-19 14:00:00,8,2019-08-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.5091026653136634,564.6069964276584,-0.0,47.510953525780224,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5535,2019-08-19 15:00:00,8,2019-08-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.42303209733217756,562.836962092306,-0.0,45.7409191904278,0.0,517.0960429018781,517.0960429018781,0.0,0.0
5536,2019-08-19 16:00:00,8,2019-08-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.3401681132915475,556.6945121727198,-0.0,160.17279853693424,0.0,396.52171363578555,396.52171363578555,0.0,0.0
5537,2019-08-19 17:00:00,8,2019-08-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.049999999999999954,511.1520622114973,-0.0,0.0,0.0,511.1520622114973,511.1520622114973,0.0,1.0
5538,2019-08-19 18:00:00,8,2019-08-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,435.70660080561333,-0.0,0.0,0.0,435.70660080561333,435.70660080561333,0.0,0.0
5539,2019-08-19 19:00:00,8,2019-08-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,417.69149447499916,-0.0,0.0,0.0,417.69149447499916,417.69149447499916,0.0,1.0
5540,2019-08-19 20:00:00,8,2019-08-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,315.82924765249606,-0.0,0.0,0.0,315.82924765249606,315.82924765249606,0.0,1.0
5541,2019-08-19 21:00:00,8,2019-08-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,235.58322656102916,-0.0,0.0,0.0,235.58322656102916,235.58322656102916,0.0,0.0
5542,2019-08-19 22:00:00,8,2019-08-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.49417093347574,-0.0,0.0,0.0,300.49417093347574,300.49417093347574,0.0,0.0
5543,2019-08-19 23:00:00,8,2019-08-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.55940729953156,-0.0,0.0,0.0,246.55940729953156,246.55940729953156,0.0,0.0
5544,2019-08-20 00:00:00,8,2019-08-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.49891366338943,-0.0,0.0,0.0,226.49891366338943,226.49891366338943,0.0,0.0
5545,2019-08-20 01:00:00,8,2019-08-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.66378891237062,-0.0,0.0,0.0,223.66378891237062,223.66378891237062,0.0,0.0
5546,2019-08-20 02:00:00,8,2019-08-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.57078251649455,-0.0,0.0,0.0,221.57078251649455,221.57078251649455,0.0,0.0
5547,2019-08-20 03:00:00,8,2019-08-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.8641616924315,-0.0,0.0,0.0,234.8641616924315,234.8641616924315,0.0,0.0
5548,2019-08-20 04:00:00,8,2019-08-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.64383815249178,-277.63643865837037,0.0,0.0,510.2802768108621,510.2802768108621,0.0,1.0
5549,2019-08-20 05:00:00,8,2019-08-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.4757092059428346,280.89788418854977,-0.0,0.0,0.0,280.89788418854977,280.89788418854977,0.0,0.0
5550,2019-08-20 06:00:00,8,2019-08-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.4757092059428346,310.48025719942444,-49.00451885660128,0.0,0.0,359.48477605602574,359.48477605602574,0.0,1.0
5551,2019-08-20 07:00:00,8,2019-08-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.5508494681896232,384.8214043103666,-125.45887250049554,0.0,0.0,510.2802768108621,510.2802768108621,0.0,1.0
5552,2019-08-20 08:00:00,8,2019-08-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.7432197393570497,342.814889435025,-167.46538737583717,0.0,0.0,510.2802768108622,510.2802768108622,0.0,1.0
5553,2019-08-20 09:00:00,8,2019-08-20 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,413.79628469110315,-0.0,0.0,0.0,413.79628469110315,413.79628469110315,0.0,0.0
5554,2019-08-20 10:00:00,8,2019-08-20 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,473.5865255120253,-0.0,0.0,0.0,473.5865255120253,473.5865255120253,0.0,0.0
5555,2019-08-20 11:00:00,8,2019-08-20 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,507.2698990806664,-0.0,0.0,0.0,507.2698990806664,507.2698990806664,0.0,1.0
5556,2019-08-20 12:00:00,8,2019-08-20 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,510.2802768108622,-0.0,0.0,0.0,510.2802768108622,510.2802768108622,0.0,1.0
5557,2019-08-20 13:00:00,8,2019-08-20 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,494.81560614017667,-0.0,0.0,0.0,494.81560614017667,494.81560614017667,0.0,1.0
5558,2019-08-20 14:00:00,8,2019-08-20 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,483.55270525602504,-0.0,0.0,0.0,483.55270525602504,483.55270525602504,0.0,1.0
5559,2019-08-20 15:00:00,8,2019-08-20 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,483.3997317278245,0.0,0.0,0.0,483.3997317278245,483.3997317278245,0.0,0.0
5560,2019-08-20 16:00:00,8,2019-08-20 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,420.30865503445546,-0.0,300.0,0.0,120.30865503445546,120.30865503445546,0.0,0.0
5561,2019-08-20 17:00:00,8,2019-08-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,425.3505688366386,-0.0,224.4,0.0,200.9505688366386,200.9505688366386,0.0,0.0
5562,2019-08-20 18:00:00,8,2019-08-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,405.9410064563217,-0.0,0.0,0.0,405.9410064563217,405.9410064563217,0.0,1.0
5563,2019-08-20 19:00:00,8,2019-08-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,392.7769709382958,-0.0,0.0,0.0,392.7769709382958,392.7769709382958,0.0,1.0
5564,2019-08-20 20:00:00,8,2019-08-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,349.9805695861516,-0.0,0.0,0.0,349.9805695861516,349.9805695861516,0.0,1.0
5565,2019-08-20 21:00:00,8,2019-08-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,239.44028803688386,-0.0,0.0,0.0,239.44028803688386,239.44028803688386,0.0,0.0
5566,2019-08-20 22:00:00,8,2019-08-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,303.82657944461545,-0.0,0.0,0.0,303.82657944461545,303.82657944461545,0.0,0.0
5567,2019-08-20 23:00:00,8,2019-08-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.32477076287796,-0.0,0.0,0.0,251.32477076287796,251.32477076287796,0.0,0.0
5568,2019-08-21 00:00:00,8,2019-08-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.53389089053107,-0.0,0.0,0.0,235.53389089053107,235.53389089053107,0.0,0.0
5569,2019-08-21 01:00:00,8,2019-08-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.55984329966734,-0.0,0.0,0.0,232.55984329966734,232.55984329966734,0.0,0.0
5570,2019-08-21 02:00:00,8,2019-08-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.38838591107358,-0.0,0.0,0.0,230.38838591107358,230.38838591107358,0.0,0.0
5571,2019-08-21 03:00:00,8,2019-08-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.9274905651122,-0.0,0.0,0.0,243.9274905651122,243.9274905651122,0.0,0.0
5572,2019-08-21 04:00:00,8,2019-08-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.7448474321835,-251.25498662043873,0.0,0.0,492.9998340526222,492.9998340526222,0.0,1.0
5573,2019-08-21 05:00:00,8,2019-08-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.4352576461513394,322.3666994045678,-196.38280986083635,0.0,0.0,518.7495092654042,518.7495092654042,0.0,1.0
5574,2019-08-21 06:00:00,8,2019-08-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.7363779546046219,346.8220883553749,-171.92742091002927,0.0,0.0,518.7495092654042,518.7495092654042,0.0,1.0
5575,2019-08-21 07:00:00,8,2019-08-21 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,505.943610472662,0.0,0.0,0.0,505.943610472662,505.943610472662,0.0,0.0
5576,2019-08-21 08:00:00,8,2019-08-21 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,571.1804959225174,-0.0,52.43098665711321,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5577,2019-08-21 09:00:00,8,2019-08-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.9050163285197225,563.0671946680756,-0.0,44.3176854026714,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5578,2019-08-21 10:00:00,8,2019-08-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.8247306665583612,612.6690398955652,-0.0,93.91953063016106,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5579,2019-08-21 11:00:00,8,2019-08-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.6545865893298085,587.3900052729813,-0.0,68.64049600757713,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5580,2019-08-21 12:00:00,8,2019-08-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.5302378646784007,585.8135965485138,-0.0,67.06408728310961,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5581,2019-08-21 13:00:00,8,2019-08-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.4087449529336369,573.7729451786528,-0.0,55.02343591324856,0.0,518.7495092654042,518.7495092654042,0.0,0.0
