,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5582,2019-08-21 14:00:00,8,2019-08-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.30906481540963576,563.5687383116925,-0.0,44.819229046288314,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5583,2019-08-21 15:00:00,8,2019-08-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.2278705598909977,562.1458687040744,-0.0,43.396359438670174,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5584,2019-08-21 16:00:00,8,2019-08-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.14925396670500107,554.5030883376603,-0.0,35.753579072256116,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5585,2019-08-21 17:00:00,8,2019-08-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.08448299012482684,536.9388901609154,-0.0,18.18938089551122,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5586,2019-08-21 18:00:00,8,2019-08-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.05153121314020503,519.5947389187974,-0.0,0.8452296533931758,0.0,518.7495092654042,518.7495092654042,0.0,0.0
5587,2019-08-21 19:00:00,8,2019-08-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,473.3431344188305,-0.0,0.0,0.0,473.3431344188305,473.3431344188305,0.0,1.0
5588,2019-08-21 20:00:00,8,2019-08-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,340.08287383128345,-0.0,0.0,0.0,340.08287383128345,340.08287383128345,0.0,1.0
5589,2019-08-21 21:00:00,8,2019-08-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,234.90575255377297,-0.0,0.0,0.0,234.90575255377297,234.90575255377297,0.0,0.0
5590,2019-08-21 22:00:00,8,2019-08-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,299.95802506376134,-0.0,0.0,0.0,299.95802506376134,299.95802506376134,0.0,1.0
5591,2019-08-21 23:00:00,8,2019-08-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.6939818179953,-0.0,0.0,0.0,244.6939818179953,244.6939818179953,0.0,0.0
5592,2019-08-22 00:00:00,8,2019-08-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.71132291108032,-0.0,0.0,0.0,224.71132291108032,224.71132291108032,0.0,0.0
5593,2019-08-22 01:00:00,8,2019-08-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.64145035742126,-0.0,0.0,0.0,221.64145035742126,221.64145035742126,0.0,0.0
5594,2019-08-22 02:00:00,8,2019-08-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.0778851421643,-0.0,0.0,0.0,219.0778851421643,219.0778851421643,0.0,0.0
5595,2019-08-22 03:00:00,8,2019-08-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.1377834395195,-255.633719115649,0.0,0.0,521.7715025551686,521.7715025551686,0.0,1.0
5596,2019-08-22 04:00:00,8,2019-08-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.44197170264399516,264.48938231360506,-257.28212024156346,0.0,0.0,521.7715025551686,521.7715025551686,0.0,1.0
5597,2019-08-22 05:00:00,8,2019-08-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.8364709536810592,344.8635482714547,-0.0,0.0,0.0,344.8635482714547,344.8635482714547,0.0,1.0
5598,2019-08-22 06:00:00,8,2019-08-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.8364709536810592,349.7907090499649,-106.64937803409184,0.0,0.0,456.44008708405676,456.44008708405676,0.0,1.0
5599,2019-08-22 07:00:00,8,2019-08-22 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,491.5608179082989,-0.0,0.0,0.0,491.5608179082989,491.5608179082989,0.0,0.0
5600,2019-08-22 08:00:00,8,2019-08-22 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,560.115635847523,-0.0,38.344133292354456,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5601,2019-08-22 09:00:00,8,2019-08-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.9305359904124013,555.9539067906327,-0.0,34.18240423546416,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5602,2019-08-22 10:00:00,8,2019-08-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.8686113450582995,611.4009525025378,-0.0,89.62944994736932,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5603,2019-08-22 11:00:00,8,2019-08-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.7062391531246596,590.1648049544463,-0.0,68.39330239927772,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5604,2019-08-22 12:00:00,8,2019-08-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.5823382429810401,592.505034139555,-0.0,70.73353158438647,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5605,2019-08-22 13:00:00,8,2019-08-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.454197787212224,582.3760523928669,-0.0,60.6045498376983,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5606,2019-08-22 14:00:00,8,2019-08-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.34440693605697337,573.4660742058056,-0.0,51.694571650637045,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5607,2019-08-22 15:00:00,8,2019-08-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.25075734973335556,571.9207651901519,-0.0,50.1492626349833,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5608,2019-08-22 16:00:00,8,2019-08-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.15990723626418288,562.1671081368004,-0.0,40.3956055816318,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5609,2019-08-22 17:00:00,8,2019-08-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.0867267913699224,542.0446913913657,-0.0,20.273188836197164,0.0,521.7715025551686,521.7715025551686,0.0,0.0
5610,2019-08-22 18:00:00,8,2019-08-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,508.7027707421775,-0.0,0.0,0.0,508.7027707421775,508.7027707421775,0.0,0.0
5611,2019-08-22 19:00:00,8,2019-08-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,465.324476117179,-0.0,0.0,0.0,465.324476117179,465.324476117179,0.0,1.0
5612,2019-08-22 20:00:00,8,2019-08-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,334.5254095837508,-0.0,0.0,0.0,334.5254095837508,334.5254095837508,0.0,1.0
5613,2019-08-22 21:00:00,8,2019-08-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,240.2085020495224,-0.0,0.0,0.0,240.2085020495224,240.2085020495224,0.0,0.0
5614,2019-08-22 22:00:00,8,2019-08-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,304.61173083353276,-0.0,0.0,0.0,304.61173083353276,304.61173083353276,0.0,0.0
5615,2019-08-22 23:00:00,8,2019-08-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.73752750958533,-0.0,0.0,0.0,250.73752750958533,250.73752750958533,0.0,0.0
5616,2019-08-23 00:00:00,8,2019-08-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.3220690566063,-0.0,0.0,0.0,230.3220690566063,230.3220690566063,0.0,0.0
5617,2019-08-23 01:00:00,8,2019-08-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.20653402731944,-0.0,0.0,0.0,227.20653402731944,227.20653402731944,0.0,0.0
5618,2019-08-23 02:00:00,8,2019-08-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.83443825370745,-0.0,0.0,0.0,224.83443825370745,224.83443825370745,0.0,0.0
5619,2019-08-23 03:00:00,8,2019-08-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.63580285395741,-224.5790571247973,0.0,0.0,462.2148599787547,462.2148599787547,0.0,1.0
5620,2019-08-23 04:00:00,8,2019-08-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.3943545542580225,235.11025102777938,-0.0,0.0,0.0,235.11025102777938,235.11025102777938,0.0,0.0
5621,2019-08-23 05:00:00,8,2019-08-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.3943545542580225,314.59816159119435,-208.35285854254528,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5622,2019-08-23 06:00:00,8,2019-08-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.7138289373565919,336.3177184097779,-186.63330172396172,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5623,2019-08-23 07:00:00,8,2019-08-23 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,497.33070119320513,-0.0,0.0,0.0,497.33070119320513,497.33070119320513,0.0,1.0
5624,2019-08-23 08:00:00,8,2019-08-23 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,564.9727708284571,-0.0,42.021750694717575,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5625,2019-08-23 09:00:00,8,2019-08-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.9238736400458015,559.8144856335183,-0.0,36.86346549977873,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5626,2019-08-23 10:00:00,8,2019-08-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.8570919996476524,614.3155783554569,-0.0,91.36455822171726,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5627,2019-08-23 11:00:00,8,2019-08-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.6915764956228028,594.3159476679589,-0.0,71.36492753421928,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5628,2019-08-23 12:00:00,8,2019-08-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.5622922066115359,597.0811606854936,-0.0,74.13014055175398,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5629,2019-08-23 13:00:00,8,2019-08-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.42799847372792366,584.2435917855277,-0.0,61.29257165178802,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5630,2019-08-23 14:00:00,8,2019-08-23 15:00:00,0.12561,0.12561,0.12561,0.0,0.31696120624280044,571.3334012611086,-0.0,48.382381127369,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5631,2019-08-23 15:00:00,8,2019-08-23 16:00:00,0.12561,0.12561,0.12561,0.0,0.22931196507003032,566.1886297582362,-0.0,43.23760962449654,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5632,2019-08-23 16:00:00,8,2019-08-23 17:00:00,0.15111,0.15111,0.15111,0.0,0.15098296212710163,558.4252721097432,-0.0,35.474251976003586,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5633,2019-08-23 17:00:00,8,2019-08-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.08671801289521122,541.171989398415,-0.0,18.220969264675375,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5634,2019-08-23 18:00:00,8,2019-08-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.0537090106041327,524.9983939872209,-0.0,2.047373853481247,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5635,2019-08-23 19:00:00,8,2019-08-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,478.4189392835752,-0.0,0.0,0.0,478.4189392835752,478.4189392835752,0.0,1.0
5636,2019-08-23 20:00:00,8,2019-08-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,343.804080175074,-0.0,0.0,0.0,343.804080175074,343.804080175074,0.0,1.0
5637,2019-08-23 21:00:00,8,2019-08-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.80245619240458,-0.0,0.0,0.0,237.80245619240458,237.80245619240458,0.0,0.0
5638,2019-08-23 22:00:00,8,2019-08-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.49610129052655,-0.0,0.0,0.0,302.49610129052655,302.49610129052655,0.0,0.0
5639,2019-08-23 23:00:00,8,2019-08-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.9539290711557,-0.0,0.0,0.0,247.9539290711557,247.9539290711557,0.0,0.0
5640,2019-08-24 00:00:00,8,2019-08-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.38508926925113,-0.0,0.0,0.0,227.38508926925113,227.38508926925113,0.0,0.0
5641,2019-08-24 01:00:00,8,2019-08-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.15791298933263,-0.0,0.0,0.0,224.15791298933263,224.15791298933263,0.0,0.0
5642,2019-08-24 02:00:00,8,2019-08-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.58098183793368,-0.0,0.0,0.0,221.58098183793368,221.58098183793368,0.0,0.0
5643,2019-08-24 03:00:00,8,2019-08-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.5549927102238,-217.50167364614424,0.0,0.0,452.05666635636805,452.05666635636805,0.0,1.0
5644,2019-08-24 04:00:00,8,2019-08-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.3835025662574212,232.0342408546727,-0.0,0.0,0.0,232.0342408546727,232.0342408546727,0.0,0.0
5645,2019-08-24 05:00:00,8,2019-08-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.3835025662574212,311.2289847059528,-211.72203542778675,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5646,2019-08-24 06:00:00,8,2019-08-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.7081430205800275,332.60951181636625,-190.34150831737333,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5647,2019-08-24 07:00:00,8,2019-08-24 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,498.12267366801035,-0.0,0.0,0.0,498.12267366801035,498.12267366801035,0.0,1.0
5648,2019-08-24 08:00:00,8,2019-08-24 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,571.7283196741135,-0.0,48.777299540373974,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5649,2019-08-24 09:00:00,8,2019-08-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.9116353269196125,572.9643594400854,-0.0,50.01333930634587,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5650,2019-08-24 10:00:00,8,2019-08-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.821031451364638,625.0924744849741,-0.0,102.14145435123453,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5651,2019-08-24 11:00:00,8,2019-08-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.6359925847863146,600.1166150552075,-0.0,77.16559492146791,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5652,2019-08-24 12:00:00,8,2019-08-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.49619984036336545,594.8729519951265,-0.0,71.92193186138695,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5653,2019-08-24 13:00:00,8,2019-08-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.36590648554201227,577.1202556162028,-0.0,54.16923548246325,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5654,2019-08-24 14:00:00,8,2019-08-24 15:00:00,0.12561,0.12561,0.12561,0.0,0.26777381256653543,562.596635969171,-0.0,39.645615835431386,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5655,2019-08-24 15:00:00,8,2019-08-24 16:00:00,0.12561,0.12561,0.12561,0.0,0.19595204474872494,556.4155988233821,-0.0,33.46457868964251,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5656,2019-08-24 16:00:00,8,2019-08-24 17:00:00,0.15111,0.15111,0.15111,0.0,0.13532780799212618,548.3016926738463,-0.0,36.677830595510905,0.0,511.62386207833543,511.62386207833543,0.0,0.0
5657,2019-08-24 17:00:00,8,2019-08-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.06888246271040353,533.3741395498823,-0.0,10.423119416142754,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5658,2019-08-24 18:00:00,8,2019-08-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,517.8622749997104,-0.0,0.0,0.0,517.8622749997104,517.8622749997104,0.0,1.0
5659,2019-08-24 19:00:00,8,2019-08-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,472.9375807386673,-0.0,0.0,0.0,472.9375807386673,472.9375807386673,0.0,1.0
5660,2019-08-24 20:00:00,8,2019-08-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,340.6400771022804,-0.0,0.0,0.0,340.6400771022804,340.6400771022804,0.0,1.0
5661,2019-08-24 21:00:00,8,2019-08-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,235.74502347322039,-0.0,0.0,0.0,235.74502347322039,235.74502347322039,0.0,0.0
5662,2019-08-24 22:00:00,8,2019-08-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.94200644211156,-0.0,0.0,0.0,300.94200644211156,300.94200644211156,0.0,0.0
5663,2019-08-24 23:00:00,8,2019-08-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.27211758743707,-0.0,0.0,0.0,246.27211758743707,246.27211758743707,0.0,0.0
5664,2019-08-25 00:00:00,8,2019-08-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.43893051192447,-0.0,0.0,0.0,226.43893051192447,226.43893051192447,0.0,0.0
5665,2019-08-25 01:00:00,8,2019-08-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.56701942128873,-0.0,0.0,0.0,223.56701942128873,223.56701942128873,0.0,0.0
5666,2019-08-25 02:00:00,8,2019-08-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.57017958848866,-0.0,0.0,0.0,221.57017958848866,221.57017958848866,0.0,0.0
5667,2019-08-25 03:00:00,8,2019-08-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,269.72223736422546,-253.2287827695141,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5668,2019-08-25 04:00:00,8,2019-08-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.4382841335799217,268.4845661429475,-193.2298277346667,0.0,0.0,461.71439387761416,461.71439387761416,0.0,1.0
5669,2019-08-25 05:00:00,8,2019-08-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.7345698694397439,349.84441324661606,-173.10660688712352,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5670,2019-08-25 06:00:00,8,2019-08-25 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,356.88637492977773,-0.0,0.0,0.0,356.88637492977773,356.88637492977773,0.0,1.0
5671,2019-08-25 07:00:00,8,2019-08-25 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,497.44372611877435,-0.0,0.0,0.0,497.44372611877435,497.44372611877435,0.0,0.0
5672,2019-08-25 08:00:00,8,2019-08-25 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,563.9682198616857,-0.0,41.01719972794615,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5673,2019-08-25 09:00:00,8,2019-08-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.9256934787537209,556.7120812417696,-0.0,33.76106110803005,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5674,2019-08-25 10:00:00,8,2019-08-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.8645321361667099,608.6056502174977,-0.0,85.6546300837581,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5675,2019-08-25 11:00:00,8,2019-08-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.7093607048555539,583.4789301403746,-0.0,60.52791000663501,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5676,2019-08-25 12:00:00,8,2019-08-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.5997086939739689,581.6703390884145,-0.0,58.71931895467492,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5677,2019-08-25 13:00:00,8,2019-08-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.4933331161575288,567.8730251437511,-0.0,44.9220050100115,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5678,2019-08-25 14:00:00,8,2019-08-25 15:00:00,0.12561,0.12561,0.12561,0.0,0.4119526722988123,556.0028365119434,-0.0,33.05181637820385,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5679,2019-08-25 15:00:00,8,2019-08-25 16:00:00,0.12561,0.12561,0.12561,0.0,0.35207619335279083,551.7945361017496,-0.0,28.843515968010024,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5680,2019-08-25 16:00:00,8,2019-08-25 17:00:00,0.15111,0.15111,0.15111,0.0,0.2998234470339321,544.9661545155461,-0.0,129.21927508265938,0.0,415.7468794328868,415.7468794328868,0.0,0.0
5681,2019-08-25 17:00:00,8,2019-08-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.06573055739143321,531.6342878138107,-0.0,8.68326768007114,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5682,2019-08-25 18:00:00,8,2019-08-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,501.72853328902517,-0.0,0.0,0.0,501.72853328902517,501.72853328902517,0.0,0.0
5683,2019-08-25 19:00:00,8,2019-08-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,459.2019642843434,-0.0,0.0,0.0,459.2019642843434,459.2019642843434,0.0,1.0
5684,2019-08-25 20:00:00,8,2019-08-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,329.9783741795991,-0.0,0.0,0.0,329.9783741795991,329.9783741795991,0.0,1.0
5685,2019-08-25 21:00:00,8,2019-08-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,235.51886511859598,-0.0,0.0,0.0,235.51886511859598,235.51886511859598,0.0,0.0
5686,2019-08-25 22:00:00,8,2019-08-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.21362508608854,-0.0,0.0,0.0,300.21362508608854,300.21362508608854,0.0,0.0
5687,2019-08-25 23:00:00,8,2019-08-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.51268398199937,-0.0,0.0,0.0,244.51268398199937,244.51268398199937,0.0,0.0
5688,2019-08-26 00:00:00,8,2019-08-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.62613510997642,-0.0,0.0,0.0,219.62613510997642,219.62613510997642,0.0,0.0
5689,2019-08-26 01:00:00,8,2019-08-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.93318300452566,-0.0,0.0,0.0,215.93318300452566,215.93318300452566,0.0,0.0
5690,2019-08-26 02:00:00,8,2019-08-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.18855879761995,-0.0,0.0,0.0,213.18855879761995,213.18855879761995,0.0,0.0
5691,2019-08-26 03:00:00,8,2019-08-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.2759392596273,-297.67508087411227,0.0,0.0,522.9510201337396,522.9510201337396,0.0,1.0
5692,2019-08-26 04:00:00,8,2019-08-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.5064351240069721,222.28111572929544,-300.0,0.0,0.0,522.2811157292954,522.2811157292954,0.0,1.0
5693,2019-08-26 05:00:00,8,2019-08-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.9664351240069721,275.17083531139707,-0.0,0.0,0.0,275.17083531139707,275.17083531139707,0.0,1.0
5694,2019-08-26 06:00:00,8,2019-08-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.9664351240069721,294.45680025262004,-21.890136517192143,0.0,0.0,316.3469367698122,316.3469367698122,0.0,1.0
5695,2019-08-26 07:00:00,8,2019-08-26 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,432.70287203800245,-0.0,0.0,0.0,432.70287203800245,432.70287203800245,0.0,1.0
5696,2019-08-26 08:00:00,8,2019-08-26 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,494.6491031063515,-0.0,0.0,0.0,494.6491031063515,494.6491031063515,0.0,1.0
5697,2019-08-26 09:00:00,8,2019-08-26 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.6577406973909,-0.0,33.70672056365129,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5698,2019-08-26 10:00:00,8,2019-08-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.9389371004281679,617.6731061069645,-0.0,94.72208597322492,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5699,2019-08-26 11:00:00,8,2019-08-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.7673391185926155,594.4229076649351,-0.0,71.47188753119553,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5700,2019-08-26 12:00:00,8,2019-08-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.6378610614708845,594.4080517895679,-0.0,71.45703165582836,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5701,2019-08-26 13:00:00,8,2019-08-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.5084099171668476,581.2497831125854,-0.0,58.29876297884584,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5702,2019-08-26 14:00:00,8,2019-08-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.4027962161182138,568.714951554945,-0.0,45.76393142120537,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5703,2019-08-26 15:00:00,8,2019-08-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.31989054325371136,565.4724111120512,-0.0,42.521390978311615,0.0,522.9510201337396,522.9510201337396,0.0,0.0
5704,2019-08-26 16:00:00,8,2019-08-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.2428590378582193,556.9182392192206,-0.0,106.45818889773706,0.0,450.46005032148355,450.46005032148355,0.0,0.0
5705,2019-08-26 17:00:00,8,2019-08-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,507.73665144380294,-0.0,0.0,0.0,507.73665144380294,507.73665144380294,0.0,1.0
5706,2019-08-26 18:00:00,8,2019-08-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,428.9753176960686,-0.0,0.0,0.0,428.9753176960686,428.9753176960686,0.0,1.0
5707,2019-08-26 19:00:00,8,2019-08-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,409.5114936937626,-0.0,0.0,0.0,409.5114936937626,409.5114936937626,0.0,1.0
5708,2019-08-26 20:00:00,8,2019-08-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,308.29929272152424,-0.0,0.0,0.0,308.29929272152424,308.29929272152424,0.0,0.0
