,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5709,2019-08-26 21:00:00,8,2019-08-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.09456708133206,-0.0,0.0,0.0,228.09456708133206,228.09456708133206,0.0,0.0
5710,2019-08-26 22:00:00,8,2019-08-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.9965159568416,-0.0,0.0,0.0,293.9965159568416,293.9965159568416,0.0,1.0
5711,2019-08-26 23:00:00,8,2019-08-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.90961598897832,-0.0,0.0,0.0,238.90961598897832,238.90961598897832,0.0,0.0
5712,2019-08-27 00:00:00,8,2019-08-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.23286233109656,-0.0,0.0,0.0,219.23286233109656,219.23286233109656,0.0,0.0
5713,2019-08-27 01:00:00,8,2019-08-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.48182674926025,-0.0,0.0,0.0,216.48182674926025,216.48182674926025,0.0,0.0
5714,2019-08-27 02:00:00,8,2019-08-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.5020265335322,-0.0,0.0,0.0,214.5020265335322,214.5020265335322,0.0,0.0
5715,2019-08-27 03:00:00,8,2019-08-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.74607678356898,-0.0,0.0,0.0,227.74607678356898,227.74607678356898,0.0,0.0
5716,2019-08-27 04:00:00,8,2019-08-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.67422909296135,-286.77702826113455,0.0,0.0,512.4512573540959,512.4512573540959,0.0,1.0
5717,2019-08-27 05:00:00,8,2019-08-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.489724776667073,281.56229234753636,-124.81852140662292,0.0,0.0,406.38081375415925,406.38081375415925,0.0,1.0
5718,2019-08-27 06:00:00,8,2019-08-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.6811131761572281,304.481589630549,-207.96966772354688,0.0,0.0,512.4512573540959,512.4512573540959,0.0,1.0
5719,2019-08-27 07:00:00,8,2019-08-27 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,382.05048218695936,-0.0,0.0,0.0,382.05048218695936,382.05048218695936,0.0,1.0
5720,2019-08-27 08:00:00,8,2019-08-27 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,345.9939172640134,-0.0,0.0,0.0,345.9939172640134,345.9939172640134,0.0,1.0
5721,2019-08-27 09:00:00,8,2019-08-27 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,423.27200666093364,-0.0,0.0,0.0,423.27200666093364,423.27200666093364,0.0,0.0
5722,2019-08-27 10:00:00,8,2019-08-27 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,480.7139007005545,-0.0,0.0,0.0,480.7139007005545,480.7139007005545,0.0,0.0
5723,2019-08-27 11:00:00,8,2019-08-27 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,512.4512573540959,-0.0,0.0,0.0,512.4512573540959,512.4512573540959,0.0,1.0
5724,2019-08-27 12:00:00,8,2019-08-27 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,509.8843803023694,-0.0,0.0,0.0,509.8843803023694,509.8843803023694,0.0,0.0
5725,2019-08-27 13:00:00,8,2019-08-27 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,496.05996496163334,-0.0,0.0,0.0,496.05996496163334,496.05996496163334,0.0,1.0
5726,2019-08-27 14:00:00,8,2019-08-27 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,485.81439490661376,-0.0,0.0,0.0,485.81439490661376,485.81439490661376,0.0,1.0
5727,2019-08-27 15:00:00,8,2019-08-27 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,484.84042888232915,-0.0,0.0,0.0,484.84042888232915,484.84042888232915,0.0,1.0
5728,2019-08-27 16:00:00,8,2019-08-27 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,418.71338746069137,-0.0,0.0,0.0,418.71338746069137,418.71338746069137,0.0,0.0
5729,2019-08-27 17:00:00,8,2019-08-27 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,420.0585297562042,-0.0,300.0,0.0,120.05852975620422,120.05852975620422,0.0,0.0
5730,2019-08-27 18:00:00,8,2019-08-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,395.69963821727896,-0.0,0.0,0.0,395.69963821727896,395.69963821727896,0.0,0.0
5731,2019-08-27 19:00:00,8,2019-08-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,380.20129442365675,-0.0,224.4,0.0,155.80129442365674,155.80129442365674,0.0,0.0
5732,2019-08-27 20:00:00,8,2019-08-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,338.3956017054523,-0.0,0.0,0.0,338.3956017054523,338.3956017054523,0.0,1.0
5733,2019-08-27 21:00:00,8,2019-08-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.28252829137605,-0.0,0.0,0.0,228.28252829137605,228.28252829137605,0.0,0.0
5734,2019-08-27 22:00:00,8,2019-08-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.9873354456623,-0.0,0.0,0.0,293.9873354456623,293.9873354456623,0.0,1.0
5735,2019-08-27 23:00:00,8,2019-08-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.3732569737667,-0.0,0.0,0.0,238.3732569737667,238.3732569737667,0.0,0.0
5736,2019-08-28 00:00:00,8,2019-08-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.46562513841215,-0.0,0.0,0.0,223.46562513841215,223.46562513841215,0.0,0.0
5737,2019-08-28 01:00:00,8,2019-08-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.5492232585772,-0.0,0.0,0.0,220.5492232585772,220.5492232585772,0.0,0.0
5738,2019-08-28 02:00:00,8,2019-08-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.32034326244468,-0.0,0.0,0.0,218.32034326244468,218.32034326244468,0.0,0.0
5739,2019-08-28 03:00:00,8,2019-08-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.36273156254217,-190.72071171664243,0.0,0.0,422.0834432791846,422.0834432791846,0.0,1.0
5740,2019-08-28 04:00:00,8,2019-08-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.3424384246321851,229.07304447309016,-0.0,0.0,0.0,229.07304447309016,229.07304447309016,0.0,0.0
5741,2019-08-28 05:00:00,8,2019-08-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.3424384246321851,308.4678951033769,-225.19518975283418,0.0,0.0,533.6630848562111,533.6630848562111,0.0,1.0
5742,2019-08-28 06:00:00,8,2019-08-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.6877377155865309,330.0137689343834,-203.64931592182768,0.0,0.0,533.6630848562111,533.6630848562111,0.0,1.0
5743,2019-08-28 07:00:00,8,2019-08-28 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,495.7811702357941,-0.0,0.0,0.0,495.7811702357941,495.7811702357941,0.0,1.0
5744,2019-08-28 08:00:00,8,2019-08-28 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,570.4870104536743,-0.0,36.823925597463244,0.0,533.6630848562111,533.6630848562111,0.0,0.0
5745,2019-08-28 09:00:00,8,2019-08-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.9332899898596682,573.2486019752296,-0.0,39.585517119018505,0.0,533.6630848562111,533.6630848562111,0.0,0.0
5746,2019-08-28 10:00:00,8,2019-08-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.8615770965281129,626.0165556909782,-0.0,92.35347083476708,0.0,533.6630848562111,533.6630848562111,0.0,0.0
5747,2019-08-28 11:00:00,8,2019-08-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.6942700841462882,602.8389740335765,-0.0,69.1758891773654,0.0,533.6630848562111,533.6630848562111,0.0,0.0
5748,2019-08-28 12:00:00,8,2019-08-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.5689514443322207,599.8518587104423,-0.0,66.1887738542311,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5749,2019-08-28 13:00:00,8,2019-08-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.4490442453209324,587.6954830158708,-0.0,54.03239815965952,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5750,2019-08-28 14:00:00,8,2019-08-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.35115946604618686,579.975170874608,-0.0,46.31208601839677,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5751,2019-08-28 15:00:00,8,2019-08-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.26726075949112005,579.4500421986725,-0.0,45.78695734246122,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5752,2019-08-28 16:00:00,8,2019-08-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.18431337300115408,574.6926165558906,-0.0,41.02953169967935,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5753,2019-08-28 17:00:00,8,2019-08-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.10998451122637258,556.9749452542512,-0.0,23.311860398039983,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5754,2019-08-28 18:00:00,8,2019-08-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.06775288007050305,543.4626746551289,-0.0,9.79958979891768,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5755,2019-08-28 19:00:00,8,2019-08-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,503.02501298212553,-0.0,0.0,0.0,503.02501298212553,503.02501298212553,0.0,1.0
5756,2019-08-28 20:00:00,8,2019-08-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,360.1918323910104,-0.0,0.0,0.0,360.1918323910104,360.1918323910104,0.0,1.0
5757,2019-08-28 21:00:00,8,2019-08-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,252.4236559742774,-0.0,0.0,0.0,252.4236559742774,252.4236559742774,0.0,0.0
5758,2019-08-28 22:00:00,8,2019-08-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,314.76278986566456,-0.0,0.0,0.0,314.76278986566456,314.76278986566456,0.0,0.0
5759,2019-08-28 23:00:00,8,2019-08-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.8528181606585,-0.0,0.0,0.0,262.8528181606585,262.8528181606585,0.0,1.0
5760,2019-08-29 00:00:00,8,2019-08-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.6338494192799,-0.0,0.0,0.0,241.6338494192799,241.6338494192799,0.0,0.0
5761,2019-08-29 01:00:00,8,2019-08-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.23985843947204,-0.0,0.0,0.0,238.23985843947204,238.23985843947204,0.0,0.0
5762,2019-08-29 02:00:00,8,2019-08-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.32294446663843,-0.0,0.0,0.0,235.32294446663843,235.32294446663843,0.0,0.0
5763,2019-08-29 03:00:00,8,2019-08-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,282.2655176659778,-251.39756719023347,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5764,2019-08-29 04:00:00,8,2019-08-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.4354762696916913,279.0881248982769,-254.57495995793442,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5765,2019-08-29 05:00:00,8,2019-08-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.8258245416271909,357.38503793006043,-0.0,0.0,0.0,357.38503793006043,357.38503793006043,0.0,1.0
5766,2019-08-29 06:00:00,8,2019-08-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.8258245416271909,361.5385564951905,-113.5926902431364,0.0,0.0,475.1312467383269,475.1312467383269,0.0,1.0
5767,2019-08-29 07:00:00,8,2019-08-29 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,499.64031872746864,-0.0,0.0,0.0,499.64031872746864,499.64031872746864,0.0,0.0
5768,2019-08-29 08:00:00,8,2019-08-29 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,564.7636825734963,-0.0,31.10059771728504,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5769,2019-08-29 09:00:00,8,2019-08-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.9436583374686867,558.1034016495751,-0.0,24.440316793363763,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5770,2019-08-29 10:00:00,8,2019-08-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.8993824012488247,610.7393505428922,-0.0,77.07626568668093,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5771,2019-08-29 11:00:00,8,2019-08-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.7597514851497651,589.908966870868,-0.0,56.24588201465667,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5772,2019-08-29 12:00:00,8,2019-08-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.6578567713550972,592.3339996394792,-0.0,58.670914783267904,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5773,2019-08-29 13:00:00,8,2019-08-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.5515688822549741,578.5829595837229,-0.0,44.91987472751157,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5774,2019-08-29 14:00:00,8,2019-08-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.4701922976036851,567.4205045781464,-0.0,33.75741972193509,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5775,2019-08-29 15:00:00,8,2019-08-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.4090375517306143,564.7635031987639,-0.0,31.100418342552643,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5776,2019-08-29 16:00:00,8,2019-08-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.35269621415352614,558.1017989403398,-0.0,158.51127636794453,0.0,399.59052257239523,399.59052257239523,0.0,0.0
5777,2019-08-29 17:00:00,8,2019-08-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.06553810479130781,542.2401187010132,-0.0,8.577033844801917,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5778,2019-08-29 18:00:00,8,2019-08-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,511.98540375693074,-0.0,0.0,0.0,511.98540375693074,511.98540375693074,0.0,1.0
5779,2019-08-29 19:00:00,8,2019-08-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,470.11880884595257,-0.0,0.0,0.0,470.11880884595257,470.11880884595257,0.0,1.0
5780,2019-08-29 20:00:00,8,2019-08-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,338.14736446595697,-0.0,0.0,0.0,338.14736446595697,338.14736446595697,0.0,1.0
5781,2019-08-29 21:00:00,8,2019-08-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,242.94425140826775,-0.0,0.0,0.0,242.94425140826775,242.94425140826775,0.0,0.0
5782,2019-08-29 22:00:00,8,2019-08-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,306.7954192586675,-0.0,0.0,0.0,306.7954192586675,306.7954192586675,0.0,0.0
5783,2019-08-29 23:00:00,8,2019-08-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.8241053833946,-0.0,0.0,0.0,253.8241053833946,253.8241053833946,0.0,0.0
5784,2019-08-30 00:00:00,8,2019-08-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,233.2905981704821,-0.0,0.0,0.0,233.2905981704821,233.2905981704821,0.0,0.0
5785,2019-08-30 01:00:00,8,2019-08-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.04403114860477,-0.0,0.0,0.0,230.04403114860477,230.04403114860477,0.0,0.0
5786,2019-08-30 02:00:00,8,2019-08-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.52422385042073,-0.0,0.0,0.0,227.52422385042073,227.52422385042073,0.0,0.0
5787,2019-08-30 03:00:00,8,2019-08-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.32673283259058,-176.8826951452749,0.0,0.0,417.2094279778655,417.2094279778655,0.0,1.0
5788,2019-08-30 04:00:00,8,2019-08-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.3212201325560882,237.8147592156369,-0.0,0.0,0.0,237.8147592156369,237.8147592156369,0.0,0.0
5789,2019-08-30 05:00:00,8,2019-08-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.3212201325560882,316.8426897878177,-216.82039506839362,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5790,2019-08-30 06:00:00,8,2019-08-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.6536780716609585,339.1992148183322,-194.46387003787908,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5791,2019-08-30 07:00:00,8,2019-08-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.9518560057190397,502.2648277164546,-31.39825713975671,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5792,2019-08-30 08:00:00,8,2019-08-30 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,571.9236081098511,-0.0,38.2605232536398,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5793,2019-08-30 09:00:00,8,2019-08-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.930687457873841,569.3931145144693,-0.0,35.73002965825799,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5794,2019-08-30 10:00:00,8,2019-08-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.8659591432755476,620.240264930005,-0.0,86.57718007379367,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5795,2019-08-30 11:00:00,8,2019-08-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.7091164257505591,596.8061394676965,-0.0,63.14305461148524,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5796,2019-08-30 12:00:00,8,2019-08-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.5947268340630858,595.5860061931058,-0.0,61.92292133689455,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5797,2019-08-30 13:00:00,8,2019-08-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.4825476287426247,579.5412203785863,-0.0,45.87813552237503,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5798,2019-08-30 14:00:00,8,2019-08-30 15:00:00,0.12561,0.12561,0.12561,0.0,0.399435064390496,565.9428263693308,-0.0,32.27974151311946,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5799,2019-08-30 15:00:00,8,2019-08-30 16:00:00,0.12561,0.12561,0.12561,0.0,0.3409572717942651,560.2633060175523,-0.0,26.600221161340983,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5800,2019-08-30 16:00:00,8,2019-08-30 17:00:00,0.15111,0.15111,0.15111,0.0,0.2927684653425604,553.9677025282589,-0.0,20.304617672047584,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5801,2019-08-30 17:00:00,8,2019-08-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.25598473767580754,540.2975601756211,-0.0,113.70357519704578,0.0,426.59398497857535,426.59398497857535,0.0,0.0
5802,2019-08-30 18:00:00,8,2019-08-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,533.0340865385156,-0.0,0.0,0.0,533.0340865385156,533.0340865385156,0.0,0.0
5803,2019-08-30 19:00:00,8,2019-08-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,483.4877666862177,-0.0,0.0,0.0,483.4877666862177,483.4877666862177,0.0,1.0
5804,2019-08-30 20:00:00,8,2019-08-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,348.16890610083004,-0.0,0.0,0.0,348.16890610083004,348.16890610083004,0.0,1.0
5805,2019-08-30 21:00:00,8,2019-08-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,242.1463538675163,-0.0,0.0,0.0,242.1463538675163,242.1463538675163,0.0,0.0
5806,2019-08-30 22:00:00,8,2019-08-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,306.016341732287,-0.0,0.0,0.0,306.016341732287,306.016341732287,0.0,0.0
5807,2019-08-30 23:00:00,8,2019-08-31 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.6468663662959,-0.0,0.0,0.0,252.6468663662959,252.6468663662959,0.0,0.0
5808,2019-08-31 00:00:00,8,2019-08-31 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.1323638413686,-0.0,0.0,0.0,232.1323638413686,232.1323638413686,0.0,0.0
5809,2019-08-31 01:00:00,8,2019-08-31 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.76682466240612,-0.0,0.0,0.0,228.76682466240612,228.76682466240612,0.0,0.0
5810,2019-08-31 02:00:00,8,2019-08-31 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.32769547843625,-0.0,0.0,0.0,226.32769547843625,226.32769547843625,0.0,0.0
5811,2019-08-31 03:00:00,8,2019-08-31 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.0803372962639,-294.5827475599474,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5812,2019-08-31 04:00:00,8,2019-08-31 05:00:00,0.10547,0.10547,0.10547,0.0,0.501693546258586,236.38280596189526,-297.28027889431604,0.0,0.0,533.6630848562113,533.6630848562113,0.0,1.0
5813,2019-08-31 05:00:00,8,2019-08-31 06:00:00,0.10547,0.10547,0.10547,0.0,0.9575233072298708,315.6153607334536,-0.0,0.0,0.0,315.6153607334536,315.6153607334536,0.0,1.0
5814,2019-08-31 06:00:00,8,2019-08-31 07:00:00,0.10547,0.10547,0.10547,0.0,0.9575233072298708,336.839438720691,-27.702190937040797,0.0,0.0,364.5416296577318,364.5416296577318,0.0,1.0
5815,2019-08-31 07:00:00,8,2019-08-31 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,498.5801913243085,-0.0,0.0,0.0,498.5801913243085,498.5801913243085,0.0,1.0
5816,2019-08-31 08:00:00,8,2019-08-31 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,568.3309298905349,-0.0,34.66784503432359,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5817,2019-08-31 09:00:00,8,2019-08-31 10:00:00,0.10547,0.10547,0.10547,0.0,0.937195932908834,566.9576274673997,-0.0,33.294542611188376,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5818,2019-08-31 10:00:00,8,2019-08-31 11:00:00,0.10547,0.10547,0.10547,0.0,0.8768797325262464,620.2021385798155,-0.0,86.53905372360418,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5819,2019-08-31 11:00:00,8,2019-08-31 12:00:00,0.10547,0.10547,0.10547,0.0,0.7201060844762388,598.1588649990516,-0.0,64.49578014284032,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5820,2019-08-31 12:00:00,8,2019-08-31 13:00:00,0.10547,0.10547,0.10547,0.0,0.6032659030580498,596.7983515674761,-0.0,63.13526671126476,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5821,2019-08-31 13:00:00,8,2019-08-31 14:00:00,0.10547,0.10547,0.10547,0.0,0.4888904198854687,582.4642594641771,-0.0,48.80117460796578,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5822,2019-08-31 14:00:00,8,2019-08-31 15:00:00,0.12561,0.12561,0.12561,0.0,0.400482494871038,572.6923759792352,-0.0,39.02929112302388,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5823,2019-08-31 15:00:00,8,2019-08-31 16:00:00,0.12561,0.12561,0.12561,0.0,0.32977725732932806,571.6306159243144,-0.0,37.967531068103085,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5824,2019-08-31 16:00:00,8,2019-08-31 17:00:00,0.15111,0.15111,0.15111,0.0,0.2609954981479819,563.078065493485,-0.0,29.414980637273743,0.0,533.6630848562113,533.6630848562113,0.0,0.0
5825,2019-08-31 17:00:00,8,2019-08-31 18:00:00,0.15111,0.15111,0.15111,0.0,0.20770748974712366,542.0300925190385,-0.0,87.05453434041226,0.0,454.9755581786262,454.9755581786262,0.0,0.0
5826,2019-08-31 18:00:00,8,2019-08-31 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,528.9112518144857,-0.0,0.0,0.0,528.9112518144857,528.9112518144857,0.0,1.0
5827,2019-08-31 19:00:00,8,2019-08-31 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,476.7946967030632,-0.0,0.0,0.0,476.7946967030632,476.7946967030632,0.0,1.0
5828,2019-08-31 20:00:00,8,2019-08-31 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,343.08570299581993,-0.0,0.0,0.0,343.08570299581993,343.08570299581993,0.0,1.0
5829,2019-08-31 21:00:00,8,2019-08-31 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.97718022228094,-0.0,0.0,0.0,237.97718022228094,237.97718022228094,0.0,0.0
5830,2019-08-31 22:00:00,8,2019-08-31 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.8543871270384,-0.0,0.0,0.0,302.8543871270384,302.8543871270384,0.0,0.0
5831,2019-08-31 23:00:00,8,2019-09-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.84603008569806,-0.0,0.0,0.0,248.84603008569806,248.84603008569806,0.0,0.0
5832,2019-09-01 00:00:00,9,2019-09-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.93884140194066,-0.0,0.0,0.0,228.93884140194066,228.93884140194066,0.0,0.0
5833,2019-09-01 01:00:00,9,2019-09-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.71173831970842,-0.0,0.0,0.0,225.71173831970842,225.71173831970842,0.0,0.0
5834,2019-09-01 02:00:00,9,2019-09-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.64388304683925,-0.0,0.0,0.0,222.64388304683925,222.64388304683925,0.0,0.0
5835,2019-09-01 03:00:00,9,2019-09-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,269.76817424549307,-241.345524114199,0.0,0.0,511.1136983596921,511.1136983596921,0.0,1.0
5836,2019-09-01 04:00:00,9,2019-09-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.42006313697510517,267.46290075991345,-243.65079759977863,0.0,0.0,511.1136983596921,511.1136983596921,0.0,1.0
5837,2019-09-01 05:00:00,9,2019-09-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.7936610266280991,347.5442311057726,-134.56889567732668,0.0,0.0,482.1131267830993,482.1131267830993,0.0,1.0
