,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5838,2019-09-01 06:00:00,9,2019-09-01 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,349.92200724126366,-0.0,0.0,0.0,349.92200724126366,349.92200724126366,0.0,0.0
5839,2019-09-01 07:00:00,9,2019-09-01 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,483.5432433702728,-0.0,0.0,0.0,483.5432433702728,483.5432433702728,0.0,1.0
5840,2019-09-01 08:00:00,9,2019-09-01 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,543.386958481597,-0.0,32.27326012190497,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5841,2019-09-01 09:00:00,9,2019-09-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.94153394905452,536.1794333346724,-0.0,25.065734974980273,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5842,2019-09-01 10:00:00,9,2019-09-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.8961250088824542,595.1334154500322,-0.0,84.01971709034012,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5843,2019-09-01 11:00:00,9,2019-09-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.7439153764724176,574.920167502779,-0.0,63.80646914308693,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5844,2019-09-01 12:00:00,9,2019-09-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.628323946865376,585.5046704050671,-0.0,74.39097204537507,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5845,2019-09-01 13:00:00,9,2019-09-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.4935576931599864,577.4897071045039,-0.0,66.37600874481174,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5846,2019-09-01 14:00:00,9,2019-09-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.3733113005063419,568.2597769142293,-0.0,57.14607855453718,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5847,2019-09-01 15:00:00,9,2019-09-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.26978579587855733,563.528771369654,-0.0,52.4150730099619,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5848,2019-09-01 16:00:00,9,2019-09-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.17483095346920596,555.0924324823238,-0.0,43.97873412263175,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5849,2019-09-01 17:00:00,9,2019-09-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.09515933368182963,536.041650552062,-0.0,24.927952192369958,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5850,2019-09-01 18:00:00,9,2019-09-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,509.4843486241656,-0.0,0.0,0.0,509.4843486241656,509.4843486241656,0.0,1.0
5851,2019-09-01 19:00:00,9,2019-09-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,459.55231028127326,-0.0,0.0,0.0,459.55231028127326,459.55231028127326,0.0,0.0
5852,2019-09-01 20:00:00,9,2019-09-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,329.1175756293219,-0.0,0.0,0.0,329.1175756293219,329.1175756293219,0.0,0.0
5853,2019-09-01 21:00:00,9,2019-09-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,234.34688810304857,-0.0,0.0,0.0,234.34688810304857,234.34688810304857,0.0,0.0
5854,2019-09-01 22:00:00,9,2019-09-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,299.28554950151903,-0.0,0.0,0.0,299.28554950151903,299.28554950151903,0.0,1.0
5855,2019-09-01 23:00:00,9,2019-09-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.85990913069602,-0.0,0.0,0.0,244.85990913069602,244.85990913069602,0.0,0.0
5856,2019-09-02 00:00:00,9,2019-09-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.76391087792624,-0.0,0.0,0.0,220.76391087792624,220.76391087792624,0.0,0.0
5857,2019-09-02 01:00:00,9,2019-09-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.37804302168223,-0.0,0.0,0.0,217.37804302168223,217.37804302168223,0.0,0.0
5858,2019-09-02 02:00:00,9,2019-09-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.995563720382,-0.0,0.0,0.0,214.995563720382,214.995563720382,0.0,0.0
5859,2019-09-02 03:00:00,9,2019-09-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.87209376980303,-174.1410095229625,0.0,0.0,402.01310329276555,402.01310329276555,0.0,1.0
5860,2019-09-02 04:00:00,9,2019-09-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.3170162146018758,225.73452127455124,-0.0,0.0,0.0,225.73452127455124,225.73452127455124,0.0,0.0
5861,2019-09-02 05:00:00,9,2019-09-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.3170162146018758,279.72743955936625,-231.38625880032583,0.0,0.0,511.1136983596921,511.1136983596921,0.0,1.0
5862,2019-09-02 06:00:00,9,2019-09-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.6718084780957088,297.07574929167606,-214.03794906801602,0.0,0.0,511.1136983596921,511.1136983596921,0.0,1.0
5863,2019-09-02 07:00:00,9,2019-09-02 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,424.8902585366649,-0.0,0.0,0.0,424.8902585366649,424.8902585366649,0.0,1.0
5864,2019-09-02 08:00:00,9,2019-09-02 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,472.5140098922419,-0.0,0.0,0.0,472.5140098922419,472.5140098922419,0.0,0.0
5865,2019-09-02 09:00:00,9,2019-09-02 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,524.0651835140262,-0.0,12.951485154334136,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5866,2019-09-02 10:00:00,9,2019-09-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.9765371645754817,588.9646523134492,-0.0,77.85095395375708,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5867,2019-09-02 11:00:00,9,2019-09-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.8355028277027333,570.2443356878805,-0.0,59.13063732818841,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5868,2019-09-02 12:00:00,9,2019-09-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.7283821079052906,577.1301252894452,-0.0,66.01642692975315,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5869,2019-09-02 13:00:00,9,2019-09-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.608787131583274,568.1983296657145,-0.0,57.0846313060224,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5870,2019-09-02 14:00:00,9,2019-09-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.5053729444346827,558.079018002437,-0.0,46.96531964274493,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5871,2019-09-02 15:00:00,9,2019-09-02 16:00:00,0.12561,0.12561,0.12561,0.0,0.4202908436326086,551.5847238982207,-0.0,40.47102553852858,0.0,511.1136983596921,511.1136983596921,0.0,0.0
5872,2019-09-02 16:00:00,9,2019-09-02 17:00:00,0.15111,0.15111,0.15111,0.0,0.346973768381651,544.5030931632382,-0.0,163.92952014667134,0.0,380.57357301656685,380.57357301656685,0.0,0.0
5873,2019-09-02 17:00:00,9,2019-09-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.05000000000000009,499.9808926369928,-0.0,0.0,0.0,499.9808926369928,499.9808926369928,0.0,1.0
5874,2019-09-02 18:00:00,9,2019-09-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,428.2876026825591,-0.0,0.0,0.0,428.2876026825591,428.2876026825591,0.0,1.0
5875,2019-09-02 19:00:00,9,2019-09-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,406.0625642288752,-0.0,0.0,0.0,406.0625642288752,406.0625642288752,0.0,1.0
5876,2019-09-02 20:00:00,9,2019-09-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,307.50010617739065,-0.0,0.0,0.0,307.50010617739065,307.50010617739065,0.0,0.0
5877,2019-09-02 21:00:00,9,2019-09-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,228.59812266115924,-0.0,0.0,0.0,228.59812266115924,228.59812266115924,0.0,0.0
5878,2019-09-02 22:00:00,9,2019-09-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.58176849440696,-0.0,0.0,0.0,293.58176849440696,293.58176849440696,0.0,1.0
5879,2019-09-02 23:00:00,9,2019-09-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.53404383308168,-0.0,0.0,0.0,238.53404383308168,238.53404383308168,0.0,0.0
5880,2019-09-03 00:00:00,9,2019-09-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.26592388496567,-0.0,0.0,0.0,219.26592388496567,219.26592388496567,0.0,0.0
5881,2019-09-03 01:00:00,9,2019-09-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.7215531930963,-0.0,0.0,0.0,216.7215531930963,216.7215531930963,0.0,0.0
5882,2019-09-03 02:00:00,9,2019-09-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.85825410444903,-0.0,0.0,0.0,214.85825410444903,214.85825410444903,0.0,0.0
5883,2019-09-03 03:00:00,9,2019-09-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.34939038025112,-0.0,0.0,0.0,227.34939038025112,227.34939038025112,0.0,0.0
5884,2019-09-03 04:00:00,9,2019-09-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.9236233706533,-270.9829713071832,0.0,0.0,495.90659467783655,495.90659467783655,0.0,1.0
5885,2019-09-03 05:00:00,9,2019-09-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.46550722267101435,280.755961791067,-215.15063288676953,0.0,0.0,495.90659467783655,495.90659467783655,0.0,1.0
5886,2019-09-03 06:00:00,9,2019-09-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.795404859764061,300.1910702947421,-119.15890311501454,0.0,0.0,419.3499734097566,419.3499734097566,0.0,1.0
5887,2019-09-03 07:00:00,9,2019-09-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.9781151778737499,369.2883930817885,-0.0,0.0,0.0,369.2883930817885,369.2883930817885,0.0,1.0
5888,2019-09-03 08:00:00,9,2019-09-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.9781151778737499,321.5343331171968,-0.0,0.0,0.0,321.5343331171968,321.5343331171968,0.0,0.0
5889,2019-09-03 09:00:00,9,2019-09-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.9781151778737499,395.00856777148164,-0.0,0.0,0.0,395.00856777148164,395.00856777148164,0.0,1.0
5890,2019-09-03 10:00:00,9,2019-09-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.9781151778737499,461.1588666544194,-0.0,0.0,0.0,461.1588666544194,461.1588666544194,0.0,0.0
5891,2019-09-03 11:00:00,9,2019-09-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.9781151778737499,493.75846217990505,-2.148132497931499,0.0,0.0,495.90659467783655,495.90659467783655,0.0,1.0
5892,2019-09-03 12:00:00,9,2019-09-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.9814089810372449,495.90659467783655,-12.124577584405472,0.0,0.0,508.031172262242,508.031172262242,0.0,1.0
5893,2019-09-03 13:00:00,9,2019-09-03 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,483.782017093431,-0.0,0.0,0.0,483.782017093431,483.782017093431,0.0,0.0
5894,2019-09-03 14:00:00,9,2019-09-03 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,472.5919768587941,-0.0,0.0,0.0,472.5919768587941,472.5919768587941,0.0,0.0
5895,2019-09-03 15:00:00,9,2019-09-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,468.8760282583394,-0.0,0.0,0.0,468.8760282583394,468.8760282583394,0.0,1.0
5896,2019-09-03 16:00:00,9,2019-09-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,404.51747637662703,-0.0,224.4,0.0,180.11747637662702,180.11747637662702,0.0,0.0
5897,2019-09-03 17:00:00,9,2019-09-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,408.2321240153841,-0.0,0.0,0.0,408.2321240153841,408.2321240153841,0.0,1.0
5898,2019-09-03 18:00:00,9,2019-09-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,391.5345118147969,-0.0,300.0,0.0,91.53451181479687,91.53451181479687,0.0,0.0
5899,2019-09-03 19:00:00,9,2019-09-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,372.1651998822764,-0.0,0.0,0.0,372.1651998822764,372.1651998822764,0.0,0.0
5900,2019-09-03 20:00:00,9,2019-09-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,333.4900086306957,-0.0,0.0,0.0,333.4900086306957,333.4900086306957,0.0,0.0
5901,2019-09-03 21:00:00,9,2019-09-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,225.25033356694976,-0.0,0.0,0.0,225.25033356694976,225.25033356694976,0.0,0.0
5902,2019-09-03 22:00:00,9,2019-09-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.61236141539393,-0.0,0.0,0.0,291.61236141539393,291.61236141539393,0.0,1.0
5903,2019-09-03 23:00:00,9,2019-09-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.03556111739394,-0.0,0.0,0.0,236.03556111739394,236.03556111739394,0.0,0.0
5904,2019-09-04 00:00:00,9,2019-09-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.94532695118266,-0.0,0.0,0.0,216.94532695118266,216.94532695118266,0.0,0.0
5905,2019-09-04 01:00:00,9,2019-09-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,213.69009493016029,-0.0,0.0,0.0,213.69009493016029,213.69009493016029,0.0,0.0
5906,2019-09-04 02:00:00,9,2019-09-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.25534121011898,-0.0,0.0,0.0,211.25534121011898,211.25534121011898,0.0,0.0
5907,2019-09-04 03:00:00,9,2019-09-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.19927040075896,-0.0,0.0,0.0,224.19927040075896,224.19927040075896,0.0,0.0
5908,2019-09-04 04:00:00,9,2019-09-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999975,222.259832559503,-0.0,0.0,0.0,222.259832559503,222.259832559503,0.0,0.0
5909,2019-09-04 05:00:00,9,2019-09-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.04999999999999995,279.2414190555659,-0.0,0.0,0.0,279.2414190555659,279.2414190555659,0.0,1.0
5910,2019-09-04 06:00:00,9,2019-09-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.04999999999999995,299.6372307107395,-199.73353512660412,0.0,0.0,499.37076583734364,499.37076583734364,0.0,1.0
5911,2019-09-04 07:00:00,9,2019-09-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.35625808719412627,369.1381315549702,-130.23263428237345,0.0,0.0,499.37076583734364,499.37076583734364,0.0,1.0
5912,2019-09-04 08:00:00,9,2019-09-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.5559481264270988,321.5387665364772,-177.8319993008585,-7.87281351222191e-12,0.0,499.37076583734364,499.37076583734364,0.0,1.0
5913,2019-09-04 09:00:00,9,2019-09-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.8286238586884296,392.9839443515561,-72.0077178226779,0.0,0.0,464.991662174234,464.991662174234,0.0,1.0
5914,2019-09-04 10:00:00,9,2019-09-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.939035692683202,459.6114349785662,-39.75933085878127,3.5687224406113873e-12,0.0,499.37076583734364,499.37076583734364,0.0,1.0
5915,2019-09-04 11:00:00,9,2019-09-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999933,495.4796478246723,-0.0,-2.091837814077735e-13,0.0,495.4796478246723,495.4796478246723,0.0,1.0
5916,2019-09-04 12:00:00,9,2019-09-04 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,499.37076583734364,-0.0,0.0,0.0,499.37076583734364,499.37076583734364,0.0,0.0
5917,2019-09-04 13:00:00,9,2019-09-04 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,490.0919632579569,-0.0,0.0,0.0,490.0919632579569,490.0919632579569,0.0,1.0
5918,2019-09-04 14:00:00,9,2019-09-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,479.41793495121874,-0.0,0.0,0.0,479.41793495121874,479.41793495121874,0.0,1.0
5919,2019-09-04 15:00:00,9,2019-09-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,475.9346350733327,-0.0,0.0,0.0,475.9346350733327,475.9346350733327,0.0,1.0
5920,2019-09-04 16:00:00,9,2019-09-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,410.06743346704985,-0.0,0.0,0.0,410.06743346704985,410.06743346704985,0.0,0.0
5921,2019-09-04 17:00:00,9,2019-09-04 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,411.1373809300486,-0.0,300.0,0.0,111.13738093004861,111.13738093004861,0.0,0.0
5922,2019-09-04 18:00:00,9,2019-09-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,394.4939286860356,-0.0,0.0,0.0,394.4939286860356,394.4939286860356,0.0,0.0
5923,2019-09-04 19:00:00,9,2019-09-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,376.74600705040825,-0.0,224.4,0.0,152.34600705040825,152.34600705040825,0.0,0.0
5924,2019-09-04 20:00:00,9,2019-09-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,337.703444542282,-0.0,0.0,0.0,337.703444542282,337.703444542282,0.0,1.0
5925,2019-09-04 21:00:00,9,2019-09-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,229.3958037557771,-0.0,0.0,0.0,229.3958037557771,229.3958037557771,0.0,0.0
5926,2019-09-04 22:00:00,9,2019-09-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.30113483009404,-0.0,0.0,0.0,295.30113483009404,295.30113483009404,0.0,1.0
5927,2019-09-04 23:00:00,9,2019-09-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.50469200120477,-0.0,0.0,0.0,240.50469200120477,240.50469200120477,0.0,0.0
5928,2019-09-05 00:00:00,9,2019-09-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.6967198095887,-0.0,0.0,0.0,225.6967198095887,225.6967198095887,0.0,0.0
5929,2019-09-05 01:00:00,9,2019-09-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.25463593506163,-0.0,0.0,0.0,222.25463593506163,222.25463593506163,0.0,0.0
5930,2019-09-05 02:00:00,9,2019-09-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.7780478751468,-0.0,0.0,0.0,219.7780478751468,219.7780478751468,0.0,0.0
5931,2019-09-05 03:00:00,9,2019-09-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.74246478122967,-23.37121688886524,0.0,0.0,290.11368167009493,290.11368167009493,0.0,1.0
5932,2019-09-05 04:00:00,9,2019-09-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.08583586589626004,265.07697630676296,-253.95486414087856,0.0,0.0,519.0318404476416,519.0318404476416,0.0,1.0
5933,2019-09-05 05:00:00,9,2019-09-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.4752333242456071,346.3533593659822,-172.6784810816593,0.0,0.0,519.0318404476416,519.0318404476416,0.0,1.0
5934,2019-09-05 06:00:00,9,2019-09-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.7400069952374847,349.4711851677403,-169.5606552799012,0.0,0.0,519.0318404476416,519.0318404476416,0.0,1.0
5935,2019-09-05 07:00:00,9,2019-09-05 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,484.52424097754033,-0.0,0.0,0.0,484.52424097754033,484.52424097754033,0.0,0.0
5936,2019-09-05 08:00:00,9,2019-09-05 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.9191078560134,-0.0,27.887267408371883,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5937,2019-09-05 09:00:00,9,2019-09-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.9494795880283118,543.3745740724416,-0.0,24.34273362480019,0.0,519.0318404476415,519.0318404476415,0.0,0.0
5938,2019-09-05 10:00:00,9,2019-09-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.9053804329109202,613.6678259011396,-0.0,94.63598545349811,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5939,2019-09-05 11:00:00,9,2019-09-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.7339384302777716,596.4057578493412,-0.0,77.37391740169966,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5940,2019-09-05 12:00:00,9,2019-09-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.5937682900573013,594.7649927237522,-0.0,75.73315227611072,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5941,2019-09-05 13:00:00,9,2019-09-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.4565705504266659,584.8295853439604,-0.0,65.79774489631885,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5942,2019-09-05 14:00:00,9,2019-09-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.33737173720869695,573.0624992373855,-0.0,54.03065878974397,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5943,2019-09-05 15:00:00,9,2019-09-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.23949010896640724,566.7771969302011,-0.0,47.745356482559515,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5944,2019-09-05 16:00:00,9,2019-09-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.15299489794727758,555.9824539381164,-0.0,36.95061349047478,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5945,2019-09-05 17:00:00,9,2019-09-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.08605538075438837,538.934410624064,-0.0,19.902570176422387,0.0,519.0318404476416,519.0318404476416,0.0,0.0
5946,2019-09-05 18:00:00,9,2019-09-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,517.4106682866233,-0.0,0.0,0.0,517.4106682866233,517.4106682866233,0.0,0.0
5947,2019-09-05 19:00:00,9,2019-09-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,471.50706663298695,-0.0,0.0,0.0,471.50706663298695,471.50706663298695,0.0,1.0
5948,2019-09-05 20:00:00,9,2019-09-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.7173406843589,-0.0,0.0,0.0,339.7173406843589,339.7173406843589,0.0,1.0
5949,2019-09-05 21:00:00,9,2019-09-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,245.09907650406888,-0.0,0.0,0.0,245.09907650406888,245.09907650406888,0.0,0.0
5950,2019-09-05 22:00:00,9,2019-09-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,309.3790494825008,-0.0,0.0,0.0,309.3790494825008,309.3790494825008,0.0,0.0
5951,2019-09-05 23:00:00,9,2019-09-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,257.763022681632,-0.0,0.0,0.0,257.763022681632,257.763022681632,0.0,1.0
5952,2019-09-06 00:00:00,9,2019-09-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.85955801717287,-0.0,0.0,0.0,236.85955801717287,236.85955801717287,0.0,0.0
5953,2019-09-06 01:00:00,9,2019-09-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.10278406617624,-0.0,0.0,0.0,234.10278406617624,234.10278406617624,0.0,0.0
5954,2019-09-06 02:00:00,9,2019-09-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,232.03293222610998,-0.0,0.0,0.0,232.03293222610998,232.03293222610998,0.0,0.0
5955,2019-09-06 03:00:00,9,2019-09-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.82938486463553,-274.563991545536,0.0,0.0,520.3933764101715,520.3933764101715,0.0,1.0
5956,2019-09-06 04:00:00,9,2019-09-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.4709981203698218,243.73352639908993,-276.65985001108163,0.0,0.0,520.3933764101715,520.3933764101715,0.0,1.0
5957,2019-09-06 05:00:00,9,2019-09-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.8952098903868136,324.9613314676778,-0.0,0.0,0.0,324.9613314676778,324.9613314676778,0.0,1.0
5958,2019-09-06 06:00:00,9,2019-09-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.8952098903868136,347.5463451249105,-68.34137583468669,0.0,0.0,415.8877209595972,415.8877209595972,0.0,1.0
5959,2019-09-06 07:00:00,9,2019-09-06 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,501.7634031429294,-0.0,0.0,0.0,501.7634031429294,501.7634031429294,0.0,1.0
5960,2019-09-06 08:00:00,9,2019-09-06 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,563.6634588408612,-0.0,43.27008243068963,0.0,520.3933764101715,520.3933764101715,0.0,0.0
5961,2019-09-06 09:00:00,9,2019-09-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.9216121695096202,554.1297504238274,-0.0,33.736374013655904,0.0,520.3933764101715,520.3933764101715,0.0,0.0
5962,2019-09-06 10:00:00,9,2019-09-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.8604955499196639,603.6298483956085,-0.0,83.23647198543696,0.0,520.3933764101715,520.3933764101715,0.0,0.0
5963,2019-09-06 11:00:00,9,2019-09-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.7097048398011186,581.1730772508333,-0.0,60.77970084066178,0.0,520.3933764101715,520.3933764101715,0.0,0.0
5964,2019-09-06 12:00:00,9,2019-09-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.5995966861042674,581.2489874681308,-0.0,60.85561105795924,0.0,520.3933764101716,520.3933764101716,0.0,0.0
5965,2019-09-06 13:00:00,9,2019-09-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.4893510138978196,571.1753151781043,-0.0,50.781938767932644,0.0,520.3933764101716,520.3933764101716,0.0,0.0
5966,2019-09-06 14:00:00,9,2019-09-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.39735474801388365,565.1779198310873,-0.0,44.78454342091564,0.0,520.3933764101716,520.3933764101716,0.0,0.0
