,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5967,2019-09-06 15:00:00,9,2019-09-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.31622332877309445,570.1339724668981,-0.0,49.740596056726446,0.0,520.3933764101716,520.3933764101716,0.0,0.0
5968,2019-09-06 16:00:00,9,2019-09-06 17:00:00,0.15111,0.15111,0.15111,0.0,0.2261135533080102,568.4455931323299,-0.0,48.052216722158306,0.0,520.3933764101716,520.3933764101716,0.0,0.0
5969,2019-09-06 17:00:00,9,2019-09-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.13906243605772364,548.7717874931378,-0.0,28.37841108296621,0.0,520.3933764101716,520.3933764101716,0.0,0.0
5970,2019-09-06 18:00:00,9,2019-09-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.0876522710523501,541.1774300310689,-0.0,20.784053620897254,0.0,520.3933764101716,520.3933764101716,0.0,0.0
5971,2019-09-06 19:00:00,9,2019-09-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,493.15942805038543,-0.0,0.0,0.0,493.15942805038543,493.15942805038543,0.0,1.0
5972,2019-09-06 20:00:00,9,2019-09-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,355.5466719873769,-0.0,0.0,0.0,355.5466719873769,355.5466719873769,0.0,1.0
5973,2019-09-06 21:00:00,9,2019-09-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,249.7251892158947,-0.0,0.0,0.0,249.7251892158947,249.7251892158947,0.0,0.0
5974,2019-09-06 22:00:00,9,2019-09-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,313.55074895993573,-0.0,0.0,0.0,313.55074895993573,313.55074895993573,0.0,0.0
5975,2019-09-06 23:00:00,9,2019-09-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.7383707584609,-0.0,0.0,0.0,262.7383707584609,262.7383707584609,0.0,1.0
5976,2019-09-07 00:00:00,9,2019-09-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.76271770659824,-0.0,0.0,0.0,242.76271770659824,242.76271770659824,0.0,0.0
5977,2019-09-07 01:00:00,9,2019-09-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.75510832329402,-0.0,0.0,0.0,240.75510832329402,240.75510832329402,0.0,0.0
5978,2019-09-07 02:00:00,9,2019-09-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.75373939014935,-0.0,0.0,0.0,238.75373939014935,238.75373939014935,0.0,0.0
5979,2019-09-07 03:00:00,9,2019-09-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.67219887056018,-0.0,0.0,0.0,252.67219887056018,252.67219887056018,0.0,0.0
5980,2019-09-07 04:00:00,9,2019-09-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.5070211887188,-257.295729223923,0.0,0.0,507.8027504126418,507.8027504126418,0.0,1.0
5981,2019-09-07 05:00:00,9,2019-09-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.4445201181433486,331.61645214270396,-193.0203063867574,0.0,0.0,524.6367585294613,524.6367585294613,0.0,1.0
5982,2019-09-07 06:00:00,9,2019-09-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.7404845879363766,355.3875767488374,-169.24918178062399,0.0,0.0,524.6367585294613,524.6367585294613,0.0,1.0
5983,2019-09-07 07:00:00,9,2019-09-07 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,508.64460081989176,-0.0,0.0,0.0,508.64460081989176,508.64460081989176,0.0,0.0
5984,2019-09-07 08:00:00,9,2019-09-07 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,567.7138057813448,-0.0,43.07704725188353,0.0,524.6367585294613,524.6367585294613,0.0,0.0
5985,2019-09-07 09:00:00,9,2019-09-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.9219618709205009,556.2531509318193,-0.0,31.616392402357974,0.0,524.6367585294613,524.6367585294613,0.0,0.0
5986,2019-09-07 10:00:00,9,2019-09-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.8646857977278235,603.8372173825508,-0.0,79.20045885308943,0.0,524.6367585294613,524.6367585294613,0.0,0.0
5987,2019-09-07 11:00:00,9,2019-09-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.7212067056026614,587.2116466525935,-0.0,62.57488812313218,0.0,524.6367585294613,524.6367585294613,0.0,0.0
5988,2019-09-07 12:00:00,9,2019-09-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.6078464010317695,598.5654096241279,-0.0,73.92865109466655,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5989,2019-09-07 13:00:00,9,2019-09-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.473917685280562,588.5229625605683,-0.0,63.88620403110693,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5990,2019-09-07 14:00:00,9,2019-09-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.35818180841261466,576.7719980766545,-0.0,52.13523954719315,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5991,2019-09-07 15:00:00,9,2019-09-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.26373391068219215,570.6121279240756,-0.0,45.975369394614205,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5992,2019-09-07 16:00:00,9,2019-09-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.18044519801078962,563.1402249420477,-0.0,38.50346641258628,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5993,2019-09-07 17:00:00,9,2019-09-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.11069254146624938,545.491482112462,-0.0,20.854723583000606,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5994,2019-09-07 18:00:00,9,2019-09-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.0729122451202337,537.2843178358304,-0.0,12.647559306369004,0.0,524.6367585294614,524.6367585294614,0.0,0.0
5995,2019-09-07 19:00:00,9,2019-09-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,489.84392570799764,-0.0,0.0,0.0,489.84392570799764,489.84392570799764,0.0,1.0
5996,2019-09-07 20:00:00,9,2019-09-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,353.0045760903232,-0.0,0.0,0.0,353.0045760903232,353.0045760903232,0.0,1.0
5997,2019-09-07 21:00:00,9,2019-09-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,246.827413956822,-0.0,0.0,0.0,246.827413956822,246.827413956822,0.0,0.0
5998,2019-09-07 22:00:00,9,2019-09-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,310.9229068911776,-0.0,0.0,0.0,310.9229068911776,310.9229068911776,0.0,0.0
5999,2019-09-07 23:00:00,9,2019-09-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.79899772727447,-114.21525826204429,0.0,0.0,374.01425598931877,374.01425598931877,0.0,1.0
6000,2019-09-08 00:00:00,9,2019-09-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.2251300626684679,239.8267683263895,-0.0,0.0,0.0,239.8267683263895,239.8267683263895,0.0,0.0
6001,2019-09-08 01:00:00,9,2019-09-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.2251300626684679,237.17458338758058,-0.0,0.0,0.0,237.17458338758058,237.17458338758058,0.0,0.0
6002,2019-09-08 02:00:00,9,2019-09-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.2251300626684679,235.15407219700882,-0.0,0.0,0.0,235.15407219700882,235.15407219700882,0.0,0.0
6003,2019-09-08 03:00:00,9,2019-09-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.2251300626684679,284.1202256926417,-0.0,0.0,0.0,284.1202256926417,284.1202256926417,0.0,1.0
6004,2019-09-08 04:00:00,9,2019-09-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.2251300626684679,282.2303558397369,-186.872112447448,0.0,0.0,469.1024682871849,469.1024682871849,0.0,1.0
6005,2019-09-08 05:00:00,9,2019-09-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.5116673017545549,362.96185456237737,-161.67490396708405,0.0,0.0,524.6367585294614,524.6367585294614,0.0,1.0
6006,2019-09-08 06:00:00,9,2019-09-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.7595688211707504,367.83381581473344,-156.80294271472798,0.0,0.0,524.6367585294614,524.6367585294614,0.0,1.0
6007,2019-09-08 07:00:00,9,2019-09-08 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,499.978263072586,-0.0,0.0,0.0,499.978263072586,499.978263072586,0.0,0.0
6008,2019-09-08 08:00:00,9,2019-09-08 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,558.1049177882503,-0.0,33.46815925878889,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6009,2019-09-08 09:00:00,9,2019-09-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.9393692767050926,552.9073091943465,-0.0,28.270550664885036,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6010,2019-09-08 10:00:00,9,2019-09-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.8881545110078372,614.9318634964844,-0.0,90.29510496702301,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6011,2019-09-08 11:00:00,9,2019-09-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.7245764222994622,601.9927489455044,-0.0,77.35599041604303,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6012,2019-09-08 12:00:00,9,2019-09-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.5844387585022829,603.2210081395411,-0.0,78.58424961007972,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6013,2019-09-08 13:00:00,9,2019-09-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.44207598746952975,585.2448246178249,-0.0,60.608066088363444,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6014,2019-09-08 14:00:00,9,2019-09-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.3322787662949582,569.8764005937476,-0.0,45.23964206428616,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6015,2019-09-08 15:00:00,9,2019-09-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.250322892990092,563.9416475769336,-0.0,39.304889047472216,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6016,2019-09-08 16:00:00,9,2019-09-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.17911838384612064,553.2062934556013,-0.0,60.0437756790783,0.0,493.16251777652303,493.16251777652303,0.0,0.0
6017,2019-09-08 17:00:00,9,2019-09-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.0703434279057614,535.8663307334417,-0.0,11.229572203980297,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6018,2019-09-08 18:00:00,9,2019-09-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,513.3542097267327,-0.0,0.0,0.0,513.3542097267327,513.3542097267327,0.0,1.0
6019,2019-09-08 19:00:00,9,2019-09-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,467.4768785625356,-0.0,0.0,0.0,467.4768785625356,467.4768785625356,0.0,0.0
6020,2019-09-08 20:00:00,9,2019-09-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,337.6748860056295,-0.0,0.0,0.0,337.6748860056295,337.6748860056295,0.0,1.0
6021,2019-09-08 21:00:00,9,2019-09-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,243.54498251768285,-0.0,0.0,0.0,243.54498251768285,243.54498251768285,0.0,0.0
6022,2019-09-08 22:00:00,9,2019-09-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,306.94569934922833,-0.0,0.0,0.0,306.94569934922833,306.94569934922833,0.0,0.0
6023,2019-09-08 23:00:00,9,2019-09-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.42133295563173,-147.01725591794676,0.0,0.0,401.4385888735785,401.4385888735785,0.0,1.0
6024,2019-09-09 00:00:00,9,2019-09-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.27542645907418506,229.458698965821,-0.0,0.0,0.0,229.458698965821,229.458698965821,0.0,0.0
6025,2019-09-09 01:00:00,9,2019-09-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.27542645907418506,226.77180252679582,-0.0,0.0,0.0,226.77180252679582,226.77180252679582,0.0,0.0
6026,2019-09-09 02:00:00,9,2019-09-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.27542645907418506,224.74336585202144,-0.0,0.0,0.0,224.74336585202144,224.74336585202144,0.0,0.0
6027,2019-09-09 03:00:00,9,2019-09-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.27542645907418506,238.159973202911,-0.0,0.0,0.0,238.159973202911,238.159973202911,0.0,0.0
6028,2019-09-09 04:00:00,9,2019-09-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.27542645907418506,236.05314772406012,-173.3106944088101,0.0,0.0,409.3638421328702,409.3638421328702,0.0,1.0
6029,2019-09-09 05:00:00,9,2019-09-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.5411695238343606,291.6893823414738,-0.0,0.0,0.0,291.6893823414738,291.6893823414738,0.0,0.0
6030,2019-09-09 06:00:00,9,2019-09-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.5411695238343606,312.166014790162,-212.47074373929945,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6031,2019-09-09 07:00:00,9,2019-09-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.8669579975679532,437.87023520421343,-86.76652332524799,0.0,0.0,524.6367585294614,524.6367585294614,0.0,1.0
6032,2019-09-09 08:00:00,9,2019-09-09 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,485.0280935294724,-0.0,0.0,0.0,485.0280935294724,485.0280935294724,0.0,0.0
6033,2019-09-09 09:00:00,9,2019-09-09 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,533.8530148137346,-0.0,9.216256284273186,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6034,2019-09-09 10:00:00,9,2019-09-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.9833038835429833,593.7449327087419,-0.0,69.10817417928047,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6035,2019-09-09 11:00:00,9,2019-09-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.8581079158268955,570.7477334748579,-0.0,46.11097494539649,0.0,524.6367585294614,524.6367585294614,0.0,0.0
6036,2019-09-09 12:00:00,9,2019-09-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.7745735409258149,572.2248786776438,-0.0,47.58812014818227,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6037,2019-09-09 13:00:00,9,2019-09-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.6883631783385282,561.5308680838781,-0.0,36.89410955441656,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6038,2019-09-09 14:00:00,9,2019-09-09 15:00:00,0.12561,0.12561,0.12561,0.0,0.6215260233486432,553.149669705912,-0.0,28.512911176450416,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6039,2019-09-09 15:00:00,9,2019-09-09 16:00:00,0.12561,0.12561,0.12561,0.0,0.5698721987536243,552.0710945478132,-0.0,27.4343360183517,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6040,2019-09-09 16:00:00,9,2019-09-09 17:00:00,0.15111,0.15111,0.15111,0.0,0.5201723146624074,546.0344091654691,-0.0,21.397650636007597,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6041,2019-09-09 17:00:00,9,2019-09-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.4814084548145675,502.425832953679,-0.0,238.1374670576413,0.0,264.2883658960377,264.2883658960377,0.0,0.0
6042,2019-09-09 18:00:00,9,2019-09-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,434.1325498426173,-0.0,0.0,0.0,434.1325498426173,434.1325498426173,0.0,1.0
6043,2019-09-09 19:00:00,9,2019-09-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,410.27312687111015,-0.0,0.0,0.0,410.27312687111015,410.27312687111015,0.0,1.0
6044,2019-09-09 20:00:00,9,2019-09-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,310.1843730250057,-0.0,0.0,0.0,310.1843730250057,310.1843730250057,0.0,0.0
6045,2019-09-09 21:00:00,9,2019-09-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.31500177313066,-0.0,0.0,0.0,231.31500177313066,231.31500177313066,0.0,0.0
6046,2019-09-09 22:00:00,9,2019-09-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.85535225072357,-0.0,0.0,0.0,296.85535225072357,296.85535225072357,0.0,1.0
6047,2019-09-09 23:00:00,9,2019-09-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.370715693475,-0.0,0.0,0.0,242.370715693475,242.370715693475,0.0,0.0
6048,2019-09-10 00:00:00,9,2019-09-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.73430324154128,-0.0,0.0,0.0,222.73430324154128,222.73430324154128,0.0,0.0
6049,2019-09-10 01:00:00,9,2019-09-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.0724988505428,-0.0,0.0,0.0,220.0724988505428,220.0724988505428,0.0,0.0
6050,2019-09-10 02:00:00,9,2019-09-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.08243703333852,-0.0,0.0,0.0,218.08243703333852,218.08243703333852,0.0,0.0
6051,2019-09-10 03:00:00,9,2019-09-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,231.43167632798236,-280.9040500794971,0.0,0.0,512.3357264074795,512.3357264074795,0.0,1.0
6052,2019-09-10 04:00:00,9,2019-09-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.4807195434552289,229.37630069663308,-0.0,0.0,0.0,229.37630069663308,229.37630069663308,0.0,0.0
6053,2019-09-10 05:00:00,9,2019-09-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.4807195434552289,285.7270312108623,-6.178632484870436e-14,0.0,0.0,285.7270312108623,285.7270312108623,0.0,0.0
6054,2019-09-10 06:00:00,9,2019-09-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.480719543455229,307.7339198874881,-204.60180651999133,0.0,0.0,512.3357264074795,512.3357264074795,0.0,1.0
6055,2019-09-10 07:00:00,9,2019-09-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.794442313452549,378.7974890878833,-133.53823731959613,0.0,0.0,512.3357264074795,512.3357264074795,0.0,1.0
6056,2019-09-10 08:00:00,9,2019-09-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.9992009440092631,334.0014383655725,-0.0,0.0,0.0,334.0014383655725,334.0014383655725,0.0,1.0
6057,2019-09-10 09:00:00,9,2019-09-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.9992009440092631,409.8118892668124,-0.0,0.0,0.0,409.8118892668124,409.8118892668124,0.0,0.0
6058,2019-09-10 10:00:00,9,2019-09-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.9992009440092631,475.1597655903095,-0.0,0.0,0.0,475.1597655903095,475.1597655903095,0.0,0.0
6059,2019-09-10 11:00:00,9,2019-09-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.9992009440092631,511.8146029352597,-0.521123472219756,0.0,0.0,512.3357264074795,512.3357264074795,0.0,1.0
6060,2019-09-10 12:00:00,9,2019-09-10 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,510.3551470223722,-0.0,0.0,0.0,510.3551470223722,510.3551470223722,0.0,0.0
6061,2019-09-10 13:00:00,9,2019-09-10 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,500.06207177907686,-0.0,0.0,0.0,500.06207177907686,500.06207177907686,0.0,1.0
6062,2019-09-10 14:00:00,9,2019-09-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,489.2380508777954,-0.0,0.0,0.0,489.2380508777954,489.2380508777954,0.0,1.0
6063,2019-09-10 15:00:00,9,2019-09-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,484.3804724774546,-0.0,0.0,0.0,484.3804724774546,484.3804724774546,0.0,1.0
6064,2019-09-10 16:00:00,9,2019-09-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,419.25645931379796,-0.0,0.0,0.0,419.25645931379796,419.25645931379796,0.0,0.0
6065,2019-09-10 17:00:00,9,2019-09-10 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,421.26826676377215,-0.0,0.0,0.0,421.26826676377215,421.26826676377215,0.0,0.0
6066,2019-09-10 18:00:00,9,2019-09-10 19:00:00,0.15111,0.15111,0.15111,0.0,1.0,414.11528317392487,-0.0,0.0,0.0,414.11528317392487,414.11528317392487,0.0,1.0
6067,2019-09-10 19:00:00,9,2019-09-10 20:00:00,0.15111,0.15111,0.15111,0.0,1.0,387.48239237652325,-0.0,300.0,0.0,87.48239237652325,87.48239237652325,0.0,0.0
6068,2019-09-10 20:00:00,9,2019-09-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,346.19860170363893,-0.0,224.4,0.0,121.79860170363892,121.79860170363892,0.0,0.0
6069,2019-09-10 21:00:00,9,2019-09-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.0232232598522,-0.0,0.0,0.0,237.0232232598522,237.0232232598522,0.0,0.0
6070,2019-09-10 22:00:00,9,2019-09-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.9500989252183,-0.0,0.0,0.0,300.9500989252183,300.9500989252183,0.0,0.0
6071,2019-09-10 23:00:00,9,2019-09-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.31295480276285,-46.2943043913538,0.0,0.0,293.60725919411664,293.60725919411664,0.0,1.0
6072,2019-09-11 00:00:00,9,2019-09-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.1209846000667425,231.82962904774087,-0.0,0.0,0.0,231.82962904774087,231.82962904774087,0.0,0.0
6073,2019-09-11 01:00:00,9,2019-09-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.1209846000667425,229.06749920050208,-0.0,0.0,0.0,229.06749920050208,229.06749920050208,0.0,0.0
6074,2019-09-11 02:00:00,9,2019-09-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.1209846000667425,227.06070795749343,-0.0,0.0,0.0,227.06070795749343,227.06070795749343,0.0,0.0
6075,2019-09-11 03:00:00,9,2019-09-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.1209846000667425,240.52811891663373,-189.72100635421572,0.0,0.0,430.24912527084945,430.24912527084945,0.0,1.0
6076,2019-09-11 04:00:00,9,2019-09-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.4118901431432066,238.42237309898124,-0.0,0.0,0.0,238.42237309898124,238.42237309898124,0.0,0.0
6077,2019-09-11 05:00:00,9,2019-09-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.4118901431432066,325.9361095523571,-198.70064897710444,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6078,2019-09-11 06:00:00,9,2019-09-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.7165644715747668,339.78750086083113,-184.8492576686304,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6079,2019-09-11 07:00:00,9,2019-09-11 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,494.03900584002344,-0.0,0.0,0.0,494.03900584002344,494.03900584002344,0.0,1.0
6080,2019-09-11 08:00:00,9,2019-09-11 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,554.1707236964385,-0.0,29.53396516697694,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6081,2019-09-11 09:00:00,9,2019-09-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.946496439914897,546.0281771299587,-0.0,21.391418600497218,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6082,2019-09-11 10:00:00,9,2019-09-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.90774386998646,605.9046485849582,-0.0,81.26789005549665,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6083,2019-09-11 11:00:00,9,2019-09-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.7605194314801255,588.0833956340614,-0.0,63.44663710459986,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6084,2019-09-11 12:00:00,9,2019-09-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.6455798715080243,589.3258446001585,-0.0,64.68908607069693,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6085,2019-09-11 13:00:00,9,2019-09-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.5283894981915443,579.3996542981927,-0.0,54.76289576873114,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6086,2019-09-11 14:00:00,9,2019-09-11 15:00:00,0.12561,0.12561,0.12561,0.0,0.42918135368297344,568.5970302714439,-0.0,43.96027174198241,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6087,2019-09-11 15:00:00,9,2019-09-11 16:00:00,0.12561,0.12561,0.12561,0.0,0.34954318023735315,563.5114533172164,-0.0,38.874694787754834,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6088,2019-09-11 16:00:00,9,2019-09-11 17:00:00,0.15111,0.15111,0.15111,0.0,0.27911800852040597,554.9579357687863,-0.0,30.32117723932481,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6089,2019-09-11 17:00:00,9,2019-09-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.2241883396085857,537.5439557203736,-0.0,83.07192810710116,0.0,454.4720276132724,454.4720276132724,0.0,0.0
6090,2019-09-11 18:00:00,9,2019-09-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.07369571622615607,537.7167938862997,-0.0,13.080035356838152,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6091,2019-09-11 19:00:00,9,2019-09-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,482.7474361210514,-0.0,0.0,0.0,482.7474361210514,482.7474361210514,0.0,1.0
6092,2019-09-11 20:00:00,9,2019-09-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,348.6984813425076,-0.0,0.0,0.0,348.6984813425076,348.6984813425076,0.0,1.0
6093,2019-09-11 21:00:00,9,2019-09-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,242.71917407331628,-0.0,0.0,0.0,242.71917407331628,242.71917407331628,0.0,0.0
