,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6094,2019-09-11 22:00:00,9,2019-09-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,306.6848786445807,-0.0,0.0,0.0,306.6848786445807,306.6848786445807,0.0,0.0
6095,2019-09-11 23:00:00,9,2019-09-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.68594942531627,-0.0,0.0,0.0,253.68594942531627,253.68594942531627,0.0,0.0
6096,2019-09-12 00:00:00,9,2019-09-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,233.11286706358248,-0.0,0.0,0.0,233.11286706358248,233.11286706358248,0.0,0.0
6097,2019-09-12 01:00:00,9,2019-09-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.39437119649602,-0.0,0.0,0.0,230.39437119649602,230.39437119649602,0.0,0.0
6098,2019-09-12 02:00:00,9,2019-09-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.55769083210546,-0.0,0.0,0.0,227.55769083210546,227.55769083210546,0.0,0.0
6099,2019-09-12 03:00:00,9,2019-09-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.00493025981626,-249.63182826964527,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6100,2019-09-12 04:00:00,9,2019-09-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.43276880334678947,273.7734308670354,-39.452340729490636,0.0,0.0,313.22577159652604,313.22577159652604,0.0,1.0
6101,2019-09-12 05:00:00,9,2019-09-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.49326239246534176,361.26201734819045,-163.37474118127108,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6102,2019-09-12 06:00:00,9,2019-09-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.7437703289432908,357.53045131856425,-167.10630721089728,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6103,2019-09-12 07:00:00,9,2019-09-12 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,490.3595541721642,-0.0,0.0,0.0,490.3595541721642,490.3595541721642,0.0,0.0
6104,2019-09-12 08:00:00,9,2019-09-12 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,548.0225641350679,-0.0,23.38580560560638,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6105,2019-09-12 09:00:00,9,2019-09-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.957634410134771,534.4397669846871,-0.0,9.803008455225608,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6106,2019-09-12 10:00:00,9,2019-09-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.9398753368463187,589.6518180275423,-0.0,65.01505949808075,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6107,2019-09-12 11:00:00,9,2019-09-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.8220944319584913,570.0648230495425,-0.0,45.428064520080966,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6108,2019-09-12 12:00:00,9,2019-09-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.7397972136250114,576.8969188839684,-0.0,52.260160354506866,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6109,2019-09-12 13:00:00,9,2019-09-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.6451230100842381,568.0008814090573,-0.0,43.36412287959581,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6110,2019-09-12 14:00:00,9,2019-09-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.566564816461782,559.7370036548652,-0.0,35.10024512540372,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6111,2019-09-12 15:00:00,9,2019-09-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.5029774158722824,557.7288651062337,-0.0,33.09210657677215,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6112,2019-09-12 16:00:00,9,2019-09-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.443027947436101,551.2056860409489,-0.0,26.568927511487345,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6113,2019-09-12 17:00:00,9,2019-09-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.39489583237905873,535.7202210810021,-0.0,190.38249947324041,0.0,345.33772160776175,345.33772160776175,0.0,0.0
6114,2019-09-12 18:00:00,9,2019-09-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,516.7142710292344,-0.0,0.0,0.0,516.7142710292344,516.7142710292344,0.0,0.0
6115,2019-09-12 19:00:00,9,2019-09-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,460.02833251579966,-0.0,0.0,0.0,460.02833251579966,460.02833251579966,0.0,1.0
6116,2019-09-12 20:00:00,9,2019-09-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,331.0071427667238,-0.0,0.0,0.0,331.0071427667238,331.0071427667238,0.0,1.0
6117,2019-09-12 21:00:00,9,2019-09-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.65749355574704,-0.0,0.0,0.0,237.65749355574704,237.65749355574704,0.0,0.0
6118,2019-09-12 22:00:00,9,2019-09-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.92929573518944,-0.0,0.0,0.0,302.92929573518944,302.92929573518944,0.0,0.0
6119,2019-09-12 23:00:00,9,2019-09-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.0729414631554,-0.0,0.0,0.0,249.0729414631554,249.0729414631554,0.0,0.0
6120,2019-09-13 00:00:00,9,2019-09-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.13990741357907,-0.0,0.0,0.0,229.13990741357907,229.13990741357907,0.0,0.0
6121,2019-09-13 01:00:00,9,2019-09-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.813480089589,-0.0,0.0,0.0,225.813480089589,225.813480089589,0.0,0.0
6122,2019-09-13 02:00:00,9,2019-09-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.32310393612246,-0.0,0.0,0.0,223.32310393612246,223.32310393612246,0.0,0.0
6123,2019-09-13 03:00:00,9,2019-09-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.55283886321058,-288.08391966625095,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6124,2019-09-13 04:00:00,9,2019-09-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.49172867682158483,234.3369218804815,-0.0,0.0,0.0,234.3369218804815,234.3369218804815,0.0,0.0
6125,2019-09-13 05:00:00,9,2019-09-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.49172867682158483,320.9637921638372,-139.54114933741934,0.0,0.0,460.50494150125655,460.50494150125655,0.0,1.0
6126,2019-09-13 06:00:00,9,2019-09-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.7056917724722944,332.6966101418275,-191.94014838763405,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6127,2019-09-13 07:00:00,9,2019-09-13 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,487.0921399822975,-0.0,0.0,0.0,487.0921399822975,487.0921399822975,0.0,1.0
6128,2019-09-13 08:00:00,9,2019-09-13 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,545.1625394563209,-0.0,20.525780926859397,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6129,2019-09-13 09:00:00,9,2019-09-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.9628156142629359,532.3750332143331,-0.0,7.738274684871612,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6130,2019-09-13 10:00:00,9,2019-09-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.9487970007033859,591.30682951376,-0.0,66.67007098429849,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6131,2019-09-13 11:00:00,9,2019-09-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.8280178866013959,572.4282271925066,-0.0,47.791468663045066,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6132,2019-09-13 12:00:00,9,2019-09-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.7414391390234157,581.3003338056832,-0.0,56.66357527622165,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6133,2019-09-13 13:00:00,9,2019-09-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.6387877345375069,572.0789303388713,-0.0,47.44217180940973,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6134,2019-09-13 14:00:00,9,2019-09-13 15:00:00,0.12561,0.12561,0.12561,0.0,0.5528417711146633,559.0657668781421,-0.0,34.429008348680554,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6135,2019-09-13 15:00:00,9,2019-09-13 16:00:00,0.12561,0.12561,0.12561,0.0,0.4904703791786477,555.565112304316,-0.0,30.928353774854486,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6136,2019-09-13 16:00:00,9,2019-09-13 17:00:00,0.15111,0.15111,0.15111,0.0,0.43444075277492583,547.854216841097,-0.0,23.217458311635482,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6137,2019-09-13 17:00:00,9,2019-09-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.3923801398915282,532.6495803473401,-0.0,182.67714494040177,0.0,349.97243540693836,349.97243540693836,0.0,0.0
6138,2019-09-13 18:00:00,9,2019-09-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.061443283115438035,530.9534508091833,-0.0,6.316692279721792,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6139,2019-09-13 19:00:00,9,2019-09-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,473.22575882253284,-0.0,0.0,0.0,473.22575882253284,473.22575882253284,0.0,1.0
6140,2019-09-13 20:00:00,9,2019-09-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.38444110533146,-0.0,0.0,0.0,339.38444110533146,339.38444110533146,0.0,1.0
6141,2019-09-13 21:00:00,9,2019-09-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,232.18530258119753,-0.0,0.0,0.0,232.18530258119753,232.18530258119753,0.0,0.0
6142,2019-09-13 22:00:00,9,2019-09-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.1060115216936,-0.0,0.0,0.0,296.1060115216936,296.1060115216936,0.0,1.0
6143,2019-09-13 23:00:00,9,2019-09-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.42698206469586,-0.0,0.0,0.0,240.42698206469586,240.42698206469586,0.0,0.0
6144,2019-09-14 00:00:00,9,2019-09-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.4328002479116,-0.0,0.0,0.0,221.4328002479116,221.4328002479116,0.0,0.0
6145,2019-09-14 01:00:00,9,2019-09-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.7117415125364,-0.0,0.0,0.0,218.7117415125364,218.7117415125364,0.0,0.0
6146,2019-09-14 02:00:00,9,2019-09-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.66259870602514,-0.0,0.0,0.0,216.66259870602514,216.66259870602514,0.0,0.0
6147,2019-09-14 03:00:00,9,2019-09-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.30496890851063,-222.85698201528498,0.0,0.0,452.16195092379564,452.16195092379564,0.0,1.0
6148,2019-09-14 04:00:00,9,2019-09-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.39171403909010366,227.98706030455656,-0.0,0.0,0.0,227.98706030455656,227.98706030455656,0.0,0.0
6149,2019-09-14 05:00:00,9,2019-09-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.39171403909010366,318.4351239719767,-206.20163455748485,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6150,2019-09-14 06:00:00,9,2019-09-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.7078898787449138,334.13015771092705,-190.50660081853448,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6151,2019-09-14 07:00:00,9,2019-09-14 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,487.65307196698643,-0.0,0.0,0.0,487.65307196698643,487.65307196698643,0.0,0.0
6152,2019-09-14 08:00:00,9,2019-09-14 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,544.1094953682692,-0.0,19.47273683880769,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6153,2019-09-14 09:00:00,9,2019-09-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.9647233028282469,538.0890092431252,-0.0,13.452250713663716,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6154,2019-09-14 10:00:00,9,2019-09-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.9403532834194359,601.8341131871143,-0.0,77.1973546576528,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6155,2019-09-14 11:00:00,9,2019-09-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.8005030032425287,582.5993993095066,-0.0,57.962640780045035,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6156,2019-09-14 12:00:00,9,2019-09-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.695498219220708,583.9453036594234,-0.0,59.308545129961885,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6157,2019-09-14 13:00:00,9,2019-09-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.5880552026809219,568.8685443107695,-0.0,44.23178578130796,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6158,2019-09-14 14:00:00,9,2019-09-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.5079251559756539,559.138489362065,-0.0,34.50173083260347,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6159,2019-09-14 15:00:00,9,2019-09-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.44542202040934326,559.68039129019,-0.0,35.04363276072843,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6160,2019-09-14 16:00:00,9,2019-09-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.3819371784515019,564.0230076578653,-0.0,123.73361020934574,0.0,440.28939744851954,440.28939744851954,0.0,0.0
6161,2019-09-14 17:00:00,9,2019-09-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.15778208749254224,552.6822571843529,-0.0,28.04549865489139,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6162,2019-09-14 18:00:00,9,2019-09-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.10697502471194188,556.0869721704535,-0.0,31.450213640991933,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6163,2019-09-14 19:00:00,9,2019-09-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,503.8290963847907,-0.0,0.0,0.0,503.8290963847907,503.8290963847907,0.0,1.0
6164,2019-09-14 20:00:00,9,2019-09-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,358.98271457367736,-0.0,0.0,0.0,358.98271457367736,358.98271457367736,0.0,1.0
6165,2019-09-14 21:00:00,9,2019-09-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,250.1968173085052,-0.0,0.0,0.0,250.1968173085052,250.1968173085052,0.0,0.0
6166,2019-09-14 22:00:00,9,2019-09-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,312.2254321348745,-0.0,0.0,0.0,312.2254321348745,312.2254321348745,0.0,0.0
6167,2019-09-14 23:00:00,9,2019-09-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.84258621309687,-42.850782716182906,0.0,0.0,301.69336892927976,301.69336892927976,0.0,1.0
6168,2019-09-15 00:00:00,9,2019-09-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.11570453349814713,237.48701789349042,-0.0,0.0,0.0,237.48701789349042,237.48701789349042,0.0,0.0
6169,2019-09-15 01:00:00,9,2019-09-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.11570453349814713,232.7145825415934,-0.0,0.0,0.0,232.7145825415934,232.7145825415934,0.0,0.0
6170,2019-09-15 02:00:00,9,2019-09-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.11570453349814713,227.21061156779544,-0.0,0.0,0.0,227.21061156779544,227.21061156779544,0.0,0.0
6171,2019-09-15 03:00:00,9,2019-09-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.11570453349814723,273.02534402668834,-251.6114145027732,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6172,2019-09-15 04:00:00,9,2019-09-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.5015087024023994,271.06812395011355,-253.568634579348,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6173,2019-09-15 05:00:00,9,2019-09-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.8903139420907329,358.7555774173243,-71.5343855930002,0.0,0.0,430.28996301032447,430.28996301032447,0.0,1.0
6174,2019-09-15 06:00:00,9,2019-09-15 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,356.14177944395783,-0.0,0.0,0.0,356.14177944395783,356.14177944395783,0.0,0.0
6175,2019-09-15 07:00:00,9,2019-09-15 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,489.9357235330484,-0.0,0.0,0.0,489.9357235330484,489.9357235330484,0.0,0.0
6176,2019-09-15 08:00:00,9,2019-09-15 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,549.242168144627,-0.0,24.605409615165513,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6177,2019-09-15 09:00:00,9,2019-09-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.955424982581222,542.631302295499,-0.0,17.99454376603751,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6178,2019-09-15 10:00:00,9,2019-09-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.9228261714108642,605.0064161825031,-0.0,80.3696576530416,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6179,2019-09-15 11:00:00,9,2019-09-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.777228965517673,580.5502002841645,-0.0,55.913441754702944,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6180,2019-09-15 12:00:00,9,2019-09-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.6759364985707473,580.621307525158,-0.0,55.984548995696514,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6181,2019-09-15 13:00:00,9,2019-09-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.5745152141582537,570.943644137665,-0.0,46.306885608203515,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6182,2019-09-15 14:00:00,9,2019-09-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.4906259286361459,557.8186723505446,-0.0,33.18191382108307,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6183,2019-09-15 15:00:00,9,2019-09-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.43051376591679247,549.6808616778955,-0.0,25.04410314843392,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6184,2019-09-15 16:00:00,9,2019-09-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.3851440138362963,547.0051646406525,-0.0,167.51590437177796,0.0,379.48926026887455,379.48926026887455,0.0,0.0
6185,2019-09-15 17:00:00,9,2019-09-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.08167317258307541,539.3372549699419,-0.0,14.700496440480379,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6186,2019-09-15 18:00:00,9,2019-09-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.055041838451770374,527.4198533548388,-0.0,2.7830948253772476,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6187,2019-09-15 19:00:00,9,2019-09-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,476.77642281002585,-0.0,0.0,0.0,476.77642281002585,476.77642281002585,0.0,1.0
6188,2019-09-15 20:00:00,9,2019-09-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,342.50606890986364,-0.0,0.0,0.0,342.50606890986364,342.50606890986364,0.0,1.0
6189,2019-09-15 21:00:00,9,2019-09-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,245.7153432890718,-0.0,0.0,0.0,245.7153432890718,245.7153432890718,0.0,0.0
6190,2019-09-15 22:00:00,9,2019-09-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,307.92271598196197,-0.0,0.0,0.0,307.92271598196197,307.92271598196197,0.0,0.0
6191,2019-09-15 23:00:00,9,2019-09-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.89526355264573,-0.0,0.0,0.0,253.89526355264573,253.89526355264573,0.0,0.0
6192,2019-09-16 00:00:00,9,2019-09-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.24347566301785,-0.0,0.0,0.0,227.24347566301785,227.24347566301785,0.0,0.0
6193,2019-09-16 01:00:00,9,2019-09-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,222.3223265251684,-0.0,0.0,0.0,222.3223265251684,222.3223265251684,0.0,0.0
6194,2019-09-16 02:00:00,9,2019-09-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.49735533947575,-0.0,0.0,0.0,220.49735533947575,220.49735533947575,0.0,0.0
6195,2019-09-16 03:00:00,9,2019-09-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.37708991415153,-171.0755917330713,0.0,0.0,405.4526816472228,405.4526816472228,0.0,1.0
6196,2019-09-16 04:00:00,9,2019-09-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.3123159073240427,231.93076939349265,-0.0,0.0,0.0,231.93076939349265,231.93076939349265,0.0,0.0
6197,2019-09-16 05:00:00,9,2019-09-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.3123159073240427,294.2828633881564,-230.35389514130514,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6198,2019-09-16 06:00:00,9,2019-09-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.6655252132073772,306.5010280125336,-218.13573051692788,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6199,2019-09-16 07:00:00,9,2019-09-16 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,436.94367977765904,-0.0,0.0,0.0,436.94367977765904,436.94367977765904,0.0,0.0
6200,2019-09-16 08:00:00,9,2019-09-16 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,495.6086914528721,-0.0,0.0,0.0,495.6086914528721,495.6086914528721,0.0,0.0
6201,2019-09-16 09:00:00,9,2019-09-16 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,555.1004650512995,-0.0,30.463706521837935,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6202,2019-09-16 10:00:00,9,2019-09-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.9448121258662356,618.4496350352712,-0.0,93.81287650580964,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6203,2019-09-16 11:00:00,9,2019-09-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.7748612626310731,597.8896770463057,-0.0,73.25291851684415,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6204,2019-09-16 12:00:00,9,2019-09-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.6421567001005585,594.0817238190054,-0.0,69.44496528954392,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6205,2019-09-16 13:00:00,9,2019-09-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.5163506035615296,582.6900192394428,-0.0,58.05326070998126,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6206,2019-09-16 14:00:00,9,2019-09-16 15:00:00,0.12561,0.12561,0.12561,0.0,0.41118165299996934,569.2217808903318,-0.0,44.58502236087031,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6207,2019-09-16 15:00:00,9,2019-09-16 16:00:00,0.12561,0.12561,0.12561,0.0,0.3304116849549144,560.7003524024328,-0.0,36.063593872971296,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6208,2019-09-16 16:00:00,9,2019-09-16 17:00:00,0.15111,0.15111,0.15111,0.0,0.26507908735895197,554.2440531879454,-0.0,29.607294658483852,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6209,2019-09-16 17:00:00,9,2019-09-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.2114426839921334,504.41298815451154,-0.0,0.0,0.0,504.41298815451154,504.41298815451154,0.0,1.0
6210,2019-09-16 18:00:00,9,2019-09-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.2114426839921334,439.31676531426956,-0.0,0.0,0.0,439.31676531426956,439.31676531426956,0.0,1.0
6211,2019-09-16 19:00:00,9,2019-09-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.2114426839921334,410.1212255345748,-0.0,0.0,0.0,410.1212255345748,410.1212255345748,0.0,1.0
6212,2019-09-16 20:00:00,9,2019-09-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.2114426839921334,306.9435153042555,-0.0,89.11636156365763,0.0,217.8271537405979,217.8271537405979,0.0,0.0
6213,2019-09-16 21:00:00,9,2019-09-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,224.0586762819457,-0.0,0.0,0.0,224.0586762819457,224.0586762819457,0.0,0.0
6214,2019-09-16 22:00:00,9,2019-09-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,290.9040161806287,-0.0,0.0,0.0,290.9040161806287,290.9040161806287,0.0,1.0
6215,2019-09-16 23:00:00,9,2019-09-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.10303851835337,-0.0,0.0,0.0,237.10303851835337,237.10303851835337,0.0,0.0
6216,2019-09-17 00:00:00,9,2019-09-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.18525746731328,-0.0,0.0,0.0,220.18525746731328,220.18525746731328,0.0,0.0
6217,2019-09-17 01:00:00,9,2019-09-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.76843278298375,-0.0,0.0,0.0,218.76843278298375,218.76843278298375,0.0,0.0
6218,2019-09-17 02:00:00,9,2019-09-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.6371124594087,-0.0,0.0,0.0,216.6371124594087,216.6371124594087,0.0,0.0
6219,2019-09-17 03:00:00,9,2019-09-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.21002420402803,-0.0,0.0,0.0,229.21002420402803,229.21002420402803,0.0,0.0
6220,2019-09-17 04:00:00,9,2019-09-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.89200228587245,-0.0,0.0,0.0,226.89200228587245,226.89200228587245,0.0,0.0
