,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6221,2019-09-17 05:00:00,9,2019-09-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,286.281005524804,-80.40312637475441,0.0,0.0,366.68413189955845,366.68413189955845,0.0,1.0
6222,2019-09-17 06:00:00,9,2019-09-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.17328479377462344,298.02213660716296,-221.90538755861365,0.0,0.0,519.9275241657766,519.9275241657766,0.0,1.0
6223,2019-09-17 07:00:00,9,2019-09-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.5135397213644978,376.1281150208625,-143.79940914491414,0.0,0.0,519.9275241657766,519.9275241657766,0.0,1.0
6224,2019-09-17 08:00:00,9,2019-09-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.7340321487200328,346.4702298527545,-173.4572943130221,0.0,0.0,519.9275241657766,519.9275241657766,0.0,1.0
6225,2019-09-17 09:00:00,9,2019-09-17 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,424.84869581485793,0.0,0.0,0.0,424.84869581485793,424.84869581485793,0.0,0.0
6226,2019-09-17 10:00:00,9,2019-09-17 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,483.2881422633252,-0.0,0.0,0.0,483.2881422633252,483.2881422633252,0.0,0.0
6227,2019-09-17 11:00:00,9,2019-09-17 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,517.0918372970741,-0.0,0.0,0.0,517.0918372970741,517.0918372970741,0.0,0.0
6228,2019-09-17 12:00:00,9,2019-09-17 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,519.9275241657766,-0.0,0.0,0.0,519.9275241657766,519.9275241657766,0.0,1.0
6229,2019-09-17 13:00:00,9,2019-09-17 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,508.8203097916358,-0.0,0.0,0.0,508.8203097916358,508.8203097916358,0.0,0.0
6230,2019-09-17 14:00:00,9,2019-09-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,495.26854680678457,-0.0,0.0,0.0,495.26854680678457,495.26854680678457,0.0,1.0
6231,2019-09-17 15:00:00,9,2019-09-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,488.22827792215844,-0.0,0.0,0.0,488.22827792215844,488.22827792215844,0.0,0.0
6232,2019-09-17 16:00:00,9,2019-09-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,419.91651085094037,-0.0,300.0,0.0,119.91651085094037,119.91651085094037,0.0,0.0
6233,2019-09-17 17:00:00,9,2019-09-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,421.47019848724364,-0.0,0.0,0.0,421.47019848724364,421.47019848724364,0.0,0.0
6234,2019-09-17 18:00:00,9,2019-09-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,422.45095381451097,-0.0,0.0,0.0,422.45095381451097,422.45095381451097,0.0,0.0
6235,2019-09-17 19:00:00,9,2019-09-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,396.1257278459606,-0.0,224.4,0.0,171.72572784596062,171.72572784596062,0.0,0.0
6236,2019-09-17 20:00:00,9,2019-09-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,349.27683023254974,-0.0,0.0,0.0,349.27683023254974,349.27683023254974,0.0,1.0
6237,2019-09-17 21:00:00,9,2019-09-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,237.99491680329783,-0.0,0.0,0.0,237.99491680329783,237.99491680329783,0.0,0.0
6238,2019-09-17 22:00:00,9,2019-09-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.4896310255724,-0.0,0.0,0.0,300.4896310255724,300.4896310255724,0.0,0.0
6239,2019-09-17 23:00:00,9,2019-09-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.51177742660934,-0.0,0.0,0.0,244.51177742660934,244.51177742660934,0.0,0.0
6240,2019-09-18 00:00:00,9,2019-09-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,225.74721754918,-0.0,0.0,0.0,225.74721754918,225.74721754918,0.0,0.0
6241,2019-09-18 01:00:00,9,2019-09-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.07909537683867,-0.0,0.0,0.0,220.07909537683867,220.07909537683867,0.0,0.0
6242,2019-09-18 02:00:00,9,2019-09-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.60797524586562,-0.0,0.0,0.0,214.60797524586562,214.60797524586562,0.0,0.0
6243,2019-09-18 03:00:00,9,2019-09-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.4781338334542,-0.0,0.0,0.0,223.4781338334542,223.4781338334542,0.0,0.0
6244,2019-09-18 04:00:00,9,2019-09-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,219.40160450704903,-155.30852633283132,0.0,0.0,374.7101308398803,374.7101308398803,0.0,1.0
6245,2019-09-18 05:00:00,9,2019-09-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.288139740377008,306.3714602727815,-218.26529825668,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6246,2019-09-18 06:00:00,9,2019-09-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.6228131977039174,320.1925222251732,-204.44423630428832,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6247,2019-09-18 07:00:00,9,2019-09-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.9362943600371595,483.0896020319569,-41.54715649750466,0.0,0.0,524.6367585294615,524.6367585294615,0.0,1.0
6248,2019-09-18 08:00:00,9,2019-09-18 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,554.270835546048,-0.0,29.634077016586502,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6249,2019-09-18 09:00:00,9,2019-09-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.9463150778685027,552.5507149578383,-0.0,27.913956428376764,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6250,2019-09-18 10:00:00,9,2019-09-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.8957463162228927,612.6344168956077,-0.0,87.9976583661462,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6251,2019-09-18 11:00:00,9,2019-09-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.736330268458135,592.6718850467394,-0.0,68.03512651727783,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6252,2019-09-18 12:00:00,9,2019-09-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.6130782276659651,598.6505681101607,-0.0,74.01380958069922,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6253,2019-09-18 13:00:00,9,2019-09-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.4789952392951331,586.9066664728405,-0.0,62.26990794337894,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6254,2019-09-18 14:00:00,9,2019-09-18 15:00:00,0.12561,0.12561,0.12561,0.0,0.36618743504988144,573.4824078232072,-0.0,48.84564929374562,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6255,2019-09-18 15:00:00,9,2019-09-18 16:00:00,0.12561,0.12561,0.12561,0.0,0.2776989399525162,568.5601669079783,-0.0,43.9234083785168,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6256,2019-09-18 16:00:00,9,2019-09-18 17:00:00,0.15111,0.15111,0.15111,0.0,0.19812754796244955,554.6970028175775,-0.0,56.45624929933551,0.0,498.240753518242,498.240753518242,0.0,0.0
6257,2019-09-18 17:00:00,9,2019-09-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.09585173401437798,537.0057011075543,-0.0,12.368942578092742,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6258,2019-09-18 18:00:00,9,2019-09-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.0734442293439201,537.5779731273054,-0.0,12.941214597843896,0.0,524.6367585294615,524.6367585294615,0.0,0.0
6259,2019-09-18 19:00:00,9,2019-09-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,478.88710346949244,-0.0,0.0,0.0,478.88710346949244,478.88710346949244,0.0,0.0
6260,2019-09-18 20:00:00,9,2019-09-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.83844951221124,-0.0,0.0,0.0,339.83844951221124,339.83844951221124,0.0,0.0
6261,2019-09-18 21:00:00,9,2019-09-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,234.08802578080002,-0.0,0.0,0.0,234.08802578080002,234.08802578080002,0.0,0.0
6262,2019-09-18 22:00:00,9,2019-09-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,299.0261460909398,-0.0,0.0,0.0,299.0261460909398,299.0261460909398,0.0,1.0
6263,2019-09-18 23:00:00,9,2019-09-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.97535972280195,-0.0,0.0,0.0,243.97535972280195,243.97535972280195,0.0,0.0
6264,2019-09-19 00:00:00,9,2019-09-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.3332582180752,-0.0,0.0,0.0,224.3332582180752,224.3332582180752,0.0,0.0
6265,2019-09-19 01:00:00,9,2019-09-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.41542274873729,-0.0,0.0,0.0,220.41542274873729,220.41542274873729,0.0,0.0
6266,2019-09-19 02:00:00,9,2019-09-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.6349933906212,-0.0,0.0,0.0,217.6349933906212,217.6349933906212,0.0,0.0
6267,2019-09-19 03:00:00,9,2019-09-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.9844514630744,-0.0,0.0,0.0,264.9844514630744,264.9844514630744,0.0,1.0
6268,2019-09-19 04:00:00,9,2019-09-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.82339051803433,-259.9506746790683,0.0,0.0,523.7740651971026,523.7740651971026,0.0,1.0
6269,2019-09-19 05:00:00,9,2019-09-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.4485910345079048,352.72325978634564,-178.5383277834287,0.0,0.0,531.2615875697743,531.2615875697743,0.0,1.0
6270,2019-09-19 06:00:00,9,2019-09-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.7223498037758288,350.18537264096705,-181.0762149288073,0.0,0.0,531.2615875697743,531.2615875697743,0.0,1.0
6271,2019-09-19 07:00:00,9,2019-09-19 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,493.2948814603201,-0.0,0.0,0.0,493.2948814603201,493.2948814603201,0.0,0.0
6272,2019-09-19 08:00:00,9,2019-09-19 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,563.6360277280448,-0.0,32.37444015827043,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6273,2019-09-19 09:00:00,9,2019-09-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.9413506518871912,560.0919342855016,-0.0,28.83034671572716,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6274,2019-09-19 10:00:00,9,2019-09-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.8891217629094251,626.1278960187118,-0.0,94.86630844893742,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6275,2019-09-19 11:00:00,9,2019-09-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.7172625084729448,609.5035550406257,-0.0,78.24196747085128,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6276,2019-09-19 12:00:00,9,2019-09-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.5755198137793737,605.3797322007995,-0.0,74.11814463102516,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6277,2019-09-19 13:00:00,9,2019-09-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.4412478126362122,593.4935785718063,-0.0,62.231991002032004,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6278,2019-09-19 14:00:00,9,2019-09-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.3285086985020963,583.5775575490499,-0.0,52.315969979275536,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6279,2019-09-19 15:00:00,9,2019-09-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.2337333905686262,574.5887962720809,-0.0,43.32720870230662,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6280,2019-09-19 16:00:00,9,2019-09-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.15524207045575167,565.095869451876,-0.0,33.834281882101635,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6281,2019-09-19 17:00:00,9,2019-09-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.09394808153890097,549.4779234846804,-0.0,18.216335914906125,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6282,2019-09-19 18:00:00,9,2019-09-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.06094747299740431,537.3045926643415,-0.0,6.043005094567178,0.0,531.2615875697743,531.2615875697743,0.0,0.0
6283,2019-09-19 19:00:00,9,2019-09-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,476.9648120185049,-0.0,0.0,0.0,476.9648120185049,476.9648120185049,0.0,1.0
6284,2019-09-19 20:00:00,9,2019-09-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,339.75094159419194,-0.0,0.0,0.0,339.75094159419194,339.75094159419194,0.0,1.0
6285,2019-09-19 21:00:00,9,2019-09-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,242.39271871564,-0.0,0.0,0.0,242.39271871564,242.39271871564,0.0,0.0
6286,2019-09-19 22:00:00,9,2019-09-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,304.65550142347047,-0.0,0.0,0.0,304.65550142347047,304.65550142347047,0.0,0.0
6287,2019-09-19 23:00:00,9,2019-09-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.2333826716627,-0.0,0.0,0.0,250.2333826716627,250.2333826716627,0.0,0.0
6288,2019-09-20 00:00:00,9,2019-09-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,228.8778326416112,-0.0,0.0,0.0,228.8778326416112,228.8778326416112,0.0,0.0
6289,2019-09-20 01:00:00,9,2019-09-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,223.527120207726,-0.0,0.0,0.0,223.527120207726,223.527120207726,0.0,0.0
6290,2019-09-20 02:00:00,9,2019-09-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.94280506556333,-0.0,0.0,0.0,218.94280506556333,218.94280506556333,0.0,0.0
6291,2019-09-20 03:00:00,9,2019-09-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,227.79251468232053,-300.0,0.0,0.0,527.7925146823205,527.7925146823205,0.0,1.0
6292,2019-09-20 04:00:00,9,2019-09-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,220.5979308547489,-300.0,0.0,0.0,520.5979308547489,520.5979308547489,0.0,1.0
6293,2019-09-20 05:00:00,9,2019-09-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.97,304.093156035268,-0.0,0.0,0.0,304.093156035268,304.093156035268,0.0,1.0
6294,2019-09-20 06:00:00,9,2019-09-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.97,313.5886255169711,-19.565217391304348,0.0,0.0,333.15384290827546,333.15384290827546,0.0,1.0
6295,2019-09-20 07:00:00,9,2019-09-20 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,474.7933317414834,-0.0,0.0,0.0,474.7933317414834,474.7933317414834,0.0,0.0
6296,2019-09-20 08:00:00,9,2019-09-20 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,557.1812576532916,-0.0,25.91967008351719,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6297,2019-09-20 09:00:00,9,2019-09-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.9530440759356573,561.6743002680247,-0.0,30.41271269825029,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6298,2019-09-20 10:00:00,9,2019-09-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.897948581917088,607.027078936467,-0.0,75.76549136669257,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6299,2019-09-20 11:00:00,9,2019-09-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.7606922569774275,580.8284762264136,-0.0,49.56688865663921,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6300,2019-09-20 12:00:00,9,2019-09-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.670897168831342,588.9223007561781,-0.0,57.660713186403655,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6301,2019-09-20 13:00:00,9,2019-09-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.5664393550878571,585.1710136384644,-0.0,53.90942606868998,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6302,2019-09-20 14:00:00,9,2019-09-20 15:00:00,0.12561,0.12561,0.12561,0.0,0.46877735134023035,573.0228246727335,-0.0,41.76123710295906,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6303,2019-09-20 15:00:00,9,2019-09-20 16:00:00,0.12561,0.12561,0.12561,0.0,0.3931229362986379,559.2550439370207,-0.0,27.993456367246267,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6304,2019-09-20 16:00:00,9,2019-09-20 17:00:00,0.15111,0.15111,0.15111,0.0,0.34241015302464106,543.4860975055199,-0.0,12.22450993574546,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6305,2019-09-20 17:00:00,9,2019-09-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.32026430169176884,529.043694873764,-0.0,0.0,0.0,529.043694873764,529.043694873764,0.0,1.0
6306,2019-09-20 18:00:00,9,2019-09-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.32026430169176884,518.4518805136427,-0.0,0.0,0.0,518.4518805136427,518.4518805136427,0.0,1.0
6307,2019-09-20 19:00:00,9,2019-09-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.32026430169176884,454.23731306924105,-0.0,0.0,0.0,454.23731306924105,454.23731306924105,0.0,1.0
6308,2019-09-20 20:00:00,9,2019-09-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.32026430169176884,325.2894237374074,-0.0,149.1858945338564,0.0,176.10352920355098,176.10352920355098,0.0,0.0
6309,2019-09-20 21:00:00,9,2019-09-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,221.22146636795006,-0.0,0.0,0.0,221.22146636795006,221.22146636795006,0.0,0.0
6310,2019-09-20 22:00:00,9,2019-09-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,286.522849147166,-0.0,0.0,0.0,286.522849147166,286.522849147166,0.0,1.0
6311,2019-09-20 23:00:00,9,2019-09-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.52490650462573,-0.0,0.0,0.0,229.52490650462573,229.52490650462573,0.0,0.0
6312,2019-09-21 00:00:00,9,2019-09-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.44275989234777,-0.0,0.0,0.0,211.44275989234777,211.44275989234777,0.0,0.0
6313,2019-09-21 01:00:00,9,2019-09-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,208.15010238394447,-0.0,0.0,0.0,208.15010238394447,208.15010238394447,0.0,0.0
6314,2019-09-21 02:00:00,9,2019-09-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.62776800998355,-0.0,0.0,0.0,204.62776800998355,204.62776800998355,0.0,0.0
6315,2019-09-21 03:00:00,9,2019-09-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,214.27543465517843,-106.44168208645053,0.0,0.0,320.71711674162896,320.71711674162896,0.0,1.0
6316,2019-09-21 04:00:00,9,2019-09-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.21321057919922415,210.29571064702657,-0.0,0.0,0.0,210.29571064702657,210.29571064702657,0.0,0.0
6317,2019-09-21 05:00:00,9,2019-09-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.21321057919922415,295.05087710264553,-236.21071046712888,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6318,2019-09-21 06:00:00,9,2019-09-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.5754003352488217,306.3453198562477,-224.91626771352668,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6319,2019-09-21 07:00:00,9,2019-09-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.920271945742896,479.2650304455761,-51.99655712419832,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6320,2019-09-21 08:00:00,9,2019-09-21 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,555.8695055004838,-0.0,24.60791793070939,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6321,2019-09-21 09:00:00,9,2019-09-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.9554204385313236,550.8026553285563,-0.0,19.541067758781878,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6322,2019-09-21 10:00:00,9,2019-09-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.9200199534610666,614.3097759822015,-0.0,83.04818841242707,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6323,2019-09-21 11:00:00,9,2019-09-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.7695703367718871,594.544739361223,-0.0,63.28315179144863,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6324,2019-09-21 12:00:00,9,2019-09-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.6549269458453497,590.2104010206065,-0.0,58.94881345083206,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6325,2019-09-21 13:00:00,9,2019-09-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.5481356171300742,575.9693296499267,-0.0,44.70774208015234,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6326,2019-09-21 14:00:00,9,2019-09-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.4671433307529867,570.8667170771955,-0.0,39.60512950742111,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6327,2019-09-21 15:00:00,9,2019-09-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.3953949077322962,575.1181578551981,-0.0,43.856570285423686,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6328,2019-09-21 16:00:00,9,2019-09-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.3159445992442098,572.205847015421,-0.0,40.944259445646594,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6329,2019-09-21 17:00:00,9,2019-09-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.24177021619050224,562.6776883784522,-0.0,82.765382769529,0.0,479.91230560892325,479.91230560892325,0.0,0.0
6330,2019-09-21 18:00:00,9,2019-09-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.0918329285645439,554.3533641374027,-0.0,23.091776567628244,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6331,2019-09-21 19:00:00,9,2019-09-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,495.25464928955705,-0.0,0.0,0.0,495.25464928955705,495.25464928955705,0.0,1.0
6332,2019-09-21 20:00:00,9,2019-09-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,356.3793234048592,-0.0,0.0,0.0,356.3793234048592,356.3793234048592,0.0,1.0
6333,2019-09-21 21:00:00,9,2019-09-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,247.88405360520485,-0.0,0.0,0.0,247.88405360520485,247.88405360520485,0.0,0.0
6334,2019-09-21 22:00:00,9,2019-09-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,307.7123753982792,-0.0,0.0,0.0,307.7123753982792,307.7123753982792,0.0,0.0
6335,2019-09-21 23:00:00,9,2019-09-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.851602882888,-0.0,0.0,0.0,251.851602882888,251.851602882888,0.0,0.0
6336,2019-09-22 00:00:00,9,2019-09-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.715096082561,-0.0,0.0,0.0,226.715096082561,226.715096082561,0.0,0.0
6337,2019-09-22 01:00:00,9,2019-09-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,217.84578548847452,-0.0,0.0,0.0,217.84578548847452,217.84578548847452,0.0,0.0
6338,2019-09-22 02:00:00,9,2019-09-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.565687669987,-0.0,0.0,0.0,209.565687669987,209.565687669987,0.0,0.0
6339,2019-09-22 03:00:00,9,2019-09-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.57995406175243,-281.68163350802195,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6340,2019-09-22 04:00:00,9,2019-09-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.48191183804563364,244.4128173017451,-286.8487702680293,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6341,2019-09-22 05:00:00,9,2019-09-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.9217466191232787,327.3241516763541,-0.0,0.0,0.0,327.3241516763541,327.3241516763541,0.0,1.0
6342,2019-09-22 06:00:00,9,2019-09-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.9217466191232787,318.50199542474223,-51.03481361525303,0.0,0.0,369.53680903999526,369.53680903999526,0.0,1.0
6343,2019-09-22 07:00:00,9,2019-09-22 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,475.1455533743375,-0.0,0.0,0.0,475.1455533743375,475.1455533743375,0.0,1.0
6344,2019-09-22 08:00:00,9,2019-09-22 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,556.7848736871348,-0.0,25.523286117360385,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6345,2019-09-22 09:00:00,9,2019-09-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.9537621628308689,556.2746081317644,-0.0,25.013020561989947,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6346,2019-09-22 10:00:00,9,2019-09-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.9084487197837857,612.7982222211145,-0.0,81.53663465134014,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6347,2019-09-22 11:00:00,9,2019-09-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.7607374251255609,591.711882228369,-0.0,60.450294658594544,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6348,2019-09-22 12:00:00,9,2019-09-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.6512260217585417,589.0761319907665,-0.0,57.81454442099209,0.0,531.2615875697744,531.2615875697744,0.0,0.0
