,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6349,2019-09-22 13:00:00,9,2019-09-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.5464895282422517,574.1107094511059,-0.0,42.849121881331484,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6350,2019-09-22 14:00:00,9,2019-09-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.4688643074427381,565.4977328129111,-0.0,34.23614524313666,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6351,2019-09-22 15:00:00,9,2019-09-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.40684230519067893,563.8263387315043,-0.0,32.56475116172987,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6352,2019-09-22 16:00:00,9,2019-09-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.3478481907672552,553.0739563407252,-0.0,154.91567422331778,0.0,398.15828211740745,398.15828211740745,0.0,0.0
6353,2019-09-22 17:00:00,9,2019-09-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.06720385340617228,540.7581146499815,-0.0,9.496527080207102,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6354,2019-09-22 18:00:00,9,2019-09-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,518.2404270526034,-0.0,0.0,0.0,518.2404270526034,518.2404270526034,0.0,0.0
6355,2019-09-22 19:00:00,9,2019-09-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,457.6099612123097,-0.0,0.0,0.0,457.6099612123097,457.6099612123097,0.0,1.0
6356,2019-09-22 20:00:00,9,2019-09-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,325.9389013651612,-0.0,0.0,0.0,325.9389013651612,325.9389013651612,0.0,1.0
6357,2019-09-22 21:00:00,9,2019-09-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,227.54653026524872,-0.0,0.0,0.0,227.54653026524872,227.54653026524872,0.0,0.0
6358,2019-09-22 22:00:00,9,2019-09-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.2101311125908,-0.0,0.0,0.0,288.2101311125908,288.2101311125908,0.0,1.0
6359,2019-09-22 23:00:00,9,2019-09-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.90677204973593,-0.0,0.0,0.0,226.90677204973593,226.90677204973593,0.0,0.0
6360,2019-09-23 00:00:00,9,2019-09-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.9524591039511,-0.0,0.0,0.0,199.9524591039511,199.9524591039511,0.0,0.0
6361,2019-09-23 01:00:00,9,2019-09-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.2743212803001,-0.0,0.0,0.0,194.2743212803001,194.2743212803001,0.0,0.0
6362,2019-09-23 02:00:00,9,2019-09-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.674752843457,-0.0,0.0,0.0,191.674752843457,191.674752843457,0.0,0.0
6363,2019-09-23 03:00:00,9,2019-09-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.44403213221648,-0.0,0.0,0.0,206.44403213221648,206.44403213221648,0.0,0.0
6364,2019-09-23 04:00:00,9,2019-09-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.4245682757171,-300.0,0.0,0.0,504.4245682757171,504.4245682757171,0.0,1.0
6365,2019-09-23 05:00:00,9,2019-09-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.51,266.15012491339945,-265.11146265637495,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6366,2019-09-23 06:00:00,9,2019-09-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.9165042427397749,275.1875484853585,-54.45375473492936,0.0,0.0,329.64130322028785,329.64130322028785,0.0,1.0
6367,2019-09-23 07:00:00,9,2019-09-23 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,416.03834908837985,-0.0,0.0,0.0,416.03834908837985,416.03834908837985,0.0,1.0
6368,2019-09-23 08:00:00,9,2019-09-23 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,484.52825479226317,-0.0,0.0,0.0,484.52825479226317,484.52825479226317,0.0,0.0
6369,2019-09-23 09:00:00,9,2019-09-23 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,550.2030903740441,-0.0,18.941502804269703,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6370,2019-09-23 10:00:00,9,2019-09-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.9656856833255983,614.2972780864094,-0.0,83.03569051663499,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6371,2019-09-23 11:00:00,9,2019-09-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.8152587077519843,593.9581897733161,-0.0,62.696602203541715,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6372,2019-09-23 12:00:00,9,2019-09-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.7016779066586116,593.4179443408814,-0.0,62.15635677110697,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6373,2019-09-23 13:00:00,9,2019-09-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.5890758110587802,577.306738994894,-0.0,46.04515142511957,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6374,2019-09-23 14:00:00,9,2019-09-23 15:00:00,0.12561,0.12561,0.12561,0.0,0.5056606816654475,558.5116211845275,-0.0,27.25003361475308,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6375,2019-09-23 15:00:00,9,2019-09-23 16:00:00,0.12561,0.12561,0.12561,0.0,0.45629467874017027,544.7778721508874,-0.0,13.516284581113041,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6376,2019-09-23 16:00:00,9,2019-09-23 17:00:00,0.15111,0.15111,0.15111,0.0,0.43180865594829876,535.5584959851735,-0.0,4.296908415399116,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6377,2019-09-23 17:00:00,9,2019-09-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.4240244015725757,502.58654366571466,-0.0,206.46146966806182,0.0,296.12507399765286,296.12507399765286,0.0,0.0
6378,2019-09-23 18:00:00,9,2019-09-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,439.4088041958625,-0.0,0.0,0.0,439.4088041958625,439.4088041958625,0.0,1.0
6379,2019-09-23 19:00:00,9,2019-09-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,413.51327076953635,-0.0,0.0,0.0,413.51327076953635,413.51327076953635,0.0,1.0
6380,2019-09-23 20:00:00,9,2019-09-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,314.21859909684406,-0.0,0.0,0.0,314.21859909684406,314.21859909684406,0.0,0.0
6381,2019-09-23 21:00:00,9,2019-09-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,233.41001165940986,-0.0,0.0,0.0,233.41001165940986,233.41001165940986,0.0,0.0
6382,2019-09-23 22:00:00,9,2019-09-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.23104259186334,-0.0,0.0,0.0,296.23104259186334,296.23104259186334,0.0,1.0
6383,2019-09-23 23:00:00,9,2019-09-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.24742248215756,-0.0,0.0,0.0,239.24742248215756,239.24742248215756,0.0,0.0
6384,2019-09-24 00:00:00,9,2019-09-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,216.62611263707214,-0.0,0.0,0.0,216.62611263707214,216.62611263707214,0.0,0.0
6385,2019-09-24 01:00:00,9,2019-09-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.24488404438264,-0.0,0.0,0.0,211.24488404438264,211.24488404438264,0.0,0.0
6386,2019-09-24 02:00:00,9,2019-09-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.97818887254462,-0.0,0.0,0.0,205.97818887254462,205.97818887254462,0.0,0.0
6387,2019-09-24 03:00:00,9,2019-09-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,215.4665258820915,-0.0,0.0,0.0,215.4665258820915,215.4665258820915,0.0,0.0
6388,2019-09-24 04:00:00,9,2019-09-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.45727093326767,-0.0,0.0,0.0,211.45727093326767,211.45727093326767,0.0,0.0
6389,2019-09-24 05:00:00,9,2019-09-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.3630456390685,-260.89854193070585,0.0,0.0,531.2615875697743,531.2615875697743,0.0,1.0
6390,2019-09-24 06:00:00,9,2019-09-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.4500444309604156,275.01778741813615,-0.0,0.0,0.0,275.01778741813615,275.01778741813615,0.0,0.0
6391,2019-09-24 07:00:00,9,2019-09-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.4500444309604156,346.4534785688029,-0.0,0.0,0.0,346.4534785688029,346.4534785688029,0.0,0.0
6392,2019-09-24 08:00:00,9,2019-09-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.4500444309604156,308.7959030230499,-222.46568454672445,0.0,0.0,531.2615875697743,531.2615875697743,0.0,1.0
6393,2019-09-24 09:00:00,9,2019-09-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.7911584805987266,396.27828955071357,-134.98329801906078,0.0,0.0,531.2615875697743,531.2615875697743,0.0,1.0
6394,2019-09-24 10:00:00,9,2019-09-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.9981328708946201,464.1540985517742,-0.0,0.0,0.0,464.1540985517742,464.1540985517742,0.0,0.0
6395,2019-09-24 11:00:00,9,2019-09-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.9981328708946201,495.56790781417703,-0.0,0.0,0.0,495.567907814177,495.567907814177,0.0,0.0
6396,2019-09-24 12:00:00,9,2019-09-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.99813287089462,492.18921387125033,-0.0,5.684341886080802e-14,0.0,492.1892138712503,492.1892138712503,0.0,0.0
6397,2019-09-24 13:00:00,9,2019-09-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.9981328708946198,479.9755349549629,-1.2176928948131263,0.0,0.0,481.193227849776,481.193227849776,0.0,1.0
6398,2019-09-24 14:00:00,9,2019-09-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,466.2573545804251,-0.0,0.0,0.0,466.2573545804251,466.2573545804251,0.0,1.0
6399,2019-09-24 15:00:00,9,2019-09-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,458.50190258946793,-0.0,0.0,0.0,458.50190258946793,458.50190258946793,0.0,0.0
6400,2019-09-24 16:00:00,9,2019-09-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,392.0484469175126,-0.0,300.0,0.0,92.04844691751259,92.04844691751259,0.0,0.0
6401,2019-09-24 17:00:00,9,2019-09-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,400.6288158860695,-0.0,0.0,0.0,400.6288158860695,400.6288158860695,0.0,0.0
6402,2019-09-24 18:00:00,9,2019-09-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,386.2119855002661,-0.0,0.0,0.0,386.2119855002661,386.2119855002661,0.0,0.0
6403,2019-09-24 19:00:00,9,2019-09-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,361.17607227627764,-0.0,224.4,0.0,136.77607227627757,136.77607227627757,0.0,0.0
6404,2019-09-24 20:00:00,9,2019-09-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,322.1353756496463,-0.0,2.842170943040401e-14,0.0,322.1353756496463,322.1353756496463,0.0,1.0
6405,2019-09-24 21:00:00,9,2019-09-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,213.68516463528945,-0.0,0.0,0.0,213.68516463528945,213.68516463528945,0.0,0.0
6406,2019-09-24 22:00:00,9,2019-09-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.23108969234977,-0.0,0.0,0.0,280.23108969234977,280.23108969234977,0.0,1.0
6407,2019-09-24 23:00:00,9,2019-09-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,220.44624899079588,-0.0,-1.5213646573553368e-14,0.0,220.4462489907959,220.4462489907959,0.0,0.0
6408,2019-09-25 00:00:00,9,2019-09-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.22609222723037,-0.0,0.0,0.0,206.22609222723037,206.22609222723037,0.0,0.0
6409,2019-09-25 01:00:00,9,2019-09-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.0665408608088,-0.0,0.0,0.0,202.0665408608088,202.0665408608088,0.0,0.0
6410,2019-09-25 02:00:00,9,2019-09-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.66273769598232,-0.0,0.0,0.0,197.66273769598232,197.66273769598232,0.0,0.0
6411,2019-09-25 03:00:00,9,2019-09-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,207.2346170311432,-73.40555630711755,0.0,0.0,280.64017333826075,280.64017333826075,0.0,1.0
6412,2019-09-25 04:00:00,9,2019-09-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.16255518633758026,202.9680995814052,-0.0,0.0,0.0,202.9680995814052,202.9680995814052,0.0,0.0
6413,2019-09-25 05:00:00,9,2019-09-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.16255518633758026,287.84382583487013,-243.41776173490427,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6414,2019-09-25 06:00:00,9,2019-09-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.5357957543311002,293.5620643290911,-237.69952324068333,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6415,2019-09-25 07:00:00,9,2019-09-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.9002683566334811,466.21921146117523,-65.04237610859917,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6416,2019-09-25 08:00:00,9,2019-09-25 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,542.9973325008057,-0.0,11.735744931031263,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6417,2019-09-25 09:00:00,9,2019-09-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.9787395925162478,538.5283677102491,-0.0,7.26678014047468,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6418,2019-09-25 10:00:00,9,2019-09-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.9655751357400254,608.131557189324,-0.0,76.86996961954958,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6419,2019-09-25 11:00:00,9,2019-09-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.8263179444002617,593.0880972148373,-0.0,61.826509645062856,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6420,2019-09-25 12:00:00,9,2019-09-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.7143133979418146,597.7732184037528,-0.0,66.51163083397842,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6421,2019-09-25 13:00:00,9,2019-09-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.5938213130976508,588.1720926535725,-0.0,56.91050508379806,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6422,2019-09-25 14:00:00,9,2019-09-25 15:00:00,0.12561,0.12561,0.12561,0.0,0.49072257200381375,574.850683265053,-0.0,43.589095695278615,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6423,2019-09-25 15:00:00,9,2019-09-25 16:00:00,0.12561,0.12561,0.12561,0.0,0.41175681893265687,565.805586770924,-0.0,34.54399920114963,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6424,2019-09-25 16:00:00,9,2019-09-25 17:00:00,0.15111,0.15111,0.15111,0.0,0.34917711023492204,554.6706601254205,-0.0,146.1841100123523,0.0,408.4865501130681,408.4865501130681,0.0,0.0
6425,2019-09-25 17:00:00,9,2019-09-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.08435082398066061,544.4306541040635,-0.0,13.169066534289072,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6426,2019-09-25 18:00:00,9,2019-09-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.060493819389557224,537.05417587281,-0.0,5.792588303035586,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6427,2019-09-25 19:00:00,9,2019-09-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,480.9205812628317,-0.0,0.0,0.0,480.9205812628317,480.9205812628317,0.0,1.0
6428,2019-09-25 20:00:00,9,2019-09-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,344.49075185307936,-0.0,0.0,0.0,344.49075185307936,344.49075185307936,0.0,1.0
6429,2019-09-25 21:00:00,9,2019-09-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,239.6760944319028,-0.0,0.0,0.0,239.6760944319028,239.6760944319028,0.0,0.0
6430,2019-09-25 22:00:00,9,2019-09-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,304.2500663771917,-0.0,0.0,0.0,304.2500663771917,304.2500663771917,0.0,0.0
6431,2019-09-25 23:00:00,9,2019-09-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.4216044928054,-0.0,0.0,0.0,250.4216044928054,250.4216044928054,0.0,0.0
6432,2019-09-26 00:00:00,9,2019-09-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.59192600616845,-0.0,0.0,0.0,230.59192600616845,230.59192600616845,0.0,0.0
6433,2019-09-26 01:00:00,9,2019-09-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,226.98855828249117,-0.0,0.0,0.0,226.98855828249117,226.98855828249117,0.0,0.0
6434,2019-09-26 02:00:00,9,2019-09-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,224.27069084908294,-0.0,0.0,0.0,224.27069084908294,224.27069084908294,0.0,0.0
6435,2019-09-26 03:00:00,9,2019-09-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.9296004519519,-260.3319871178225,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6436,2019-09-26 04:00:00,9,2019-09-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.4491757135806612,269.8521887297297,-261.40939884004473,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6437,2019-09-26 05:00:00,9,2019-09-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.8500034584687298,359.2665322863919,-0.0,0.0,0.0,359.2665322863919,359.2665322863919,0.0,1.0
6438,2019-09-26 06:00:00,9,2019-09-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.8500034584687298,358.09930699277373,-97.82383143343709,0.0,0.0,455.9231384262108,455.9231384262108,0.0,1.0
6439,2019-09-26 07:00:00,9,2019-09-26 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,492.51649100220703,-0.0,0.0,0.0,492.51649100220703,492.51649100220703,0.0,0.0
6440,2019-09-26 08:00:00,9,2019-09-26 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,559.9519859323424,-0.0,28.690398362567976,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6441,2019-09-26 09:00:00,9,2019-09-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.9480246406475218,554.6446727346122,-0.0,23.38308516483778,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6442,2019-09-26 10:00:00,9,2019-09-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.9056639791170185,608.3395439810229,-0.0,77.07795641124846,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6443,2019-09-26 11:00:00,9,2019-09-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.7660300001111336,591.9487260430882,-0.0,60.68713847331378,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6444,2019-09-26 12:00:00,9,2019-09-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.6560895318623768,593.1407010491312,-0.0,61.87911347935676,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6445,2019-09-26 13:00:00,9,2019-09-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.5439896886026726,579.5794422852093,-0.0,48.31785471543492,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6446,2019-09-26 14:00:00,9,2019-09-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.4564573431036963,564.7749505740919,-0.0,33.51336300431751,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6447,2019-09-26 15:00:00,9,2019-09-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.39574472896543994,553.9560780900979,-0.0,22.694490520323484,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6448,2019-09-26 16:00:00,9,2019-09-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.3546315215010858,544.5228484354491,-0.0,162.7675340021447,0.0,381.75531443330436,381.75531443330436,0.0,0.0
6449,2019-09-26 17:00:00,9,2019-09-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.059762800482707684,536.650653436229,-0.0,5.389065866454644,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6450,2019-09-26 18:00:00,9,2019-09-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,514.4843540558405,-0.0,0.0,0.0,514.4843540558405,514.4843540558405,0.0,0.0
6451,2019-09-26 19:00:00,9,2019-09-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,457.95323393521113,-0.0,0.0,0.0,457.95323393521113,457.95323393521113,0.0,1.0
6452,2019-09-26 20:00:00,9,2019-09-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,328.38868894982426,-0.0,0.0,0.0,328.38868894982426,328.38868894982426,0.0,1.0
6453,2019-09-26 21:00:00,9,2019-09-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,232.95186948076014,-0.0,0.0,0.0,232.95186948076014,232.95186948076014,0.0,0.0
6454,2019-09-26 22:00:00,9,2019-09-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.6411318261349,-0.0,0.0,0.0,297.6411318261349,297.6411318261349,0.0,1.0
6455,2019-09-26 23:00:00,9,2019-09-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.6011179602302,-0.0,0.0,0.0,240.6011179602302,240.6011179602302,0.0,0.0
6456,2019-09-27 00:00:00,9,2019-09-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,218.25171595631895,-0.0,0.0,0.0,218.25171595631895,218.25171595631895,0.0,0.0
6457,2019-09-27 01:00:00,9,2019-09-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,211.8562775115156,-0.0,0.0,0.0,211.8562775115156,211.8562775115156,0.0,0.0
6458,2019-09-27 02:00:00,9,2019-09-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,209.0578081215586,-0.0,0.0,0.0,209.0578081215586,209.0578081215586,0.0,0.0
6459,2019-09-27 03:00:00,9,2019-09-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,221.8934343903686,-300.0,0.0,0.0,521.8934343903686,521.8934343903686,0.0,1.0
6460,2019-09-27 04:00:00,9,2019-09-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,221.27825078530404,-0.0,0.0,0.0,221.27825078530404,221.27825078530404,0.0,0.0
6461,2019-09-27 05:00:00,9,2019-09-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.51,309.4424086718624,-57.93091246205821,0.0,0.0,367.37332113392057,367.37332113392057,0.0,1.0
6462,2019-09-27 06:00:00,9,2019-09-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.5988273991084893,320.6342284916215,-210.6273590781529,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6463,2019-09-27 07:00:00,9,2019-09-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.9217893496949904,480.2546417186812,-51.00694585109318,0.0,0.0,531.2615875697744,531.2615875697744,0.0,1.0
6464,2019-09-27 08:00:00,9,2019-09-27 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,546.2492364750591,-0.0,14.987648905284686,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6465,2019-09-27 09:00:00,9,2019-09-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.9728484621281075,547.4956079701241,-0.0,16.234020400349664,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6466,2019-09-27 10:00:00,9,2019-09-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.9434390048810972,606.3137955052446,-0.0,75.05220793547016,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6467,2019-09-27 11:00:00,9,2019-09-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.8074748600704629,583.6391403230633,-0.0,52.37755275328891,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6468,2019-09-27 12:00:00,9,2019-09-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.7125879891405916,585.130667127403,-0.0,53.86907955762854,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6469,2019-09-27 13:00:00,9,2019-09-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.614999076898511,572.7058709517705,-0.0,41.444283381996115,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6470,2019-09-27 14:00:00,9,2019-09-27 15:00:00,0.12561,0.12561,0.12561,0.0,0.539918853380402,557.7703990528897,-0.0,26.508811483115323,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6471,2019-09-27 15:00:00,9,2019-09-27 16:00:00,0.12561,0.12561,0.12561,0.0,0.49189564417185977,545.929223384109,-0.0,14.66763581433463,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6472,2019-09-27 16:00:00,9,2019-09-27 17:00:00,0.15111,0.15111,0.15111,0.0,0.465323840160384,535.3579295660749,-0.0,227.55649703422378,0.0,307.8014325318511,307.8014325318511,0.0,0.0
6473,2019-09-27 17:00:00,9,2019-09-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.05308380930128296,532.9638503040826,-0.0,1.7022627343081922,0.0,531.2615875697744,531.2615875697744,0.0,0.0
6474,2019-09-27 18:00:00,9,2019-09-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,530.1318547619397,-0.0,0.0,0.0,530.1318547619397,530.1318547619397,0.0,0.0
6475,2019-09-27 19:00:00,9,2019-09-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,474.66837427404965,-0.0,0.0,0.0,474.66837427404965,474.66837427404965,0.0,1.0
6476,2019-09-27 20:00:00,9,2019-09-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,340.76667642129746,-0.0,0.0,0.0,340.76667642129746,340.76667642129746,0.0,1.0
